lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,35|38|10881|10883,李睿麒/余維豪/飛克/林安龍,1,2,2.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,381.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,169.41,-3.0,-3.0,-150.0,0.28,0.28,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|113|10881|10883,李睿麒/林任鴻/飛克/林安龍,1,2,2.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,381.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,169.41,-3.0,-3.0,-150.0,0.28,0.28,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,38|113|10881|10883,余維豪/林任鴻/飛克/林安龍,1,2,2.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,381.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,169.41,-3.0,-3.0,-150.0,0.28,0.28,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|38|113|10878,李睿麒/余維豪/林任鴻/曾信武,1,6,6.0,88.0,1.47,01:28,88.0,1.47,01:28,3.0,3.0,50.0,73.64,2.0,2.0,33.33,49.09,3.0,3.0,50.0,73.64,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,2.0,2.0,33.33,49.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,50.0,33.33,16.67,98.18,1.0,1.0,16.67,1.47,1.47,0.33,0.44,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.17,0.0,0.33
4,新北中信特攻,35|38|10878|10883,李睿麒/余維豪/曾信武/林安龍,1,6,6.0,88.0,1.47,01:28,88.0,1.47,01:28,3.0,3.0,50.0,73.64,2.0,2.0,33.33,49.09,3.0,3.0,50.0,73.64,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,2.0,2.0,33.33,49.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,50.0,33.33,16.67,98.18,1.0,1.0,16.67,1.47,1.47,0.33,0.44,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.17,0.0,0.33
4,新北中信特攻,35|113|10878|10883,李睿麒/林任鴻/曾信武/林安龍,1,6,6.0,88.0,1.47,01:28,88.0,1.47,01:28,3.0,3.0,50.0,73.64,2.0,2.0,33.33,49.09,3.0,3.0,50.0,73.64,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,2.0,2.0,33.33,49.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,50.0,33.33,16.67,98.18,1.0,1.0,16.67,1.47,1.47,0.33,0.44,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.17,0.0,0.33
4,新北中信特攻,38|113|10878|10883,余維豪/林任鴻/曾信武/林安龍,1,6,6.0,88.0,1.47,01:28,88.0,1.47,01:28,3.0,3.0,50.0,73.64,2.0,2.0,33.33,49.09,3.0,3.0,50.0,73.64,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,2.0,2.0,33.33,49.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.55,0.0,0.0,0.0,0.0,50.0,33.33,16.67,98.18,1.0,1.0,16.67,1.47,1.47,0.33,0.44,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.17,0.0,0.33
4,新竹御嵿攻城獅,76|90|10862|10885,曾柏喻/李啓瑋/提傑/劉丞勳,2,58,68.0,787.38,13.12,13:07,393.69,6.56,06:34,32.0,16.0,47.06,87.79,20.0,10.0,29.41,54.87,22.0,11.0,32.35,60.35,10.0,5.0,14.71,27.43,15.0,7.5,22.06,41.15,8.0,4.0,11.76,21.95,7.0,3.5,10.29,19.2,2.0,1.0,2.94,5.49,11.0,5.5,16.18,30.18,10.0,5.0,14.71,27.43,3.0,1.5,4.41,8.23,9.0,4.5,13.24,24.69,6.0,3.0,8.82,16.46,13.0,6.5,19.12,35.66,5.0,2.5,7.35,13.72,8.0,4.0,11.76,21.95,3.0,1.5,4.41,8.23,0.0,0.0,0.0,0.0,7.0,3.5,10.29,19.2,6.0,3.0,8.82,16.46,47.06,29.41,17.65,124.36,12.0,6.0,17.65,13.12,6.56,0.5,0.6,0.53,0.29,0.91,0.16,0.8,0.19,0.6,0.39,4.41,0.0,0.1,8.82,0.5
4,新竹御嵿攻城獅,76|88|90|10862,曾柏喻/盧冠軒/李啓瑋/提傑,3,39,52.0,1435.23,23.92,23:55,478.41,7.97,07:58,21.0,7.0,40.38,31.6,23.0,7.67,44.23,34.61,20.0,6.67,38.46,30.1,8.0,2.67,15.38,12.04,10.0,3.33,19.23,15.05,5.0,1.67,9.62,7.52,10.0,3.33,19.23,15.05,3.0,1.0,5.77,4.51,2.0,0.67,3.85,3.01,2.0,0.67,3.85,3.01,3.0,1.0,5.77,4.51,9.0,3.0,17.31,13.54,8.0,2.67,15.38,12.04,6.0,2.0,11.54,9.03,3.0,1.0,5.77,4.51,4.0,1.33,7.69,6.02,1.0,0.33,1.92,1.5,1.0,0.33,1.92,1.5,5.0,1.67,9.62,7.52,3.0,1.0,5.77,4.51,40.38,44.23,-3.85,52.17,-2.0,-0.67,-3.85,23.92,7.97,0.48,0.5,0.5,0.3,1.0,0.13,0.5,0.33,0.53,0.46,1.92,1.92,0.1,5.77,0.1
4,新竹御嵿攻城獅,76|88|90|10887,曾柏喻/盧冠軒/李啓瑋/德魯,1,43,53.0,745.58,12.43,12:26,745.58,12.43,12:26,26.0,26.0,49.06,75.32,30.0,30.0,56.6,86.91,18.0,18.0,33.96,52.15,9.0,9.0,16.98,26.07,8.0,8.0,15.09,23.18,5.0,5.0,9.43,14.49,10.0,10.0,18.87,28.97,4.0,4.0,7.55,11.59,4.0,4.0,7.55,11.59,4.0,4.0,7.55,11.59,2.0,2.0,3.77,5.79,7.0,7.0,13.21,20.28,6.0,6.0,11.32,17.38,7.0,7.0,13.21,20.28,4.0,4.0,7.55,11.59,6.0,6.0,11.32,17.38,2.0,2.0,3.77,5.79,0.0,0.0,0.0,0.0,6.0,6.0,11.32,17.38,11.0,11.0,20.75,31.87,49.06,56.6,-7.55,102.36,-4.0,-4.0,-7.55,12.43,12.43,0.61,0.66,0.62,0.4,1.0,0.17,0.67,0.22,0.54,0.41,3.77,0.0,0.11,20.75,0.22
4,臺北台新戰神,1|10|10865|10867,丁聖儒/雷蒙恩/謝銘駿/威力斯,7,104,133.0,1603.41,26.72,26:43,229.06,3.82,03:49,58.0,8.29,43.61,78.13,59.0,8.43,44.36,79.48,49.0,7.0,36.84,66.01,16.0,2.29,12.03,21.55,28.0,4.0,21.05,37.72,10.0,1.43,7.52,13.47,21.0,3.0,15.79,28.29,6.0,0.86,4.51,8.08,23.0,3.29,17.29,30.98,20.0,2.86,15.04,26.94,12.0,1.71,9.02,16.17,22.0,3.14,16.54,29.64,8.0,1.14,6.02,10.78,17.0,2.43,12.78,22.9,7.0,1.0,5.26,9.43,12.0,1.71,9.02,16.17,1.0,0.14,0.75,1.35,0.0,0.0,0.0,0.0,16.0,2.29,12.03,21.55,24.0,3.43,18.05,32.33,43.61,44.36,-0.75,119.45,-1.0,-0.14,-0.75,26.72,3.82,0.39,0.49,0.36,0.29,0.87,0.11,0.75,0.41,0.73,0.58,0.75,0.0,0.12,18.05,0.47
4,臺北台新戰神,1|10|10867|10869,丁聖儒/雷蒙恩/威力斯/基德,7,298,365.0,4531.47,75.52,75:31,647.35,10.79,10:47,167.0,23.86,45.75,79.6,159.0,22.71,43.56,75.79,125.0,17.86,34.25,59.58,52.0,7.43,14.25,24.79,80.0,11.43,21.92,38.13,35.0,5.0,9.59,16.68,45.0,6.43,12.33,21.45,17.0,2.43,4.66,8.1,60.0,8.57,16.44,28.6,46.0,6.57,12.6,21.93,26.0,3.71,7.12,12.39,49.0,7.0,13.42,23.36,21.0,3.0,5.75,10.01,45.0,6.43,12.33,21.45,30.0,4.29,8.22,14.3,33.0,4.71,9.04,15.73,15.0,2.14,4.11,7.15,3.0,0.43,0.82,1.43,39.0,5.57,10.68,18.59,56.0,8.0,15.34,26.69,45.75,43.56,2.19,115.99,8.0,1.14,2.19,75.52,10.79,0.48,0.55,0.44,0.38,0.77,0.17,0.63,0.37,0.7,0.53,4.11,0.82,0.11,15.34,0.48
4,臺北台新戰神,1|10865|10867|10869,丁聖儒/謝銘駿/威力斯/基德,7,208,255.0,3427.9,57.13,57:08,489.7,8.16,08:10,124.0,17.71,48.63,78.14,104.0,14.86,40.78,65.53,92.0,13.14,36.08,57.97,39.0,5.57,15.29,24.57,58.0,8.29,22.75,36.55,26.0,3.71,10.2,16.38,34.0,4.86,13.33,21.42,13.0,1.86,5.1,8.19,41.0,5.86,16.08,25.84,33.0,4.71,12.94,20.79,19.0,2.71,7.45,11.97,37.0,5.29,14.51,23.31,11.0,1.57,4.31,6.93,41.0,5.86,16.08,25.84,17.0,2.43,6.67,10.71,27.0,3.86,10.59,17.01,4.0,0.57,1.57,2.52,2.0,0.29,0.78,1.26,29.0,4.14,11.37,18.27,41.0,5.86,16.08,25.84,48.63,40.78,7.84,107.12,20.0,2.86,7.84,57.13,8.16,0.49,0.56,0.45,0.38,0.8,0.13,0.69,0.32,0.77,0.52,1.57,0.78,0.11,16.08,0.45
4,新竹御嵿攻城獅,76|87|88|10862,曾柏喻/蔡宸綱/盧冠軒/提傑,11,136,158.0,2834.42,47.24,47:14,257.67,4.29,04:18,58.0,5.27,36.71,44.2,72.0,6.55,45.57,54.87,49.0,4.45,31.01,37.34,18.0,1.64,11.39,13.72,27.0,2.45,17.09,20.58,14.0,1.27,8.86,10.67,22.0,2.0,13.92,16.77,4.0,0.36,2.53,3.05,24.0,2.18,15.19,18.29,18.0,1.64,11.39,13.72,5.0,0.45,3.16,3.81,27.0,2.45,17.09,20.58,13.0,1.18,8.23,9.91,24.0,2.18,15.19,18.29,13.0,1.18,8.23,9.91,11.0,1.0,6.96,8.38,5.0,0.45,3.16,3.81,3.0,0.27,1.9,2.29,18.0,1.64,11.39,13.72,19.0,1.73,12.03,14.48,36.71,45.57,-8.86,80.27,-14.0,-1.27,-8.86,47.24,4.29,0.41,0.49,0.52,0.18,0.75,0.18,0.61,0.17,0.68,0.46,3.16,1.9,0.11,12.03,0.49
4,新竹御嵿攻城獅,76|87|88|10887,曾柏喻/蔡宸綱/盧冠軒/德魯,10,127,141.0,2683.08,44.72,44:43,268.31,4.47,04:28,58.0,5.8,41.13,46.69,78.0,7.8,55.32,62.79,45.0,4.5,31.91,36.23,18.0,1.8,12.77,14.49,22.0,2.2,15.6,17.71,12.0,1.2,8.51,9.66,23.0,2.3,16.31,18.52,6.0,0.6,4.26,4.83,18.0,1.8,12.77,14.49,15.0,1.5,10.64,12.08,3.0,0.3,2.13,2.42,24.0,2.4,17.02,19.32,7.0,0.7,4.96,5.64,20.0,2.0,14.18,16.1,11.0,1.1,7.8,8.86,15.0,1.5,10.64,12.08,6.0,0.6,4.26,4.83,2.0,0.2,1.42,1.61,14.0,1.4,9.93,11.27,21.0,2.1,14.89,16.91,41.13,55.32,-14.18,75.67,-20.0,-2.0,-14.18,44.72,4.47,0.47,0.55,0.55,0.26,0.83,0.17,0.83,0.13,0.77,0.5,4.26,1.42,0.1,14.89,0.4
4,新竹御嵿攻城獅,87|88|10862|10887,蔡宸綱/盧冠軒/提傑/德魯,14,311,378.0,5101.44,85.02,85:01,364.39,6.07,06:04,170.0,12.14,44.97,71.98,147.0,10.5,38.89,62.24,131.0,9.36,34.66,55.47,51.0,3.64,13.49,21.59,71.0,5.07,18.78,30.06,32.0,2.29,8.47,13.55,60.0,4.29,15.87,25.4,19.0,1.36,5.03,8.04,59.0,4.21,15.61,24.98,47.0,3.36,12.43,19.9,24.0,1.71,6.35,10.16,59.0,4.21,15.61,24.98,29.0,2.07,7.67,12.28,62.0,4.43,16.4,26.25,20.0,1.43,5.29,8.47,42.0,3.0,11.11,17.78,8.0,0.57,2.12,3.39,6.0,0.43,1.59,2.54,46.0,3.29,12.17,19.48,36.0,2.57,9.52,15.24,44.97,38.89,6.08,106.7,23.0,1.64,6.08,85.02,6.07,0.46,0.54,0.45,0.32,0.8,0.11,0.82,0.28,0.67,0.48,2.12,1.59,0.12,9.52,0.45
4,新竹御嵿攻城獅,76|87|88|5948,曾柏喻/蔡宸綱/盧冠軒/克雷格,1,20,21.0,283.94,4.73,04:44,283.94,4.73,04:44,9.0,9.0,42.86,68.47,10.0,10.0,47.62,76.07,8.0,8.0,38.1,60.86,3.0,3.0,14.29,22.82,4.0,4.0,19.05,30.43,2.0,2.0,9.52,15.21,4.0,4.0,19.05,30.43,1.0,1.0,4.76,7.61,3.0,3.0,14.29,22.82,2.0,2.0,9.52,15.21,1.0,1.0,4.76,7.61,5.0,5.0,23.81,38.04,0.0,0.0,0.0,0.0,4.0,4.0,19.05,30.43,2.0,2.0,9.52,15.21,2.0,2.0,9.52,15.21,2.0,2.0,9.52,15.21,0.0,0.0,0.0,0.0,3.0,3.0,14.29,22.82,2.0,2.0,9.52,15.21,42.86,47.62,-4.76,106.5,-1.0,-1.0,-4.76,4.73,4.73,0.44,0.48,0.5,0.25,0.67,0.18,0.67,0.2,1.0,0.6,9.52,0.0,0.14,9.52,0.38
4,臺北台新戰神,1|10|10865|10870,丁聖儒/雷蒙恩/謝銘駿/洛夫頓,1,9,12.0,123.42,2.06,02:03,123.42,2.06,02:03,4.0,4.0,33.33,70.01,5.0,5.0,41.67,87.51,3.0,3.0,25.0,52.51,1.0,1.0,8.33,17.5,1.0,1.0,8.33,17.5,1.0,1.0,8.33,17.5,2.0,2.0,16.67,35.0,0.0,0.0,0.0,0.0,4.0,4.0,33.33,70.01,2.0,2.0,16.67,35.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,52.51,2.0,2.0,16.67,35.0,3.0,3.0,25.0,52.51,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.5,3.0,3.0,25.0,52.51,33.33,41.67,-8.33,140.02,-1.0,-1.0,-8.33,2.06,2.06,0.33,0.42,1.0,0.0,0.5,0.0,1.0,0.0,0.6,0.38,0.0,0.0,0.08,25.0,1.33
4,臺北台新戰神,1|10865|10869|10870,丁聖儒/謝銘駿/基德/洛夫頓,1,9,12.0,123.42,2.06,02:03,123.42,2.06,02:03,4.0,4.0,33.33,70.01,5.0,5.0,41.67,87.51,3.0,3.0,25.0,52.51,1.0,1.0,8.33,17.5,1.0,1.0,8.33,17.5,1.0,1.0,8.33,17.5,2.0,2.0,16.67,35.0,0.0,0.0,0.0,0.0,4.0,4.0,33.33,70.01,2.0,2.0,16.67,35.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,52.51,2.0,2.0,16.67,35.0,3.0,3.0,25.0,52.51,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.5,3.0,3.0,25.0,52.51,33.33,41.67,-8.33,140.02,-1.0,-1.0,-8.33,2.06,2.06,0.33,0.42,1.0,0.0,0.5,0.0,1.0,0.0,0.6,0.38,0.0,0.0,0.08,25.0,1.33
4,新竹御嵿攻城獅,71|87|88|5948,李漢昇/蔡宸綱/盧冠軒/克雷格,1,21,25.0,343.77,5.73,05:44,343.77,5.73,05:44,12.0,12.0,48.0,75.4,15.0,15.0,60.0,94.25,11.0,11.0,44.0,69.12,4.0,4.0,16.0,25.13,6.0,6.0,24.0,37.7,2.0,2.0,8.0,12.57,5.0,5.0,20.0,31.42,2.0,2.0,8.0,12.57,3.0,3.0,12.0,18.85,2.0,2.0,8.0,12.57,3.0,3.0,12.0,18.85,5.0,5.0,20.0,31.42,0.0,0.0,0.0,0.0,3.0,3.0,12.0,18.85,2.0,2.0,8.0,12.57,3.0,3.0,12.0,18.85,2.0,2.0,8.0,12.57,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.28,4.0,4.0,16.0,25.13,48.0,60.0,-12.0,104.72,-3.0,-3.0,-12.0,5.73,5.73,0.45,0.49,0.33,0.4,0.67,0.14,0.75,0.5,1.0,0.73,8.0,0.0,0.04,16.0,0.27
4,新竹御嵿攻城獅,71|87|88|10862,李漢昇/蔡宸綱/盧冠軒/提傑,1,5,8.0,54.83,0.91,00:55,54.83,0.91,00:55,2.0,2.0,25.0,78.79,3.0,3.0,37.5,118.19,3.0,3.0,37.5,118.19,0.0,0.0,0.0,0.0,3.0,3.0,37.5,118.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,118.19,2.0,2.0,25.0,78.79,2.0,2.0,25.0,78.79,2.0,2.0,25.0,78.79,0.0,0.0,0.0,0.0,1.0,1.0,12.5,39.4,1.0,1.0,12.5,39.4,1.0,1.0,12.5,39.4,1.0,1.0,12.5,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,78.79,25.0,37.5,-12.5,210.12,-1.0,-1.0,-12.5,0.91,0.91,0.0,0.23,0.0,,0.67,0.19,,0.67,1.0,0.8,12.5,0.0,0.0,25.0,1.0
4,新竹御嵿攻城獅,71|87|5948|10862,李漢昇/蔡宸綱/克雷格/提傑,1,5,8.0,52.83,0.88,00:53,52.83,0.88,00:53,2.0,2.0,25.0,81.78,3.0,3.0,37.5,122.66,3.0,3.0,37.5,122.66,0.0,0.0,0.0,0.0,3.0,3.0,37.5,122.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,122.66,2.0,2.0,25.0,81.78,2.0,2.0,25.0,81.78,2.0,2.0,25.0,81.78,0.0,0.0,0.0,0.0,1.0,1.0,12.5,40.89,1.0,1.0,12.5,40.89,1.0,1.0,12.5,40.89,1.0,1.0,12.5,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,81.78,25.0,37.5,-12.5,218.07,-1.0,-1.0,-12.5,0.88,0.88,0.0,0.23,0.0,,0.67,0.19,,0.67,1.0,0.8,12.5,0.0,0.0,25.0,1.0
4,新竹御嵿攻城獅,71|88|5948|10862,李漢昇/盧冠軒/克雷格/提傑,1,5,8.0,52.83,0.88,00:53,52.83,0.88,00:53,2.0,2.0,25.0,81.78,3.0,3.0,37.5,122.66,3.0,3.0,37.5,122.66,0.0,0.0,0.0,0.0,3.0,3.0,37.5,122.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,122.66,2.0,2.0,25.0,81.78,2.0,2.0,25.0,81.78,2.0,2.0,25.0,81.78,0.0,0.0,0.0,0.0,1.0,1.0,12.5,40.89,1.0,1.0,12.5,40.89,1.0,1.0,12.5,40.89,1.0,1.0,12.5,40.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,81.78,25.0,37.5,-12.5,218.07,-1.0,-1.0,-12.5,0.88,0.88,0.0,0.23,0.0,,0.67,0.19,,0.67,1.0,0.8,12.5,0.0,0.0,25.0,1.0
4,新竹御嵿攻城獅,71|87|88|10887,李漢昇/蔡宸綱/盧冠軒/德魯,1,16,17.0,292.95,4.88,04:53,292.95,4.88,04:53,10.0,10.0,58.82,73.73,12.0,12.0,70.59,88.48,8.0,8.0,47.06,58.99,4.0,4.0,23.53,29.49,3.0,3.0,17.65,22.12,2.0,2.0,11.76,14.75,5.0,5.0,29.41,36.87,2.0,2.0,11.76,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,7.37,3.0,3.0,17.65,22.12,0.0,0.0,0.0,0.0,2.0,2.0,11.76,14.75,1.0,1.0,5.88,7.37,2.0,2.0,11.76,14.75,1.0,1.0,5.88,7.37,0.0,0.0,0.0,0.0,1.0,1.0,5.88,7.37,2.0,2.0,11.76,14.75,58.82,70.59,-11.76,83.56,-2.0,-2.0,-11.76,4.88,4.88,0.62,0.62,0.67,0.4,,0.11,0.5,0.33,1.0,0.67,5.88,0.0,0.06,11.76,0.0
4,新竹御嵿攻城獅,71|87|5948|10887,李漢昇/蔡宸綱/克雷格/德魯,1,16,17.0,290.95,4.85,04:51,290.95,4.85,04:51,10.0,10.0,58.82,74.24,12.0,12.0,70.59,89.09,8.0,8.0,47.06,59.39,4.0,4.0,23.53,29.7,3.0,3.0,17.65,22.27,2.0,2.0,11.76,14.85,5.0,5.0,29.41,37.12,2.0,2.0,11.76,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,7.42,3.0,3.0,17.65,22.27,0.0,0.0,0.0,0.0,2.0,2.0,11.76,14.85,1.0,1.0,5.88,7.42,2.0,2.0,11.76,14.85,1.0,1.0,5.88,7.42,0.0,0.0,0.0,0.0,1.0,1.0,5.88,7.42,2.0,2.0,11.76,14.85,58.82,70.59,-11.76,84.14,-2.0,-2.0,-11.76,4.85,4.85,0.62,0.62,0.67,0.4,,0.11,0.5,0.33,1.0,0.67,5.88,0.0,0.06,11.76,0.0
4,新竹御嵿攻城獅,71|88|5948|10887,李漢昇/盧冠軒/克雷格/德魯,1,16,17.0,290.95,4.85,04:51,290.95,4.85,04:51,10.0,10.0,58.82,74.24,12.0,12.0,70.59,89.09,8.0,8.0,47.06,59.39,4.0,4.0,23.53,29.7,3.0,3.0,17.65,22.27,2.0,2.0,11.76,14.85,5.0,5.0,29.41,37.12,2.0,2.0,11.76,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,7.42,3.0,3.0,17.65,22.27,0.0,0.0,0.0,0.0,2.0,2.0,11.76,14.85,1.0,1.0,5.88,7.42,2.0,2.0,11.76,14.85,1.0,1.0,5.88,7.42,0.0,0.0,0.0,0.0,1.0,1.0,5.88,7.42,2.0,2.0,11.76,14.85,58.82,70.59,-11.76,84.14,-2.0,-2.0,-11.76,4.85,4.85,0.62,0.62,0.67,0.4,,0.11,0.5,0.33,1.0,0.67,5.88,0.0,0.06,11.76,0.0
