lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,76|88|5948|10887,曾柏喻/盧冠軒/克雷格/德魯,1,28,32.0,379.74,6.33,06:20,379.74,6.33,06:20,15.0,15.0,46.88,85.32,22.0,22.0,68.75,125.14,12.0,12.0,37.5,68.26,6.0,6.0,18.75,34.13,9.0,9.0,28.12,51.19,5.0,5.0,15.62,28.44,3.0,3.0,9.38,17.06,1.0,1.0,3.12,5.69,3.0,3.0,9.38,17.06,2.0,2.0,6.25,11.38,2.0,2.0,6.25,11.38,5.0,5.0,15.62,28.44,2.0,2.0,6.25,11.38,3.0,3.0,9.38,17.06,3.0,3.0,9.38,17.06,3.0,3.0,9.38,17.06,3.0,3.0,9.38,17.06,0.0,0.0,0.0,0.0,2.0,2.0,6.25,11.38,6.0,6.0,18.75,34.13,46.88,68.75,-21.88,121.35,-7.0,-7.0,-21.88,6.33,6.33,0.54,0.56,0.56,0.33,0.67,0.18,0.5,0.4,0.71,0.58,9.38,0.0,0.06,18.75,0.25
4,新竹御嵿攻城獅,76|87|5948|10885,曾柏喻/蔡宸綱/克雷格/劉丞勳,1,24,31.0,354.0,5.9,05:54,354.0,5.9,05:54,5.0,5.0,16.13,30.51,13.0,13.0,41.94,79.32,13.0,13.0,41.94,79.32,2.0,2.0,6.45,12.2,9.0,9.0,29.03,54.92,2.0,2.0,6.45,12.2,4.0,4.0,12.9,24.41,0.0,0.0,0.0,0.0,2.0,2.0,6.45,12.2,1.0,1.0,3.23,6.1,4.0,4.0,12.9,24.41,8.0,8.0,25.81,48.81,2.0,2.0,6.45,12.2,5.0,5.0,16.13,30.51,2.0,2.0,6.45,12.2,1.0,1.0,3.23,6.1,0.0,0.0,0.0,0.0,1.0,1.0,3.23,6.1,3.0,3.0,9.68,18.31,4.0,4.0,12.9,24.41,16.13,41.94,-25.81,126.1,-8.0,-8.0,-25.81,5.9,5.9,0.15,0.18,0.22,0.0,0.5,0.13,0.5,0.44,0.8,0.63,0.0,3.23,0.1,12.9,0.15
4,新竹御嵿攻城獅,80|90|10862|10885,田浩/李啓瑋/提傑/劉丞勳,2,37,41.0,534.31,8.91,08:54,267.16,4.45,04:27,20.0,10.0,48.78,80.85,21.0,10.5,51.22,84.89,15.0,7.5,36.59,60.64,6.0,3.0,14.63,24.26,6.0,3.0,14.63,24.26,4.0,2.0,9.76,16.17,9.0,4.5,21.95,36.38,2.0,1.0,4.88,8.09,6.0,3.0,14.63,24.26,6.0,3.0,14.63,24.26,3.0,1.5,7.32,12.13,6.0,3.0,14.63,24.26,1.0,0.5,2.44,4.04,5.0,2.5,12.2,20.21,3.0,1.5,7.32,12.13,5.0,2.5,12.2,20.21,2.0,1.0,4.88,8.09,0.0,0.0,0.0,0.0,4.0,2.0,9.76,16.17,6.0,3.0,14.63,24.26,48.78,51.22,-2.44,110.5,-1.0,-0.5,-2.44,8.91,4.45,0.47,0.57,0.67,0.22,1.0,0.15,0.83,0.38,0.86,0.6,4.88,0.0,0.1,14.63,0.4
4,新竹御嵿攻城獅,80|90|10862|10887,田浩/李啓瑋/提傑/德魯,2,27,29.0,406.39,6.77,06:46,203.2,3.39,03:23,17.0,8.5,58.62,90.36,13.0,6.5,44.83,69.1,12.0,6.0,41.38,63.78,6.0,3.0,20.69,31.89,5.0,2.5,17.24,26.58,4.0,2.0,13.79,21.26,7.0,3.5,24.14,37.21,2.0,1.0,6.9,10.63,3.0,1.5,10.34,15.95,3.0,1.5,10.34,15.95,2.0,1.0,6.9,10.63,4.0,2.0,13.79,21.26,0.0,0.0,0.0,0.0,5.0,2.5,17.24,26.58,2.0,1.0,6.9,10.63,5.0,2.5,17.24,26.58,1.0,0.5,3.45,5.32,0.0,0.0,0.0,0.0,3.0,1.5,10.34,15.95,6.0,3.0,20.69,31.89,58.62,44.83,13.79,102.76,4.0,2.0,13.79,6.77,3.39,0.58,0.64,0.8,0.29,1.0,0.13,0.83,0.29,1.0,0.55,3.45,0.0,0.1,20.69,0.25
4,新竹御嵿攻城獅,80|90|10885|10887,田浩/李啓瑋/劉丞勳/德魯,3,45,48.0,604.98,10.08,10:05,201.66,3.36,03:22,29.0,9.67,60.42,103.54,18.0,6.0,37.5,64.27,18.0,6.0,37.5,64.27,10.0,3.33,20.83,35.7,9.0,3.0,18.75,32.13,7.0,2.33,14.58,24.99,9.0,3.0,18.75,32.13,3.0,1.0,6.25,10.71,8.0,2.67,16.67,28.56,6.0,2.0,12.5,21.42,3.0,1.0,6.25,10.71,6.0,2.0,12.5,21.42,0.0,0.0,0.0,0.0,9.0,3.0,18.75,32.13,3.0,1.0,6.25,10.71,8.0,2.67,16.67,28.56,1.0,0.33,2.08,3.57,0.0,0.0,0.0,0.0,6.0,2.0,12.5,21.42,7.0,2.33,14.58,24.99,60.42,37.5,22.92,114.25,11.0,3.67,22.92,10.08,3.36,0.64,0.67,0.78,0.33,0.75,0.12,0.8,0.25,1.0,0.5,2.08,0.0,0.12,14.58,0.44
4,新竹御嵿攻城獅,80|10862|10885|10887,田浩/提傑/劉丞勳/德魯,2,40,47.0,656.48,10.94,10:56,328.24,5.47,05:28,23.0,11.5,48.94,75.68,23.0,11.5,48.94,75.68,23.0,11.5,48.94,75.68,9.0,4.5,19.15,29.61,15.0,7.5,31.91,49.35,7.0,3.5,14.89,23.03,8.0,4.0,17.02,26.32,2.0,1.0,4.26,6.58,3.0,1.5,6.38,9.87,3.0,1.5,6.38,9.87,6.0,3.0,12.77,19.74,8.0,4.0,17.02,26.32,1.0,0.5,2.13,3.29,7.0,3.5,14.89,23.03,2.0,1.0,4.26,6.58,7.0,3.5,14.89,23.03,1.0,0.5,2.13,3.29,2.0,1.0,4.26,6.58,5.0,2.5,10.64,16.45,7.0,3.5,14.89,23.03,48.94,48.94,0.0,103.09,0.0,0.0,0.0,10.94,5.47,0.43,0.47,0.47,0.25,1.0,0.08,0.78,0.46,0.89,0.64,2.13,4.26,0.11,14.89,0.13
4,臺北台新戰神,1|10|14|10867,丁聖儒/雷蒙恩/錢肯尼/威力斯,13,620,733.0,9990.38,166.51,166:30,768.49,12.81,12:48,307.0,23.62,41.88,66.38,348.0,26.77,47.48,75.24,276.0,21.23,37.65,59.67,118.0,9.08,16.1,25.51,185.0,14.23,25.24,40.0,91.0,7.0,12.41,19.67,91.0,7.0,12.41,19.67,27.0,2.08,3.68,5.84,66.0,5.08,9.0,14.27,43.0,3.31,5.87,9.3,51.0,3.92,6.96,11.03,115.0,8.85,15.69,24.86,39.0,3.0,5.32,8.43,112.0,8.62,15.28,24.22,61.0,4.69,8.32,13.19,62.0,4.77,8.46,13.4,38.0,2.92,5.18,8.22,8.0,0.62,1.09,1.73,71.0,5.46,9.69,15.35,72.0,5.54,9.82,15.57,41.88,47.48,-5.59,105.65,-41.0,-3.15,-5.59,166.51,12.81,0.48,0.5,0.49,0.3,0.65,0.17,0.53,0.31,0.75,0.52,5.18,1.09,0.1,9.82,0.24
4,臺北台新戰神,1|10|10867|10870,丁聖儒/雷蒙恩/威力斯/洛夫頓,2,7,9.0,121.52,2.03,02:02,60.76,1.01,01:01,6.0,3.0,66.67,106.65,6.0,3.0,66.67,106.65,5.0,2.5,55.56,88.87,3.0,1.5,33.33,53.32,3.0,1.5,33.33,53.32,3.0,1.5,33.33,53.32,2.0,1.0,22.22,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.77,4.0,2.0,44.44,71.1,66.67,66.67,0.0,106.65,0.0,0.0,0.0,2.03,1.01,0.6,0.6,1.0,0.0,,0.0,0.33,1.0,,1.0,0.0,0.0,0.11,44.44,0.0
4,臺北台新戰神,1|3|10|10867,丁聖儒/陳文宏/雷蒙恩/威力斯,5,41,47.0,638.73,10.65,10:39,127.75,2.13,02:08,21.0,4.2,44.68,71.02,29.0,5.8,61.7,98.07,13.0,2.6,27.66,43.96,5.0,1.0,10.64,16.91,6.0,1.2,12.77,20.29,3.0,0.6,6.38,10.15,7.0,1.4,14.89,23.67,2.0,0.4,4.26,6.76,13.0,2.6,27.66,43.96,10.0,2.0,21.28,33.82,3.0,0.6,6.38,10.15,6.0,1.2,12.77,20.29,3.0,0.6,6.38,10.15,4.0,0.8,8.51,13.53,4.0,0.8,8.51,13.53,4.0,0.8,8.51,13.53,3.0,0.6,6.38,10.15,0.0,0.0,0.0,0.0,3.0,0.6,6.38,10.15,2.0,0.4,4.26,6.76,44.68,61.7,-17.02,105.96,-8.0,-1.6,-17.02,10.65,2.13,0.46,0.56,0.5,0.29,0.77,0.18,0.8,0.43,0.67,0.56,6.38,0.0,0.06,4.26,1.0
4,臺北台新戰神,1|3|10867|10869,丁聖儒/陳文宏/威力斯/基德,4,32,37.0,489.87,8.16,08:10,122.47,2.04,02:02,19.0,4.75,51.35,83.78,22.0,5.5,59.46,97.01,12.0,3.0,32.43,52.91,5.0,1.25,13.51,22.05,7.0,1.75,18.92,30.87,3.0,0.75,8.11,13.23,5.0,1.25,13.51,22.05,2.0,0.5,5.41,8.82,8.0,2.0,21.62,35.27,7.0,1.75,18.92,30.87,2.0,0.5,5.41,8.82,4.0,1.0,10.81,17.64,3.0,0.75,8.11,13.23,4.0,1.0,10.81,17.64,2.0,0.5,5.41,8.82,3.0,0.75,8.11,13.23,1.0,0.25,2.7,4.41,0.0,0.0,0.0,0.0,2.0,0.5,5.41,8.82,4.0,1.0,10.81,17.64,51.35,59.46,-8.11,108.76,-3.0,-0.75,-8.11,8.16,2.04,0.5,0.61,0.43,0.4,0.88,0.11,0.6,0.33,0.57,0.46,2.7,0.0,0.05,10.81,0.67
4,臺北台新戰神,1|3|10|10870,丁聖儒/陳文宏/雷蒙恩/洛夫頓,2,19,19.0,262.34,4.37,04:22,131.17,2.19,02:11,12.0,6.0,63.16,98.8,6.0,3.0,31.58,49.4,7.0,3.5,36.84,57.64,4.0,2.0,21.05,32.93,5.0,2.5,26.32,41.17,3.0,1.5,15.79,24.7,2.0,1.0,10.53,16.47,1.0,0.5,5.26,8.23,6.0,3.0,31.58,49.4,3.0,1.5,15.79,24.7,0.0,0.0,0.0,0.0,5.0,2.5,26.32,41.17,0.0,0.0,0.0,0.0,4.0,2.0,21.05,32.93,0.0,0.0,0.0,0.0,5.0,2.5,26.32,41.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,15.79,24.7,6.0,3.0,31.58,49.4,63.16,31.58,31.58,104.29,6.0,3.0,31.58,4.37,2.19,0.64,0.62,0.6,0.5,0.5,0.0,1.25,0.0,1.0,0.56,0.0,0.0,0.16,31.58,0.86
4,臺北台新戰神,1|3|4|10869,丁聖儒/陳文宏/張兆辰/基德,1,2,3.0,12.0,0.2,00:12,12.0,0.2,00:12,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,360.0,0.0,33.33,-33.33,360.0,-1.0,-1.0,-33.33,0.2,0.2,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,臺北台新戰神,1|3|4|10870,丁聖儒/陳文宏/張兆辰/洛夫頓,1,2,3.0,12.0,0.2,00:12,12.0,0.2,00:12,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,360.0,0.0,33.33,-33.33,360.0,-1.0,-1.0,-33.33,0.2,0.2,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,新竹御嵿攻城獅,71|87|90|10887,李漢昇/蔡宸綱/李啓瑋/德魯,1,2,3.0,12.0,0.2,00:12,12.0,0.2,00:12,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,360.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,360.0,1.0,1.0,33.33,0.2,0.2,0.0,0.27,0.0,,0.5,0.0,,0.0,,0.0,0.0,0.0,0.33,0.0,2.0
4,新竹御嵿攻城獅,87|90|10862|10887,蔡宸綱/李啓瑋/提傑/德魯,1,2,3.0,12.0,0.2,00:12,12.0,0.2,00:12,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,360.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,180.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,360.0,1.0,1.0,33.33,0.2,0.2,0.0,0.27,0.0,,0.5,0.0,,0.0,,0.0,0.0,0.0,0.33,0.0,2.0
4,臺北台新戰神,3|4|10|10867,陳文宏/張兆辰/雷蒙恩/威力斯,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,3|10|11|10867,陳文宏/雷蒙恩/蘇奕晉/威力斯,1,1,2.0,31.0,0.52,00:31,31.0,0.52,00:31,2.0,2.0,100.0,139.35,0.0,0.0,0.0,0.0,2.0,2.0,100.0,139.35,1.0,1.0,50.0,69.68,1.0,1.0,50.0,69.68,1.0,1.0,50.0,69.68,1.0,1.0,50.0,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,92.9,2.0,2.0,100.0,0.52,0.52,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|10|11|10870,陳文宏/雷蒙恩/蘇奕晉/洛夫頓,1,21,28.0,322.0,5.37,05:22,322.0,5.37,05:22,12.0,12.0,42.86,80.5,5.0,5.0,17.86,33.54,11.0,11.0,39.29,73.79,4.0,4.0,14.29,26.83,4.0,4.0,14.29,26.83,2.0,2.0,7.14,13.42,7.0,7.0,25.0,46.96,2.0,2.0,7.14,13.42,2.0,2.0,7.14,13.42,2.0,2.0,7.14,13.42,2.0,2.0,7.14,13.42,5.0,5.0,17.86,33.54,4.0,4.0,14.29,26.83,7.0,7.0,25.0,46.96,1.0,1.0,3.57,6.71,0.0,0.0,0.0,0.0,1.0,1.0,3.57,6.71,0.0,0.0,0.0,0.0,2.0,2.0,7.14,13.42,2.0,2.0,7.14,13.42,42.86,17.86,25.0,125.22,7.0,7.0,25.0,5.37,5.37,0.45,0.51,0.5,0.29,1.0,0.08,0.0,0.22,0.56,0.39,3.57,0.0,0.07,7.14,0.18
4,臺北台新戰神,3|11|10867|10870,陳文宏/蘇奕晉/威力斯/洛夫頓,1,1,2.0,31.0,0.52,00:31,31.0,0.52,00:31,2.0,2.0,100.0,139.35,0.0,0.0,0.0,0.0,2.0,2.0,100.0,139.35,1.0,1.0,50.0,69.68,1.0,1.0,50.0,69.68,1.0,1.0,50.0,69.68,1.0,1.0,50.0,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,92.9,2.0,2.0,100.0,0.52,0.52,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|11|10867|10870,雷蒙恩/蘇奕晉/威力斯/洛夫頓,2,15,17.0,260.0,4.33,04:20,130.0,2.17,02:10,4.0,2.0,23.53,33.23,9.0,4.5,52.94,74.77,6.0,3.0,35.29,49.85,2.0,1.0,11.76,16.62,2.0,1.0,11.76,16.62,2.0,1.0,11.76,16.62,4.0,2.0,23.53,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,16.62,2.0,1.0,11.76,16.62,0.0,0.0,0.0,0.0,1.0,0.5,5.88,8.31,3.0,1.5,17.65,24.92,0.0,0.0,0.0,0.0,1.0,0.5,5.88,8.31,0.0,0.0,0.0,0.0,2.0,1.0,11.76,16.62,2.0,1.0,11.76,16.62,23.53,52.94,-29.41,94.15,-5.0,-2.5,-29.41,4.33,2.17,0.33,0.33,1.0,0.0,,0.33,0.0,0.67,1.0,0.8,5.88,0.0,0.12,11.76,0.0
4,臺北台新戰神,3|10|11|10869,陳文宏/雷蒙恩/蘇奕晉/基德,1,20,26.0,291.0,4.85,04:51,291.0,4.85,04:51,10.0,10.0,38.46,74.23,5.0,5.0,19.23,37.11,9.0,9.0,34.62,66.8,3.0,3.0,11.54,22.27,3.0,3.0,11.54,22.27,1.0,1.0,3.85,7.42,6.0,6.0,23.08,44.54,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,1.0,1.0,3.85,7.42,5.0,5.0,19.23,37.11,4.0,4.0,15.38,29.69,7.0,7.0,26.92,51.96,1.0,1.0,3.85,7.42,0.0,0.0,0.0,0.0,1.0,1.0,3.85,7.42,0.0,0.0,0.0,0.0,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,38.46,19.23,19.23,128.66,5.0,5.0,19.23,4.85,4.85,0.44,0.51,0.33,0.33,1.0,0.09,0.0,0.12,0.56,0.35,3.85,0.0,0.08,7.69,0.22
4,臺北台新戰神,3|11|10869|10870,陳文宏/蘇奕晉/基德/洛夫頓,1,20,26.0,291.0,4.85,04:51,291.0,4.85,04:51,10.0,10.0,38.46,74.23,5.0,5.0,19.23,37.11,9.0,9.0,34.62,66.8,3.0,3.0,11.54,22.27,3.0,3.0,11.54,22.27,1.0,1.0,3.85,7.42,6.0,6.0,23.08,44.54,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,1.0,1.0,3.85,7.42,5.0,5.0,19.23,37.11,4.0,4.0,15.38,29.69,7.0,7.0,26.92,51.96,1.0,1.0,3.85,7.42,0.0,0.0,0.0,0.0,1.0,1.0,3.85,7.42,0.0,0.0,0.0,0.0,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,38.46,19.23,19.23,128.66,5.0,5.0,19.23,4.85,4.85,0.44,0.51,0.33,0.33,1.0,0.09,0.0,0.12,0.56,0.35,3.85,0.0,0.08,7.69,0.22
4,臺北台新戰神,10|11|10869|10870,雷蒙恩/蘇奕晉/基德/洛夫頓,1,20,26.0,291.0,4.85,04:51,291.0,4.85,04:51,10.0,10.0,38.46,74.23,5.0,5.0,19.23,37.11,9.0,9.0,34.62,66.8,3.0,3.0,11.54,22.27,3.0,3.0,11.54,22.27,1.0,1.0,3.85,7.42,6.0,6.0,23.08,44.54,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,1.0,1.0,3.85,7.42,5.0,5.0,19.23,37.11,4.0,4.0,15.38,29.69,7.0,7.0,26.92,51.96,1.0,1.0,3.85,7.42,0.0,0.0,0.0,0.0,1.0,1.0,3.85,7.42,0.0,0.0,0.0,0.0,2.0,2.0,7.69,14.85,2.0,2.0,7.69,14.85,38.46,19.23,19.23,128.66,5.0,5.0,19.23,4.85,4.85,0.44,0.51,0.33,0.33,1.0,0.09,0.0,0.12,0.56,0.35,3.85,0.0,0.08,7.69,0.22
4,臺北台新戰神,1|11|10865|10867,丁聖儒/蘇奕晉/謝銘駿/威力斯,5,57,62.0,849.53,14.16,14:10,169.91,2.83,02:50,33.0,6.6,53.23,83.9,23.0,4.6,37.1,58.48,26.0,5.2,41.94,66.11,13.0,2.6,20.97,33.05,18.0,3.6,29.03,45.77,10.0,2.0,16.13,25.43,8.0,1.6,12.9,20.34,3.0,0.6,4.84,7.63,5.0,1.0,8.06,12.71,4.0,0.8,6.45,10.17,3.0,0.6,4.84,7.63,10.0,2.0,16.13,25.43,1.0,0.2,1.61,2.54,14.0,2.8,22.58,35.6,2.0,0.4,3.23,5.09,7.0,1.4,11.29,17.8,0.0,0.0,0.0,0.0,2.0,0.4,3.23,5.09,6.0,1.2,9.68,15.26,6.0,1.2,9.68,15.26,53.23,37.1,16.13,105.09,10.0,2.0,16.13,14.16,2.83,0.56,0.59,0.56,0.38,0.8,0.07,0.54,0.18,0.91,0.46,0.0,3.23,0.1,9.68,0.19
4,臺北台新戰神,1|11|10865|10869,丁聖儒/蘇奕晉/謝銘駿/基德,5,59,64.0,879.37,14.66,14:39,175.87,2.93,02:56,33.0,6.6,51.56,81.06,25.0,5.0,39.06,61.41,26.0,5.2,40.62,63.86,13.0,2.6,20.31,31.93,18.0,3.6,28.12,44.21,10.0,2.0,15.62,24.56,8.0,1.6,12.5,19.65,3.0,0.6,4.69,7.37,5.0,1.0,7.81,12.28,4.0,0.8,6.25,9.83,3.0,0.6,4.69,7.37,10.0,2.0,15.62,24.56,1.0,0.2,1.56,2.46,14.0,2.8,21.88,34.39,3.0,0.6,4.69,7.37,7.0,1.4,10.94,17.19,1.0,0.2,1.56,2.46,2.0,0.4,3.12,4.91,6.0,1.2,9.38,14.74,6.0,1.2,9.38,14.74,51.56,39.06,12.5,104.8,8.0,1.6,12.5,14.66,2.93,0.56,0.59,0.56,0.38,0.8,0.1,0.54,0.18,0.91,0.46,1.56,3.12,0.09,9.38,0.19
4,臺北台新戰神,1|11|10867|10869,丁聖儒/蘇奕晉/威力斯/基德,5,109,121.0,1644.81,27.41,27:25,328.96,5.48,05:29,60.0,12.0,49.59,78.79,42.0,8.4,34.71,55.16,42.0,8.4,34.71,55.16,22.0,4.4,18.18,28.89,26.0,5.2,21.49,34.14,16.0,3.2,13.22,21.01,16.0,3.2,13.22,21.01,6.0,1.2,4.96,7.88,13.0,2.6,10.74,17.07,10.0,2.0,8.26,13.13,6.0,1.2,4.96,7.88,15.0,3.0,12.4,19.7,3.0,0.6,2.48,3.94,27.0,5.4,22.31,35.46,11.0,2.2,9.09,14.45,13.0,2.6,10.74,17.07,6.0,1.2,4.96,7.88,4.0,0.8,3.31,5.25,12.0,2.4,9.92,15.76,17.0,3.4,14.05,22.32,49.59,34.71,14.88,105.93,18.0,3.6,14.88,27.41,5.48,0.6,0.63,0.62,0.38,0.77,0.19,0.59,0.18,0.83,0.41,4.96,3.31,0.1,14.05,0.31
4,臺北台新戰神,11|10865|10867|10869,蘇奕晉/謝銘駿/威力斯/基德,5,60,65.0,892.6,14.88,14:53,178.52,2.98,02:59,35.0,7.0,53.85,84.7,23.0,4.6,35.38,55.66,27.0,5.4,41.54,65.34,14.0,2.8,21.54,33.88,19.0,3.8,29.23,45.98,11.0,2.2,16.92,26.62,8.0,1.6,12.31,19.36,3.0,0.6,4.62,7.26,7.0,1.4,10.77,16.94,4.0,0.8,6.15,9.68,3.0,0.6,4.62,7.26,10.0,2.0,15.38,24.2,1.0,0.2,1.54,2.42,14.0,2.8,21.54,33.88,2.0,0.4,3.08,4.84,7.0,1.4,10.77,16.94,0.0,0.0,0.0,0.0,2.0,0.4,3.08,4.84,7.0,1.4,10.77,16.94,8.0,1.6,12.31,19.36,53.85,35.38,18.46,104.86,12.0,2.4,18.46,14.88,2.98,0.57,0.58,0.58,0.38,0.57,0.06,0.5,0.18,0.91,0.46,0.0,3.08,0.11,12.31,0.26
