lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,76|87|88|10885,曾柏喻/蔡宸綱/盧冠軒/劉丞勳,2,18,21.0,254.12,4.24,04:14,127.06,2.12,02:07,2.0,1.0,9.52,17.0,14.0,7.0,66.67,119.0,7.0,3.5,33.33,59.5,1.0,0.5,4.76,8.5,1.0,0.5,4.76,8.5,1.0,0.5,4.76,8.5,6.0,3.0,28.57,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,23.81,42.5,3.0,1.5,14.29,25.5,2.0,1.0,9.52,17.0,2.0,1.0,9.52,17.0,1.0,0.5,4.76,8.5,2.0,1.0,9.52,17.0,1.0,0.5,4.76,8.5,1.0,0.5,4.76,8.5,2.0,1.0,9.52,17.0,9.52,66.67,-57.14,119.0,-12.0,-6.0,-57.14,4.24,2.12,0.14,0.14,1.0,0.0,,0.22,1.0,0.0,0.62,0.5,9.52,4.76,0.05,9.52,0.0
4,臺北台新戰神,1|14|10865|10869,丁聖儒/錢肯尼/謝銘駿/基德,9,144,167.0,2364.13,39.4,39:24,262.68,4.38,04:23,77.0,8.56,46.11,70.35,53.0,5.89,31.74,48.42,59.0,6.56,35.33,53.91,25.0,2.78,14.97,22.84,30.0,3.33,17.96,27.41,15.0,1.67,8.98,13.7,29.0,3.22,17.37,26.5,10.0,1.11,5.99,9.14,21.0,2.33,12.57,19.19,17.0,1.89,10.18,15.53,9.0,1.0,5.39,8.22,27.0,3.0,16.17,24.67,11.0,1.22,6.59,10.05,24.0,2.67,14.37,21.93,14.0,1.56,8.38,12.79,16.0,1.78,9.58,14.62,7.0,0.78,4.19,6.4,2.0,0.22,1.2,1.83,11.0,1.22,6.59,10.05,14.0,1.56,8.38,12.79,46.11,31.74,14.37,101.72,24.0,2.67,14.37,39.4,4.38,0.51,0.56,0.5,0.34,0.81,0.17,0.64,0.27,0.71,0.51,4.19,1.2,0.07,8.38,0.36
4,臺北台新戰神,1|14|10867|10869,丁聖儒/錢肯尼/威力斯/基德,7,260,312.0,4227.3,70.45,70:27,603.9,10.06,10:04,133.0,19.0,42.63,67.96,116.0,16.57,37.18,59.27,94.0,13.43,30.13,48.03,42.0,6.0,13.46,21.46,61.0,8.71,19.55,31.17,31.0,4.43,9.94,15.84,33.0,4.71,10.58,16.86,11.0,1.57,3.53,5.62,51.0,7.29,16.35,26.06,37.0,5.29,11.86,18.91,18.0,2.57,5.77,9.2,38.0,5.43,12.18,19.42,19.0,2.71,6.09,9.71,50.0,7.14,16.03,25.55,33.0,4.71,10.58,16.86,25.0,3.57,8.01,12.77,17.0,2.43,5.45,8.69,1.0,0.14,0.32,0.51,38.0,5.43,12.18,19.42,39.0,5.57,12.5,19.93,42.63,37.18,5.45,106.28,17.0,2.43,5.45,70.45,10.06,0.51,0.57,0.51,0.33,0.73,0.22,0.6,0.26,0.67,0.45,5.45,0.32,0.12,12.5,0.54
4,新竹御嵿攻城獅,76|88|90|5948,曾柏喻/盧冠軒/李啓瑋/克雷格,1,12,15.0,162.8,2.71,02:43,162.8,2.71,02:43,6.0,6.0,40.0,79.61,13.0,13.0,86.67,172.48,6.0,6.0,40.0,79.61,3.0,3.0,20.0,39.8,6.0,6.0,40.0,79.61,3.0,3.0,20.0,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,13.27,2.0,2.0,13.33,26.54,2.0,2.0,13.33,26.54,1.0,1.0,6.67,13.27,1.0,1.0,6.67,13.27,1.0,1.0,6.67,13.27,1.0,1.0,6.67,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,40.0,79.61,40.0,86.67,-46.67,132.68,-7.0,-7.0,-46.67,2.71,2.71,0.5,0.5,0.5,,,0.14,0.33,0.5,0.5,0.5,6.67,0.0,0.0,40.0,0.0
4,新竹御嵿攻城獅,76|88|90|10885,曾柏喻/盧冠軒/李啓瑋/劉丞勳,1,19,21.0,347.18,5.79,05:47,347.18,5.79,05:47,13.0,13.0,61.9,80.88,10.0,10.0,47.62,62.22,6.0,6.0,28.57,37.33,4.0,4.0,19.05,24.89,1.0,1.0,4.76,6.22,1.0,1.0,4.76,6.22,5.0,5.0,23.81,31.11,3.0,3.0,14.29,18.66,2.0,2.0,9.52,12.44,2.0,2.0,9.52,12.44,0.0,0.0,0.0,0.0,2.0,2.0,9.52,12.44,1.0,1.0,4.76,6.22,3.0,3.0,14.29,18.66,2.0,2.0,9.52,12.44,3.0,3.0,14.29,18.66,1.0,1.0,4.76,6.22,0.0,0.0,0.0,0.0,4.0,4.0,19.05,24.89,4.0,4.0,19.05,24.89,61.9,47.62,14.29,87.1,3.0,3.0,14.29,5.79,5.79,0.92,0.94,1.0,0.6,1.0,0.23,0.75,0.0,0.67,0.33,4.76,0.0,0.19,19.05,0.33
4,新竹御嵿攻城獅,88|90|10885|10887,盧冠軒/李啓瑋/劉丞勳/德魯,3,27,30.0,447.47,7.46,07:27,149.16,2.49,02:29,13.0,4.33,43.33,62.75,18.0,6.0,60.0,86.89,8.0,2.67,26.67,38.62,4.0,1.33,13.33,19.31,2.0,0.67,6.67,9.65,1.0,0.33,3.33,4.83,6.0,2.0,20.0,28.96,3.0,1.0,10.0,14.48,2.0,0.67,6.67,9.65,2.0,0.67,6.67,9.65,0.0,0.0,0.0,0.0,4.0,1.33,13.33,19.31,1.0,0.33,3.33,4.83,4.0,1.33,13.33,19.31,4.0,1.33,13.33,19.31,3.0,1.0,10.0,14.48,2.0,0.67,6.67,9.65,0.0,0.0,0.0,0.0,5.0,1.67,16.67,24.14,6.0,2.0,20.0,28.96,43.33,60.0,-16.67,96.54,-5.0,-1.67,-16.67,7.46,2.49,0.69,0.73,0.5,0.5,1.0,0.31,0.75,0.0,0.8,0.44,6.67,0.0,0.17,20.0,0.25
4,臺北台新戰神,1|3|10867|10870,丁聖儒/陳文宏/威力斯/洛夫頓,1,16,20.0,310.0,5.17,05:10,310.0,5.17,05:10,13.0,13.0,65.0,90.58,11.0,11.0,55.0,76.64,12.0,12.0,60.0,83.61,6.0,6.0,30.0,41.81,8.0,8.0,40.0,55.74,5.0,5.0,25.0,34.84,4.0,4.0,20.0,27.87,1.0,1.0,5.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,20.9,3.0,3.0,15.0,20.9,0.0,0.0,0.0,0.0,2.0,2.0,10.0,13.94,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,55.0,10.0,92.9,2.0,2.0,10.0,5.17,5.17,0.54,0.54,0.62,0.25,,0.0,0.17,0.6,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,80|82|10862|10887,田浩/蕭順議/提傑/德魯,2,26,33.0,449.08,7.48,07:29,224.54,3.74,03:45,8.0,4.0,24.24,38.48,16.0,8.0,48.48,76.96,14.0,7.0,42.42,67.34,3.0,1.5,9.09,14.43,11.0,5.5,33.33,52.91,3.0,1.5,9.09,14.43,3.0,1.5,9.09,14.43,0.0,0.0,0.0,0.0,2.0,1.0,6.06,9.62,2.0,1.0,6.06,9.62,5.0,2.5,15.15,24.05,6.0,3.0,18.18,28.86,2.0,1.0,6.06,9.62,3.0,1.5,9.09,14.43,4.0,2.0,12.12,19.24,2.0,1.0,6.06,9.62,2.0,1.0,6.06,9.62,3.0,1.5,9.09,14.43,3.0,1.5,9.09,14.43,2.0,1.0,6.06,9.62,24.24,48.48,-24.24,105.82,-8.0,-4.0,-24.24,7.48,3.74,0.21,0.27,0.27,0.0,1.0,0.21,0.67,0.62,0.75,0.69,6.06,9.09,0.09,6.06,0.14
4,新竹御嵿攻城獅,80|82|10885|10887,田浩/蕭順議/劉丞勳/德魯,1,16,21.0,308.09,5.13,05:08,308.09,5.13,05:08,6.0,6.0,28.57,42.07,12.0,12.0,57.14,84.13,13.0,13.0,61.9,91.14,3.0,3.0,14.29,21.03,11.0,11.0,52.38,77.12,3.0,3.0,14.29,21.03,2.0,2.0,9.52,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.05,28.04,6.0,6.0,28.57,42.07,1.0,1.0,4.76,7.01,2.0,2.0,9.52,14.02,0.0,0.0,0.0,0.0,2.0,2.0,9.52,14.02,0.0,0.0,0.0,0.0,2.0,2.0,9.52,14.02,3.0,3.0,14.29,21.03,3.0,3.0,14.29,21.03,28.57,57.14,-28.57,98.15,-6.0,-6.0,-28.57,5.13,5.13,0.23,0.23,0.27,0.0,,0.0,0.67,0.67,0.86,0.77,0.0,9.52,0.14,14.29,0.0
4,新竹御嵿攻城獅,80|87|90|10862,田浩/蔡宸綱/李啓瑋/提傑,2,25,28.0,346.42,5.77,05:46,173.21,2.89,02:53,9.0,4.5,32.14,56.12,16.0,8.0,57.14,99.76,8.0,4.0,28.57,49.88,2.0,1.0,7.14,12.47,5.0,2.5,17.86,31.18,1.0,0.5,3.57,6.24,3.0,1.5,10.71,18.71,1.0,0.5,3.57,6.24,5.0,2.5,17.86,31.18,4.0,2.0,14.29,24.94,1.0,0.5,3.57,6.24,6.0,3.0,21.43,37.41,1.0,0.5,3.57,6.24,3.0,1.5,10.71,18.71,3.0,1.5,10.71,18.71,1.0,0.5,3.57,6.24,1.0,0.5,3.57,6.24,0.0,0.0,0.0,0.0,3.0,1.5,10.71,18.71,3.0,1.5,10.71,18.71,32.14,57.14,-25.0,116.39,-7.0,-3.5,-25.0,5.77,2.89,0.31,0.44,0.2,0.33,0.8,0.23,0.5,0.25,0.86,0.64,3.57,0.0,0.11,10.71,0.62
4,新竹御嵿攻城獅,80|87|90|10885,田浩/蔡宸綱/李啓瑋/劉丞勳,1,10,12.0,127.92,2.13,02:08,127.92,2.13,02:08,3.0,3.0,25.0,50.66,8.0,8.0,66.67,135.08,3.0,3.0,25.0,50.66,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.77,0.0,0.0,0.0,0.0,3.0,3.0,25.0,50.66,3.0,3.0,25.0,50.66,1.0,1.0,8.33,16.89,2.0,2.0,16.67,33.77,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,25.0,66.67,-41.67,135.08,-5.0,-5.0,-41.67,2.13,2.13,0.0,0.35,0.0,0.0,1.0,0.19,,1.0,0.67,0.75,8.33,0.0,0.08,0.0,1.0
4,新竹御嵿攻城獅,80|87|10862|10885,田浩/蔡宸綱/提傑/劉丞勳,1,10,12.0,127.92,2.13,02:08,127.92,2.13,02:08,3.0,3.0,25.0,50.66,8.0,8.0,66.67,135.08,3.0,3.0,25.0,50.66,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.77,0.0,0.0,0.0,0.0,3.0,3.0,25.0,50.66,3.0,3.0,25.0,50.66,1.0,1.0,8.33,16.89,2.0,2.0,16.67,33.77,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,25.0,66.67,-41.67,135.08,-5.0,-5.0,-41.67,2.13,2.13,0.0,0.35,0.0,0.0,1.0,0.19,,1.0,0.67,0.75,8.33,0.0,0.08,0.0,1.0
4,新竹御嵿攻城獅,87|90|10862|10885,蔡宸綱/李啓瑋/提傑/劉丞勳,1,10,12.0,127.92,2.13,02:08,127.92,2.13,02:08,3.0,3.0,25.0,50.66,8.0,8.0,66.67,135.08,3.0,3.0,25.0,50.66,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.77,0.0,0.0,0.0,0.0,3.0,3.0,25.0,50.66,3.0,3.0,25.0,50.66,1.0,1.0,8.33,16.89,2.0,2.0,16.67,33.77,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.89,0.0,0.0,0.0,0.0,25.0,66.67,-41.67,135.08,-5.0,-5.0,-41.67,2.13,2.13,0.0,0.35,0.0,0.0,1.0,0.19,,1.0,0.67,0.75,8.33,0.0,0.08,0.0,1.0
4,新竹御嵿攻城獅,76|87|88|90,曾柏喻/蔡宸綱/盧冠軒/李啓瑋,2,19,29.0,1051.79,17.53,17:32,525.89,8.76,08:46,11.0,5.5,37.93,22.59,12.0,6.0,41.38,24.64,13.0,6.5,44.83,26.7,5.0,2.5,17.24,10.27,9.0,4.5,31.03,18.48,4.0,2.0,13.79,8.21,4.0,2.0,13.79,8.21,1.0,0.5,3.45,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,10.34,6.16,5.0,2.5,17.24,10.27,7.0,3.5,24.14,14.38,3.0,1.5,10.34,6.16,0.0,0.0,0.0,0.0,2.0,1.0,6.9,4.11,0.0,0.0,0.0,0.0,1.0,0.5,3.45,2.05,2.0,1.0,6.9,4.11,4.0,2.0,13.79,8.21,37.93,41.38,-3.45,39.7,-1.0,-0.5,-3.45,17.53,8.76,0.42,0.42,0.44,0.25,,0.0,0.4,0.5,0.42,0.44,0.0,3.45,0.07,13.79,0.0
4,新竹御嵿攻城獅,76|87|90|10862,曾柏喻/蔡宸綱/李啓瑋/提傑,2,8,12.0,879.0,14.65,14:39,439.5,7.33,07:20,4.0,2.0,33.33,9.83,6.0,3.0,50.0,14.74,6.0,3.0,50.0,14.74,2.0,1.0,16.67,4.91,5.0,2.5,41.67,12.29,2.0,1.0,16.67,4.91,1.0,0.5,8.33,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,2.46,3.0,1.5,25.0,7.37,3.0,1.5,25.0,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,2.46,0.0,0.0,0.0,0.0,2.0,1.0,16.67,4.91,33.33,50.0,-16.67,19.66,-2.0,-1.0,-16.67,14.65,7.33,0.33,0.33,0.4,0.0,,0.0,0.0,1.0,0.5,0.57,0.0,8.33,0.0,16.67,0.0
4,新竹御嵿攻城獅,87|88|90|10862,蔡宸綱/盧冠軒/李啓瑋/提傑,2,38,52.0,1429.28,23.82,23:49,714.64,11.91,11:55,22.0,11.0,42.31,33.25,18.0,9.0,34.62,27.2,15.0,7.5,28.85,22.67,9.0,4.5,17.31,13.6,9.0,4.5,17.31,13.6,7.0,3.5,13.46,10.58,6.0,3.0,11.54,9.07,2.0,1.0,3.85,3.02,2.0,1.0,3.85,3.02,2.0,1.0,3.85,3.02,2.0,1.0,3.85,3.02,4.0,2.0,7.69,6.04,12.0,6.0,23.08,18.13,7.0,3.5,13.46,10.58,4.0,2.0,7.69,6.04,4.0,2.0,7.69,6.04,3.0,1.5,5.77,4.53,1.0,0.5,1.92,1.51,4.0,2.0,7.69,6.04,2.0,1.0,3.85,3.02,42.31,34.62,7.69,52.39,4.0,2.0,7.69,23.82,11.91,0.67,0.69,0.78,0.33,1.0,0.2,0.44,0.22,0.25,0.24,5.77,1.92,0.08,3.85,0.13
4,新竹御嵿攻城獅,76|88|90|10888,曾柏喻/盧冠軒/李啓瑋/帕塞獅,2,20,24.0,337.09,5.62,05:37,168.54,2.81,02:49,10.0,5.0,41.67,64.08,10.0,5.0,41.67,64.08,9.0,4.5,37.5,57.67,4.0,2.0,16.67,25.63,5.0,2.5,20.83,32.04,2.0,1.0,8.33,12.82,4.0,2.0,16.67,25.63,2.0,1.0,8.33,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.17,6.41,4.0,2.0,16.67,25.63,2.0,1.0,8.33,12.82,3.0,1.5,12.5,19.22,2.0,1.0,8.33,12.82,2.0,1.0,8.33,12.82,1.0,0.5,4.17,6.41,0.0,0.0,0.0,0.0,3.0,1.5,12.5,19.22,2.0,1.0,8.33,12.82,41.67,41.67,0.0,102.53,0.0,0.0,0.0,5.62,2.81,0.56,0.56,0.4,0.5,,0.18,0.5,0.25,0.67,0.5,4.17,0.0,0.12,8.33,0.0
4,新竹御嵿攻城獅,80|82|10862|10888,田浩/蕭順議/提傑/帕塞獅,2,19,22.0,290.45,4.84,04:50,145.23,2.42,02:25,10.0,5.0,45.45,74.37,9.0,4.5,40.91,66.93,9.0,4.5,40.91,66.93,4.0,2.0,18.18,29.75,5.0,2.5,22.73,37.18,3.0,1.5,13.64,22.31,4.0,2.0,18.18,29.75,1.0,0.5,4.55,7.44,2.0,1.0,9.09,14.87,1.0,0.5,4.55,7.44,1.0,0.5,4.55,7.44,4.0,2.0,18.18,29.75,2.0,1.0,9.09,14.87,3.0,1.5,13.64,22.31,0.0,0.0,0.0,0.0,3.0,1.5,13.64,22.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.55,7.44,2.0,1.0,9.09,14.87,45.45,40.91,4.55,109.07,1.0,0.5,4.55,4.84,2.42,0.5,0.51,0.6,0.25,0.5,0.0,0.75,0.25,0.67,0.5,0.0,0.0,0.05,9.09,0.22
4,新竹御嵿攻城獅,80|82|10885|10888,田浩/蕭順議/劉丞勳/帕塞獅,1,7,7.0,124.78,2.08,02:05,124.78,2.08,02:05,2.0,2.0,28.57,34.62,6.0,6.0,85.71,103.86,4.0,4.0,57.14,69.24,1.0,1.0,14.29,17.31,2.0,2.0,28.57,34.62,1.0,1.0,14.29,17.31,2.0,2.0,28.57,34.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,51.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,17.31,4.0,4.0,57.14,69.24,28.57,85.71,-57.14,80.78,-4.0,-4.0,-57.14,2.08,2.08,0.25,0.25,0.5,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.14,57.14,0.0
4,新竹御嵿攻城獅,80|10862|10885|10888,田浩/提傑/劉丞勳/帕塞獅,1,4,4.0,66.78,1.11,01:07,66.78,1.11,01:07,2.0,2.0,50.0,64.69,4.0,4.0,100.0,129.37,2.0,2.0,50.0,64.69,1.0,1.0,25.0,32.34,1.0,1.0,25.0,32.34,1.0,1.0,25.0,32.34,1.0,1.0,25.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,64.69,50.0,100.0,-50.0,86.25,-2.0,-2.0,-50.0,1.11,1.11,0.5,0.5,1.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,50.0,0.0
4,桃園台啤永豐雲豹,12|16|54|57,曹薰襄/米勒/高錦瑋/莊博元,9,95,110.0,1594.16,26.57,26:34,177.13,2.95,02:57,59.0,6.56,53.64,79.94,49.0,5.44,44.55,66.39,45.0,5.0,40.91,60.97,22.0,2.44,20.0,29.81,21.0,2.33,19.09,28.45,11.0,1.22,10.0,14.9,24.0,2.67,21.82,32.52,11.0,1.22,10.0,14.9,5.0,0.56,4.55,6.77,4.0,0.44,3.64,5.42,5.0,0.56,4.55,6.77,17.0,1.89,15.45,23.03,10.0,1.11,9.09,13.55,17.0,1.89,15.45,23.03,6.0,0.67,5.45,8.13,18.0,2.0,16.36,24.39,5.0,0.56,4.55,6.77,0.0,0.0,0.0,0.0,4.0,0.44,3.64,5.42,12.0,1.33,10.91,16.26,53.64,44.55,9.09,99.36,10.0,1.11,9.09,26.57,2.95,0.61,0.62,0.52,0.46,0.8,0.11,0.82,0.23,0.63,0.45,4.55,0.0,0.04,10.91,0.11
4,桃園台啤永豐雲豹,12|54|57|10861,曹薰襄/高錦瑋/莊博元/迪亞洛,6,71,85.0,947.88,15.8,15:48,157.98,2.63,02:38,35.0,5.83,41.18,79.76,30.0,5.0,35.29,68.36,31.0,5.17,36.47,70.64,12.0,2.0,14.12,27.35,21.0,3.5,24.71,47.85,6.0,1.0,7.06,13.67,10.0,1.67,11.76,22.79,6.0,1.0,7.06,13.67,9.0,1.5,10.59,20.51,5.0,0.83,5.88,11.39,7.0,1.17,8.24,15.95,11.0,1.83,12.94,25.07,4.0,0.67,4.71,9.12,12.0,2.0,14.12,27.35,9.0,1.5,10.59,20.51,7.0,1.17,8.24,15.95,4.0,0.67,4.71,9.12,1.0,0.17,1.18,2.28,5.0,0.83,5.88,11.39,7.0,1.17,8.24,15.95,41.18,35.29,5.88,129.13,5.0,0.83,5.88,15.8,2.63,0.48,0.5,0.29,0.6,0.56,0.2,0.58,0.37,0.73,0.53,4.71,1.18,0.06,8.24,0.29
4,新竹御嵿攻城獅,80|82|10887|10888,田浩/蕭順議/德魯/帕塞獅,1,3,3.0,58.0,0.97,00:58,58.0,0.97,00:58,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,37.24,2.0,2.0,66.67,74.48,0.0,66.67,-66.67,74.48,-2.0,-2.0,-66.67,0.97,0.97,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.33,66.67,0.0
4,新竹御嵿攻城獅,80|10885|10887|10888,田浩/劉丞勳/德魯/帕塞獅,3,28,31.0,355.05,5.92,05:55,118.35,1.97,01:58,17.0,5.67,54.84,103.42,9.0,3.0,29.03,54.75,11.0,3.67,35.48,66.92,5.0,1.67,16.13,30.42,8.0,2.67,25.81,48.67,4.0,1.33,12.9,24.33,3.0,1.0,9.68,18.25,1.0,0.33,3.23,6.08,9.0,3.0,29.03,54.75,6.0,2.0,19.35,36.5,2.0,0.67,6.45,12.17,5.0,1.67,16.13,30.42,0.0,0.0,0.0,0.0,5.0,1.67,16.13,30.42,1.0,0.33,3.23,6.08,3.0,1.0,9.68,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,16.13,30.42,3.0,1.0,9.68,18.25,54.84,29.03,25.81,125.73,8.0,2.67,25.81,5.92,1.97,0.5,0.57,0.5,0.33,0.67,0.06,0.6,0.29,1.0,0.58,0.0,0.0,0.16,9.68,0.82
4,新竹御嵿攻城獅,80|82|88|10862,田浩/蕭順議/盧冠軒/提傑,1,9,10.0,109.94,1.83,01:50,109.94,1.83,01:50,2.0,2.0,20.0,39.29,2.0,2.0,20.0,39.29,2.0,2.0,20.0,39.29,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,2.0,2.0,20.0,39.29,2.0,2.0,20.0,39.29,1.0,1.0,10.0,19.65,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.65,3.0,3.0,30.0,58.94,0.0,0.0,0.0,0.0,2.0,2.0,20.0,39.29,1.0,1.0,10.0,19.65,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,20.0,20.0,0.0,130.98,0.0,0.0,0.0,1.83,1.83,0.0,0.35,0.0,0.0,1.0,0.51,,0.5,1.0,0.67,20.0,10.0,0.1,0.0,1.0
4,新竹御嵿攻城獅,80|82|88|10887,田浩/蕭順議/盧冠軒/德魯,1,9,10.0,109.94,1.83,01:50,109.94,1.83,01:50,2.0,2.0,20.0,39.29,2.0,2.0,20.0,39.29,2.0,2.0,20.0,39.29,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,2.0,2.0,20.0,39.29,2.0,2.0,20.0,39.29,1.0,1.0,10.0,19.65,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.65,3.0,3.0,30.0,58.94,0.0,0.0,0.0,0.0,2.0,2.0,20.0,39.29,1.0,1.0,10.0,19.65,1.0,1.0,10.0,19.65,0.0,0.0,0.0,0.0,20.0,20.0,0.0,130.98,0.0,0.0,0.0,1.83,1.83,0.0,0.35,0.0,0.0,1.0,0.51,,0.5,1.0,0.67,20.0,10.0,0.1,0.0,1.0
