lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,80|88|10862|10887,田浩/盧冠軒/提傑/德魯,4,71,84.0,1131.06,18.85,18:51,282.77,4.71,04:43,27.0,6.75,32.14,51.56,31.0,7.75,36.9,59.2,30.0,7.5,35.71,57.29,9.0,2.25,10.71,17.19,10.0,2.5,11.9,19.1,5.0,1.25,5.95,9.55,20.0,5.0,23.81,38.19,4.0,1.0,4.76,7.64,7.0,1.75,8.33,13.37,5.0,1.25,5.95,9.55,4.0,1.0,4.76,7.64,19.0,4.75,22.62,36.28,7.0,1.75,8.33,13.37,15.0,3.75,17.86,28.65,6.0,1.5,7.14,11.46,8.0,2.0,9.52,15.28,3.0,0.75,3.57,5.73,1.0,0.25,1.19,1.91,6.0,1.5,7.14,11.46,4.0,1.0,4.76,7.64,32.14,36.9,-4.76,106.94,-4.0,-1.0,-4.76,18.85,4.71,0.37,0.41,0.5,0.2,0.71,0.15,0.89,0.21,0.73,0.51,3.57,1.19,0.07,4.76,0.23
4,新竹御嵿攻城獅,82|87|10862|10887,蕭順議/蔡宸綱/提傑/德魯,2,12,14.0,238.41,3.97,03:58,119.21,1.99,01:59,4.0,2.0,28.57,36.24,8.0,4.0,57.14,72.48,3.0,1.5,21.43,27.18,2.0,1.0,14.29,18.12,2.0,1.0,14.29,18.12,2.0,1.0,14.29,18.12,1.0,0.5,7.14,9.06,0.0,0.0,0.0,0.0,1.0,0.5,7.14,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,18.12,1.0,0.5,7.14,9.06,3.0,1.5,21.43,27.18,2.0,1.0,14.29,18.12,0.0,0.0,0.0,0.0,1.0,0.5,7.14,9.06,0.0,0.0,0.0,0.0,1.0,0.5,7.14,9.06,2.0,1.0,14.29,18.12,28.57,57.14,-28.57,84.56,-4.0,-2.0,-28.57,3.97,1.99,0.67,0.58,1.0,0.0,0.0,0.37,0.0,0.0,0.67,0.33,7.14,0.0,0.07,14.29,0.33
4,臺北台新戰神,1|10|10867|10868,丁聖儒/雷蒙恩/威力斯/齊曼加,2,83,99.0,1384.87,23.08,23:05,692.43,11.54,11:32,37.0,18.5,37.37,57.71,40.0,20.0,40.4,62.39,34.0,17.0,34.34,53.03,14.0,7.0,14.14,21.84,26.0,13.0,26.26,40.55,12.0,6.0,12.12,18.72,8.0,4.0,8.08,12.48,2.0,1.0,2.02,3.12,9.0,4.5,9.09,14.04,7.0,3.5,7.07,10.92,8.0,4.0,8.08,12.48,12.0,6.0,12.12,18.72,6.0,3.0,6.06,9.36,15.0,7.5,15.15,23.4,11.0,5.5,11.11,17.16,5.0,2.5,5.05,7.8,5.0,2.5,5.05,7.8,0.0,0.0,0.0,0.0,10.0,5.0,10.1,15.6,4.0,2.0,4.04,6.24,37.37,40.4,-3.03,102.94,-3.0,-1.5,-3.03,23.08,11.54,0.44,0.49,0.46,0.25,0.78,0.22,0.36,0.35,0.67,0.49,5.05,0.0,0.1,4.04,0.26
4,臺北台新戰神,1|3|10865|10867,丁聖儒/陳文宏/謝銘駿/威力斯,2,9,11.0,162.0,2.7,02:42,81.0,1.35,01:21,7.0,3.5,63.64,93.33,5.0,2.5,45.45,66.67,4.0,2.0,36.36,53.33,3.0,1.5,27.27,40.0,3.0,1.5,27.27,40.0,2.0,1.0,18.18,26.67,1.0,0.5,9.09,13.33,1.0,0.5,9.09,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.33,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.33,3.0,1.5,27.27,40.0,1.0,0.5,9.09,13.33,2.0,1.0,18.18,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.33,2.0,1.0,18.18,26.67,63.64,45.45,18.18,97.78,2.0,1.0,18.18,2.7,1.35,0.88,0.88,0.67,1.0,,0.2,0.67,0.25,0.0,0.2,0.0,0.0,0.09,18.18,0.0
4,臺北台新戰神,1|3|10865|10869,丁聖儒/陳文宏/謝銘駿/基德,2,8,10.0,155.73,2.6,02:36,77.86,1.3,01:18,7.0,3.5,70.0,97.09,5.0,2.5,50.0,69.35,4.0,2.0,40.0,55.48,3.0,1.5,30.0,41.61,3.0,1.5,30.0,41.61,2.0,1.0,20.0,27.74,1.0,0.5,10.0,13.87,1.0,0.5,10.0,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,13.87,0.0,0.0,0.0,0.0,1.0,0.5,10.0,13.87,2.0,1.0,20.0,27.74,1.0,0.5,10.0,13.87,2.0,1.0,20.0,27.74,0.0,0.0,0.0,0.0,1.0,0.5,10.0,13.87,2.0,1.0,20.0,27.74,2.0,1.0,20.0,27.74,70.0,50.0,20.0,92.47,2.0,1.0,20.0,2.6,1.3,0.88,0.88,0.67,1.0,,0.2,0.67,0.33,0.0,0.25,0.0,10.0,0.2,20.0,0.0
4,臺北台新戰神,3|14|10865|10869,陳文宏/錢肯尼/謝銘駿/基德,2,11,11.0,160.4,2.67,02:40,80.2,1.34,01:20,5.0,2.5,45.45,67.33,11.0,5.5,100.0,148.13,2.0,1.0,18.18,26.93,1.0,0.5,9.09,13.47,1.0,0.5,9.09,13.47,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.47,1.0,0.5,9.09,13.47,2.0,1.0,18.18,26.93,2.0,1.0,18.18,26.93,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.47,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.47,2.0,1.0,18.18,26.93,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.47,0.0,0.0,0.0,0.0,2.0,1.0,18.18,26.93,2.0,1.0,18.18,26.93,45.45,100.0,-54.55,98.76,-6.0,-3.0,-54.55,2.67,1.34,0.75,0.87,0.0,1.0,1.0,0.41,0.0,0.0,1.0,0.5,9.09,0.0,0.18,18.18,1.0
4,臺北台新戰神,3|14|10867|10869,陳文宏/錢肯尼/威力斯/基德,3,26,29.0,355.22,5.92,05:55,118.41,1.97,01:58,8.0,2.67,27.59,48.65,12.0,4.0,41.38,72.97,9.0,3.0,31.03,54.73,2.0,0.67,6.9,12.16,6.0,2.0,20.69,36.48,0.0,0.0,0.0,0.0,3.0,1.0,10.34,18.24,2.0,0.67,6.9,12.16,4.0,1.33,13.79,24.32,2.0,0.67,6.9,12.16,1.0,0.33,3.45,6.08,7.0,2.33,24.14,42.57,2.0,0.67,6.9,12.16,4.0,1.33,13.79,24.32,2.0,0.67,6.9,12.16,2.0,0.67,6.9,12.16,1.0,0.33,3.45,6.08,0.0,0.0,0.0,0.0,4.0,1.33,13.79,24.32,4.0,1.33,13.79,24.32,27.59,41.38,-13.79,117.56,-4.0,-1.33,-13.79,5.92,1.97,0.33,0.37,0.0,0.67,0.5,0.16,1.0,0.2,0.78,0.57,3.45,0.0,0.14,13.79,0.44
4,臺北台新戰神,3|5|14|10867,陳文宏/黃聰翰/錢肯尼/威力斯,2,13,17.0,179.07,2.98,02:59,89.54,1.49,01:30,2.0,1.0,11.76,24.12,3.0,1.5,17.65,36.19,6.0,3.0,35.29,72.37,0.0,0.0,0.0,0.0,5.0,2.5,29.41,60.31,0.0,0.0,0.0,0.0,1.0,0.5,5.88,12.06,0.0,0.0,0.0,0.0,2.0,1.0,11.76,24.12,2.0,1.0,11.76,24.12,1.0,0.5,5.88,12.06,5.0,2.5,29.41,60.31,3.0,1.5,17.65,36.19,1.0,0.5,5.88,12.06,0.0,0.0,0.0,0.0,1.0,0.5,5.88,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,24.12,2.0,1.0,11.76,24.12,11.76,17.65,-5.88,136.71,-1.0,-0.5,-5.88,2.98,1.49,0.0,0.15,0.0,0.0,1.0,0.0,,0.5,0.62,0.6,0.0,0.0,0.12,11.76,0.33
4,臺北台新戰神,3|5|14|10869,陳文宏/黃聰翰/錢肯尼/基德,1,13,17.0,188.44,3.14,03:08,188.44,3.14,03:08,4.0,4.0,23.53,45.85,3.0,3.0,17.65,34.39,8.0,8.0,47.06,91.7,1.0,1.0,5.88,11.46,7.0,7.0,41.18,80.24,1.0,1.0,5.88,11.46,1.0,1.0,5.88,11.46,0.0,0.0,0.0,0.0,2.0,2.0,11.76,22.92,2.0,2.0,11.76,22.92,2.0,2.0,11.76,22.92,5.0,5.0,29.41,57.31,2.0,2.0,11.76,22.92,1.0,1.0,5.88,11.46,0.0,0.0,0.0,0.0,1.0,1.0,5.88,11.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.65,34.39,2.0,2.0,11.76,22.92,23.53,17.65,5.88,129.91,1.0,1.0,5.88,3.14,3.14,0.12,0.23,0.14,0.0,1.0,0.0,1.0,0.67,0.71,0.7,0.0,0.0,0.18,11.76,0.25
4,臺北台新戰神,5|14|10867|10869,黃聰翰/錢肯尼/威力斯/基德,2,25,32.0,458.09,7.63,07:38,229.04,3.82,03:49,4.0,2.0,12.5,18.86,9.0,4.5,28.12,42.44,12.0,6.0,37.5,56.58,0.0,0.0,0.0,0.0,8.0,4.0,25.0,37.72,0.0,0.0,0.0,0.0,4.0,2.0,12.5,18.86,0.0,0.0,0.0,0.0,4.0,2.0,12.5,18.86,4.0,2.0,12.5,18.86,4.0,2.0,12.5,18.86,8.0,4.0,25.0,37.72,3.0,1.5,9.38,14.15,4.0,2.0,12.5,18.86,2.0,1.0,6.25,9.43,1.0,0.5,3.12,4.72,1.0,0.5,3.12,4.72,1.0,0.5,3.12,4.72,4.0,2.0,12.5,18.86,2.0,1.0,6.25,9.43,12.5,28.12,-15.62,100.59,-5.0,-2.5,-15.62,7.63,3.82,0.0,0.15,0.0,0.0,1.0,0.13,,0.5,0.73,0.63,3.12,3.12,0.12,6.25,0.33
4,新北中信特攻,43|44|8889|10883,林韋翰/黃泓瀚/馬可/林安龍,1,6,7.0,75.26,1.25,01:15,75.26,1.25,01:15,3.0,3.0,42.86,86.1,2.0,2.0,28.57,57.4,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.7,2.0,2.0,28.57,57.4,42.86,28.57,14.29,133.93,1.0,1.0,14.29,1.25,1.25,0.5,0.52,1.0,0.0,0.5,0.26,0.0,0.33,,0.33,0.0,0.0,0.14,28.57,1.0
4,新北中信特攻,43|44|10881|10883,林韋翰/黃泓瀚/飛克/林安龍,1,6,7.0,75.26,1.25,01:15,75.26,1.25,01:15,3.0,3.0,42.86,86.1,2.0,2.0,28.57,57.4,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.7,2.0,2.0,28.57,57.4,42.86,28.57,14.29,133.93,1.0,1.0,14.29,1.25,1.25,0.5,0.52,1.0,0.0,0.5,0.26,0.0,0.33,,0.33,0.0,0.0,0.14,28.57,1.0
4,新北中信特攻,43|8889|10881|10883,林韋翰/馬可/飛克/林安龍,1,6,7.0,75.26,1.25,01:15,75.26,1.25,01:15,3.0,3.0,42.86,86.1,2.0,2.0,28.57,57.4,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.7,2.0,2.0,28.57,57.4,42.86,28.57,14.29,133.93,1.0,1.0,14.29,1.25,1.25,0.5,0.52,1.0,0.0,0.5,0.26,0.0,0.33,,0.33,0.0,0.0,0.14,28.57,1.0
4,新北中信特攻,44|8889|10881|10883,黃泓瀚/馬可/飛克/林安龍,1,6,7.0,75.26,1.25,01:15,75.26,1.25,01:15,3.0,3.0,42.86,86.1,2.0,2.0,28.57,57.4,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.4,1.0,1.0,14.29,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.7,2.0,2.0,28.57,57.4,42.86,28.57,14.29,133.93,1.0,1.0,14.29,1.25,1.25,0.5,0.52,1.0,0.0,0.5,0.26,0.0,0.33,,0.33,0.0,0.0,0.14,28.57,1.0
4,新北中信特攻,43|44|8889|10877,林韋翰/黃泓瀚/馬可/阿巴西,10,241,283.0,4095.45,68.26,68:15,409.54,6.83,06:50,139.0,13.9,49.12,73.31,114.0,11.4,40.28,60.13,108.0,10.8,38.16,56.96,54.0,5.4,19.08,28.48,60.0,6.0,21.2,31.64,37.0,3.7,13.07,19.51,48.0,4.8,16.96,25.32,17.0,1.7,6.01,8.97,20.0,2.0,7.07,10.55,16.0,1.6,5.65,8.44,17.0,1.7,6.01,8.97,40.0,4.0,14.13,21.1,17.0,1.7,6.01,8.97,53.0,5.3,18.73,27.95,22.0,2.2,7.77,11.6,33.0,3.3,11.66,17.4,13.0,1.3,4.59,6.86,2.0,0.2,0.71,1.05,30.0,3.0,10.6,15.82,20.0,2.0,7.07,10.55,49.12,40.28,8.83,99.51,25.0,2.5,8.83,68.26,6.83,0.58,0.6,0.62,0.35,0.8,0.16,0.61,0.24,0.7,0.45,4.59,0.71,0.11,7.07,0.19
4,新北中信特攻,43|44|10877|10881,林韋翰/黃泓瀚/阿巴西/飛克,10,208,252.0,3589.14,59.82,59:49,358.91,5.98,05:59,111.0,11.1,44.05,66.8,110.0,11.0,43.65,66.2,98.0,9.8,38.89,58.98,44.0,4.4,17.46,26.48,58.0,5.8,23.02,34.91,32.0,3.2,12.7,19.26,40.0,4.0,15.87,24.07,12.0,1.2,4.76,7.22,18.0,1.8,7.14,10.83,13.0,1.3,5.16,7.82,18.0,1.8,7.14,10.83,39.0,3.9,15.48,23.47,17.0,1.7,6.75,10.23,45.0,4.5,17.86,27.08,15.0,1.5,5.95,9.03,27.0,2.7,10.71,16.25,8.0,0.8,3.17,4.81,2.0,0.2,0.79,1.2,28.0,2.8,11.11,16.85,20.0,2.0,7.94,12.04,44.05,43.65,0.4,101.1,1.0,0.1,0.4,59.82,5.98,0.51,0.52,0.55,0.3,0.72,0.12,0.61,0.29,0.7,0.48,3.17,0.79,0.11,7.94,0.18
4,臺北台新戰神,3|5|14|10868,陳文宏/黃聰翰/錢肯尼/齊曼加,1,1,2.0,13.37,0.22,00:13,13.37,0.22,00:13,2.0,2.0,100.0,323.04,0.0,0.0,0.0,0.0,2.0,2.0,100.0,323.04,1.0,1.0,50.0,161.52,2.0,2.0,100.0,323.04,1.0,1.0,50.0,161.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,161.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,161.52,0.0,0.0,0.0,0.0,100.0,0.0,100.0,215.36,2.0,2.0,100.0,0.22,0.22,0.5,0.5,0.5,,,0.0,0.0,1.0,,1.0,0.0,0.0,0.5,0.0,0.0
4,臺北台新戰神,3|5|10868|10869,陳文宏/黃聰翰/齊曼加/基德,1,1,2.0,13.37,0.22,00:13,13.37,0.22,00:13,2.0,2.0,100.0,323.04,0.0,0.0,0.0,0.0,2.0,2.0,100.0,323.04,1.0,1.0,50.0,161.52,2.0,2.0,100.0,323.04,1.0,1.0,50.0,161.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,161.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,161.52,0.0,0.0,0.0,0.0,100.0,0.0,100.0,215.36,2.0,2.0,100.0,0.22,0.22,0.5,0.5,0.5,,,0.0,0.0,1.0,,1.0,0.0,0.0,0.5,0.0,0.0
4,臺北台新戰神,1|5|10|10867,丁聖儒/黃聰翰/雷蒙恩/威力斯,8,181,206.0,3029.89,50.5,50:30,378.74,6.31,06:19,106.0,13.25,51.46,75.57,102.0,12.75,49.51,72.72,71.0,8.88,34.47,50.62,37.0,4.62,17.96,26.38,48.0,6.0,23.3,34.22,28.0,3.5,13.59,19.96,23.0,2.88,11.17,16.4,9.0,1.12,4.37,6.42,34.0,4.25,16.5,24.24,23.0,2.88,11.17,16.4,7.0,0.88,3.4,4.99,31.0,3.88,15.05,22.1,10.0,1.25,4.85,7.13,36.0,4.5,17.48,25.66,13.0,1.62,6.31,9.27,24.0,3.0,11.65,17.11,6.0,0.75,2.91,4.28,1.0,0.12,0.49,0.71,27.0,3.38,13.11,19.25,22.0,2.75,10.68,15.68,51.46,49.51,1.94,97.9,4.0,0.5,1.94,50.5,6.31,0.58,0.62,0.58,0.39,0.68,0.13,0.65,0.16,0.76,0.45,2.91,0.49,0.13,10.68,0.48
4,臺北台新戰神,1|5|10867|10869,丁聖儒/黃聰翰/威力斯/基德,2,14,25.0,404.82,6.75,06:45,202.41,3.37,03:22,13.0,6.5,52.0,69.36,10.0,5.0,40.0,53.36,8.0,4.0,32.0,42.69,4.0,2.0,16.0,21.34,3.0,1.5,12.0,16.01,1.0,0.5,4.0,5.34,5.0,2.5,20.0,26.68,3.0,1.5,12.0,16.01,2.0,1.0,8.0,10.67,2.0,1.0,8.0,10.67,1.0,0.5,4.0,5.34,3.0,1.5,12.0,16.01,3.0,1.5,12.0,16.01,3.0,1.5,12.0,16.01,2.0,1.0,8.0,10.67,3.0,1.5,12.0,16.01,1.0,0.5,4.0,5.34,0.0,0.0,0.0,0.0,2.0,1.0,8.0,10.67,5.0,2.5,20.0,26.68,52.0,40.0,12.0,88.93,3.0,1.5,12.0,6.75,3.37,0.69,0.73,0.33,0.6,1.0,0.18,0.75,0.25,0.5,0.4,4.0,0.0,0.08,20.0,0.25
4,臺北台新戰神,5|10|10867|10869,黃聰翰/雷蒙恩/威力斯/基德,1,5,8.0,106.0,1.77,01:46,106.0,1.77,01:46,5.0,5.0,62.5,101.89,5.0,5.0,62.5,101.89,2.0,2.0,25.0,40.75,2.0,2.0,25.0,40.75,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,62.5,62.5,0.0,108.68,0.0,0.0,0.0,1.77,1.77,1.25,1.25,1.0,1.0,,0.33,0.5,,0.0,0.0,12.5,0.0,0.12,12.5,0.0
4,臺北台新戰神,1|5|10867|10868,丁聖儒/黃聰翰/威力斯/齊曼加,1,5,5.0,62.11,1.04,01:02,62.11,1.04,01:02,4.0,4.0,80.0,139.11,2.0,2.0,40.0,69.56,1.0,1.0,20.0,34.78,1.0,1.0,20.0,34.78,1.0,1.0,20.0,34.78,1.0,1.0,20.0,34.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,104.34,2.0,2.0,40.0,69.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.78,0.0,0.0,0.0,0.0,80.0,40.0,40.0,115.93,2.0,2.0,40.0,1.04,1.04,1.0,0.86,1.0,,0.67,0.0,0.0,0.0,,0.0,0.0,0.0,0.2,0.0,3.0
4,臺北台新戰神,5|10|10867|10868,黃聰翰/雷蒙恩/威力斯/齊曼加,1,4,4.0,50.06,0.83,00:50,50.06,0.83,00:50,2.0,2.0,50.0,86.29,2.0,2.0,50.0,86.29,1.0,1.0,25.0,43.15,1.0,1.0,25.0,43.15,1.0,1.0,25.0,43.15,1.0,1.0,25.0,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,43.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,115.06,0.0,0.0,0.0,0.83,0.83,1.0,0.69,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
4,臺北台新戰神,1|5|14|10867,丁聖儒/黃聰翰/錢肯尼/威力斯,10,185,219.0,2897.08,48.28,48:17,289.71,4.83,04:50,108.0,10.8,49.32,80.52,99.0,9.9,45.21,73.81,72.0,7.2,32.88,53.68,34.0,3.4,15.53,25.35,34.0,3.4,15.53,25.35,18.0,1.8,8.22,13.42,38.0,3.8,17.35,28.33,16.0,1.6,7.31,11.93,30.0,3.0,13.7,22.37,24.0,2.4,10.96,17.89,10.0,1.0,4.57,7.46,30.0,3.0,13.7,22.37,15.0,1.5,6.85,11.18,38.0,3.8,17.35,28.33,17.0,1.7,7.76,12.67,23.0,2.3,10.5,17.15,12.0,1.2,5.48,8.95,2.0,0.2,0.91,1.49,25.0,2.5,11.42,18.64,15.0,1.5,6.85,11.18,49.32,45.21,4.11,108.85,9.0,0.9,4.11,48.28,4.83,0.58,0.63,0.53,0.42,0.8,0.17,0.68,0.21,0.67,0.43,5.48,0.91,0.11,6.85,0.42
4,臺北台新戰神,5|14|10867|10868,黃聰翰/錢肯尼/威力斯/齊曼加,1,4,4.0,60.14,1.0,01:00,60.14,1.0,01:00,2.0,2.0,50.0,71.83,4.0,4.0,100.0,143.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,71.83,2.0,2.0,50.0,71.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,35.91,0.0,0.0,0.0,0.0,1.0,1.0,25.0,35.91,0.0,0.0,0.0,0.0,1.0,1.0,25.0,35.91,0.0,0.0,0.0,0.0,50.0,100.0,-50.0,95.77,-2.0,-2.0,-50.0,1.0,1.0,,1.14,,,1.0,0.53,,,,,25.0,0.0,0.25,0.0,
4,臺北台新戰神,5|10867|10868|10869,黃聰翰/威力斯/齊曼加/基德,1,3,3.0,48.1,0.8,00:48,48.1,0.8,00:48,0.0,0.0,0.0,0.0,4.0,4.0,133.33,179.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.91,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,-133.33,89.81,-4.0,-4.0,-133.33,0.8,0.8,,,,,,1.0,,,,,33.33,0.0,0.0,0.0,
4,臺北台新戰神,14|10867|10868|10869,錢肯尼/威力斯/齊曼加/基德,1,3,3.0,48.1,0.8,00:48,48.1,0.8,00:48,0.0,0.0,0.0,0.0,4.0,4.0,133.33,179.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.91,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,-133.33,89.81,-4.0,-4.0,-133.33,0.8,0.8,,,,,,1.0,,,,,33.33,0.0,0.0,0.0,
