lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|44|113|8889,謝亞軒/黃泓瀚/林任鴻/馬可,1,1,1.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.3,0.3,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|44|113|10881,謝亞軒/黃泓瀚/林任鴻/飛克,1,1,1.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.3,0.3,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,1|5|10|10865,丁聖儒/黃聰翰/雷蒙恩/謝銘駿,5,49,56.0,842.71,14.05,14:03,168.54,2.81,02:49,19.0,3.8,33.93,48.7,28.0,5.6,50.0,71.77,21.0,4.2,37.5,53.83,5.0,1.0,8.93,12.82,10.0,2.0,17.86,25.63,3.0,0.6,5.36,7.69,11.0,2.2,19.64,28.19,2.0,0.4,3.57,5.13,8.0,1.6,14.29,20.51,7.0,1.4,12.5,17.94,4.0,0.8,7.14,10.25,12.0,2.4,21.43,30.76,4.0,0.8,7.14,10.25,10.0,2.0,17.86,25.63,4.0,0.8,7.14,10.25,2.0,0.4,3.57,5.13,4.0,0.8,7.14,10.25,0.0,0.0,0.0,0.0,4.0,0.8,7.14,10.25,8.0,1.6,14.29,20.51,33.93,50.0,-16.07,95.69,-9.0,-1.8,-16.07,14.05,2.81,0.29,0.39,0.3,0.18,0.88,0.14,0.4,0.29,0.75,0.53,7.14,0.0,0.07,14.29,0.38
4,臺北台新戰神,3|10|10867|10868,陳文宏/雷蒙恩/威力斯/齊曼加,1,8,10.0,140.06,2.33,02:20,140.06,2.33,02:20,4.0,4.0,40.0,61.69,5.0,5.0,50.0,77.11,2.0,2.0,20.0,30.84,1.0,1.0,10.0,15.42,1.0,1.0,10.0,15.42,1.0,1.0,10.0,15.42,1.0,1.0,10.0,15.42,0.0,0.0,0.0,0.0,2.0,2.0,20.0,30.84,2.0,2.0,20.0,30.84,1.0,1.0,10.0,15.42,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.42,1.0,1.0,10.0,15.42,2.0,2.0,20.0,30.84,1.0,1.0,10.0,15.42,1.0,1.0,10.0,15.42,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.42,0.0,0.0,0.0,0.0,40.0,50.0,-10.0,102.81,-1.0,-1.0,-10.0,2.33,2.33,0.5,0.69,1.0,0.0,1.0,0.41,1.0,0.5,0.0,0.33,10.0,0.0,0.1,0.0,1.0
4,新北中信特攻,39|44|8889|10877,魏嘉豪/黃泓瀚/馬可/阿巴西,3,6,8.0,48.24,0.8,00:48,16.08,0.27,00:16,6.0,2.0,75.0,268.66,8.0,2.67,100.0,358.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,75.0,268.66,6.0,2.0,75.0,268.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,12.5,44.78,1.0,0.33,12.5,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,25.0,89.55,0.0,0.0,0.0,0.0,75.0,100.0,-25.0,238.81,-2.0,-0.67,-25.0,0.8,0.27,,1.14,,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.25,0.0,
4,臺北台新戰神,1|10|11|10867,丁聖儒/雷蒙恩/蘇奕晉/威力斯,4,35,36.0,496.06,8.27,08:16,124.01,2.07,02:04,21.0,5.25,58.33,91.44,11.0,2.75,30.56,47.9,14.0,3.5,38.89,60.96,8.0,2.0,22.22,34.83,11.0,2.75,30.56,47.9,7.0,1.75,19.44,30.48,3.0,0.75,8.33,13.06,1.0,0.25,2.78,4.35,4.0,1.0,11.11,17.42,4.0,1.0,11.11,17.42,1.0,0.25,2.78,4.35,5.0,1.25,13.89,21.77,0.0,0.0,0.0,0.0,6.0,1.5,16.67,26.13,3.0,0.75,8.33,13.06,5.0,1.25,13.89,21.77,2.0,0.5,5.56,8.71,3.0,0.75,8.33,13.06,3.0,0.75,8.33,13.06,8.0,2.0,22.22,34.83,58.33,30.56,27.78,104.5,10.0,2.5,27.78,8.27,2.07,0.61,0.67,0.64,0.33,1.0,0.16,0.62,0.14,1.0,0.5,5.56,8.33,0.08,22.22,0.29
4,臺北台新戰神,1|10|11|10869,丁聖儒/雷蒙恩/蘇奕晉/基德,5,36,38.0,438.83,7.31,07:19,87.77,1.46,01:28,18.0,3.6,47.37,88.6,17.0,3.4,44.74,83.68,9.0,1.8,23.68,44.3,5.0,1.0,13.16,24.61,6.0,1.2,15.79,29.53,4.0,0.8,10.53,19.69,3.0,0.6,7.89,14.77,1.0,0.2,2.63,4.92,7.0,1.4,18.42,34.45,7.0,1.4,18.42,34.45,1.0,0.2,2.63,4.92,3.0,0.6,7.89,14.77,0.0,0.0,0.0,0.0,6.0,1.2,15.79,29.53,7.0,1.4,18.42,34.45,3.0,0.6,7.89,14.77,6.0,1.2,15.79,29.53,2.0,0.4,5.26,9.84,2.0,0.4,5.26,9.84,8.0,1.6,21.05,39.38,47.37,44.74,2.63,124.69,1.0,0.2,2.63,7.31,1.46,0.61,0.75,0.67,0.33,1.0,0.37,0.6,0.14,1.0,0.4,15.79,5.26,0.05,21.05,0.78
4,臺北台新戰神,10|11|10867|10869,雷蒙恩/蘇奕晉/威力斯/基德,2,16,17.0,191.06,3.18,03:11,95.53,1.59,01:36,11.0,5.5,64.71,124.36,7.0,3.5,41.18,79.14,6.0,3.0,35.29,67.83,4.0,2.0,23.53,45.22,4.0,2.0,23.53,45.22,3.0,1.5,17.65,33.92,2.0,1.0,11.76,22.61,1.0,0.5,5.88,11.31,2.0,1.0,11.76,22.61,2.0,1.0,11.76,22.61,1.0,0.5,5.88,11.31,1.0,0.5,5.88,11.31,0.0,0.0,0.0,0.0,2.0,1.0,11.76,22.61,2.0,1.0,11.76,22.61,3.0,1.5,17.65,33.92,2.0,1.0,11.76,22.61,2.0,1.0,11.76,22.61,0.0,0.0,0.0,0.0,8.0,4.0,47.06,90.44,64.71,41.18,23.53,128.13,4.0,2.0,23.53,3.18,1.59,0.75,0.8,0.75,0.5,1.0,0.23,0.75,0.33,1.0,0.5,11.76,11.76,0.0,47.06,0.33
4,桃園台啤永豐雲豹,12|68|10860|10884,曹薰襄/克羅馬/麥卡洛/徐宏瑋,3,25,28.0,356.67,5.94,05:57,118.89,1.98,01:59,21.0,7.0,75.0,127.18,10.0,3.33,35.71,60.56,10.0,3.33,35.71,60.56,7.0,2.33,25.0,42.39,8.0,2.67,28.57,48.45,6.0,2.0,21.43,36.34,2.0,0.67,7.14,12.11,1.0,0.33,3.57,6.06,7.0,2.33,25.0,42.39,6.0,2.0,21.43,36.34,1.0,0.33,3.57,6.06,2.0,0.67,7.14,12.11,2.0,0.67,7.14,12.11,4.0,1.33,14.29,24.22,1.0,0.33,3.57,6.06,4.0,1.33,14.29,24.22,0.0,0.0,0.0,0.0,1.0,0.33,3.57,6.06,3.0,1.0,10.71,18.17,2.0,0.67,7.14,12.11,75.0,35.71,39.29,113.05,11.0,3.67,39.29,5.94,1.98,0.75,0.8,0.75,0.5,0.86,0.07,0.57,0.2,0.5,0.33,0.0,3.57,0.11,7.14,0.7
4,桃園台啤永豐雲豹,58|68|3129|10884,林信寬/克羅馬/董永全/徐宏瑋,1,1,2.0,15.0,0.25,00:15,15.0,0.25,00:15,0.0,0.0,0.0,0.0,1.0,1.0,50.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,288.0,0.0,50.0,-50.0,192.0,-1.0,-1.0,-50.0,0.25,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,58|3129|10860|10884,林信寬/董永全/麥卡洛/徐宏瑋,1,1,2.0,15.0,0.25,00:15,15.0,0.25,00:15,0.0,0.0,0.0,0.0,1.0,1.0,50.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,288.0,0.0,50.0,-50.0,192.0,-1.0,-1.0,-50.0,0.25,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,68|3129|10860|10884,克羅馬/董永全/麥卡洛/徐宏瑋,1,1,2.0,15.0,0.25,00:15,15.0,0.25,00:15,0.0,0.0,0.0,0.0,1.0,1.0,50.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,288.0,0.0,50.0,-50.0,192.0,-1.0,-1.0,-50.0,0.25,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|54|68|3129,曹薰襄/高錦瑋/克羅馬/董永全,6,71,77.0,1063.9,17.73,17:44,177.32,2.96,02:57,46.0,7.67,59.74,93.39,24.0,4.0,31.17,48.73,28.0,4.67,36.36,56.85,17.0,2.83,22.08,34.51,14.0,2.33,18.18,28.42,10.0,1.67,12.99,20.3,14.0,2.33,18.18,28.42,7.0,1.17,9.09,14.21,5.0,0.83,6.49,10.15,5.0,0.83,6.49,10.15,2.0,0.33,2.6,4.06,9.0,1.5,11.69,18.27,2.0,0.33,2.6,4.06,20.0,3.33,25.97,40.61,5.0,0.83,6.49,10.15,12.0,2.0,15.58,24.36,4.0,0.67,5.19,8.12,0.0,0.0,0.0,0.0,3.0,0.5,3.9,6.09,8.0,1.33,10.39,16.24,59.74,31.17,28.57,104.22,22.0,3.67,28.57,17.73,2.96,0.73,0.76,0.71,0.5,1.0,0.14,0.71,0.09,0.82,0.33,5.19,0.0,0.04,10.39,0.18
4,福爾摩沙夢想家,73|107|10889|10890,陳振傑/霍爾曼/恩尼斯/湯普金斯,1,5,6.0,76.71,1.28,01:17,76.71,1.28,01:17,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.31,3.0,3.0,50.0,84.47,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,84.47,1.0,1.0,16.67,28.16,2.0,2.0,33.33,56.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,112.63,-2.0,-2.0,-33.33,1.28,1.28,0.0,0.0,0.0,0.0,,0.0,,0.0,0.75,0.5,0.0,16.67,0.0,0.0,0.0
4,福爾摩沙夢想家,89|107|10889|10890,蔣淯安/霍爾曼/恩尼斯/湯普金斯,1,5,6.0,76.71,1.28,01:17,76.71,1.28,01:17,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.31,3.0,3.0,50.0,84.47,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,84.47,1.0,1.0,16.67,28.16,2.0,2.0,33.33,56.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,112.63,-2.0,-2.0,-33.33,1.28,1.28,0.0,0.0,0.0,0.0,,0.0,,0.0,0.75,0.5,0.0,16.67,0.0,0.0,0.0
4,福爾摩沙夢想家,73|83|103|107,陳振傑/吳家駿/忻沃克/霍爾曼,1,5,8.0,83.0,1.38,01:23,83.0,1.38,01:23,4.0,4.0,50.0,104.1,4.0,4.0,50.0,104.1,5.0,5.0,62.5,130.12,2.0,2.0,25.0,52.05,3.0,3.0,37.5,78.07,2.0,2.0,25.0,52.05,2.0,2.0,25.0,52.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,78.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,104.1,50.0,50.0,0.0,138.8,0.0,0.0,0.0,1.38,1.38,0.4,0.4,0.67,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,50.0,0.0
4,福爾摩沙夢想家,73|83|103|10890,陳振傑/吳家駿/忻沃克/湯普金斯,1,5,8.0,83.0,1.38,01:23,83.0,1.38,01:23,4.0,4.0,50.0,104.1,4.0,4.0,50.0,104.1,5.0,5.0,62.5,130.12,2.0,2.0,25.0,52.05,3.0,3.0,37.5,78.07,2.0,2.0,25.0,52.05,2.0,2.0,25.0,52.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,78.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,104.1,50.0,50.0,0.0,138.8,0.0,0.0,0.0,1.38,1.38,0.4,0.4,0.67,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,50.0,0.0
4,福爾摩沙夢想家,73|83|107|10890,陳振傑/吳家駿/霍爾曼/湯普金斯,1,5,8.0,83.0,1.38,01:23,83.0,1.38,01:23,4.0,4.0,50.0,104.1,4.0,4.0,50.0,104.1,5.0,5.0,62.5,130.12,2.0,2.0,25.0,52.05,3.0,3.0,37.5,78.07,2.0,2.0,25.0,52.05,2.0,2.0,25.0,52.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,78.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,50.0,104.1,50.0,50.0,0.0,138.8,0.0,0.0,0.0,1.38,1.38,0.4,0.4,0.67,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,50.0,0.0
4,高雄全家海神,45|110|121|12908,施晉堯/胡瓏貿/吳曉謹/布里茲克,4,58,69.0,984.84,16.41,16:25,246.21,4.1,04:06,32.0,8.0,46.38,70.18,33.0,8.25,47.83,72.38,29.0,7.25,42.03,63.6,13.0,3.25,18.84,28.51,14.0,3.5,20.29,30.71,9.0,2.25,13.04,19.74,15.0,3.75,21.74,32.9,4.0,1.0,5.8,8.77,3.0,0.75,4.35,6.58,2.0,0.5,2.9,4.39,5.0,1.25,7.25,10.97,10.0,2.5,14.49,21.93,4.0,1.0,5.8,8.77,6.0,1.5,8.7,13.16,6.0,1.5,8.7,13.16,8.0,2.0,11.59,17.55,1.0,0.25,1.45,2.19,0.0,0.0,0.0,0.0,11.0,2.75,15.94,24.13,2.0,0.5,2.9,4.39,46.38,47.83,-1.45,100.89,-1.0,-0.25,-1.45,16.41,4.1,0.52,0.53,0.64,0.27,0.67,0.17,0.62,0.45,0.71,0.6,1.45,0.0,0.16,2.9,0.1
4,高雄全家海神,45|121|10894|12908,施晉堯/吳曉謹/凱帝/布里茲克,2,20,23.0,295.46,4.92,04:55,147.73,2.46,02:28,8.0,4.0,34.78,58.48,9.0,4.5,39.13,65.79,8.0,4.0,34.78,58.48,2.0,1.0,8.7,14.62,3.0,1.5,13.04,21.93,1.0,0.5,4.35,7.31,5.0,2.5,21.74,36.55,1.0,0.5,4.35,7.31,4.0,2.0,17.39,29.24,3.0,1.5,13.04,21.93,1.0,0.5,4.35,7.31,6.0,3.0,26.09,43.86,1.0,0.5,4.35,7.31,4.0,2.0,17.39,29.24,2.0,1.0,8.7,14.62,3.0,1.5,13.04,21.93,1.0,0.5,4.35,7.31,0.0,0.0,0.0,0.0,4.0,2.0,17.39,29.24,0.0,0.0,0.0,0.0,34.78,39.13,-4.35,112.09,-1.0,-0.5,-4.35,4.92,2.46,0.31,0.41,0.33,0.2,0.75,0.17,1.5,0.2,0.86,0.58,4.35,0.0,0.17,0.0,0.5
4,高雄全家海神,110|121|10894|12908,胡瓏貿/吳曉謹/凱帝/布里茲克,2,50,61.0,840.58,14.01,14:01,420.29,7.0,07:00,20.0,10.0,32.79,51.39,27.0,13.5,44.26,69.38,24.0,12.0,39.34,61.67,8.0,4.0,13.11,20.56,12.0,6.0,19.67,30.84,6.0,3.0,9.84,15.42,12.0,6.0,19.67,30.84,2.0,1.0,3.28,5.14,2.0,1.0,3.28,5.14,2.0,1.0,3.28,5.14,5.0,2.5,8.2,12.85,10.0,5.0,16.39,25.7,5.0,2.5,8.2,12.85,10.0,5.0,16.39,25.7,5.0,2.5,8.2,12.85,6.0,3.0,9.84,15.42,2.0,1.0,3.28,5.14,2.0,1.0,3.28,5.14,6.0,3.0,9.84,15.42,2.0,1.0,3.28,5.14,32.79,44.26,-11.48,104.5,-7.0,-3.5,-11.48,14.01,7.0,0.38,0.4,0.5,0.17,1.0,0.17,0.75,0.33,0.67,0.5,3.28,3.28,0.1,3.28,0.08
4,臺北台新戰神,1|11|14|10867,丁聖儒/蘇奕晉/錢肯尼/威力斯,4,64,75.0,1002.99,16.72,16:43,250.75,4.18,04:11,30.0,7.5,40.0,64.61,21.0,5.25,28.0,45.22,22.0,5.5,29.33,47.38,10.0,2.5,13.33,21.54,13.0,3.25,17.33,28.0,8.0,2.0,10.67,17.23,9.0,2.25,12.0,19.38,2.0,0.5,2.67,4.31,10.0,2.5,13.33,21.54,8.0,2.0,10.67,17.23,4.0,1.0,5.33,8.61,9.0,2.25,12.0,19.38,3.0,0.75,4.0,6.46,16.0,4.0,21.33,34.46,10.0,2.5,13.33,21.54,6.0,1.5,8.0,12.92,5.0,1.25,6.67,10.77,1.0,0.25,1.33,2.15,10.0,2.5,13.33,21.54,5.0,1.25,6.67,10.77,40.0,28.0,12.0,107.68,9.0,2.25,12.0,16.72,4.18,0.5,0.57,0.62,0.22,0.8,0.27,0.6,0.2,0.75,0.41,6.67,1.33,0.13,6.67,0.45
4,臺北台新戰神,1|11|14|10869,丁聖儒/蘇奕晉/錢肯尼/基德,4,58,66.0,923.71,15.4,15:24,230.93,3.85,03:51,25.0,6.25,37.88,58.46,25.0,6.25,37.88,58.46,15.0,3.75,22.73,35.08,8.0,2.0,12.12,18.71,8.0,2.0,12.12,18.71,6.0,1.5,9.09,14.03,7.0,1.75,10.61,16.37,2.0,0.5,3.03,4.68,11.0,2.75,16.67,25.72,7.0,1.75,10.61,16.37,3.0,0.75,4.55,7.02,6.0,1.5,9.09,14.03,3.0,0.75,4.55,7.02,14.0,3.5,21.21,32.74,11.0,2.75,16.67,25.72,4.0,1.0,6.06,9.35,6.0,1.5,9.09,14.03,0.0,0.0,0.0,0.0,8.0,2.0,12.12,18.71,4.0,1.0,6.06,9.35,37.88,37.88,0.0,102.89,0.0,0.0,0.0,15.4,3.85,0.6,0.63,0.75,0.29,0.64,0.36,0.5,0.18,0.67,0.35,9.09,0.0,0.12,6.06,0.73
4,臺北台新戰神,11|14|10867|10869,蘇奕晉/錢肯尼/威力斯/基德,2,36,42.0,604.22,10.07,10:04,302.11,5.04,05:02,16.0,8.0,38.1,57.2,12.0,6.0,28.57,42.9,10.0,5.0,23.81,35.75,5.0,2.5,11.9,17.87,4.0,2.0,9.52,14.3,3.0,1.5,7.14,10.72,6.0,3.0,14.29,21.45,2.0,1.0,4.76,7.15,6.0,3.0,14.29,21.45,4.0,2.0,9.52,14.3,2.0,1.0,4.76,7.15,4.0,2.0,9.52,14.3,2.0,1.0,4.76,7.15,11.0,5.5,26.19,39.32,7.0,3.5,16.67,25.02,3.0,1.5,7.14,10.72,4.0,2.0,9.52,14.3,0.0,0.0,0.0,0.0,6.0,3.0,14.29,21.45,3.0,1.5,7.14,10.72,38.1,28.57,9.52,100.1,4.0,2.0,9.52,10.07,5.04,0.6,0.63,0.75,0.33,0.67,0.36,0.6,0.15,0.67,0.32,9.52,0.0,0.14,7.14,0.6
4,高雄全家海神,45|51|110|121,施晉堯/克力斯/胡瓏貿/吳曉謹,8,96,117.0,1713.96,28.57,28:34,214.24,3.57,03:34,46.0,5.75,39.32,57.97,55.0,6.88,47.01,69.31,45.0,5.62,38.46,56.71,17.0,2.12,14.53,21.42,22.0,2.75,18.8,27.73,11.0,1.38,9.4,13.86,23.0,2.88,19.66,28.99,6.0,0.75,5.13,7.56,7.0,0.88,5.98,8.82,6.0,0.75,5.13,7.56,10.0,1.25,8.55,12.6,18.0,2.25,15.38,22.68,8.0,1.0,6.84,10.08,13.0,1.62,11.11,16.38,11.0,1.38,9.4,13.86,8.0,1.0,6.84,10.08,5.0,0.62,4.27,6.3,2.0,0.25,1.71,2.52,12.0,1.5,10.26,15.12,5.0,0.62,4.27,6.3,39.32,47.01,-7.69,98.3,-9.0,-1.12,-7.69,28.57,3.57,0.44,0.48,0.5,0.26,0.86,0.19,0.47,0.43,0.69,0.57,4.27,1.71,0.1,4.27,0.16
4,高雄全家海神,45|51|110|12908,施晉堯/克力斯/胡瓏貿/布里茲克,5,197,234.0,3262.05,54.37,54:22,652.41,10.87,10:52,109.0,21.8,46.58,72.18,97.0,19.4,41.45,64.23,93.0,18.6,39.74,61.58,42.0,8.4,17.95,27.81,58.0,11.6,24.79,38.41,32.0,6.4,13.68,21.19,35.0,7.0,14.96,23.18,10.0,2.0,4.27,6.62,20.0,4.0,8.55,13.24,15.0,3.0,6.41,9.93,13.0,2.6,5.56,8.61,36.0,7.2,15.38,23.84,11.0,2.2,4.7,7.28,27.0,5.4,11.54,17.88,16.0,3.2,6.84,10.59,22.0,4.4,9.4,14.57,7.0,1.4,2.99,4.64,5.0,1.0,2.14,3.31,21.0,4.2,8.97,13.91,22.0,4.4,9.4,14.57,46.58,41.45,5.13,103.3,12.0,2.4,5.13,54.37,10.87,0.51,0.54,0.55,0.29,0.75,0.14,0.52,0.32,0.77,0.56,2.99,2.14,0.09,9.4,0.22
4,高雄全家海神,45|51|121|12908,施晉堯/克力斯/吳曉謹/布里茲克,3,50,61.0,918.37,15.31,15:18,306.12,5.1,05:06,29.0,9.67,47.54,68.21,34.0,11.33,55.74,79.97,26.0,8.67,42.62,61.15,12.0,4.0,19.67,28.22,11.0,3.67,18.03,25.87,7.0,2.33,11.48,16.46,15.0,5.0,24.59,35.28,5.0,1.67,8.2,11.76,1.0,0.33,1.64,2.35,0.0,0.0,0.0,0.0,5.0,1.67,8.2,11.76,9.0,3.0,14.75,21.17,3.0,1.0,4.92,7.06,4.0,1.33,6.56,9.41,5.0,1.67,8.2,11.76,6.0,2.0,9.84,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.33,11.48,16.46,6.0,2.0,9.84,14.11,47.54,55.74,-8.2,95.65,-5.0,-1.67,-8.2,15.31,5.1,0.56,0.55,0.64,0.33,0.0,0.16,0.5,0.56,0.75,0.67,0.0,0.0,0.11,9.84,0.04
