lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,80|87|10862|10888,田浩/蔡宸綱/提傑/帕塞獅,2,21,23.0,404.17,6.74,06:44,202.08,3.37,03:22,12.0,6.0,52.17,64.13,12.0,6.0,52.17,64.13,10.0,5.0,43.48,53.44,5.0,2.5,21.74,26.72,7.0,3.5,30.43,37.41,3.0,1.5,13.04,16.03,3.0,1.5,13.04,16.03,2.0,1.0,8.7,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.35,5.34,4.0,2.0,17.39,21.38,0.0,0.0,0.0,0.0,5.0,2.5,21.74,26.72,2.0,1.0,8.7,10.69,2.0,1.0,8.7,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,17.39,21.38,3.0,1.5,13.04,16.03,52.17,52.17,0.0,81.95,0.0,0.0,0.0,6.74,3.37,0.6,0.6,0.43,0.67,,0.17,0.4,0.17,1.0,0.5,0.0,0.0,0.17,13.04,0.0
4,新竹御嵿攻城獅,80|88|10862|10888,田浩/盧冠軒/提傑/帕塞獅,3,21,23.0,381.47,6.36,06:21,127.16,2.12,02:07,16.0,5.33,69.57,90.6,7.0,2.33,30.43,39.64,12.0,4.0,52.17,67.95,7.0,2.33,30.43,39.64,8.0,2.67,34.78,45.3,5.0,1.67,21.74,28.31,4.0,1.33,17.39,22.65,2.0,0.67,8.7,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,8.7,11.32,3.0,1.0,13.04,16.99,0.0,0.0,0.0,0.0,5.0,1.67,21.74,28.31,1.0,0.33,4.35,5.66,2.0,0.67,8.7,11.32,0.0,0.0,0.0,0.0,1.0,0.33,4.35,5.66,4.0,1.33,17.39,22.65,2.0,0.67,8.7,11.32,69.57,30.43,39.13,86.82,9.0,3.0,39.13,6.36,2.12,0.67,0.67,0.62,0.5,,0.08,0.29,0.29,1.0,0.5,0.0,4.35,0.17,8.7,0.0
4,新竹御嵿攻城獅,87|88|10862|10888,蔡宸綱/盧冠軒/提傑/帕塞獅,10,135,150.0,2243.77,37.4,37:24,224.38,3.74,03:44,67.0,6.7,44.67,64.5,64.0,6.4,42.67,61.61,54.0,5.4,36.0,51.98,25.0,2.5,16.67,24.07,28.0,2.8,18.67,26.95,17.0,1.7,11.33,16.37,26.0,2.6,17.33,25.03,8.0,0.8,5.33,7.7,19.0,1.9,12.67,18.29,11.0,1.1,7.33,10.59,8.0,0.8,5.33,7.7,22.0,2.2,14.67,21.18,2.0,0.2,1.33,1.93,28.0,2.8,18.67,26.95,17.0,1.7,11.33,16.37,20.0,2.0,13.33,19.25,10.0,1.0,6.67,9.63,3.0,0.3,2.0,2.89,17.0,1.7,11.33,16.37,12.0,1.2,8.0,11.55,44.67,42.67,2.0,96.27,3.0,0.3,2.0,37.4,3.74,0.54,0.54,0.61,0.31,0.58,0.21,0.8,0.22,0.92,0.5,6.67,2.0,0.11,8.0,0.35
4,新竹御嵿攻城獅,76|87|88|10888,曾柏喻/蔡宸綱/盧冠軒/帕塞獅,7,58,64.0,908.4,15.14,15:08,129.77,2.16,02:10,25.0,3.57,39.06,59.45,35.0,5.0,54.69,83.22,20.0,2.86,31.25,47.56,7.0,1.0,10.94,16.64,7.0,1.0,10.94,16.64,5.0,0.71,7.81,11.89,13.0,1.86,20.31,30.91,2.0,0.29,3.12,4.76,12.0,1.71,18.75,28.53,8.0,1.14,12.5,19.02,4.0,0.57,6.25,9.51,10.0,1.43,15.62,23.78,0.0,0.0,0.0,0.0,13.0,1.86,20.31,30.91,8.0,1.14,12.5,19.02,5.0,0.71,7.81,11.89,4.0,0.57,6.25,9.51,0.0,0.0,0.0,0.0,11.0,1.57,17.19,26.16,4.0,0.57,6.25,9.51,39.06,54.69,-15.62,101.45,-10.0,-1.43,-15.62,15.14,2.16,0.4,0.49,0.71,0.15,0.67,0.24,0.71,0.24,1.0,0.52,6.25,0.0,0.17,6.25,0.6
4,新竹御嵿攻城獅,76|87|10862|10888,曾柏喻/蔡宸綱/提傑/帕塞獅,7,93,105.0,1355.65,22.59,22:36,193.66,3.23,03:14,41.0,5.86,39.05,65.33,43.0,6.14,40.95,68.51,35.0,5.0,33.33,55.77,15.0,2.14,14.29,23.9,18.0,2.57,17.14,28.68,11.0,1.57,10.48,17.53,17.0,2.43,16.19,27.09,4.0,0.57,3.81,6.37,13.0,1.86,12.38,20.71,7.0,1.0,6.67,11.15,7.0,1.0,6.67,11.15,15.0,2.14,14.29,23.9,2.0,0.29,1.9,3.19,19.0,2.71,18.1,30.27,14.0,2.0,13.33,22.31,9.0,1.29,8.57,14.34,6.0,0.86,5.71,9.56,0.0,0.0,0.0,0.0,14.0,2.0,13.33,22.31,14.0,2.0,13.33,22.31,39.05,40.95,-1.9,111.53,-2.0,-0.29,-1.9,22.59,3.23,0.49,0.5,0.61,0.24,0.54,0.26,0.6,0.27,0.88,0.51,5.71,0.0,0.13,13.33,0.37
4,高雄全家海神,110|118|123|13275,胡瓏貿/蘇文儒/勤明慶/吳彥侖,2,11,13.0,141.63,2.36,02:22,70.82,1.18,01:11,4.0,2.0,30.77,61.0,6.0,3.0,46.15,91.5,2.0,1.0,15.38,30.5,1.0,0.5,7.69,15.25,2.0,1.0,15.38,30.5,1.0,0.5,7.69,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,30.5,2.0,1.0,15.38,30.5,0.0,0.0,0.0,0.0,1.0,0.5,7.69,15.25,1.0,0.5,7.69,15.25,2.0,1.0,15.38,30.5,4.0,2.0,30.77,61.0,0.0,0.0,0.0,0.0,3.0,1.5,23.08,45.75,1.0,0.5,7.69,15.25,0.0,0.0,0.0,0.0,4.0,2.0,30.77,61.0,30.77,46.15,-15.38,132.17,-2.0,-1.0,-15.38,2.36,1.18,0.5,0.69,0.5,,1.0,0.58,0.0,0.0,0.5,0.25,23.08,7.69,0.0,30.77,1.0
4,高雄全家海神,110|123|12908|13275,胡瓏貿/勤明慶/布里茲克/吳彥侖,3,22,25.0,329.63,5.49,05:30,109.88,1.83,01:50,10.0,3.33,40.0,65.53,11.0,3.67,44.0,72.08,8.0,2.67,32.0,52.42,4.0,1.33,16.0,26.21,6.0,2.0,24.0,39.32,4.0,1.33,16.0,26.21,2.0,0.67,8.0,13.11,0.0,0.0,0.0,0.0,2.0,0.67,8.0,13.11,2.0,0.67,8.0,13.11,1.0,0.33,4.0,6.55,2.0,0.67,8.0,13.11,1.0,0.33,4.0,6.55,5.0,1.67,20.0,32.76,5.0,1.67,20.0,32.76,0.0,0.0,0.0,0.0,4.0,1.33,16.0,26.21,1.0,0.33,4.0,6.55,0.0,0.0,0.0,0.0,4.0,1.33,16.0,26.21,40.0,44.0,-4.0,109.21,-1.0,-0.33,-4.0,5.49,1.83,0.5,0.56,0.67,0.0,1.0,0.36,0.0,0.17,0.67,0.33,16.0,4.0,0.0,16.0,0.25
4,高雄全家海神,108|121|123|12668,魏莨哲/吳曉謹/勤明慶/歐提斯,2,10,10.0,151.29,2.52,02:31,75.65,1.26,01:16,2.0,1.0,20.0,28.55,7.0,3.5,70.0,99.94,4.0,2.0,40.0,57.11,1.0,0.5,10.0,14.28,3.0,1.5,30.0,42.83,1.0,0.5,10.0,14.28,1.0,0.5,10.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,30.0,42.83,1.0,0.5,10.0,14.28,1.0,0.5,10.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.55,20.0,70.0,-50.0,95.18,-5.0,-2.5,-50.0,2.52,1.26,0.25,0.25,0.33,0.0,,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,20.0,0.0
4,高雄全家海神,108|121|123|12908,魏莨哲/吳曉謹/勤明慶/布里茲克,2,10,10.0,151.29,2.52,02:31,75.65,1.26,01:16,2.0,1.0,20.0,28.55,7.0,3.5,70.0,99.94,4.0,2.0,40.0,57.11,1.0,0.5,10.0,14.28,3.0,1.5,30.0,42.83,1.0,0.5,10.0,14.28,1.0,0.5,10.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,30.0,42.83,1.0,0.5,10.0,14.28,1.0,0.5,10.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.55,20.0,70.0,-50.0,95.18,-5.0,-2.5,-50.0,2.52,1.26,0.25,0.25,0.33,0.0,,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,20.0,0.0
4,高雄全家海神,108|121|12668|12908,魏莨哲/吳曉謹/歐提斯/布里茲克,2,10,10.0,151.29,2.52,02:31,75.65,1.26,01:16,2.0,1.0,20.0,28.55,7.0,3.5,70.0,99.94,4.0,2.0,40.0,57.11,1.0,0.5,10.0,14.28,3.0,1.5,30.0,42.83,1.0,0.5,10.0,14.28,1.0,0.5,10.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,30.0,42.83,1.0,0.5,10.0,14.28,1.0,0.5,10.0,14.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.55,20.0,70.0,-50.0,95.18,-5.0,-2.5,-50.0,2.52,1.26,0.25,0.25,0.33,0.0,,0.0,0.0,0.0,0.75,0.6,0.0,0.0,0.0,20.0,0.0
4,新竹御嵿攻城獅,82|88|10885|10888,蕭順議/盧冠軒/劉丞勳/帕塞獅,1,12,13.0,151.06,2.52,02:31,151.06,2.52,02:31,6.0,6.0,46.15,85.79,0.0,0.0,0.0,0.0,4.0,4.0,30.77,57.19,2.0,2.0,15.38,28.6,4.0,4.0,30.77,57.19,2.0,2.0,15.38,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,38.46,71.49,2.0,2.0,15.38,28.6,1.0,1.0,7.69,14.3,2.0,2.0,15.38,28.6,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.6,1.0,1.0,7.69,14.3,2.0,2.0,15.38,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.6,0.0,0.0,0.0,0.0,46.15,0.0,46.15,123.92,6.0,6.0,46.15,2.52,2.52,0.5,0.48,0.5,,0.4,0.14,1.0,0.33,1.0,0.6,0.0,0.0,0.15,0.0,1.25
4,高雄全家海神,51|121|122|13275,克力斯/吳曉謹/陳懷安/吳彥侖,1,5,6.0,54.8,0.91,00:55,54.8,0.91,00:55,0.0,0.0,0.0,0.0,4.0,4.0,66.67,157.65,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,78.82,0.0,66.67,-66.67,157.65,-4.0,-4.0,-66.67,0.91,0.91,0.0,0.0,0.0,,,0.5,,,0.5,0.5,16.67,0.0,0.0,33.33,0.0
4,高雄全家海神,51|121|12668|13275,克力斯/吳曉謹/歐提斯/吳彥侖,3,27,34.0,357.55,5.96,05:58,119.18,1.99,01:59,17.0,5.67,50.0,102.7,16.0,5.33,47.06,96.66,6.0,2.0,17.65,36.25,4.0,1.33,11.76,24.16,5.0,1.67,14.71,30.21,3.0,1.0,8.82,18.12,1.0,0.33,2.94,6.04,1.0,0.33,2.94,6.04,11.0,3.67,32.35,66.45,8.0,2.67,23.53,48.33,0.0,0.0,0.0,0.0,4.0,1.33,11.76,24.16,2.0,0.67,5.88,12.08,3.0,1.0,8.82,18.12,4.0,1.33,11.76,24.16,4.0,1.33,11.76,24.16,4.0,1.33,11.76,24.16,0.0,0.0,0.0,0.0,4.0,1.33,11.76,24.16,3.0,1.0,8.82,18.12,50.0,47.06,2.94,136.93,1.0,0.33,2.94,5.96,1.99,0.75,0.78,0.6,1.0,0.73,0.27,1.0,0.0,0.67,0.44,11.76,0.0,0.12,8.82,1.83
4,高雄全家海神,51|122|12668|13275,克力斯/陳懷安/歐提斯/吳彥侖,1,19,23.0,293.69,4.89,04:54,293.69,4.89,04:54,9.0,9.0,39.13,66.19,11.0,11.0,47.83,80.9,7.0,7.0,30.43,51.48,4.0,4.0,17.39,29.42,5.0,5.0,21.74,36.77,3.0,3.0,13.04,22.06,2.0,2.0,8.7,14.71,1.0,1.0,4.35,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.7,14.71,1.0,1.0,4.35,7.35,3.0,3.0,13.04,22.06,1.0,1.0,4.35,7.35,3.0,3.0,13.04,22.06,1.0,1.0,4.35,7.35,3.0,3.0,13.04,22.06,0.0,0.0,0.0,0.0,3.0,3.0,13.04,22.06,4.0,4.0,17.39,29.42,39.13,47.83,-8.7,112.77,-2.0,-2.0,-8.7,4.89,4.89,0.64,0.64,0.6,0.5,,0.3,0.25,0.67,0.25,0.43,13.04,0.0,0.13,17.39,0.0
4,高雄全家海神,121|122|12668|13275,吳曉謹/陳懷安/歐提斯/吳彥侖,1,5,6.0,54.8,0.91,00:55,54.8,0.91,00:55,0.0,0.0,0.0,0.0,4.0,4.0,66.67,157.65,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,1.0,1.0,16.67,39.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,78.82,0.0,66.67,-66.67,157.65,-4.0,-4.0,-66.67,0.91,0.91,0.0,0.0,0.0,,,0.5,,,0.5,0.5,16.67,0.0,0.0,33.33,0.0
4,高雄全家海神,51|118|121|13275,克力斯/蘇文儒/吳曉謹/吳彥侖,2,6,8.0,105.6,1.76,01:46,52.8,0.88,00:53,7.0,3.5,87.5,143.18,3.0,1.5,37.5,61.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,100.0,163.63,7.0,3.5,87.5,143.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,40.91,1.0,0.5,12.5,20.45,0.0,0.0,0.0,0.0,1.0,0.5,12.5,20.45,0.0,0.0,0.0,0.0,3.0,1.5,37.5,61.36,1.0,0.5,12.5,20.45,87.5,37.5,50.0,109.09,4.0,2.0,50.0,1.76,0.88,,0.99,,,0.88,0.22,,0.0,,0.0,12.5,0.0,0.38,12.5,
4,高雄全家海神,51|121|12908|13275,克力斯/吳曉謹/布里茲克/吳彥侖,5,85,100.0,1306.91,21.78,21:47,261.38,4.36,04:21,44.0,8.8,44.0,72.72,44.0,8.8,44.0,72.72,42.0,8.4,42.0,69.42,17.0,3.4,17.0,28.1,21.0,4.2,21.0,34.71,14.0,2.8,14.0,23.14,21.0,4.2,21.0,34.71,3.0,0.6,3.0,4.96,6.0,1.2,6.0,9.92,5.0,1.0,5.0,8.26,9.0,1.8,9.0,14.87,17.0,3.4,17.0,28.1,3.0,0.6,3.0,4.96,18.0,3.6,18.0,29.75,6.0,1.2,6.0,9.92,7.0,1.4,7.0,11.57,4.0,0.8,4.0,6.61,1.0,0.2,1.0,1.65,8.0,1.6,8.0,13.22,8.0,1.6,8.0,13.22,44.0,44.0,0.0,110.18,0.0,0.0,0.0,21.78,4.36,0.44,0.49,0.67,0.14,0.83,0.12,0.41,0.33,0.85,0.55,4.0,1.0,0.08,8.0,0.14
4,高雄全家海神,118|121|12908|13275,蘇文儒/吳曉謹/布里茲克/吳彥侖,1,3,3.0,40.43,0.67,00:40,40.43,0.67,00:40,2.0,2.0,66.67,106.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,106.86,2.0,2.0,66.67,106.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,53.43,1.0,1.0,33.33,53.43,0.0,0.0,0.0,0.0,1.0,1.0,33.33,53.43,0.0,0.0,0.0,0.0,1.0,1.0,33.33,53.43,0.0,0.0,0.0,0.0,66.67,0.0,66.67,106.86,2.0,2.0,66.67,0.67,0.67,,1.14,,,1.0,0.53,,0.0,,0.0,33.33,0.0,0.33,0.0,
4,高雄全家海神,51|118|122|12668,克力斯/蘇文儒/陳懷安/歐提斯,2,20,23.0,334.88,5.58,05:35,167.44,2.79,02:47,12.0,6.0,52.17,77.4,11.0,5.5,47.83,70.95,9.0,4.5,39.13,58.05,5.0,2.5,21.74,32.25,5.0,2.5,21.74,32.25,3.0,1.5,13.04,19.35,4.0,2.0,17.39,25.8,2.0,1.0,8.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.7,12.9,1.0,0.5,4.35,6.45,2.0,1.0,8.7,12.9,1.0,0.5,4.35,6.45,3.0,1.5,13.04,19.35,2.0,1.0,8.7,12.9,3.0,1.5,13.04,19.35,0.0,0.0,0.0,0.0,5.0,2.5,21.74,32.25,2.0,1.0,8.7,12.9,52.17,47.83,4.35,98.9,1.0,0.5,4.35,5.58,2.79,0.67,0.67,0.6,0.5,,0.25,0.4,0.67,0.33,0.5,13.04,0.0,0.22,8.7,0.0
4,高雄全家海神,51|118|122|13275,克力斯/蘇文儒/陳懷安/吳彥侖,1,14,17.0,238.88,3.98,03:59,238.88,3.98,03:59,9.0,9.0,52.94,81.38,7.0,7.0,41.18,63.29,6.0,6.0,35.29,54.25,4.0,4.0,23.53,36.17,4.0,4.0,23.53,36.17,3.0,3.0,17.65,27.13,2.0,2.0,11.76,18.08,1.0,1.0,5.88,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.76,18.08,0.0,0.0,0.0,0.0,2.0,2.0,11.76,18.08,1.0,1.0,5.88,9.04,2.0,2.0,11.76,18.08,1.0,1.0,5.88,9.04,2.0,2.0,11.76,18.08,0.0,0.0,0.0,0.0,3.0,3.0,17.65,27.13,2.0,2.0,11.76,18.08,52.94,41.18,11.76,102.48,2.0,2.0,11.76,3.98,3.98,0.75,0.75,0.75,0.5,,0.25,0.25,0.67,0.0,0.4,11.76,0.0,0.18,11.76,0.0
4,高雄全家海神,51|118|12668|13275,克力斯/蘇文儒/歐提斯/吳彥侖,2,17,22.0,304.06,5.07,05:04,152.03,2.53,02:32,14.0,7.0,63.64,99.45,10.0,5.0,45.45,71.04,6.0,3.0,27.27,42.62,4.0,2.0,18.18,28.42,4.0,2.0,18.18,28.42,3.0,1.5,13.64,21.31,2.0,1.0,9.09,14.21,1.0,0.5,4.55,7.1,6.0,3.0,27.27,42.62,5.0,2.5,22.73,35.52,2.0,1.0,9.09,14.21,0.0,0.0,0.0,0.0,2.0,1.0,9.09,14.21,2.0,1.0,9.09,14.21,2.0,1.0,9.09,14.21,1.0,0.5,4.55,7.1,2.0,1.0,9.09,14.21,0.0,0.0,0.0,0.0,5.0,2.5,22.73,35.52,3.0,1.5,13.64,21.31,63.64,45.45,18.18,104.19,4.0,2.0,18.18,5.07,2.53,0.75,0.81,0.75,0.5,0.83,0.19,0.25,0.5,0.0,0.33,9.09,0.0,0.23,13.64,1.0
4,高雄全家海神,118|122|12668|13275,蘇文儒/陳懷安/歐提斯/吳彥侖,1,14,17.0,238.88,3.98,03:59,238.88,3.98,03:59,9.0,9.0,52.94,81.38,7.0,7.0,41.18,63.29,6.0,6.0,35.29,54.25,4.0,4.0,23.53,36.17,4.0,4.0,23.53,36.17,3.0,3.0,17.65,27.13,2.0,2.0,11.76,18.08,1.0,1.0,5.88,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.76,18.08,0.0,0.0,0.0,0.0,2.0,2.0,11.76,18.08,1.0,1.0,5.88,9.04,2.0,2.0,11.76,18.08,1.0,1.0,5.88,9.04,2.0,2.0,11.76,18.08,0.0,0.0,0.0,0.0,3.0,3.0,17.65,27.13,2.0,2.0,11.76,18.08,52.94,41.18,11.76,102.48,2.0,2.0,11.76,3.98,3.98,0.75,0.75,0.75,0.5,,0.25,0.25,0.67,0.0,0.4,11.76,0.0,0.18,11.76,0.0
4,高雄全家海神,51|110|121|13275,克力斯/胡瓏貿/吳曉謹/吳彥侖,4,58,70.0,920.67,15.34,15:21,230.17,3.84,03:50,30.0,7.5,42.86,70.38,33.0,8.25,47.14,77.42,30.0,7.5,42.86,70.38,13.0,3.25,18.57,30.5,16.0,4.0,22.86,37.54,12.0,3.0,17.14,28.15,14.0,3.5,20.0,32.85,1.0,0.25,1.43,2.35,4.0,1.0,5.71,9.38,3.0,0.75,4.29,7.04,6.0,1.5,8.57,14.08,12.0,3.0,17.14,28.15,3.0,0.75,4.29,7.04,9.0,2.25,12.86,21.11,3.0,0.75,4.29,7.04,3.0,0.75,4.29,7.04,2.0,0.5,2.86,4.69,1.0,0.25,1.43,2.35,4.0,1.0,5.71,9.38,4.0,1.0,5.71,9.38,42.86,47.14,-4.29,109.49,-3.0,-0.75,-4.29,15.34,3.84,0.45,0.47,0.75,0.07,0.75,0.09,0.23,0.4,0.8,0.6,2.86,1.43,0.06,5.71,0.13
4,高雄全家海神,110|121|12908|13275,胡瓏貿/吳曉謹/布里茲克/吳彥侖,5,91,111.0,1517.97,25.3,25:18,303.59,5.06,05:04,43.0,8.6,38.74,61.19,54.0,10.8,48.65,76.84,47.0,9.4,42.34,66.88,19.0,3.8,17.12,27.04,25.0,5.0,22.52,35.57,17.0,3.4,15.32,24.19,22.0,4.4,19.82,31.3,2.0,0.4,1.8,2.85,4.0,0.8,3.6,5.69,3.0,0.6,2.7,4.27,10.0,2.0,9.01,14.23,18.0,3.6,16.22,25.61,7.0,1.4,6.31,9.96,15.0,3.0,13.51,21.34,6.0,1.2,5.41,8.54,6.0,1.2,5.41,8.54,3.0,0.6,2.7,4.27,3.0,0.6,2.7,4.27,6.0,1.2,5.41,8.54,6.0,1.2,5.41,8.54,38.74,48.65,-9.91,105.3,-11.0,-2.2,-9.91,25.3,5.06,0.43,0.44,0.68,0.09,0.75,0.11,0.32,0.4,0.72,0.56,2.7,2.7,0.05,5.41,0.09
4,桃園台啤永豐雲豹,54|58|3129|10860,高錦瑋/林信寬/董永全/麥卡洛,3,33,38.0,572.21,9.54,09:32,190.74,3.18,03:11,20.0,6.67,52.63,75.5,23.0,7.67,60.53,86.82,14.0,4.67,36.84,52.85,8.0,2.67,21.05,30.2,10.0,3.33,26.32,37.75,7.0,2.33,18.42,26.42,4.0,1.33,10.53,15.1,1.0,0.33,2.63,3.77,5.0,1.67,13.16,18.87,3.0,1.0,7.89,11.32,2.0,0.67,5.26,7.55,6.0,2.0,15.79,22.65,1.0,0.33,2.63,3.77,3.0,1.0,7.89,11.32,2.0,0.67,5.26,7.55,2.0,0.67,5.26,7.55,2.0,0.67,5.26,7.55,1.0,0.33,2.63,3.77,3.0,1.0,7.89,11.32,7.0,2.33,18.42,26.42,52.63,60.53,-7.89,95.63,-3.0,-1.0,-7.89,9.54,3.18,0.61,0.62,0.7,0.25,0.6,0.11,0.25,0.4,0.86,0.67,5.26,2.63,0.08,18.42,0.36
4,新北中信特攻,39|44|113|10879,魏嘉豪/黃泓瀚/林任鴻/簡廷兆,1,5,6.0,94.0,1.57,01:34,94.0,1.57,01:34,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.96,4.0,4.0,66.67,91.91,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.98,0.0,0.0,0.0,0.0,3.0,3.0,50.0,68.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.98,2.0,2.0,33.33,45.96,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,91.91,-2.0,-2.0,-33.33,1.57,1.57,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,39|113|10879|10881,魏嘉豪/林任鴻/簡廷兆/飛克,2,22,29.0,384.31,6.41,06:24,192.16,3.2,03:12,9.0,4.5,31.03,50.58,12.0,6.0,41.38,67.45,9.0,4.5,31.03,50.58,4.0,2.0,13.79,22.48,5.0,2.5,17.24,28.1,3.0,1.5,10.34,16.86,4.0,2.0,13.79,22.48,1.0,0.5,3.45,5.62,2.0,1.0,6.9,11.24,0.0,0.0,0.0,0.0,2.0,1.0,6.9,11.24,4.0,2.0,13.79,22.48,4.0,2.0,13.79,22.48,4.0,2.0,13.79,22.48,4.0,2.0,13.79,22.48,1.0,0.5,3.45,5.62,2.0,1.0,6.9,11.24,0.0,0.0,0.0,0.0,1.0,0.5,3.45,5.62,2.0,1.0,6.9,11.24,31.03,41.38,-10.34,108.66,-3.0,-1.5,-10.34,6.41,3.2,0.5,0.46,0.6,0.25,0.0,0.29,0.25,0.33,0.5,0.43,6.9,0.0,0.03,6.9,0.22
