lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,29|10872|10875|13029,林書緯/林彥廷/傑登/杰倫,5,48,57.0,743.48,12.39,12:23,148.7,2.48,02:29,18.0,3.6,31.58,52.29,32.0,6.4,56.14,92.97,24.0,4.8,42.11,69.73,7.0,1.4,12.28,20.34,15.0,3.0,26.32,43.58,6.0,1.2,10.53,17.43,9.0,1.8,15.79,26.15,1.0,0.2,1.75,2.91,5.0,1.0,8.77,14.53,3.0,0.6,5.26,8.72,6.0,1.2,10.53,17.43,12.0,2.4,21.05,34.86,2.0,0.4,3.51,5.81,10.0,2.0,17.54,29.05,3.0,0.6,5.26,8.72,4.0,0.8,7.02,11.62,3.0,0.6,5.26,8.72,1.0,0.2,1.75,2.91,5.0,1.0,8.77,14.53,6.0,1.2,10.53,17.43,31.58,56.14,-24.56,110.4,-14.0,-2.8,-24.56,12.39,2.48,0.31,0.34,0.4,0.11,0.6,0.1,0.57,0.38,0.86,0.6,5.26,1.75,0.09,10.53,0.21
4,新北國王,29|10874|10875|13029,林書緯/熊祥泰/傑登/杰倫,3,27,27.0,403.17,6.72,06:43,134.39,2.24,02:14,18.0,6.0,66.67,96.44,18.0,6.0,66.67,96.44,12.0,4.0,44.44,64.29,8.0,2.67,29.63,42.86,6.0,2.0,22.22,32.15,6.0,2.0,22.22,32.15,6.0,2.0,22.22,32.15,2.0,0.67,7.41,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,14.81,21.43,0.0,0.0,0.0,0.0,2.0,0.67,7.41,10.72,2.0,0.67,7.41,10.72,3.0,1.0,11.11,16.07,1.0,0.33,3.7,5.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,22.22,32.15,66.67,66.67,0.0,96.44,0.0,0.0,0.0,6.72,2.24,0.75,0.75,1.0,0.33,,0.14,0.38,0.0,1.0,0.67,3.7,0.0,0.0,22.22,0.0
4,新北中信特攻,43|44|10879|10880,林韋翰/黃泓瀚/簡廷兆/內馬,2,26,33.0,385.05,6.42,06:25,192.53,3.21,03:13,8.0,4.0,24.24,44.88,23.0,11.5,69.7,129.02,10.0,5.0,30.3,56.1,2.0,1.0,6.06,11.22,4.0,2.0,12.12,22.44,1.0,0.5,3.03,5.61,6.0,3.0,18.18,33.66,1.0,0.5,3.03,5.61,4.0,2.0,12.12,22.44,3.0,1.5,9.09,16.83,2.0,1.0,6.06,11.22,6.0,3.0,18.18,33.66,4.0,2.0,12.12,22.44,3.0,1.5,9.09,16.83,2.0,1.0,6.06,11.22,1.0,0.5,3.03,5.61,0.0,0.0,0.0,0.0,3.0,1.5,9.09,16.83,2.0,1.0,6.06,11.22,4.0,2.0,12.12,22.44,24.24,69.7,-45.45,123.41,-15.0,-7.5,-45.45,6.42,3.21,0.25,0.34,0.25,0.17,0.75,0.15,0.5,0.4,0.6,0.53,0.0,9.09,0.06,12.12,0.4
4,新北國王,23|28|29|10875,王柏智/呂政儒/林書緯/傑登,3,19,21.0,342.13,5.7,05:42,114.04,1.9,01:54,13.0,4.33,61.9,82.07,7.0,2.33,33.33,44.19,9.0,3.0,42.86,56.82,5.0,1.67,23.81,31.57,3.0,1.0,14.29,18.94,2.0,0.67,9.52,12.63,6.0,2.0,28.57,37.88,3.0,1.0,14.29,18.94,1.0,0.33,4.76,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,23.81,31.57,2.0,0.67,9.52,12.63,5.0,1.67,23.81,31.57,0.0,0.0,0.0,0.0,1.0,0.33,4.76,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,4.76,6.31,2.0,0.67,9.52,12.63,61.9,33.33,28.57,88.39,6.0,2.0,28.57,5.7,1.9,0.72,0.69,0.67,0.5,0.0,0.0,0.2,0.0,0.71,0.42,0.0,0.0,0.05,9.52,0.11
4,新北國王,23|28|29|13029,王柏智/呂政儒/林書緯/杰倫,2,12,14.0,201.84,3.36,03:22,100.92,1.68,01:41,11.0,5.5,78.57,117.72,5.0,2.5,35.71,53.51,6.0,3.0,42.86,64.21,4.0,2.0,28.57,42.81,2.0,1.0,14.29,21.4,1.0,0.5,7.14,10.7,4.0,2.0,28.57,42.81,3.0,1.5,21.43,32.11,1.0,0.5,7.14,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.43,32.11,1.0,0.5,7.14,10.7,2.0,1.0,14.29,21.4,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.7,78.57,35.71,42.86,99.88,6.0,3.0,42.86,3.36,1.68,0.92,0.85,0.5,0.75,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.0,0.0,7.14,0.17
4,新北國王,23|28|10875|13029,王柏智/呂政儒/傑登/杰倫,3,32,38.0,514.54,8.58,08:35,171.51,2.86,02:52,26.0,8.67,68.42,109.15,21.0,7.0,55.26,88.16,17.0,5.67,44.74,71.36,10.0,3.33,26.32,41.98,7.0,2.33,18.42,29.39,5.0,1.67,13.16,20.99,10.0,3.33,26.32,41.98,5.0,1.67,13.16,20.99,1.0,0.33,2.63,4.2,0.0,0.0,0.0,0.0,4.0,1.33,10.53,16.79,4.0,1.33,10.53,16.79,1.0,0.33,2.63,4.2,4.0,1.33,10.53,16.79,2.0,0.67,5.26,8.4,2.0,0.67,5.26,8.4,1.0,0.33,2.63,4.2,0.0,0.0,0.0,0.0,2.0,0.67,5.26,8.4,6.0,2.0,15.79,25.19,68.42,55.26,13.16,106.35,5.0,1.67,13.16,8.58,2.86,0.74,0.75,0.71,0.5,0.0,0.1,0.2,0.5,0.8,0.62,2.63,0.0,0.05,15.79,0.06
4,新北國王,23|29|10875|13029,王柏智/林書緯/傑登/杰倫,4,37,39.0,597.67,9.96,09:58,149.42,2.49,02:29,21.0,5.25,53.85,75.89,26.0,6.5,66.67,93.96,16.0,4.0,41.03,57.82,9.0,2.25,23.08,32.53,7.0,1.75,17.95,25.3,6.0,1.5,15.38,21.68,9.0,2.25,23.08,32.53,3.0,0.75,7.69,10.84,1.0,0.25,2.56,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,20.51,28.91,2.0,0.5,5.13,7.23,5.0,1.25,12.82,18.07,2.0,0.5,5.13,7.23,3.0,0.75,7.69,10.84,1.0,0.25,2.56,3.61,0.0,0.0,0.0,0.0,2.0,0.5,5.13,7.23,8.0,2.0,20.51,28.91,53.85,66.67,-12.82,93.96,-5.0,-1.25,-12.82,9.96,2.49,0.66,0.64,0.86,0.33,0.0,0.11,0.33,0.0,0.8,0.53,2.56,0.0,0.05,20.51,0.06
4,新北國王,28|29|10875|13029,呂政儒/林書緯/傑登/杰倫,3,55,62.0,875.42,14.59,14:35,291.81,4.86,04:52,43.0,14.33,69.35,106.1,28.0,9.33,45.16,69.09,26.0,8.67,41.94,64.15,17.0,5.67,27.42,41.95,13.0,4.33,20.97,32.08,9.0,3.0,14.52,22.21,13.0,4.33,20.97,32.08,8.0,2.67,12.9,19.74,3.0,1.0,4.84,7.4,1.0,0.33,1.61,2.47,2.0,0.67,3.23,4.93,8.0,2.67,12.9,19.74,6.0,2.0,9.68,14.8,10.0,3.33,16.13,24.67,2.0,0.67,3.23,4.93,10.0,3.33,16.13,24.67,1.0,0.33,1.61,2.47,0.0,0.0,0.0,0.0,3.0,1.0,4.84,7.4,4.0,1.33,6.45,9.87,69.35,45.16,24.19,101.99,15.0,5.0,24.19,14.59,4.86,0.81,0.79,0.69,0.62,0.33,0.07,0.59,0.17,0.57,0.38,1.61,0.0,0.05,6.45,0.12
4,新北國王,24|28|29|34,蘇士軒/呂政儒/林書緯/沃許本,6,67,78.0,1015.98,16.93,16:56,169.33,2.82,02:49,38.0,6.33,48.72,80.79,50.0,8.33,64.1,106.3,27.0,4.5,34.62,57.4,15.0,2.5,19.23,31.89,14.0,2.33,17.95,29.76,8.0,1.33,10.26,17.01,13.0,2.17,16.67,27.64,7.0,1.17,8.97,14.88,2.0,0.33,2.56,4.25,1.0,0.17,1.28,2.13,2.0,0.33,2.56,4.25,10.0,1.67,12.82,21.26,4.0,0.67,5.13,8.5,8.0,1.33,10.26,17.01,10.0,1.67,12.82,21.26,9.0,1.5,11.54,19.13,8.0,1.33,10.26,17.01,1.0,0.17,1.28,2.13,4.0,0.67,5.13,8.5,9.0,1.5,11.54,19.13,48.72,64.1,-15.38,110.55,-12.0,-2.0,-15.38,16.93,2.82,0.69,0.68,0.57,0.54,0.5,0.26,0.6,0.2,0.71,0.5,10.26,1.28,0.05,11.54,0.07
4,新北國王,24|28|29|13029,蘇士軒/呂政儒/林書緯/杰倫,7,117,134.0,1758.78,29.31,29:19,251.25,4.19,04:11,70.0,10.0,52.24,85.97,75.0,10.71,55.97,92.11,49.0,7.0,36.57,60.18,28.0,4.0,20.9,34.39,26.0,3.71,19.4,31.93,16.0,2.29,11.94,19.65,23.0,3.29,17.16,28.25,12.0,1.71,8.96,14.74,4.0,0.57,2.99,4.91,2.0,0.29,1.49,2.46,4.0,0.57,2.99,4.91,18.0,2.57,13.43,22.11,9.0,1.29,6.72,11.05,17.0,2.43,12.69,20.88,14.0,2.0,10.45,17.19,18.0,2.57,13.43,22.11,9.0,1.29,6.72,11.05,1.0,0.14,0.75,1.23,8.0,1.14,5.97,9.83,13.0,1.86,9.7,15.97,52.24,55.97,-3.73,109.71,-5.0,-0.71,-3.73,29.31,4.19,0.69,0.69,0.62,0.52,0.5,0.22,0.64,0.19,0.67,0.46,6.72,0.75,0.06,9.7,0.08
4,新北國王,24|28|34|13029,蘇士軒/呂政儒/沃許本/杰倫,6,77,88.0,1135.04,18.92,18:55,189.17,3.15,03:09,43.0,7.17,48.86,81.83,56.0,9.33,63.64,106.57,31.0,5.17,35.23,58.99,17.0,2.83,19.32,32.35,18.0,3.0,20.45,34.25,10.0,1.67,11.36,19.03,13.0,2.17,14.77,24.74,7.0,1.17,7.95,13.32,3.0,0.5,3.41,5.71,2.0,0.33,2.27,3.81,2.0,0.33,2.27,3.81,12.0,2.0,13.64,22.84,4.0,0.67,4.55,7.61,10.0,1.67,11.36,19.03,10.0,1.67,11.36,19.03,9.0,1.5,10.23,17.13,7.0,1.17,7.95,13.32,1.0,0.17,1.14,1.9,6.0,1.0,6.82,11.42,9.0,1.5,10.23,17.13,48.86,63.64,-14.77,111.64,-13.0,-2.17,-14.77,18.92,3.15,0.66,0.67,0.56,0.54,0.67,0.24,0.53,0.17,0.75,0.5,7.95,1.14,0.07,10.23,0.1
4,新北國王,28|29|34|13029,呂政儒/林書緯/沃許本/杰倫,10,140,166.0,2153.07,35.88,35:53,215.31,3.59,03:35,79.0,7.9,47.59,79.25,90.0,9.0,54.22,90.29,60.0,6.0,36.14,60.19,28.0,2.8,16.87,28.09,30.0,3.0,18.07,30.1,16.0,1.6,9.64,16.05,30.0,3.0,18.07,30.1,12.0,1.2,7.23,12.04,12.0,1.2,7.23,12.04,11.0,1.1,6.63,11.04,7.0,0.7,4.22,7.02,24.0,2.4,14.46,24.08,12.0,1.2,7.23,12.04,21.0,2.1,12.65,21.07,13.0,1.3,7.83,13.04,20.0,2.0,12.05,20.06,9.0,0.9,5.42,9.03,1.0,0.1,0.6,1.0,12.0,1.2,7.23,12.04,17.0,1.7,10.24,17.05,47.59,54.22,-6.63,111.02,-11.0,-1.1,-6.63,35.88,3.59,0.57,0.61,0.53,0.4,0.92,0.17,0.71,0.25,0.67,0.48,5.42,0.6,0.07,10.24,0.2
4,新北國王,24|29|10875|13029,蘇士軒/林書緯/傑登/杰倫,6,109,128.0,1702.57,28.38,28:23,283.76,4.73,04:44,72.0,12.0,56.25,91.34,60.0,10.0,46.88,76.12,51.0,8.5,39.84,64.7,27.0,4.5,21.09,34.25,29.0,4.83,22.66,36.79,18.0,3.0,14.06,22.84,22.0,3.67,17.19,27.91,9.0,1.5,7.03,11.42,12.0,2.0,9.38,15.22,7.0,1.17,5.47,8.88,10.0,1.67,7.81,12.69,17.0,2.83,13.28,21.57,8.0,1.33,6.25,10.15,20.0,3.33,15.62,25.37,7.0,1.17,5.47,8.88,18.0,3.0,14.06,22.84,5.0,0.83,3.91,6.34,1.0,0.17,0.78,1.27,12.0,2.0,9.38,15.22,9.0,1.5,7.03,11.42,56.25,46.88,9.38,108.26,12.0,2.0,9.38,28.38,4.73,0.62,0.64,0.62,0.41,0.58,0.11,0.67,0.33,0.68,0.49,3.91,0.78,0.09,7.03,0.24
4,新北國王,34|10872|10874|13029,沃許本/林彥廷/熊祥泰/杰倫,10,116,147.0,1879.22,31.32,31:19,187.92,3.13,03:08,84.0,8.4,57.14,96.55,51.0,5.1,34.69,58.62,58.0,5.8,39.46,66.67,31.0,3.1,21.09,35.63,33.0,3.3,22.45,37.93,18.0,1.8,12.24,20.69,25.0,2.5,17.01,28.74,13.0,1.3,8.84,14.94,14.0,1.4,9.52,16.09,9.0,0.9,6.12,10.34,13.0,1.3,8.84,14.94,16.0,1.6,10.88,18.39,8.0,0.8,5.44,9.2,24.0,2.4,16.33,27.59,10.0,1.0,6.8,11.49,20.0,2.0,13.61,22.99,5.0,0.5,3.4,5.75,0.0,0.0,0.0,0.0,13.0,1.3,8.84,14.94,19.0,1.9,12.93,21.84,57.14,34.69,22.45,112.64,33.0,3.3,22.45,31.32,3.13,0.65,0.65,0.55,0.52,0.64,0.13,0.65,0.35,0.67,0.48,3.4,0.0,0.09,12.93,0.24
4,新北國王,23|29|34|10874,王柏智/林書緯/沃許本/熊祥泰,1,1,1.0,12.23,0.2,00:12,12.23,0.2,00:12,0.0,0.0,0.0,0.0,2.0,2.0,200.0,353.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,117.78,-2.0,-2.0,-200.0,0.2,0.2,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,23|29|34|13029,王柏智/林書緯/沃許本/杰倫,2,5,6.0,137.23,2.29,02:17,68.61,1.14,01:09,0.0,0.0,0.0,0.0,6.0,3.0,100.0,94.44,2.0,1.0,33.33,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.33,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.33,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,15.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,15.74,1.0,0.5,16.67,15.74,2.0,1.0,33.33,31.48,0.0,100.0,-100.0,62.96,-6.0,-3.0,-100.0,2.29,1.14,0.0,0.0,,0.0,,0.33,,,1.0,1.0,0.0,16.67,0.17,33.33,0.0
4,新北國王,23|29|10874|13029,王柏智/林書緯/熊祥泰/杰倫,3,18,18.0,236.39,3.94,03:56,78.8,1.31,01:19,6.0,2.0,33.33,54.82,14.0,4.67,77.78,127.92,7.0,2.33,38.89,63.96,3.0,1.0,16.67,27.41,3.0,1.0,16.67,27.41,3.0,1.0,16.67,27.41,4.0,1.33,22.22,36.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,22.22,36.55,0.0,0.0,0.0,0.0,1.0,0.33,5.56,9.14,2.0,0.67,11.11,18.27,1.0,0.33,5.56,9.14,1.0,0.33,5.56,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,33.33,54.82,33.33,77.78,-44.44,109.65,-8.0,-2.67,-44.44,3.94,1.31,0.43,0.43,1.0,0.0,,0.22,0.33,0.0,1.0,0.8,5.56,0.0,0.0,33.33,0.0
4,新北國王,23|34|10874|13029,王柏智/沃許本/熊祥泰/杰倫,1,1,1.0,12.23,0.2,00:12,12.23,0.2,00:12,0.0,0.0,0.0,0.0,2.0,2.0,200.0,353.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,117.78,-2.0,-2.0,-200.0,0.2,0.2,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,23|28|10872|13029,王柏智/呂政儒/林彥廷/杰倫,3,23,26.0,318.77,5.31,05:19,106.26,1.77,01:46,14.0,4.67,53.85,94.87,16.0,5.33,61.54,108.42,11.0,3.67,42.31,74.54,6.0,2.0,23.08,40.66,8.0,2.67,30.77,54.21,5.0,1.67,19.23,33.88,3.0,1.0,11.54,20.33,1.0,0.33,3.85,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,7.69,13.55,3.0,1.0,11.54,20.33,0.0,0.0,0.0,0.0,3.0,1.0,11.54,20.33,2.0,0.67,7.69,13.55,1.0,0.33,3.85,6.78,1.0,0.33,3.85,6.78,1.0,0.33,3.85,6.78,3.0,1.0,11.54,20.33,6.0,2.0,23.08,40.66,53.85,61.54,-7.69,117.45,-2.0,-0.67,-7.69,5.31,1.77,0.59,0.64,0.62,0.33,,0.15,0.17,0.4,1.0,0.62,3.85,3.85,0.12,23.08,0.0
4,新北國王,28|10872|10875|13029,呂政儒/林彥廷/傑登/杰倫,5,42,47.0,625.44,10.42,10:25,125.09,2.08,02:05,28.0,5.6,59.57,96.7,24.0,4.8,51.06,82.89,19.0,3.8,40.43,65.62,11.0,2.2,23.4,37.99,11.0,2.2,23.4,37.99,7.0,1.4,14.89,24.17,8.0,1.6,17.02,27.63,4.0,0.8,8.51,13.81,2.0,0.4,4.26,6.91,1.0,0.2,2.13,3.45,2.0,0.4,4.26,6.91,7.0,1.4,14.89,24.17,2.0,0.4,4.26,6.91,8.0,1.6,17.02,27.63,2.0,0.4,4.26,6.91,5.0,1.0,10.64,17.27,1.0,0.2,2.13,3.45,1.0,0.2,2.13,3.45,4.0,0.8,8.51,13.81,6.0,1.2,12.77,20.72,59.57,51.06,8.51,108.21,4.0,0.8,8.51,10.42,2.08,0.68,0.7,0.64,0.5,0.5,0.09,0.45,0.2,0.78,0.47,2.13,2.13,0.09,12.77,0.11
4,新北國王,23|29|10872|10875,王柏智/林書緯/林彥廷/傑登,3,18,20.0,348.49,5.81,05:48,116.16,1.94,01:56,8.0,2.67,40.0,49.59,14.0,4.67,70.0,86.77,8.0,2.67,40.0,49.59,4.0,1.33,20.0,24.79,6.0,2.0,30.0,37.19,4.0,1.33,20.0,24.79,2.0,0.67,10.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,20.0,24.79,2.0,0.67,10.0,12.4,3.0,1.0,15.0,18.59,1.0,0.33,5.0,6.2,2.0,0.67,10.0,12.4,1.0,0.33,5.0,6.2,0.0,0.0,0.0,0.0,2.0,0.67,10.0,12.4,2.0,0.67,10.0,12.4,40.0,70.0,-30.0,82.64,-6.0,-2.0,-30.0,5.81,1.94,0.5,0.5,0.67,0.0,,0.11,0.5,0.0,0.67,0.44,5.0,0.0,0.1,10.0,0.0
4,新北國王,23|29|10872|13029,王柏智/林書緯/林彥廷/杰倫,4,20,25.0,361.25,6.02,06:01,90.31,1.51,01:30,8.0,2.0,32.0,47.83,15.0,3.75,60.0,89.69,10.0,2.5,40.0,59.79,3.0,0.75,12.0,17.94,5.0,1.25,20.0,29.9,3.0,0.75,12.0,17.94,5.0,1.25,20.0,29.9,0.0,0.0,0.0,0.0,2.0,0.5,8.0,11.96,2.0,0.5,8.0,11.96,1.0,0.25,4.0,5.98,5.0,1.25,20.0,29.9,2.0,0.5,8.0,11.96,4.0,1.0,16.0,23.92,1.0,0.25,4.0,5.98,2.0,0.5,8.0,11.96,1.0,0.25,4.0,5.98,0.0,0.0,0.0,0.0,2.0,0.5,8.0,11.96,5.0,1.25,20.0,29.9,32.0,60.0,-28.0,99.65,-7.0,-1.75,-28.0,6.02,1.51,0.3,0.37,0.6,0.0,1.0,0.08,0.67,0.2,0.71,0.5,4.0,0.0,0.08,20.0,0.2
4,新北國王,23|29|34|10872,王柏智/林書緯/沃許本/林彥廷,1,1,2.0,25.0,0.42,00:25,25.0,0.42,00:25,0.0,0.0,0.0,0.0,2.0,2.0,100.0,172.8,1.0,1.0,50.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,172.8,0.0,100.0,-100.0,115.2,-2.0,-2.0,-100.0,0.42,0.42,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,100.0,0.0
4,新北國王,23|34|10872|13029,王柏智/沃許本/林彥廷/杰倫,1,1,2.0,25.0,0.42,00:25,25.0,0.42,00:25,0.0,0.0,0.0,0.0,2.0,2.0,100.0,172.8,1.0,1.0,50.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,172.8,0.0,100.0,-100.0,115.2,-2.0,-2.0,-100.0,0.42,0.42,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,100.0,0.0
4,新北中信特攻,44|113|10877|10881,黃泓瀚/林任鴻/阿巴西/飛克,1,1,1.0,21.16,0.35,00:21,21.16,0.35,00:21,0.0,0.0,0.0,0.0,3.0,3.0,300.0,306.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,68.05,-3.0,-3.0,-300.0,0.35,0.35,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,44|113|10880|10881,黃泓瀚/林任鴻/內馬/飛克,1,1,1.0,3.16,0.05,00:03,3.16,0.05,00:03,0.0,0.0,0.0,0.0,3.0,3.0,300.0,2049.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,455.41,-3.0,-3.0,-300.0,0.05,0.05,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,21|24|29|13029,李愷諺/蘇士軒/林書緯/杰倫,9,348,398.0,5723.57,95.39,95:24,635.95,10.6,10:36,206.0,22.89,51.76,77.74,206.0,22.89,51.76,77.74,160.0,17.78,40.2,60.38,79.0,8.78,19.85,29.81,100.0,11.11,25.13,37.74,59.0,6.56,14.82,22.27,60.0,6.67,15.08,22.64,20.0,2.22,5.03,7.55,28.0,3.11,7.04,10.57,24.0,2.67,6.03,9.06,21.0,2.33,5.28,7.93,61.0,6.78,15.33,23.02,21.0,2.33,5.28,7.93,55.0,6.11,13.82,20.76,19.0,2.11,4.77,7.17,39.0,4.33,9.8,14.72,12.0,1.33,3.02,4.53,6.0,0.67,1.51,2.26,28.0,3.11,7.04,10.57,31.0,3.44,7.79,11.7,51.76,51.76,0.0,100.13,0.0,0.0,0.0,95.39,10.6,0.56,0.6,0.59,0.33,0.86,0.1,0.49,0.28,0.74,0.52,3.02,1.51,0.07,7.79,0.18
