lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|24|34|13029,李愷諺/蘇士軒/沃許本/杰倫,9,343,391.0,5688.73,94.81,94:49,632.08,10.53,10:32,203.0,22.56,51.92,77.08,199.0,22.11,50.9,75.56,159.0,17.67,40.66,60.37,78.0,8.67,19.95,29.62,97.0,10.78,24.81,36.83,57.0,6.33,14.58,21.64,62.0,6.89,15.86,23.54,21.0,2.33,5.37,7.97,30.0,3.33,7.67,11.39,24.0,2.67,6.14,9.11,20.0,2.22,5.12,7.59,62.0,6.89,15.86,23.54,21.0,2.33,5.37,7.97,53.0,5.89,13.55,20.12,18.0,2.0,4.6,6.83,36.0,4.0,9.21,13.67,11.0,1.22,2.81,4.18,5.0,0.56,1.28,1.9,29.0,3.22,7.42,11.01,17.0,1.89,4.35,6.45,51.92,50.9,1.02,98.97,4.0,0.44,1.02,94.81,10.53,0.56,0.59,0.59,0.34,0.8,0.09,0.46,0.27,0.75,0.53,2.81,1.28,0.07,4.35,0.19
4,新北國王,21|29|34|13029,李愷諺/林書緯/沃許本/杰倫,10,351,406.0,5803.78,96.73,96:44,580.38,9.67,09:40,208.0,20.8,51.23,77.41,197.0,19.7,48.52,73.32,171.0,17.1,42.12,63.64,79.0,7.9,19.46,29.4,101.0,10.1,24.88,37.59,59.0,5.9,14.53,21.96,70.0,7.0,17.24,26.05,20.0,2.0,4.93,7.44,31.0,3.1,7.64,11.54,28.0,2.8,6.9,10.42,26.0,2.6,6.4,9.68,65.0,6.5,16.01,24.19,21.0,2.1,5.17,7.82,61.0,6.1,15.02,22.7,17.0,1.7,4.19,6.33,38.0,3.8,9.36,14.14,11.0,1.1,2.71,4.09,6.0,0.6,1.48,2.23,26.0,2.6,6.4,9.68,17.0,1.7,4.19,6.33,51.23,48.52,2.71,100.73,11.0,1.1,2.71,96.73,9.67,0.52,0.56,0.58,0.29,0.9,0.08,0.48,0.3,0.76,0.53,2.71,1.48,0.06,4.19,0.18
4,新北國王,28|29|34|10872,呂政儒/林書緯/沃許本/林彥廷,12,209,247.0,3360.59,56.01,56:01,280.05,4.67,04:40,115.0,9.58,46.56,73.92,99.0,8.25,40.08,63.63,101.0,8.42,40.89,64.92,47.0,3.92,19.03,30.21,63.0,5.25,25.51,40.49,35.0,2.92,14.17,22.5,38.0,3.17,15.38,24.42,12.0,1.0,4.86,7.71,14.0,1.17,5.67,9.0,12.0,1.0,4.86,7.71,18.0,1.5,7.29,11.57,36.0,3.0,14.57,23.14,17.0,1.42,6.88,10.93,40.0,3.33,16.19,25.71,14.0,1.17,5.67,9.0,36.0,3.0,14.57,23.14,10.0,0.83,4.05,6.43,3.0,0.25,1.21,1.93,23.0,1.92,9.31,14.78,26.0,2.17,10.53,16.71,46.56,40.08,6.48,105.84,16.0,1.33,6.48,56.01,4.67,0.52,0.54,0.56,0.32,0.86,0.12,0.77,0.31,0.68,0.49,4.05,1.21,0.09,10.53,0.14
4,新北國王,28|29|10872|13029,呂政儒/林書緯/林彥廷/杰倫,7,61,74.0,981.72,16.36,16:22,140.25,2.34,02:20,30.0,4.29,40.54,66.01,29.0,4.14,39.19,63.81,27.0,3.86,36.49,59.41,11.0,1.57,14.86,24.2,13.0,1.86,17.57,28.6,7.0,1.0,9.46,15.4,14.0,2.0,18.92,30.8,4.0,0.57,5.41,8.8,5.0,0.71,6.76,11.0,4.0,0.57,5.41,8.8,4.0,0.57,5.41,8.8,12.0,1.71,16.22,26.4,7.0,1.0,9.46,15.4,14.0,2.0,18.92,30.8,3.0,0.43,4.05,6.6,9.0,1.29,12.16,19.8,1.0,0.14,1.35,2.2,0.0,0.0,0.0,0.0,8.0,1.14,10.81,17.6,10.0,1.43,13.51,22.0,40.54,39.19,1.35,108.54,1.0,0.14,1.35,16.36,2.34,0.48,0.51,0.54,0.29,0.8,0.09,0.82,0.22,0.63,0.43,1.35,0.0,0.11,13.51,0.19
4,新北國王,28|34|10872|13029,呂政儒/沃許本/林彥廷/杰倫,6,59,72.0,978.47,16.31,16:18,163.08,2.72,02:43,28.0,4.67,38.89,61.81,30.0,5.0,41.67,66.23,24.0,4.0,33.33,52.98,11.0,1.83,15.28,24.28,14.0,2.33,19.44,30.91,8.0,1.33,11.11,17.66,10.0,1.67,13.89,22.08,3.0,0.5,4.17,6.62,3.0,0.5,4.17,6.62,3.0,0.5,4.17,6.62,3.0,0.5,4.17,6.62,9.0,1.5,12.5,19.87,6.0,1.0,8.33,13.25,13.0,2.17,18.06,28.7,6.0,1.0,8.33,13.25,8.0,1.33,11.11,17.66,3.0,0.5,4.17,6.62,0.0,0.0,0.0,0.0,9.0,1.5,12.5,19.87,6.0,1.0,8.33,13.25,38.89,41.67,-2.78,105.96,-2.0,-0.33,-2.78,16.31,2.72,0.52,0.55,0.57,0.3,1.0,0.19,0.73,0.19,0.6,0.39,4.17,0.0,0.12,8.33,0.12
4,新北國王,25|28|10872|13029,林金榜/呂政儒/林彥廷/杰倫,2,10,12.0,174.53,2.91,02:55,87.27,1.45,01:27,4.0,2.0,33.33,49.5,5.0,2.5,41.67,61.88,3.0,1.5,25.0,37.13,1.0,0.5,8.33,12.38,1.0,0.5,8.33,12.38,0.0,0.0,0.0,0.0,2.0,1.0,16.67,24.75,1.0,0.5,8.33,12.38,2.0,1.0,16.67,24.75,1.0,0.5,8.33,12.38,0.0,0.0,0.0,0.0,2.0,1.0,16.67,24.75,2.0,1.0,16.67,24.75,3.0,1.5,25.0,37.13,1.0,0.5,8.33,12.38,1.0,0.5,8.33,12.38,1.0,0.5,8.33,12.38,0.0,0.0,0.0,0.0,1.0,0.5,8.33,12.38,0.0,0.0,0.0,0.0,33.33,41.67,-8.33,99.01,-1.0,-0.5,-8.33,2.91,1.45,0.5,0.52,0.0,0.5,0.5,0.2,1.0,0.0,0.5,0.29,8.33,0.0,0.08,0.0,0.67
4,新北國王,25|28|10875|13029,林金榜/呂政儒/傑登/杰倫,1,4,5.0,56.0,0.93,00:56,56.0,0.93,00:56,3.0,3.0,60.0,115.71,2.0,2.0,40.0,77.14,2.0,2.0,40.0,77.14,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.57,1.0,1.0,20.0,38.57,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,128.57,1.0,1.0,20.0,0.93,0.93,0.75,0.75,,0.5,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,新北國王,25|10872|10875|13029,林金榜/林彥廷/傑登/杰倫,1,4,5.0,87.93,1.47,01:28,87.93,1.47,01:28,3.0,3.0,60.0,73.7,2.0,2.0,40.0,49.13,2.0,2.0,40.0,49.13,1.0,1.0,20.0,24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,49.13,1.0,1.0,20.0,24.57,2.0,2.0,40.0,49.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,49.13,1.0,1.0,20.0,24.57,1.0,1.0,20.0,24.57,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,81.89,1.0,1.0,20.0,1.47,1.47,0.75,0.52,,0.5,0.0,0.0,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.0,1.0
4,新北國王,25|28|34|10872,林金榜/呂政儒/沃許本/林彥廷,3,14,15.0,199.2,3.32,03:19,66.4,1.11,01:06,4.0,1.33,26.67,43.37,8.0,2.67,53.33,86.75,2.0,0.67,13.33,21.69,1.0,0.33,6.67,10.84,2.0,0.67,13.33,21.69,1.0,0.33,6.67,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,13.33,21.69,2.0,0.67,13.33,21.69,0.0,0.0,0.0,0.0,1.0,0.33,6.67,10.84,0.0,0.0,0.0,0.0,4.0,1.33,26.67,43.37,4.0,1.33,26.67,43.37,1.0,0.33,6.67,10.84,2.0,0.67,13.33,21.69,0.0,0.0,0.0,0.0,2.0,0.67,13.33,21.69,2.0,0.67,13.33,21.69,26.67,53.33,-26.67,108.44,-4.0,-1.33,-26.67,3.32,1.11,0.5,0.69,0.5,,1.0,0.58,1.0,0.0,1.0,0.2,13.33,0.0,0.13,13.33,1.0
4,新北國王,21|24|10875|13029,李愷諺/蘇士軒/傑登/杰倫,2,48,61.0,755.43,12.59,12:35,377.71,6.3,06:18,30.0,15.0,49.18,85.78,29.0,14.5,47.54,82.92,25.0,12.5,40.98,71.48,12.0,6.0,19.67,34.31,17.0,8.5,27.87,48.61,10.0,5.0,16.39,28.59,8.0,4.0,13.11,22.87,2.0,1.0,3.28,5.72,6.0,3.0,9.84,17.16,4.0,2.0,6.56,11.44,8.0,4.0,13.11,22.87,6.0,3.0,9.84,17.16,4.0,2.0,6.56,11.44,9.0,4.5,14.75,25.73,4.0,2.0,6.56,11.44,7.0,3.5,11.48,20.02,3.0,1.5,4.92,8.58,1.0,0.5,1.64,2.86,5.0,2.5,8.2,14.3,6.0,3.0,9.84,17.16,49.18,47.54,1.64,116.28,1.0,0.5,1.64,12.59,6.3,0.52,0.54,0.59,0.25,0.67,0.13,0.58,0.47,0.6,0.52,4.92,1.64,0.08,9.84,0.24
4,新北國王,21|29|10875|13029,李愷諺/林書緯/傑登/杰倫,3,23,30.0,355.9,5.93,05:56,118.63,1.98,01:59,10.0,3.33,33.33,60.69,15.0,5.0,50.0,91.04,9.0,3.0,30.0,54.62,2.0,0.67,6.67,12.14,5.0,1.67,16.67,30.35,2.0,0.67,6.67,12.14,4.0,1.33,13.33,24.28,0.0,0.0,0.0,0.0,4.0,1.33,13.33,24.28,4.0,1.33,13.33,24.28,2.0,0.67,6.67,12.14,5.0,1.67,16.67,30.35,4.0,1.33,13.33,24.28,3.0,1.0,10.0,18.21,3.0,1.0,10.0,18.21,1.0,0.33,3.33,6.07,2.0,0.67,6.67,12.14,0.0,0.0,0.0,0.0,4.0,1.33,13.33,24.28,4.0,1.33,13.33,24.28,33.33,50.0,-16.67,121.38,-5.0,-1.67,-16.67,5.93,1.98,0.22,0.46,0.4,0.0,1.0,0.22,0.5,0.4,0.56,0.5,6.67,0.0,0.13,13.33,0.44
4,新北國王,28|29|34|10875,呂政儒/林書緯/沃許本/傑登,4,113,129.0,1876.32,31.27,31:16,469.08,7.82,07:49,55.0,13.75,42.64,63.32,53.0,13.25,41.09,61.01,53.0,13.25,41.09,61.01,22.0,5.5,17.05,25.33,33.0,8.25,25.58,37.99,14.0,3.5,10.85,16.12,20.0,5.0,15.5,23.02,8.0,2.0,6.2,9.21,7.0,1.75,5.43,8.06,6.0,1.5,4.65,6.91,7.0,1.75,5.43,8.06,24.0,6.0,18.6,27.63,7.0,1.75,5.43,8.06,27.0,6.75,20.93,31.08,8.0,2.0,6.2,9.21,14.0,3.5,10.85,16.12,7.0,1.75,5.43,8.06,1.0,0.25,0.78,1.15,10.0,2.5,7.75,11.51,11.0,2.75,8.53,12.66,42.64,41.09,1.55,99.0,2.0,0.5,1.55,31.27,7.82,0.49,0.49,0.42,0.4,0.86,0.12,0.64,0.21,0.77,0.48,5.43,0.78,0.08,8.53,0.13
4,新北國王,21|28|10872|13029,李愷諺/呂政儒/林彥廷/杰倫,1,11,11.0,141.66,2.36,02:22,141.66,2.36,02:22,10.0,10.0,90.91,152.48,5.0,5.0,45.45,76.24,5.0,5.0,45.45,76.24,4.0,4.0,36.36,60.99,4.0,4.0,36.36,60.99,3.0,3.0,27.27,45.74,1.0,1.0,9.09,15.25,1.0,1.0,9.09,15.25,2.0,2.0,18.18,30.5,1.0,1.0,9.09,15.25,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.5,0.0,0.0,0.0,0.0,3.0,3.0,27.27,45.74,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.5,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,45.45,45.45,111.82,5.0,5.0,45.45,2.36,2.36,0.9,0.85,0.75,1.0,0.5,0.0,0.5,0.0,1.0,0.4,0.0,9.09,0.0,0.0,0.4
4,新北國王,21|28|10875|13029,李愷諺/呂政儒/傑登/杰倫,1,9,9.0,104.66,1.74,01:45,104.66,1.74,01:45,8.0,8.0,88.89,165.11,3.0,3.0,33.33,61.92,4.0,4.0,44.44,82.56,3.0,3.0,33.33,61.92,3.0,3.0,33.33,61.92,2.0,2.0,22.22,41.28,1.0,1.0,11.11,20.64,1.0,1.0,11.11,20.64,2.0,2.0,22.22,41.28,1.0,1.0,11.11,20.64,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.28,0.0,0.0,0.0,0.0,3.0,3.0,33.33,61.92,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.28,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89,33.33,55.56,123.84,5.0,5.0,55.56,1.74,1.74,0.88,0.82,0.67,1.0,0.5,0.0,0.67,0.0,1.0,0.4,0.0,11.11,0.0,0.0,0.5
4,新北國王,21|10872|10875|13029,李愷諺/林彥廷/傑登/杰倫,3,57,69.0,841.5,14.03,14:02,280.5,4.68,04:41,32.0,10.67,46.38,82.14,35.0,11.67,50.72,89.84,31.0,10.33,44.93,79.57,13.0,4.33,18.84,33.37,20.0,6.67,28.99,51.34,10.0,3.33,14.49,25.67,11.0,3.67,15.94,28.24,3.0,1.0,4.35,7.7,8.0,2.67,11.59,20.53,5.0,1.67,7.25,12.83,9.0,3.0,13.04,23.1,11.0,3.67,15.94,28.24,3.0,1.0,4.35,7.7,11.0,3.67,15.94,28.24,3.0,1.0,4.35,7.7,8.0,2.67,11.59,20.53,3.0,1.0,4.35,7.7,2.0,0.67,2.9,5.13,2.0,0.67,2.9,5.13,6.0,2.0,8.7,15.4,46.38,50.72,-4.35,118.07,-3.0,-1.0,-4.35,14.03,4.68,0.47,0.46,0.5,0.27,0.62,0.08,0.62,0.45,0.79,0.59,4.35,2.9,0.03,8.7,0.26
4,新北國王,21|24|10872|13029,李愷諺/蘇士軒/林彥廷/杰倫,6,102,117.0,1603.46,26.72,26:43,267.24,4.45,04:27,57.0,9.5,48.72,76.78,59.0,9.83,50.43,79.48,45.0,7.5,38.46,60.62,23.0,3.83,19.66,30.98,32.0,5.33,27.35,43.11,18.0,3.0,15.38,24.25,13.0,2.17,11.11,17.51,5.0,0.83,4.27,6.74,15.0,2.5,12.82,20.21,8.0,1.33,6.84,10.78,8.0,1.33,6.84,10.78,17.0,2.83,14.53,22.9,6.0,1.0,5.13,8.08,18.0,3.0,15.38,24.25,7.0,1.17,5.98,9.43,12.0,2.0,10.26,16.17,4.0,0.67,3.42,5.39,1.0,0.17,0.85,1.35,14.0,2.33,11.97,18.86,6.0,1.0,5.13,8.08,48.72,50.43,-1.71,105.07,-2.0,-0.33,-1.71,26.72,4.45,0.57,0.55,0.56,0.38,0.53,0.12,0.52,0.31,0.74,0.51,3.42,0.85,0.12,5.13,0.33
4,新北國王,21|28|29|34,李愷諺/呂政儒/林書緯/沃許本,8,156,186.0,2541.85,42.36,42:22,317.73,5.3,05:18,77.0,9.62,41.4,65.43,75.0,9.38,40.32,63.73,77.0,9.62,41.4,65.43,28.0,3.5,15.05,23.79,45.0,5.62,24.19,38.24,17.0,2.12,9.14,14.45,32.0,4.0,17.2,27.19,11.0,1.38,5.91,9.35,10.0,1.25,5.38,8.5,10.0,1.25,5.38,8.5,13.0,1.62,6.99,11.05,35.0,4.38,18.82,29.74,13.0,1.62,6.99,11.05,32.0,4.0,17.2,27.19,12.0,1.5,6.45,10.2,19.0,2.38,10.22,16.15,8.0,1.0,4.3,6.8,2.0,0.25,1.08,1.7,13.0,1.62,6.99,11.05,16.0,2.0,8.6,13.6,41.4,40.32,1.08,105.37,2.0,0.25,1.08,42.36,5.3,0.44,0.47,0.38,0.34,1.0,0.13,0.68,0.29,0.73,0.52,4.3,1.08,0.07,8.6,0.13
4,新北國王,21|25|29|34,李愷諺/林金榜/林書緯/沃許本,6,27,34.0,528.5,8.81,08:49,88.08,1.47,01:28,14.0,2.33,41.18,57.22,15.0,2.5,44.12,61.31,14.0,2.33,41.18,57.22,5.0,0.83,14.71,20.44,9.0,1.5,26.47,36.78,4.0,0.67,11.76,16.35,5.0,0.83,14.71,20.44,1.0,0.17,2.94,4.09,3.0,0.5,8.82,12.26,3.0,0.5,8.82,12.26,4.0,0.67,11.76,16.35,5.0,0.83,14.71,20.44,2.0,0.33,5.88,8.17,9.0,1.5,26.47,36.78,1.0,0.17,2.94,4.09,3.0,0.5,8.82,12.26,1.0,0.17,2.94,4.09,0.0,0.0,0.0,0.0,5.0,0.83,14.71,20.44,3.0,0.5,8.82,12.26,41.18,44.12,-2.94,92.64,-1.0,-0.17,-2.94,8.81,1.47,0.39,0.46,0.44,0.2,1.0,0.06,0.6,0.31,0.71,0.45,2.94,0.0,0.15,8.82,0.21
4,新北國王,24|25|29|13029,蘇士軒/林金榜/林書緯/杰倫,1,10,11.0,139.94,2.33,02:20,139.94,2.33,02:20,5.0,5.0,45.45,77.18,2.0,2.0,18.18,30.87,3.0,3.0,27.27,46.31,1.0,1.0,9.09,15.44,1.0,1.0,9.09,15.44,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.87,1.0,1.0,9.09,15.44,2.0,2.0,18.18,30.87,2.0,2.0,18.18,30.87,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.87,1.0,1.0,9.09,15.44,4.0,4.0,36.36,61.74,1.0,1.0,9.09,15.44,1.0,1.0,9.09,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.44,0.0,0.0,0.0,0.0,45.45,18.18,27.27,113.19,3.0,3.0,27.27,2.33,2.33,0.5,0.64,0.0,0.5,1.0,0.2,1.0,0.0,0.67,0.29,0.0,0.0,0.09,0.0,0.67
4,新北國王,24|25|34|13029,蘇士軒/林金榜/沃許本/杰倫,1,10,11.0,139.94,2.33,02:20,139.94,2.33,02:20,5.0,5.0,45.45,77.18,2.0,2.0,18.18,30.87,3.0,3.0,27.27,46.31,1.0,1.0,9.09,15.44,1.0,1.0,9.09,15.44,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.87,1.0,1.0,9.09,15.44,2.0,2.0,18.18,30.87,2.0,2.0,18.18,30.87,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.87,1.0,1.0,9.09,15.44,4.0,4.0,36.36,61.74,1.0,1.0,9.09,15.44,1.0,1.0,9.09,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.44,0.0,0.0,0.0,0.0,45.45,18.18,27.27,113.19,3.0,3.0,27.27,2.33,2.33,0.5,0.64,0.0,0.5,1.0,0.2,1.0,0.0,0.67,0.29,0.0,0.0,0.09,0.0,0.67
4,新北國王,25|29|34|13029,林金榜/林書緯/沃許本/杰倫,3,22,26.0,340.7,5.68,05:41,113.57,1.89,01:54,13.0,4.33,50.0,82.42,11.0,3.67,42.31,69.74,9.0,3.0,34.62,57.06,4.0,1.33,15.38,25.36,6.0,2.0,23.08,38.04,3.0,1.0,11.54,19.02,3.0,1.0,11.54,19.02,1.0,0.33,3.85,6.34,4.0,1.33,15.38,25.36,4.0,1.33,15.38,25.36,2.0,0.67,7.69,12.68,3.0,1.0,11.54,19.02,2.0,0.67,7.69,12.68,5.0,1.67,19.23,31.7,2.0,0.67,7.69,12.68,1.0,0.33,3.85,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,3.85,6.34,0.0,0.0,0.0,0.0,50.0,42.31,7.69,109.89,2.0,0.67,7.69,5.68,1.89,0.5,0.6,0.5,0.33,1.0,0.16,0.25,0.29,0.6,0.42,0.0,0.0,0.04,0.0,0.44
4,新北國王,21|28|34|13029,李愷諺/呂政儒/沃許本/杰倫,4,24,28.0,363.15,6.05,06:03,90.79,1.51,01:31,11.0,2.75,39.29,65.43,20.0,5.0,71.43,118.96,11.0,2.75,39.29,65.43,3.0,0.75,10.71,17.84,5.0,1.25,17.86,29.74,2.0,0.5,7.14,11.9,6.0,1.5,21.43,35.69,1.0,0.25,3.57,5.95,4.0,1.0,14.29,23.79,4.0,1.0,14.29,23.79,2.0,0.5,7.14,11.9,6.0,1.5,21.43,35.69,1.0,0.25,3.57,5.95,3.0,0.75,10.71,17.84,1.0,0.25,3.57,5.95,2.0,0.5,7.14,11.9,1.0,0.25,3.57,5.95,0.0,0.0,0.0,0.0,2.0,0.5,7.14,11.9,2.0,0.5,7.14,11.9,39.29,71.43,-32.14,111.03,-9.0,-2.25,-32.14,6.05,1.51,0.32,0.43,0.4,0.17,1.0,0.07,0.67,0.4,0.86,0.67,3.57,0.0,0.07,7.14,0.36
4,新北國王,21|34|10872|13029,李愷諺/沃許本/林彥廷/杰倫,5,68,76.0,1098.52,18.31,18:19,219.7,3.66,03:40,39.0,7.8,51.32,76.69,31.0,6.2,40.79,60.95,31.0,6.2,40.79,60.95,16.0,3.2,21.05,31.46,22.0,4.4,28.95,43.26,12.0,2.4,15.79,23.6,9.0,1.8,11.84,17.7,4.0,0.8,5.26,7.87,6.0,1.2,7.89,11.8,3.0,0.6,3.95,5.9,4.0,0.8,5.26,7.87,13.0,2.6,17.11,25.56,3.0,0.6,3.95,5.9,11.0,2.2,14.47,21.63,4.0,0.8,5.26,7.87,7.0,1.4,9.21,13.76,2.0,0.4,2.63,3.93,0.0,0.0,0.0,0.0,8.0,1.6,10.53,15.73,4.0,0.8,5.26,7.87,51.32,40.79,10.53,99.63,8.0,1.6,10.53,18.31,3.66,0.58,0.58,0.55,0.44,0.5,0.11,0.44,0.27,0.81,0.55,2.63,0.0,0.11,5.26,0.19
4,新北國王,24|28|10875|13029,蘇士軒/呂政儒/傑登/杰倫,3,57,64.0,917.01,15.28,15:17,305.67,5.09,05:06,39.0,13.0,60.94,91.86,30.0,10.0,46.88,70.66,26.0,8.67,40.62,61.24,16.0,5.33,25.0,37.69,15.0,5.0,23.44,35.33,10.0,3.33,15.62,23.55,11.0,3.67,17.19,25.91,6.0,2.0,9.38,14.13,2.0,0.67,3.12,4.71,1.0,0.33,1.56,2.36,2.0,0.67,3.12,4.71,8.0,2.67,12.5,18.84,6.0,2.0,9.38,14.13,11.0,3.67,17.19,25.91,2.0,0.67,3.12,4.71,11.0,3.67,17.19,25.91,1.0,0.33,1.56,2.36,0.0,0.0,0.0,0.0,5.0,1.67,7.81,11.78,6.0,2.0,9.38,14.13,60.94,46.88,14.06,100.5,9.0,3.0,14.06,15.28,5.09,0.73,0.73,0.67,0.55,0.5,0.07,0.69,0.15,0.57,0.37,1.56,0.0,0.08,9.38,0.08
4,新北國王,19|23|10872|10875,蘇培凱/王柏智/林彥廷/傑登,1,1,1.0,15.2,0.25,00:15,15.2,0.25,00:15,2.0,2.0,200.0,284.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,284.23,2.0,2.0,200.0,284.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,94.74,2.0,2.0,200.0,0.25,0.25,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,19|23|10872|13029,蘇培凱/王柏智/林彥廷/杰倫,1,1,1.0,0.2,0.0,00:00,0.2,0.0,00:00,2.0,2.0,200.0,21708.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,21708.54,2.0,2.0,200.0,21708.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,7236.18,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
