lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,19|23|10875|13029,蘇培凱/王柏智/傑登/杰倫,1,1,1.0,0.2,0.0,00:00,0.2,0.0,00:00,2.0,2.0,200.0,21708.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,21708.54,2.0,2.0,200.0,21708.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,7236.18,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,19|10872|10875|13029,蘇培凱/林彥廷/傑登/杰倫,1,1,1.0,0.2,0.0,00:00,0.2,0.0,00:00,2.0,2.0,200.0,21708.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,21708.54,2.0,2.0,200.0,21708.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,7236.18,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,12|16|55|57,曹薰襄/米勒/汪哲宇/莊博元,3,21,28.0,371.2,6.19,06:11,123.73,2.06,02:04,12.0,4.0,42.86,69.83,16.0,5.33,57.14,93.1,11.0,3.67,39.29,64.01,5.0,1.67,17.86,29.09,4.0,1.33,14.29,23.28,4.0,1.33,14.29,23.28,7.0,2.33,25.0,40.73,1.0,0.33,3.57,5.82,2.0,0.67,7.14,11.64,1.0,0.33,3.57,5.82,4.0,1.33,14.29,23.28,2.0,0.67,7.14,11.64,3.0,1.0,10.71,17.46,4.0,1.33,14.29,23.28,1.0,0.33,3.57,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.71,17.46,4.0,1.33,14.29,23.28,42.86,57.14,-14.29,108.62,-4.0,-1.33,-14.29,6.19,2.06,0.5,0.51,1.0,0.14,0.5,0.08,0.0,0.5,0.4,0.46,0.0,0.0,0.11,14.29,0.18
4,桃園台啤永豐雲豹,12|16|55|68,曹薰襄/米勒/汪哲宇/克羅馬,4,33,40.0,495.95,8.27,08:16,123.99,2.07,02:04,16.0,4.0,40.0,69.68,17.0,4.25,42.5,74.04,15.0,3.75,37.5,65.33,6.0,1.5,15.0,26.13,4.0,1.0,10.0,17.42,4.0,1.0,10.0,17.42,11.0,2.75,27.5,47.91,2.0,0.5,5.0,8.71,2.0,0.5,5.0,8.71,2.0,0.5,5.0,8.71,3.0,0.75,7.5,13.07,5.0,1.25,12.5,21.78,1.0,0.25,2.5,4.36,8.0,2.0,20.0,34.84,2.0,0.5,5.0,8.71,1.0,0.25,2.5,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,5.0,8.71,10.0,2.5,25.0,43.55,40.0,42.5,-2.5,116.14,-1.0,-0.25,-2.5,8.27,2.07,0.47,0.5,1.0,0.18,1.0,0.11,0.17,0.27,0.83,0.47,0.0,0.0,0.05,25.0,0.13
4,桃園台啤永豐雲豹,12|55|57|68,曹薰襄/汪哲宇/莊博元/克羅馬,2,9,10.0,152.2,2.54,02:32,76.1,1.27,01:16,4.0,2.0,40.0,56.77,7.0,3.5,70.0,99.34,5.0,2.5,50.0,70.96,2.0,1.0,20.0,28.38,2.0,1.0,20.0,28.38,2.0,1.0,20.0,28.38,3.0,1.5,30.0,42.58,0.0,0.0,0.0,0.0,1.0,0.5,10.0,14.19,1.0,0.5,10.0,14.19,1.0,0.5,10.0,14.19,2.0,1.0,20.0,28.38,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.38,0.0,0.0,0.0,0.0,1.0,0.5,10.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,30.0,42.58,2.0,1.0,20.0,28.38,40.0,70.0,-30.0,94.61,-3.0,-1.5,-30.0,2.54,1.27,0.4,0.37,1.0,0.0,1.0,0.0,0.5,0.33,1.0,0.6,0.0,0.0,0.3,20.0,0.2
4,桃園台啤永豐雲豹,16|55|57|68,米勒/汪哲宇/莊博元/克羅馬,2,8,9.0,135.2,2.25,02:15,67.6,1.13,01:08,2.0,1.0,22.22,31.95,7.0,3.5,77.78,111.84,4.0,2.0,44.44,63.91,1.0,0.5,11.11,15.98,1.0,0.5,11.11,15.98,1.0,0.5,11.11,15.98,3.0,1.5,33.33,47.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,15.98,2.0,1.0,22.22,31.95,0.0,0.0,0.0,0.0,2.0,1.0,22.22,31.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,15.98,2.0,1.0,22.22,31.95,22.22,77.78,-55.56,95.86,-5.0,-2.5,-55.56,2.25,1.13,0.25,0.25,1.0,0.0,,0.0,0.0,0.33,1.0,0.6,0.0,0.0,0.11,22.22,0.0
4,新北國王,19|23|10871|10872,蘇培凱/王柏智/鍾理翔/林彥廷,2,27,37.0,387.32,6.46,06:27,193.66,3.23,03:14,10.0,5.0,27.03,55.77,9.0,4.5,24.32,50.19,11.0,5.5,29.73,61.34,3.0,1.5,8.11,16.73,3.0,1.5,8.11,16.73,2.0,1.0,5.41,11.15,8.0,4.0,21.62,44.61,1.0,0.5,2.7,5.58,8.0,4.0,21.62,44.61,3.0,1.5,8.11,16.73,5.0,2.5,13.51,27.88,7.0,3.5,18.92,39.04,2.0,1.0,5.41,11.15,4.0,2.0,10.81,22.31,5.0,2.5,13.51,27.88,0.0,0.0,0.0,0.0,3.0,1.5,8.11,16.73,0.0,0.0,0.0,0.0,4.0,2.0,10.81,22.31,5.0,2.5,13.51,27.88,27.03,24.32,2.7,137.56,1.0,0.5,2.7,6.46,3.23,0.32,0.34,0.67,0.12,0.38,0.26,0.0,0.56,0.78,0.67,8.11,0.0,0.11,13.51,0.73
4,新北國王,19|23|10871|10873,蘇培凱/王柏智/鍾理翔/喬納森,4,47,61.0,677.02,11.28,11:17,169.26,2.82,02:49,14.0,3.5,22.95,44.67,24.0,6.0,39.34,76.57,18.0,4.5,29.51,57.43,5.0,1.25,8.2,15.95,6.0,1.5,9.84,19.14,4.0,1.0,6.56,12.76,12.0,3.0,19.67,38.29,1.0,0.25,1.64,3.19,12.0,3.0,19.67,38.29,3.0,0.75,4.92,9.57,7.0,1.75,11.48,22.33,11.0,2.75,18.03,35.09,3.0,0.75,4.92,9.57,6.0,1.5,9.84,19.14,9.0,2.25,14.75,28.71,1.0,0.25,1.64,3.19,7.0,1.75,11.48,22.33,0.0,0.0,0.0,0.0,5.0,1.25,8.2,15.95,11.0,2.75,18.03,35.09,22.95,39.34,-16.39,129.74,-10.0,-2.5,-16.39,11.28,2.82,0.31,0.3,0.67,0.08,0.25,0.28,0.2,0.54,0.79,0.67,11.48,0.0,0.08,18.03,0.67
4,新北國王,19|10871|10872|10873,蘇培凱/鍾理翔/林彥廷/喬納森,2,27,37.0,387.32,6.46,06:27,193.66,3.23,03:14,10.0,5.0,27.03,55.77,9.0,4.5,24.32,50.19,11.0,5.5,29.73,61.34,3.0,1.5,8.11,16.73,3.0,1.5,8.11,16.73,2.0,1.0,5.41,11.15,8.0,4.0,21.62,44.61,1.0,0.5,2.7,5.58,8.0,4.0,21.62,44.61,3.0,1.5,8.11,16.73,5.0,2.5,13.51,27.88,7.0,3.5,18.92,39.04,2.0,1.0,5.41,11.15,4.0,2.0,10.81,22.31,5.0,2.5,13.51,27.88,0.0,0.0,0.0,0.0,3.0,1.5,8.11,16.73,0.0,0.0,0.0,0.0,4.0,2.0,10.81,22.31,5.0,2.5,13.51,27.88,27.03,24.32,2.7,137.56,1.0,0.5,2.7,6.46,3.23,0.32,0.34,0.67,0.12,0.38,0.26,0.0,0.56,0.78,0.67,8.11,0.0,0.11,13.51,0.73
4,新北國王,23|10871|10872|10873,王柏智/鍾理翔/林彥廷/喬納森,3,31,43.0,476.32,7.94,07:56,158.77,2.65,02:39,10.0,3.33,23.26,45.35,9.0,3.0,20.93,40.81,13.0,4.33,30.23,58.95,3.0,1.0,6.98,13.6,4.0,1.33,9.3,18.14,2.0,0.67,4.65,9.07,9.0,3.0,20.93,40.81,1.0,0.33,2.33,4.53,8.0,2.67,18.6,36.28,3.0,1.0,6.98,13.6,5.0,1.67,11.63,22.67,9.0,3.0,20.93,40.81,2.0,0.67,4.65,9.07,6.0,2.0,13.95,27.21,5.0,1.67,11.63,22.67,0.0,0.0,0.0,0.0,3.0,1.0,6.98,13.6,0.0,0.0,0.0,0.0,5.0,1.67,11.63,22.67,5.0,1.67,11.63,22.67,23.26,20.93,2.33,130.0,1.0,0.33,2.33,7.94,2.65,0.27,0.3,0.5,0.11,0.38,0.23,0.0,0.45,0.82,0.64,6.98,0.0,0.12,11.63,0.62
4,桃園台啤永豐雲豹,12|55|57|64,曹薰襄/汪哲宇/莊博元/劉元凱,2,25,34.0,358.32,5.97,05:58,179.16,2.99,02:59,7.0,3.5,20.59,42.2,9.0,4.5,26.47,54.25,7.0,3.5,20.59,42.2,2.0,1.0,5.88,12.06,4.0,2.0,11.76,24.11,2.0,1.0,5.88,12.06,3.0,1.5,8.82,18.08,0.0,0.0,0.0,0.0,5.0,2.5,14.71,30.14,3.0,1.5,8.82,18.08,1.0,0.5,2.94,6.03,4.0,2.0,11.76,24.11,5.0,2.5,14.71,30.14,6.0,3.0,17.65,36.17,6.0,3.0,17.65,36.17,1.0,0.5,2.94,6.03,2.0,1.0,5.88,12.06,0.0,0.0,0.0,0.0,6.0,3.0,17.65,36.17,6.0,3.0,17.65,36.17,20.59,26.47,-5.88,136.64,-2.0,-1.0,-5.88,5.97,2.99,0.29,0.38,0.5,0.0,0.6,0.39,0.5,0.14,0.44,0.31,5.88,0.0,0.18,17.65,0.71
4,桃園台啤永豐雲豹,12|55|64|68,曹薰襄/汪哲宇/劉元凱/克羅馬,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,2.0,2.0,200.0,254.12,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,254.12,0.0,0.0,0.0,0.0,200.0,0.0,200.0,84.71,2.0,2.0,200.0,0.28,0.28,1.0,0.69,1.0,,1.0,0.0,1.0,,,,0.0,0.0,2.0,0.0,1.0
4,桃園台啤永豐雲豹,55|57|64|68,汪哲宇/莊博元/劉元凱/克羅馬,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,2.0,2.0,200.0,254.12,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,254.12,0.0,0.0,0.0,0.0,200.0,0.0,200.0,84.71,2.0,2.0,200.0,0.28,0.28,1.0,0.69,1.0,,1.0,0.0,1.0,,,,0.0,0.0,2.0,0.0,1.0
4,桃園台啤永豐雲豹,12|55|57|3129,曹薰襄/汪哲宇/莊博元/董永全,2,10,12.0,153.01,2.55,02:33,76.5,1.28,01:17,6.0,3.0,50.0,84.7,5.0,2.5,41.67,70.58,2.0,1.0,16.67,28.23,1.0,0.5,8.33,14.12,2.0,1.0,16.67,28.23,1.0,0.5,8.33,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,41.67,70.58,3.0,1.5,25.0,42.35,0.0,0.0,0.0,0.0,2.0,1.0,16.67,28.23,2.0,1.0,16.67,28.23,1.0,0.5,8.33,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,42.35,0.0,0.0,0.0,0.0,50.0,41.67,8.33,112.93,1.0,0.5,8.33,2.55,1.28,0.5,0.71,0.5,,0.6,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.25,0.0,2.5
4,桃園台啤永豐雲豹,12|55|64|3129,曹薰襄/汪哲宇/劉元凱/董永全,2,10,14.0,178.0,2.97,02:58,89.0,1.48,01:29,5.0,2.5,35.71,60.67,5.0,2.5,35.71,60.67,2.0,1.0,14.29,24.27,1.0,0.5,7.14,12.13,2.0,1.0,14.29,24.27,1.0,0.5,7.14,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,28.57,48.54,2.0,1.0,14.29,24.27,0.0,0.0,0.0,0.0,2.0,1.0,14.29,24.27,3.0,1.5,21.43,36.4,2.0,1.0,14.29,24.27,1.0,0.5,7.14,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.43,36.4,0.0,0.0,0.0,0.0,35.71,35.71,0.0,113.26,0.0,0.0,0.0,2.97,1.48,0.5,0.66,0.5,,0.5,0.21,0.0,0.0,0.4,0.29,0.0,0.0,0.21,0.0,2.0
4,桃園台啤永豐雲豹,12|57|64|3129,曹薰襄/莊博元/劉元凱/董永全,1,9,11.0,153.0,2.55,02:33,153.0,2.55,02:33,5.0,5.0,45.45,70.59,5.0,5.0,45.45,70.59,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,56.47,2.0,2.0,18.18,28.24,0.0,0.0,0.0,0.0,2.0,2.0,18.18,28.24,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,42.35,0.0,0.0,0.0,0.0,45.45,45.45,0.0,103.53,0.0,0.0,0.0,2.55,2.55,0.5,0.66,0.5,,0.5,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.27,0.0,2.0
4,桃園台啤永豐雲豹,55|57|64|3129,汪哲宇/莊博元/劉元凱/董永全,1,9,11.0,153.0,2.55,02:33,153.0,2.55,02:33,5.0,5.0,45.45,70.59,5.0,5.0,45.45,70.59,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,56.47,2.0,2.0,18.18,28.24,0.0,0.0,0.0,0.0,2.0,2.0,18.18,28.24,2.0,2.0,18.18,28.24,1.0,1.0,9.09,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,42.35,0.0,0.0,0.0,0.0,45.45,45.45,0.0,103.53,0.0,0.0,0.0,2.55,2.55,0.5,0.66,0.5,,0.5,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.27,0.0,2.0
4,福爾摩沙夢想家,79|89|99|103,張宗憲/蔣淯安/盧冠良/忻沃克,1,5,7.0,87.0,1.45,01:27,87.0,1.45,01:27,2.0,2.0,28.57,49.66,0.0,0.0,0.0,0.0,4.0,4.0,57.14,99.31,1.0,1.0,14.29,24.83,2.0,2.0,28.57,49.66,1.0,1.0,14.29,24.83,2.0,2.0,28.57,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.83,2.0,2.0,28.57,49.66,1.0,1.0,14.29,24.83,2.0,2.0,28.57,49.66,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,28.57,115.86,2.0,2.0,28.57,1.45,1.45,0.25,0.25,0.5,0.0,,0.0,1.0,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,79|99|103|107,張宗憲/盧冠良/忻沃克/霍爾曼,2,7,9.0,95.0,1.58,01:35,47.5,0.79,00:48,2.0,1.0,22.22,45.47,0.0,0.0,0.0,0.0,5.0,2.5,55.56,113.68,1.0,0.5,11.11,22.74,2.0,1.0,22.22,45.47,1.0,0.5,11.11,22.74,3.0,1.5,33.33,68.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.74,2.0,1.0,22.22,45.47,1.0,0.5,11.11,22.74,2.0,1.0,22.22,45.47,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,136.42,2.0,1.0,22.22,1.58,0.79,0.2,0.2,0.5,0.0,,0.0,1.0,0.33,0.67,0.5,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,79|91|106|107,張宗憲/簡偉儒/高柏鎧/霍爾曼,2,24,27.0,503.49,8.39,08:23,251.75,4.2,04:12,10.0,5.0,37.04,42.9,23.0,11.5,85.19,98.67,9.0,4.5,33.33,38.61,3.0,1.5,11.11,12.87,7.0,3.5,25.93,30.03,2.0,1.0,7.41,8.58,2.0,1.0,7.41,8.58,1.0,0.5,3.7,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.41,8.58,4.0,2.0,14.81,17.16,1.0,0.5,3.7,4.29,2.0,1.0,7.41,8.58,4.0,2.0,14.81,17.16,2.0,1.0,7.41,8.58,2.0,1.0,7.41,8.58,1.0,0.5,3.7,4.29,0.0,0.0,0.0,0.0,4.0,2.0,14.81,17.16,37.04,85.19,-48.15,77.22,-13.0,-6.5,-48.15,8.39,4.2,0.39,0.56,0.29,0.5,,0.31,0.67,0.5,0.8,0.67,7.41,3.7,0.0,14.81,0.0
4,新竹御嵿攻城獅,75|88|90|10862,高國豪/盧冠軒/李啓瑋/提傑,5,89,111.0,1474.56,24.58,24:35,294.91,4.92,04:55,47.0,9.4,42.34,68.85,46.0,9.2,41.44,67.38,36.0,7.2,32.43,52.73,17.0,3.4,15.32,24.9,19.0,3.8,17.12,27.83,10.0,2.0,9.01,14.65,17.0,3.4,15.32,24.9,7.0,1.4,6.31,10.25,8.0,1.6,7.21,11.72,7.0,1.4,6.31,10.25,4.0,0.8,3.6,5.86,16.0,3.2,14.41,23.44,16.0,3.2,14.41,23.44,16.0,3.2,14.41,23.44,8.0,1.6,7.21,11.72,11.0,2.2,9.91,16.11,5.0,1.0,4.5,7.32,2.0,0.4,1.8,2.93,9.0,1.8,8.11,13.18,11.0,2.2,9.91,16.11,42.34,41.44,0.9,108.4,1.0,0.2,0.9,24.58,4.92,0.57,0.59,0.53,0.41,0.88,0.17,0.65,0.2,0.5,0.38,4.5,1.8,0.08,9.91,0.22
4,新竹御嵿攻城獅,75|88|90|10887,高國豪/盧冠軒/李啓瑋/德魯,4,33,40.0,536.76,8.95,08:57,134.19,2.24,02:14,18.0,4.5,45.0,72.43,17.0,4.25,42.5,68.41,16.0,4.0,40.0,64.39,6.0,1.5,15.0,24.14,8.0,2.0,20.0,32.19,2.0,0.5,5.0,8.05,8.0,2.0,20.0,32.19,4.0,1.0,10.0,16.1,4.0,1.0,10.0,16.1,3.0,0.75,7.5,12.07,2.0,0.5,5.0,8.05,9.0,2.25,22.5,36.22,5.0,1.25,12.5,20.12,6.0,1.5,15.0,24.14,1.0,0.25,2.5,4.02,4.0,1.0,10.0,16.1,1.0,0.25,2.5,4.02,2.0,0.5,5.0,8.05,4.0,1.0,10.0,16.1,2.0,0.5,5.0,8.05,45.0,42.5,2.5,107.31,1.0,0.25,2.5,8.95,2.24,0.5,0.51,0.25,0.5,0.75,0.05,0.67,0.25,0.64,0.5,2.5,5.0,0.1,5.0,0.25
4,新竹御嵿攻城獅,75|87|88|10862,高國豪/蔡宸綱/盧冠軒/提傑,12,263,319.0,4593.64,76.56,76:34,382.8,6.38,06:23,153.0,12.75,47.96,71.94,133.0,11.08,41.69,62.54,109.0,9.08,34.17,51.25,49.0,4.08,15.36,23.04,57.0,4.75,17.87,26.8,30.0,2.5,9.4,14.11,52.0,4.33,16.3,24.45,19.0,1.58,5.96,8.93,43.0,3.58,13.48,20.22,35.0,2.92,10.97,16.46,18.0,1.5,5.64,8.46,43.0,3.58,13.48,20.22,31.0,2.58,9.72,14.58,54.0,4.5,16.93,25.39,19.0,1.58,5.96,8.93,39.0,3.25,12.23,18.34,11.0,0.92,3.45,5.17,5.0,0.42,1.57,2.35,39.0,3.25,12.23,18.34,31.0,2.58,9.72,14.58,47.96,41.69,6.27,100.0,20.0,1.67,6.27,76.56,6.38,0.54,0.6,0.53,0.37,0.81,0.13,0.8,0.25,0.58,0.42,3.45,1.57,0.12,9.72,0.39
4,新竹御嵿攻城獅,75|87|88|10887,高國豪/蔡宸綱/盧冠軒/德魯,9,183,226.0,3146.18,52.44,52:26,349.58,5.83,05:50,115.0,12.78,50.88,78.95,90.0,10.0,39.82,61.79,80.0,8.89,35.4,54.92,35.0,3.89,15.49,24.03,45.0,5.0,19.91,30.89,21.0,2.33,9.29,14.42,35.0,3.89,15.49,24.03,14.0,1.56,6.19,9.61,37.0,4.11,16.37,25.4,32.0,3.56,14.16,21.97,15.0,1.67,6.64,10.3,30.0,3.33,13.27,20.6,21.0,2.33,9.29,14.42,42.0,4.67,18.58,28.83,9.0,1.0,3.98,6.18,27.0,3.0,11.95,18.54,5.0,0.56,2.21,3.43,4.0,0.44,1.77,2.75,29.0,3.22,12.83,19.91,27.0,3.0,11.95,18.54,50.88,39.82,11.06,103.44,25.0,2.78,11.06,52.44,5.83,0.52,0.6,0.47,0.4,0.86,0.09,0.77,0.26,0.59,0.42,2.21,1.77,0.13,11.95,0.46
4,新竹御嵿攻城獅,87|10862|10885|10888,蔡宸綱/提傑/劉丞勳/帕塞獅,4,74,85.0,1138.11,18.97,18:58,284.53,4.74,04:45,33.0,8.25,38.82,62.63,34.0,8.5,40.0,64.53,30.0,7.5,35.29,56.94,13.0,3.25,15.29,24.67,20.0,5.0,23.53,37.96,10.0,2.5,11.76,18.98,10.0,2.5,11.76,18.98,3.0,0.75,3.53,5.69,9.0,2.25,10.59,17.08,6.0,1.5,7.06,11.39,4.0,1.0,4.71,7.59,15.0,3.75,17.65,28.47,2.0,0.5,2.35,3.8,14.0,3.5,16.47,26.57,10.0,2.5,11.76,18.98,11.0,2.75,12.94,20.88,7.0,1.75,8.24,13.29,3.0,0.75,3.53,5.69,9.0,2.25,10.59,17.08,10.0,2.5,11.76,18.98,38.82,40.0,-1.18,107.55,-1.0,-0.25,-1.18,18.97,4.74,0.48,0.49,0.5,0.3,0.67,0.23,0.85,0.22,0.88,0.54,8.24,3.53,0.11,11.76,0.3
4,新竹御嵿攻城獅,75|87|10862|10888,高國豪/蔡宸綱/提傑/帕塞獅,6,59,67.0,956.15,15.94,15:56,159.36,2.66,02:39,32.0,5.33,47.76,72.29,25.0,4.17,37.31,56.48,26.0,4.33,38.81,58.74,14.0,2.33,20.9,31.63,14.0,2.33,20.9,31.63,10.0,1.67,14.93,22.59,12.0,2.0,17.91,27.11,4.0,0.67,5.97,9.04,5.0,0.83,7.46,11.3,2.0,0.33,2.99,4.52,4.0,0.67,5.97,9.04,7.0,1.17,10.45,15.81,3.0,0.5,4.48,6.78,11.0,1.83,16.42,24.85,7.0,1.17,10.45,15.81,11.0,1.83,16.42,24.85,3.0,0.5,4.48,6.78,0.0,0.0,0.0,0.0,3.0,0.5,4.48,6.78,10.0,1.67,14.93,22.59,47.76,37.31,10.45,100.9,7.0,1.17,10.45,15.94,2.66,0.62,0.57,0.71,0.33,0.4,0.2,0.79,0.27,0.7,0.44,4.48,0.0,0.04,14.93,0.19
4,福爾摩沙夢想家,79|83|106|107,張宗憲/吳家駿/高柏鎧/霍爾曼,3,15,19.0,287.62,4.79,04:48,95.87,1.6,01:36,9.0,3.0,47.37,67.59,18.0,6.0,94.74,135.18,7.0,2.33,36.84,52.57,2.0,0.67,10.53,15.02,3.0,1.0,15.79,22.53,0.0,0.0,0.0,0.0,4.0,1.33,21.05,30.04,2.0,0.67,10.53,15.02,4.0,1.33,21.05,30.04,3.0,1.0,15.79,22.53,2.0,0.67,10.53,15.02,3.0,1.0,15.79,22.53,2.0,0.67,10.53,15.02,0.0,0.0,0.0,0.0,1.0,0.33,5.26,7.51,3.0,1.0,15.79,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37,94.74,-47.37,95.12,-9.0,-3.0,-47.37,4.79,1.6,0.43,0.51,0.0,0.5,0.75,0.1,1.5,1.0,0.6,0.71,0.0,0.0,0.0,0.0,0.57
