lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,83|91|106|107,吳家駿/簡偉儒/高柏鎧/霍爾曼,3,17,20.0,302.49,5.04,05:02,100.83,1.68,01:41,7.0,2.33,35.0,49.98,19.0,6.33,95.0,135.67,9.0,3.0,45.0,64.27,3.0,1.0,15.0,21.42,6.0,2.0,30.0,42.84,2.0,0.67,10.0,14.28,3.0,1.0,15.0,21.42,1.0,0.33,5.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,5.0,7.14,4.0,1.33,20.0,28.56,1.0,0.33,5.0,7.14,1.0,0.33,5.0,7.14,1.0,0.33,5.0,7.14,1.0,0.33,5.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,95.0,-60.0,95.21,-12.0,-4.0,-60.0,5.04,1.68,0.39,0.39,0.33,0.33,,0.1,0.33,0.5,0.8,0.71,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|76|78|10862,高國豪/曾柏喻/朱雲豪/提傑,6,60,75.0,1518.02,25.3,25:18,253.0,4.22,04:13,25.0,4.17,33.33,35.57,39.0,6.5,52.0,55.49,26.0,4.33,34.67,37.0,10.0,1.67,13.33,14.23,15.0,2.5,20.0,21.34,6.0,1.0,8.0,8.54,11.0,1.83,14.67,15.65,4.0,0.67,5.33,5.69,4.0,0.67,5.33,5.69,1.0,0.17,1.33,1.42,3.0,0.5,4.0,4.27,15.0,2.5,20.0,21.34,7.0,1.17,9.33,9.96,11.0,1.83,14.67,15.65,5.0,0.83,6.67,7.11,8.0,1.33,10.67,11.38,4.0,0.67,5.33,5.69,2.0,0.33,2.67,2.85,5.0,0.83,6.67,7.11,4.0,0.67,5.33,5.69,33.33,52.0,-18.67,71.15,-14.0,-2.33,-18.67,25.3,4.22,0.46,0.45,0.4,0.36,0.25,0.15,0.8,0.21,0.68,0.5,5.33,2.67,0.07,5.33,0.15
4,新竹御嵿攻城獅,75|76|78|10888,高國豪/曾柏喻/朱雲豪/帕塞獅,2,28,36.0,433.9,7.23,07:14,216.95,3.62,03:37,4.0,2.0,11.11,19.91,16.0,8.0,44.44,79.65,13.0,6.5,36.11,64.72,1.0,0.5,2.78,4.98,8.0,4.0,22.22,39.83,1.0,0.5,2.78,4.98,5.0,2.5,13.89,24.89,0.0,0.0,0.0,0.0,2.0,1.0,5.56,9.96,2.0,1.0,5.56,9.96,2.0,1.0,5.56,9.96,10.0,5.0,27.78,49.78,5.0,2.5,13.89,24.89,4.0,2.0,11.11,19.91,1.0,0.5,2.78,4.98,0.0,0.0,0.0,0.0,1.0,0.5,2.78,4.98,1.0,0.5,2.78,4.98,4.0,2.0,11.11,19.91,0.0,0.0,0.0,0.0,11.11,44.44,-33.33,119.48,-12.0,-6.0,-33.33,7.23,3.62,0.08,0.14,0.12,0.0,1.0,0.07,0.0,0.33,0.67,0.57,2.78,2.78,0.11,0.0,0.15
4,新竹御嵿攻城獅,76|78|10862|10888,曾柏喻/朱雲豪/提傑/帕塞獅,6,70,88.0,1189.71,19.83,19:50,198.28,3.3,03:18,22.0,3.67,25.0,39.94,40.0,6.67,45.45,72.62,31.0,5.17,35.23,56.28,9.0,1.5,10.23,16.34,15.0,2.5,17.05,27.23,7.0,1.17,7.95,12.71,16.0,2.67,18.18,29.05,2.0,0.33,2.27,3.63,3.0,0.5,3.41,5.45,2.0,0.33,2.27,3.63,5.0,0.83,5.68,9.08,16.0,2.67,18.18,29.05,10.0,1.67,11.36,18.16,13.0,2.17,14.77,23.6,8.0,1.33,9.09,14.52,3.0,0.5,3.41,5.45,5.0,0.83,5.68,9.08,1.0,0.17,1.14,1.82,9.0,1.5,10.23,16.34,8.0,1.33,9.09,14.52,25.0,45.45,-20.45,106.51,-18.0,-3.0,-20.45,19.83,3.3,0.32,0.34,0.47,0.12,0.67,0.2,0.33,0.28,0.62,0.48,5.68,1.14,0.1,9.09,0.1
4,福爾摩沙夢想家,79|83|103|107,張宗憲/吳家駿/忻沃克/霍爾曼,3,21,31.0,342.96,5.72,05:43,114.32,1.91,01:54,13.0,4.33,41.94,81.87,7.0,2.33,22.58,44.09,12.0,4.0,38.71,75.58,3.0,1.0,9.68,18.89,6.0,2.0,19.35,37.79,1.0,0.33,3.23,6.3,6.0,2.0,19.35,37.79,2.0,0.67,6.45,12.6,5.0,1.67,16.13,31.49,3.0,1.0,9.68,18.89,6.0,2.0,19.35,37.79,4.0,1.33,12.9,25.19,3.0,1.0,9.68,18.89,5.0,1.67,16.13,31.49,2.0,0.67,6.45,12.6,3.0,1.0,9.68,18.89,2.0,0.67,6.45,12.6,0.0,0.0,0.0,0.0,3.0,1.0,9.68,18.89,0.0,0.0,0.0,0.0,41.94,22.58,19.35,130.16,6.0,2.0,19.35,5.72,1.91,0.33,0.46,0.17,0.33,0.6,0.12,1.0,0.55,0.57,0.56,6.45,0.0,0.1,0.0,0.42
4,福爾摩沙夢想家,79|83|103|10890,張宗憲/吳家駿/忻沃克/湯普金斯,1,7,10.0,109.0,1.82,01:49,109.0,1.82,01:49,4.0,4.0,40.0,79.27,0.0,0.0,0.0,0.0,6.0,6.0,60.0,118.9,1.0,1.0,10.0,19.82,5.0,5.0,50.0,99.08,1.0,1.0,10.0,19.82,1.0,1.0,10.0,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,59.45,2.0,2.0,20.0,39.63,0.0,0.0,0.0,0.0,3.0,3.0,30.0,59.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,19.82,0.0,0.0,0.0,0.0,40.0,0.0,40.0,132.11,4.0,4.0,40.0,1.82,1.82,0.17,0.33,0.2,0.0,,0.0,0.0,0.5,1.0,0.62,0.0,0.0,0.1,0.0,0.0
4,新竹御嵿攻城獅,76|78|88|10862,曾柏喻/朱雲豪/盧冠軒/提傑,5,52,63.0,839.12,13.99,13:59,167.82,2.8,02:48,22.0,4.4,34.92,56.63,25.0,5.0,39.68,64.35,19.0,3.8,30.16,48.91,7.0,1.4,11.11,18.02,10.0,2.0,15.87,25.74,5.0,1.0,7.94,12.87,9.0,1.8,14.29,23.17,2.0,0.4,3.17,5.15,8.0,1.6,12.7,20.59,6.0,1.2,9.52,15.44,4.0,0.8,6.35,10.3,8.0,1.6,12.7,20.59,6.0,1.2,9.52,15.44,9.0,1.8,14.29,23.17,9.0,1.8,14.29,23.17,2.0,0.4,3.17,5.15,5.0,1.0,7.94,12.87,0.0,0.0,0.0,0.0,7.0,1.4,11.11,18.02,4.0,0.8,6.35,10.3,34.92,39.68,-4.76,108.11,-3.0,-0.6,-4.76,13.99,2.8,0.42,0.49,0.5,0.22,0.75,0.29,0.29,0.31,0.57,0.44,7.94,0.0,0.11,6.35,0.42
4,福爾摩沙夢想家,79|89|99|10890,張宗憲/蔣淯安/盧冠良/湯普金斯,5,51,57.0,833.52,13.89,13:54,166.7,2.78,02:47,30.0,6.0,52.63,77.74,20.0,4.0,35.09,51.83,21.0,4.2,36.84,54.42,12.0,2.4,21.05,31.1,16.0,3.2,28.07,41.46,9.0,1.8,15.79,23.32,5.0,1.0,8.77,12.96,3.0,0.6,5.26,7.77,1.0,0.2,1.75,2.59,1.0,0.2,1.75,2.59,2.0,0.4,3.51,5.18,7.0,1.4,12.28,18.14,2.0,0.4,3.51,5.18,10.0,2.0,17.54,25.91,5.0,1.0,8.77,12.96,8.0,1.6,14.04,20.73,2.0,0.4,3.51,5.18,2.0,0.4,3.51,5.18,3.0,0.6,5.26,7.77,1.0,0.2,1.75,2.59,52.63,35.09,17.54,98.47,10.0,2.0,17.54,13.89,2.78,0.64,0.7,0.56,0.6,1.0,0.19,0.67,0.17,0.78,0.43,3.51,3.51,0.05,1.75,0.05
4,新竹御嵿攻城獅,75|88|90|10888,高國豪/盧冠軒/李啓瑋/帕塞獅,3,28,33.0,428.27,7.14,07:08,142.76,2.38,02:23,14.0,4.67,42.42,70.61,13.0,4.33,39.39,65.57,11.0,3.67,33.33,55.48,5.0,1.67,15.15,25.22,6.0,2.0,18.18,30.26,3.0,1.0,9.09,15.13,5.0,1.67,15.15,25.22,2.0,0.67,6.06,10.09,2.0,0.67,6.06,10.09,2.0,0.67,6.06,10.09,1.0,0.33,3.03,5.04,5.0,1.67,15.15,25.22,2.0,0.67,6.06,10.09,5.0,1.67,15.15,25.22,3.0,1.0,9.09,15.13,4.0,1.33,12.12,20.17,1.0,0.33,3.03,5.04,0.0,0.0,0.0,0.0,1.0,0.33,3.03,5.04,5.0,1.67,15.15,25.22,42.42,39.39,3.03,110.96,1.0,0.33,3.03,7.14,2.38,0.55,0.59,0.5,0.4,1.0,0.2,0.8,0.17,0.71,0.46,3.03,0.0,0.03,15.15,0.18
4,新竹御嵿攻城獅,88|90|10887|10888,盧冠軒/李啓瑋/德魯/帕塞獅,2,11,11.0,136.26,2.27,02:16,68.13,1.14,01:08,5.0,2.5,45.45,79.26,7.0,3.5,63.64,110.96,2.0,1.0,18.18,31.7,1.0,0.5,9.09,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,31.7,1.0,0.5,9.09,15.85,2.0,1.0,18.18,31.7,2.0,1.0,18.18,31.7,0.0,0.0,0.0,0.0,1.0,0.5,9.09,15.85,0.0,0.0,0.0,0.0,2.0,1.0,18.18,31.7,2.0,1.0,18.18,31.7,1.0,0.5,9.09,15.85,2.0,1.0,18.18,31.7,0.0,0.0,0.0,0.0,3.0,1.5,27.27,47.56,0.0,0.0,0.0,0.0,45.45,63.64,-18.18,116.25,-2.0,-1.0,-18.18,2.27,1.14,0.75,0.87,,0.5,1.0,0.41,1.0,0.0,1.0,0.33,18.18,0.0,0.27,0.0,1.0
4,新竹御嵿攻城獅,88|90|10862|10885,盧冠軒/李啓瑋/提傑/劉丞勳,2,11,14.0,159.6,2.66,02:40,79.8,1.33,01:20,5.0,2.5,35.71,67.67,7.0,3.5,50.0,94.74,4.0,2.0,28.57,54.14,2.0,1.0,14.29,27.07,2.0,1.0,14.29,27.07,1.0,0.5,7.14,13.53,2.0,1.0,14.29,27.07,1.0,0.5,7.14,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,27.07,2.0,1.0,14.29,27.07,2.0,1.0,14.29,27.07,1.0,0.5,7.14,13.53,2.0,1.0,14.29,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,13.53,4.0,2.0,28.57,54.14,35.71,50.0,-14.29,126.32,-2.0,-1.0,-14.29,2.66,1.33,0.62,0.62,0.5,0.5,,0.2,1.0,0.0,0.5,0.33,0.0,0.0,0.07,28.57,0.0
4,新竹御嵿攻城獅,88|90|10885|10888,盧冠軒/李啓瑋/劉丞勳/帕塞獅,2,6,8.0,89.49,1.49,01:29,44.75,0.75,00:45,2.0,1.0,25.0,48.27,5.0,2.5,62.5,120.68,1.0,0.5,12.5,24.14,1.0,0.5,12.5,24.14,1.0,0.5,12.5,24.14,1.0,0.5,12.5,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,48.27,1.0,0.5,12.5,24.14,1.0,0.5,12.5,24.14,1.0,0.5,12.5,24.14,1.0,0.5,12.5,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,62.5,-37.5,128.72,-3.0,-1.5,-37.5,1.49,0.75,1.0,1.0,1.0,,,0.5,1.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,90|10862|10885|10888,李啓瑋/提傑/劉丞勳/帕塞獅,1,3,5.0,60.0,1.0,01:00,60.0,1.0,01:00,2.0,2.0,40.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,36.0,1.0,1.0,20.0,36.0,1.0,1.0,20.0,36.0,1.0,1.0,20.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,72.0,1.0,1.0,20.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,120.0,2.0,2.0,40.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,83|91|103|107,吳家駿/簡偉儒/忻沃克/霍爾曼,2,17,19.0,256.0,4.27,04:16,128.0,2.13,02:08,8.0,4.0,42.11,67.5,14.0,7.0,73.68,118.12,6.0,3.0,31.58,50.62,3.0,1.5,15.79,25.31,3.0,1.5,15.79,25.31,2.0,1.0,10.53,16.88,3.0,1.5,15.79,25.31,1.0,0.5,5.26,8.44,1.0,0.5,5.26,8.44,1.0,0.5,5.26,8.44,0.0,0.0,0.0,0.0,3.0,1.5,15.79,25.31,3.0,1.5,15.79,25.31,2.0,1.0,10.53,16.88,1.0,0.5,5.26,8.44,3.0,1.5,15.79,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.26,8.44,2.0,1.0,10.53,16.88,42.11,73.68,-31.58,106.88,-6.0,-3.0,-31.58,4.27,2.13,0.58,0.62,0.67,0.33,1.0,0.13,1.0,0.0,0.5,0.38,0.0,0.0,0.05,10.53,0.17
4,新北國王,21|25|29|32,李愷諺/林金榜/林書緯/奧帝,3,20,23.0,306.55,5.11,05:07,102.18,1.7,01:42,8.0,2.67,34.78,56.37,5.0,1.67,21.74,35.23,7.0,2.33,30.43,49.32,3.0,1.0,13.04,21.14,2.0,0.67,8.7,14.09,1.0,0.33,4.35,7.05,5.0,1.67,21.74,35.23,2.0,0.67,8.7,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,17.39,28.18,3.0,1.0,13.04,21.14,6.0,2.0,26.09,42.28,3.0,1.0,13.04,21.14,2.0,0.67,8.7,14.09,3.0,1.0,13.04,21.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,17.39,28.18,34.78,21.74,13.04,108.04,3.0,1.0,13.04,5.11,1.7,0.57,0.57,0.5,0.4,,0.3,0.67,0.0,0.57,0.31,13.04,0.0,0.0,17.39,0.0
4,新北國王,21|25|32|10875,李愷諺/林金榜/奧帝/傑登,1,10,12.0,116.37,1.94,01:56,116.37,1.94,01:56,3.0,3.0,25.0,55.69,4.0,4.0,33.33,74.25,3.0,3.0,25.0,55.69,1.0,1.0,8.33,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,55.69,1.0,1.0,8.33,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,37.12,2.0,2.0,16.67,37.12,2.0,2.0,16.67,37.12,2.0,2.0,16.67,37.12,1.0,1.0,8.33,18.56,2.0,2.0,16.67,37.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,37.12,25.0,33.33,-8.33,148.5,-1.0,-1.0,-8.33,1.94,1.94,0.5,0.5,,0.33,,0.4,1.0,0.0,0.5,0.33,16.67,0.0,0.0,16.67,0.0
4,新北國王,21|29|32|10875,李愷諺/林書緯/奧帝/傑登,1,24,26.0,282.15,4.7,04:42,282.15,4.7,04:42,12.0,12.0,46.15,91.87,9.0,9.0,34.62,68.9,9.0,9.0,34.62,68.9,4.0,4.0,15.38,30.62,3.0,3.0,11.54,22.97,2.0,2.0,7.69,15.31,6.0,6.0,23.08,45.93,2.0,2.0,7.69,15.31,2.0,2.0,7.69,15.31,2.0,2.0,7.69,15.31,0.0,0.0,0.0,0.0,5.0,5.0,19.23,38.28,2.0,2.0,7.69,15.31,3.0,3.0,11.54,22.97,3.0,3.0,11.54,22.97,3.0,3.0,11.54,22.97,3.0,3.0,11.54,22.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,19.23,38.28,46.15,34.62,11.54,132.69,3.0,3.0,11.54,4.7,4.7,0.56,0.61,0.67,0.33,1.0,0.23,0.75,0.0,0.71,0.5,11.54,0.0,0.0,19.23,0.22
4,新北國王,25|29|32|10875,林金榜/林書緯/奧帝/傑登,1,13,15.0,182.37,3.04,03:02,182.37,3.04,03:02,3.0,3.0,20.0,35.53,6.0,6.0,40.0,71.07,3.0,3.0,20.0,35.53,1.0,1.0,6.67,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,35.53,1.0,1.0,6.67,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.69,2.0,2.0,13.33,23.69,2.0,2.0,13.33,23.69,4.0,4.0,26.67,47.38,1.0,1.0,6.67,11.84,3.0,3.0,20.0,35.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.69,20.0,40.0,-20.0,118.44,-3.0,-3.0,-20.0,3.04,3.04,0.5,0.5,,0.33,,0.57,1.0,0.0,0.5,0.33,20.0,0.0,0.0,13.33,0.0
4,新北國王,28|29|32|34,呂政儒/林書緯/奧帝/沃許本,6,108,129.0,1794.01,29.9,29:54,299.0,4.98,04:59,67.0,11.17,51.94,80.67,46.0,7.67,35.66,55.38,57.0,9.5,44.19,68.63,27.0,4.5,20.93,32.51,34.0,5.67,26.36,40.94,17.0,2.83,13.18,20.47,23.0,3.83,17.83,27.69,10.0,1.67,7.75,12.04,4.0,0.67,3.1,4.82,3.0,0.5,2.33,3.61,10.0,1.67,7.75,12.04,20.0,3.33,15.5,24.08,10.0,1.67,7.75,12.04,20.0,3.33,15.5,24.08,8.0,1.33,6.2,9.63,17.0,2.83,13.18,20.47,6.0,1.0,4.65,7.22,1.0,0.17,0.78,1.2,12.0,2.0,9.3,14.45,12.0,2.0,9.3,14.45,51.94,35.66,16.28,103.54,21.0,3.5,16.28,29.9,4.98,0.56,0.57,0.5,0.43,0.75,0.12,0.63,0.33,0.67,0.5,4.65,0.78,0.09,9.3,0.07
4,新北國王,28|29|32|10872,呂政儒/林書緯/奧帝/林彥廷,8,93,106.0,1502.42,25.04,25:02,187.8,3.13,03:08,55.0,6.88,51.89,79.07,44.0,5.5,41.51,63.26,44.0,5.5,41.51,63.26,22.0,2.75,20.75,31.63,23.0,2.88,21.7,33.07,14.0,1.75,13.21,20.13,21.0,2.62,19.81,30.19,8.0,1.0,7.55,11.5,5.0,0.62,4.72,7.19,3.0,0.38,2.83,4.31,6.0,0.75,5.66,8.63,16.0,2.0,15.09,23.0,6.0,0.75,5.66,8.63,18.0,2.25,16.98,25.88,6.0,0.75,5.66,8.63,15.0,1.88,14.15,21.57,4.0,0.5,3.77,5.75,0.0,0.0,0.0,0.0,12.0,1.5,11.32,17.25,15.0,1.88,14.15,21.57,51.89,41.51,10.38,101.6,11.0,1.38,10.38,25.04,3.13,0.59,0.6,0.61,0.38,0.6,0.11,0.68,0.25,0.73,0.48,3.77,0.0,0.11,14.15,0.11
4,新北國王,28|32|34|10872,呂政儒/奧帝/沃許本/林彥廷,5,75,90.0,1281.78,21.36,21:22,256.36,4.27,04:16,43.0,8.6,47.78,72.46,45.0,9.0,50.0,75.83,34.0,6.8,37.78,57.3,16.0,3.2,17.78,26.96,19.0,3.8,21.11,32.02,10.0,2.0,11.11,16.85,15.0,3.0,16.67,25.28,6.0,1.2,6.67,10.11,8.0,1.6,8.89,13.48,5.0,1.0,5.56,8.43,6.0,1.2,6.67,10.11,13.0,2.6,14.44,21.91,9.0,1.8,10.0,15.17,13.0,2.6,14.44,21.91,5.0,1.0,5.56,8.43,13.0,2.6,14.44,21.91,4.0,0.8,4.44,6.74,1.0,0.2,1.11,1.69,10.0,2.0,11.11,16.85,8.0,1.6,8.89,13.48,47.78,50.0,-2.22,101.11,-2.0,-0.4,-2.22,21.36,4.27,0.56,0.57,0.53,0.4,0.62,0.12,0.81,0.32,0.59,0.46,4.44,1.11,0.11,8.89,0.24
4,新北國王,21|28|32|34,李愷諺/呂政儒/奧帝/沃許本,4,100,119.0,1592.91,26.55,26:33,398.23,6.64,06:38,42.0,10.5,35.29,56.95,48.0,12.0,40.34,65.09,46.0,11.5,38.66,62.38,15.0,3.75,12.61,20.34,27.0,6.75,22.69,36.61,9.0,2.25,7.56,12.2,19.0,4.75,15.97,25.76,6.0,1.5,5.04,8.14,10.0,2.5,8.4,13.56,6.0,1.5,5.04,8.14,7.0,1.75,5.88,9.49,24.0,6.0,20.17,32.54,11.0,2.75,9.24,14.92,19.0,4.75,15.97,25.76,8.0,2.0,6.72,10.85,12.0,3.0,10.08,16.27,5.0,1.25,4.2,6.78,2.0,0.5,1.68,2.71,10.0,2.5,8.4,13.56,8.0,2.0,6.72,10.85,35.29,40.34,-5.04,107.58,-6.0,-1.5,-5.04,26.55,6.64,0.39,0.42,0.33,0.32,0.6,0.14,0.8,0.27,0.69,0.51,4.2,1.68,0.08,6.72,0.22
4,新北國王,21|23|29|32,李愷諺/王柏智/林書緯/奧帝,1,6,6.0,61.64,1.03,01:02,61.64,1.03,01:02,0.0,0.0,0.0,0.0,3.0,3.0,50.0,105.13,2.0,2.0,33.33,70.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,70.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,50.0,-50.0,140.18,-3.0,-3.0,-50.0,1.03,1.03,0.0,0.0,0.0,0.0,,0.33,,,1.0,1.0,16.67,0.0,0.0,16.67,0.0
4,新北國王,21|23|29|10875,李愷諺/王柏智/林書緯/傑登,1,6,6.0,61.64,1.03,01:02,61.64,1.03,01:02,0.0,0.0,0.0,0.0,3.0,3.0,50.0,105.13,2.0,2.0,33.33,70.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,70.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,50.0,-50.0,140.18,-3.0,-3.0,-50.0,1.03,1.03,0.0,0.0,0.0,0.0,,0.33,,,1.0,1.0,16.67,0.0,0.0,16.67,0.0
4,新北國王,23|29|32|10875,王柏智/林書緯/奧帝/傑登,1,6,6.0,61.64,1.03,01:02,61.64,1.03,01:02,0.0,0.0,0.0,0.0,3.0,3.0,50.0,105.13,2.0,2.0,33.33,70.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,70.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.04,0.0,50.0,-50.0,140.18,-3.0,-3.0,-50.0,1.03,1.03,0.0,0.0,0.0,0.0,,0.33,,,1.0,1.0,16.67,0.0,0.0,16.67,0.0
4,新北國王,21|24|29|10872,李愷諺/蘇士軒/林書緯/林彥廷,1,1,1.0,14.0,0.23,00:14,14.0,0.23,00:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,154.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,154.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,154.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.86,0.0,0.0,0.0,0.23,0.23,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,24|28|34|10872,蘇士軒/呂政儒/沃許本/林彥廷,2,14,14.0,211.05,3.52,03:31,105.53,1.76,01:46,5.0,2.5,35.71,51.17,12.0,6.0,85.71,122.81,4.0,2.0,28.57,40.94,2.0,1.0,14.29,20.47,4.0,2.0,28.57,40.94,2.0,1.0,14.29,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.23,1.0,0.5,7.14,10.23,0.0,0.0,0.0,0.0,2.0,1.0,14.29,20.47,0.0,0.0,0.0,0.0,2.0,1.0,14.29,20.47,2.0,1.0,14.29,20.47,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.23,0.0,0.0,0.0,0.0,2.0,1.0,14.29,20.47,0.0,0.0,0.0,0.0,35.71,85.71,-50.0,95.52,-7.0,-3.5,-50.0,3.52,1.76,0.5,0.56,0.5,,1.0,0.31,0.0,0.0,1.0,0.5,7.14,0.0,0.14,0.0,0.25
