lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,24|29|32|10875,蘇士軒/林書緯/奧帝/傑登,1,6,7.0,85.44,1.42,01:25,85.44,1.42,01:25,2.0,2.0,28.57,50.56,3.0,3.0,42.86,75.84,2.0,2.0,28.57,50.56,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.28,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.28,0.0,0.0,0.0,0.0,2.0,2.0,28.57,50.56,2.0,2.0,28.57,50.56,1.0,1.0,14.29,25.28,1.0,1.0,14.29,25.28,0.0,0.0,0.0,0.0,2.0,2.0,28.57,50.56,1.0,1.0,14.29,25.28,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.28,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.28,2.0,2.0,28.57,50.56,28.57,42.86,-14.29,117.98,-1.0,-1.0,-14.29,1.42,1.42,0.0,0.35,0.0,0.0,1.0,0.26,,0.33,1.0,0.5,14.29,0.0,0.14,28.57,1.0
4,新北國王,29|32|10872|10875,林書緯/奧帝/林彥廷/傑登,3,72,81.0,1133.98,18.9,18:54,377.99,6.3,06:18,34.0,11.33,41.98,64.76,49.0,16.33,60.49,93.33,30.0,10.0,37.04,57.14,13.0,4.33,16.05,24.76,15.0,5.0,18.52,28.57,7.0,2.33,8.64,13.33,15.0,5.0,18.52,28.57,6.0,2.0,7.41,11.43,4.0,1.33,4.94,7.62,2.0,0.67,2.47,3.81,5.0,1.67,6.17,9.52,14.0,4.67,17.28,26.67,4.0,1.33,4.94,7.62,11.0,3.67,13.58,20.95,6.0,2.0,7.41,11.43,9.0,3.0,11.11,17.14,4.0,1.33,4.94,7.62,0.0,0.0,0.0,0.0,4.0,1.33,4.94,7.62,17.0,5.67,20.99,32.38,41.98,60.49,-18.52,102.86,-15.0,-5.0,-18.52,18.9,6.3,0.53,0.54,0.47,0.4,0.5,0.16,0.69,0.31,0.78,0.56,4.94,0.0,0.05,20.99,0.13
4,新北國王,21|24|29|32,李愷諺/蘇士軒/林書緯/奧帝,4,39,41.0,581.0,9.68,09:41,145.25,2.42,02:25,20.0,5.0,48.78,74.35,20.0,5.0,48.78,74.35,17.0,4.25,41.46,63.2,8.0,2.0,19.51,29.74,12.0,3.0,29.27,44.61,6.0,1.5,14.63,22.31,5.0,1.25,12.2,18.59,2.0,0.5,4.88,7.44,2.0,0.5,4.88,7.44,2.0,0.5,4.88,7.44,1.0,0.25,2.44,3.72,8.0,2.0,19.51,29.74,1.0,0.25,2.44,3.72,7.0,1.75,17.07,26.02,1.0,0.25,2.44,3.72,6.0,1.5,14.63,22.31,1.0,0.25,2.44,3.72,0.0,0.0,0.0,0.0,1.0,0.25,2.44,3.72,9.0,2.25,21.95,33.46,48.78,48.78,0.0,101.62,0.0,0.0,0.0,9.68,2.42,0.53,0.56,0.5,0.4,1.0,0.05,0.75,0.12,0.89,0.53,2.44,0.0,0.02,21.95,0.12
4,新北國王,21|28|29|32,李愷諺/呂政儒/林書緯/奧帝,3,73,85.0,1168.87,19.48,19:29,389.62,6.49,06:30,35.0,11.67,41.18,64.68,23.0,7.67,27.06,42.5,38.0,12.67,44.71,70.22,14.0,4.67,16.47,25.87,23.0,7.67,27.06,42.5,9.0,3.0,10.59,16.63,15.0,5.0,17.65,27.72,5.0,1.67,5.88,9.24,2.0,0.67,2.35,3.7,2.0,0.67,2.35,3.7,6.0,2.0,7.06,11.09,17.0,5.67,20.0,31.41,5.0,1.67,5.88,9.24,17.0,5.67,20.0,31.41,5.0,1.67,5.88,9.24,8.0,2.67,9.41,14.78,3.0,1.0,3.53,5.54,1.0,0.33,1.18,1.85,6.0,2.0,7.06,11.09,7.0,2.33,8.24,12.94,41.18,27.06,14.12,104.72,12.0,4.0,14.12,19.48,6.49,0.43,0.45,0.39,0.33,1.0,0.11,0.57,0.26,0.77,0.51,3.53,1.18,0.07,8.24,0.05
4,新北國王,21|29|32|34,李愷諺/林書緯/奧帝/沃許本,6,109,129.0,1775.44,29.59,29:35,295.91,4.93,04:56,63.0,10.5,48.84,76.65,42.0,7.0,32.56,51.1,52.0,8.67,40.31,63.26,23.0,3.83,17.83,27.98,30.0,5.0,23.26,36.5,15.0,2.5,11.63,18.25,22.0,3.67,17.05,26.77,8.0,1.33,6.2,9.73,8.0,1.33,6.2,9.73,8.0,1.33,6.2,9.73,8.0,1.33,6.2,9.73,20.0,3.33,15.5,24.33,7.0,1.17,5.43,8.52,25.0,4.17,19.38,30.41,10.0,1.67,7.75,12.17,14.0,2.33,10.85,17.03,7.0,1.17,5.43,8.52,1.0,0.17,0.78,1.22,13.0,2.17,10.08,15.82,12.0,2.0,9.3,14.6,48.84,32.56,16.28,104.63,21.0,3.5,16.28,29.59,4.93,0.52,0.57,0.5,0.36,1.0,0.15,0.61,0.24,0.74,0.47,5.43,0.78,0.1,9.3,0.15
4,新北國王,21|25|32|34,李愷諺/林金榜/奧帝/沃許本,4,19,25.0,360.3,6.01,06:00,90.08,1.5,01:30,9.0,2.25,36.0,53.95,3.0,0.75,12.0,17.98,9.0,2.25,36.0,53.95,3.0,0.75,12.0,17.98,4.0,1.0,16.0,23.98,2.0,0.5,8.0,11.99,5.0,1.25,20.0,29.97,1.0,0.25,4.0,5.99,2.0,0.5,8.0,11.99,2.0,0.5,8.0,11.99,1.0,0.25,4.0,5.99,5.0,1.25,20.0,29.97,2.0,0.5,8.0,11.99,9.0,2.25,36.0,53.95,1.0,0.25,4.0,5.99,1.0,0.25,4.0,5.99,1.0,0.25,4.0,5.99,1.0,0.25,4.0,5.99,1.0,0.25,4.0,5.99,4.0,1.0,16.0,23.98,36.0,12.0,24.0,99.92,6.0,1.5,24.0,6.01,1.5,0.39,0.46,0.5,0.2,1.0,0.09,0.33,0.1,0.71,0.35,4.0,4.0,0.04,16.0,0.22
4,新北中信特攻,39|47|10880|10881,魏嘉豪/曾文鼎/內馬/飛克,3,12,15.0,194.77,3.25,03:15,64.92,1.08,01:05,5.0,1.67,33.33,55.45,10.0,3.33,66.67,110.9,6.0,2.0,40.0,66.54,2.0,0.67,13.33,22.18,3.0,1.0,20.0,33.27,1.0,0.33,6.67,11.09,3.0,1.0,20.0,33.27,1.0,0.33,6.67,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,6.67,11.09,2.0,0.67,13.33,22.18,1.0,0.33,6.67,11.09,2.0,0.67,13.33,22.18,1.0,0.33,6.67,11.09,2.0,0.67,13.33,22.18,1.0,0.33,6.67,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,26.67,44.36,33.33,66.67,-33.33,110.9,-5.0,-1.67,-33.33,3.25,1.08,0.42,0.42,0.33,0.33,,0.14,1.0,0.33,0.67,0.5,6.67,0.0,0.0,26.67,0.0
4,新北國王,25|29|10872|10875,林金榜/林書緯/林彥廷/傑登,3,8,9.0,111.77,1.86,01:52,37.26,0.62,00:37,4.0,1.33,44.44,77.3,4.0,1.33,44.44,77.3,2.0,0.67,22.22,38.65,1.0,0.33,11.11,19.33,1.0,0.33,11.11,19.33,1.0,0.33,11.11,19.33,1.0,0.33,11.11,19.33,0.0,0.0,0.0,0.0,2.0,0.67,22.22,38.65,2.0,0.67,22.22,38.65,1.0,0.33,11.11,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,11.11,19.33,2.0,0.67,22.22,38.65,1.0,0.33,11.11,19.33,1.0,0.33,11.11,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,44.44,0.0,115.95,0.0,0.0,0.0,1.86,0.62,0.5,0.69,1.0,0.0,1.0,0.41,1.0,0.5,,0.5,11.11,0.0,0.0,0.0,1.0
4,新北國王,25|32|10872|10875,林金榜/奧帝/林彥廷/傑登,1,5,5.0,72.0,1.2,01:12,72.0,1.2,01:12,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.0,2.0,2.0,40.0,60.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,100.0,-2.0,-2.0,-40.0,1.2,1.2,,,,,,1.0,,0.0,,0.0,20.0,0.0,0.0,0.0,
4,新北國王,21|29|32|10872,李愷諺/林書緯/奧帝/林彥廷,4,25,28.0,323.86,5.4,05:24,80.96,1.35,01:21,14.0,3.5,50.0,93.37,13.0,3.25,46.43,86.71,10.0,2.5,35.71,66.7,4.0,1.0,14.29,26.68,2.0,0.5,7.14,13.34,2.0,0.5,7.14,13.34,8.0,2.0,28.57,53.36,2.0,0.5,7.14,13.34,6.0,1.5,21.43,40.02,4.0,1.0,14.29,26.68,2.0,0.5,7.14,13.34,4.0,1.0,14.29,26.68,1.0,0.25,3.57,6.67,3.0,0.75,10.71,20.01,3.0,0.75,10.71,20.01,4.0,1.0,14.29,26.68,3.0,0.75,10.71,20.01,0.0,0.0,0.0,0.0,3.0,0.75,10.71,20.01,4.0,1.0,14.29,26.68,50.0,46.43,3.57,124.5,1.0,0.25,3.57,5.4,1.35,0.5,0.55,1.0,0.25,0.67,0.19,1.0,0.4,0.8,0.6,10.71,0.0,0.11,14.29,0.6
4,臺北台新戰神,10|11|14|10867,雷蒙恩/蘇奕晉/錢肯尼/威力斯,1,23,23.0,373.0,6.22,06:13,373.0,6.22,06:13,6.0,6.0,26.09,34.75,7.0,7.0,30.43,40.54,8.0,8.0,34.78,46.33,3.0,3.0,13.04,17.37,6.0,6.0,26.09,34.75,3.0,3.0,13.04,17.37,2.0,2.0,8.7,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,21.74,28.95,0.0,0.0,0.0,0.0,5.0,5.0,21.74,28.95,4.0,4.0,17.39,23.16,0.0,0.0,0.0,0.0,1.0,1.0,4.35,5.79,1.0,1.0,4.35,5.79,2.0,2.0,8.7,11.58,2.0,2.0,8.7,11.58,26.09,30.43,-4.35,88.79,-1.0,-1.0,-4.35,6.22,6.22,0.38,0.38,0.5,0.0,,0.33,0.0,0.0,1.0,0.5,4.35,4.35,0.09,8.7,0.0
4,臺北台新戰神,11|14|10867|10870,蘇奕晉/錢肯尼/威力斯/洛夫頓,1,10,10.0,163.0,2.72,02:43,163.0,2.72,02:43,2.0,2.0,20.0,26.5,5.0,5.0,50.0,66.26,2.0,2.0,20.0,26.5,1.0,1.0,10.0,13.25,1.0,1.0,10.0,13.25,1.0,1.0,10.0,13.25,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,3.0,3.0,30.0,39.75,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,26.5,20.0,50.0,-30.0,88.34,-3.0,-3.0,-30.0,2.72,2.72,0.5,0.5,1.0,0.0,,0.6,0.0,0.0,1.0,0.5,10.0,0.0,0.0,20.0,0.0
4,臺北台新戰神,10|11|10865|10867,雷蒙恩/蘇奕晉/謝銘駿/威力斯,1,4,5.0,66.0,1.1,01:06,66.0,1.1,01:06,0.0,0.0,0.0,0.0,4.0,4.0,80.0,130.91,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.73,1.0,1.0,20.0,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,80.0,-80.0,109.09,-4.0,-4.0,-80.0,1.1,1.1,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0
4,臺北台新戰神,10|11|10865|10870,雷蒙恩/蘇奕晉/謝銘駿/洛夫頓,1,4,5.0,66.0,1.1,01:06,66.0,1.1,01:06,0.0,0.0,0.0,0.0,4.0,4.0,80.0,130.91,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.73,1.0,1.0,20.0,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,80.0,-80.0,109.09,-4.0,-4.0,-80.0,1.1,1.1,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0
4,臺北台新戰神,11|10865|10867|10870,蘇奕晉/謝銘駿/威力斯/洛夫頓,1,4,5.0,66.0,1.1,01:06,66.0,1.1,01:06,0.0,0.0,0.0,0.0,4.0,4.0,80.0,130.91,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.73,1.0,1.0,20.0,32.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,65.45,0.0,0.0,0.0,0.0,0.0,80.0,-80.0,109.09,-4.0,-4.0,-80.0,1.1,1.1,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0
4,臺北台新戰神,1|4|10865|10869,丁聖儒/張兆辰/謝銘駿/基德,1,5,9.0,94.08,1.57,01:34,94.08,1.57,01:34,1.0,1.0,11.11,22.96,4.0,4.0,44.44,91.84,5.0,5.0,55.56,114.8,0.0,0.0,0.0,0.0,5.0,5.0,55.56,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,68.88,1.0,1.0,11.11,22.96,4.0,4.0,44.44,91.84,2.0,2.0,22.22,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.96,0.0,0.0,0.0,0.0,11.11,44.44,-33.33,137.76,-3.0,-3.0,-33.33,1.57,1.57,0.0,0.08,0.0,,0.33,0.0,,1.0,1.0,1.0,0.0,0.0,0.11,0.0,0.6
4,臺北台新戰神,1|4|10867|10869,丁聖儒/張兆辰/威力斯/基德,1,5,9.0,94.08,1.57,01:34,94.08,1.57,01:34,1.0,1.0,11.11,22.96,4.0,4.0,44.44,91.84,5.0,5.0,55.56,114.8,0.0,0.0,0.0,0.0,5.0,5.0,55.56,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,68.88,1.0,1.0,11.11,22.96,4.0,4.0,44.44,91.84,2.0,2.0,22.22,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.96,0.0,0.0,0.0,0.0,11.11,44.44,-33.33,137.76,-3.0,-3.0,-33.33,1.57,1.57,0.0,0.08,0.0,,0.33,0.0,,1.0,1.0,1.0,0.0,0.0,0.11,0.0,0.6
4,臺北台新戰神,4|10865|10867|10869,張兆辰/謝銘駿/威力斯/基德,1,5,9.0,94.08,1.57,01:34,94.08,1.57,01:34,1.0,1.0,11.11,22.96,4.0,4.0,44.44,91.84,5.0,5.0,55.56,114.8,0.0,0.0,0.0,0.0,5.0,5.0,55.56,114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,68.88,1.0,1.0,11.11,22.96,4.0,4.0,44.44,91.84,2.0,2.0,22.22,45.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.96,0.0,0.0,0.0,0.0,11.11,44.44,-33.33,137.76,-3.0,-3.0,-33.33,1.57,1.57,0.0,0.08,0.0,,0.33,0.0,,1.0,1.0,1.0,0.0,0.0,0.11,0.0,0.6
4,新竹御嵿攻城獅,75|82|88|5948,高國豪/蕭順議/盧冠軒/克雷格,1,9,12.0,148.22,2.47,02:28,148.22,2.47,02:28,6.0,6.0,50.0,87.44,8.0,8.0,66.67,116.59,3.0,3.0,25.0,43.72,2.0,2.0,16.67,29.15,3.0,3.0,25.0,43.72,2.0,2.0,16.67,29.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,29.15,2.0,2.0,16.67,29.15,0.0,0.0,0.0,0.0,1.0,1.0,8.33,14.57,3.0,3.0,25.0,43.72,1.0,1.0,8.33,14.57,0.0,0.0,0.0,0.0,1.0,1.0,8.33,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,29.15,2.0,2.0,16.67,29.15,50.0,66.67,-16.67,116.59,-2.0,-2.0,-16.67,2.47,2.47,0.67,0.77,0.67,,1.0,0.0,0.5,0.0,0.25,0.2,0.0,0.0,0.17,16.67,0.67
4,新竹御嵿攻城獅,75|82|88|10887,高國豪/蕭順議/盧冠軒/德魯,2,13,16.0,173.7,2.9,02:54,86.85,1.45,01:27,8.0,4.0,50.0,99.48,10.0,5.0,62.5,124.35,4.0,2.0,25.0,49.74,2.0,1.0,12.5,24.87,3.0,1.5,18.75,37.3,2.0,1.0,12.5,24.87,1.0,0.5,6.25,12.43,0.0,0.0,0.0,0.0,4.0,2.0,25.0,49.74,4.0,2.0,25.0,49.74,0.0,0.0,0.0,0.0,1.0,0.5,6.25,12.43,3.0,1.5,18.75,37.3,3.0,1.5,18.75,37.3,0.0,0.0,0.0,0.0,1.0,0.5,6.25,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,18.75,37.3,6.0,3.0,37.5,74.61,50.0,62.5,-12.5,132.64,-2.0,-1.0,-12.5,2.9,1.45,0.5,0.69,0.67,0.0,1.0,0.0,0.5,0.0,0.25,0.14,0.0,0.0,0.19,37.5,1.0
4,新竹御嵿攻城獅,75|88|5948|10887,高國豪/盧冠軒/克雷格/德魯,1,9,12.0,148.22,2.47,02:28,148.22,2.47,02:28,6.0,6.0,50.0,87.44,8.0,8.0,66.67,116.59,3.0,3.0,25.0,43.72,2.0,2.0,16.67,29.15,3.0,3.0,25.0,43.72,2.0,2.0,16.67,29.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,29.15,2.0,2.0,16.67,29.15,0.0,0.0,0.0,0.0,1.0,1.0,8.33,14.57,3.0,3.0,25.0,43.72,1.0,1.0,8.33,14.57,0.0,0.0,0.0,0.0,1.0,1.0,8.33,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,29.15,2.0,2.0,16.67,29.15,50.0,66.67,-16.67,116.59,-2.0,-2.0,-16.67,2.47,2.47,0.67,0.77,0.67,,1.0,0.0,0.5,0.0,0.25,0.2,0.0,0.0,0.17,16.67,0.67
4,新竹御嵿攻城獅,75|90|10862|10885,高國豪/李啓瑋/提傑/劉丞勳,4,32,41.0,489.95,8.17,08:10,122.49,2.04,02:02,29.0,7.25,70.73,127.85,24.0,6.0,58.54,105.81,15.0,3.75,36.59,66.13,9.0,2.25,21.95,39.68,6.0,1.5,14.63,26.45,3.0,0.75,7.32,13.23,9.0,2.25,21.95,39.68,6.0,1.5,14.63,26.45,6.0,1.5,14.63,26.45,5.0,1.25,12.2,22.04,3.0,0.75,7.32,13.23,3.0,0.75,7.32,13.23,5.0,1.25,12.2,22.04,5.0,1.25,12.2,22.04,1.0,0.25,2.44,4.41,8.0,2.0,19.51,35.27,1.0,0.25,2.44,4.41,0.0,0.0,0.0,0.0,5.0,1.25,12.2,22.04,4.0,1.0,9.76,17.63,70.73,58.54,12.2,120.5,5.0,1.25,12.2,8.17,2.04,0.8,0.82,0.5,0.67,0.83,0.05,0.89,0.38,0.38,0.38,2.44,0.0,0.12,9.76,0.4
4,新竹御嵿攻城獅,75|90|10885|10887,高國豪/李啓瑋/劉丞勳/德魯,3,29,38.0,461.16,7.69,07:41,153.72,2.56,02:34,26.0,8.67,68.42,121.78,20.0,6.67,52.63,93.68,14.0,4.67,36.84,65.57,8.0,2.67,21.05,37.47,6.0,2.0,15.79,28.1,3.0,1.0,7.89,14.05,8.0,2.67,21.05,37.47,5.0,1.67,13.16,23.42,6.0,2.0,15.79,28.1,5.0,1.67,13.16,23.42,3.0,1.0,7.89,14.05,3.0,1.0,7.89,14.05,5.0,1.67,13.16,23.42,5.0,1.67,13.16,23.42,1.0,0.33,2.63,4.68,7.0,2.33,18.42,32.79,1.0,0.33,2.63,4.68,0.0,0.0,0.0,0.0,5.0,1.67,13.16,23.42,2.0,0.67,5.26,9.37,68.42,52.63,15.79,118.66,6.0,2.0,15.79,7.69,2.56,0.75,0.78,0.5,0.62,0.83,0.06,0.88,0.38,0.38,0.38,2.63,0.0,0.13,5.26,0.43
4,臺北台新戰神,1|3|10|10865,丁聖儒/陳文宏/雷蒙恩/謝銘駿,1,1,1.0,10.31,0.17,00:10,10.31,0.17,00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,419.09,2.0,2.0,200.0,419.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,209.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,0.0,0.0,0.0,0.17,0.17,,0.0,,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,76|88|5948|10885,曾柏喻/盧冠軒/克雷格/劉丞勳,1,3,3.0,48.46,0.81,00:48,48.46,0.81,00:48,2.0,2.0,66.67,89.14,0.0,0.0,0.0,0.0,2.0,2.0,66.67,89.14,1.0,1.0,33.33,44.57,2.0,2.0,66.67,89.14,1.0,1.0,33.33,44.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,89.14,1.0,1.0,33.33,44.57,1.0,1.0,33.33,44.57,1.0,1.0,33.33,44.57,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,89.14,2.0,2.0,66.67,0.81,0.81,0.5,0.35,0.5,,0.5,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,1.0
4,臺北台新戰神,10|11|14|10869,雷蒙恩/蘇奕晉/錢肯尼/基德,2,15,15.0,211.77,3.53,03:32,105.89,1.76,01:46,5.0,2.5,33.33,51.0,8.0,4.0,53.33,81.6,4.0,2.0,26.67,40.8,1.0,0.5,6.67,10.2,2.0,1.0,13.33,20.4,1.0,0.5,6.67,10.2,2.0,1.0,13.33,20.4,0.0,0.0,0.0,0.0,3.0,1.5,20.0,30.6,3.0,1.5,20.0,30.6,0.0,0.0,0.0,0.0,3.0,1.5,20.0,30.6,0.0,0.0,0.0,0.0,2.0,1.0,13.33,20.4,2.0,1.0,13.33,20.4,0.0,0.0,0.0,0.0,1.0,0.5,6.67,10.2,0.0,0.0,0.0,0.0,1.0,0.5,6.67,10.2,0.0,0.0,0.0,0.0,33.33,53.33,-20.0,102.0,-3.0,-1.5,-20.0,3.53,1.76,0.25,0.47,0.5,0.0,1.0,0.27,0.0,0.0,1.0,0.6,6.67,0.0,0.07,0.0,0.75
4,臺北台新戰神,10|11|14|10863,雷蒙恩/蘇奕晉/錢肯尼/魏芃禾,1,2,2.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,2.0,2.0,100.0,108.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,72.0,-2.0,-2.0,-100.0,0.67,0.67,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
