lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,11|14|10863|10869,蘇奕晉/錢肯尼/魏芃禾/基德,1,2,2.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,2.0,2.0,100.0,108.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,72.0,-2.0,-2.0,-100.0,0.67,0.67,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|82|90|5948,高國豪/蕭順議/李啓瑋/克雷格,1,8,9.0,126.0,2.1,02:06,126.0,2.1,02:06,2.0,2.0,22.22,34.29,2.0,2.0,22.22,34.29,5.0,5.0,55.56,85.71,1.0,1.0,11.11,17.14,3.0,3.0,33.33,51.43,1.0,1.0,11.11,17.14,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,3.0,3.0,33.33,51.43,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,22.22,22.22,0.0,102.86,0.0,0.0,0.0,2.1,2.1,0.2,0.2,0.33,0.0,,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.0,22.22,0.0
4,新竹御嵿攻城獅,75|82|90|10887,高國豪/蕭順議/李啓瑋/德魯,1,8,9.0,137.0,2.28,02:17,137.0,2.28,02:17,2.0,2.0,22.22,31.53,2.0,2.0,22.22,31.53,5.0,5.0,55.56,78.83,1.0,1.0,11.11,15.77,3.0,3.0,33.33,47.3,1.0,1.0,11.11,15.77,2.0,2.0,22.22,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.77,3.0,3.0,33.33,47.3,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.53,22.22,22.22,0.0,94.6,0.0,0.0,0.0,2.28,2.28,0.2,0.2,0.33,0.0,,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.0,22.22,0.0
4,新竹御嵿攻城獅,82|90|5948|10887,蕭順議/李啓瑋/克雷格/德魯,1,8,9.0,126.0,2.1,02:06,126.0,2.1,02:06,2.0,2.0,22.22,34.29,2.0,2.0,22.22,34.29,5.0,5.0,55.56,85.71,1.0,1.0,11.11,17.14,3.0,3.0,33.33,51.43,1.0,1.0,11.11,17.14,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.14,3.0,3.0,33.33,51.43,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.29,22.22,22.22,0.0,102.86,0.0,0.0,0.0,2.1,2.1,0.2,0.2,0.33,0.0,,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.0,22.22,0.0
4,桃園台啤永豐雲豹,12|62|3129|10860,曹薰襄/王皓吉/董永全/麥卡洛,1,21,23.0,317.13,5.29,05:17,317.13,5.29,05:17,9.0,9.0,39.13,61.3,4.0,4.0,17.39,27.24,9.0,9.0,39.13,61.3,3.0,3.0,13.04,20.43,5.0,5.0,21.74,34.06,3.0,3.0,13.04,20.43,4.0,4.0,17.39,27.24,0.0,0.0,0.0,0.0,3.0,3.0,13.04,20.43,3.0,3.0,13.04,20.43,0.0,0.0,0.0,0.0,5.0,5.0,21.74,34.06,1.0,1.0,4.35,6.81,4.0,4.0,17.39,27.24,1.0,1.0,4.35,6.81,2.0,2.0,8.7,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.35,6.81,4.0,4.0,17.39,27.24,39.13,17.39,21.74,104.44,5.0,5.0,21.74,5.29,5.29,0.33,0.44,0.6,0.0,1.0,0.09,0.67,0.0,0.83,0.5,0.0,0.0,0.04,17.39,0.33
4,桃園台啤永豐雲豹,62|3129|10860|10861,王皓吉/董永全/麥卡洛/迪亞洛,1,9,10.0,152.38,2.54,02:32,152.38,2.54,02:32,5.0,5.0,50.0,70.87,2.0,2.0,20.0,28.35,4.0,4.0,40.0,56.7,2.0,2.0,20.0,28.35,3.0,3.0,30.0,42.52,2.0,2.0,20.0,28.35,1.0,1.0,10.0,14.17,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.17,1.0,1.0,10.0,14.17,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.17,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.17,1.0,1.0,10.0,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,30.0,94.5,3.0,3.0,30.0,2.54,2.54,0.5,0.56,0.67,0.0,1.0,0.18,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25
4,桃園台啤永豐雲豹,16|62|3129|10860,米勒/王皓吉/董永全/麥卡洛,1,12,13.0,164.74,2.75,02:45,164.74,2.75,02:45,4.0,4.0,30.77,52.45,2.0,2.0,15.38,26.22,5.0,5.0,38.46,65.56,1.0,1.0,7.69,13.11,2.0,2.0,15.38,26.22,1.0,1.0,7.69,13.11,3.0,3.0,23.08,39.33,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.22,2.0,2.0,15.38,26.22,0.0,0.0,0.0,0.0,4.0,4.0,30.77,52.45,1.0,1.0,7.69,13.11,3.0,3.0,23.08,39.33,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.11,4.0,4.0,30.77,52.45,30.77,15.38,15.38,113.63,2.0,2.0,15.38,2.75,2.75,0.2,0.34,0.5,0.0,1.0,0.0,2.0,0.0,0.8,0.5,0.0,0.0,0.08,30.77,0.4
4,新竹御嵿攻城獅,76|78|87|10862,曾柏喻/朱雲豪/蔡宸綱/提傑,1,7,7.0,120.0,2.0,02:00,120.0,2.0,02:00,0.0,0.0,0.0,0.0,4.0,4.0,57.14,72.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.0,2.0,2.0,28.57,36.0,0.0,57.14,-57.14,84.0,-4.0,-4.0,-57.14,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.14,28.57,0.0
4,新竹御嵿攻城獅,76|78|87|10888,曾柏喻/朱雲豪/蔡宸綱/帕塞獅,1,7,7.0,120.0,2.0,02:00,120.0,2.0,02:00,0.0,0.0,0.0,0.0,4.0,4.0,57.14,72.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.0,2.0,2.0,28.57,36.0,0.0,57.14,-57.14,84.0,-4.0,-4.0,-57.14,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.14,28.57,0.0
4,新竹御嵿攻城獅,78|87|10862|10888,朱雲豪/蔡宸綱/提傑/帕塞獅,1,7,7.0,120.0,2.0,02:00,120.0,2.0,02:00,0.0,0.0,0.0,0.0,4.0,4.0,57.14,72.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,54.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.0,2.0,2.0,28.57,36.0,0.0,57.14,-57.14,84.0,-4.0,-4.0,-57.14,2.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.14,28.57,0.0
4,桃園台啤永豐雲豹,54|57|58|62,高錦瑋/莊博元/林信寬/王皓吉,1,10,11.0,167.4,2.79,02:47,167.4,2.79,02:47,2.0,2.0,18.18,25.81,6.0,6.0,54.55,77.42,4.0,4.0,36.36,51.61,1.0,1.0,9.09,12.9,2.0,2.0,18.18,25.81,1.0,1.0,9.09,12.9,2.0,2.0,18.18,25.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,12.9,2.0,2.0,18.18,25.81,1.0,1.0,9.09,12.9,2.0,2.0,18.18,25.81,1.0,1.0,9.09,12.9,0.0,0.0,0.0,0.0,1.0,1.0,9.09,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,51.61,18.18,54.55,-36.36,94.63,-4.0,-4.0,-36.36,2.79,2.79,0.25,0.25,0.5,0.0,,0.2,0.0,0.33,0.67,0.5,9.09,0.0,0.0,36.36,0.0
4,桃園台啤永豐雲豹,57|58|62|10860,莊博元/林信寬/王皓吉/麥卡洛,1,9,10.0,167.0,2.78,02:47,167.0,2.78,02:47,2.0,2.0,20.0,25.87,5.0,5.0,50.0,64.67,4.0,4.0,40.0,51.74,1.0,1.0,10.0,12.93,2.0,2.0,20.0,25.87,1.0,1.0,10.0,12.93,2.0,2.0,20.0,25.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,12.93,2.0,2.0,20.0,25.87,1.0,1.0,10.0,12.93,2.0,2.0,20.0,25.87,1.0,1.0,10.0,12.93,0.0,0.0,0.0,0.0,1.0,1.0,10.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,25.87,20.0,50.0,-30.0,86.23,-3.0,-3.0,-30.0,2.78,2.78,0.25,0.25,0.5,0.0,,0.2,0.0,0.33,0.67,0.5,10.0,0.0,0.0,20.0,0.0
4,桃園台啤永豐雲豹,57|58|62|10861,莊博元/林信寬/王皓吉/迪亞洛,1,1,1.0,0.4,0.01,00:00,0.4,0.01,00:00,0.0,0.0,0.0,0.0,1.0,1.0,100.0,5468.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,10936.71,0.0,100.0,-100.0,3645.57,-1.0,-1.0,-100.0,0.01,0.01,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,桃園台啤永豐雲豹,12|54|58|62,曹薰襄/高錦瑋/林信寬/王皓吉,1,4,5.0,55.0,0.92,00:55,55.0,0.92,00:55,1.0,1.0,20.0,39.27,5.0,5.0,100.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,78.55,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,20.0,100.0,-80.0,130.91,-4.0,-4.0,-80.0,0.92,0.92,,0.57,,,0.5,0.53,,,0.0,0.0,0.0,0.0,0.2,0.0,
4,桃園台啤永豐雲豹,16|54|3129|10860,米勒/高錦瑋/董永全/麥卡洛,5,40,48.0,623.85,10.4,10:24,124.77,2.08,02:05,15.0,3.0,31.25,51.94,22.0,4.4,45.83,76.17,17.0,3.4,35.42,58.86,6.0,1.2,12.5,20.77,9.0,1.8,18.75,31.16,4.0,0.8,8.33,13.85,8.0,1.6,16.67,27.7,2.0,0.4,4.17,6.92,1.0,0.2,2.08,3.46,1.0,0.2,2.08,3.46,4.0,0.8,8.33,13.85,7.0,1.4,14.58,24.24,3.0,0.6,6.25,10.39,7.0,1.4,14.58,24.24,7.0,1.4,14.58,24.24,4.0,0.8,8.33,13.85,3.0,0.6,6.25,10.39,0.0,0.0,0.0,0.0,1.0,0.2,2.08,3.46,0.0,0.0,0.0,0.0,31.25,45.83,-14.58,110.8,-7.0,-1.4,-14.58,10.4,2.08,0.41,0.43,0.44,0.25,1.0,0.29,0.67,0.36,0.7,0.52,6.25,0.0,0.02,0.0,0.06
4,新竹御嵿攻城獅,75|76|84|88,高國豪/曾柏喻/李家瑞/盧冠軒,1,2,2.0,27.0,0.45,00:27,27.0,0.45,00:27,0.0,0.0,0.0,0.0,2.0,2.0,100.0,160.0,1.0,1.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,106.67,-2.0,-2.0,-100.0,0.45,0.45,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|76|84|10862,高國豪/曾柏喻/李家瑞/提傑,1,2,2.0,27.0,0.45,00:27,27.0,0.45,00:27,0.0,0.0,0.0,0.0,2.0,2.0,100.0,160.0,1.0,1.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,106.67,-2.0,-2.0,-100.0,0.45,0.45,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|84|88|10862,高國豪/李家瑞/盧冠軒/提傑,2,4,6.0,52.56,0.88,00:53,26.28,0.44,00:26,1.0,0.5,16.67,41.09,3.0,1.5,50.0,123.28,3.0,1.5,50.0,123.28,0.0,0.0,0.0,0.0,1.0,0.5,16.67,41.09,0.0,0.0,0.0,0.0,2.0,1.0,33.33,82.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.33,82.19,1.0,0.5,16.67,41.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,41.09,2.0,1.0,33.33,82.19,16.67,50.0,-33.33,164.38,-2.0,-1.0,-33.33,0.88,0.44,0.0,0.17,0.0,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.17,33.33,0.0
4,新竹御嵿攻城獅,76|84|88|10862,曾柏喻/李家瑞/盧冠軒/提傑,1,4,4.0,79.0,1.32,01:19,79.0,1.32,01:19,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.68,2.0,2.0,50.0,54.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,72.91,-2.0,-2.0,-50.0,1.32,1.32,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,16|54|55|57,米勒/高錦瑋/汪哲宇/莊博元,1,4,4.0,79.0,1.32,01:19,79.0,1.32,01:19,2.0,2.0,50.0,54.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.68,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,72.91,2.0,2.0,50.0,1.32,1.32,1.0,1.0,1.0,,,0.5,1.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,16|54|55|10860,米勒/高錦瑋/汪哲宇/麥卡洛,2,8,9.0,131.84,2.2,02:12,65.92,1.1,01:06,6.0,3.0,66.67,98.3,4.0,2.0,44.44,65.53,2.0,1.0,22.22,32.77,2.0,1.0,22.22,32.77,2.0,1.0,22.22,32.77,2.0,1.0,22.22,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,32.77,2.0,1.0,22.22,32.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,16.38,2.0,1.0,22.22,32.77,1.0,0.5,11.11,16.38,1.0,0.5,11.11,16.38,1.0,0.5,11.11,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,44.44,22.22,98.3,2.0,1.0,22.22,2.2,1.1,1.0,1.04,1.0,,1.0,0.26,0.5,0.0,0.0,0.0,11.11,0.0,0.0,0.0,1.0
4,桃園台啤永豐雲豹,16|55|57|10860,米勒/汪哲宇/莊博元/麥卡洛,1,4,4.0,79.0,1.32,01:19,79.0,1.32,01:19,2.0,2.0,50.0,54.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.68,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,72.91,2.0,2.0,50.0,1.32,1.32,1.0,1.0,1.0,,,0.5,1.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,54|55|57|10860,高錦瑋/汪哲宇/莊博元/麥卡洛,1,4,4.0,79.0,1.32,01:19,79.0,1.32,01:19,2.0,2.0,50.0,54.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,54.68,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,1.0,1.0,25.0,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,72.91,2.0,2.0,50.0,1.32,1.32,1.0,1.0,1.0,,,0.5,1.0,0.0,,0.0,25.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|80|84|88,曾柏喻/田浩/李家瑞/盧冠軒,1,2,2.0,52.0,0.87,00:52,52.0,0.87,00:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38,0.0,0.0,0.0,0.87,0.87,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|80|84|10862,曾柏喻/田浩/李家瑞/提傑,1,2,2.0,52.0,0.87,00:52,52.0,0.87,00:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38,0.0,0.0,0.0,0.87,0.87,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|80|88|10862,曾柏喻/田浩/盧冠軒/提傑,1,2,2.0,52.0,0.87,00:52,52.0,0.87,00:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38,0.0,0.0,0.0,0.87,0.87,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,80|84|88|10862,田浩/李家瑞/盧冠軒/提傑,2,5,5.0,104.4,1.74,01:44,52.2,0.87,00:52,0.0,0.0,0.0,0.0,2.0,1.0,40.0,41.38,2.0,1.0,40.0,41.38,0.0,0.0,0.0,0.0,1.0,0.5,20.0,20.69,0.0,0.0,0.0,0.0,1.0,0.5,20.0,20.69,0.0,0.0,0.0,0.0,2.0,1.0,40.0,41.38,1.0,0.5,20.0,20.69,0.0,0.0,0.0,0.0,2.0,1.0,40.0,41.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,68.97,-2.0,-1.0,-40.0,1.74,0.87,0.0,0.0,0.0,0.0,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4,臺北台新戰神,1|10|14|13400,丁聖儒/雷蒙恩/錢肯尼/史東,8,300,357.0,5516.54,91.94,91:57,689.57,11.49,11:30,162.0,20.25,45.38,63.43,176.0,22.0,49.3,68.91,133.0,16.62,37.25,52.08,57.0,7.12,15.97,22.32,77.0,9.62,21.57,30.15,35.0,4.38,9.8,13.7,56.0,7.0,15.69,21.93,22.0,2.75,6.16,8.61,33.0,4.12,9.24,12.92,25.0,3.12,7.0,9.79,20.0,2.5,5.6,7.83,60.0,7.5,16.81,23.49,25.0,3.12,7.0,9.79,49.0,6.12,13.73,19.19,21.0,2.62,5.88,8.22,37.0,4.62,10.36,14.49,17.0,2.12,4.76,6.66,9.0,1.12,2.52,3.52,36.0,4.5,10.08,14.1,23.0,2.88,6.44,9.01,45.38,49.3,-3.92,93.19,-14.0,-1.75,-3.92,91.94,11.49,0.51,0.55,0.45,0.39,0.76,0.12,0.65,0.29,0.71,0.52,4.76,2.52,0.1,6.44,0.25
