lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|10|10867|13400,丁聖儒/雷蒙恩/威力斯/史東,2,116,135.0,2000.33,33.34,33:20,1000.16,16.67,16:40,52.0,26.0,38.52,56.15,71.0,35.5,52.59,76.67,48.0,24.0,35.56,51.83,18.0,9.0,13.33,19.44,32.0,16.0,23.7,34.55,11.0,5.5,8.15,11.88,16.0,8.0,11.85,17.28,7.0,3.5,5.19,7.56,14.0,7.0,10.37,15.12,9.0,4.5,6.67,9.72,9.0,4.5,6.67,9.72,24.0,12.0,17.78,25.92,8.0,4.0,5.93,8.64,21.0,10.5,15.56,22.68,12.0,6.0,8.89,12.96,10.0,5.0,7.41,10.8,10.0,5.0,7.41,10.8,5.0,2.5,3.7,5.4,16.0,8.0,11.85,17.28,9.0,4.5,6.67,9.72,38.52,52.59,-14.07,97.18,-19.0,-9.5,-14.07,33.34,16.67,0.45,0.48,0.34,0.44,0.64,0.18,0.56,0.3,0.75,0.53,7.41,3.7,0.12,6.67,0.29
4,臺北台新戰神,1|14|10867|13400,丁聖儒/錢肯尼/威力斯/史東,2,139,164.0,2315.3,38.59,38:35,1157.65,19.29,19:18,71.0,35.5,43.29,66.24,83.0,41.5,50.61,77.43,56.0,28.0,34.15,52.24,24.0,12.0,14.63,22.39,36.0,18.0,21.95,33.59,15.0,7.5,9.15,13.99,20.0,10.0,12.2,18.66,9.0,4.5,5.49,8.4,20.0,10.0,12.2,18.66,14.0,7.0,8.54,13.06,9.0,4.5,5.49,8.4,26.0,13.0,15.85,24.26,10.0,5.0,6.1,9.33,25.0,12.5,15.24,23.32,14.0,7.0,8.54,13.06,16.0,8.0,9.76,14.93,12.0,6.0,7.32,11.2,5.0,2.5,3.05,4.66,20.0,10.0,12.2,18.66,17.0,8.5,10.37,15.86,43.29,50.61,-7.32,102.0,-12.0,-6.0,-7.32,38.59,19.29,0.51,0.55,0.42,0.45,0.7,0.18,0.67,0.26,0.72,0.5,7.32,3.05,0.12,10.37,0.36
4,臺北台新戰神,10|14|10867|13400,雷蒙恩/錢肯尼/威力斯/史東,2,117,137.0,1988.05,33.13,33:08,994.03,16.57,16:34,52.0,26.0,37.96,56.5,71.0,35.5,51.82,77.14,49.0,24.5,35.77,53.24,18.0,9.0,13.14,19.56,33.0,16.5,24.09,35.85,11.0,5.5,8.03,11.95,16.0,8.0,11.68,17.38,7.0,3.5,5.11,7.61,12.0,6.0,8.76,13.04,8.0,4.0,5.84,8.69,9.0,4.5,6.57,9.78,23.0,11.5,16.79,24.99,9.0,4.5,6.57,9.78,22.0,11.0,16.06,23.9,12.0,6.0,8.76,13.04,10.0,5.0,7.3,10.86,10.0,5.0,7.3,10.86,5.0,2.5,3.65,5.43,17.0,8.5,12.41,18.47,9.0,4.5,6.57,9.78,37.96,51.82,-13.87,99.23,-19.0,-9.5,-13.87,33.13,16.57,0.44,0.48,0.33,0.44,0.67,0.18,0.56,0.29,0.72,0.51,7.3,3.65,0.12,6.57,0.24
4,福爾摩沙夢想家,79|89|103|13777,張宗憲/蔣淯安/忻沃克/布依德,8,165,195.0,2685.09,44.75,44:45,335.64,5.59,05:36,100.0,12.5,51.28,80.44,98.0,12.25,50.26,78.84,75.0,9.38,38.46,60.33,34.0,4.25,17.44,27.35,41.0,5.12,21.03,32.98,21.0,2.62,10.77,16.89,34.0,4.25,17.44,27.35,13.0,1.62,6.67,10.46,22.0,2.75,11.28,17.7,13.0,1.62,6.67,10.46,15.0,1.88,7.69,12.07,30.0,3.75,15.38,24.13,14.0,1.75,7.18,11.26,30.0,3.75,15.38,24.13,12.0,1.5,6.15,9.65,20.0,2.5,10.26,16.09,9.0,1.12,4.62,7.24,1.0,0.12,0.51,0.8,18.0,2.25,9.23,14.48,13.0,1.62,6.67,10.46,51.28,50.26,1.03,104.58,2.0,0.25,1.03,44.75,5.59,0.54,0.59,0.51,0.38,0.59,0.12,0.59,0.33,0.68,0.51,4.62,0.51,0.09,6.67,0.29
4,福爾摩沙夢想家,79|89|107|13777,張宗憲/蔣淯安/霍爾曼/布依德,3,95,114.0,1488.92,24.82,24:49,496.31,8.27,08:16,70.0,23.33,61.4,101.55,47.0,15.67,41.23,68.18,40.0,13.33,35.09,58.03,21.0,7.0,18.42,30.47,26.0,8.67,22.81,37.72,14.0,4.67,12.28,20.31,14.0,4.67,12.28,20.31,7.0,2.33,6.14,10.16,27.0,9.0,23.68,39.17,19.0,6.33,16.67,27.56,7.0,2.33,6.14,10.16,15.0,5.0,13.16,21.76,8.0,2.67,7.02,11.61,18.0,6.0,15.79,26.11,3.0,1.0,2.63,4.35,16.0,5.33,14.04,23.21,3.0,1.0,2.63,4.35,0.0,0.0,0.0,0.0,18.0,6.0,15.79,26.11,10.0,3.33,8.77,14.51,61.4,41.23,20.18,110.25,23.0,7.67,20.18,24.82,8.27,0.61,0.67,0.54,0.5,0.7,0.05,0.76,0.28,0.65,0.46,2.63,0.0,0.16,8.77,0.68
4,福爾摩沙夢想家,79|103|107|13777,張宗憲/忻沃克/霍爾曼/布依德,3,54,69.0,968.73,16.15,16:09,322.91,5.38,05:23,34.0,11.33,49.28,75.81,34.0,11.33,49.28,75.81,26.0,8.67,37.68,57.97,10.0,3.33,14.49,22.3,16.0,5.33,23.19,35.68,6.0,2.0,8.7,13.38,10.0,3.33,14.49,22.3,4.0,1.33,5.8,8.92,13.0,4.33,18.84,28.99,8.0,2.67,11.59,17.84,7.0,2.33,10.14,15.61,11.0,3.67,15.94,24.53,6.0,2.0,8.7,13.38,5.0,1.67,7.25,11.15,3.0,1.0,4.35,6.69,6.0,2.0,8.7,13.38,3.0,1.0,4.35,6.69,0.0,0.0,0.0,0.0,10.0,3.33,14.49,22.3,6.0,2.0,8.7,13.38,49.28,49.28,0.0,102.57,0.0,0.0,0.0,16.15,5.38,0.46,0.54,0.38,0.4,0.62,0.09,0.6,0.58,0.65,0.62,4.35,0.0,0.14,8.7,0.5
4,福爾摩沙夢想家,89|103|107|13777,蔣淯安/忻沃克/霍爾曼/布依德,3,42,53.0,785.73,13.1,13:06,261.91,4.37,04:22,29.0,9.67,54.72,79.72,31.0,10.33,58.49,85.22,22.0,7.33,41.51,60.48,8.0,2.67,15.09,21.99,14.0,4.67,26.42,38.49,5.0,1.67,9.43,13.75,8.0,2.67,15.09,21.99,3.0,1.0,5.66,8.25,11.0,3.67,20.75,30.24,8.0,2.67,15.09,21.99,6.0,2.0,11.32,16.49,9.0,3.0,16.98,24.74,4.0,1.33,7.55,11.0,4.0,1.33,7.55,11.0,1.0,0.33,1.89,2.75,4.0,1.33,7.55,11.0,1.0,0.33,1.89,2.75,1.0,0.33,1.89,2.75,8.0,2.67,15.09,21.99,6.0,2.0,11.32,16.49,54.72,58.49,-3.77,97.13,-2.0,-0.67,-3.77,13.1,4.37,0.43,0.54,0.36,0.38,0.73,0.04,0.5,0.6,0.69,0.65,1.89,1.89,0.15,11.32,0.5
4,福爾摩沙夢想家,77|79|89|13777,馬建豪/張宗憲/蔣淯安/布依德,8,143,163.0,2093.11,34.89,34:53,261.64,4.36,04:22,94.0,11.75,57.67,97.0,71.0,8.88,43.56,73.27,56.0,7.0,34.36,57.79,35.0,4.38,21.47,36.12,37.0,4.62,22.7,38.18,25.0,3.12,15.34,25.8,19.0,2.38,11.66,19.61,10.0,1.25,6.13,10.32,25.0,3.12,15.34,25.8,20.0,2.5,12.27,20.64,7.0,0.88,4.29,7.22,17.0,2.12,10.43,17.54,7.0,0.88,4.29,7.22,34.0,4.25,20.86,35.09,8.0,1.0,4.91,8.26,23.0,2.88,14.11,23.74,5.0,0.62,3.07,5.16,1.0,0.12,0.61,1.03,17.0,2.12,10.43,17.54,10.0,1.25,6.13,10.32,57.67,43.56,14.11,112.14,23.0,2.88,14.11,34.89,4.36,0.71,0.7,0.68,0.53,0.8,0.11,0.66,0.17,0.71,0.37,3.07,0.61,0.1,6.13,0.45
4,福爾摩沙夢想家,77|79|107|13777,馬建豪/張宗憲/霍爾曼/布依德,2,57,65.0,766.59,12.78,12:47,383.29,6.39,06:23,46.0,23.0,70.77,129.61,24.0,12.0,36.92,67.62,21.0,10.5,32.31,59.17,15.0,7.5,23.08,42.27,13.0,6.5,20.0,36.63,10.0,5.0,15.38,28.18,8.0,4.0,12.31,22.54,5.0,2.5,7.69,14.09,15.0,7.5,23.08,42.27,11.0,5.5,16.92,30.99,1.0,0.5,1.54,2.82,7.0,3.5,10.77,19.72,4.0,2.0,6.15,11.27,13.0,6.5,20.0,36.63,2.0,1.0,3.08,5.64,12.0,6.0,18.46,33.81,2.0,1.0,3.08,5.64,0.0,0.0,0.0,0.0,9.0,4.5,13.85,25.36,4.0,2.0,6.15,11.27,70.77,36.92,33.85,122.1,22.0,11.0,33.85,12.78,6.39,0.83,0.83,0.77,0.62,0.73,0.07,0.8,0.07,0.64,0.32,3.08,0.0,0.14,6.15,0.71
4,福爾摩沙夢想家,77|89|107|13777,馬建豪/蔣淯安/霍爾曼/布依德,2,73,82.0,998.59,16.64,16:39,499.29,8.32,08:19,59.0,29.5,71.95,127.62,34.0,17.0,41.46,73.54,29.0,14.5,35.37,62.73,20.0,10.0,24.39,43.26,18.0,9.0,21.95,38.93,13.0,6.5,15.85,28.12,11.0,5.5,13.41,23.79,7.0,3.5,8.54,15.14,16.0,8.0,19.51,34.61,12.0,6.0,14.63,25.96,2.0,1.0,2.44,4.33,9.0,4.5,10.98,19.47,4.0,2.0,4.88,8.65,15.0,7.5,18.29,32.45,3.0,1.5,3.66,6.49,14.0,7.0,17.07,30.28,3.0,1.5,3.66,6.49,1.0,0.5,1.22,2.16,10.0,5.0,12.2,21.63,4.0,2.0,4.88,8.65,71.95,41.46,30.49,118.25,25.0,12.5,30.49,16.64,8.32,0.81,0.82,0.72,0.64,0.75,0.08,0.7,0.12,0.69,0.37,3.66,1.22,0.12,4.88,0.55
4,福爾摩沙夢想家,77|89|99|13777,馬建豪/蔣淯安/盧冠良/布依德,4,40,45.0,582.61,9.71,09:43,145.65,2.43,02:26,22.0,5.5,48.89,81.56,17.0,4.25,37.78,63.03,18.0,4.5,40.0,66.73,9.0,2.25,20.0,33.37,9.0,2.25,20.0,33.37,6.0,1.5,13.33,22.24,9.0,2.25,20.0,33.37,3.0,0.75,6.67,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,4.44,7.41,7.0,1.75,15.56,25.95,2.0,0.5,4.44,7.41,9.0,2.25,20.0,33.37,4.0,1.0,8.89,14.83,6.0,1.5,13.33,22.24,3.0,0.75,6.67,11.12,0.0,0.0,0.0,0.0,4.0,1.0,8.89,14.83,2.0,0.5,4.44,7.41,48.89,37.78,11.11,111.22,5.0,1.25,11.11,9.71,2.43,0.58,0.61,0.67,0.33,,0.18,0.67,0.18,0.78,0.45,6.67,0.0,0.09,4.44,0.0
4,福爾摩沙夢想家,77|89|106|13777,馬建豪/蔣淯安/高柏鎧/布依德,8,129,140.0,2065.08,34.42,34:25,258.13,4.3,04:18,62.0,7.75,44.29,64.85,78.0,9.75,55.71,81.59,51.0,6.38,36.43,53.34,22.0,2.75,15.71,23.01,28.0,3.5,20.0,29.29,13.0,1.62,9.29,13.6,23.0,2.88,16.43,24.06,9.0,1.12,6.43,9.41,13.0,1.62,9.29,13.6,12.0,1.5,8.57,12.55,5.0,0.62,3.57,5.23,24.0,3.0,17.14,25.1,5.0,0.62,3.57,5.23,30.0,3.75,21.43,31.38,12.0,1.5,8.57,12.55,15.0,1.88,10.71,15.69,12.0,1.5,8.57,12.55,3.0,0.38,2.14,3.14,13.0,1.62,9.29,13.6,14.0,1.75,10.0,14.64,44.29,55.71,-11.43,97.62,-16.0,-2.0,-11.43,34.42,4.3,0.52,0.55,0.46,0.39,0.92,0.17,0.68,0.14,0.83,0.45,8.57,2.14,0.09,10.0,0.25
4,福爾摩沙夢想家,77|99|106|13777,馬建豪/盧冠良/高柏鎧/布依德,5,74,83.0,1074.56,17.91,17:55,214.91,3.58,03:35,35.0,7.0,42.17,70.35,40.0,8.0,48.19,80.4,31.0,6.2,37.35,62.31,13.0,2.6,15.66,26.13,18.0,3.6,21.69,36.18,10.0,2.0,12.05,20.1,13.0,2.6,15.66,26.13,3.0,0.6,3.61,6.03,10.0,2.0,12.05,20.1,7.0,1.4,8.43,14.07,6.0,1.2,7.23,12.06,12.0,2.4,14.46,24.12,1.0,0.2,1.2,2.01,16.0,3.2,19.28,32.16,7.0,1.4,8.43,14.07,7.0,1.4,8.43,14.07,4.0,0.8,4.82,8.04,2.0,0.4,2.41,4.02,14.0,2.8,16.87,28.14,7.0,1.4,8.43,14.07,42.17,48.19,-6.02,111.23,-5.0,-1.0,-6.02,17.91,3.58,0.47,0.49,0.56,0.23,0.7,0.17,0.54,0.27,0.92,0.51,4.82,2.41,0.17,8.43,0.32
4,福爾摩沙夢想家,89|99|106|13777,蔣淯安/盧冠良/高柏鎧/布依德,3,30,34.0,461.04,7.68,07:41,153.68,2.56,02:34,13.0,4.33,38.24,60.91,14.0,4.67,41.18,65.59,13.0,4.33,38.24,60.91,5.0,1.67,14.71,23.43,6.0,2.0,17.65,28.11,3.0,1.0,8.82,14.06,7.0,2.33,20.59,32.8,2.0,0.67,5.88,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.94,4.69,7.0,2.33,20.59,32.8,2.0,0.67,5.88,9.37,7.0,2.33,20.59,32.8,3.0,1.0,8.82,14.06,3.0,1.0,8.82,14.06,2.0,0.67,5.88,9.37,0.0,0.0,0.0,0.0,3.0,1.0,8.82,14.06,1.0,0.33,2.94,4.69,38.24,41.18,-2.94,106.19,-1.0,-0.33,-2.94,7.68,2.56,0.46,0.5,0.5,0.29,,0.19,0.6,0.12,0.78,0.47,5.88,0.0,0.09,2.94,0.0
4,臺北台新戰神,11|10863|10865|10867,蘇奕晉/魏芃禾/謝銘駿/威力斯,1,3,3.0,43.06,0.72,00:43,43.06,0.72,00:43,2.0,2.0,66.67,100.32,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.16,2.0,2.0,66.67,100.32,66.67,0.0,66.67,100.32,2.0,2.0,66.67,0.72,0.72,1.0,0.53,1.0,,0.0,0.0,0.0,,,,0.0,0.0,0.33,66.67,2.0
4,臺北台新戰神,11|10863|10865|10869,蘇奕晉/魏芃禾/謝銘駿/基德,1,3,3.0,43.06,0.72,00:43,43.06,0.72,00:43,2.0,2.0,66.67,100.32,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.16,2.0,2.0,66.67,100.32,66.67,0.0,66.67,100.32,2.0,2.0,66.67,0.72,0.72,1.0,0.53,1.0,,0.0,0.0,0.0,,,,0.0,0.0,0.33,66.67,2.0
4,臺北台新戰神,11|10863|10867|10869,蘇奕晉/魏芃禾/威力斯/基德,1,3,3.0,43.06,0.72,00:43,43.06,0.72,00:43,2.0,2.0,66.67,100.32,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,1.0,1.0,33.33,50.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.16,2.0,2.0,66.67,100.32,66.67,0.0,66.67,100.32,2.0,2.0,66.67,0.72,0.72,1.0,0.53,1.0,,0.0,0.0,0.0,,,,0.0,0.0,0.33,66.67,2.0
4,福爾摩沙夢想家,73|83|99|106,陳振傑/吳家駿/盧冠良/高柏鎧,1,9,16.0,211.91,3.53,03:32,211.91,3.53,03:32,7.0,7.0,43.75,71.35,2.0,2.0,12.5,20.39,6.0,6.0,37.5,61.16,2.0,2.0,12.5,20.39,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,2.0,2.0,12.5,20.39,4.0,4.0,25.0,40.77,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,4.0,4.0,25.0,40.77,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,1.0,1.0,6.25,10.19,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,2.0,2.0,12.5,20.39,43.75,12.5,31.25,108.73,5.0,5.0,31.25,3.53,3.53,0.42,0.51,0.33,0.33,1.0,0.13,1.0,0.5,0.0,0.36,6.25,0.0,0.19,12.5,0.33
4,福爾摩沙夢想家,73|83|99|107,陳振傑/吳家駿/盧冠良/霍爾曼,1,9,16.0,211.91,3.53,03:32,211.91,3.53,03:32,7.0,7.0,43.75,71.35,2.0,2.0,12.5,20.39,6.0,6.0,37.5,61.16,2.0,2.0,12.5,20.39,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,2.0,2.0,12.5,20.39,4.0,4.0,25.0,40.77,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,4.0,4.0,25.0,40.77,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,1.0,1.0,6.25,10.19,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,2.0,2.0,12.5,20.39,43.75,12.5,31.25,108.73,5.0,5.0,31.25,3.53,3.53,0.42,0.51,0.33,0.33,1.0,0.13,1.0,0.5,0.0,0.36,6.25,0.0,0.19,12.5,0.33
4,福爾摩沙夢想家,73|83|106|107,陳振傑/吳家駿/高柏鎧/霍爾曼,1,9,16.0,211.91,3.53,03:32,211.91,3.53,03:32,7.0,7.0,43.75,71.35,2.0,2.0,12.5,20.39,6.0,6.0,37.5,61.16,2.0,2.0,12.5,20.39,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,2.0,2.0,12.5,20.39,4.0,4.0,25.0,40.77,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,4.0,4.0,25.0,40.77,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,1.0,1.0,6.25,10.19,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,2.0,2.0,12.5,20.39,43.75,12.5,31.25,108.73,5.0,5.0,31.25,3.53,3.53,0.42,0.51,0.33,0.33,1.0,0.13,1.0,0.5,0.0,0.36,6.25,0.0,0.19,12.5,0.33
4,福爾摩沙夢想家,73|99|106|107,陳振傑/盧冠良/高柏鎧/霍爾曼,1,9,16.0,211.91,3.53,03:32,211.91,3.53,03:32,7.0,7.0,43.75,71.35,2.0,2.0,12.5,20.39,6.0,6.0,37.5,61.16,2.0,2.0,12.5,20.39,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,3.0,3.0,18.75,30.58,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,2.0,2.0,12.5,20.39,4.0,4.0,25.0,40.77,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,4.0,4.0,25.0,40.77,1.0,1.0,6.25,10.19,2.0,2.0,12.5,20.39,1.0,1.0,6.25,10.19,0.0,0.0,0.0,0.0,3.0,3.0,18.75,30.58,2.0,2.0,12.5,20.39,43.75,12.5,31.25,108.73,5.0,5.0,31.25,3.53,3.53,0.42,0.51,0.33,0.33,1.0,0.13,1.0,0.5,0.0,0.36,6.25,0.0,0.19,12.5,0.33
4,臺北台新戰神,3|10863|10865|13400,陳文宏/魏芃禾/謝銘駿/史東,1,2,8.0,93.0,1.55,01:33,93.0,1.55,01:33,0.0,0.0,0.0,0.0,4.0,4.0,50.0,92.9,3.0,3.0,37.5,69.68,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.45,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.45,1.0,1.0,12.5,23.23,3.0,3.0,37.5,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,123.87,-4.0,-4.0,-50.0,1.55,1.55,0.0,0.0,0.0,0.0,,0.0,,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|10863|10869|13400,陳文宏/魏芃禾/基德/史東,3,16,24.0,373.21,6.22,06:13,124.4,2.07,02:04,8.0,2.67,33.33,46.3,12.0,4.0,50.0,69.45,11.0,3.67,45.83,63.66,3.0,1.0,12.5,17.36,4.0,1.33,16.67,23.15,1.0,0.33,4.17,5.79,7.0,2.33,29.17,40.51,2.0,0.67,8.33,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,8.33,11.58,6.0,2.0,25.0,34.73,5.0,1.67,20.83,28.94,2.0,0.67,8.33,11.58,0.0,0.0,0.0,0.0,2.0,0.67,8.33,11.58,0.0,0.0,0.0,0.0,1.0,0.33,4.17,5.79,0.0,0.0,0.0,0.0,4.0,1.33,16.67,23.15,33.33,50.0,-16.67,92.6,-4.0,-1.33,-16.67,6.22,2.07,0.36,0.36,0.25,0.29,,0.0,0.67,0.5,0.55,0.53,0.0,4.17,0.0,16.67,0.0
4,臺北台新戰神,3|10865|10869|13400,陳文宏/謝銘駿/基德/史東,2,4,10.0,125.2,2.09,02:05,62.6,1.04,01:03,2.0,1.0,20.0,34.5,6.0,3.0,60.0,103.51,3.0,1.5,30.0,51.76,0.0,0.0,0.0,0.0,2.0,1.0,20.0,34.5,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.25,0.0,0.0,0.0,0.0,2.0,1.0,20.0,34.5,2.0,1.0,20.0,34.5,2.0,1.0,20.0,34.5,1.0,0.5,10.0,17.25,3.0,1.5,30.0,51.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.25,0.0,0.0,0.0,0.0,20.0,60.0,-40.0,115.02,-4.0,-2.0,-40.0,2.09,1.04,0.0,0.26,0.0,0.0,1.0,0.0,,1.0,0.25,0.5,0.0,0.0,0.1,0.0,0.67
4,臺北台新戰神,10863|10865|10869|13400,魏芃禾/謝銘駿/基德/史東,4,17,26.0,316.15,5.27,05:16,79.04,1.32,01:19,3.0,0.75,11.54,20.5,14.0,3.5,53.85,95.65,11.0,2.75,42.31,75.15,1.0,0.25,3.85,6.83,4.0,1.0,15.38,27.33,0.0,0.0,0.0,0.0,7.0,1.75,26.92,47.83,1.0,0.25,3.85,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,7.69,13.66,7.0,1.75,26.92,47.83,4.0,1.0,15.38,27.33,2.0,0.5,7.69,13.66,1.0,0.25,3.85,6.83,1.0,0.25,3.85,6.83,1.0,0.25,3.85,6.83,1.0,0.25,3.85,6.83,0.0,0.0,0.0,0.0,2.0,0.5,7.69,13.66,11.54,53.85,-42.31,118.42,-11.0,-2.75,-42.31,5.27,1.32,0.14,0.14,0.0,0.14,,0.08,1.0,0.5,0.64,0.6,3.85,3.85,0.0,7.69,0.0
4,臺北台新戰神,3|14|10863|10869,陳文宏/錢肯尼/魏芃禾/基德,2,16,18.0,299.21,4.99,04:59,149.61,2.49,02:30,6.0,3.0,33.33,43.31,6.0,3.0,33.33,43.31,8.0,4.0,44.44,57.75,2.0,1.0,11.11,14.44,3.0,1.5,16.67,21.66,1.0,0.5,5.56,7.22,5.0,2.5,27.78,36.09,1.0,0.5,5.56,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.56,7.22,5.0,2.5,27.78,36.09,0.0,0.0,0.0,0.0,1.0,0.5,5.56,7.22,1.0,0.5,5.56,7.22,1.0,0.5,5.56,7.22,1.0,0.5,5.56,7.22,1.0,0.5,5.56,7.22,1.0,0.5,5.56,7.22,2.0,1.0,11.11,14.44,33.33,33.33,0.0,86.63,0.0,0.0,0.0,4.99,2.49,0.31,0.38,0.33,0.2,,0.11,0.5,0.5,1.0,0.86,5.56,5.56,0.06,11.11,0.0
