lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|10874|10875|13029,李愷諺/熊祥泰/傑登/杰倫,2,12,16.0,181.66,3.03,03:02,90.83,1.51,01:31,2.0,1.0,12.5,23.78,6.0,3.0,37.5,71.34,5.0,2.5,31.25,59.45,0.0,0.0,0.0,0.0,2.0,1.0,12.5,23.78,0.0,0.0,0.0,0.0,3.0,1.5,18.75,35.67,0.0,0.0,0.0,0.0,2.0,1.0,12.5,23.78,2.0,1.0,12.5,23.78,1.0,0.5,6.25,11.89,4.0,2.0,25.0,47.56,3.0,1.5,18.75,35.67,1.0,0.5,6.25,11.89,1.0,0.5,6.25,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.5,23.78,0.0,0.0,0.0,0.0,12.5,37.5,-25.0,126.83,-4.0,-2.0,-25.0,3.03,1.51,0.0,0.17,0.0,0.0,1.0,0.15,,0.5,0.57,0.56,0.0,0.0,0.12,0.0,0.4
4,新北國王,28|29|34|10874,呂政儒/林書緯/沃許本/熊祥泰,4,27,37.0,490.87,8.18,08:11,122.72,2.05,02:03,17.0,4.25,45.95,74.81,16.0,4.0,43.24,70.41,16.0,4.0,43.24,70.41,7.0,1.75,18.92,30.8,11.0,2.75,29.73,48.4,6.0,1.5,16.22,26.4,5.0,1.25,13.51,22.0,1.0,0.25,2.7,4.4,2.0,0.5,5.41,8.8,2.0,0.5,5.41,8.8,4.0,1.0,10.81,17.6,5.0,1.25,13.51,22.0,3.0,0.75,8.11,13.2,4.0,1.0,10.81,17.6,2.0,0.5,5.41,8.8,4.0,1.0,10.81,17.6,1.0,0.25,2.7,4.4,1.0,0.25,2.7,4.4,2.0,0.5,5.41,8.8,7.0,1.75,18.92,30.8,45.95,43.24,2.7,108.54,1.0,0.25,2.7,8.18,2.05,0.47,0.5,0.55,0.2,1.0,0.11,0.57,0.5,0.62,0.56,2.7,2.7,0.05,18.92,0.12
4,新北國王,28|29|10872|10874,呂政儒/林書緯/林彥廷/熊祥泰,1,4,8.0,25.22,0.42,00:25,25.22,0.42,00:25,4.0,4.0,50.0,342.64,3.0,3.0,37.5,256.98,5.0,5.0,62.5,428.3,2.0,2.0,25.0,171.32,4.0,4.0,50.0,342.64,2.0,2.0,25.0,171.32,1.0,1.0,12.5,85.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,256.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,85.66,0.0,0.0,0.0,0.0,1.0,1.0,12.5,85.66,1.0,1.0,12.5,85.66,0.0,0.0,0.0,0.0,4.0,4.0,50.0,342.64,50.0,37.5,12.5,456.85,1.0,1.0,12.5,0.42,0.42,0.4,0.4,0.5,0.0,,0.17,0.0,1.0,,1.0,12.5,12.5,0.0,50.0,0.0
4,新北國王,28|29|10874|10875,呂政儒/林書緯/熊祥泰/傑登,2,2,2.0,33.2,0.55,00:33,16.6,0.28,00:17,4.0,2.0,200.0,260.24,0.0,0.0,0.0,0.0,2.0,1.0,100.0,130.12,2.0,1.0,100.0,130.12,2.0,1.0,100.0,130.12,2.0,1.0,100.0,130.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,50.0,65.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,50.0,65.06,0.0,0.0,0.0,0.0,200.0,0.0,200.0,86.75,4.0,2.0,200.0,0.55,0.28,1.0,1.0,1.0,,,0.0,0.5,,,,0.0,0.0,0.5,0.0,0.0
4,福爾摩沙夢想家,77|99|107|13777,馬建豪/盧冠良/霍爾曼/布依德,1,12,14.0,181.0,3.02,03:01,181.0,3.02,03:01,9.0,9.0,64.29,107.4,4.0,4.0,28.57,47.73,5.0,5.0,35.71,59.67,3.0,3.0,21.43,35.8,4.0,4.0,28.57,47.73,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.93,1.0,1.0,7.14,11.93,1.0,1.0,7.14,11.93,1.0,1.0,7.14,11.93,2.0,2.0,14.29,23.87,2.0,2.0,14.29,23.87,1.0,1.0,7.14,11.93,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.87,0.0,0.0,0.0,0.0,64.29,28.57,35.71,111.38,5.0,5.0,35.71,3.02,3.02,0.7,0.9,0.5,1.0,,0.29,0.67,0.5,0.5,0.5,7.14,0.0,0.14,0.0,0.0
4,福爾摩沙夢想家,89|99|107|13777,蔣淯安/盧冠良/霍爾曼/布依德,1,9,9.0,128.0,2.13,02:08,128.0,2.13,02:08,7.0,7.0,77.78,118.12,2.0,2.0,22.22,33.75,4.0,4.0,44.44,67.5,3.0,3.0,33.33,50.62,3.0,3.0,33.33,50.62,2.0,2.0,22.22,33.75,1.0,1.0,11.11,16.88,1.0,1.0,11.11,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.88,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.88,1.0,1.0,11.11,16.88,2.0,2.0,22.22,33.75,1.0,1.0,11.11,16.88,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.88,0.0,0.0,0.0,0.0,77.78,22.22,55.56,101.25,5.0,5.0,55.56,2.13,2.13,0.88,0.88,0.67,1.0,,0.2,0.67,0.0,1.0,0.5,11.11,0.0,0.11,0.0,0.0
4,新北中信特攻,40|43|104|8889,謝亞軒/林韋翰/貝奇/馬可,9,266,315.0,4066.3,67.77,67:46,451.81,7.53,07:32,157.0,17.44,49.84,83.4,129.0,14.33,40.95,68.52,110.0,12.22,34.92,58.43,59.0,6.56,18.73,31.34,63.0,7.0,20.0,33.47,46.0,5.11,14.6,24.43,47.0,5.22,14.92,24.97,13.0,1.44,4.13,6.91,34.0,3.78,10.79,18.06,22.0,2.44,6.98,11.69,13.0,1.44,4.13,6.91,38.0,4.22,12.06,20.19,20.0,2.22,6.35,10.62,50.0,5.56,15.87,26.56,27.0,3.0,8.57,14.34,42.0,4.67,13.33,22.31,12.0,1.33,3.81,6.37,3.0,0.33,0.95,1.59,31.0,3.44,9.84,16.47,27.0,3.0,8.57,14.34,49.84,40.95,8.89,111.55,28.0,3.11,8.89,67.77,7.53,0.6,0.63,0.73,0.28,0.65,0.18,0.71,0.21,0.66,0.42,3.81,0.95,0.1,8.57,0.31
4,新北中信特攻,40|43|104|10877,謝亞軒/林韋翰/貝奇/阿巴西,11,300,359.0,4728.62,78.81,78:49,429.87,7.16,07:10,178.0,16.18,49.58,81.31,141.0,12.82,39.28,64.41,123.0,11.18,34.26,56.19,66.0,6.0,18.38,30.15,70.0,6.36,19.5,31.98,48.0,4.36,13.37,21.93,53.0,4.82,14.76,24.21,18.0,1.64,5.01,8.22,37.0,3.36,10.31,16.9,22.0,2.0,6.13,10.05,19.0,1.73,5.29,8.68,42.0,3.82,11.7,19.19,24.0,2.18,6.69,10.96,56.0,5.09,15.6,25.58,32.0,2.91,8.91,14.62,47.0,4.27,13.09,21.47,14.0,1.27,3.9,6.4,2.0,0.18,0.56,0.91,38.0,3.45,10.58,17.36,40.0,3.64,11.14,18.27,49.58,39.28,10.31,109.33,37.0,3.36,10.31,78.81,7.16,0.61,0.64,0.69,0.34,0.59,0.19,0.71,0.25,0.64,0.43,3.9,0.56,0.11,11.14,0.3
4,新北中信特攻,40|104|8889|10877,謝亞軒/貝奇/馬可/阿巴西,9,369,435.0,5724.24,95.4,95:24,636.03,10.6,10:36,222.0,24.67,51.03,83.77,179.0,19.89,41.15,67.54,157.0,17.44,36.09,59.24,82.0,9.11,18.85,30.94,90.0,10.0,20.69,33.96,59.0,6.56,13.56,22.26,67.0,7.44,15.4,25.28,23.0,2.56,5.29,8.68,45.0,5.0,10.34,16.98,33.0,3.67,7.59,12.45,24.0,2.67,5.52,9.06,53.0,5.89,12.18,20.0,25.0,2.78,5.75,9.43,69.0,7.67,15.86,26.04,37.0,4.11,8.51,13.96,59.0,6.56,13.56,22.26,17.0,1.89,3.91,6.41,2.0,0.22,0.46,0.75,40.0,4.44,9.2,15.09,38.0,4.22,8.74,14.34,51.03,41.15,9.89,109.43,43.0,4.78,9.89,95.4,10.6,0.6,0.63,0.66,0.34,0.73,0.17,0.72,0.26,0.68,0.45,3.91,0.46,0.09,8.74,0.29
4,新北中信特攻,43|104|8889|10877,林韋翰/貝奇/馬可/阿巴西,11,519,619.0,8185.58,136.43,136:26,744.14,12.4,12:24,315.0,28.64,50.89,83.12,241.0,21.91,38.93,63.59,227.0,20.64,36.67,59.9,115.0,10.45,18.58,30.35,115.0,10.45,18.58,30.35,76.0,6.91,12.28,20.05,112.0,10.18,18.09,29.55,39.0,3.55,6.3,10.29,60.0,5.45,9.69,15.83,43.0,3.91,6.95,11.35,34.0,3.09,5.49,8.97,79.0,7.18,12.76,20.85,38.0,3.45,6.14,10.03,98.0,8.91,15.83,25.86,50.0,4.55,8.08,13.19,84.0,7.64,13.57,22.17,24.0,2.18,3.88,6.33,4.0,0.36,0.65,1.06,57.0,5.18,9.21,15.04,62.0,5.64,10.02,16.36,50.89,38.93,11.95,108.89,74.0,6.73,11.95,136.43,12.4,0.59,0.62,0.66,0.35,0.72,0.16,0.73,0.26,0.68,0.45,3.88,0.65,0.09,10.02,0.26
4,福爾摩沙夢想家,77|83|99|13777,馬建豪/吳家駿/盧冠良/布依德,2,30,35.0,452.43,7.54,07:32,226.22,3.77,03:46,8.0,4.0,22.86,38.19,24.0,12.0,68.57,114.58,12.0,6.0,34.29,57.29,2.0,1.0,5.71,9.55,7.0,3.5,20.0,33.42,2.0,1.0,5.71,9.55,5.0,2.5,14.29,23.87,0.0,0.0,0.0,0.0,7.0,3.5,20.0,33.42,4.0,2.0,11.43,19.1,3.0,1.5,8.57,14.32,7.0,3.5,20.0,33.42,1.0,0.5,2.86,4.77,3.0,1.5,8.57,14.32,3.0,1.5,8.57,14.32,1.0,0.5,2.86,4.77,1.0,0.5,2.86,4.77,0.0,0.0,0.0,0.0,7.0,3.5,20.0,33.42,3.0,1.5,8.57,14.32,22.86,68.57,-45.71,111.4,-16.0,-8.0,-45.71,7.54,3.77,0.17,0.27,0.29,0.0,0.57,0.17,0.5,0.5,0.88,0.71,2.86,0.0,0.2,8.57,0.58
4,福爾摩沙夢想家,77|83|106|13777,馬建豪/吳家駿/高柏鎧/布依德,4,39,46.0,615.56,10.26,10:16,153.89,2.56,02:34,13.0,3.25,28.26,45.62,29.0,7.25,63.04,101.76,21.0,5.25,45.65,73.69,4.0,1.0,8.7,14.04,14.0,3.5,30.43,49.13,2.0,0.5,4.35,7.02,7.0,1.75,15.22,24.56,2.0,0.5,4.35,7.02,6.0,1.5,13.04,21.05,5.0,1.25,10.87,17.55,6.0,1.5,13.04,21.05,11.0,2.75,23.91,38.6,0.0,0.0,0.0,0.0,7.0,1.75,15.22,24.56,2.0,0.5,4.35,7.02,3.0,0.75,6.52,10.53,1.0,0.25,2.17,3.51,0.0,0.0,0.0,0.0,7.0,1.75,15.22,24.56,4.0,1.0,8.7,14.04,28.26,63.04,-34.78,107.61,-16.0,-4.0,-34.78,10.26,2.56,0.24,0.27,0.14,0.29,0.83,0.08,0.75,0.46,1.0,0.71,2.17,0.0,0.15,8.7,0.29
4,福爾摩沙夢想家,77|83|91|106,馬建豪/吳家駿/簡偉儒/高柏鎧,3,14,21.0,229.39,3.82,03:49,76.46,1.27,01:16,4.0,1.33,19.05,37.66,8.0,2.67,38.1,75.33,12.0,4.0,57.14,112.99,2.0,0.67,9.52,18.83,10.0,3.33,47.62,94.16,2.0,0.67,9.52,18.83,2.0,0.67,9.52,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,23.81,47.08,4.0,1.33,19.05,37.66,0.0,0.0,0.0,0.0,3.0,1.0,14.29,28.25,1.0,0.33,4.76,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,9.52,18.83,19.05,38.1,-19.05,131.83,-4.0,-1.33,-19.05,3.82,1.27,0.17,0.17,0.2,0.0,,0.08,0.0,0.62,1.0,0.75,0.0,0.0,0.0,9.52,0.0
4,福爾摩沙夢想家,77|83|91|13777,馬建豪/吳家駿/簡偉儒/布依德,3,21,30.0,327.42,5.46,05:27,109.14,1.82,01:49,6.0,2.0,20.0,39.58,13.0,4.33,43.33,85.76,14.0,4.67,46.67,92.36,3.0,1.0,10.0,19.79,12.0,4.0,40.0,79.17,3.0,1.0,10.0,19.79,2.0,0.67,6.67,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,20.0,39.58,5.0,1.67,16.67,32.99,2.0,0.67,6.67,13.19,3.0,1.0,10.0,19.79,2.0,0.67,6.67,13.19,3.0,1.0,10.0,19.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,6.67,13.19,20.0,43.33,-23.33,131.94,-7.0,-2.33,-23.33,5.46,1.82,0.21,0.21,0.25,0.0,,0.12,1.0,0.67,0.71,0.69,0.0,0.0,0.0,6.67,0.0
4,福爾摩沙夢想家,77|91|106|13777,馬建豪/簡偉儒/高柏鎧/布依德,3,6,11.0,101.01,1.68,01:41,33.67,0.56,00:34,0.0,0.0,0.0,0.0,3.0,1.0,27.27,64.15,7.0,2.33,63.64,149.69,0.0,0.0,0.0,0.0,7.0,2.33,63.64,149.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,36.36,85.53,3.0,1.0,27.27,64.15,0.0,0.0,0.0,0.0,2.0,0.67,18.18,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,-27.27,156.81,-3.0,-1.0,-27.27,1.68,0.56,0.0,0.0,0.0,,,0.0,,0.67,1.0,0.78,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,83|91|106|13777,吳家駿/簡偉儒/高柏鎧/布依德,3,6,11.0,101.01,1.68,01:41,33.67,0.56,00:34,0.0,0.0,0.0,0.0,3.0,1.0,27.27,64.15,7.0,2.33,63.64,149.69,0.0,0.0,0.0,0.0,7.0,2.33,63.64,149.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,36.36,85.53,3.0,1.0,27.27,64.15,0.0,0.0,0.0,0.0,2.0,0.67,18.18,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,-27.27,156.81,-3.0,-1.0,-27.27,1.68,0.56,0.0,0.0,0.0,,,0.0,,0.67,1.0,0.78,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|83|91|107,馬建豪/吳家駿/簡偉儒/霍爾曼,1,6,8.0,106.0,1.77,01:46,106.0,1.77,01:46,4.0,4.0,50.0,81.51,3.0,3.0,37.5,61.13,5.0,5.0,62.5,101.89,2.0,2.0,25.0,40.75,3.0,3.0,37.5,61.13,2.0,2.0,25.0,40.75,2.0,2.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.38,1.0,1.0,12.5,20.38,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.5,12.5,108.68,1.0,1.0,12.5,1.77,1.77,0.4,0.4,0.67,0.0,,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|91|106|107,馬建豪/簡偉儒/高柏鎧/霍爾曼,3,26,33.0,441.04,7.35,07:21,147.01,2.45,02:27,12.0,4.0,36.36,58.77,9.0,3.0,27.27,44.08,15.0,5.0,45.45,73.46,6.0,2.0,18.18,29.39,10.0,3.33,30.3,48.98,6.0,2.0,18.18,29.39,5.0,1.67,15.15,24.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.09,14.69,5.0,1.67,15.15,24.49,4.0,1.33,12.12,19.59,6.0,2.0,18.18,29.39,1.0,0.33,3.03,4.9,3.0,1.0,9.09,14.69,1.0,0.33,3.03,4.9,0.0,0.0,0.0,0.0,1.0,0.33,3.03,4.9,2.0,0.67,6.06,9.8,36.36,27.27,9.09,107.75,3.0,1.0,9.09,7.35,2.45,0.4,0.4,0.6,0.0,,0.06,0.5,0.33,0.56,0.44,3.03,0.0,0.03,6.06,0.0
4,新北中信特攻,40|43|47|104,謝亞軒/林韋翰/曾文鼎/貝奇,6,84,95.0,1322.17,22.04,22:02,220.36,3.67,03:40,50.0,8.33,52.63,81.68,38.0,6.33,40.0,62.08,34.0,5.67,35.79,55.54,18.0,3.0,18.95,29.41,15.0,2.5,15.79,24.51,10.0,1.67,10.53,16.34,19.0,3.17,20.0,31.04,8.0,1.33,8.42,13.07,5.0,0.83,5.26,8.17,3.0,0.5,3.16,4.9,3.0,0.5,3.16,4.9,13.0,2.17,13.68,21.24,3.0,0.5,3.16,4.9,16.0,2.67,16.84,26.14,10.0,1.67,10.53,16.34,14.0,2.33,14.74,22.87,3.0,0.5,3.16,4.9,0.0,0.0,0.0,0.0,7.0,1.17,7.37,11.44,9.0,1.5,9.47,14.7,52.63,40.0,12.63,103.47,12.0,2.0,12.63,22.04,3.67,0.65,0.69,0.67,0.42,0.6,0.22,0.78,0.16,0.81,0.46,3.16,0.0,0.07,9.47,0.15
4,新北中信特攻,40|43|104|10881,謝亞軒/林韋翰/貝奇/飛克,6,104,124.0,1633.28,27.22,27:13,272.21,4.54,04:32,54.0,9.0,43.55,71.41,46.0,7.67,37.1,60.83,42.0,7.0,33.87,55.54,19.0,3.17,15.32,25.13,20.0,3.33,16.13,26.45,11.0,1.83,8.87,14.55,22.0,3.67,17.74,29.09,8.0,1.33,6.45,10.58,7.0,1.17,5.65,9.26,5.0,0.83,4.03,6.61,6.0,1.0,4.84,7.93,20.0,3.33,16.13,26.45,7.0,1.17,5.65,9.26,19.0,3.17,15.32,25.13,11.0,1.83,8.87,14.55,13.0,2.17,10.48,17.19,3.0,0.5,2.42,3.97,1.0,0.17,0.81,1.32,11.0,1.83,8.87,14.55,13.0,2.17,10.48,17.19,43.55,37.1,6.45,109.33,8.0,1.33,6.45,27.22,4.54,0.55,0.6,0.55,0.36,0.71,0.2,0.68,0.24,0.74,0.5,2.42,0.81,0.09,10.48,0.17
4,新北中信特攻,40|47|104|10881,謝亞軒/曾文鼎/貝奇/飛克,8,166,197.0,2600.15,43.34,43:20,325.02,5.42,05:25,88.0,11.0,44.67,73.1,86.0,10.75,43.65,71.44,68.0,8.5,34.52,56.49,31.0,3.88,15.74,25.75,33.0,4.12,16.75,27.41,17.0,2.12,8.63,14.12,35.0,4.38,17.77,29.08,14.0,1.75,7.11,11.63,15.0,1.88,7.61,12.46,12.0,1.5,6.09,9.97,10.0,1.25,5.08,8.31,27.0,3.38,13.71,22.43,8.0,1.0,4.06,6.65,34.0,4.25,17.26,28.24,20.0,2.5,10.15,16.61,20.0,2.5,10.15,16.61,10.0,1.25,5.08,8.31,0.0,0.0,0.0,0.0,17.0,2.12,8.63,14.12,24.0,3.0,12.18,19.94,44.67,43.65,1.02,109.1,2.0,0.25,1.02,43.34,5.42,0.56,0.59,0.52,0.4,0.8,0.21,0.65,0.23,0.77,0.47,5.08,0.0,0.09,12.18,0.22
4,新北中信特攻,43|47|104|10881,林韋翰/曾文鼎/貝奇/飛克,9,160,181.0,2408.16,40.14,40:08,267.57,4.46,04:28,81.0,9.0,44.75,72.65,88.0,9.78,48.62,78.93,64.0,7.11,35.36,57.4,29.0,3.22,16.02,26.01,30.0,3.33,16.57,26.91,19.0,2.11,10.5,17.04,34.0,3.78,18.78,30.5,10.0,1.11,5.52,8.97,13.0,1.44,7.18,11.66,10.0,1.11,5.52,8.97,9.0,1.0,4.97,8.07,28.0,3.11,15.47,25.11,6.0,0.67,3.31,5.38,25.0,2.78,13.81,22.42,15.0,1.67,8.29,13.45,21.0,2.33,11.6,18.84,5.0,0.56,2.76,4.48,0.0,0.0,0.0,0.0,14.0,1.56,7.73,12.56,26.0,2.89,14.36,23.32,44.75,48.62,-3.87,108.23,-7.0,-0.78,-3.87,40.14,4.46,0.53,0.58,0.63,0.29,0.77,0.18,0.72,0.26,0.82,0.54,2.76,0.0,0.08,14.36,0.2
4,福爾摩沙夢想家,79|83|103|13777,張宗憲/吳家駿/忻沃克/布依德,2,25,29.0,358.0,5.97,05:58,179.0,2.98,02:59,9.0,4.5,31.03,54.3,17.0,8.5,58.62,102.57,8.0,4.0,27.59,48.27,3.0,1.5,10.34,18.1,4.0,2.0,13.79,24.13,1.0,0.5,3.45,6.03,4.0,2.0,13.79,24.13,2.0,1.0,6.9,12.07,5.0,2.5,17.24,30.17,1.0,0.5,3.45,6.03,1.0,0.5,3.45,6.03,6.0,3.0,20.69,36.2,2.0,1.0,6.9,12.07,3.0,1.5,10.34,18.1,3.0,1.5,10.34,18.1,3.0,1.5,10.34,18.1,3.0,1.5,10.34,18.1,0.0,0.0,0.0,0.0,4.0,2.0,13.79,24.13,2.0,1.0,6.9,12.07,31.03,58.62,-27.59,116.65,-8.0,-4.0,-27.59,5.97,2.98,0.5,0.44,0.25,0.5,0.2,0.23,1.0,0.25,0.75,0.58,10.34,0.0,0.14,6.9,0.62
4,福爾摩沙夢想家,79|83|107|13777,張宗憲/吳家駿/霍爾曼/布依德,1,11,15.0,143.0,2.38,02:23,143.0,2.38,02:23,4.0,4.0,26.67,60.42,5.0,5.0,33.33,75.52,3.0,3.0,20.0,45.31,1.0,1.0,6.67,15.1,1.0,1.0,6.67,15.1,0.0,0.0,0.0,0.0,2.0,2.0,13.33,30.21,1.0,1.0,6.67,15.1,3.0,3.0,20.0,45.31,1.0,1.0,6.67,15.1,1.0,1.0,6.67,15.1,2.0,2.0,13.33,30.21,2.0,2.0,13.33,30.21,2.0,2.0,13.33,30.21,2.0,2.0,13.33,30.21,1.0,1.0,6.67,15.1,2.0,2.0,13.33,30.21,0.0,0.0,0.0,0.0,2.0,2.0,13.33,30.21,0.0,0.0,0.0,0.0,26.67,33.33,-6.67,151.05,-1.0,-1.0,-6.67,2.38,2.38,0.5,0.46,0.0,0.5,0.33,0.32,1.0,0.33,0.5,0.43,13.33,0.0,0.13,0.0,1.0
4,福爾摩沙夢想家,83|103|107|13777,吳家駿/忻沃克/霍爾曼/布依德,1,11,15.0,143.0,2.38,02:23,143.0,2.38,02:23,4.0,4.0,26.67,60.42,5.0,5.0,33.33,75.52,3.0,3.0,20.0,45.31,1.0,1.0,6.67,15.1,1.0,1.0,6.67,15.1,0.0,0.0,0.0,0.0,2.0,2.0,13.33,30.21,1.0,1.0,6.67,15.1,3.0,3.0,20.0,45.31,1.0,1.0,6.67,15.1,1.0,1.0,6.67,15.1,2.0,2.0,13.33,30.21,2.0,2.0,13.33,30.21,2.0,2.0,13.33,30.21,2.0,2.0,13.33,30.21,1.0,1.0,6.67,15.1,2.0,2.0,13.33,30.21,0.0,0.0,0.0,0.0,2.0,2.0,13.33,30.21,0.0,0.0,0.0,0.0,26.67,33.33,-6.67,151.05,-1.0,-1.0,-6.67,2.38,2.38,0.5,0.46,0.0,0.5,0.33,0.32,1.0,0.33,0.5,0.43,13.33,0.0,0.13,0.0,1.0
4,新北中信特攻,40|47|104|10879,謝亞軒/曾文鼎/貝奇/簡廷兆,6,107,129.0,1664.24,27.74,27:44,277.37,4.62,04:37,58.0,9.67,44.96,75.28,49.0,8.17,37.98,63.6,40.0,6.67,31.01,51.92,18.0,3.0,13.95,23.36,21.0,3.5,16.28,27.26,8.0,1.33,6.2,10.38,19.0,3.17,14.73,24.66,10.0,1.67,7.75,12.98,18.0,3.0,13.95,23.36,15.0,2.5,11.63,19.47,4.0,0.67,3.1,5.19,19.0,3.17,14.73,24.66,7.0,1.17,5.43,9.09,27.0,4.5,20.93,35.04,13.0,2.17,10.08,16.87,13.0,2.17,10.08,16.87,9.0,1.5,6.98,11.68,1.0,0.17,0.78,1.3,17.0,2.83,13.18,22.06,15.0,2.5,11.63,19.47,44.96,37.98,6.98,111.62,9.0,1.5,6.98,27.74,4.62,0.57,0.61,0.38,0.53,0.83,0.21,0.72,0.13,0.73,0.4,6.98,0.78,0.13,11.63,0.45
