lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|104|10879|10881,謝亞軒/貝奇/簡廷兆/飛克,7,94,117.0,1491.14,24.85,24:51,213.02,3.55,03:33,56.0,8.0,47.86,81.12,41.0,5.86,35.04,59.39,40.0,5.71,34.19,57.94,20.0,2.86,17.09,28.97,21.0,3.0,17.95,30.42,11.0,1.57,9.4,15.93,19.0,2.71,16.24,27.52,9.0,1.29,7.69,13.04,11.0,1.57,9.4,15.93,10.0,1.43,8.55,14.49,6.0,0.86,5.13,8.69,13.0,1.86,11.11,18.83,9.0,1.29,7.69,13.04,23.0,3.29,19.66,33.32,11.0,1.57,9.4,15.93,14.0,2.0,11.97,20.28,7.0,1.0,5.98,10.14,2.0,0.29,1.71,2.9,10.0,1.43,8.55,14.49,15.0,2.14,12.82,21.73,47.86,35.04,12.82,112.99,15.0,2.14,12.82,24.85,3.55,0.61,0.62,0.52,0.47,0.91,0.2,0.7,0.21,0.59,0.37,5.98,1.71,0.09,12.82,0.28
4,新北中信特攻,47|104|10879|10881,曾文鼎/貝奇/簡廷兆/飛克,11,160,195.0,2574.71,42.91,42:55,234.06,3.9,03:54,82.0,7.45,42.05,68.79,86.0,7.82,44.1,72.15,64.0,5.82,32.82,53.69,28.0,2.55,14.36,23.49,31.0,2.82,15.9,26.01,14.0,1.27,7.18,11.75,33.0,3.0,16.92,27.68,14.0,1.27,7.18,11.75,20.0,1.82,10.26,16.78,15.0,1.36,7.69,12.58,9.0,0.82,4.62,7.55,30.0,2.73,15.38,25.17,12.0,1.09,6.15,10.07,38.0,3.45,19.49,31.88,18.0,1.64,9.23,15.1,23.0,2.09,11.79,19.3,13.0,1.18,6.67,10.91,1.0,0.09,0.51,0.84,17.0,1.55,8.72,14.26,29.0,2.64,14.87,24.33,42.05,44.1,-2.05,109.06,-4.0,-0.36,-2.05,42.91,3.9,0.55,0.56,0.45,0.42,0.75,0.2,0.82,0.19,0.71,0.44,6.67,0.51,0.09,14.87,0.31
4,福爾摩沙夢想家,79|103|106|13777,張宗憲/忻沃克/高柏鎧/布依德,4,77,87.0,1163.33,19.39,19:23,290.83,4.85,04:51,41.0,10.25,47.13,76.13,49.0,12.25,56.32,90.98,34.0,8.5,39.08,63.13,16.0,4.0,18.39,29.71,17.0,4.25,19.54,31.56,10.0,2.5,11.49,18.57,17.0,4.25,19.54,31.56,6.0,1.5,6.9,11.14,7.0,1.75,8.05,13.0,2.0,0.5,2.3,3.71,5.0,1.25,5.75,9.28,14.0,3.5,16.09,25.99,5.0,1.25,5.75,9.28,15.0,3.75,17.24,27.85,8.0,2.0,9.2,14.85,7.0,1.75,8.05,13.0,6.0,1.5,6.9,11.14,0.0,0.0,0.0,0.0,6.0,1.5,6.9,11.14,3.0,0.75,3.45,5.57,47.13,56.32,-9.2,107.69,-8.0,-2.0,-9.2,19.39,4.85,0.56,0.55,0.59,0.35,0.29,0.18,0.44,0.25,0.74,0.49,6.9,0.0,0.07,3.45,0.21
4,新北中信特攻,40|104|8889|10879,謝亞軒/貝奇/馬可/簡廷兆,6,73,89.0,1140.85,19.01,19:01,190.14,3.17,03:10,37.0,6.17,41.57,70.05,35.0,5.83,39.33,66.27,27.0,4.5,30.34,51.12,9.0,1.5,10.11,17.04,11.0,1.83,12.36,20.83,3.0,0.5,3.37,5.68,16.0,2.67,17.98,30.29,6.0,1.0,6.74,11.36,20.0,3.33,22.47,37.87,15.0,2.5,16.85,28.4,9.0,1.5,10.11,17.04,11.0,1.83,12.36,20.83,7.0,1.17,7.87,13.25,13.0,2.17,14.61,24.61,8.0,1.33,8.99,15.15,7.0,1.17,7.87,13.25,5.0,0.83,5.62,9.47,0.0,0.0,0.0,0.0,13.0,2.17,14.61,24.61,10.0,1.67,11.24,18.93,41.57,39.33,2.25,112.34,2.0,0.33,2.25,19.01,3.17,0.44,0.52,0.27,0.38,0.75,0.18,0.78,0.41,0.61,0.5,5.62,0.0,0.15,11.24,0.74
4,新北中信特攻,40|104|10877|10879,謝亞軒/貝奇/阿巴西/簡廷兆,8,87,109.0,1365.67,22.76,22:46,170.71,2.85,02:51,61.0,7.62,55.96,96.48,30.0,3.75,27.52,47.45,38.0,4.75,34.86,60.1,19.0,2.38,17.43,30.05,22.0,2.75,20.18,34.8,10.0,1.25,9.17,15.82,16.0,2.0,14.68,25.31,9.0,1.12,8.26,14.23,18.0,2.25,16.51,28.47,16.0,2.0,14.68,25.31,12.0,1.5,11.01,18.98,8.0,1.0,7.34,12.65,11.0,1.38,10.09,17.4,18.0,2.25,16.51,28.47,9.0,1.12,8.26,14.23,11.0,1.38,10.09,17.4,5.0,0.62,4.59,7.91,2.0,0.25,1.83,3.16,11.0,1.38,10.09,17.4,6.0,0.75,5.5,9.49,55.96,27.52,28.44,114.93,31.0,3.88,28.44,22.76,2.85,0.62,0.66,0.45,0.56,0.89,0.16,0.58,0.4,0.42,0.41,4.59,1.83,0.1,5.5,0.47
4,新北中信特攻,104|8889|10877|10879,貝奇/馬可/阿巴西/簡廷兆,10,229,288.0,3635.34,60.59,60:35,363.53,6.06,06:04,133.0,13.3,46.18,79.02,111.0,11.1,38.54,65.95,103.0,10.3,35.76,61.2,43.0,4.3,14.93,25.55,52.0,5.2,18.06,30.9,22.0,2.2,7.64,13.07,51.0,5.1,17.71,30.3,21.0,2.1,7.29,12.48,37.0,3.7,12.85,21.98,30.0,3.0,10.42,17.83,24.0,2.4,8.33,14.26,38.0,3.8,13.19,22.58,25.0,2.5,8.68,14.85,44.0,4.4,15.28,26.14,21.0,2.1,7.29,12.48,28.0,2.8,9.72,16.64,12.0,1.2,4.17,7.13,2.0,0.2,0.69,1.19,28.0,2.8,9.72,16.64,33.0,3.3,11.46,19.61,46.18,38.54,7.64,114.08,22.0,2.2,7.64,60.59,6.06,0.52,0.56,0.42,0.41,0.81,0.15,0.65,0.35,0.6,0.47,4.17,0.69,0.1,11.46,0.36
4,新北中信特攻,44|104|8889|10877,黃泓瀚/貝奇/馬可/阿巴西,4,62,72.0,1115.63,18.59,18:36,278.91,4.65,04:39,38.0,9.5,52.78,73.57,37.0,9.25,51.39,71.64,27.0,6.75,37.5,52.28,14.0,3.5,19.44,27.11,14.0,3.5,19.44,27.11,6.0,1.5,8.33,11.62,13.0,3.25,18.06,25.17,8.0,2.0,11.11,15.49,2.0,0.5,2.78,3.87,2.0,0.5,2.78,3.87,2.0,0.5,2.78,3.87,11.0,2.75,15.28,21.3,3.0,0.75,4.17,5.81,13.0,3.25,18.06,25.17,6.0,1.5,8.33,11.62,8.0,2.0,11.11,15.49,4.0,1.0,5.56,7.74,1.0,0.25,1.39,1.94,6.0,1.5,8.33,11.62,10.0,2.5,13.89,19.36,52.78,51.39,1.39,92.93,1.0,0.25,1.39,18.59,4.65,0.67,0.68,0.43,0.62,1.0,0.18,0.57,0.13,0.79,0.45,5.56,1.39,0.08,13.89,0.07
4,新北中信特攻,44|104|8889|10879,黃泓瀚/貝奇/馬可/簡廷兆,4,49,60.0,793.88,13.23,13:14,198.47,3.31,03:18,16.0,4.0,26.67,43.53,37.0,9.25,61.67,100.67,20.0,5.0,33.33,54.42,6.0,1.5,10.0,16.32,10.0,2.5,16.67,27.21,3.0,0.75,5.0,8.16,10.0,2.5,16.67,27.21,3.0,0.75,5.0,8.16,6.0,1.5,10.0,16.32,1.0,0.25,1.67,2.72,3.0,0.75,5.0,8.16,13.0,3.25,21.67,35.37,5.0,1.25,8.33,13.6,7.0,1.75,11.67,19.05,5.0,1.25,8.33,13.6,4.0,1.0,6.67,10.88,2.0,0.5,3.33,5.44,1.0,0.25,1.67,2.72,8.0,2.0,13.33,21.77,12.0,3.0,20.0,32.65,26.67,61.67,-35.0,108.83,-21.0,-5.25,-35.0,13.23,3.31,0.38,0.35,0.3,0.3,0.17,0.18,0.67,0.3,0.72,0.57,3.33,1.67,0.13,20.0,0.3
4,新北中信特攻,44|104|10877|10879,黃泓瀚/貝奇/阿巴西/簡廷兆,3,32,41.0,498.61,8.31,08:19,166.2,2.77,02:46,17.0,5.67,41.46,73.65,26.0,8.67,63.41,112.63,15.0,5.0,36.59,64.98,7.0,2.33,17.07,30.32,11.0,3.67,26.83,47.65,5.0,1.67,12.2,21.66,4.0,1.33,9.76,17.33,2.0,0.67,4.88,8.66,1.0,0.33,2.44,4.33,1.0,0.33,2.44,4.33,1.0,0.33,2.44,4.33,7.0,2.33,17.07,30.32,4.0,1.33,9.76,17.33,4.0,1.33,9.76,17.33,2.0,0.67,4.88,8.66,2.0,0.67,4.88,8.66,0.0,0.0,0.0,0.0,1.0,0.33,2.44,4.33,4.0,1.33,9.76,17.33,6.0,2.0,14.63,25.99,41.46,63.41,-21.95,118.41,-9.0,-3.0,-21.95,8.31,2.77,0.53,0.55,0.45,0.5,1.0,0.11,0.29,0.2,0.64,0.5,0.0,2.44,0.1,14.63,0.07
4,新北中信特攻,44|8889|10877|10879,黃泓瀚/馬可/阿巴西/簡廷兆,2,33,44.0,553.44,9.22,09:13,276.72,4.61,04:37,17.0,8.5,38.64,66.35,20.0,10.0,45.45,78.06,19.0,9.5,43.18,74.15,7.0,3.5,15.91,27.32,11.0,5.5,25.0,42.93,4.0,2.0,9.09,15.61,8.0,4.0,18.18,31.22,3.0,1.5,6.82,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.09,15.61,8.0,4.0,18.18,31.22,5.0,2.5,11.36,19.51,6.0,3.0,13.64,23.42,2.0,1.0,4.55,7.81,1.0,0.5,2.27,3.9,0.0,0.0,0.0,0.0,1.0,0.5,2.27,3.9,3.0,1.5,6.82,11.71,8.0,4.0,18.18,31.22,38.64,45.45,-6.82,114.48,-3.0,-1.5,-6.82,9.22,4.61,0.45,0.45,0.36,0.38,,0.1,0.14,0.4,0.62,0.52,0.0,2.27,0.07,18.18,0.0
4,福爾摩沙夢想家,77|83|107|13777,馬建豪/吳家駿/霍爾曼/布依德,1,3,5.0,53.0,0.88,00:53,53.0,0.88,00:53,2.0,2.0,40.0,81.51,2.0,2.0,40.0,81.51,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,40.0,40.0,0.0,135.85,0.0,0.0,0.0,0.88,0.88,0.0,1.0,0.0,,,0.5,,1.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0
4,福爾摩沙夢想家,83|99|107|13777,吳家駿/盧冠良/霍爾曼/布依德,1,3,5.0,53.0,0.88,00:53,53.0,0.88,00:53,2.0,2.0,40.0,81.51,2.0,2.0,40.0,81.51,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,40.75,0.0,0.0,0.0,0.0,40.0,40.0,0.0,135.85,0.0,0.0,0.0,0.88,0.88,0.0,1.0,0.0,,,0.5,,1.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0
4,福爾摩沙夢想家,73|77|83|106,陳振傑/馬建豪/吳家駿/高柏鎧,1,2,2.0,28.0,0.47,00:28,28.0,0.47,00:28,0.0,0.0,0.0,0.0,3.0,3.0,150.0,231.43,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,150.0,-150.0,102.86,-3.0,-3.0,-150.0,0.47,0.47,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,50.0,0.0
4,福爾摩沙夢想家,73|77|83|13777,陳振傑/馬建豪/吳家駿/布依德,1,2,2.0,28.0,0.47,00:28,28.0,0.47,00:28,0.0,0.0,0.0,0.0,3.0,3.0,150.0,231.43,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,150.0,-150.0,102.86,-3.0,-3.0,-150.0,0.47,0.47,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,50.0,0.0
4,福爾摩沙夢想家,73|77|106|13777,陳振傑/馬建豪/高柏鎧/布依德,1,7,8.0,78.17,1.3,01:18,78.17,1.3,01:18,0.0,0.0,0.0,0.0,7.0,7.0,87.5,193.42,2.0,2.0,25.0,55.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,55.26,1.0,1.0,12.5,27.63,1.0,1.0,12.5,27.63,1.0,1.0,12.5,27.63,0.0,0.0,0.0,0.0,1.0,1.0,12.5,27.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,62.5,138.16,0.0,87.5,-87.5,147.37,-7.0,-7.0,-87.5,1.3,1.3,0.0,0.0,0.0,0.0,,0.33,,0.0,0.67,0.5,12.5,0.0,0.0,62.5,0.0
4,福爾摩沙夢想家,73|83|106|13777,陳振傑/吳家駿/高柏鎧/布依德,1,2,2.0,28.0,0.47,00:28,28.0,0.47,00:28,0.0,0.0,0.0,0.0,3.0,3.0,150.0,231.43,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,77.14,0.0,150.0,-150.0,102.86,-3.0,-3.0,-150.0,0.47,0.47,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,50.0,0.0
4,福爾摩沙夢想家,73|77|89|13777,陳振傑/馬建豪/蔣淯安/布依德,1,5,6.0,50.17,0.84,00:50,50.17,0.84,00:50,0.0,0.0,0.0,0.0,4.0,4.0,66.67,172.21,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,43.05,1.0,1.0,16.67,43.05,1.0,1.0,16.67,43.05,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,172.21,0.0,66.67,-66.67,172.21,-4.0,-4.0,-66.67,0.84,0.84,0.0,0.0,,0.0,,0.5,,0.0,0.5,0.33,16.67,0.0,0.0,66.67,0.0
4,福爾摩沙夢想家,73|89|106|13777,陳振傑/蔣淯安/高柏鎧/布依德,1,5,6.0,50.17,0.84,00:50,50.17,0.84,00:50,0.0,0.0,0.0,0.0,4.0,4.0,66.67,172.21,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,43.05,1.0,1.0,16.67,43.05,1.0,1.0,16.67,43.05,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,1.0,1.0,16.67,43.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,172.21,0.0,66.67,-66.67,172.21,-4.0,-4.0,-66.67,0.84,0.84,0.0,0.0,,0.0,,0.5,,0.0,0.5,0.33,16.67,0.0,0.0,66.67,0.0
4,福爾摩沙夢想家,73|89|103|106,陳振傑/蔣淯安/忻沃克/高柏鎧,1,6,6.0,88.35,1.47,01:28,88.35,1.47,01:28,5.0,5.0,83.33,122.24,7.0,7.0,116.67,171.14,3.0,3.0,50.0,73.35,2.0,2.0,33.33,48.9,1.0,1.0,16.67,24.45,1.0,1.0,16.67,24.45,2.0,2.0,33.33,48.9,1.0,1.0,16.67,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,97.8,83.33,116.67,-33.33,97.8,-2.0,-2.0,-33.33,1.47,1.47,0.83,0.83,1.0,0.5,,0.0,0.5,,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,福爾摩沙夢想家,73|103|106|107,陳振傑/忻沃克/高柏鎧/霍爾曼,1,6,6.0,88.35,1.47,01:28,88.35,1.47,01:28,5.0,5.0,83.33,122.24,7.0,7.0,116.67,171.14,3.0,3.0,50.0,73.35,2.0,2.0,33.33,48.9,1.0,1.0,16.67,24.45,1.0,1.0,16.67,24.45,2.0,2.0,33.33,48.9,1.0,1.0,16.67,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,97.8,83.33,116.67,-33.33,97.8,-2.0,-2.0,-33.33,1.47,1.47,0.83,0.83,1.0,0.5,,0.0,0.5,,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,新北中信特攻,43|104|8889|10879,林韋翰/貝奇/馬可/簡廷兆,8,152,189.0,2526.1,42.1,42:06,315.76,5.26,05:16,94.0,11.75,49.74,80.38,68.0,8.5,35.98,58.14,67.0,8.38,35.45,57.29,32.0,4.0,16.93,27.36,31.0,3.88,16.4,26.51,18.0,2.25,9.52,15.39,36.0,4.5,19.05,30.78,14.0,1.75,7.41,11.97,19.0,2.38,10.05,16.25,17.0,2.12,8.99,14.54,10.0,1.25,5.29,8.55,24.0,3.0,12.7,20.52,21.0,2.62,11.11,17.96,29.0,3.62,15.34,24.8,13.0,1.62,6.88,11.12,23.0,2.88,12.17,19.67,7.0,0.88,3.7,5.99,1.0,0.12,0.53,0.86,14.0,1.75,7.41,11.97,19.0,2.38,10.05,16.25,49.74,35.98,13.76,107.74,26.0,3.25,13.76,42.1,5.26,0.58,0.62,0.58,0.39,0.89,0.15,0.72,0.26,0.53,0.4,3.7,0.53,0.07,10.05,0.28
4,新北中信特攻,43|104|10877|10879,林韋翰/貝奇/阿巴西/簡廷兆,10,150,179.0,2150.02,35.83,35:50,215.0,3.58,03:35,92.0,9.2,51.4,92.43,74.0,7.4,41.34,74.34,65.0,6.5,36.31,65.3,32.0,3.2,17.88,32.15,30.0,3.0,16.76,30.14,18.0,1.8,10.06,18.08,35.0,3.5,19.55,35.16,14.0,1.4,7.82,14.06,19.0,1.9,10.61,19.09,15.0,1.5,8.38,15.07,10.0,1.0,5.59,10.05,24.0,2.4,13.41,24.11,14.0,1.4,7.82,14.06,27.0,2.7,15.08,27.13,14.0,1.4,7.82,14.06,24.0,2.4,13.41,24.11,8.0,0.8,4.47,8.04,1.0,0.1,0.56,1.0,12.0,1.2,6.7,12.06,19.0,1.9,10.61,19.09,51.4,41.34,10.06,119.89,18.0,1.8,10.06,35.83,3.58,0.6,0.63,0.6,0.4,0.79,0.16,0.75,0.27,0.63,0.45,4.47,0.56,0.07,10.61,0.29
4,福爾摩沙夢想家,77|89|103|13777,馬建豪/蔣淯安/忻沃克/布依德,8,163,188.0,2719.51,45.33,45:20,339.94,5.67,05:40,80.0,10.0,42.55,63.54,111.0,13.88,59.04,88.16,69.0,8.62,36.7,54.8,25.0,3.12,13.3,19.86,40.0,5.0,21.28,31.77,16.0,2.0,8.51,12.71,29.0,3.62,15.43,23.03,9.0,1.12,4.79,7.15,25.0,3.12,13.3,19.86,22.0,2.75,11.7,17.47,10.0,1.25,5.32,7.94,35.0,4.38,18.62,27.8,8.0,1.0,4.26,6.35,28.0,3.5,14.89,22.24,13.0,1.62,6.91,10.33,15.0,1.88,7.98,11.91,9.0,1.12,4.79,7.15,5.0,0.62,2.66,3.97,20.0,2.5,10.64,15.89,25.0,3.12,13.3,19.86,42.55,59.04,-16.49,99.55,-31.0,-3.88,-16.49,45.33,5.67,0.43,0.5,0.4,0.31,0.88,0.14,0.6,0.26,0.81,0.56,4.79,2.66,0.11,13.3,0.36
4,福爾摩沙夢想家,77|103|107|13777,馬建豪/忻沃克/霍爾曼/布依德,1,7,8.0,104.0,1.73,01:44,104.0,1.73,01:44,6.0,6.0,75.0,124.62,8.0,8.0,100.0,166.15,4.0,4.0,50.0,83.08,2.0,2.0,25.0,41.54,2.0,2.0,25.0,41.54,1.0,1.0,12.5,20.77,2.0,2.0,25.0,41.54,1.0,1.0,12.5,20.77,1.0,1.0,12.5,20.77,1.0,1.0,12.5,20.77,1.0,1.0,12.5,20.77,1.0,1.0,12.5,20.77,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,-25.0,110.77,-2.0,-2.0,-25.0,1.73,1.73,0.62,0.68,0.5,0.5,1.0,0.0,0.0,0.5,1.0,0.67,0.0,12.5,0.0,0.0,0.25
4,福爾摩沙夢想家,77|83|103|106,馬建豪/吳家駿/忻沃克/高柏鎧,2,24,29.0,360.62,6.01,06:01,180.31,3.01,03:00,11.0,5.5,37.93,65.89,15.0,7.5,51.72,89.85,9.0,4.5,31.03,53.91,3.0,1.5,10.34,17.97,2.0,1.0,6.9,11.98,0.0,0.0,0.0,0.0,7.0,3.5,24.14,41.93,3.0,1.5,10.34,17.97,2.0,1.0,6.9,11.98,2.0,1.0,6.9,11.98,1.0,0.5,3.45,5.99,5.0,2.5,17.24,29.95,2.0,1.0,6.9,11.98,4.0,2.0,13.79,23.96,3.0,1.5,10.34,17.97,3.0,1.5,10.34,17.97,2.0,1.0,6.9,11.98,0.0,0.0,0.0,0.0,1.0,0.5,3.45,5.99,4.0,2.0,13.79,23.96,37.93,51.72,-13.79,115.8,-4.0,-2.0,-13.79,6.01,3.01,0.5,0.56,0.0,0.43,1.0,0.23,1.0,0.2,0.71,0.5,6.9,0.0,0.03,13.79,0.22
4,福爾摩沙夢想家,77|83|103|107,馬建豪/吳家駿/忻沃克/霍爾曼,2,15,18.0,203.0,3.38,03:23,101.5,1.69,01:42,5.0,2.5,27.78,53.2,9.0,4.5,50.0,95.76,6.0,3.0,33.33,63.84,1.0,0.5,5.56,10.64,3.0,1.5,16.67,31.92,0.0,0.0,0.0,0.0,3.0,1.5,16.67,31.92,1.0,0.5,5.56,10.64,2.0,1.0,11.11,21.28,2.0,1.0,11.11,21.28,1.0,0.5,5.56,10.64,4.0,2.0,22.22,42.56,0.0,0.0,0.0,0.0,3.0,1.5,16.67,31.92,2.0,1.0,11.11,21.28,1.0,0.5,5.56,10.64,1.0,0.5,5.56,10.64,0.0,0.0,0.0,0.0,2.0,1.0,11.11,21.28,2.0,1.0,11.11,21.28,27.78,50.0,-22.22,127.68,-4.0,-2.0,-22.22,3.38,1.69,0.25,0.36,0.0,0.33,1.0,0.23,1.0,0.25,1.0,0.62,5.56,0.0,0.11,11.11,0.33
