lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|44|104|8889,謝亞軒/黃泓瀚/貝奇/馬可,5,42,48.0,656.42,10.94,10:56,131.28,2.19,02:11,16.0,3.2,33.33,52.65,33.0,6.6,68.75,108.59,16.0,3.2,33.33,52.65,5.0,1.0,10.42,16.45,6.0,1.2,12.5,19.74,3.0,0.6,6.25,9.87,10.0,2.0,20.83,32.91,2.0,0.4,4.17,6.58,9.0,1.8,18.75,29.62,4.0,0.8,8.33,13.16,3.0,0.6,6.25,9.87,9.0,1.8,18.75,29.62,2.0,0.4,4.17,6.58,6.0,1.2,12.5,19.74,3.0,0.6,6.25,9.87,5.0,1.0,10.42,16.45,2.0,0.4,4.17,6.58,0.0,0.0,0.0,0.0,7.0,1.4,14.58,23.03,6.0,1.2,12.5,19.74,33.33,68.75,-35.42,105.3,-17.0,-3.4,-35.42,10.94,2.19,0.38,0.4,0.5,0.2,0.44,0.13,1.0,0.33,0.82,0.6,4.17,0.0,0.15,12.5,0.56
4,新北中信特攻,40|44|104|10879,謝亞軒/黃泓瀚/貝奇/簡廷兆,3,29,34.0,461.52,7.69,07:42,153.84,2.56,02:34,6.0,2.0,17.65,28.08,21.0,7.0,61.76,98.28,11.0,3.67,32.35,51.48,2.0,0.67,5.88,9.36,4.0,1.33,11.76,18.72,1.0,0.33,2.94,4.68,7.0,2.33,20.59,32.76,1.0,0.33,2.94,4.68,4.0,1.33,11.76,18.72,1.0,0.33,2.94,4.68,2.0,0.67,5.88,9.36,8.0,2.67,23.53,37.44,2.0,0.67,5.88,9.36,5.0,1.67,14.71,23.4,3.0,1.0,8.82,14.04,3.0,1.0,8.82,14.04,2.0,0.67,5.88,9.36,0.0,0.0,0.0,0.0,5.0,1.67,14.71,23.4,8.0,2.67,23.53,37.44,17.65,61.76,-44.12,106.08,-15.0,-5.0,-44.12,7.69,2.56,0.23,0.24,0.25,0.14,0.25,0.19,1.5,0.29,0.8,0.59,5.88,0.0,0.15,23.53,0.36
4,新北中信特攻,40|104|8889|10881,謝亞軒/貝奇/馬可/飛克,1,1,2.0,19.0,0.32,00:19,19.0,0.32,00:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,113.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58,0.0,0.0,0.0,0.32,0.32,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,40|104|10877|10881,謝亞軒/貝奇/阿巴西/飛克,7,102,123.0,1643.01,27.38,27:23,234.72,3.91,03:55,69.0,9.86,56.1,90.71,45.0,6.43,36.59,59.16,46.0,6.57,37.4,60.47,26.0,3.71,21.14,34.18,26.0,3.71,21.14,34.18,17.0,2.43,13.82,22.35,20.0,2.86,16.26,26.29,9.0,1.29,7.32,11.83,12.0,1.71,9.76,15.78,8.0,1.14,6.5,10.52,11.0,1.57,8.94,14.46,12.0,1.71,9.76,15.78,6.0,0.86,4.88,7.89,21.0,3.0,17.07,27.61,11.0,1.57,8.94,14.46,15.0,2.14,12.2,19.72,4.0,0.57,3.25,5.26,2.0,0.29,1.63,2.63,10.0,1.43,8.13,13.15,9.0,1.29,7.32,11.83,56.1,36.59,19.51,107.8,24.0,3.43,19.51,27.38,3.91,0.66,0.67,0.65,0.45,0.67,0.18,0.58,0.34,0.67,0.46,3.25,1.63,0.08,7.32,0.26
4,新北中信特攻,104|8889|10877|10881,貝奇/馬可/阿巴西/飛克,1,1,2.0,19.0,0.32,00:19,19.0,0.32,00:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,113.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58,0.0,0.0,0.0,0.32,0.32,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,高雄全家海神,51|116|118|13275,克力斯/呂威霆/蘇文儒/吳彥侖,2,13,16.0,208.34,3.47,03:28,104.17,1.74,01:44,5.0,2.5,31.25,51.84,6.0,3.0,37.5,62.21,6.0,3.0,37.5,62.21,2.0,1.0,12.5,20.74,2.0,1.0,12.5,20.74,1.0,0.5,6.25,10.37,4.0,2.0,25.0,41.47,1.0,0.5,6.25,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.5,20.74,2.0,1.0,12.5,20.74,1.0,0.5,6.25,10.37,3.0,1.5,18.75,31.1,2.0,1.0,12.5,20.74,2.0,1.0,12.5,20.74,1.0,0.5,6.25,10.37,0.0,0.0,0.0,0.0,1.0,0.5,6.25,10.37,2.0,1.0,12.5,20.74,31.25,37.5,-6.25,110.59,-1.0,-0.5,-6.25,3.47,1.74,0.42,0.42,0.5,0.25,,0.25,1.0,0.4,0.67,0.5,6.25,0.0,0.06,12.5,0.0
4,高雄全家海神,51|116|12908|13275,克力斯/呂威霆/布里茲克/吳彥侖,4,43,51.0,692.07,11.53,11:32,173.02,2.88,02:53,27.0,6.75,52.94,84.27,25.0,6.25,49.02,78.03,21.0,5.25,41.18,65.54,10.0,2.5,19.61,31.21,7.0,1.75,13.73,21.85,3.0,0.75,5.88,9.36,14.0,3.5,27.45,43.69,7.0,1.75,13.73,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.25,9.8,15.61,6.0,1.5,11.76,18.73,2.0,0.5,3.92,6.24,7.0,1.75,13.73,21.85,5.0,1.25,9.8,15.61,10.0,2.5,19.61,31.21,2.0,0.5,3.92,6.24,0.0,0.0,0.0,0.0,6.0,1.5,11.76,18.73,8.0,2.0,15.69,24.97,52.94,49.02,3.92,106.12,2.0,0.5,3.92,11.53,2.88,0.64,0.64,0.43,0.5,,0.19,1.0,0.42,0.75,0.55,3.92,0.0,0.12,15.69,0.0
4,高雄全家海神,116|118|12908|13275,呂威霆/蘇文儒/布里茲克/吳彥侖,1,32,38.0,554.42,9.24,09:14,554.42,9.24,09:14,16.0,16.0,42.11,62.34,17.0,17.0,44.74,66.23,15.0,15.0,39.47,58.44,6.0,6.0,15.79,23.38,5.0,5.0,13.16,19.48,4.0,4.0,10.53,15.58,10.0,10.0,26.32,38.96,2.0,2.0,5.26,7.79,2.0,2.0,5.26,7.79,2.0,2.0,5.26,7.79,5.0,5.0,13.16,19.48,4.0,4.0,10.53,15.58,2.0,2.0,5.26,7.79,7.0,7.0,18.42,27.27,4.0,4.0,10.53,15.58,3.0,3.0,7.89,11.69,1.0,1.0,2.63,3.9,0.0,0.0,0.0,0.0,4.0,4.0,10.53,15.58,3.0,3.0,7.89,11.69,42.11,44.74,-2.63,98.7,-1.0,-1.0,-2.63,9.24,9.24,0.47,0.5,0.8,0.2,1.0,0.2,0.5,0.42,0.67,0.5,2.63,0.0,0.11,7.89,0.13
4,高雄全家海神,116|118|10894|12908,呂威霆/蘇文儒/凱帝/布里茲克,1,21,24.0,380.08,6.33,06:20,380.08,6.33,06:20,11.0,11.0,45.83,62.51,11.0,11.0,45.83,62.51,10.0,10.0,41.67,56.83,4.0,4.0,16.67,22.73,4.0,4.0,16.67,22.73,3.0,3.0,12.5,17.05,6.0,6.0,25.0,34.1,1.0,1.0,4.17,5.68,2.0,2.0,8.33,11.37,2.0,2.0,8.33,11.37,3.0,3.0,12.5,17.05,3.0,3.0,12.5,17.05,1.0,1.0,4.17,5.68,5.0,5.0,20.83,28.42,2.0,2.0,8.33,11.37,1.0,1.0,4.17,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.5,17.05,1.0,1.0,4.17,5.68,45.83,45.83,0.0,90.93,0.0,0.0,0.0,6.33,6.33,0.45,0.51,0.75,0.17,1.0,0.16,0.25,0.38,0.75,0.5,0.0,0.0,0.12,4.17,0.2
4,高雄全家海神,116|118|10894|13275,呂威霆/蘇文儒/凱帝/吳彥侖,1,21,24.0,380.08,6.33,06:20,380.08,6.33,06:20,11.0,11.0,45.83,62.51,11.0,11.0,45.83,62.51,10.0,10.0,41.67,56.83,4.0,4.0,16.67,22.73,4.0,4.0,16.67,22.73,3.0,3.0,12.5,17.05,6.0,6.0,25.0,34.1,1.0,1.0,4.17,5.68,2.0,2.0,8.33,11.37,2.0,2.0,8.33,11.37,3.0,3.0,12.5,17.05,3.0,3.0,12.5,17.05,1.0,1.0,4.17,5.68,5.0,5.0,20.83,28.42,2.0,2.0,8.33,11.37,1.0,1.0,4.17,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.5,17.05,1.0,1.0,4.17,5.68,45.83,45.83,0.0,90.93,0.0,0.0,0.0,6.33,6.33,0.45,0.51,0.75,0.17,1.0,0.16,0.25,0.38,0.75,0.5,0.0,0.0,0.12,4.17,0.2
4,高雄全家海神,116|10894|12908|13275,呂威霆/凱帝/布里茲克/吳彥侖,2,39,44.0,639.06,10.65,10:39,319.53,5.33,05:20,19.0,9.5,43.18,64.22,29.0,14.5,65.91,98.02,16.0,8.0,36.36,54.08,5.0,2.5,11.36,16.9,7.0,3.5,15.91,23.66,3.0,1.5,6.82,10.14,9.0,4.5,20.45,30.42,2.0,1.0,4.55,6.76,8.0,4.0,18.18,27.04,7.0,3.5,15.91,23.66,3.0,1.5,6.82,10.14,9.0,4.5,20.45,30.42,2.0,1.0,4.55,6.76,8.0,4.0,18.18,27.04,2.0,1.0,4.55,6.76,3.0,1.5,6.82,10.14,0.0,0.0,0.0,0.0,1.0,0.5,2.27,3.38,6.0,3.0,13.64,20.28,3.0,1.5,6.82,10.14,43.18,65.91,-22.73,99.15,-10.0,-5.0,-22.73,10.65,5.33,0.38,0.49,0.43,0.22,0.88,0.09,0.6,0.27,0.82,0.55,0.0,2.27,0.14,6.82,0.5
4,高雄全家海神,118|10894|12908|13275,蘇文儒/凱帝/布里茲克/吳彥侖,1,26,30.0,463.08,7.72,07:43,463.08,7.72,07:43,13.0,13.0,43.33,60.64,14.0,14.0,46.67,65.3,13.0,13.0,43.33,60.64,4.0,4.0,13.33,18.66,6.0,6.0,20.0,27.99,3.0,3.0,10.0,13.99,7.0,7.0,23.33,32.65,1.0,1.0,3.33,4.66,4.0,4.0,13.33,18.66,4.0,4.0,13.33,18.66,4.0,4.0,13.33,18.66,5.0,5.0,16.67,23.32,1.0,1.0,3.33,4.66,6.0,6.0,20.0,27.99,2.0,2.0,6.67,9.33,1.0,1.0,3.33,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.33,18.66,1.0,1.0,3.33,4.66,43.33,46.67,-3.33,93.29,-1.0,-1.0,-3.33,7.72,7.72,0.35,0.44,0.5,0.14,1.0,0.12,0.25,0.4,0.83,0.56,0.0,0.0,0.13,3.33,0.31
4,高雄全家海神,118|122|10894|12908,蘇文儒/陳懷安/凱帝/布里茲克,1,8,10.0,125.09,2.08,02:05,125.09,2.08,02:05,1.0,1.0,10.0,17.27,1.0,1.0,10.0,17.27,4.0,4.0,40.0,69.07,0.0,0.0,0.0,0.0,3.0,3.0,30.0,51.8,0.0,0.0,0.0,0.0,1.0,1.0,10.0,17.27,0.0,0.0,0.0,0.0,1.0,1.0,10.0,17.27,1.0,1.0,10.0,17.27,2.0,2.0,20.0,34.53,2.0,2.0,20.0,34.53,0.0,0.0,0.0,0.0,2.0,2.0,20.0,34.53,1.0,1.0,10.0,17.27,0.0,0.0,0.0,0.0,1.0,1.0,10.0,17.27,0.0,0.0,0.0,0.0,1.0,1.0,10.0,17.27,2.0,2.0,20.0,34.53,10.0,10.0,0.0,115.12,0.0,0.0,0.0,2.08,2.08,0.0,0.11,0.0,0.0,1.0,0.18,,0.5,1.0,0.67,10.0,0.0,0.1,20.0,0.25
4,新北國王,21|24|32|13029,李愷諺/蘇士軒/奧帝/杰倫,3,48,53.0,772.06,12.87,12:52,257.35,4.29,04:17,22.0,7.33,41.51,61.55,28.0,9.33,52.83,78.34,21.0,7.0,39.62,58.75,9.0,3.0,16.98,25.18,15.0,5.0,28.3,41.97,7.0,2.33,13.21,19.58,6.0,2.0,11.32,16.79,2.0,0.67,3.77,5.6,4.0,1.33,7.55,11.19,2.0,0.67,3.77,5.6,2.0,0.67,3.77,5.6,10.0,3.33,18.87,27.98,3.0,1.0,5.66,8.39,10.0,3.33,18.87,27.98,1.0,0.33,1.89,2.8,6.0,2.0,11.32,16.79,1.0,0.33,1.89,2.8,0.0,0.0,0.0,0.0,5.0,1.67,9.43,13.99,9.0,3.0,16.98,25.18,41.51,52.83,-11.32,98.85,-6.0,-2.0,-11.32,12.87,4.29,0.48,0.48,0.47,0.33,0.5,0.04,0.67,0.17,0.77,0.48,1.89,0.0,0.09,16.98,0.19
4,新北國王,21|32|10872|13029,李愷諺/奧帝/林彥廷/杰倫,4,22,28.0,350.34,5.84,05:50,87.58,1.46,01:28,6.0,1.5,21.43,36.99,20.0,5.0,71.43,123.31,8.0,2.0,28.57,49.32,2.0,0.5,7.14,12.33,4.0,1.0,14.29,24.66,2.0,0.5,7.14,12.33,4.0,1.0,14.29,24.66,0.0,0.0,0.0,0.0,6.0,1.5,21.43,36.99,2.0,0.5,7.14,12.33,3.0,0.75,10.71,18.5,3.0,0.75,10.71,18.5,3.0,0.75,10.71,18.5,4.0,1.0,14.29,24.66,2.0,0.5,7.14,12.33,1.0,0.25,3.57,6.17,1.0,0.25,3.57,6.17,0.0,0.0,0.0,0.0,6.0,1.5,21.43,36.99,2.0,0.5,7.14,12.33,21.43,71.43,-50.0,115.09,-14.0,-3.5,-50.0,5.84,1.46,0.25,0.28,0.5,0.0,0.33,0.16,0.5,0.43,0.5,0.46,3.57,0.0,0.21,7.14,0.75
4,新北國王,24|32|10872|13029,蘇士軒/奧帝/林彥廷/杰倫,4,68,79.0,1113.64,18.56,18:34,278.41,4.64,04:38,34.0,8.5,43.04,65.95,48.0,12.0,60.76,93.1,31.0,7.75,39.24,60.13,13.0,3.25,16.46,25.21,15.0,3.75,18.99,29.09,7.0,1.75,8.86,13.58,16.0,4.0,20.25,31.03,6.0,1.5,7.59,11.64,4.0,1.0,5.06,7.76,2.0,0.5,2.53,3.88,6.0,1.5,7.59,11.64,12.0,3.0,15.19,23.27,3.0,0.75,3.8,5.82,13.0,3.25,16.46,25.21,7.0,1.75,8.86,13.58,6.0,1.5,7.59,11.64,4.0,1.0,5.06,7.76,3.0,0.75,3.8,5.82,6.0,1.5,7.59,11.64,8.0,2.0,10.13,15.52,43.04,60.76,-17.72,102.15,-14.0,-3.5,-17.72,18.56,4.64,0.52,0.52,0.47,0.38,0.5,0.18,0.46,0.32,0.8,0.53,5.06,3.8,0.08,10.13,0.13
4,新北國王,21|29|32|13029,李愷諺/林書緯/奧帝/杰倫,4,70,80.0,1065.51,17.76,17:46,266.38,4.44,04:26,28.0,7.0,35.0,56.76,40.0,10.0,50.0,81.09,31.0,7.75,38.75,62.84,11.0,2.75,13.75,22.3,18.0,4.5,22.5,36.49,8.0,2.0,10.0,16.22,13.0,3.25,16.25,26.35,3.0,0.75,3.75,6.08,6.0,1.5,7.5,12.16,3.0,0.75,3.75,6.08,7.0,1.75,8.75,14.19,14.0,3.5,17.5,28.38,2.0,0.5,2.5,4.05,10.0,2.5,12.5,20.27,6.0,1.5,7.5,12.16,8.0,2.0,10.0,16.22,6.0,1.5,7.5,12.16,1.0,0.25,1.25,2.03,4.0,1.0,5.0,8.11,11.0,2.75,13.75,22.3,35.0,50.0,-15.0,108.12,-12.0,-3.0,-15.0,17.76,4.44,0.4,0.42,0.44,0.23,0.5,0.15,0.73,0.41,0.88,0.64,7.5,1.25,0.05,13.75,0.19
4,新北國王,29|32|10872|13029,林書緯/奧帝/林彥廷/杰倫,5,64,76.0,1014.09,16.9,16:54,202.82,3.38,03:23,28.0,5.6,36.84,59.64,36.0,7.2,47.37,76.68,31.0,6.2,40.79,66.03,11.0,2.2,14.47,23.43,13.0,2.6,17.11,27.69,7.0,1.4,9.21,14.91,18.0,3.6,23.68,38.34,4.0,0.8,5.26,8.52,4.0,0.8,5.26,8.52,2.0,0.4,2.63,4.26,7.0,1.4,9.21,14.91,12.0,2.4,15.79,25.56,4.0,0.8,5.26,8.52,13.0,2.6,17.11,27.69,7.0,1.4,9.21,14.91,6.0,1.2,7.89,12.78,4.0,0.8,5.26,8.52,1.0,0.2,1.32,2.13,3.0,0.6,3.95,6.39,11.0,2.2,14.47,23.43,36.84,47.37,-10.53,107.92,-8.0,-1.6,-10.53,16.9,3.38,0.42,0.43,0.54,0.22,0.5,0.18,0.55,0.35,0.75,0.53,5.26,1.32,0.04,14.47,0.13
4,新北國王,24|29|32|13029,蘇士軒/林書緯/奧帝/杰倫,5,116,126.0,1737.75,28.96,28:58,347.55,5.79,05:48,61.0,12.2,48.41,75.82,63.0,12.6,50.0,78.31,49.0,9.8,38.89,60.91,24.0,4.8,19.05,29.83,25.0,5.0,19.84,31.07,14.0,2.8,11.11,17.4,24.0,4.8,19.05,29.83,10.0,2.0,7.94,12.43,3.0,0.6,2.38,3.73,3.0,0.6,2.38,3.73,5.0,1.0,3.97,6.21,21.0,4.2,16.67,26.1,4.0,0.8,3.17,4.97,21.0,4.2,16.67,26.1,10.0,2.0,7.94,12.43,15.0,3.0,11.9,18.64,5.0,1.0,3.97,6.21,1.0,0.2,0.79,1.24,5.0,1.0,3.97,6.21,24.0,4.8,19.05,29.83,48.41,50.0,-1.59,104.41,-2.0,-0.4,-1.59,28.96,5.79,0.59,0.61,0.56,0.42,1.0,0.17,0.62,0.19,0.84,0.51,3.97,0.79,0.04,19.05,0.06
4,新北國王,24|32|10874|13029,蘇士軒/奧帝/熊祥泰/杰倫,4,36,39.0,489.3,8.15,08:09,122.32,2.04,02:02,22.0,5.5,56.41,97.12,23.0,5.75,58.97,101.53,16.0,4.0,41.03,70.63,8.0,2.0,20.51,35.32,6.0,1.5,15.38,26.49,3.0,0.75,7.69,13.24,10.0,2.5,25.64,44.14,5.0,1.25,12.82,22.07,1.0,0.25,2.56,4.41,1.0,0.25,2.56,4.41,1.0,0.25,2.56,4.41,7.0,1.75,17.95,30.9,2.0,0.5,5.13,8.83,4.0,1.0,10.26,17.66,0.0,0.0,0.0,0.0,6.0,1.5,15.38,26.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.56,4.41,9.0,2.25,23.08,39.73,56.41,58.97,-2.56,114.78,-1.0,-0.25,-2.56,8.15,2.04,0.66,0.67,0.5,0.5,1.0,0.0,0.75,0.2,0.78,0.57,0.0,0.0,0.03,23.08,0.06
4,新北國王,29|32|10874|13029,林書緯/奧帝/熊祥泰/杰倫,4,43,48.0,619.39,10.32,10:19,154.85,2.58,02:35,27.0,6.75,56.25,94.16,25.0,6.25,52.08,87.18,18.0,4.5,37.5,62.77,9.0,2.25,18.75,31.39,7.0,1.75,14.58,24.41,4.0,1.0,8.33,13.95,11.0,2.75,22.92,38.36,5.0,1.25,10.42,17.44,5.0,1.25,10.42,17.44,4.0,1.0,8.33,13.95,3.0,0.75,6.25,10.46,7.0,1.75,14.58,24.41,2.0,0.5,4.17,6.97,4.0,1.0,8.33,13.95,3.0,0.75,6.25,10.46,7.0,1.75,14.58,24.41,3.0,0.75,6.25,10.46,0.0,0.0,0.0,0.0,3.0,0.75,6.25,10.46,9.0,2.25,18.75,31.39,56.25,52.08,4.17,111.59,2.0,0.5,4.17,10.32,2.58,0.64,0.67,0.57,0.45,0.8,0.13,0.78,0.43,0.78,0.62,6.25,0.0,0.06,18.75,0.28
4,高雄全家海神,110|118|10894|13275,胡瓏貿/蘇文儒/凱帝/吳彥侖,1,5,6.0,83.0,1.38,01:23,83.0,1.38,01:23,2.0,2.0,33.33,52.05,3.0,3.0,50.0,78.07,3.0,3.0,50.0,78.07,0.0,0.0,0.0,0.0,2.0,2.0,33.33,52.05,0.0,0.0,0.0,0.0,1.0,1.0,16.67,26.02,0.0,0.0,0.0,0.0,2.0,2.0,33.33,52.05,2.0,2.0,33.33,52.05,1.0,1.0,16.67,26.02,2.0,2.0,33.33,52.05,0.0,0.0,0.0,0.0,1.0,1.0,16.67,26.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,26.02,0.0,0.0,0.0,0.0,33.33,50.0,-16.67,104.1,-1.0,-1.0,-16.67,1.38,1.38,0.0,0.26,0.0,0.0,1.0,0.0,,0.5,1.0,0.75,0.0,0.0,0.17,0.0,0.67
4,高雄全家海神,110|10894|12908|13275,胡瓏貿/凱帝/布里茲克/吳彥侖,2,38,47.0,680.3,11.34,11:20,340.15,5.67,05:40,15.0,7.5,31.91,47.63,24.0,12.0,51.06,76.2,20.0,10.0,42.55,63.5,6.0,3.0,12.77,19.05,11.0,5.5,23.4,34.93,5.0,2.5,10.64,15.88,9.0,4.5,19.15,28.58,1.0,0.5,2.13,3.18,2.0,1.0,4.26,6.35,2.0,1.0,4.26,6.35,5.0,2.5,10.64,15.88,8.0,4.0,17.02,25.4,4.0,2.0,8.51,12.7,7.0,3.5,14.89,22.23,3.0,1.5,6.38,9.53,3.0,1.5,6.38,9.53,1.0,0.5,2.13,3.18,2.0,1.0,4.26,6.35,3.0,1.5,6.38,9.53,2.0,1.0,4.26,6.35,31.91,51.06,-19.15,99.49,-9.0,-4.5,-19.15,11.34,5.67,0.32,0.36,0.45,0.11,1.0,0.13,0.5,0.42,0.67,0.54,2.13,4.26,0.06,4.26,0.1
4,高雄全家海神,45|116|119|10894,施晉堯/呂威霆/余純安/凱帝,1,5,5.0,56.0,0.93,00:56,56.0,0.93,00:56,3.0,3.0,60.0,115.71,0.0,0.0,0.0,0.0,3.0,3.0,60.0,115.71,1.0,1.0,20.0,38.57,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,128.57,3.0,3.0,60.0,0.93,0.93,0.5,0.5,0.0,0.5,,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|116|119|13275,施晉堯/呂威霆/余純安/吳彥侖,1,5,5.0,56.0,0.93,00:56,56.0,0.93,00:56,3.0,3.0,60.0,115.71,0.0,0.0,0.0,0.0,3.0,3.0,60.0,115.71,1.0,1.0,20.0,38.57,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,128.57,3.0,3.0,60.0,0.93,0.93,0.5,0.5,0.0,0.5,,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|116|10894|13275,施晉堯/呂威霆/凱帝/吳彥侖,1,5,5.0,56.0,0.93,00:56,56.0,0.93,00:56,3.0,3.0,60.0,115.71,0.0,0.0,0.0,0.0,3.0,3.0,60.0,115.71,1.0,1.0,20.0,38.57,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.57,0.0,0.0,0.0,0.0,2.0,2.0,40.0,77.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,60.0,128.57,3.0,3.0,60.0,0.93,0.93,0.5,0.5,0.0,0.5,,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
