lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,111|119|121|123,唐維傑/余純安/吳曉謹/勤明慶,1,1,2.0,9.0,0.15,00:09,9.0,0.15,00:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,240.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.15,0.15,,0.0,,,0.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.5,0.0,
4,高雄全家海神,51|109|116|12908,克力斯/于煥亞/呂威霆/布里茲克,4,79,90.0,1324.17,22.07,22:04,331.04,5.52,05:31,49.0,12.25,54.44,79.93,48.0,12.0,53.33,78.3,35.0,8.75,38.89,57.09,18.0,4.5,20.0,29.36,23.0,5.75,25.56,37.52,12.0,3.0,13.33,19.57,12.0,3.0,13.33,19.57,6.0,1.5,6.67,9.79,7.0,1.75,7.78,11.42,7.0,1.75,7.78,11.42,3.0,0.75,3.33,4.89,13.0,3.25,14.44,21.21,6.0,1.5,6.67,9.79,12.0,3.0,13.33,19.57,5.0,1.25,5.56,8.16,9.0,2.25,10.0,14.68,3.0,0.75,3.33,4.89,0.0,0.0,0.0,0.0,6.0,1.5,6.67,9.79,12.0,3.0,13.33,19.57,54.44,53.33,1.11,97.87,1.0,0.25,1.11,22.07,5.52,0.6,0.64,0.52,0.5,1.0,0.12,0.5,0.2,0.68,0.47,3.33,0.0,0.07,13.33,0.2
4,高雄全家海神,109|110|122|12908,于煥亞/胡瓏貿/陳懷安/布里茲克,1,5,5.0,32.2,0.54,00:32,32.2,0.54,00:32,4.0,4.0,80.0,268.32,1.0,1.0,20.0,67.08,3.0,3.0,60.0,201.24,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,80.0,20.0,60.0,223.6,3.0,3.0,60.0,0.54,0.54,0.67,0.67,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,109|110|122|13399,于煥亞/胡瓏貿/陳懷安/賽克維奇,1,5,5.0,32.2,0.54,00:32,32.2,0.54,00:32,4.0,4.0,80.0,268.32,1.0,1.0,20.0,67.08,3.0,3.0,60.0,201.24,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,80.0,20.0,60.0,223.6,3.0,3.0,60.0,0.54,0.54,0.67,0.67,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,109|122|12908|13399,于煥亞/陳懷安/布里茲克/賽克維奇,1,5,5.0,32.2,0.54,00:32,32.2,0.54,00:32,4.0,4.0,80.0,268.32,1.0,1.0,20.0,67.08,3.0,3.0,60.0,201.24,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,80.0,20.0,60.0,223.6,3.0,3.0,60.0,0.54,0.54,0.67,0.67,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,110|122|12908|13399,胡瓏貿/陳懷安/布里茲克/賽克維奇,1,5,5.0,32.2,0.54,00:32,32.2,0.54,00:32,4.0,4.0,80.0,268.32,1.0,1.0,20.0,67.08,3.0,3.0,60.0,201.24,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,2.0,2.0,40.0,134.16,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,1.0,1.0,20.0,67.08,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,134.16,80.0,20.0,60.0,223.6,3.0,3.0,60.0,0.54,0.54,0.67,0.67,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,43|48|8889|10877,林韋翰/李沛澄/馬可/阿巴西,4,59,63.0,901.99,15.03,15:02,225.5,3.76,03:45,48.0,12.0,76.19,114.95,31.0,7.75,49.21,74.24,28.0,7.0,44.44,67.05,19.0,4.75,30.16,45.5,16.0,4.0,25.4,38.32,12.0,3.0,19.05,28.74,12.0,3.0,19.05,28.74,7.0,1.75,11.11,16.76,7.0,1.75,11.11,16.76,3.0,0.75,4.76,7.18,3.0,0.75,4.76,7.18,7.0,1.75,11.11,16.76,1.0,0.25,1.59,2.39,9.0,2.25,14.29,21.55,3.0,0.75,4.76,7.18,10.0,2.5,15.87,23.95,3.0,0.75,4.76,7.18,1.0,0.25,1.59,2.39,6.0,1.5,9.52,14.37,13.0,3.25,20.63,31.13,76.19,49.21,26.98,100.58,17.0,4.25,26.98,15.03,3.76,0.8,0.77,0.75,0.58,0.43,0.09,0.53,0.25,0.88,0.5,4.76,1.59,0.1,20.63,0.25
4,新北中信特攻,43|48|8889|10881,林韋翰/李沛澄/馬可/飛克,1,4,4.0,68.07,1.13,01:08,68.07,1.13,01:08,4.0,4.0,100.0,126.93,2.0,2.0,50.0,63.47,1.0,1.0,25.0,31.73,1.0,1.0,25.0,31.73,1.0,1.0,25.0,31.73,1.0,1.0,25.0,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,126.93,2.0,2.0,50.0,63.47,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.73,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.73,0.0,0.0,0.0,0.0,1.0,1.0,25.0,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,63.47,100.0,50.0,50.0,84.62,2.0,2.0,50.0,1.13,1.13,1.0,0.72,1.0,,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,50.0,4.0
4,新北中信特攻,43|48|10877|10881,林韋翰/李沛澄/阿巴西/飛克,3,37,40.0,566.26,9.44,09:26,188.75,3.15,03:09,29.0,9.67,72.5,110.62,22.0,7.33,55.0,83.92,13.0,4.33,32.5,49.59,7.0,2.33,17.5,26.7,7.0,2.33,17.5,26.7,4.0,1.33,10.0,15.26,6.0,2.0,15.0,22.89,3.0,1.0,7.5,11.44,14.0,4.67,35.0,53.4,12.0,4.0,30.0,45.77,0.0,0.0,0.0,0.0,7.0,2.33,17.5,26.7,1.0,0.33,2.5,3.81,3.0,1.0,7.5,11.44,1.0,0.33,2.5,3.81,6.0,2.0,15.0,22.89,0.0,0.0,0.0,0.0,1.0,0.33,2.5,3.81,5.0,1.67,12.5,19.07,8.0,2.67,20.0,30.52,72.5,55.0,17.5,101.72,7.0,2.33,17.5,9.44,3.15,0.65,0.76,0.57,0.5,0.86,0.05,0.86,0.0,0.88,0.64,0.0,2.5,0.12,20.0,1.08
4,新北中信特攻,43|48|104|8889,林韋翰/李沛澄/貝奇/馬可,4,42,48.0,687.69,11.46,11:28,171.92,2.87,02:52,40.0,10.0,83.33,125.64,22.0,5.5,45.83,69.1,21.0,5.25,43.75,65.96,14.0,3.5,29.17,43.97,7.0,1.75,14.58,21.99,5.0,1.25,10.42,15.7,14.0,3.5,29.17,43.97,9.0,2.25,18.75,28.27,4.0,1.0,8.33,12.56,3.0,0.75,6.25,9.42,1.0,0.25,2.08,3.14,6.0,1.5,12.5,18.85,2.0,0.5,4.17,6.28,7.0,1.75,14.58,21.99,1.0,0.25,2.08,3.14,11.0,2.75,22.92,34.55,1.0,0.25,2.08,3.14,2.0,0.5,4.17,6.28,6.0,1.5,12.5,18.85,9.0,2.25,18.75,28.27,83.33,45.83,37.5,100.51,18.0,4.5,37.5,11.46,2.87,0.88,0.88,0.71,0.64,0.75,0.04,0.79,0.12,0.75,0.44,2.08,4.17,0.12,18.75,0.19
4,新北中信特攻,43|48|104|10877,林韋翰/李沛澄/貝奇/阿巴西,4,35,39.0,549.73,9.16,09:10,137.43,2.29,02:17,33.0,8.25,84.62,129.66,20.0,5.0,51.28,78.58,15.0,3.75,38.46,58.94,11.0,2.75,28.21,43.22,4.0,1.0,10.26,15.72,3.0,0.75,7.69,11.79,11.0,2.75,28.21,43.22,8.0,2.0,20.51,31.43,4.0,1.0,10.26,15.72,3.0,0.75,7.69,11.79,1.0,0.25,2.56,3.93,3.0,0.75,7.69,11.79,1.0,0.25,2.56,3.93,5.0,1.25,12.82,19.65,2.0,0.5,5.13,7.86,9.0,2.25,23.08,35.36,2.0,0.5,5.13,7.86,1.0,0.25,2.56,3.93,4.0,1.0,10.26,15.72,7.0,1.75,17.95,27.5,84.62,51.28,33.33,102.16,13.0,3.25,33.33,9.16,2.29,1.0,0.98,0.75,0.73,0.75,0.11,0.82,0.17,0.75,0.4,5.13,2.56,0.1,17.95,0.27
4,新北中信特攻,48|104|8889|10877,李沛澄/貝奇/馬可/阿巴西,4,44,52.0,786.95,13.12,13:07,196.74,3.28,03:17,40.0,10.0,76.92,109.79,36.0,9.0,69.23,98.81,24.0,6.0,46.15,65.87,14.0,3.5,26.92,38.43,9.0,2.25,17.31,24.7,5.0,1.25,9.62,13.72,15.0,3.75,28.85,41.17,9.0,2.25,17.31,24.7,4.0,1.0,7.69,10.98,3.0,0.75,5.77,8.23,4.0,1.0,7.69,10.98,6.0,1.5,11.54,16.47,1.0,0.25,1.92,2.74,4.0,1.0,7.69,10.98,2.0,0.5,3.85,5.49,11.0,2.75,21.15,30.19,2.0,0.5,3.85,5.49,1.0,0.25,1.92,2.74,5.0,1.25,9.62,13.72,12.0,3.0,23.08,32.94,76.92,69.23,7.69,95.15,4.0,1.0,7.69,13.12,3.28,0.77,0.78,0.56,0.6,0.75,0.07,0.79,0.5,0.86,0.67,3.85,1.92,0.1,23.08,0.17
4,新竹御嵿攻城獅,78|88|10862|10887,朱雲豪/盧冠軒/提傑/德魯,4,70,83.0,1089.01,18.15,18:09,272.25,4.54,04:32,40.0,10.0,48.19,79.34,39.0,9.75,46.99,77.35,26.0,6.5,31.33,51.57,11.0,2.75,13.25,21.82,15.0,3.75,18.07,29.75,7.0,1.75,8.43,13.88,11.0,2.75,13.25,21.82,4.0,1.0,4.82,7.93,18.0,4.5,21.69,35.7,14.0,3.5,16.87,27.77,3.0,0.75,3.61,5.95,16.0,4.0,19.28,31.74,8.0,2.0,9.64,15.87,10.0,2.5,12.05,19.83,4.0,1.0,4.82,7.93,8.0,2.0,9.64,15.87,1.0,0.25,1.2,1.98,1.0,0.25,1.2,1.98,10.0,2.5,12.05,19.83,11.0,2.75,13.25,21.82,48.19,46.99,1.2,109.75,1.0,0.25,1.2,18.15,4.54,0.5,0.59,0.47,0.36,0.78,0.11,0.73,0.23,0.67,0.51,1.2,1.2,0.12,13.25,0.69
4,新竹御嵿攻城獅,78|88|10885|10887,朱雲豪/盧冠軒/劉丞勳/德魯,1,4,6.0,68.62,1.14,01:09,68.62,1.14,01:09,5.0,5.0,83.33,157.4,2.0,2.0,33.33,62.96,1.0,1.0,16.67,31.48,1.0,1.0,16.67,31.48,1.0,1.0,16.67,31.48,1.0,1.0,16.67,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,94.44,3.0,3.0,50.0,94.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.48,1.0,1.0,16.67,31.48,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,62.96,4.0,4.0,66.67,125.92,83.33,33.33,50.0,125.92,3.0,3.0,50.0,1.14,1.14,1.0,1.08,1.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,66.67,3.0
4,新北中信特攻,43|47|48|104,林韋翰/曾文鼎/李沛澄/貝奇,1,11,15.0,191.07,3.18,03:11,191.07,3.18,03:11,5.0,5.0,33.33,56.52,7.0,7.0,46.67,79.13,4.0,4.0,26.67,45.22,2.0,2.0,13.33,22.61,4.0,4.0,26.67,45.22,2.0,2.0,13.33,22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.61,1.0,1.0,6.67,11.3,1.0,1.0,6.67,11.3,2.0,2.0,13.33,22.61,2.0,2.0,13.33,22.61,2.0,2.0,13.33,22.61,1.0,1.0,6.67,11.3,1.0,1.0,6.67,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.3,3.0,3.0,20.0,33.91,33.33,46.67,-13.33,113.05,-2.0,-2.0,-13.33,3.18,3.18,0.5,0.51,0.5,,0.5,0.17,0.5,0.33,0.5,0.43,0.0,0.0,0.07,20.0,0.5
4,新北中信特攻,43|47|48|10881,林韋翰/曾文鼎/李沛澄/飛克,1,11,15.0,191.07,3.18,03:11,191.07,3.18,03:11,5.0,5.0,33.33,56.52,7.0,7.0,46.67,79.13,4.0,4.0,26.67,45.22,2.0,2.0,13.33,22.61,4.0,4.0,26.67,45.22,2.0,2.0,13.33,22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.61,1.0,1.0,6.67,11.3,1.0,1.0,6.67,11.3,2.0,2.0,13.33,22.61,2.0,2.0,13.33,22.61,2.0,2.0,13.33,22.61,1.0,1.0,6.67,11.3,1.0,1.0,6.67,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.3,3.0,3.0,20.0,33.91,33.33,46.67,-13.33,113.05,-2.0,-2.0,-13.33,3.18,3.18,0.5,0.51,0.5,,0.5,0.17,0.5,0.33,0.5,0.43,0.0,0.0,0.07,20.0,0.5
4,新北中信特攻,43|48|104|10881,林韋翰/李沛澄/貝奇/飛克,2,14,19.0,234.91,3.92,03:55,117.46,1.96,01:57,10.0,5.0,52.63,91.95,7.0,3.5,36.84,64.36,5.0,2.5,26.32,45.97,3.0,1.5,15.79,27.58,4.0,2.0,21.05,36.78,2.0,1.0,10.53,18.39,1.0,0.5,5.26,9.19,1.0,0.5,5.26,9.19,4.0,2.0,21.05,36.78,3.0,1.5,15.79,27.58,1.0,0.5,5.26,9.19,2.0,1.0,10.53,18.39,2.0,1.0,10.53,18.39,2.0,1.0,10.53,18.39,1.0,0.5,5.26,9.19,2.0,1.0,10.53,18.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.26,9.19,3.0,1.5,15.79,27.58,52.63,36.84,15.79,116.47,3.0,1.5,15.79,3.92,1.96,0.7,0.74,0.5,1.0,0.75,0.13,0.67,0.33,0.5,0.43,0.0,0.0,0.05,15.79,0.8
4,新北中信特攻,47|48|104|10881,曾文鼎/李沛澄/貝奇/飛克,1,11,15.0,191.07,3.18,03:11,191.07,3.18,03:11,5.0,5.0,33.33,56.52,7.0,7.0,46.67,79.13,4.0,4.0,26.67,45.22,2.0,2.0,13.33,22.61,4.0,4.0,26.67,45.22,2.0,2.0,13.33,22.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.61,1.0,1.0,6.67,11.3,1.0,1.0,6.67,11.3,2.0,2.0,13.33,22.61,2.0,2.0,13.33,22.61,2.0,2.0,13.33,22.61,1.0,1.0,6.67,11.3,1.0,1.0,6.67,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.3,3.0,3.0,20.0,33.91,33.33,46.67,-13.33,113.05,-2.0,-2.0,-13.33,3.18,3.18,0.5,0.51,0.5,,0.5,0.17,0.5,0.33,0.5,0.43,0.0,0.0,0.07,20.0,0.5
4,新竹御嵿攻城獅,78|88|10885|10888,朱雲豪/盧冠軒/劉丞勳/帕塞獅,1,8,10.0,137.0,2.28,02:17,137.0,2.28,02:17,2.0,2.0,20.0,31.53,4.0,4.0,40.0,63.07,6.0,6.0,60.0,94.6,1.0,1.0,10.0,15.77,4.0,4.0,40.0,63.07,1.0,1.0,10.0,15.77,2.0,2.0,20.0,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.53,2.0,2.0,20.0,31.53,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.77,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.77,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,-20.0,105.11,-2.0,-2.0,-20.0,2.28,2.28,0.17,0.17,0.25,0.0,,0.0,1.0,0.67,1.0,0.8,0.0,10.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,78|10862|10885|10888,朱雲豪/提傑/劉丞勳/帕塞獅,2,12,16.0,195.95,3.27,03:16,97.98,1.63,01:38,5.0,2.5,31.25,55.12,7.0,3.5,43.75,77.16,7.0,3.5,43.75,77.16,2.0,1.0,12.5,22.05,5.0,2.5,31.25,55.12,2.0,1.0,12.5,22.05,2.0,1.0,12.5,22.05,0.0,0.0,0.0,0.0,1.0,0.5,6.25,11.02,1.0,0.5,6.25,11.02,2.0,1.0,12.5,22.05,2.0,1.0,12.5,22.05,0.0,0.0,0.0,0.0,1.0,0.5,6.25,11.02,1.0,0.5,6.25,11.02,2.0,1.0,12.5,22.05,0.0,0.0,0.0,0.0,1.0,0.5,6.25,11.02,2.0,1.0,12.5,22.05,2.0,1.0,12.5,22.05,31.25,43.75,-12.5,117.58,-2.0,-1.0,-12.5,3.27,1.63,0.29,0.34,0.4,0.0,1.0,0.12,1.0,0.67,1.0,0.8,0.0,6.25,0.12,12.5,0.14
4,新北中信特攻,39|44|47|104,魏嘉豪/黃泓瀚/曾文鼎/貝奇,1,7,8.0,148.83,2.48,02:29,148.83,2.48,02:29,3.0,3.0,37.5,43.54,4.0,4.0,50.0,58.05,3.0,3.0,37.5,43.54,1.0,1.0,12.5,14.51,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.03,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.03,1.0,1.0,12.5,14.51,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,50.0,-12.5,77.41,-1.0,-1.0,-12.5,2.48,2.48,0.5,0.5,0.0,0.5,,0.0,1.0,0.0,0.67,0.5,0.0,12.5,0.0,0.0,0.0
4,新北中信特攻,39|44|47|10881,魏嘉豪/黃泓瀚/曾文鼎/飛克,2,8,11.0,184.93,3.08,03:05,92.46,1.54,01:32,3.0,1.5,27.27,35.04,6.0,3.0,54.55,70.08,4.0,2.0,36.36,46.72,1.0,0.5,9.09,11.68,1.0,0.5,9.09,11.68,0.0,0.0,0.0,0.0,3.0,1.5,27.27,35.04,1.0,0.5,9.09,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,23.36,2.0,1.0,18.18,23.36,1.0,0.5,9.09,11.68,0.0,0.0,0.0,0.0,1.0,0.5,9.09,11.68,0.0,0.0,0.0,0.0,1.0,0.5,9.09,11.68,0.0,0.0,0.0,0.0,2.0,1.0,18.18,23.36,27.27,54.55,-27.27,85.66,-3.0,-1.5,-27.27,3.08,1.54,0.38,0.38,0.0,0.33,,0.0,1.0,0.0,0.5,0.4,0.0,9.09,0.0,18.18,0.0
4,新北中信特攻,39|44|104|10881,魏嘉豪/黃泓瀚/貝奇/飛克,1,7,8.0,148.83,2.48,02:29,148.83,2.48,02:29,3.0,3.0,37.5,43.54,4.0,4.0,50.0,58.05,3.0,3.0,37.5,43.54,1.0,1.0,12.5,14.51,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.03,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.03,1.0,1.0,12.5,14.51,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,50.0,-12.5,77.41,-1.0,-1.0,-12.5,2.48,2.48,0.5,0.5,0.0,0.5,,0.0,1.0,0.0,0.67,0.5,0.0,12.5,0.0,0.0,0.0
4,新北中信特攻,39|47|104|10881,魏嘉豪/曾文鼎/貝奇/飛克,5,64,77.0,1139.77,19.0,19:00,227.95,3.8,03:48,22.0,4.4,28.57,41.69,29.0,5.8,37.66,54.96,29.0,5.8,37.66,54.96,6.0,1.2,7.79,11.37,15.0,3.0,19.48,28.43,2.0,0.4,2.6,3.79,14.0,2.8,18.18,26.53,4.0,0.8,5.19,7.58,9.0,1.8,11.69,17.06,6.0,1.2,7.79,11.37,6.0,1.2,7.79,11.37,19.0,3.8,24.68,36.01,6.0,1.2,7.79,11.37,15.0,3.0,19.48,28.43,4.0,0.8,5.19,7.58,7.0,1.4,9.09,13.27,2.0,0.4,2.6,3.79,2.0,0.4,2.6,3.79,5.0,1.0,6.49,9.48,6.0,1.2,7.79,11.37,28.57,37.66,-9.09,97.28,-7.0,-1.4,-9.09,19.0,3.8,0.28,0.33,0.13,0.29,0.67,0.11,1.17,0.29,0.76,0.54,2.6,2.6,0.06,7.79,0.31
4,新北中信特攻,44|47|104|10881,黃泓瀚/曾文鼎/貝奇/飛克,1,7,8.0,148.83,2.48,02:29,148.83,2.48,02:29,3.0,3.0,37.5,43.54,4.0,4.0,50.0,58.05,3.0,3.0,37.5,43.54,1.0,1.0,12.5,14.51,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.03,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,29.03,1.0,1.0,12.5,14.51,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,50.0,-12.5,77.41,-1.0,-1.0,-12.5,2.48,2.48,0.5,0.5,0.0,0.5,,0.0,1.0,0.0,0.67,0.5,0.0,12.5,0.0,0.0,0.0
4,新北中信特攻,39|47|104|10879,魏嘉豪/曾文鼎/貝奇/簡廷兆,5,56,63.0,941.25,15.69,15:41,188.25,3.14,03:08,27.0,5.4,42.86,61.96,21.0,4.2,33.33,48.19,24.0,4.8,38.1,55.08,9.0,1.8,14.29,20.65,11.0,2.2,17.46,25.24,3.0,0.6,4.76,6.88,13.0,2.6,20.63,29.83,6.0,1.2,9.52,13.77,6.0,1.2,9.52,13.77,3.0,0.6,4.76,6.88,3.0,0.6,4.76,6.88,14.0,2.8,22.22,32.13,3.0,0.6,4.76,6.88,13.0,2.6,20.63,29.83,4.0,0.8,6.35,9.18,10.0,2.0,15.87,22.95,2.0,0.4,3.17,4.59,1.0,0.2,1.59,2.29,5.0,1.0,7.94,11.47,8.0,1.6,12.7,18.36,42.86,33.33,9.52,96.38,6.0,1.2,9.52,15.69,3.14,0.5,0.51,0.27,0.46,0.5,0.13,1.11,0.19,0.82,0.52,3.17,1.59,0.08,12.7,0.25
4,新北中信特攻,39|104|10879|10881,魏嘉豪/貝奇/簡廷兆/飛克,4,61,71.0,1027.17,17.12,17:07,256.79,4.28,04:17,27.0,6.75,38.03,56.78,30.0,7.5,42.25,63.09,25.0,6.25,35.21,52.57,9.0,2.25,12.68,18.93,10.0,2.5,14.08,21.03,3.0,0.75,4.23,6.31,15.0,3.75,21.13,31.54,6.0,1.5,8.45,12.62,4.0,1.0,5.63,8.41,3.0,0.75,4.23,6.31,4.0,1.0,5.63,8.41,12.0,3.0,16.9,25.23,5.0,1.25,7.04,10.51,12.0,3.0,16.9,25.23,8.0,2.0,11.27,16.82,9.0,2.25,12.68,18.93,3.0,0.75,4.23,6.31,1.0,0.25,1.41,2.1,4.0,1.0,5.63,8.41,8.0,2.0,11.27,16.82,38.03,42.25,-4.23,99.54,-3.0,-0.75,-4.23,17.12,4.28,0.48,0.5,0.3,0.4,0.75,0.23,1.0,0.25,0.71,0.48,4.23,1.41,0.06,11.27,0.16
