lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,43|44|104|10877,林韋翰/黃泓瀚/貝奇/阿巴西,3,33,36.0,640.19,10.67,10:40,213.4,3.56,03:33,23.0,7.67,63.89,77.6,15.0,5.0,41.67,50.61,13.0,4.33,36.11,43.86,8.0,2.67,22.22,26.99,5.0,1.67,13.89,16.87,3.0,1.0,8.33,10.12,8.0,2.67,22.22,26.99,5.0,1.67,13.89,16.87,2.0,0.67,5.56,6.75,2.0,0.67,5.56,6.75,0.0,0.0,0.0,0.0,5.0,1.67,13.89,16.87,0.0,0.0,0.0,0.0,8.0,2.67,22.22,26.99,4.0,1.33,11.11,13.5,6.0,2.0,16.67,20.24,4.0,1.33,11.11,13.5,0.0,0.0,0.0,0.0,3.0,1.0,8.33,10.12,4.0,1.33,11.11,13.5,63.89,41.67,22.22,80.98,8.0,2.67,22.22,10.67,3.56,0.81,0.83,0.6,0.62,1.0,0.22,0.75,0.0,1.0,0.38,11.11,0.0,0.08,11.11,0.15
4,新北中信特攻,38|43|8889|10877,余維豪/林韋翰/馬可/阿巴西,1,31,40.0,482.14,8.04,08:02,482.14,8.04,08:02,15.0,15.0,37.5,67.2,10.0,10.0,25.0,44.8,15.0,15.0,37.5,67.2,7.0,7.0,17.5,31.36,8.0,8.0,20.0,35.84,6.0,6.0,15.0,26.88,7.0,7.0,17.5,31.36,1.0,1.0,2.5,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.0,26.88,2.0,2.0,5.0,8.96,2.0,2.0,5.0,8.96,9.0,9.0,22.5,40.32,7.0,7.0,17.5,31.36,3.0,3.0,7.5,13.44,3.0,3.0,7.5,13.44,0.0,0.0,0.0,0.0,4.0,4.0,10.0,17.92,4.0,4.0,10.0,17.92,37.5,25.0,12.5,119.47,5.0,5.0,12.5,8.04,8.04,0.5,0.5,0.75,0.14,,0.32,0.43,0.4,0.5,0.42,7.5,0.0,0.1,10.0,0.0
4,新北中信特攻,38|43|8889|10881,余維豪/林韋翰/馬可/飛克,1,22,26.0,341.6,5.69,05:42,341.6,5.69,05:42,11.0,11.0,42.31,69.55,8.0,8.0,30.77,50.58,9.0,9.0,34.62,56.91,5.0,5.0,19.23,31.62,4.0,4.0,15.38,25.29,4.0,4.0,15.38,25.29,5.0,5.0,19.23,31.62,1.0,1.0,3.85,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.69,12.65,2.0,2.0,7.69,12.65,2.0,2.0,7.69,12.65,7.0,7.0,26.92,44.26,4.0,4.0,15.38,25.29,3.0,3.0,11.54,18.97,3.0,3.0,11.54,18.97,0.0,0.0,0.0,0.0,3.0,3.0,11.54,18.97,4.0,4.0,15.38,25.29,42.31,30.77,11.54,109.6,3.0,3.0,11.54,5.69,5.69,0.61,0.61,1.0,0.2,,0.31,0.6,0.22,0.5,0.31,11.54,0.0,0.12,15.38,0.0
4,新北中信特攻,38|43|10877|10881,余維豪/林韋翰/阿巴西/飛克,1,22,26.0,341.6,5.69,05:42,341.6,5.69,05:42,11.0,11.0,42.31,69.55,8.0,8.0,30.77,50.58,9.0,9.0,34.62,56.91,5.0,5.0,19.23,31.62,4.0,4.0,15.38,25.29,4.0,4.0,15.38,25.29,5.0,5.0,19.23,31.62,1.0,1.0,3.85,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.69,12.65,2.0,2.0,7.69,12.65,2.0,2.0,7.69,12.65,7.0,7.0,26.92,44.26,4.0,4.0,15.38,25.29,3.0,3.0,11.54,18.97,3.0,3.0,11.54,18.97,0.0,0.0,0.0,0.0,3.0,3.0,11.54,18.97,4.0,4.0,15.38,25.29,42.31,30.77,11.54,109.6,3.0,3.0,11.54,5.69,5.69,0.61,0.61,1.0,0.2,,0.31,0.6,0.22,0.5,0.31,11.54,0.0,0.12,15.38,0.0
4,新北中信特攻,38|8889|10877|10881,余維豪/馬可/阿巴西/飛克,2,51,59.0,791.61,13.19,13:12,395.81,6.6,06:36,25.0,12.5,42.37,68.22,30.0,15.0,50.85,81.86,21.0,10.5,35.59,57.3,10.0,5.0,16.95,27.29,9.0,4.5,15.25,24.56,8.0,4.0,13.56,21.83,12.0,6.0,20.34,32.74,2.0,1.0,3.39,5.46,4.0,2.0,6.78,10.91,3.0,1.5,5.08,8.19,5.0,2.5,8.47,13.64,7.0,3.5,11.86,19.1,3.0,1.5,5.08,8.19,10.0,5.0,16.95,27.29,7.0,3.5,11.86,19.1,5.0,2.5,8.47,13.64,5.0,2.5,8.47,13.64,0.0,0.0,0.0,0.0,7.0,3.5,11.86,19.1,6.0,3.0,10.17,16.37,42.37,50.85,-8.47,107.33,-5.0,-2.5,-8.47,13.19,6.6,0.52,0.55,0.89,0.17,0.75,0.24,0.5,0.33,0.7,0.48,8.47,0.0,0.12,10.17,0.19
4,新竹御嵿攻城獅,75|76|78|10887,高國豪/曾柏喻/朱雲豪/德魯,5,54,65.0,1381.91,23.03,23:02,276.38,4.61,04:36,25.0,5.0,38.46,39.08,27.0,5.4,41.54,42.2,21.0,4.2,32.31,32.82,9.0,1.8,13.85,14.07,13.0,2.6,20.0,20.32,5.0,1.0,7.69,7.82,8.0,1.6,12.31,12.5,4.0,0.8,6.15,6.25,6.0,1.2,9.23,9.38,3.0,0.6,4.62,4.69,3.0,0.6,4.62,4.69,11.0,2.2,16.92,17.19,2.0,0.4,3.08,3.13,11.0,2.2,16.92,17.19,6.0,1.2,9.23,9.38,8.0,1.6,12.31,12.5,5.0,1.0,7.69,7.82,1.0,0.2,1.54,1.56,7.0,1.4,10.77,10.94,4.0,0.8,6.15,6.25,38.46,41.54,-3.08,67.73,-2.0,-0.4,-3.08,23.03,4.61,0.52,0.53,0.38,0.5,0.5,0.2,0.89,0.21,0.85,0.52,7.69,1.54,0.11,6.15,0.29
4,新竹御嵿攻城獅,75|78|10887|10888,高國豪/朱雲豪/德魯/帕塞獅,2,17,20.0,235.46,3.92,03:55,117.73,1.96,01:58,5.0,2.5,25.0,45.87,6.0,3.0,30.0,55.04,6.0,3.0,30.0,55.04,1.0,0.5,5.0,9.17,5.0,2.5,25.0,45.87,1.0,0.5,5.0,9.17,1.0,0.5,5.0,9.17,0.0,0.0,0.0,0.0,4.0,2.0,20.0,36.69,3.0,1.5,15.0,27.52,2.0,1.0,10.0,18.35,3.0,1.5,15.0,27.52,0.0,0.0,0.0,0.0,2.0,1.0,10.0,18.35,2.0,1.0,10.0,18.35,1.0,0.5,5.0,9.17,1.0,0.5,5.0,9.17,0.0,0.0,0.0,0.0,4.0,2.0,20.0,36.69,4.0,2.0,20.0,36.69,25.0,30.0,-5.0,122.32,-1.0,-0.5,-5.0,3.92,1.96,0.17,0.32,0.2,0.0,0.75,0.2,1.0,0.5,1.0,0.71,5.0,0.0,0.2,20.0,0.67
4,新北中信特攻,38|43|104|8889,余維豪/林韋翰/貝奇/馬可,1,9,14.0,140.53,2.34,02:21,140.53,2.34,02:21,4.0,4.0,28.57,61.48,2.0,2.0,14.29,30.74,6.0,6.0,42.86,92.22,2.0,2.0,14.29,30.74,4.0,4.0,28.57,61.48,2.0,2.0,14.29,30.74,2.0,2.0,14.29,30.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,28.57,61.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,30.74,3.0,3.0,21.43,46.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.37,0.0,0.0,0.0,0.0,28.57,14.29,14.29,143.46,2.0,2.0,14.29,2.34,2.34,0.33,0.33,0.5,0.0,,0.33,0.0,0.67,,0.67,0.0,0.0,0.07,0.0,0.0
4,新北中信特攻,38|43|104|10877,余維豪/林韋翰/貝奇/阿巴西,1,9,14.0,140.53,2.34,02:21,140.53,2.34,02:21,4.0,4.0,28.57,61.48,2.0,2.0,14.29,30.74,6.0,6.0,42.86,92.22,2.0,2.0,14.29,30.74,4.0,4.0,28.57,61.48,2.0,2.0,14.29,30.74,2.0,2.0,14.29,30.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,28.57,61.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,30.74,3.0,3.0,21.43,46.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.37,0.0,0.0,0.0,0.0,28.57,14.29,14.29,143.46,2.0,2.0,14.29,2.34,2.34,0.33,0.33,0.5,0.0,,0.33,0.0,0.67,,0.67,0.0,0.0,0.07,0.0,0.0
4,新北中信特攻,38|104|8889|10877,余維豪/貝奇/馬可/阿巴西,2,18,24.0,279.53,4.66,04:40,139.77,2.33,02:20,8.0,4.0,33.33,61.82,4.0,2.0,16.67,30.91,11.0,5.5,45.83,85.0,3.0,1.5,12.5,23.18,6.0,3.0,25.0,46.36,3.0,1.5,12.5,23.18,5.0,2.5,20.83,38.64,0.0,0.0,0.0,0.0,2.0,1.0,8.33,15.45,2.0,1.0,8.33,15.45,5.0,2.5,20.83,38.64,3.0,1.5,12.5,23.18,0.0,0.0,0.0,0.0,4.0,2.0,16.67,30.91,3.0,1.5,12.5,23.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.33,15.45,0.0,0.0,0.0,0.0,33.33,16.67,16.67,123.64,4.0,2.0,16.67,4.66,2.33,0.27,0.34,0.5,0.0,1.0,0.2,0.0,0.56,1.0,0.67,0.0,0.0,0.08,0.0,0.18
4,新竹御嵿攻城獅,75|78|88|10887,高國豪/朱雲豪/盧冠軒/德魯,4,21,26.0,311.46,5.19,05:11,77.87,1.3,01:18,6.0,1.5,23.08,41.61,17.0,4.25,65.38,117.89,8.0,2.0,30.77,55.48,2.0,0.5,7.69,13.87,6.0,1.5,23.08,41.61,2.0,0.5,7.69,13.87,2.0,0.5,7.69,13.87,0.0,0.0,0.0,0.0,4.0,1.0,15.38,27.74,2.0,0.5,7.69,13.87,2.0,0.5,7.69,13.87,5.0,1.25,19.23,34.67,3.0,0.75,11.54,20.8,1.0,0.25,3.85,6.93,2.0,0.5,7.69,13.87,1.0,0.25,3.85,6.93,1.0,0.25,3.85,6.93,1.0,0.25,3.85,6.93,3.0,0.75,11.54,20.8,6.0,1.5,23.08,41.61,23.08,65.38,-42.31,120.21,-11.0,-2.75,-42.31,5.19,1.3,0.25,0.31,0.33,0.0,0.5,0.17,0.5,0.67,0.62,0.64,3.85,3.85,0.12,23.08,0.5
4,新竹御嵿攻城獅,75|78|10862|10887,高國豪/朱雲豪/提傑/德魯,5,63,75.0,1515.05,25.25,25:15,303.01,5.05,05:03,28.0,5.6,37.33,39.92,35.0,7.0,46.67,49.9,23.0,4.6,30.67,32.79,10.0,2.0,13.33,14.26,13.0,2.6,17.33,18.53,6.0,1.2,8.0,8.55,10.0,2.0,13.33,14.26,4.0,0.8,5.33,5.7,8.0,1.6,10.67,11.41,4.0,0.8,5.33,5.7,3.0,0.6,4.0,4.28,13.0,2.6,17.33,18.53,4.0,0.8,5.33,5.7,12.0,2.4,16.0,17.11,8.0,1.6,10.67,11.41,8.0,1.6,10.67,11.41,6.0,1.2,8.0,8.55,2.0,0.4,2.67,2.85,5.0,1.0,6.67,7.13,8.0,1.6,10.67,11.41,37.33,46.67,-9.33,71.28,-7.0,-1.4,-9.33,25.25,5.05,0.52,0.53,0.46,0.4,0.5,0.23,0.8,0.2,0.76,0.5,8.0,2.67,0.07,10.67,0.35
4,新北中信特攻,39|47|104|113,魏嘉豪/曾文鼎/貝奇/林任鴻,3,20,21.0,262.76,4.38,04:23,87.59,1.46,01:28,13.0,4.33,61.9,106.87,7.0,2.33,33.33,57.54,9.0,3.0,42.86,73.98,4.0,1.33,19.05,32.88,3.0,1.0,14.29,24.66,1.0,0.33,4.76,8.22,6.0,2.0,28.57,49.32,3.0,1.0,14.29,24.66,2.0,0.67,9.52,16.44,2.0,0.67,9.52,16.44,0.0,0.0,0.0,0.0,5.0,1.67,23.81,41.1,1.0,0.33,4.76,8.22,5.0,1.67,23.81,41.1,0.0,0.0,0.0,0.0,3.0,1.0,14.29,24.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,4.76,8.22,2.0,0.67,9.52,16.44,61.9,33.33,28.57,115.09,6.0,2.0,28.57,4.38,1.46,0.61,0.66,0.33,0.5,1.0,0.0,0.75,0.0,0.83,0.45,0.0,0.0,0.05,9.52,0.22
4,新北中信特攻,39|104|113|10881,魏嘉豪/貝奇/林任鴻/飛克,3,42,47.0,627.27,10.45,10:27,209.09,3.48,03:29,20.0,6.67,42.55,68.87,23.0,7.67,48.94,79.2,14.0,4.67,29.79,48.21,7.0,2.33,14.89,24.1,9.0,3.0,19.15,30.99,4.0,1.33,8.51,13.77,5.0,1.67,10.64,17.22,3.0,1.0,6.38,10.33,4.0,1.33,8.51,13.77,3.0,1.0,6.38,10.33,1.0,0.33,2.13,3.44,6.0,2.0,12.77,20.66,3.0,1.0,6.38,10.33,5.0,1.67,10.64,17.22,6.0,2.0,12.77,20.66,6.0,2.0,12.77,20.66,4.0,1.33,8.51,13.77,1.0,0.33,2.13,3.44,1.0,0.33,2.13,3.44,13.0,4.33,27.66,44.77,42.55,48.94,-6.38,107.9,-3.0,-1.0,-6.38,10.45,3.48,0.61,0.63,0.44,0.6,0.75,0.28,0.86,0.17,0.67,0.47,8.51,2.13,0.02,27.66,0.29
4,新北中信特攻,47|104|113|10881,曾文鼎/貝奇/林任鴻/飛克,1,2,2.0,14.76,0.25,00:15,14.76,0.25,00:15,2.0,2.0,100.0,292.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,292.72,2.0,2.0,100.0,292.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,146.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,195.15,2.0,2.0,100.0,0.25,0.25,,1.14,,,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新北中信特攻,43|47|104|10877,林韋翰/曾文鼎/貝奇/阿巴西,6,136,156.0,2086.39,34.77,34:46,347.73,5.8,05:48,61.0,10.17,39.1,63.15,71.0,11.83,45.51,73.5,61.0,10.17,39.1,63.15,25.0,4.17,16.03,25.88,27.0,4.5,17.31,27.95,19.0,3.17,12.18,19.67,34.0,5.67,21.79,35.2,6.0,1.0,3.85,6.21,8.0,1.33,5.13,8.28,5.0,0.83,3.21,5.18,6.0,1.0,3.85,6.21,31.0,5.17,19.87,32.09,8.0,1.33,5.13,8.28,21.0,3.5,13.46,21.74,9.0,1.5,5.77,9.32,18.0,3.0,11.54,18.64,2.0,0.33,1.28,2.07,1.0,0.17,0.64,1.04,11.0,1.83,7.05,11.39,18.0,3.0,11.54,18.64,39.1,45.51,-6.41,107.67,-10.0,-1.67,-6.41,34.77,5.8,0.46,0.47,0.7,0.18,0.62,0.12,0.72,0.22,0.79,0.56,1.28,0.64,0.07,11.54,0.13
4,新北中信特攻,43|47|10877|10881,林韋翰/曾文鼎/阿巴西/飛克,6,97,108.0,1454.57,24.24,24:15,242.43,4.04,04:02,56.0,9.33,51.85,83.16,58.0,9.67,53.7,86.13,43.0,7.17,39.81,63.85,23.0,3.83,21.3,34.15,22.0,3.67,20.37,32.67,17.0,2.83,15.74,25.24,21.0,3.5,19.44,31.18,6.0,1.0,5.56,8.91,5.0,0.83,4.63,7.42,4.0,0.67,3.7,5.94,4.0,0.67,3.7,5.94,17.0,2.83,15.74,25.24,5.0,0.83,4.63,7.42,11.0,1.83,10.19,16.33,4.0,0.67,3.7,5.94,16.0,2.67,14.81,23.76,1.0,0.17,0.93,1.48,0.0,0.0,0.0,0.0,8.0,1.33,7.41,11.88,14.0,2.33,12.96,20.79,51.85,53.7,-1.85,106.92,-2.0,-0.33,-1.85,24.24,4.04,0.6,0.62,0.77,0.29,0.8,0.08,0.7,0.27,0.77,0.57,0.93,0.0,0.07,12.96,0.12
4,新北中信特攻,43|104|10877|10881,林韋翰/貝奇/阿巴西/飛克,7,102,116.0,1524.01,25.4,25:24,217.72,3.63,03:38,54.0,7.71,46.55,76.54,50.0,7.14,43.1,70.87,42.0,6.0,36.21,59.53,20.0,2.86,17.24,28.35,20.0,2.86,17.24,28.35,13.0,1.86,11.21,18.43,22.0,3.14,18.97,31.18,7.0,1.0,6.03,9.92,10.0,1.43,8.62,14.17,7.0,1.0,6.03,9.92,6.0,0.86,5.17,8.5,20.0,2.86,17.24,28.35,4.0,0.57,3.45,5.67,15.0,2.14,12.93,21.26,6.0,0.86,5.17,8.5,16.0,2.29,13.79,22.68,1.0,0.14,0.86,1.42,0.0,0.0,0.0,0.0,11.0,1.57,9.48,15.59,17.0,2.43,14.66,24.09,46.55,43.1,3.45,109.61,4.0,0.57,3.45,25.4,3.63,0.56,0.58,0.65,0.32,0.7,0.11,0.8,0.29,0.83,0.58,0.86,0.0,0.09,14.66,0.24
4,新北中信特攻,47|104|10877|10881,曾文鼎/貝奇/阿巴西/飛克,8,169,192.0,2538.08,42.3,42:18,317.26,5.29,05:17,95.0,11.88,49.48,80.85,110.0,13.75,57.29,93.61,70.0,8.75,36.46,59.57,36.0,4.5,18.75,30.64,31.0,3.88,16.15,26.38,21.0,2.62,10.94,17.87,39.0,4.88,20.31,33.19,15.0,1.88,7.81,12.77,11.0,1.38,5.73,9.36,8.0,1.0,4.17,6.81,7.0,0.88,3.65,5.96,29.0,3.62,15.1,24.68,9.0,1.12,4.69,7.66,27.0,3.38,14.06,22.98,14.0,1.75,7.29,11.91,26.0,3.25,13.54,22.13,8.0,1.0,4.17,6.81,0.0,0.0,0.0,0.0,13.0,1.62,6.77,11.06,26.0,3.25,13.54,22.13,49.48,57.29,-7.81,108.93,-15.0,-1.88,-7.81,42.3,5.29,0.62,0.63,0.68,0.38,0.73,0.16,0.72,0.21,0.76,0.5,4.17,0.0,0.07,13.54,0.16
4,新竹御嵿攻城獅,75|78|10885|10887,高國豪/朱雲豪/劉丞勳/德魯,2,5,5.0,63.71,1.06,01:04,31.85,0.53,00:32,2.0,1.0,40.0,67.81,1.0,0.5,20.0,33.9,1.0,0.5,20.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,20.0,33.9,0.0,0.0,0.0,0.0,2.0,1.0,40.0,67.81,2.0,1.0,40.0,67.81,0.0,0.0,0.0,0.0,1.0,0.5,20.0,33.9,0.0,0.0,0.0,0.0,3.0,1.5,60.0,101.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,67.81,40.0,20.0,20.0,113.01,1.0,0.5,20.0,1.06,0.53,0.0,0.53,,0.0,1.0,0.0,,0.0,1.0,0.25,0.0,0.0,0.0,40.0,2.0
4,高雄全家海神,110|121|10894|13275,胡瓏貿/吳曉謹/凱帝/吳彥侖,1,33,41.0,597.3,9.95,09:57,597.3,9.95,09:57,13.0,13.0,31.71,47.01,21.0,21.0,51.22,75.94,17.0,17.0,41.46,61.48,6.0,6.0,14.63,21.7,9.0,9.0,21.95,32.55,5.0,5.0,12.2,18.08,8.0,8.0,19.51,28.93,1.0,1.0,2.44,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.76,14.47,6.0,6.0,14.63,21.7,4.0,4.0,9.76,14.47,6.0,6.0,14.63,21.7,3.0,3.0,7.32,10.85,3.0,3.0,7.32,10.85,1.0,1.0,2.44,3.62,2.0,2.0,4.88,7.23,2.0,2.0,4.88,7.23,2.0,2.0,4.88,7.23,31.71,51.22,-19.51,98.84,-8.0,-8.0,-19.51,9.95,9.95,0.38,0.38,0.56,0.12,,0.15,0.5,0.4,0.6,0.5,2.44,4.88,0.05,4.88,0.0
4,高雄全家海神,121|10894|12908|13275,吳曉謹/凱帝/布里茲克/吳彥侖,1,45,54.0,775.3,12.92,12:55,775.3,12.92,12:55,16.0,16.0,29.63,44.58,31.0,31.0,57.41,86.37,23.0,23.0,42.59,64.08,7.0,7.0,12.96,19.5,12.0,12.0,22.22,33.43,5.0,5.0,9.26,13.93,11.0,11.0,20.37,30.65,2.0,2.0,3.7,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.41,11.14,11.0,11.0,20.37,30.65,4.0,4.0,7.41,11.14,9.0,9.0,16.67,25.07,3.0,3.0,5.56,8.36,5.0,5.0,9.26,13.93,1.0,1.0,1.85,2.79,3.0,3.0,5.56,8.36,3.0,3.0,5.56,8.36,2.0,2.0,3.7,5.57,29.63,57.41,-27.78,100.3,-15.0,-15.0,-27.78,12.92,12.92,0.35,0.35,0.42,0.18,,0.12,0.71,0.31,0.73,0.54,1.85,5.56,0.06,3.7,0.0
4,高雄全家海神,45|116|10891|10894,施晉堯/呂威霆/廖偉皓/凱帝,1,12,12.0,131.88,2.2,02:12,131.88,2.2,02:12,8.0,8.0,66.67,131.02,5.0,5.0,41.67,81.89,4.0,4.0,33.33,65.51,3.0,3.0,25.0,49.13,3.0,3.0,25.0,49.13,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,3.0,3.0,25.0,49.13,66.67,41.67,25.0,131.02,3.0,3.0,25.0,2.2,2.2,0.88,0.9,0.67,1.0,1.0,0.18,0.67,0.0,1.0,0.33,8.33,0.0,0.17,25.0,0.25
4,高雄全家海神,45|116|10891|13399,施晉堯/呂威霆/廖偉皓/賽克維奇,1,12,12.0,140.88,2.35,02:21,140.88,2.35,02:21,8.0,8.0,66.67,122.65,5.0,5.0,41.67,76.66,4.0,4.0,33.33,61.33,3.0,3.0,25.0,46.0,3.0,3.0,25.0,46.0,2.0,2.0,16.67,30.66,1.0,1.0,8.33,15.33,1.0,1.0,8.33,15.33,1.0,1.0,8.33,15.33,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,2.0,2.0,16.67,30.66,1.0,1.0,8.33,15.33,2.0,2.0,16.67,30.66,1.0,1.0,8.33,15.33,0.0,0.0,0.0,0.0,2.0,2.0,16.67,30.66,3.0,3.0,25.0,46.0,66.67,41.67,25.0,122.65,3.0,3.0,25.0,2.35,2.35,0.88,0.9,0.67,1.0,1.0,0.18,0.67,0.0,1.0,0.33,8.33,0.0,0.17,25.0,0.25
4,高雄全家海神,45|116|10894|13399,施晉堯/呂威霆/凱帝/賽克維奇,1,12,12.0,131.88,2.2,02:12,131.88,2.2,02:12,8.0,8.0,66.67,131.02,5.0,5.0,41.67,81.89,4.0,4.0,33.33,65.51,3.0,3.0,25.0,49.13,3.0,3.0,25.0,49.13,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,3.0,3.0,25.0,49.13,66.67,41.67,25.0,131.02,3.0,3.0,25.0,2.2,2.2,0.88,0.9,0.67,1.0,1.0,0.18,0.67,0.0,1.0,0.33,8.33,0.0,0.17,25.0,0.25
4,高雄全家海神,45|10891|10894|13399,施晉堯/廖偉皓/凱帝/賽克維奇,1,12,12.0,131.88,2.2,02:12,131.88,2.2,02:12,8.0,8.0,66.67,131.02,5.0,5.0,41.67,81.89,4.0,4.0,33.33,65.51,3.0,3.0,25.0,49.13,3.0,3.0,25.0,49.13,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,3.0,3.0,25.0,49.13,66.67,41.67,25.0,131.02,3.0,3.0,25.0,2.2,2.2,0.88,0.9,0.67,1.0,1.0,0.18,0.67,0.0,1.0,0.33,8.33,0.0,0.17,25.0,0.25
