lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,116|10891|10894|13399,呂威霆/廖偉皓/凱帝/賽克維奇,1,12,12.0,131.88,2.2,02:12,131.88,2.2,02:12,8.0,8.0,66.67,131.02,5.0,5.0,41.67,81.89,4.0,4.0,33.33,65.51,3.0,3.0,25.0,49.13,3.0,3.0,25.0,49.13,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,2.0,2.0,16.67,32.76,1.0,1.0,8.33,16.38,0.0,0.0,0.0,0.0,2.0,2.0,16.67,32.76,3.0,3.0,25.0,49.13,66.67,41.67,25.0,131.02,3.0,3.0,25.0,2.2,2.2,0.88,0.9,0.67,1.0,1.0,0.18,0.67,0.0,1.0,0.33,8.33,0.0,0.17,25.0,0.25
4,高雄全家海神,116|10891|10894|12908,呂威霆/廖偉皓/凱帝/布里茲克,1,6,7.0,80.98,1.35,01:21,80.98,1.35,01:21,5.0,5.0,71.43,133.36,8.0,8.0,114.29,213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,85.71,160.04,5.0,5.0,71.43,133.36,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.67,1.0,1.0,14.29,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,53.35,2.0,2.0,28.57,53.35,71.43,114.29,-42.86,124.47,-3.0,-3.0,-42.86,1.35,1.35,,0.95,,,0.83,0.0,,,0.5,0.5,0.0,0.0,0.29,28.57,
4,高雄全家海神,116|10891|10894|13275,呂威霆/廖偉皓/凱帝/吳彥侖,1,6,7.0,80.98,1.35,01:21,80.98,1.35,01:21,5.0,5.0,71.43,133.36,8.0,8.0,114.29,213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,85.71,160.04,5.0,5.0,71.43,133.36,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.67,1.0,1.0,14.29,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,53.35,2.0,2.0,28.57,53.35,71.43,114.29,-42.86,124.47,-3.0,-3.0,-42.86,1.35,1.35,,0.95,,,0.83,0.0,,,0.5,0.5,0.0,0.0,0.29,28.57,
4,高雄全家海神,116|10891|12908|13275,呂威霆/廖偉皓/布里茲克/吳彥侖,1,6,7.0,80.98,1.35,01:21,80.98,1.35,01:21,5.0,5.0,71.43,133.36,8.0,8.0,114.29,213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,85.71,160.04,5.0,5.0,71.43,133.36,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.67,1.0,1.0,14.29,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,53.35,2.0,2.0,28.57,53.35,71.43,114.29,-42.86,124.47,-3.0,-3.0,-42.86,1.35,1.35,,0.95,,,0.83,0.0,,,0.5,0.5,0.0,0.0,0.29,28.57,
4,高雄全家海神,10891|10894|12908|13275,廖偉皓/凱帝/布里茲克/吳彥侖,1,6,7.0,80.98,1.35,01:21,80.98,1.35,01:21,5.0,5.0,71.43,133.36,8.0,8.0,114.29,213.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,85.71,160.04,5.0,5.0,71.43,133.36,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.67,1.0,1.0,14.29,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,53.35,2.0,2.0,28.57,53.35,71.43,114.29,-42.86,124.47,-3.0,-3.0,-42.86,1.35,1.35,,0.95,,,0.83,0.0,,,0.5,0.5,0.0,0.0,0.29,28.57,
4,新北國王,22|29|10874|13029,簡祐哲/林書緯/熊祥泰/杰倫,2,9,13.0,211.31,3.52,03:31,105.66,1.76,01:46,8.0,4.0,61.54,81.77,5.0,2.5,38.46,51.11,5.0,2.5,38.46,51.11,2.0,1.0,15.38,20.44,3.0,1.5,23.08,30.67,1.0,0.5,7.69,10.22,2.0,1.0,15.38,20.44,1.0,0.5,7.69,10.22,3.0,1.5,23.08,30.67,3.0,1.5,23.08,30.67,2.0,1.0,15.38,20.44,1.0,0.5,7.69,10.22,1.0,0.5,7.69,10.22,1.0,0.5,7.69,10.22,0.0,0.0,0.0,0.0,1.0,0.5,7.69,10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,10.22,4.0,2.0,30.77,40.89,61.54,38.46,23.08,88.59,3.0,1.5,23.08,3.52,1.76,0.5,0.63,0.33,0.5,1.0,0.0,0.5,0.67,0.5,0.6,0.0,0.0,0.08,30.77,0.6
4,新北國王,22|34|10874|13029,簡祐哲/沃許本/熊祥泰/杰倫,3,24,29.0,463.48,7.72,07:43,154.49,2.57,02:34,19.0,6.33,65.52,88.55,12.0,4.0,41.38,55.92,14.0,4.67,48.28,65.25,6.0,2.0,20.69,27.96,5.0,1.67,17.24,23.3,2.0,0.67,6.9,9.32,9.0,3.0,31.03,41.94,4.0,1.33,13.79,18.64,3.0,1.0,10.34,13.98,3.0,1.0,10.34,13.98,3.0,1.0,10.34,13.98,5.0,1.67,17.24,23.3,1.0,0.33,3.45,4.66,4.0,1.33,13.79,18.64,0.0,0.0,0.0,0.0,3.0,1.0,10.34,13.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,3.45,4.66,4.0,1.33,13.79,18.64,65.52,41.38,24.14,90.1,7.0,2.33,24.14,7.72,2.57,0.57,0.62,0.4,0.44,1.0,0.0,0.5,0.43,0.83,0.62,0.0,0.0,0.03,13.79,0.21
4,新北國王,28|29|10874|13029,呂政儒/林書緯/熊祥泰/杰倫,2,14,15.0,225.28,3.75,03:45,112.64,1.88,01:53,8.0,4.0,53.33,76.71,12.0,6.0,80.0,115.06,5.0,2.5,33.33,47.94,2.0,1.0,13.33,19.18,3.0,1.5,20.0,28.76,1.0,0.5,6.67,9.59,2.0,1.0,13.33,19.18,1.0,0.5,6.67,9.59,4.0,2.0,26.67,38.35,3.0,1.5,20.0,28.76,0.0,0.0,0.0,0.0,3.0,1.5,20.0,28.76,1.0,0.5,6.67,9.59,1.0,0.5,6.67,9.59,1.0,0.5,6.67,9.59,2.0,1.0,13.33,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.18,0.0,0.0,0.0,0.0,53.33,80.0,-26.67,95.88,-4.0,-2.0,-26.67,3.75,1.88,0.5,0.59,0.33,0.5,0.75,0.13,1.0,0.0,0.75,0.6,0.0,0.0,0.13,0.0,0.8
4,新北國王,28|34|10874|13029,呂政儒/沃許本/熊祥泰/杰倫,2,12,17.0,232.0,3.87,03:52,116.0,1.93,01:56,9.0,4.5,52.94,83.79,6.0,3.0,35.29,55.86,5.0,2.5,29.41,46.55,3.0,1.5,17.65,27.93,4.0,2.0,23.53,37.24,2.0,1.0,11.76,18.62,1.0,0.5,5.88,9.31,1.0,0.5,5.88,9.31,2.0,1.0,11.76,18.62,2.0,1.0,11.76,18.62,0.0,0.0,0.0,0.0,2.0,1.0,11.76,18.62,2.0,1.0,11.76,18.62,3.0,1.5,17.65,27.93,1.0,0.5,5.88,9.31,3.0,1.5,17.65,27.93,1.0,0.5,5.88,9.31,0.0,0.0,0.0,0.0,2.0,1.0,11.76,18.62,0.0,0.0,0.0,0.0,52.94,35.29,17.65,105.52,3.0,1.5,17.65,3.87,1.93,0.7,0.77,0.5,1.0,1.0,0.15,1.0,0.0,0.5,0.29,5.88,0.0,0.12,0.0,0.4
4,新北國王,21|28|32|13029,李愷諺/呂政儒/奧帝/杰倫,1,10,11.0,168.27,2.8,02:48,168.27,2.8,02:48,2.0,2.0,18.18,25.67,2.0,2.0,18.18,25.67,5.0,5.0,45.45,64.18,1.0,1.0,9.09,12.84,3.0,3.0,27.27,38.51,1.0,1.0,9.09,12.84,2.0,2.0,18.18,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,12.84,3.0,3.0,27.27,38.51,0.0,0.0,0.0,0.0,3.0,3.0,27.27,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,12.84,18.18,18.18,0.0,94.13,0.0,0.0,0.0,2.8,2.8,0.2,0.2,0.33,0.0,,0.0,0.0,0.25,1.0,0.57,0.0,0.0,0.0,9.09,0.0
4,新北國王,28|29|32|13029,呂政儒/林書緯/奧帝/杰倫,4,32,36.0,499.7,8.33,08:20,124.93,2.08,02:05,4.0,1.0,11.11,17.29,15.0,3.75,41.67,64.84,14.0,3.5,38.89,60.52,2.0,0.5,5.56,8.65,8.0,2.0,22.22,34.58,2.0,0.5,5.56,8.65,6.0,1.5,16.67,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,5.56,8.65,11.0,2.75,30.56,47.55,1.0,0.25,2.78,4.32,7.0,1.75,19.44,30.26,3.0,0.75,8.33,12.97,1.0,0.25,2.78,4.32,1.0,0.25,2.78,4.32,0.0,0.0,0.0,0.0,2.0,0.5,5.56,8.65,6.0,1.5,16.67,25.94,11.11,41.67,-30.56,103.74,-11.0,-2.75,-30.56,8.33,2.08,0.14,0.14,0.25,0.0,,0.18,0.5,0.22,0.92,0.62,2.78,0.0,0.06,16.67,0.0
4,高雄全家海神,116|121|10894|12908,呂威霆/吳曉謹/凱帝/布里茲克,1,15,16.0,230.18,3.84,03:50,230.18,3.84,03:50,4.0,4.0,25.0,37.54,13.0,13.0,81.25,121.99,7.0,7.0,43.75,65.69,1.0,1.0,6.25,9.38,3.0,3.0,18.75,28.15,0.0,0.0,0.0,0.0,4.0,4.0,25.0,37.54,1.0,1.0,6.25,9.38,2.0,2.0,12.5,18.77,1.0,1.0,6.25,9.38,0.0,0.0,0.0,0.0,7.0,7.0,43.75,65.69,0.0,0.0,0.0,0.0,3.0,3.0,18.75,28.15,0.0,0.0,0.0,0.0,2.0,2.0,12.5,18.77,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.38,1.0,1.0,6.25,9.38,0.0,0.0,0.0,0.0,25.0,81.25,-56.25,100.09,-9.0,-9.0,-56.25,3.84,3.84,0.21,0.25,0.0,0.25,0.5,0.0,2.0,0.0,1.0,0.7,0.0,6.25,0.06,0.0,0.29
4,高雄全家海神,116|121|10894|13275,呂威霆/吳曉謹/凱帝/吳彥侖,1,12,13.0,178.0,2.97,02:58,178.0,2.97,02:58,3.0,3.0,23.08,36.4,10.0,10.0,76.92,121.35,6.0,6.0,46.15,72.81,1.0,1.0,7.69,12.13,3.0,3.0,23.08,36.4,0.0,0.0,0.0,0.0,3.0,3.0,23.08,36.4,1.0,1.0,7.69,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,38.46,60.67,0.0,0.0,0.0,0.0,3.0,3.0,23.08,36.4,0.0,0.0,0.0,0.0,2.0,2.0,15.38,24.27,0.0,0.0,0.0,0.0,1.0,1.0,7.69,12.13,1.0,1.0,7.69,12.13,0.0,0.0,0.0,0.0,23.08,76.92,-53.85,105.17,-7.0,-7.0,-53.85,2.97,2.97,0.25,0.25,0.0,0.33,,0.0,2.0,0.0,1.0,0.62,0.0,7.69,0.08,0.0,0.0
4,高雄全家海神,116|121|12908|13275,呂威霆/吳曉謹/布里茲克/吳彥侖,2,28,31.0,432.0,7.2,07:12,216.0,3.6,03:36,13.0,6.5,41.94,65.0,19.0,9.5,61.29,95.0,14.0,7.0,45.16,70.0,5.0,2.5,16.13,25.0,6.0,3.0,19.35,30.0,2.0,1.0,6.45,10.0,8.0,4.0,25.81,40.0,3.0,1.5,9.68,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.45,10.0,7.0,3.5,22.58,35.0,0.0,0.0,0.0,0.0,8.0,4.0,25.81,40.0,2.0,1.0,6.45,10.0,6.0,3.0,19.35,30.0,1.0,0.5,3.23,5.0,1.0,0.5,3.23,5.0,3.0,1.5,9.68,15.0,2.0,1.0,6.45,10.0,41.94,61.29,-19.35,103.33,-6.0,-3.0,-19.35,7.2,3.6,0.46,0.46,0.33,0.38,,0.12,1.2,0.2,1.0,0.53,3.23,3.23,0.1,6.45,0.0
4,高雄全家海神,45|116|121|10894,施晉堯/呂威霆/吳曉謹/凱帝,1,3,3.0,52.18,0.87,00:52,52.18,0.87,00:52,1.0,1.0,33.33,41.39,3.0,3.0,100.0,124.17,1.0,1.0,33.33,41.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.39,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.78,1.0,1.0,33.33,41.39,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,100.0,-66.67,82.78,-2.0,-2.0,-66.67,0.87,0.87,0.0,0.27,,0.0,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,高雄全家海神,45|116|10894|12908,施晉堯/呂威霆/凱帝/布里茲克,1,3,3.0,52.18,0.87,00:52,52.18,0.87,00:52,1.0,1.0,33.33,41.39,3.0,3.0,100.0,124.17,1.0,1.0,33.33,41.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.39,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.78,1.0,1.0,33.33,41.39,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,100.0,-66.67,82.78,-2.0,-2.0,-66.67,0.87,0.87,0.0,0.27,,0.0,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,高雄全家海神,45|109|121|13399,施晉堯/于煥亞/吳曉謹/賽克維奇,1,7,7.0,104.09,1.73,01:44,104.09,1.73,01:44,3.0,3.0,42.86,62.26,5.0,5.0,71.43,103.76,3.0,3.0,42.86,62.26,1.0,1.0,14.29,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,62.26,1.0,1.0,14.29,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.75,0.0,0.0,0.0,0.0,2.0,2.0,28.57,41.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,71.43,-28.57,96.84,-2.0,-2.0,-28.57,1.73,1.73,0.5,0.5,,0.33,,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|109|10894|13399,施晉堯/于煥亞/凱帝/賽克維奇,1,4,4.0,57.0,0.95,00:57,57.0,0.95,00:57,3.0,3.0,75.0,113.68,2.0,2.0,50.0,75.79,2.0,2.0,50.0,75.79,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,75.79,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,25.0,101.05,1.0,1.0,25.0,0.95,0.95,0.75,0.75,,0.5,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|121|10894|13399,施晉堯/吳曉謹/凱帝/賽克維奇,1,4,4.0,57.0,0.95,00:57,57.0,0.95,00:57,3.0,3.0,75.0,113.68,2.0,2.0,50.0,75.79,2.0,2.0,50.0,75.79,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,75.79,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,25.0,101.05,1.0,1.0,25.0,0.95,0.95,0.75,0.75,,0.5,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,109|121|10894|13399,于煥亞/吳曉謹/凱帝/賽克維奇,1,4,4.0,57.0,0.95,00:57,57.0,0.95,00:57,3.0,3.0,75.0,113.68,2.0,2.0,50.0,75.79,2.0,2.0,50.0,75.79,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,75.79,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,25.0,101.05,1.0,1.0,25.0,0.95,0.95,0.75,0.75,,0.5,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|110|121|13399,施晉堯/胡瓏貿/吳曉謹/賽克維奇,3,24,29.0,422.12,7.04,07:02,140.71,2.35,02:21,11.0,3.67,37.93,56.29,13.0,4.33,44.83,66.52,9.0,3.0,31.03,46.05,3.0,1.0,10.34,15.35,3.0,1.0,10.34,15.35,2.0,0.67,6.9,10.23,6.0,2.0,20.69,30.7,1.0,0.33,3.45,5.12,4.0,1.33,13.79,20.47,4.0,1.33,13.79,20.47,2.0,0.67,6.9,10.23,4.0,1.33,13.79,20.47,1.0,0.33,3.45,5.12,6.0,2.0,20.69,30.7,2.0,0.67,6.9,10.23,1.0,0.33,3.45,5.12,1.0,0.33,3.45,5.12,1.0,0.33,3.45,5.12,3.0,1.0,10.34,15.35,1.0,0.33,3.45,5.12,37.93,44.83,-6.9,98.93,-2.0,-0.67,-6.9,7.04,2.35,0.39,0.51,0.67,0.17,1.0,0.16,0.33,0.25,0.8,0.46,3.45,3.45,0.1,3.45,0.44
4,高雄全家海神,109|110|121|13399,于煥亞/胡瓏貿/吳曉謹/賽克維奇,3,8,10.0,136.09,2.27,02:16,45.36,0.76,00:45,2.0,0.67,20.0,31.74,4.0,1.33,40.0,63.49,5.0,1.67,50.0,79.36,1.0,0.33,10.0,15.87,2.0,0.67,20.0,31.74,1.0,0.33,10.0,15.87,3.0,1.0,30.0,47.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,10.0,15.87,2.0,0.67,20.0,31.74,0.0,0.0,0.0,0.0,1.0,0.33,10.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,20.0,31.74,20.0,40.0,-20.0,105.81,-2.0,-0.67,-20.0,2.27,0.76,0.2,0.2,0.5,0.0,,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.0,20.0,0.0
4,高雄全家海神,45|109|121|12908,施晉堯/于煥亞/吳曉謹/布里茲克,1,3,4.0,55.0,0.92,00:55,55.0,0.92,00:55,2.0,2.0,50.0,78.55,2.0,2.0,50.0,78.55,2.0,2.0,50.0,78.55,1.0,1.0,25.0,39.27,2.0,2.0,50.0,78.55,1.0,1.0,25.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,104.73,0.0,0.0,0.0,0.92,0.92,0.5,0.5,0.5,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,109|110|121|12908,于煥亞/胡瓏貿/吳曉謹/布里茲克,3,32,41.0,502.55,8.38,08:23,167.52,2.79,02:48,18.0,6.0,43.9,77.36,24.0,8.0,58.54,103.15,17.0,5.67,41.46,73.07,7.0,2.33,17.07,30.09,11.0,3.67,26.83,47.28,7.0,2.33,17.07,30.09,6.0,2.0,14.63,25.79,0.0,0.0,0.0,0.0,3.0,1.0,7.32,12.89,3.0,1.0,7.32,12.89,4.0,1.33,9.76,17.19,4.0,1.33,9.76,17.19,6.0,2.0,14.63,25.79,3.0,1.0,7.32,12.89,1.0,0.33,2.44,4.3,2.0,0.67,4.88,8.6,1.0,0.33,2.44,4.3,1.0,0.33,2.44,4.3,3.0,1.0,7.32,12.89,2.0,0.67,4.88,8.6,43.9,58.54,-14.63,117.48,-6.0,-2.0,-14.63,8.38,2.79,0.41,0.49,0.64,0.0,1.0,0.05,0.29,0.57,0.4,0.47,2.44,2.44,0.07,4.88,0.18
4,高雄全家海神,109|110|123|12908,于煥亞/胡瓏貿/勤明慶/布里茲克,1,11,12.0,188.0,3.13,03:08,188.0,3.13,03:08,6.0,6.0,50.0,68.94,5.0,5.0,41.67,57.45,6.0,6.0,50.0,68.94,3.0,3.0,25.0,34.47,4.0,4.0,33.33,45.96,3.0,3.0,25.0,34.47,2.0,2.0,16.67,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.49,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,3.0,3.0,25.0,34.47,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.67,8.33,91.91,1.0,1.0,8.33,3.13,3.13,0.5,0.5,0.75,0.0,,0.14,0.0,0.25,1.0,0.4,8.33,0.0,0.0,0.0,0.0
4,高雄全家海神,109|110|123|13275,于煥亞/胡瓏貿/勤明慶/吳彥侖,1,11,12.0,188.0,3.13,03:08,188.0,3.13,03:08,6.0,6.0,50.0,68.94,5.0,5.0,41.67,57.45,6.0,6.0,50.0,68.94,3.0,3.0,25.0,34.47,4.0,4.0,33.33,45.96,3.0,3.0,25.0,34.47,2.0,2.0,16.67,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.49,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,3.0,3.0,25.0,34.47,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.67,8.33,91.91,1.0,1.0,8.33,3.13,3.13,0.5,0.5,0.75,0.0,,0.14,0.0,0.25,1.0,0.4,8.33,0.0,0.0,0.0,0.0
4,高雄全家海神,109|123|12908|13275,于煥亞/勤明慶/布里茲克/吳彥侖,1,11,12.0,188.0,3.13,03:08,188.0,3.13,03:08,6.0,6.0,50.0,68.94,5.0,5.0,41.67,57.45,6.0,6.0,50.0,68.94,3.0,3.0,25.0,34.47,4.0,4.0,33.33,45.96,3.0,3.0,25.0,34.47,2.0,2.0,16.67,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.49,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,3.0,3.0,25.0,34.47,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,41.67,8.33,91.91,1.0,1.0,8.33,3.13,3.13,0.5,0.5,0.75,0.0,,0.14,0.0,0.25,1.0,0.4,8.33,0.0,0.0,0.0,0.0
