lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|110|116|10891,施晉堯/胡瓏貿/呂威霆/廖偉皓,3,20,22.0,360.64,6.01,06:01,120.21,2.0,02:00,10.0,3.33,45.45,59.89,9.0,3.0,40.91,53.9,5.0,1.67,22.73,29.95,2.0,0.67,9.09,11.98,3.0,1.0,13.64,17.97,0.0,0.0,0.0,0.0,2.0,0.67,9.09,11.98,2.0,0.67,9.09,11.98,4.0,1.33,18.18,23.96,4.0,1.33,18.18,23.96,0.0,0.0,0.0,0.0,3.0,1.0,13.64,17.97,1.0,0.33,4.55,5.99,7.0,2.33,31.82,41.93,3.0,1.0,13.64,17.97,2.0,0.67,9.09,11.98,0.0,0.0,0.0,0.0,1.0,0.33,4.55,5.99,4.0,1.33,18.18,23.96,1.0,0.33,4.55,5.99,45.45,40.91,4.55,87.84,1.0,0.33,4.55,6.01,2.0,0.6,0.74,0.0,1.0,1.0,0.31,1.0,0.0,0.75,0.27,0.0,4.55,0.18,4.55,0.8
4,高雄全家海神,45|110|116|12908,施晉堯/胡瓏貿/呂威霆/布里茲克,2,11,12.0,192.35,3.21,03:12,96.17,1.6,01:36,5.0,2.5,41.67,56.15,2.0,1.0,16.67,22.46,3.0,1.5,25.0,33.69,1.0,0.5,8.33,11.23,1.0,0.5,8.33,11.23,0.0,0.0,0.0,0.0,2.0,1.0,16.67,22.46,1.0,0.5,8.33,11.23,2.0,1.0,16.67,22.46,2.0,1.0,16.67,22.46,0.0,0.0,0.0,0.0,3.0,1.5,25.0,33.69,0.0,0.0,0.0,0.0,4.0,2.0,33.33,44.92,1.0,0.5,8.33,11.23,1.0,0.5,8.33,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,11.23,2.0,1.0,16.67,22.46,41.67,16.67,25.0,89.84,3.0,1.5,25.0,3.21,1.6,0.5,0.64,0.0,0.5,1.0,0.2,1.0,0.0,1.0,0.43,0.0,0.0,0.08,16.67,0.67
4,高雄全家海神,45|110|10891|12908,施晉堯/胡瓏貿/廖偉皓/布里茲克,1,2,2.0,43.35,0.72,00:43,43.35,0.72,00:43,2.0,2.0,100.0,99.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,99.66,2.0,2.0,100.0,99.66,0.0,0.0,0.0,0.0,1.0,1.0,50.0,49.83,0.0,0.0,0.0,0.0,1.0,1.0,50.0,49.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,49.83,0.0,0.0,0.0,0.0,100.0,0.0,100.0,66.44,2.0,2.0,100.0,0.72,0.72,,1.14,,,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.5,0.0,
4,高雄全家海神,45|116|10891|12908,施晉堯/呂威霆/廖偉皓/布里茲克,1,10,11.0,198.64,3.31,03:19,198.64,3.31,03:19,5.0,5.0,45.45,54.37,5.0,5.0,45.45,54.37,4.0,4.0,36.36,43.5,1.0,1.0,9.09,10.87,3.0,3.0,27.27,32.62,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.87,1.0,1.0,9.09,10.87,2.0,2.0,18.18,21.75,2.0,2.0,18.18,21.75,1.0,1.0,9.09,10.87,3.0,3.0,27.27,32.62,0.0,0.0,0.0,0.0,2.0,2.0,18.18,21.75,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.87,0.0,0.0,0.0,0.0,1.0,1.0,9.09,10.87,3.0,3.0,27.27,32.62,4.0,4.0,36.36,43.5,45.45,45.45,0.0,79.74,0.0,0.0,0.0,3.31,3.31,0.38,0.51,0.0,1.0,1.0,0.0,1.0,0.33,1.0,0.67,0.0,9.09,0.27,36.36,0.5
4,高雄全家海神,110|116|10891|12908,胡瓏貿/呂威霆/廖偉皓/布里茲克,1,10,11.0,156.35,2.61,02:36,156.35,2.61,02:36,2.0,2.0,18.18,27.63,6.0,6.0,54.55,82.89,3.0,3.0,27.27,41.45,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,2.0,2.0,18.18,27.63,0.0,0.0,0.0,0.0,2.0,2.0,18.18,27.63,2.0,2.0,18.18,27.63,0.0,0.0,0.0,0.0,4.0,4.0,36.36,55.26,1.0,1.0,9.09,13.82,2.0,2.0,18.18,27.63,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.82,0.0,0.0,0.0,0.0,18.18,54.55,-36.36,101.31,-4.0,-4.0,-36.36,2.61,2.61,0.0,0.26,0.0,0.0,1.0,0.2,,0.0,0.8,0.57,0.0,0.0,0.09,0.0,0.67
4,新北國王,28|32|10872|13029,呂政儒/奧帝/林彥廷/杰倫,4,23,26.0,356.52,5.94,05:57,89.13,1.49,01:29,7.0,1.75,26.92,42.41,14.0,3.5,53.85,84.82,11.0,2.75,42.31,66.64,3.0,0.75,11.54,18.18,8.0,2.0,30.77,48.47,3.0,0.75,11.54,18.18,3.0,0.75,11.54,18.18,0.0,0.0,0.0,0.0,2.0,0.5,7.69,12.12,1.0,0.25,3.85,6.06,1.0,0.25,3.85,6.06,7.0,1.75,26.92,42.41,2.0,0.5,7.69,12.12,6.0,1.5,23.08,36.35,0.0,0.0,0.0,0.0,2.0,0.5,7.69,12.12,0.0,0.0,0.0,0.0,1.0,0.25,3.85,6.06,2.0,0.5,7.69,12.12,6.0,1.5,23.08,36.35,26.92,53.85,-26.92,105.02,-7.0,-1.75,-26.92,5.94,1.49,0.27,0.29,0.38,0.0,0.5,0.0,0.67,0.14,0.78,0.5,0.0,3.85,0.08,23.08,0.18
4,高雄全家海神,45|111|116|10891,施晉堯/唐維傑/呂威霆/廖偉皓,1,8,9.0,146.29,2.44,02:26,146.29,2.44,02:26,3.0,3.0,33.33,44.3,5.0,5.0,55.56,73.83,4.0,4.0,44.44,59.06,1.0,1.0,11.11,14.77,3.0,3.0,33.33,44.3,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,1.0,1.0,11.11,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,2.0,2.0,22.22,29.53,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,2.0,2.0,22.22,29.53,4.0,4.0,44.44,59.06,33.33,55.56,-22.22,88.59,-2.0,-2.0,-22.22,2.44,2.44,0.38,0.38,0.0,1.0,,0.0,1.0,0.5,1.0,0.75,0.0,11.11,0.22,44.44,0.0
4,高雄全家海神,45|111|116|12908,施晉堯/唐維傑/呂威霆/布里茲克,2,45,54.0,671.62,11.19,11:12,335.81,5.6,05:36,20.0,10.0,37.04,64.32,27.0,13.5,50.0,86.83,19.0,9.5,35.19,61.11,6.0,3.0,11.11,19.3,14.0,7.0,25.93,45.03,4.0,2.0,7.41,12.86,5.0,2.5,9.26,16.08,2.0,1.0,3.7,6.43,8.0,4.0,14.81,25.73,6.0,3.0,11.11,19.3,4.0,2.0,7.41,12.86,9.0,4.5,16.67,28.94,5.0,2.5,9.26,16.08,6.0,3.0,11.11,19.3,1.0,0.5,1.85,3.22,4.0,2.0,7.41,12.86,1.0,0.5,1.85,3.22,3.0,1.5,5.56,9.65,6.0,3.0,11.11,19.3,15.0,7.5,27.78,48.24,37.04,50.0,-12.96,115.78,-7.0,-3.5,-12.96,11.19,5.6,0.37,0.44,0.29,0.4,0.75,0.04,0.67,0.4,0.64,0.54,1.85,5.56,0.11,27.78,0.42
4,高雄全家海神,45|111|10891|12908,施晉堯/唐維傑/廖偉皓/布里茲克,1,8,9.0,146.29,2.44,02:26,146.29,2.44,02:26,3.0,3.0,33.33,44.3,5.0,5.0,55.56,73.83,4.0,4.0,44.44,59.06,1.0,1.0,11.11,14.77,3.0,3.0,33.33,44.3,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,1.0,1.0,11.11,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,2.0,2.0,22.22,29.53,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.77,2.0,2.0,22.22,29.53,4.0,4.0,44.44,59.06,33.33,55.56,-22.22,88.59,-2.0,-2.0,-22.22,2.44,2.44,0.38,0.38,0.0,1.0,,0.0,1.0,0.5,1.0,0.75,0.0,11.11,0.22,44.44,0.0
4,高雄全家海神,111|116|10891|12908,唐維傑/呂威霆/廖偉皓/布里茲克,1,35,40.0,552.74,9.21,09:13,552.74,9.21,09:13,23.0,23.0,57.5,89.88,21.0,21.0,52.5,82.06,18.0,18.0,45.0,70.34,9.0,9.0,22.5,35.17,12.0,12.0,30.0,46.89,6.0,6.0,15.0,23.45,6.0,6.0,15.0,23.45,3.0,3.0,7.5,11.72,3.0,3.0,7.5,11.72,2.0,2.0,5.0,7.82,2.0,2.0,5.0,7.82,8.0,8.0,20.0,31.26,0.0,0.0,0.0,0.0,6.0,6.0,15.0,23.45,0.0,0.0,0.0,0.0,6.0,6.0,15.0,23.45,0.0,0.0,0.0,0.0,1.0,1.0,2.5,3.91,6.0,6.0,15.0,23.45,8.0,8.0,20.0,31.26,57.5,52.5,5.0,104.21,2.0,2.0,5.0,9.21,9.21,0.58,0.6,0.5,0.5,0.67,0.0,0.67,0.25,1.0,0.62,0.0,2.5,0.15,20.0,0.17
4,新北國王,25|28|32|10872,林金榜/呂政儒/奧帝/林彥廷,1,4,5.0,64.29,1.07,01:04,64.29,1.07,01:04,1.0,1.0,20.0,33.6,3.0,3.0,60.0,100.79,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,67.19,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.6,1.0,1.0,20.0,33.6,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,-40.0,111.99,-2.0,-2.0,-40.0,1.07,1.07,0.0,0.27,0.0,,0.5,0.0,,0.0,0.5,0.33,0.0,0.0,0.0,0.0,2.0
4,新北國王,25|28|32|13029,林金榜/呂政儒/奧帝/杰倫,1,4,5.0,64.29,1.07,01:04,64.29,1.07,01:04,1.0,1.0,20.0,33.6,3.0,3.0,60.0,100.79,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,67.19,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.6,1.0,1.0,20.0,33.6,1.0,1.0,20.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,-40.0,111.99,-2.0,-2.0,-40.0,1.07,1.07,0.0,0.27,0.0,,0.5,0.0,,0.0,0.5,0.33,0.0,0.0,0.0,0.0,2.0
4,新北國王,25|28|34|13029,林金榜/呂政儒/沃許本/杰倫,2,10,11.0,155.0,2.58,02:35,77.5,1.29,01:18,6.0,3.0,54.55,83.61,4.0,2.0,36.36,55.74,3.0,1.5,27.27,41.81,2.0,1.0,18.18,27.87,3.0,1.5,27.27,41.81,2.0,1.0,18.18,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,27.87,2.0,1.0,18.18,27.87,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.94,1.0,0.5,9.09,13.94,2.0,1.0,18.18,27.87,1.0,0.5,9.09,13.94,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.94,0.0,0.0,0.0,0.0,1.0,0.5,9.09,13.94,0.0,0.0,0.0,0.0,54.55,36.36,18.18,102.19,2.0,1.0,18.18,2.58,1.29,0.67,0.77,0.67,,1.0,0.2,0.0,0.0,0.5,0.25,9.09,0.0,0.09,0.0,0.67
4,新北國王,25|28|29|34,林金榜/呂政儒/林書緯/沃許本,3,10,11.0,154.76,2.58,02:35,51.59,0.86,00:52,6.0,2.0,54.55,83.74,7.0,2.33,63.64,97.7,4.0,1.33,36.36,55.83,2.0,0.67,18.18,27.91,4.0,1.33,36.36,55.83,2.0,0.67,18.18,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,18.18,27.91,2.0,0.67,18.18,27.91,0.0,0.0,0.0,0.0,2.0,0.67,18.18,27.91,1.0,0.33,9.09,13.96,1.0,0.33,9.09,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,9.09,13.96,0.0,0.0,0.0,0.0,54.55,63.64,-9.09,102.35,-1.0,-0.33,-9.09,2.58,0.86,0.5,0.61,0.5,,1.0,0.0,0.0,0.0,0.67,0.5,0.0,0.0,0.09,0.0,0.5
4,新北國王,25|28|29|13029,林金榜/呂政儒/林書緯/杰倫,2,8,9.0,100.76,1.68,01:41,50.38,0.84,00:50,6.0,3.0,66.67,128.62,4.0,2.0,44.44,85.75,3.0,1.5,33.33,64.31,2.0,1.0,22.22,42.87,3.0,1.5,33.33,64.31,2.0,1.0,22.22,42.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,42.87,2.0,1.0,22.22,42.87,0.0,0.0,0.0,0.0,1.0,0.5,11.11,21.44,1.0,0.5,11.11,21.44,1.0,0.5,11.11,21.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,44.44,22.22,128.62,2.0,1.0,22.22,1.68,0.84,0.67,0.77,0.67,,1.0,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.67
4,高雄全家海神,45|111|116|119,施晉堯/唐維傑/呂威霆/余純安,3,20,24.0,284.95,4.75,04:45,94.98,1.58,01:35,6.0,2.0,25.0,45.48,7.0,2.33,29.17,53.06,10.0,3.33,41.67,75.8,2.0,0.67,8.33,15.16,5.0,1.67,20.83,37.9,2.0,0.67,8.33,15.16,5.0,1.67,20.83,37.9,0.0,0.0,0.0,0.0,3.0,1.0,12.5,22.74,2.0,0.67,8.33,15.16,1.0,0.33,4.17,7.58,7.0,2.33,29.17,53.06,3.0,1.0,12.5,22.74,5.0,1.67,20.83,37.9,0.0,0.0,0.0,0.0,2.0,0.67,8.33,15.16,0.0,0.0,0.0,0.0,1.0,0.33,4.17,7.58,2.0,0.67,8.33,15.16,0.0,0.0,0.0,0.0,25.0,29.17,-4.17,121.29,-1.0,-0.33,-4.17,4.75,1.58,0.2,0.27,0.4,0.0,0.67,0.0,1.0,0.17,0.7,0.5,0.0,4.17,0.08,0.0,0.3
4,高雄全家海神,45|111|119|12908,施晉堯/唐維傑/余純安/布里茲克,1,8,9.0,92.5,1.54,01:32,92.5,1.54,01:32,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,4.0,4.0,44.44,93.41,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.7,2.0,2.0,22.22,46.7,1.0,1.0,11.11,23.35,2.0,2.0,22.22,46.7,1.0,1.0,11.11,23.35,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.35,1.0,1.0,11.11,23.35,0.0,0.0,0.0,0.0,22.22,0.0,22.22,140.11,2.0,2.0,22.22,1.54,1.54,0.0,0.2,0.0,0.0,1.0,0.0,,0.33,0.67,0.5,0.0,11.11,0.11,0.0,0.5
4,高雄全家海神,45|116|119|12908,施晉堯/呂威霆/余純安/布里茲克,1,8,9.0,92.5,1.54,01:32,92.5,1.54,01:32,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,4.0,4.0,44.44,93.41,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.7,2.0,2.0,22.22,46.7,1.0,1.0,11.11,23.35,2.0,2.0,22.22,46.7,1.0,1.0,11.11,23.35,2.0,2.0,22.22,46.7,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.35,1.0,1.0,11.11,23.35,0.0,0.0,0.0,0.0,22.22,0.0,22.22,140.11,2.0,2.0,22.22,1.54,1.54,0.0,0.2,0.0,0.0,1.0,0.0,,0.33,0.67,0.5,0.0,11.11,0.11,0.0,0.5
4,高雄全家海神,111|116|119|12908,唐維傑/呂威霆/余純安/布里茲克,1,15,17.0,223.5,3.73,03:44,223.5,3.73,03:44,9.0,9.0,52.94,86.98,3.0,3.0,17.65,28.99,9.0,9.0,52.94,86.98,3.0,3.0,17.65,28.99,5.0,5.0,29.41,48.32,2.0,2.0,11.76,19.33,4.0,4.0,23.53,38.66,1.0,1.0,5.88,9.66,2.0,2.0,11.76,19.33,2.0,2.0,11.76,19.33,2.0,2.0,11.76,19.33,3.0,3.0,17.65,28.99,1.0,1.0,5.88,9.66,4.0,4.0,23.53,38.66,0.0,0.0,0.0,0.0,3.0,3.0,17.65,28.99,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.66,2.0,2.0,11.76,19.33,0.0,0.0,0.0,0.0,52.94,17.65,35.29,109.53,6.0,6.0,35.29,3.73,3.73,0.39,0.46,0.4,0.25,1.0,0.0,1.0,0.33,0.75,0.5,0.0,5.88,0.12,0.0,0.22
4,高雄全家海神,111|116|119|10891,唐維傑/呂威霆/余純安/廖偉皓,1,7,8.0,131.0,2.18,02:11,131.0,2.18,02:11,7.0,7.0,87.5,115.42,3.0,3.0,37.5,49.47,5.0,5.0,62.5,82.44,3.0,3.0,37.5,49.47,3.0,3.0,37.5,49.47,2.0,2.0,25.0,32.98,2.0,2.0,25.0,32.98,1.0,1.0,12.5,16.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.49,1.0,1.0,12.5,16.49,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.98,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.49,0.0,0.0,0.0,0.0,87.5,37.5,50.0,87.94,4.0,4.0,50.0,2.18,2.18,0.7,0.7,0.67,0.5,,0.0,0.67,0.33,1.0,0.5,0.0,0.0,0.12,0.0,0.0
4,高雄全家海神,111|119|10891|12908,唐維傑/余純安/廖偉皓/布里茲克,1,7,8.0,131.0,2.18,02:11,131.0,2.18,02:11,7.0,7.0,87.5,115.42,3.0,3.0,37.5,49.47,5.0,5.0,62.5,82.44,3.0,3.0,37.5,49.47,3.0,3.0,37.5,49.47,2.0,2.0,25.0,32.98,2.0,2.0,25.0,32.98,1.0,1.0,12.5,16.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.49,1.0,1.0,12.5,16.49,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.98,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.49,0.0,0.0,0.0,0.0,87.5,37.5,50.0,87.94,4.0,4.0,50.0,2.18,2.18,0.7,0.7,0.67,0.5,,0.0,0.67,0.33,1.0,0.5,0.0,0.0,0.12,0.0,0.0
4,高雄全家海神,116|119|10891|12908,呂威霆/余純安/廖偉皓/布里茲克,1,15,17.0,244.0,4.07,04:04,244.0,4.07,04:04,7.0,7.0,41.18,61.97,9.0,9.0,52.94,79.67,8.0,8.0,47.06,70.82,3.0,3.0,17.65,26.56,4.0,4.0,23.53,35.41,2.0,2.0,11.76,17.7,4.0,4.0,23.53,35.41,1.0,1.0,5.88,8.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.85,4.0,4.0,23.53,35.41,1.0,1.0,5.88,8.85,3.0,3.0,17.65,26.56,1.0,1.0,5.88,8.85,2.0,2.0,11.76,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.85,0.0,0.0,0.0,0.0,41.18,52.94,-11.76,100.33,-2.0,-2.0,-11.76,4.07,4.07,0.44,0.44,0.5,0.25,,0.11,0.67,0.25,0.8,0.56,0.0,0.0,0.06,0.0,0.0
4,高雄全家海神,110|116|119|10891,胡瓏貿/呂威霆/余純安/廖偉皓,1,8,9.0,113.0,1.88,01:53,113.0,1.88,01:53,0.0,0.0,0.0,0.0,6.0,6.0,66.67,114.69,3.0,3.0,33.33,57.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,57.35,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,114.69,-6.0,-6.0,-66.67,1.88,1.88,0.0,0.0,0.0,0.0,,0.25,,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,110|116|119|12908,胡瓏貿/呂威霆/余純安/布里茲克,1,8,9.0,113.0,1.88,01:53,113.0,1.88,01:53,0.0,0.0,0.0,0.0,6.0,6.0,66.67,114.69,3.0,3.0,33.33,57.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,57.35,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,114.69,-6.0,-6.0,-66.67,1.88,1.88,0.0,0.0,0.0,0.0,,0.25,,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,110|119|10891|12908,胡瓏貿/余純安/廖偉皓/布里茲克,1,8,9.0,113.0,1.88,01:53,113.0,1.88,01:53,0.0,0.0,0.0,0.0,6.0,6.0,66.67,114.69,3.0,3.0,33.33,57.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,57.35,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,114.69,-6.0,-6.0,-66.67,1.88,1.88,0.0,0.0,0.0,0.0,,0.25,,0.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,110|111|121|10891,胡瓏貿/唐維傑/吳曉謹/廖偉皓,1,6,6.0,77.16,1.29,01:17,77.16,1.29,01:17,2.0,2.0,33.33,55.99,4.0,4.0,66.67,111.98,2.0,2.0,33.33,55.99,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,2.0,2.0,33.33,55.99,2.0,2.0,33.33,55.99,0.0,0.0,0.0,0.0,2.0,2.0,33.33,55.99,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,111.98,-2.0,-2.0,-33.33,1.29,1.29,0.0,0.35,0.0,0.0,1.0,0.0,,0.0,1.0,0.67,0.0,0.0,0.17,0.0,1.0
4,高雄全家海神,110|111|121|10894,胡瓏貿/唐維傑/吳曉謹/凱帝,1,6,6.0,77.16,1.29,01:17,77.16,1.29,01:17,2.0,2.0,33.33,55.99,4.0,4.0,66.67,111.98,2.0,2.0,33.33,55.99,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,2.0,2.0,33.33,55.99,2.0,2.0,33.33,55.99,0.0,0.0,0.0,0.0,2.0,2.0,33.33,55.99,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.99,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,111.98,-2.0,-2.0,-33.33,1.29,1.29,0.0,0.35,0.0,0.0,1.0,0.0,,0.0,1.0,0.67,0.0,0.0,0.17,0.0,1.0
