lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,39|104|10877|10880,魏嘉豪/貝奇/阿巴西/內馬,5,79,93.0,1218.45,20.31,20:18,243.69,4.06,04:04,39.0,7.8,41.94,69.14,38.0,7.6,40.86,67.36,40.0,8.0,43.01,70.91,16.0,3.2,17.2,28.36,24.0,4.8,25.81,42.55,12.0,2.4,12.9,21.27,16.0,3.2,17.2,28.36,4.0,0.8,4.3,7.09,5.0,1.0,5.38,8.86,3.0,0.6,3.23,5.32,7.0,1.4,7.53,12.41,18.0,3.6,19.35,31.91,3.0,0.6,3.23,5.32,14.0,2.8,15.05,24.82,3.0,0.6,3.23,5.32,10.0,2.0,10.75,17.73,2.0,0.4,2.15,3.55,2.0,0.4,2.15,3.55,5.0,1.0,5.38,8.86,11.0,2.2,11.83,19.5,41.94,40.86,1.08,109.91,1.0,0.2,1.08,20.31,4.06,0.45,0.46,0.5,0.25,0.6,0.07,0.62,0.33,0.86,0.6,2.15,2.15,0.05,11.83,0.12
4,新北中信特攻,43|47|10879|10880,林韋翰/曾文鼎/簡廷兆/內馬,5,64,77.0,1004.88,16.75,16:45,200.98,3.35,03:21,24.0,4.8,31.17,51.59,23.0,4.6,29.87,49.44,28.0,5.6,36.36,60.19,9.0,1.8,11.69,19.35,12.0,2.4,15.58,25.79,6.0,1.2,7.79,12.9,16.0,3.2,20.78,34.39,3.0,0.6,3.9,6.45,5.0,1.0,6.49,10.75,3.0,0.6,3.9,6.45,6.0,1.2,7.79,12.9,14.0,2.8,18.18,30.09,4.0,0.8,5.19,8.6,15.0,3.0,19.48,32.24,8.0,1.6,10.39,17.2,8.0,1.6,10.39,17.2,4.0,0.8,5.19,8.6,0.0,0.0,0.0,0.0,5.0,1.0,6.49,10.75,7.0,1.4,9.09,15.05,31.17,29.87,1.3,110.34,1.0,0.2,1.3,16.75,3.35,0.38,0.4,0.5,0.19,0.6,0.21,0.89,0.29,0.78,0.51,5.19,0.0,0.06,9.09,0.18
4,新北中信特攻,43|47|10879|10881,林韋翰/曾文鼎/簡廷兆/飛克,3,15,20.0,240.16,4.0,04:00,80.05,1.33,01:20,7.0,2.33,35.0,62.96,8.0,2.67,40.0,71.95,7.0,2.33,35.0,62.96,1.0,0.33,5.0,8.99,3.0,1.0,15.0,26.98,0.0,0.0,0.0,0.0,4.0,1.33,20.0,35.98,1.0,0.33,5.0,8.99,6.0,2.0,30.0,53.96,4.0,1.33,20.0,35.98,3.0,1.0,15.0,26.98,3.0,1.0,15.0,26.98,2.0,0.67,10.0,17.99,3.0,1.0,15.0,26.98,1.0,0.33,5.0,8.99,2.0,0.67,10.0,17.99,1.0,0.33,5.0,8.99,0.0,0.0,0.0,0.0,3.0,1.0,15.0,26.98,2.0,0.67,10.0,17.99,35.0,40.0,-5.0,119.92,-1.0,-0.33,-5.0,4.0,1.33,0.21,0.36,0.0,0.25,0.67,0.09,2.0,0.5,0.6,0.55,5.0,0.0,0.15,10.0,0.86
4,新北中信特攻,39|47|113|10880,魏嘉豪/曾文鼎/林任鴻/內馬,1,1,1.0,10.0,0.17,00:10,10.0,0.17,00:10,0.0,0.0,0.0,0.0,3.0,3.0,300.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,144.0,-3.0,-3.0,-300.0,0.17,0.17,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,47|113|10880|10881,曾文鼎/林任鴻/內馬/飛克,1,1,1.0,10.0,0.17,00:10,10.0,0.17,00:10,0.0,0.0,0.0,0.0,3.0,3.0,300.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,144.0,-3.0,-3.0,-300.0,0.17,0.17,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,73|79|89|10890,陳振傑/張宗憲/蔣淯安/湯普金斯,1,3,3.0,73.0,1.22,01:13,73.0,1.22,01:13,0.0,0.0,0.0,0.0,5.0,5.0,166.67,147.95,1.0,1.0,33.33,29.59,0.0,0.0,0.0,0.0,1.0,1.0,33.33,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,29.59,2.0,2.0,66.67,59.18,0.0,166.67,-166.67,59.18,-5.0,-5.0,-166.67,1.22,1.22,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.33,66.67,0.0
4,福爾摩沙夢想家,73|79|107|10890,陳振傑/張宗憲/霍爾曼/湯普金斯,1,3,3.0,73.0,1.22,01:13,73.0,1.22,01:13,0.0,0.0,0.0,0.0,5.0,5.0,166.67,147.95,1.0,1.0,33.33,29.59,0.0,0.0,0.0,0.0,1.0,1.0,33.33,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,29.59,2.0,2.0,66.67,59.18,0.0,166.67,-166.67,59.18,-5.0,-5.0,-166.67,1.22,1.22,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.33,66.67,0.0
4,福爾摩沙夢想家,73|79|86|106,陳振傑/張宗憲/林俊吉/高柏鎧,1,7,7.0,86.33,1.44,01:26,86.33,1.44,01:26,5.0,5.0,71.43,125.1,3.0,3.0,42.86,75.06,1.0,1.0,14.29,25.02,1.0,1.0,14.29,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.02,1.0,1.0,14.29,25.02,2.0,2.0,28.57,50.04,2.0,2.0,28.57,50.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.02,2.0,2.0,28.57,50.04,2.0,2.0,28.57,50.04,1.0,1.0,14.29,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,42.86,28.57,116.76,2.0,2.0,28.57,1.44,1.44,1.5,1.33,,1.0,1.0,0.52,2.0,0.0,,0.0,14.29,0.0,0.0,0.0,2.0
4,福爾摩沙夢想家,73|79|86|10890,陳振傑/張宗憲/林俊吉/湯普金斯,1,7,7.0,86.33,1.44,01:26,86.33,1.44,01:26,5.0,5.0,71.43,125.1,3.0,3.0,42.86,75.06,1.0,1.0,14.29,25.02,1.0,1.0,14.29,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.02,1.0,1.0,14.29,25.02,2.0,2.0,28.57,50.04,2.0,2.0,28.57,50.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.02,2.0,2.0,28.57,50.04,2.0,2.0,28.57,50.04,1.0,1.0,14.29,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,42.86,28.57,116.76,2.0,2.0,28.57,1.44,1.44,1.5,1.33,,1.0,1.0,0.52,2.0,0.0,,0.0,14.29,0.0,0.0,0.0,2.0
4,福爾摩沙夢想家,73|79|106|10890,陳振傑/張宗憲/高柏鎧/湯普金斯,1,7,7.0,86.33,1.44,01:26,86.33,1.44,01:26,5.0,5.0,71.43,125.1,3.0,3.0,42.86,75.06,1.0,1.0,14.29,25.02,1.0,1.0,14.29,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.02,1.0,1.0,14.29,25.02,2.0,2.0,28.57,50.04,2.0,2.0,28.57,50.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.02,2.0,2.0,28.57,50.04,2.0,2.0,28.57,50.04,1.0,1.0,14.29,25.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,42.86,28.57,116.76,2.0,2.0,28.57,1.44,1.44,1.5,1.33,,1.0,1.0,0.52,2.0,0.0,,0.0,14.29,0.0,0.0,0.0,2.0
4,福爾摩沙夢想家,73|86|106|10890,陳振傑/林俊吉/高柏鎧/湯普金斯,1,21,23.0,317.33,5.29,05:17,317.33,5.29,05:17,12.0,12.0,52.17,81.68,7.0,7.0,30.43,47.65,8.0,8.0,34.78,54.45,4.0,4.0,17.39,27.23,4.0,4.0,17.39,27.23,3.0,3.0,13.04,20.42,4.0,4.0,17.39,27.23,1.0,1.0,4.35,6.81,3.0,3.0,13.04,20.42,3.0,3.0,13.04,20.42,0.0,0.0,0.0,0.0,4.0,4.0,17.39,27.23,1.0,1.0,4.35,6.81,5.0,5.0,21.74,34.03,2.0,2.0,8.7,13.61,3.0,3.0,13.04,20.42,1.0,1.0,4.35,6.81,0.0,0.0,0.0,0.0,1.0,1.0,4.35,6.81,2.0,2.0,8.7,13.61,52.17,30.43,21.74,104.37,5.0,5.0,21.74,5.29,5.29,0.56,0.64,0.75,0.25,1.0,0.18,0.75,0.0,0.8,0.4,4.35,0.0,0.04,8.7,0.38
4,福爾摩沙夢想家,73|77|86|106,陳振傑/馬建豪/林俊吉/高柏鎧,1,14,16.0,231.0,3.85,03:51,231.0,3.85,03:51,7.0,7.0,43.75,65.45,4.0,4.0,25.0,37.4,7.0,7.0,43.75,65.45,3.0,3.0,18.75,28.05,4.0,4.0,25.0,37.4,3.0,3.0,18.75,28.05,3.0,3.0,18.75,28.05,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.35,1.0,1.0,6.25,9.35,0.0,0.0,0.0,0.0,4.0,4.0,25.0,37.4,1.0,1.0,6.25,9.35,4.0,4.0,25.0,37.4,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.35,2.0,2.0,12.5,18.7,43.75,25.0,18.75,99.74,3.0,3.0,18.75,3.85,3.85,0.43,0.47,0.75,0.0,1.0,0.0,0.33,0.0,0.8,0.44,0.0,0.0,0.06,12.5,0.14
4,福爾摩沙夢想家,73|77|106|10890,陳振傑/馬建豪/高柏鎧/湯普金斯,1,14,16.0,231.0,3.85,03:51,231.0,3.85,03:51,7.0,7.0,43.75,65.45,4.0,4.0,25.0,37.4,7.0,7.0,43.75,65.45,3.0,3.0,18.75,28.05,4.0,4.0,25.0,37.4,3.0,3.0,18.75,28.05,3.0,3.0,18.75,28.05,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.35,1.0,1.0,6.25,9.35,0.0,0.0,0.0,0.0,4.0,4.0,25.0,37.4,1.0,1.0,6.25,9.35,4.0,4.0,25.0,37.4,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,9.35,2.0,2.0,12.5,18.7,43.75,25.0,18.75,99.74,3.0,3.0,18.75,3.85,3.85,0.43,0.47,0.75,0.0,1.0,0.0,0.33,0.0,0.8,0.44,0.0,0.0,0.06,12.5,0.14
4,新北中信特攻,43|47|104|10880,林韋翰/曾文鼎/貝奇/內馬,6,82,98.0,1352.72,22.55,22:33,225.45,3.76,03:45,32.0,5.33,32.65,51.1,31.0,5.17,31.63,49.5,37.0,6.17,37.76,59.08,14.0,2.33,14.29,22.36,16.0,2.67,16.33,25.55,10.0,1.67,10.2,15.97,21.0,3.5,21.43,33.53,4.0,0.67,4.08,6.39,3.0,0.5,3.06,4.79,0.0,0.0,0.0,0.0,5.0,0.83,5.1,7.98,19.0,3.17,19.39,30.34,6.0,1.0,6.12,9.58,19.0,3.17,19.39,30.34,10.0,1.67,10.2,15.97,12.0,2.0,12.24,19.16,4.0,0.67,4.08,6.39,1.0,0.17,1.02,1.6,6.0,1.0,6.12,9.58,10.0,1.67,10.2,15.97,32.65,31.63,1.02,104.32,1.0,0.17,1.02,22.55,3.76,0.43,0.42,0.62,0.19,0.0,0.21,0.86,0.21,0.76,0.49,4.08,1.02,0.06,10.2,0.08
4,新北中信特攻,43|47|10877|10880,林韋翰/曾文鼎/阿巴西/內馬,6,50,59.0,807.84,13.46,13:28,134.64,2.24,02:15,29.0,4.83,49.15,77.54,37.0,6.17,62.71,98.93,23.0,3.83,38.98,61.5,11.0,1.83,18.64,29.41,13.0,2.17,22.03,34.76,9.0,1.5,15.25,24.06,10.0,1.67,16.95,26.74,2.0,0.33,3.39,5.35,5.0,0.83,8.47,13.37,5.0,0.83,8.47,13.37,1.0,0.17,1.69,2.67,10.0,1.67,16.95,26.74,6.0,1.0,10.17,16.04,4.0,0.67,6.78,10.7,2.0,0.33,3.39,5.35,7.0,1.17,11.86,18.72,0.0,0.0,0.0,0.0,1.0,0.17,1.69,2.67,4.0,0.67,6.78,10.7,7.0,1.17,11.86,18.72,49.15,62.71,-13.56,105.17,-8.0,-1.33,-13.56,13.46,2.24,0.52,0.58,0.69,0.2,1.0,0.07,0.64,0.2,0.62,0.52,0.0,1.69,0.07,11.86,0.22
4,新北中信特攻,47|104|10877|10880,曾文鼎/貝奇/阿巴西/內馬,3,44,49.0,782.67,13.04,13:03,260.89,4.35,04:21,22.0,7.33,44.9,60.72,20.0,6.67,40.82,55.2,18.0,6.0,36.73,49.68,8.0,2.67,16.33,22.08,12.0,4.0,24.49,33.12,6.0,2.0,12.24,16.56,6.0,2.0,12.24,16.56,2.0,0.67,4.08,5.52,4.0,1.33,8.16,11.04,2.0,0.67,4.08,5.52,1.0,0.33,2.04,2.76,10.0,3.33,20.41,27.6,3.0,1.0,6.12,8.28,12.0,4.0,24.49,33.12,3.0,1.0,6.12,8.28,6.0,2.0,12.24,16.56,0.0,0.0,0.0,0.0,2.0,0.67,4.08,5.52,5.0,1.67,10.2,13.8,5.0,1.67,10.2,13.8,44.9,40.82,4.08,90.15,2.0,0.67,4.08,13.04,4.35,0.5,0.56,0.5,0.33,0.5,0.13,0.75,0.08,0.77,0.42,0.0,4.08,0.1,10.2,0.22
4,新北中信特攻,43|47|104|10879,林韋翰/曾文鼎/貝奇/簡廷兆,7,92,112.0,1714.06,28.57,28:34,244.87,4.08,04:05,39.0,5.57,34.82,49.15,34.0,4.86,30.36,42.85,40.0,5.71,35.71,50.41,14.0,2.0,12.5,17.64,17.0,2.43,15.18,21.42,10.0,1.43,8.93,12.6,23.0,3.29,20.54,28.98,4.0,0.57,3.57,5.04,9.0,1.29,8.04,11.34,7.0,1.0,6.25,8.82,9.0,1.29,8.04,11.34,16.0,2.29,14.29,20.16,7.0,1.0,6.25,8.82,20.0,2.86,17.86,25.2,11.0,1.57,9.82,13.86,10.0,1.43,8.93,12.6,6.0,0.86,5.36,7.56,0.0,0.0,0.0,0.0,8.0,1.14,7.14,10.08,9.0,1.29,8.04,11.34,34.82,30.36,4.46,94.09,5.0,0.71,4.46,28.57,4.08,0.4,0.44,0.59,0.17,0.78,0.2,0.71,0.31,0.7,0.48,5.36,0.0,0.07,8.04,0.22
4,新北中信特攻,43|104|10879|10880,林韋翰/貝奇/簡廷兆/內馬,5,82,94.0,1269.41,21.16,21:09,253.88,4.23,04:14,34.0,6.8,36.17,57.85,37.0,7.4,39.36,62.96,34.0,6.8,36.17,57.85,14.0,2.8,14.89,23.82,15.0,3.0,15.96,25.52,10.0,2.0,10.64,17.02,19.0,3.8,20.21,32.33,4.0,0.8,4.26,6.81,5.0,1.0,5.32,8.51,2.0,0.4,2.13,3.4,6.0,1.2,6.38,10.21,16.0,3.2,17.02,27.23,3.0,0.6,3.19,5.1,17.0,3.4,18.09,28.93,11.0,2.2,11.7,18.72,10.0,2.0,10.64,17.02,6.0,1.2,6.38,10.21,0.0,0.0,0.0,0.0,5.0,1.0,5.32,8.51,9.0,1.8,9.57,15.31,36.17,39.36,-3.19,106.63,-3.0,-0.6,-3.19,21.16,4.23,0.47,0.47,0.67,0.21,0.4,0.23,0.71,0.26,0.84,0.52,6.38,0.0,0.05,9.57,0.15
4,新北中信特攻,47|104|10879|10880,曾文鼎/貝奇/簡廷兆/內馬,7,112,128.0,1774.69,29.58,29:35,253.53,4.23,04:14,48.0,6.86,37.5,58.42,29.0,4.14,22.66,35.3,44.0,6.29,34.38,53.55,17.0,2.43,13.28,20.69,21.0,3.0,16.41,25.56,9.0,1.29,7.03,10.95,23.0,3.29,17.97,27.99,8.0,1.14,6.25,9.74,12.0,1.71,9.38,14.61,6.0,0.86,4.69,7.3,6.0,0.86,4.69,7.3,25.0,3.57,19.53,30.43,5.0,0.71,3.91,6.09,32.0,4.57,25.0,38.95,14.0,2.0,10.94,17.04,14.0,2.0,10.94,17.04,7.0,1.0,5.47,8.52,1.0,0.14,0.78,1.22,13.0,1.86,10.16,15.82,9.0,1.29,7.03,10.95,37.5,22.66,14.84,103.86,19.0,2.71,14.84,29.58,4.23,0.48,0.49,0.43,0.35,0.5,0.22,0.82,0.16,0.83,0.46,5.47,0.78,0.1,7.03,0.27
4,新北中信特攻,38|47|104|10879,余維豪/曾文鼎/貝奇/簡廷兆,2,11,13.0,163.42,2.72,02:43,81.71,1.36,01:22,4.0,2.0,30.77,52.87,3.0,1.5,23.08,39.65,3.0,1.5,23.08,39.65,1.0,0.5,7.69,13.22,3.0,1.5,23.08,39.65,1.0,0.5,7.69,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,26.43,2.0,1.0,15.38,26.43,0.0,0.0,0.0,0.0,2.0,1.0,15.38,26.43,1.0,0.5,7.69,13.22,4.0,2.0,30.77,52.87,2.0,1.0,15.38,26.43,1.0,0.5,7.69,13.22,1.0,0.5,7.69,13.22,0.0,0.0,0.0,0.0,1.0,0.5,7.69,13.22,0.0,0.0,0.0,0.0,30.77,23.08,7.69,114.55,1.0,0.5,7.69,2.72,1.36,0.33,0.52,0.33,,1.0,0.34,1.0,0.0,0.67,0.29,7.69,0.0,0.08,0.0,0.67
4,新北中信特攻,38|47|104|10880,余維豪/曾文鼎/貝奇/內馬,2,15,19.0,229.53,3.83,03:50,114.77,1.91,01:55,8.0,4.0,42.11,75.28,4.0,2.0,21.05,37.64,7.0,3.5,36.84,65.87,1.0,0.5,5.26,9.41,5.0,2.5,26.32,47.05,1.0,0.5,5.26,9.41,2.0,1.0,10.53,18.82,0.0,0.0,0.0,0.0,6.0,3.0,31.58,56.46,6.0,3.0,31.58,56.46,3.0,1.5,15.79,28.23,3.0,1.5,15.79,28.23,0.0,0.0,0.0,0.0,2.0,1.0,10.53,18.82,1.0,0.5,5.26,9.41,1.0,0.5,5.26,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,21.05,37.64,0.0,0.0,0.0,0.0,42.11,21.05,21.05,119.2,4.0,2.0,21.05,3.83,1.91,0.14,0.41,0.2,0.0,1.0,0.09,1.0,0.6,1.0,0.75,0.0,0.0,0.21,0.0,0.86
4,新北中信特攻,38|47|10879|10880,余維豪/曾文鼎/簡廷兆/內馬,2,13,13.0,171.78,2.86,02:52,85.89,1.43,01:26,4.0,2.0,30.77,50.3,5.0,2.5,38.46,62.87,7.0,3.5,53.85,88.02,1.0,0.5,7.69,12.57,5.0,2.5,38.46,62.87,1.0,0.5,7.69,12.57,2.0,1.0,15.38,25.15,0.0,0.0,0.0,0.0,2.0,1.0,15.38,25.15,2.0,1.0,15.38,25.15,1.0,0.5,7.69,12.57,4.0,2.0,30.77,50.3,0.0,0.0,0.0,0.0,2.0,1.0,15.38,25.15,0.0,0.0,0.0,0.0,1.0,0.5,7.69,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,25.15,30.77,38.46,-7.69,108.98,-1.0,-0.5,-7.69,2.86,1.43,0.14,0.25,0.2,0.0,1.0,0.0,1.0,0.33,1.0,0.71,0.0,0.0,0.0,15.38,0.29
4,新北中信特攻,38|104|10879|10880,余維豪/貝奇/簡廷兆/內馬,2,4,4.0,49.01,0.82,00:49,24.5,0.41,00:25,2.0,1.0,50.0,88.15,0.0,0.0,0.0,0.0,2.0,1.0,50.0,88.15,0.0,0.0,0.0,0.0,2.0,1.0,50.0,88.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,88.15,2.0,1.0,50.0,88.15,0.0,0.0,0.0,0.0,2.0,1.0,50.0,88.15,0.0,0.0,0.0,0.0,1.0,0.5,25.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,117.54,2.0,1.0,50.0,0.82,0.41,0.0,0.35,0.0,,1.0,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,1.0
4,新北中信特攻,38|47|10879|10881,余維豪/曾文鼎/簡廷兆/飛克,1,3,3.0,43.52,0.73,00:44,43.52,0.73,00:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,99.27,1.0,1.0,33.33,49.64,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27,0.0,0.0,0.0,0.73,0.73,,,,,,1.0,,0.0,,0.0,33.33,0.0,0.0,0.0,
4,新北中信特攻,38|104|10879|10881,余維豪/貝奇/簡廷兆/飛克,1,3,3.0,43.52,0.73,00:44,43.52,0.73,00:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,99.27,1.0,1.0,33.33,49.64,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.27,0.0,0.0,0.0,0.73,0.73,,,,,,1.0,,0.0,,0.0,33.33,0.0,0.0,0.0,
4,新北中信特攻,38|48|10877|10880,余維豪/李沛澄/阿巴西/內馬,1,7,10.0,154.0,2.57,02:34,154.0,2.57,02:34,5.0,5.0,50.0,70.13,6.0,6.0,60.0,84.16,4.0,4.0,40.0,56.1,2.0,2.0,20.0,28.05,3.0,3.0,30.0,42.08,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,2.0,2.0,20.0,28.05,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,-10.0,93.51,-1.0,-1.0,-10.0,2.57,2.57,0.62,0.62,0.33,1.0,,0.2,0.0,1.0,0.33,0.5,10.0,0.0,0.0,0.0,0.0
4,新北中信特攻,38|48|10877|10881,余維豪/李沛澄/阿巴西/飛克,1,7,10.0,154.0,2.57,02:34,154.0,2.57,02:34,5.0,5.0,50.0,70.13,6.0,6.0,60.0,84.16,4.0,4.0,40.0,56.1,2.0,2.0,20.0,28.05,3.0,3.0,30.0,42.08,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,2.0,2.0,20.0,28.05,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,-10.0,93.51,-1.0,-1.0,-10.0,2.57,2.57,0.62,0.62,0.33,1.0,,0.2,0.0,1.0,0.33,0.5,10.0,0.0,0.0,0.0,0.0
