lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,38|48|10880|10881,余維豪/李沛澄/內馬/飛克,1,7,10.0,154.0,2.57,02:34,154.0,2.57,02:34,5.0,5.0,50.0,70.13,6.0,6.0,60.0,84.16,4.0,4.0,40.0,56.1,2.0,2.0,20.0,28.05,3.0,3.0,30.0,42.08,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,2.0,2.0,20.0,28.05,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,-10.0,93.51,-1.0,-1.0,-10.0,2.57,2.57,0.62,0.62,0.33,1.0,,0.2,0.0,1.0,0.33,0.5,10.0,0.0,0.0,0.0,0.0
4,新北中信特攻,38|10877|10880|10881,余維豪/阿巴西/內馬/飛克,1,7,10.0,154.0,2.57,02:34,154.0,2.57,02:34,5.0,5.0,50.0,70.13,6.0,6.0,60.0,84.16,4.0,4.0,40.0,56.1,2.0,2.0,20.0,28.05,3.0,3.0,30.0,42.08,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,2.0,2.0,20.0,28.05,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60.0,-10.0,93.51,-1.0,-1.0,-10.0,2.57,2.57,0.62,0.62,0.33,1.0,,0.2,0.0,1.0,0.33,0.5,10.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|86|101|103,馬建豪/林俊吉/周柏臣/忻沃克,1,4,4.0,72.65,1.21,01:13,72.65,1.21,01:13,2.0,2.0,50.0,59.46,0.0,0.0,0.0,0.0,2.0,2.0,50.0,59.46,1.0,1.0,25.0,29.73,1.0,1.0,25.0,29.73,1.0,1.0,25.0,29.73,1.0,1.0,25.0,29.73,0.0,0.0,0.0,0.0,2.0,2.0,50.0,59.46,2.0,2.0,50.0,59.46,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.73,0.0,0.0,0.0,0.0,2.0,2.0,50.0,59.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,79.28,2.0,2.0,50.0,1.21,1.21,0.5,0.35,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0
4,福爾摩沙夢想家,77|101|103|106,馬建豪/周柏臣/忻沃克/高柏鎧,1,4,4.0,72.65,1.21,01:13,72.65,1.21,01:13,2.0,2.0,50.0,59.46,0.0,0.0,0.0,0.0,2.0,2.0,50.0,59.46,1.0,1.0,25.0,29.73,1.0,1.0,25.0,29.73,1.0,1.0,25.0,29.73,1.0,1.0,25.0,29.73,0.0,0.0,0.0,0.0,2.0,2.0,50.0,59.46,2.0,2.0,50.0,59.46,0.0,0.0,0.0,0.0,1.0,1.0,25.0,29.73,0.0,0.0,0.0,0.0,2.0,2.0,50.0,59.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,79.28,2.0,2.0,50.0,1.21,1.21,0.5,0.35,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,1.0
4,新北中信特攻,38|47|10877|10880,余維豪/曾文鼎/阿巴西/內馬,1,4,5.0,66.67,1.11,01:07,66.67,1.11,01:07,4.0,4.0,80.0,129.6,2.0,2.0,40.0,64.8,2.0,2.0,40.0,64.8,1.0,1.0,20.0,32.4,2.0,2.0,40.0,64.8,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,64.8,0.0,0.0,0.0,0.0,80.0,40.0,40.0,108.0,2.0,2.0,40.0,1.11,1.11,0.5,1.0,0.5,,,0.0,1.0,0.5,,0.5,0.0,0.0,0.4,0.0,0.0
4,新北中信特攻,38|104|10877|10880,余維豪/貝奇/阿巴西/內馬,1,4,5.0,66.67,1.11,01:07,66.67,1.11,01:07,4.0,4.0,80.0,129.6,2.0,2.0,40.0,64.8,2.0,2.0,40.0,64.8,1.0,1.0,20.0,32.4,2.0,2.0,40.0,64.8,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,64.8,0.0,0.0,0.0,0.0,80.0,40.0,40.0,108.0,2.0,2.0,40.0,1.11,1.11,0.5,1.0,0.5,,,0.0,1.0,0.5,,0.5,0.0,0.0,0.4,0.0,0.0
4,福爾摩沙夢想家,77|86|99|101,馬建豪/林俊吉/盧冠良/周柏臣,1,13,15.0,159.93,2.67,02:40,159.93,2.67,02:40,2.0,2.0,13.33,27.01,16.0,16.0,106.67,216.1,4.0,4.0,26.67,54.02,1.0,1.0,6.67,13.51,1.0,1.0,6.67,13.51,1.0,1.0,6.67,13.51,3.0,3.0,20.0,40.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,40.52,1.0,1.0,6.67,13.51,0.0,0.0,0.0,0.0,2.0,2.0,13.33,27.01,0.0,0.0,0.0,0.0,2.0,2.0,13.33,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,33.33,67.53,13.33,106.67,-93.33,135.06,-14.0,-14.0,-93.33,2.67,2.67,0.25,0.25,1.0,0.0,,0.33,0.0,,0.75,0.75,13.33,0.0,0.0,33.33,0.0
4,福爾摩沙夢想家,77|99|101|106,馬建豪/盧冠良/周柏臣/高柏鎧,1,5,6.0,61.93,1.03,01:02,61.93,1.03,01:02,0.0,0.0,0.0,0.0,7.0,7.0,116.67,244.16,1.0,1.0,16.67,34.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,34.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,34.88,1.0,1.0,16.67,34.88,0.0,0.0,0.0,0.0,1.0,1.0,16.67,34.88,0.0,0.0,0.0,0.0,1.0,1.0,16.67,34.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,69.76,0.0,116.67,-116.67,139.52,-7.0,-7.0,-116.67,1.03,1.03,0.0,0.0,,0.0,,0.5,,,0.5,0.5,16.67,0.0,0.0,33.33,0.0
4,新北中信特攻,38|44|48|104,余維豪/黃泓瀚/李沛澄/貝奇,1,10,11.0,120.9,2.02,02:01,120.9,2.02,02:01,12.0,12.0,109.09,214.38,2.0,2.0,18.18,35.73,4.0,4.0,36.36,71.46,4.0,4.0,36.36,71.46,3.0,3.0,27.27,53.6,3.0,3.0,27.27,53.6,1.0,1.0,9.09,17.87,1.0,1.0,9.09,17.87,3.0,3.0,27.27,53.6,3.0,3.0,27.27,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,109.09,18.18,90.91,131.01,10.0,10.0,90.91,2.02,2.02,1.12,1.13,1.0,1.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.18,0.0,0.75
4,新北中信特攻,38|44|48|10880,余維豪/黃泓瀚/李沛澄/內馬,1,10,11.0,120.9,2.02,02:01,120.9,2.02,02:01,12.0,12.0,109.09,214.38,2.0,2.0,18.18,35.73,4.0,4.0,36.36,71.46,4.0,4.0,36.36,71.46,3.0,3.0,27.27,53.6,3.0,3.0,27.27,53.6,1.0,1.0,9.09,17.87,1.0,1.0,9.09,17.87,3.0,3.0,27.27,53.6,3.0,3.0,27.27,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,109.09,18.18,90.91,131.01,10.0,10.0,90.91,2.02,2.02,1.12,1.13,1.0,1.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.18,0.0,0.75
4,新北中信特攻,38|44|104|10880,余維豪/黃泓瀚/貝奇/內馬,1,10,11.0,121.26,2.02,02:01,121.26,2.02,02:01,12.0,12.0,109.09,213.76,2.0,2.0,18.18,35.63,4.0,4.0,36.36,71.25,4.0,4.0,36.36,71.25,3.0,3.0,27.27,53.44,3.0,3.0,27.27,53.44,1.0,1.0,9.09,17.81,1.0,1.0,9.09,17.81,5.0,5.0,45.45,89.07,5.0,5.0,45.45,89.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.63,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.63,0.0,0.0,0.0,0.0,109.09,18.18,90.91,130.63,10.0,10.0,90.91,2.02,2.02,1.12,0.97,1.0,1.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.18,0.0,1.25
4,新北中信特攻,38|48|104|10880,余維豪/李沛澄/貝奇/內馬,1,10,11.0,128.9,2.15,02:09,128.9,2.15,02:09,12.0,12.0,109.09,201.08,2.0,2.0,18.18,33.51,4.0,4.0,36.36,67.03,4.0,4.0,36.36,67.03,3.0,3.0,27.27,50.27,3.0,3.0,27.27,50.27,1.0,1.0,9.09,16.76,1.0,1.0,9.09,16.76,3.0,3.0,27.27,50.27,3.0,3.0,27.27,50.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.51,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,50.27,0.0,0.0,0.0,0.0,109.09,18.18,90.91,122.88,10.0,10.0,90.91,2.15,2.15,1.12,1.13,1.0,1.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.27,0.0,0.75
4,新北中信特攻,44|48|104|10880,黃泓瀚/李沛澄/貝奇/內馬,1,10,11.0,120.9,2.02,02:01,120.9,2.02,02:01,12.0,12.0,109.09,214.38,2.0,2.0,18.18,35.73,4.0,4.0,36.36,71.46,4.0,4.0,36.36,71.46,3.0,3.0,27.27,53.6,3.0,3.0,27.27,53.6,1.0,1.0,9.09,17.87,1.0,1.0,9.09,17.87,3.0,3.0,27.27,53.6,3.0,3.0,27.27,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.73,0.0,0.0,0.0,0.0,109.09,18.18,90.91,131.01,10.0,10.0,90.91,2.02,2.02,1.12,1.13,1.0,1.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,0.18,0.0,0.75
4,福爾摩沙夢想家,77|86|95|99,馬建豪/林俊吉/李德威/盧冠良,1,8,9.0,98.0,1.63,01:38,98.0,1.63,01:38,2.0,2.0,22.22,44.08,9.0,9.0,100.0,198.37,3.0,3.0,33.33,66.12,1.0,1.0,11.11,22.04,1.0,1.0,11.11,22.04,1.0,1.0,11.11,22.04,2.0,2.0,22.22,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.04,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,66.12,22.22,100.0,-77.78,132.24,-7.0,-7.0,-77.78,1.63,1.63,0.33,0.33,1.0,0.0,,0.25,0.0,,1.0,1.0,11.11,0.0,0.0,33.33,0.0
4,福爾摩沙夢想家,77|86|95|101,馬建豪/林俊吉/李德威/周柏臣,3,17,21.0,311.41,5.19,05:11,103.8,1.73,01:44,6.0,2.0,28.57,41.62,12.0,4.0,57.14,83.23,10.0,3.33,47.62,69.36,3.0,1.0,14.29,20.81,7.0,2.33,33.33,48.55,3.0,1.0,14.29,20.81,3.0,1.0,14.29,20.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,4.76,6.94,5.0,1.67,23.81,34.68,0.0,0.0,0.0,0.0,4.0,1.33,19.05,27.74,1.0,0.33,4.76,6.94,0.0,0.0,0.0,0.0,1.0,0.33,4.76,6.94,0.0,0.0,0.0,0.0,2.0,0.67,9.52,13.87,3.0,1.0,14.29,20.81,28.57,57.14,-28.57,97.11,-6.0,-2.0,-28.57,5.19,1.73,0.3,0.3,0.43,0.0,,0.09,0.0,0.2,1.0,0.6,4.76,0.0,0.1,14.29,0.0
4,福爾摩沙夢想家,77|95|99|101,馬建豪/李德威/盧冠良/周柏臣,1,8,9.0,98.0,1.63,01:38,98.0,1.63,01:38,2.0,2.0,22.22,44.08,9.0,9.0,100.0,198.37,3.0,3.0,33.33,66.12,1.0,1.0,11.11,22.04,1.0,1.0,11.11,22.04,1.0,1.0,11.11,22.04,2.0,2.0,22.22,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.04,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,66.12,22.22,100.0,-77.78,132.24,-7.0,-7.0,-77.78,1.63,1.63,0.33,0.33,1.0,0.0,,0.25,0.0,,1.0,1.0,11.11,0.0,0.0,33.33,0.0
4,福爾摩沙夢想家,86|95|99|101,林俊吉/李德威/盧冠良/周柏臣,1,8,9.0,98.0,1.63,01:38,98.0,1.63,01:38,2.0,2.0,22.22,44.08,9.0,9.0,100.0,198.37,3.0,3.0,33.33,66.12,1.0,1.0,11.11,22.04,1.0,1.0,11.11,22.04,1.0,1.0,11.11,22.04,2.0,2.0,22.22,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.04,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,66.12,22.22,100.0,-77.78,132.24,-7.0,-7.0,-77.78,1.63,1.63,0.33,0.33,1.0,0.0,,0.25,0.0,,1.0,1.0,11.11,0.0,0.0,33.33,0.0
4,高雄全家海神,51|110|119|12908,克力斯/胡瓏貿/余純安/布里茲克,1,20,22.0,256.0,4.27,04:16,256.0,4.27,04:16,9.0,9.0,40.91,75.94,3.0,3.0,13.64,25.31,9.0,9.0,40.91,75.94,4.0,4.0,18.18,33.75,7.0,7.0,31.82,59.06,3.0,3.0,13.64,25.31,2.0,2.0,9.09,16.88,1.0,1.0,4.55,8.44,1.0,1.0,4.55,8.44,0.0,0.0,0.0,0.0,1.0,1.0,4.55,8.44,5.0,5.0,22.73,42.19,1.0,1.0,4.55,8.44,6.0,6.0,27.27,50.62,1.0,1.0,4.55,8.44,2.0,2.0,9.09,16.88,1.0,1.0,4.55,8.44,0.0,0.0,0.0,0.0,3.0,3.0,13.64,25.31,1.0,1.0,4.55,8.44,40.91,13.64,27.27,123.75,6.0,6.0,27.27,4.27,4.27,0.5,0.48,0.43,0.5,0.0,0.1,0.5,0.14,0.83,0.46,4.55,0.0,0.14,4.55,0.11
4,高雄全家海神,51|110|119|13275,克力斯/胡瓏貿/余純安/吳彥侖,1,16,17.0,223.0,3.72,03:43,223.0,3.72,03:43,7.0,7.0,41.18,67.8,3.0,3.0,17.65,29.06,6.0,6.0,35.29,58.12,3.0,3.0,17.65,29.06,4.0,4.0,23.53,38.74,2.0,2.0,11.76,19.37,2.0,2.0,11.76,19.37,1.0,1.0,5.88,9.69,1.0,1.0,5.88,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,23.53,38.74,1.0,1.0,5.88,9.69,6.0,6.0,35.29,58.12,1.0,1.0,5.88,9.69,2.0,2.0,11.76,19.37,1.0,1.0,5.88,9.69,0.0,0.0,0.0,0.0,3.0,3.0,17.65,29.06,1.0,1.0,5.88,9.69,41.18,17.65,23.53,109.78,4.0,4.0,23.53,3.72,3.72,0.58,0.54,0.5,0.5,0.0,0.13,0.67,0.0,0.8,0.36,5.88,0.0,0.18,5.88,0.17
4,高雄全家海神,51|119|12908|13275,克力斯/余純安/布里茲克/吳彥侖,1,26,30.0,374.01,6.23,06:14,374.01,6.23,06:14,16.0,16.0,53.33,92.4,11.0,11.0,36.67,63.53,12.0,12.0,40.0,69.3,6.0,6.0,20.0,34.65,6.0,6.0,20.0,34.65,2.0,2.0,6.67,11.55,6.0,6.0,20.0,34.65,4.0,4.0,13.33,23.1,1.0,1.0,3.33,5.78,0.0,0.0,0.0,0.0,1.0,1.0,3.33,5.78,6.0,6.0,20.0,34.65,2.0,2.0,6.67,11.55,6.0,6.0,20.0,34.65,1.0,1.0,3.33,5.78,5.0,5.0,16.67,28.88,1.0,1.0,3.33,5.78,0.0,0.0,0.0,0.0,5.0,5.0,16.67,28.88,3.0,3.0,10.0,17.33,53.33,36.67,16.67,115.51,5.0,5.0,16.67,6.23,6.23,0.67,0.64,0.33,0.67,0.0,0.07,0.83,0.14,0.75,0.47,3.33,0.0,0.17,10.0,0.08
4,高雄全家海神,110|119|12908|13275,胡瓏貿/余純安/布里茲克/吳彥侖,1,16,17.0,223.0,3.72,03:43,223.0,3.72,03:43,7.0,7.0,41.18,67.8,3.0,3.0,17.65,29.06,6.0,6.0,35.29,58.12,3.0,3.0,17.65,29.06,4.0,4.0,23.53,38.74,2.0,2.0,11.76,19.37,2.0,2.0,11.76,19.37,1.0,1.0,5.88,9.69,1.0,1.0,5.88,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,23.53,38.74,1.0,1.0,5.88,9.69,6.0,6.0,35.29,58.12,1.0,1.0,5.88,9.69,2.0,2.0,11.76,19.37,1.0,1.0,5.88,9.69,0.0,0.0,0.0,0.0,3.0,3.0,17.65,29.06,1.0,1.0,5.88,9.69,41.18,17.65,23.53,109.78,4.0,4.0,23.53,3.72,3.72,0.58,0.54,0.5,0.5,0.0,0.13,0.67,0.0,0.8,0.36,5.88,0.0,0.18,5.88,0.17
4,高雄全家海神,45|51|110|119,施晉堯/克力斯/胡瓏貿/余純安,3,34,39.0,449.75,7.5,07:30,149.92,2.5,02:30,13.0,4.33,33.33,62.43,15.0,5.0,38.46,72.04,16.0,5.33,41.03,76.84,5.0,1.67,12.82,24.01,10.0,3.33,25.64,48.03,4.0,1.33,10.26,19.21,6.0,2.0,15.38,28.82,1.0,0.33,2.56,4.8,2.0,0.67,5.13,9.61,2.0,0.67,5.13,9.61,4.0,1.33,10.26,19.21,7.0,2.33,17.95,33.62,1.0,0.33,2.56,4.8,5.0,1.67,12.82,24.01,4.0,1.33,10.26,19.21,0.0,0.0,0.0,0.0,1.0,0.33,2.56,4.8,1.0,0.33,2.56,4.8,3.0,1.0,7.69,14.41,8.0,2.67,20.51,38.42,33.33,38.46,-5.13,124.87,-2.0,-0.67,-5.13,7.5,2.5,0.34,0.39,0.4,0.17,1.0,0.19,0.0,0.44,0.88,0.65,2.56,2.56,0.08,20.51,0.12
4,高雄全家海神,45|51|119|12908,施晉堯/克力斯/余純安/布里茲克,1,4,5.0,33.0,0.55,00:33,33.0,0.55,00:33,2.0,2.0,40.0,130.91,0.0,0.0,0.0,0.0,3.0,3.0,60.0,196.36,1.0,1.0,20.0,65.45,3.0,3.0,60.0,196.36,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,65.45,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,218.18,2.0,2.0,40.0,0.55,0.55,0.33,0.33,0.33,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|110|119|12908,施晉堯/胡瓏貿/余純安/布里茲克,1,4,5.0,33.0,0.55,00:33,33.0,0.55,00:33,2.0,2.0,40.0,130.91,0.0,0.0,0.0,0.0,3.0,3.0,60.0,196.36,1.0,1.0,20.0,65.45,3.0,3.0,60.0,196.36,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,65.45,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,218.18,2.0,2.0,40.0,0.55,0.55,0.33,0.33,0.33,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|14|10865|13400,雷蒙恩/錢肯尼/謝銘駿/史東,3,23,31.0,360.61,6.01,06:01,120.2,2.0,02:00,7.0,2.33,22.58,41.93,12.0,4.0,38.71,71.88,10.0,3.33,32.26,59.9,3.0,1.0,9.68,17.97,7.0,2.33,22.58,41.93,2.0,0.67,6.45,11.98,3.0,1.0,9.68,17.97,1.0,0.33,3.23,5.99,1.0,0.33,3.23,5.99,0.0,0.0,0.0,0.0,2.0,0.67,6.45,11.98,4.0,1.33,12.9,23.96,3.0,1.0,9.68,17.97,6.0,2.0,19.35,35.94,3.0,1.0,9.68,17.97,2.0,0.67,6.45,11.98,1.0,0.33,3.23,5.99,1.0,0.33,3.23,5.99,4.0,1.33,12.9,23.96,3.0,1.0,9.68,17.97,22.58,38.71,-16.13,123.79,-5.0,-1.67,-16.13,6.01,2.0,0.35,0.34,0.29,0.33,0.0,0.22,0.67,0.25,0.57,0.4,3.23,3.23,0.13,9.68,0.1
4,臺北台新戰神,10|10865|10867|13400,雷蒙恩/謝銘駿/威力斯/史東,1,4,5.0,33.0,0.55,00:33,33.0,0.55,00:33,0.0,0.0,0.0,0.0,2.0,2.0,40.0,130.91,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,65.45,1.0,1.0,20.0,65.45,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,1.0,1.0,20.0,65.45,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,218.18,-2.0,-2.0,-40.0,0.55,0.55,0.0,0.0,0.0,,,0.5,,0.0,0.0,0.0,20.0,0.0,0.2,0.0,0.0
4,高雄全家海神,45|109|111|116,施晉堯/于煥亞/唐維傑/呂威霆,1,14,18.0,196.99,3.28,03:17,196.99,3.28,03:17,11.0,11.0,61.11,120.61,13.0,13.0,72.22,142.54,7.0,7.0,38.89,76.75,4.0,4.0,22.22,43.86,6.0,6.0,33.33,65.79,3.0,3.0,16.67,32.89,1.0,1.0,5.56,10.96,1.0,1.0,5.56,10.96,4.0,4.0,22.22,43.86,2.0,2.0,11.11,21.93,2.0,2.0,11.11,21.93,2.0,2.0,11.11,21.93,1.0,1.0,5.56,10.96,1.0,1.0,5.56,10.96,0.0,0.0,0.0,0.0,1.0,1.0,5.56,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,21.93,6.0,6.0,33.33,65.79,61.11,72.22,-11.11,131.58,-2.0,-2.0,-11.11,3.28,3.28,0.64,0.63,0.5,1.0,0.5,0.0,0.25,0.67,0.67,0.67,0.0,0.0,0.11,33.33,0.57
