lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,109|116|121|12908,于煥亞/呂威霆/吳曉謹/布里茲克,3,30,37.0,554.62,9.24,09:15,184.87,3.08,03:05,26.0,8.67,70.27,101.26,12.0,4.0,32.43,46.73,17.0,5.67,45.95,66.21,10.0,3.33,27.03,38.95,12.0,4.0,32.43,46.73,7.0,2.33,18.92,27.26,5.0,1.67,13.51,19.47,3.0,1.0,8.11,11.68,3.0,1.0,8.11,11.68,3.0,1.0,8.11,11.68,2.0,0.67,5.41,7.79,5.0,1.67,13.51,19.47,3.0,1.0,8.11,11.68,7.0,2.33,18.92,27.26,2.0,0.67,5.41,7.79,4.0,1.33,10.81,15.58,1.0,0.33,2.7,3.89,0.0,0.0,0.0,0.0,5.0,1.67,13.51,19.47,4.0,1.33,10.81,15.58,70.27,32.43,37.84,96.07,14.0,4.67,37.84,9.24,3.08,0.68,0.71,0.58,0.6,1.0,0.1,0.4,0.22,0.62,0.41,2.7,0.0,0.14,10.81,0.18
4,高雄全家海神,45|110|111|116,施晉堯/胡瓏貿/唐維傑/呂威霆,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.28,0.28,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,高雄全家海神,110|111|116|12908,胡瓏貿/唐維傑/呂威霆/布里茲克,1,1,1.0,17.0,0.28,00:17,17.0,0.28,00:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.28,0.28,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新北國王,23|29|10874|10875,王柏智/林書緯/熊祥泰/傑登,2,18,18.0,233.58,3.89,03:54,116.79,1.95,01:57,8.0,4.0,44.44,73.98,14.0,7.0,77.78,129.46,8.0,4.0,44.44,73.98,4.0,2.0,22.22,36.99,4.0,2.0,22.22,36.99,4.0,2.0,22.22,36.99,4.0,2.0,22.22,36.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,22.22,36.99,0.0,0.0,0.0,0.0,1.0,0.5,5.56,9.25,1.0,0.5,5.56,9.25,2.0,1.0,11.11,18.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,33.33,55.48,44.44,77.78,-33.33,110.97,-6.0,-3.0,-33.33,3.89,1.95,0.5,0.5,1.0,0.0,,0.11,0.5,0.0,1.0,0.8,0.0,0.0,0.0,33.33,0.0
4,桃園台啤永豐雲豹,12|58|62|64,曹薰襄/林信寬/王皓吉/劉元凱,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2166.5,0.0,100.0,-100.0,1444.33,-1.0,-1.0,-100.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|58|64|10860,曹薰襄/林信寬/劉元凱/麥卡洛,2,14,17.0,223.49,3.72,03:43,111.75,1.86,01:52,4.0,2.0,23.53,38.66,7.0,3.5,41.18,67.65,4.0,2.0,23.53,38.66,2.0,1.0,11.76,19.33,3.0,1.5,17.65,28.99,2.0,1.0,11.76,19.33,1.0,0.5,5.88,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.76,19.33,2.0,1.0,11.76,19.33,4.0,2.0,23.53,38.66,3.0,1.5,17.65,28.99,1.0,0.5,5.88,9.66,2.0,1.0,11.76,19.33,0.0,0.0,0.0,0.0,2.0,1.0,11.76,19.33,3.0,1.5,17.65,28.99,23.53,41.18,-17.65,109.53,-3.0,-1.5,-17.65,3.72,1.86,0.5,0.5,0.67,0.0,,0.43,0.5,0.0,0.5,0.25,11.76,0.0,0.12,17.65,0.0
4,桃園台啤永豐雲豹,12|62|64|10860,曹薰襄/王皓吉/劉元凱/麥卡洛,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2166.5,0.0,100.0,-100.0,1444.33,-1.0,-1.0,-100.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,58|62|64|10860,林信寬/王皓吉/劉元凱/麥卡洛,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2166.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2166.5,0.0,100.0,-100.0,1444.33,-1.0,-1.0,-100.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|54|57|10860,曹薰襄/高錦瑋/莊博元/麥卡洛,7,88,112.0,1682.46,28.04,28:02,240.35,4.01,04:00,59.0,8.43,52.68,75.75,40.0,5.71,35.71,51.35,44.0,6.29,39.29,56.49,25.0,3.57,22.32,32.1,31.0,4.43,27.68,39.8,18.0,2.57,16.07,23.11,13.0,1.86,11.61,16.69,7.0,1.0,6.25,8.99,4.0,0.57,3.57,5.14,2.0,0.29,1.79,2.57,8.0,1.14,7.14,10.27,11.0,1.57,9.82,14.12,10.0,1.43,8.93,12.84,17.0,2.43,15.18,21.83,8.0,1.14,7.14,10.27,16.0,2.29,14.29,20.54,4.0,0.57,3.57,5.14,2.0,0.29,1.79,2.57,6.0,0.86,5.36,7.7,13.0,1.86,11.61,16.69,52.68,35.71,16.96,95.86,19.0,2.71,16.96,28.04,4.01,0.65,0.64,0.58,0.54,0.5,0.15,0.64,0.32,0.52,0.41,3.57,1.79,0.05,11.61,0.09
4,新北國王,21|22|23|34,李愷諺/簡祐哲/王柏智/沃許本,1,2,2.0,35.0,0.58,00:35,35.0,0.58,00:35,0.0,0.0,0.0,0.0,2.0,2.0,100.0,123.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,82.29,-2.0,-2.0,-100.0,0.58,0.58,,,,,,1.0,,,,,50.0,0.0,0.5,0.0,
4,新北國王,21|22|23|13029,李愷諺/簡祐哲/王柏智/杰倫,1,2,2.0,35.0,0.58,00:35,35.0,0.58,00:35,0.0,0.0,0.0,0.0,2.0,2.0,100.0,123.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,82.29,-2.0,-2.0,-100.0,0.58,0.58,,,,,,1.0,,,,,50.0,0.0,0.5,0.0,
4,新北國王,21|23|34|13029,李愷諺/王柏智/沃許本/杰倫,1,2,2.0,35.0,0.58,00:35,35.0,0.58,00:35,0.0,0.0,0.0,0.0,2.0,2.0,100.0,123.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,82.29,-2.0,-2.0,-100.0,0.58,0.58,,,,,,1.0,,,,,50.0,0.0,0.5,0.0,
4,新北國王,22|23|34|13029,簡祐哲/王柏智/沃許本/杰倫,1,5,5.0,135.0,2.25,02:15,135.0,2.25,02:15,0.0,0.0,0.0,0.0,4.0,4.0,80.0,64.0,1.0,1.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,16.0,1.0,1.0,20.0,16.0,2.0,2.0,40.0,32.0,0.0,0.0,0.0,0.0,0.0,80.0,-80.0,53.33,-4.0,-4.0,-80.0,2.25,2.25,0.0,0.0,,0.0,,0.67,,,1.0,1.0,20.0,20.0,0.4,0.0,0.0
4,新北國王,22|23|29|34,簡祐哲/王柏智/林書緯/沃許本,1,3,3.0,100.0,1.67,01:40,100.0,1.67,01:40,0.0,0.0,0.0,0.0,2.0,2.0,66.67,43.2,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,43.2,-2.0,-2.0,-66.67,1.67,1.67,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,33.33,0.33,0.0,0.0
4,新北國王,22|23|29|13029,簡祐哲/王柏智/林書緯/杰倫,1,3,3.0,100.0,1.67,01:40,100.0,1.67,01:40,0.0,0.0,0.0,0.0,2.0,2.0,66.67,43.2,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,21.6,1.0,1.0,33.33,21.6,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,43.2,-2.0,-2.0,-66.67,1.67,1.67,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,33.33,0.33,0.0,0.0
4,新北國王,21|24|29|10874,李愷諺/蘇士軒/林書緯/熊祥泰,1,3,3.0,62.0,1.03,01:02,62.0,1.03,01:02,4.0,4.0,133.33,139.35,0.0,0.0,0.0,0.0,2.0,2.0,66.67,69.68,2.0,2.0,66.67,69.68,2.0,2.0,66.67,69.68,2.0,2.0,66.67,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,34.84,0.0,0.0,0.0,0.0,1.0,1.0,33.33,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33,0.0,133.33,69.68,4.0,4.0,133.33,1.03,1.03,1.0,1.0,1.0,,,0.0,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,21|24|28|29,李愷諺/蘇士軒/呂政儒/林書緯,1,5,6.0,42.94,0.72,00:43,42.94,0.72,00:43,2.0,2.0,33.33,100.61,2.0,2.0,33.33,100.61,1.0,1.0,16.67,50.31,1.0,1.0,16.67,50.31,1.0,1.0,16.67,50.31,1.0,1.0,16.67,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,100.61,1.0,1.0,16.67,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,50.31,3.0,3.0,50.0,150.92,33.33,33.33,0.0,201.23,0.0,0.0,0.0,0.72,0.72,1.0,1.0,1.0,,,0.5,0.0,0.0,,0.0,0.0,0.0,0.17,50.0,0.0
4,新北國王,21|24|28|10875,李愷諺/蘇士軒/呂政儒/傑登,1,5,6.0,42.94,0.72,00:43,42.94,0.72,00:43,2.0,2.0,33.33,100.61,2.0,2.0,33.33,100.61,1.0,1.0,16.67,50.31,1.0,1.0,16.67,50.31,1.0,1.0,16.67,50.31,1.0,1.0,16.67,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,100.61,1.0,1.0,16.67,50.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,50.31,3.0,3.0,50.0,150.92,33.33,33.33,0.0,201.23,0.0,0.0,0.0,0.72,0.72,1.0,1.0,1.0,,,0.5,0.0,0.0,,0.0,0.0,0.0,0.17,50.0,0.0
4,新北國王,22|24|28|29,簡祐哲/蘇士軒/呂政儒/林書緯,1,10,13.0,123.78,2.06,02:04,123.78,2.06,02:04,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,4.0,4.0,30.77,69.8,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,0.0,0.0,0.0,0.0,1.0,1.0,7.69,17.45,4.0,4.0,30.77,69.8,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,1.0,1.0,7.69,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,17.45,4.0,4.0,30.77,69.8,0.0,15.38,-15.38,151.23,-2.0,-2.0,-15.38,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.17,,0.33,1.0,0.71,0.0,0.0,0.08,30.77,0.5
4,新北國王,22|24|28|10875,簡祐哲/蘇士軒/呂政儒/傑登,1,10,13.0,123.78,2.06,02:04,123.78,2.06,02:04,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,4.0,4.0,30.77,69.8,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,0.0,0.0,0.0,0.0,1.0,1.0,7.69,17.45,4.0,4.0,30.77,69.8,0.0,0.0,0.0,0.0,2.0,2.0,15.38,34.9,1.0,1.0,7.69,17.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,17.45,4.0,4.0,30.77,69.8,0.0,15.38,-15.38,151.23,-2.0,-2.0,-15.38,2.06,2.06,0.0,0.0,0.0,0.0,0.0,0.17,,0.33,1.0,0.71,0.0,0.0,0.08,30.77,0.5
4,新北國王,22|23|28|29,簡祐哲/王柏智/呂政儒/林書緯,1,4,4.0,41.7,0.7,00:42,41.7,0.7,00:42,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,1.0,1.0,25.0,51.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,0.0,0.0,0.0,0.0,2.0,2.0,50.0,103.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,2.0,2.0,50.0,103.59,0.0,25.0,-25.0,138.12,-1.0,-1.0,-25.0,0.7,0.7,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.33,0.0,0.0,0.25,50.0,0.0
4,新北國王,22|23|28|10875,簡祐哲/王柏智/呂政儒/傑登,1,4,4.0,41.7,0.7,00:42,41.7,0.7,00:42,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,1.0,1.0,25.0,51.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,0.0,0.0,0.0,0.0,2.0,2.0,50.0,103.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,51.79,2.0,2.0,50.0,103.59,0.0,25.0,-25.0,138.12,-1.0,-1.0,-25.0,0.7,0.7,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.33,0.0,0.0,0.25,50.0,0.0
4,桃園台啤永豐雲豹,12|55|58|68,曹薰襄/汪哲宇/林信寬/克羅馬,5,48,57.0,702.57,11.71,11:43,140.51,2.34,02:21,30.0,6.0,52.63,92.23,21.0,4.2,36.84,64.56,26.0,5.2,45.61,79.94,12.0,2.4,21.05,36.89,13.0,2.6,22.81,39.97,9.0,1.8,15.79,27.67,13.0,2.6,22.81,39.97,3.0,0.6,5.26,9.22,4.0,0.8,7.02,12.3,3.0,0.6,5.26,9.22,6.0,1.2,10.53,18.45,6.0,1.2,10.53,18.45,2.0,0.4,3.51,6.15,10.0,2.0,17.54,30.74,3.0,0.6,5.26,9.22,4.0,0.8,7.02,12.3,1.0,0.2,1.75,3.07,1.0,0.2,1.75,3.07,1.0,0.2,1.75,3.07,12.0,2.4,21.05,36.89,52.63,36.84,15.79,116.83,9.0,1.8,15.79,11.71,2.34,0.52,0.54,0.69,0.23,0.75,0.1,0.33,0.38,0.75,0.5,1.75,1.75,0.02,21.05,0.15
4,桃園台啤永豐雲豹,12|55|68|10860,曹薰襄/汪哲宇/克羅馬/麥卡洛,4,38,43.0,525.72,8.76,08:46,131.43,2.19,02:11,18.0,4.5,41.86,73.96,16.0,4.0,37.21,65.74,19.0,4.75,44.19,78.07,8.0,2.0,18.6,32.87,14.0,3.5,32.56,57.52,7.0,1.75,16.28,28.76,5.0,1.25,11.63,20.54,1.0,0.25,2.33,4.11,2.0,0.5,4.65,8.22,1.0,0.25,2.33,4.11,4.0,1.0,9.3,16.43,6.0,1.5,13.95,24.65,1.0,0.25,2.33,4.11,8.0,2.0,18.6,32.87,4.0,1.0,9.3,16.43,3.0,0.75,6.98,12.33,2.0,0.5,4.65,8.22,1.0,0.25,2.33,4.11,0.0,0.0,0.0,0.0,7.0,1.75,16.28,28.76,41.86,37.21,4.65,117.78,2.0,0.5,4.65,8.76,2.19,0.45,0.45,0.5,0.2,0.5,0.17,0.38,0.33,0.86,0.53,4.65,2.33,0.0,16.28,0.11
4,桃園台啤永豐雲豹,55|58|68|10860,汪哲宇/林信寬/克羅馬/麥卡洛,3,26,31.0,378.81,6.31,06:19,126.27,2.1,02:06,16.0,5.33,51.61,91.23,12.0,4.0,38.71,68.42,15.0,5.0,48.39,85.53,7.0,2.33,22.58,39.91,10.0,3.33,32.26,57.02,6.0,2.0,19.35,34.21,5.0,1.67,16.13,28.51,1.0,0.33,3.23,5.7,2.0,0.67,6.45,11.4,1.0,0.33,3.23,5.7,4.0,1.33,12.9,22.81,3.0,1.0,9.68,17.11,1.0,0.33,3.23,5.7,5.0,1.67,16.13,28.51,2.0,0.67,6.45,11.4,3.0,1.0,9.68,17.11,1.0,0.33,3.23,5.7,1.0,0.33,3.23,5.7,0.0,0.0,0.0,0.0,6.0,2.0,19.35,34.21,51.61,38.71,12.9,117.84,4.0,1.33,12.9,6.31,2.1,0.5,0.5,0.6,0.2,0.5,0.11,0.43,0.44,0.75,0.54,3.23,3.23,0.0,19.35,0.13
4,新北國王,21|10873|10874|10875,李愷諺/喬納森/熊祥泰/傑登,1,7,9.0,105.0,1.75,01:45,105.0,1.75,01:45,2.0,2.0,22.22,41.14,4.0,4.0,44.44,82.29,2.0,2.0,22.22,41.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.14,2.0,2.0,22.22,41.14,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.14,2.0,2.0,22.22,41.14,1.0,1.0,11.11,20.57,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,22.22,44.44,-22.22,123.43,-2.0,-2.0,-22.22,1.75,1.75,0.0,0.35,0.0,0.0,1.0,0.26,,0.0,0.5,0.4,0.0,0.0,0.11,0.0,1.0
4,新北國王,21|10873|10874|13029,李愷諺/喬納森/熊祥泰/杰倫,1,7,9.0,105.0,1.75,01:45,105.0,1.75,01:45,2.0,2.0,22.22,41.14,4.0,4.0,44.44,82.29,2.0,2.0,22.22,41.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.14,2.0,2.0,22.22,41.14,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.14,2.0,2.0,22.22,41.14,1.0,1.0,11.11,20.57,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,22.22,44.44,-22.22,123.43,-2.0,-2.0,-22.22,1.75,1.75,0.0,0.35,0.0,0.0,1.0,0.26,,0.0,0.5,0.4,0.0,0.0,0.11,0.0,1.0
4,新北國王,21|10873|10875|13029,李愷諺/喬納森/傑登/杰倫,1,10,12.0,137.31,2.29,02:17,137.31,2.29,02:17,2.0,2.0,16.67,31.46,7.0,7.0,58.33,110.12,3.0,3.0,25.0,47.19,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.73,0.0,0.0,0.0,0.0,2.0,2.0,16.67,31.46,0.0,0.0,0.0,0.0,2.0,2.0,16.67,31.46,2.0,2.0,16.67,31.46,0.0,0.0,0.0,0.0,3.0,3.0,25.0,47.19,2.0,2.0,16.67,31.46,1.0,1.0,8.33,15.73,1.0,1.0,8.33,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,31.46,2.0,2.0,16.67,31.46,16.67,58.33,-41.67,125.85,-5.0,-5.0,-41.67,2.29,2.29,0.0,0.26,0.0,0.0,1.0,0.2,,0.0,0.6,0.5,0.0,0.0,0.17,16.67,0.67
