lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,10873|10874|10875|13029,喬納森/熊祥泰/傑登/杰倫,1,7,9.0,105.0,1.75,01:45,105.0,1.75,01:45,2.0,2.0,22.22,41.14,4.0,4.0,44.44,82.29,2.0,2.0,22.22,41.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.14,2.0,2.0,22.22,41.14,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.14,2.0,2.0,22.22,41.14,1.0,1.0,11.11,20.57,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.57,0.0,0.0,0.0,0.0,22.22,44.44,-22.22,123.43,-2.0,-2.0,-22.22,1.75,1.75,0.0,0.35,0.0,0.0,1.0,0.26,,0.0,0.5,0.4,0.0,0.0,0.11,0.0,1.0
4,新北國王,21|22|10873|10875,李愷諺/簡祐哲/喬納森/傑登,1,3,3.0,32.31,0.54,00:32,32.31,0.54,00:32,0.0,0.0,0.0,0.0,3.0,3.0,100.0,200.57,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,2.0,2.0,66.67,133.71,0.0,100.0,-100.0,133.71,-3.0,-3.0,-100.0,0.54,0.54,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.33,66.67,0.0
4,新北國王,21|22|10873|13029,李愷諺/簡祐哲/喬納森/杰倫,1,3,3.0,32.31,0.54,00:32,32.31,0.54,00:32,0.0,0.0,0.0,0.0,3.0,3.0,100.0,200.57,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,2.0,2.0,66.67,133.71,0.0,100.0,-100.0,133.71,-3.0,-3.0,-100.0,0.54,0.54,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.33,66.67,0.0
4,新北國王,21|22|10875|13029,李愷諺/簡祐哲/傑登/杰倫,1,3,3.0,32.31,0.54,00:32,32.31,0.54,00:32,0.0,0.0,0.0,0.0,3.0,3.0,100.0,200.57,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,66.86,2.0,2.0,66.67,133.71,0.0,100.0,-100.0,133.71,-3.0,-3.0,-100.0,0.54,0.54,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.33,66.67,0.0
4,新北國王,22|10873|10875|13029,簡祐哲/喬納森/傑登/杰倫,1,4,5.0,65.0,1.08,01:05,65.0,1.08,01:05,4.0,4.0,80.0,132.92,3.0,3.0,60.0,99.69,2.0,2.0,40.0,66.46,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,66.46,1.0,1.0,20.0,33.23,2.0,2.0,40.0,66.46,1.0,1.0,20.0,33.23,1.0,1.0,20.0,33.23,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,66.46,2.0,2.0,40.0,66.46,80.0,60.0,20.0,110.77,1.0,1.0,20.0,1.08,1.08,0.75,0.69,,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,40.0,1.0
4,新北國王,22|29|10873|10875,簡祐哲/林書緯/喬納森/傑登,1,1,2.0,32.69,0.54,00:33,32.69,0.54,00:33,4.0,4.0,200.0,264.28,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,2.0,2.0,100.0,132.14,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,200.0,0.0,200.0,88.09,4.0,4.0,200.0,0.54,0.54,1.5,1.06,,1.0,0.5,0.0,1.0,1.0,,1.0,0.0,0.0,0.5,0.0,2.0
4,新北國王,22|29|10873|13029,簡祐哲/林書緯/喬納森/杰倫,1,1,2.0,32.69,0.54,00:33,32.69,0.54,00:33,4.0,4.0,200.0,264.28,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,2.0,2.0,100.0,132.14,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,200.0,0.0,200.0,88.09,4.0,4.0,200.0,0.54,0.54,1.5,1.06,,1.0,0.5,0.0,1.0,1.0,,1.0,0.0,0.0,0.5,0.0,2.0
4,新北國王,29|10873|10875|13029,林書緯/喬納森/傑登/杰倫,1,1,2.0,32.69,0.54,00:33,32.69,0.54,00:33,4.0,4.0,200.0,264.28,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,2.0,2.0,100.0,132.14,1.0,1.0,50.0,66.07,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,66.07,0.0,0.0,0.0,0.0,200.0,0.0,200.0,88.09,4.0,4.0,200.0,0.54,0.54,1.5,1.06,,1.0,0.5,0.0,1.0,1.0,,1.0,0.0,0.0,0.5,0.0,2.0
4,新北國王,19|23|10871|10875,蘇培凱/王柏智/鍾理翔/傑登,1,1,2.0,0.94,0.02,00:01,0.94,0.02,00:01,0.0,0.0,0.0,0.0,2.0,2.0,100.0,4571.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,150.0,6857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,4571.43,0.0,100.0,-100.0,3047.62,-2.0,-2.0,-100.0,0.02,0.02,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,100.0,
4,新北國王,19|10871|10873|10875,蘇培凱/鍾理翔/喬納森/傑登,2,5,9.0,51.96,0.87,00:52,25.98,0.43,00:26,2.0,1.0,22.22,83.15,3.0,1.5,33.33,124.72,4.0,2.0,44.44,166.3,1.0,0.5,11.11,41.57,4.0,2.0,44.44,166.3,1.0,0.5,11.11,41.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,124.72,0.0,0.0,0.0,0.0,2.0,1.0,22.22,83.15,1.0,0.5,11.11,41.57,0.0,0.0,0.0,0.0,1.0,0.5,11.11,41.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,124.72,22.22,33.33,-11.11,249.45,-1.0,-0.5,-11.11,0.87,0.43,0.25,0.19,0.25,,0.0,0.0,0.0,0.67,1.0,0.75,0.0,0.0,0.0,33.33,0.75
4,新北國王,23|10871|10873|10875,王柏智/鍾理翔/喬納森/傑登,1,1,2.0,0.94,0.02,00:01,0.94,0.02,00:01,0.0,0.0,0.0,0.0,2.0,2.0,100.0,4571.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,150.0,6857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,4571.43,0.0,100.0,-100.0,3047.62,-2.0,-2.0,-100.0,0.02,0.02,,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,100.0,
4,桃園台啤永豐雲豹,12|54|55|57,曹薰襄/高錦瑋/汪哲宇/莊博元,1,1,1.0,8.69,0.14,00:09,8.69,0.14,00:09,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,2.0,2.0,200.0,497.35,0.0,100.0,-100.0,165.78,-1.0,-1.0,-100.0,0.14,0.14,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,桃園台啤永豐雲豹,12|54|55|64,曹薰襄/高錦瑋/汪哲宇/劉元凱,1,1,1.0,8.69,0.14,00:09,8.69,0.14,00:09,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,2.0,2.0,200.0,497.35,0.0,100.0,-100.0,165.78,-1.0,-1.0,-100.0,0.14,0.14,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,桃園台啤永豐雲豹,12|54|57|64,曹薰襄/高錦瑋/莊博元/劉元凱,1,1,1.0,8.69,0.14,00:09,8.69,0.14,00:09,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,2.0,2.0,200.0,497.35,0.0,100.0,-100.0,165.78,-1.0,-1.0,-100.0,0.14,0.14,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,桃園台啤永豐雲豹,54|55|57|64,高錦瑋/汪哲宇/莊博元/劉元凱,1,1,1.0,8.69,0.14,00:09,8.69,0.14,00:09,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,248.68,2.0,2.0,200.0,497.35,0.0,100.0,-100.0,165.78,-1.0,-1.0,-100.0,0.14,0.14,,,,,,,,0.0,,0.0,0.0,0.0,1.0,200.0,
4,桃園台啤永豐雲豹,12|55|57|10884,曹薰襄/汪哲宇/莊博元/徐宏瑋,1,14,21.0,179.64,2.99,03:00,179.64,2.99,03:00,0.0,0.0,0.0,0.0,3.0,3.0,14.29,36.07,4.0,4.0,19.05,48.1,0.0,0.0,0.0,0.0,1.0,1.0,4.76,12.02,0.0,0.0,0.0,0.0,3.0,3.0,14.29,36.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,12.02,2.0,2.0,9.52,24.05,3.0,3.0,14.29,36.07,4.0,4.0,19.05,48.1,6.0,6.0,28.57,72.15,0.0,0.0,0.0,0.0,2.0,2.0,9.52,24.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.05,48.1,0.0,14.29,-14.29,168.34,-3.0,-3.0,-14.29,2.99,2.99,0.0,0.0,0.0,0.0,,0.6,,0.2,0.4,0.3,9.52,0.0,0.0,19.05,0.0
4,桃園台啤永豐雲豹,12|55|64|10884,曹薰襄/汪哲宇/劉元凱/徐宏瑋,2,15,24.0,204.64,3.41,03:25,102.32,1.71,01:42,0.0,0.0,0.0,0.0,3.0,1.5,12.5,31.67,4.0,2.0,16.67,42.22,0.0,0.0,0.0,0.0,1.0,0.5,4.17,10.56,0.0,0.0,0.0,0.0,3.0,1.5,12.5,31.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.17,10.56,2.0,1.0,8.33,21.11,4.0,2.0,16.67,42.22,5.0,2.5,20.83,52.78,7.0,3.5,29.17,73.89,0.0,0.0,0.0,0.0,2.0,1.0,8.33,21.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,16.67,42.22,0.0,12.5,-12.5,168.88,-3.0,-1.5,-12.5,3.41,1.71,0.0,0.0,0.0,0.0,,0.64,,0.17,0.33,0.25,8.33,0.0,0.0,16.67,0.0
4,桃園台啤永豐雲豹,12|57|64|10884,曹薰襄/莊博元/劉元凱/徐宏瑋,1,14,21.0,179.64,2.99,03:00,179.64,2.99,03:00,0.0,0.0,0.0,0.0,3.0,3.0,14.29,36.07,4.0,4.0,19.05,48.1,0.0,0.0,0.0,0.0,1.0,1.0,4.76,12.02,0.0,0.0,0.0,0.0,3.0,3.0,14.29,36.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,12.02,2.0,2.0,9.52,24.05,3.0,3.0,14.29,36.07,4.0,4.0,19.05,48.1,6.0,6.0,28.57,72.15,0.0,0.0,0.0,0.0,2.0,2.0,9.52,24.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,19.05,48.1,0.0,14.29,-14.29,168.34,-3.0,-3.0,-14.29,2.99,2.99,0.0,0.0,0.0,0.0,,0.6,,0.2,0.4,0.3,9.52,0.0,0.0,19.05,0.0
4,桃園台啤永豐雲豹,55|57|64|10884,汪哲宇/莊博元/劉元凱/徐宏瑋,2,18,26.0,255.25,4.25,04:15,127.62,2.13,02:08,1.0,0.5,3.85,8.46,6.0,3.0,23.08,50.77,5.0,2.5,19.23,42.31,0.0,0.0,0.0,0.0,2.0,1.0,7.69,16.92,0.0,0.0,0.0,0.0,3.0,1.5,11.54,25.39,0.0,0.0,0.0,0.0,2.0,1.0,7.69,16.92,1.0,0.5,3.85,8.46,1.0,0.5,3.85,8.46,4.0,2.0,15.38,33.85,4.0,2.0,15.38,33.85,4.0,2.0,15.38,33.85,6.0,3.0,23.08,50.77,0.0,0.0,0.0,0.0,2.0,1.0,7.69,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,15.38,33.85,3.85,23.08,-19.23,146.68,-5.0,-2.5,-19.23,4.25,2.13,0.0,0.09,0.0,0.0,0.5,0.51,,0.2,0.5,0.38,7.69,0.0,0.0,15.38,0.4
4,高雄全家海神,45|109|12668|12908,施晉堯/于煥亞/歐提斯/布里茲克,2,25,31.0,386.13,6.44,06:26,193.06,3.22,03:13,6.0,3.0,19.35,33.56,12.0,6.0,38.71,67.13,12.0,6.0,38.71,67.13,2.0,1.0,6.45,11.19,1.0,0.5,3.23,5.59,0.0,0.0,0.0,0.0,11.0,5.5,35.48,61.53,2.0,1.0,6.45,11.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.45,11.19,8.0,4.0,25.81,44.75,5.0,2.5,16.13,27.97,6.0,3.0,19.35,33.56,2.0,1.0,6.45,11.19,1.0,0.5,3.23,5.59,2.0,1.0,6.45,11.19,0.0,0.0,0.0,0.0,3.0,1.5,9.68,16.78,2.0,1.0,6.45,11.19,19.35,38.71,-19.35,115.61,-6.0,-3.0,-19.35,6.44,3.22,0.25,0.25,0.0,0.18,,0.14,0.5,0.25,0.62,0.48,6.45,0.0,0.1,6.45,0.0
4,高雄全家海神,45|110|12668|12908,施晉堯/胡瓏貿/歐提斯/布里茲克,2,16,18.0,242.01,4.03,04:02,121.01,2.02,02:01,3.0,1.5,16.67,26.78,10.0,5.0,55.56,89.25,7.0,3.5,38.89,62.48,1.0,0.5,5.56,8.93,1.0,0.5,5.56,8.93,0.0,0.0,0.0,0.0,6.0,3.0,33.33,53.55,1.0,0.5,5.56,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,33.33,53.55,3.0,1.5,16.67,26.78,3.0,1.5,16.67,26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,16.67,26.78,2.0,1.0,11.11,17.85,16.67,55.56,-38.89,107.1,-7.0,-3.5,-38.89,4.03,2.02,0.21,0.21,0.0,0.17,,0.0,0.0,0.0,0.67,0.5,0.0,0.0,0.17,11.11,0.0
4,高雄全家海神,109|110|12668|12908,于煥亞/胡瓏貿/歐提斯/布里茲克,2,36,45.0,593.08,9.88,09:53,296.54,4.94,04:57,16.0,8.0,35.56,58.27,27.0,13.5,60.0,98.33,18.0,9.0,40.0,65.56,6.0,3.0,13.33,21.85,10.0,5.0,22.22,36.42,5.0,2.5,11.11,18.21,8.0,4.0,17.78,29.14,1.0,0.5,2.22,3.64,2.0,1.0,4.44,7.28,2.0,1.0,4.44,7.28,3.0,1.5,6.67,10.93,9.0,4.5,20.0,32.78,8.0,4.0,17.78,29.14,4.0,2.0,8.89,14.57,0.0,0.0,0.0,0.0,2.0,1.0,4.44,7.28,0.0,0.0,0.0,0.0,1.0,0.5,2.22,3.64,5.0,2.5,11.11,18.21,2.0,1.0,4.44,7.28,35.56,60.0,-24.44,109.26,-11.0,-5.5,-24.44,9.88,4.94,0.36,0.42,0.5,0.12,1.0,0.0,0.33,0.43,0.53,0.5,0.0,2.22,0.11,4.44,0.11
4,高雄全家海神,45|109|116|12668,施晉堯/于煥亞/呂威霆/歐提斯,1,8,11.0,109.11,1.82,01:49,109.11,1.82,01:49,3.0,3.0,27.27,59.39,2.0,2.0,18.18,39.59,4.0,4.0,36.36,79.18,1.0,1.0,9.09,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,79.18,1.0,1.0,9.09,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.8,2.0,2.0,18.18,39.59,2.0,2.0,18.18,39.59,3.0,3.0,27.27,59.39,1.0,1.0,9.09,19.8,1.0,1.0,9.09,19.8,1.0,1.0,9.09,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,18.18,9.09,145.17,1.0,1.0,9.09,1.82,1.82,0.38,0.38,,0.25,,0.2,1.0,0.25,0.5,0.38,9.09,0.0,0.0,0.0,0.0
4,高雄全家海神,45|116|12668|12908,施晉堯/呂威霆/歐提斯/布里茲克,1,8,11.0,109.11,1.82,01:49,109.11,1.82,01:49,3.0,3.0,27.27,59.39,2.0,2.0,18.18,39.59,4.0,4.0,36.36,79.18,1.0,1.0,9.09,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,79.18,1.0,1.0,9.09,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.8,2.0,2.0,18.18,39.59,2.0,2.0,18.18,39.59,3.0,3.0,27.27,59.39,1.0,1.0,9.09,19.8,1.0,1.0,9.09,19.8,1.0,1.0,9.09,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,18.18,9.09,145.17,1.0,1.0,9.09,1.82,1.82,0.38,0.38,,0.25,,0.2,1.0,0.25,0.5,0.38,9.09,0.0,0.0,0.0,0.0
4,高雄全家海神,109|116|12668|12908,于煥亞/呂威霆/歐提斯/布里茲克,2,25,32.0,383.73,6.4,06:24,191.87,3.2,03:12,12.0,6.0,37.5,67.55,5.0,2.5,15.62,28.14,13.0,6.5,40.62,73.18,4.0,2.0,12.5,22.52,5.0,2.5,15.62,28.14,2.0,1.0,6.25,11.26,8.0,4.0,25.0,45.03,2.0,1.0,6.25,11.26,2.0,1.0,6.25,11.26,2.0,1.0,6.25,11.26,3.0,1.5,9.38,16.89,6.0,3.0,18.75,33.77,3.0,1.5,9.38,16.89,7.0,3.5,21.88,39.4,4.0,2.0,12.5,22.52,3.0,1.5,9.38,16.89,2.0,1.0,6.25,11.26,0.0,0.0,0.0,0.0,3.0,1.5,9.38,16.89,3.0,1.5,9.38,16.89,37.5,15.62,21.88,120.08,7.0,3.5,21.88,6.4,3.2,0.38,0.43,0.4,0.25,1.0,0.22,0.75,0.3,0.67,0.47,6.25,0.0,0.09,9.38,0.15
4,高雄全家海神,51|111|116|121,克力斯/唐維傑/呂威霆/吳曉謹,4,62,76.0,1006.01,16.77,16:46,251.5,4.19,04:12,29.0,7.25,38.16,62.27,31.0,7.75,40.79,66.56,33.0,8.25,43.42,70.85,12.0,3.0,15.79,25.77,21.0,5.25,27.63,45.09,10.0,2.5,13.16,21.47,12.0,3.0,15.79,25.77,2.0,0.5,2.63,4.29,3.0,0.75,3.95,6.44,3.0,0.75,3.95,6.44,11.0,2.75,14.47,23.62,10.0,2.5,13.16,21.47,3.0,0.75,3.95,6.44,11.0,2.75,14.47,23.62,5.0,1.25,6.58,10.74,6.0,1.5,7.89,12.88,5.0,1.25,6.58,10.74,1.0,0.25,1.32,2.15,7.0,1.75,9.21,15.03,5.0,1.25,6.58,10.74,38.16,40.79,-2.63,108.79,-2.0,-0.5,-2.63,16.77,4.19,0.39,0.42,0.48,0.17,1.0,0.13,0.5,0.5,0.77,0.6,6.58,1.32,0.09,6.58,0.09
4,高雄全家海神,51|111|116|12668,克力斯/唐維傑/呂威霆/歐提斯,2,22,24.0,323.96,5.4,05:24,161.98,2.7,02:42,14.0,7.0,58.33,93.34,8.0,4.0,33.33,53.34,9.0,4.5,37.5,60.01,5.0,2.5,20.83,33.34,6.0,3.0,25.0,40.0,5.0,2.5,20.83,33.34,3.0,1.5,12.5,20.0,0.0,0.0,0.0,0.0,5.0,2.5,20.83,33.34,4.0,2.0,16.67,26.67,1.0,0.5,4.17,6.67,1.0,0.5,4.17,6.67,0.0,0.0,0.0,0.0,5.0,2.5,20.83,33.34,2.0,1.0,8.33,13.33,0.0,0.0,0.0,0.0,2.0,1.0,8.33,13.33,0.0,0.0,0.0,0.0,3.0,1.5,12.5,20.0,5.0,2.5,20.83,33.34,58.33,33.33,25.0,106.68,6.0,3.0,25.0,5.4,2.7,0.56,0.62,0.83,0.0,0.8,0.15,0.0,0.17,1.0,0.29,8.33,0.0,0.12,20.83,0.56
4,高雄全家海神,51|116|121|12668,克力斯/呂威霆/吳曉謹/歐提斯,2,26,35.0,411.43,6.86,06:51,205.71,3.43,03:26,15.0,7.5,42.86,78.75,9.0,4.5,25.71,47.25,13.0,6.5,37.14,68.25,4.0,2.0,11.43,21.0,10.0,5.0,28.57,52.5,4.0,2.0,11.43,21.0,3.0,1.5,8.57,15.75,0.0,0.0,0.0,0.0,5.0,2.5,14.29,26.25,5.0,2.5,14.29,26.25,5.0,2.5,14.29,26.25,3.0,1.5,8.57,15.75,1.0,0.5,2.86,5.25,7.0,3.5,20.0,36.75,3.0,1.5,8.57,15.75,1.0,0.5,2.86,5.25,3.0,1.5,8.57,15.75,0.0,0.0,0.0,0.0,5.0,2.5,14.29,26.25,5.0,2.5,14.29,26.25,42.86,25.71,17.14,122.5,6.0,3.0,17.14,6.86,3.43,0.31,0.49,0.4,0.0,1.0,0.16,0.25,0.42,0.75,0.5,8.57,0.0,0.14,14.29,0.38
