lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|14|10869|13400,黃聰翰/錢肯尼/基德/史東,4,44,52.0,642.93,10.72,10:43,160.73,2.68,02:41,25.0,6.25,48.08,83.99,22.0,5.5,42.31,73.91,19.0,4.75,36.54,63.83,7.0,1.75,13.46,23.52,10.0,2.5,19.23,33.6,3.0,0.75,5.77,10.08,9.0,2.25,17.31,30.24,4.0,1.0,7.69,13.44,8.0,2.0,15.38,26.88,7.0,1.75,13.46,23.52,4.0,1.0,7.69,13.44,7.0,1.75,13.46,23.52,4.0,1.0,7.69,13.44,8.0,2.0,15.38,26.88,3.0,0.75,5.77,10.08,4.0,1.0,7.69,13.44,3.0,0.75,5.77,10.08,2.0,0.5,3.85,6.72,5.0,1.25,9.62,16.8,6.0,1.5,11.54,20.16,48.08,42.31,5.77,116.47,3.0,0.75,5.77,10.72,2.68,0.47,0.56,0.3,0.44,0.88,0.12,0.57,0.33,0.64,0.48,5.77,3.85,0.1,11.54,0.42
4,臺北台新戰神,5|10|14|10863,黃聰翰/雷蒙恩/錢肯尼/魏芃禾,1,8,9.0,71.1,1.19,01:11,71.1,1.19,01:11,6.0,6.0,66.67,182.28,6.0,6.0,66.67,182.28,3.0,3.0,33.33,91.14,2.0,2.0,22.22,60.76,3.0,3.0,33.33,91.14,2.0,2.0,22.22,60.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,60.76,2.0,2.0,22.22,60.76,1.0,1.0,11.11,30.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,30.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,30.38,2.0,2.0,22.22,60.76,66.67,66.67,0.0,182.28,0.0,0.0,0.0,1.19,1.19,0.67,0.77,0.67,,1.0,0.0,0.5,1.0,,1.0,0.0,0.0,0.11,22.22,0.67
4,臺北台新戰神,5|10|14|13400,黃聰翰/雷蒙恩/錢肯尼/史東,3,39,50.0,520.68,8.68,08:41,173.56,2.89,02:54,22.0,7.33,44.0,91.26,28.0,9.33,56.0,116.15,15.0,5.0,30.0,62.23,6.0,2.0,12.0,24.89,10.0,3.33,20.0,41.48,5.0,1.67,10.0,20.74,5.0,1.67,10.0,20.74,1.0,0.33,2.0,4.15,10.0,3.33,20.0,41.48,9.0,3.0,18.0,37.34,2.0,0.67,4.0,8.3,7.0,2.33,14.0,29.04,5.0,1.67,10.0,20.74,5.0,1.67,10.0,20.74,1.0,0.33,2.0,4.15,3.0,1.0,6.0,12.45,1.0,0.33,2.0,4.15,1.0,0.33,2.0,4.15,5.0,1.67,10.0,20.74,2.0,0.67,4.0,8.3,44.0,56.0,-12.0,138.28,-6.0,-2.0,-12.0,8.68,2.89,0.43,0.57,0.5,0.2,0.9,0.05,0.5,0.29,0.58,0.47,2.0,2.0,0.1,4.0,0.67
4,臺北台新戰神,5|10|10863|13400,黃聰翰/雷蒙恩/魏芃禾/史東,2,15,17.0,160.16,2.67,02:40,80.08,1.33,01:20,6.0,3.0,35.29,80.92,10.0,5.0,58.82,134.87,5.0,2.5,29.41,67.43,2.0,1.0,11.76,26.97,3.0,1.5,17.65,40.46,2.0,1.0,11.76,26.97,2.0,1.0,11.76,26.97,0.0,0.0,0.0,0.0,2.0,1.0,11.76,26.97,2.0,1.0,11.76,26.97,1.0,0.5,5.88,13.49,2.0,1.0,11.76,26.97,1.0,0.5,5.88,13.49,2.0,1.0,11.76,26.97,1.0,0.5,5.88,13.49,1.0,0.5,5.88,13.49,1.0,0.5,5.88,13.49,0.0,0.0,0.0,0.0,2.0,1.0,11.76,26.97,5.0,2.5,29.41,67.43,35.29,58.82,-23.53,152.85,-4.0,-2.0,-23.53,2.67,1.33,0.4,0.51,0.67,0.0,1.0,0.15,0.5,0.33,0.67,0.5,5.88,0.0,0.12,29.41,0.4
4,臺北台新戰神,5|14|10863|13400,黃聰翰/錢肯尼/魏芃禾/史東,2,11,13.0,128.1,2.14,02:08,64.05,1.07,01:04,11.0,5.5,84.62,185.48,5.0,2.5,38.46,84.31,5.0,2.5,38.46,84.31,3.0,1.5,23.08,50.59,3.0,1.5,23.08,50.59,2.0,1.0,15.38,33.72,2.0,1.0,15.38,33.72,1.0,0.5,7.69,16.86,2.0,1.0,15.38,33.72,2.0,1.0,15.38,33.72,2.0,1.0,15.38,33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,33.72,0.0,0.0,0.0,0.0,2.0,1.0,15.38,33.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,16.86,4.0,2.0,30.77,67.45,84.62,38.46,46.15,146.13,6.0,3.0,46.15,2.14,1.07,0.7,0.94,0.67,0.5,1.0,0.0,0.67,0.5,,0.5,0.0,0.0,0.08,30.77,0.4
4,臺北台新戰神,10|14|10863|13400,雷蒙恩/錢肯尼/魏芃禾/史東,1,10,11.0,111.41,1.86,01:51,111.41,1.86,01:51,6.0,6.0,54.55,116.33,6.0,6.0,54.55,116.33,4.0,4.0,36.36,77.55,2.0,2.0,18.18,38.78,3.0,3.0,27.27,58.17,2.0,2.0,18.18,38.78,1.0,1.0,9.09,19.39,0.0,0.0,0.0,0.0,2.0,2.0,18.18,38.78,2.0,2.0,18.18,38.78,1.0,1.0,9.09,19.39,1.0,1.0,9.09,19.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.39,1.0,1.0,9.09,19.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.39,2.0,2.0,18.18,38.78,54.55,54.55,0.0,142.18,0.0,0.0,0.0,1.86,1.86,0.5,0.61,0.67,0.0,1.0,0.17,0.5,1.0,1.0,1.0,0.0,0.0,0.09,18.18,0.5
4,臺北台新戰神,1|5|10|14,丁聖儒/黃聰翰/雷蒙恩/錢肯尼,5,48,55.0,722.24,12.04,12:02,144.45,2.41,02:24,23.0,4.6,41.82,68.79,33.0,6.6,60.0,98.69,17.0,3.4,30.91,50.84,7.0,1.4,12.73,20.93,10.0,2.0,18.18,29.91,4.0,0.8,7.27,11.96,7.0,1.4,12.73,20.93,3.0,0.6,5.45,8.97,7.0,1.4,12.73,20.93,7.0,1.4,12.73,20.93,1.0,0.2,1.82,2.99,9.0,1.8,16.36,26.92,2.0,0.4,3.64,5.98,6.0,1.2,10.91,17.94,6.0,1.2,10.91,17.94,3.0,0.6,5.45,8.97,4.0,0.8,7.27,11.96,1.0,0.2,1.82,2.99,6.0,1.2,10.91,17.94,5.0,1.0,9.09,14.95,41.82,60.0,-18.18,109.66,-10.0,-2.0,-18.18,12.04,2.41,0.5,0.57,0.4,0.43,1.0,0.23,0.43,0.14,0.82,0.56,7.27,1.82,0.11,9.09,0.41
4,臺北台新戰神,1|5|10|13400,丁聖儒/黃聰翰/雷蒙恩/史東,4,51,63.0,775.84,12.93,12:56,193.96,3.23,03:14,22.0,5.5,34.92,61.25,40.0,10.0,63.49,111.36,21.0,5.25,33.33,58.47,7.0,1.75,11.11,19.49,11.0,2.75,17.46,30.62,6.0,1.5,9.52,16.7,10.0,2.5,15.87,27.84,1.0,0.25,1.59,2.78,8.0,2.0,12.7,22.27,7.0,1.75,11.11,19.49,1.0,0.25,1.59,2.78,14.0,3.5,22.22,38.98,5.0,1.25,7.94,13.92,6.0,1.5,9.52,16.7,4.0,1.0,6.35,11.14,6.0,1.5,9.52,16.7,4.0,1.0,6.35,11.14,1.0,0.25,1.59,2.78,5.0,1.25,7.94,13.92,11.0,2.75,17.46,30.62,34.92,63.49,-28.57,116.93,-18.0,-4.5,-28.57,12.93,3.23,0.36,0.45,0.55,0.1,0.88,0.14,0.86,0.14,0.74,0.58,6.35,1.59,0.08,17.46,0.38
4,福爾摩沙夢想家,79|89|10890|13777,張宗憲/蔣淯安/湯普金斯/布依德,1,24,28.0,383.16,6.39,06:23,383.16,6.39,06:23,10.0,10.0,35.71,56.37,19.0,19.0,67.86,107.11,6.0,6.0,21.43,33.82,3.0,3.0,10.71,16.91,5.0,5.0,17.86,28.19,3.0,3.0,10.71,16.91,1.0,1.0,3.57,5.64,0.0,0.0,0.0,0.0,6.0,6.0,21.43,33.82,4.0,4.0,14.29,22.55,2.0,2.0,7.14,11.27,2.0,2.0,7.14,11.27,1.0,1.0,3.57,5.64,4.0,4.0,14.29,22.55,4.0,4.0,14.29,22.55,3.0,3.0,10.71,16.91,1.0,1.0,3.57,5.64,0.0,0.0,0.0,0.0,4.0,4.0,14.29,22.55,3.0,3.0,10.71,16.91,35.71,67.86,-32.14,105.23,-9.0,-9.0,-32.14,6.39,6.39,0.5,0.58,0.6,0.0,0.67,0.32,1.0,0.33,0.67,0.44,3.57,0.0,0.14,10.71,1.0
4,臺北台新戰神,1|4|5|14,丁聖儒/張兆辰/黃聰翰/錢肯尼,4,28,34.0,585.07,9.75,09:45,146.27,2.44,02:26,20.0,5.0,58.82,73.84,25.0,6.25,73.53,92.3,16.0,4.0,47.06,59.07,9.0,2.25,26.47,33.23,10.0,2.5,29.41,36.92,7.0,1.75,20.59,25.84,6.0,1.5,17.65,22.15,2.0,0.5,5.88,7.38,1.0,0.25,2.94,3.69,0.0,0.0,0.0,0.0,2.0,0.5,5.88,7.38,5.0,1.25,14.71,18.46,1.0,0.25,2.94,3.69,3.0,0.75,8.82,11.08,1.0,0.25,2.94,3.69,5.0,1.25,14.71,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,5.88,7.38,2.0,0.5,5.88,7.38,58.82,73.53,-14.71,83.68,-5.0,-1.25,-14.71,9.75,2.44,0.62,0.61,0.7,0.33,0.0,0.06,0.56,0.4,0.83,0.64,0.0,0.0,0.06,5.88,0.06
4,臺北台新戰神,1|4|5|13400,丁聖儒/張兆辰/黃聰翰/史東,2,24,28.0,348.3,5.81,05:48,174.15,2.9,02:54,12.0,6.0,42.86,74.42,8.0,4.0,28.57,49.61,8.0,4.0,28.57,49.61,5.0,2.5,17.86,31.01,7.0,3.5,25.0,43.41,5.0,2.5,17.86,31.01,1.0,0.5,3.57,6.2,0.0,0.0,0.0,0.0,3.0,1.5,10.71,18.6,2.0,1.0,7.14,12.4,1.0,0.5,3.57,6.2,3.0,1.5,10.71,18.6,2.0,1.0,7.14,12.4,4.0,2.0,14.29,24.81,4.0,2.0,14.29,24.81,2.0,1.0,7.14,12.4,1.0,0.5,3.57,6.2,0.0,0.0,0.0,0.0,2.0,1.0,7.14,12.4,8.0,4.0,28.57,49.61,42.86,28.57,14.29,115.76,4.0,2.0,14.29,5.81,2.9,0.62,0.64,0.71,0.0,0.67,0.3,0.4,0.2,0.6,0.4,3.57,0.0,0.07,28.57,0.38
4,臺北台新戰神,1|4|14|13400,丁聖儒/張兆辰/錢肯尼/史東,2,3,4.0,76.0,1.27,01:16,38.0,0.63,00:38,2.0,1.0,50.0,56.84,2.0,1.0,50.0,56.84,1.0,0.5,25.0,28.42,1.0,0.5,25.0,28.42,1.0,0.5,25.0,28.42,1.0,0.5,25.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,25.0,28.42,1.0,0.5,25.0,28.42,1.0,0.5,25.0,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,75.79,0.0,0.0,0.0,1.27,0.63,1.0,1.0,1.0,,,0.5,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|5|14|13400,張兆辰/黃聰翰/錢肯尼/史東,2,7,9.0,141.0,2.35,02:21,70.5,1.18,01:10,7.0,3.5,77.78,107.23,3.0,1.5,33.33,45.96,3.0,1.5,33.33,45.96,2.0,1.0,22.22,30.64,1.0,0.5,11.11,15.32,1.0,0.5,11.11,15.32,2.0,1.0,22.22,30.64,1.0,0.5,11.11,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,45.96,1.0,0.5,11.11,15.32,2.0,1.0,22.22,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,30.64,77.78,33.33,44.44,91.91,4.0,2.0,44.44,2.35,1.18,0.83,1.17,1.0,0.5,,0.25,1.0,0.25,,0.25,0.0,0.0,0.0,22.22,0.0
4,臺北台新戰神,1|4|5|10865,丁聖儒/張兆辰/黃聰翰/謝銘駿,2,12,15.0,198.26,3.3,03:18,99.13,1.65,01:39,6.0,3.0,40.0,65.37,4.0,2.0,26.67,43.58,5.0,2.5,33.33,54.48,2.0,1.0,13.33,21.79,3.0,1.5,20.0,32.69,2.0,1.0,13.33,21.79,2.0,1.0,13.33,21.79,0.0,0.0,0.0,0.0,2.0,1.0,13.33,21.79,2.0,1.0,13.33,21.79,1.0,0.5,6.67,10.9,2.0,1.0,13.33,21.79,3.0,1.5,20.0,32.69,3.0,1.5,20.0,32.69,1.0,0.5,6.67,10.9,0.0,0.0,0.0,0.0,1.0,0.5,6.67,10.9,0.0,0.0,0.0,0.0,1.0,0.5,6.67,10.9,4.0,2.0,26.67,43.58,40.0,26.67,13.33,108.95,2.0,1.0,13.33,3.3,1.65,0.4,0.51,0.67,0.0,1.0,0.15,0.0,0.25,0.4,0.33,6.67,0.0,0.07,26.67,0.4
4,臺北台新戰神,1|4|10865|13400,丁聖儒/張兆辰/謝銘駿/史東,1,4,5.0,70.03,1.17,01:10,70.03,1.17,01:10,4.0,4.0,80.0,123.37,2.0,2.0,40.0,61.69,3.0,3.0,60.0,92.53,2.0,2.0,40.0,61.69,3.0,3.0,60.0,92.53,2.0,2.0,40.0,61.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,123.37,80.0,40.0,40.0,102.81,2.0,2.0,40.0,1.17,1.17,0.67,0.67,0.67,,,0.0,0.0,0.5,,0.5,0.0,0.0,0.0,80.0,0.0
4,臺北台新戰神,1|5|10865|13400,丁聖儒/黃聰翰/謝銘駿/史東,2,40,49.0,656.03,10.93,10:56,328.02,5.47,05:28,19.0,9.5,38.78,62.56,29.0,14.5,59.18,95.48,16.0,8.0,32.65,52.68,8.0,4.0,16.33,26.34,13.0,6.5,26.53,42.8,8.0,4.0,16.33,26.34,3.0,1.5,6.12,9.88,0.0,0.0,0.0,0.0,4.0,2.0,8.16,13.17,3.0,1.5,6.12,9.88,2.0,1.0,4.08,6.59,7.0,3.5,14.29,23.05,7.0,3.5,14.29,23.05,4.0,2.0,8.16,13.17,4.0,2.0,8.16,13.17,3.0,1.5,6.12,9.88,3.0,1.5,6.12,9.88,1.0,0.5,2.04,3.29,2.0,1.0,4.08,6.59,8.0,4.0,16.33,26.34,38.78,59.18,-20.41,107.56,-10.0,-5.0,-20.41,10.93,5.47,0.5,0.53,0.62,0.0,0.75,0.18,0.38,0.33,0.5,0.45,6.12,2.04,0.04,16.33,0.25
4,臺北台新戰神,4|5|10865|13400,張兆辰/黃聰翰/謝銘駿/史東,1,4,5.0,70.03,1.17,01:10,70.03,1.17,01:10,4.0,4.0,80.0,123.37,2.0,2.0,40.0,61.69,3.0,3.0,60.0,92.53,2.0,2.0,40.0,61.69,3.0,3.0,60.0,92.53,2.0,2.0,40.0,61.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,80.0,123.37,80.0,40.0,40.0,102.81,2.0,2.0,40.0,1.17,1.17,0.67,0.67,0.67,,,0.0,0.0,0.5,,0.5,0.0,0.0,0.0,80.0,0.0
4,福爾摩沙夢想家,79|86|89|10890,張宗憲/林俊吉/蔣淯安/湯普金斯,5,69,81.0,1131.46,18.86,18:51,226.29,3.77,03:46,36.0,7.2,44.44,68.73,38.0,7.6,46.91,72.54,29.0,5.8,35.8,55.36,14.0,2.8,17.28,26.73,18.0,3.6,22.22,34.36,10.0,2.0,12.35,19.09,11.0,2.2,13.58,21.0,4.0,0.8,4.94,7.64,8.0,1.6,9.88,15.27,4.0,0.8,4.94,7.64,4.0,0.8,4.94,7.64,12.0,2.4,14.81,22.91,3.0,0.6,3.7,5.73,13.0,2.6,16.05,24.82,7.0,1.4,8.64,13.36,10.0,2.0,12.35,19.09,4.0,0.8,4.94,7.64,0.0,0.0,0.0,0.0,7.0,1.4,8.64,13.36,19.0,3.8,23.46,36.27,44.44,46.91,-2.47,103.09,-2.0,-0.4,-2.47,18.86,3.77,0.55,0.55,0.56,0.36,0.5,0.18,0.71,0.24,0.8,0.5,4.94,0.0,0.09,23.46,0.28
4,福爾摩沙夢想家,79|86|89|13777,張宗憲/林俊吉/蔣淯安/布依德,1,3,4.0,70.0,1.17,01:10,70.0,1.17,01:10,0.0,0.0,0.0,0.0,4.0,4.0,100.0,123.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,30.86,1.0,1.0,25.0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,61.71,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,82.29,-4.0,-4.0,-100.0,1.17,1.17,,0.0,,,0.0,0.0,,,0.5,0.5,0.0,0.0,0.5,0.0,
4,福爾摩沙夢想家,86|89|10890|13777,林俊吉/蔣淯安/湯普金斯/布依德,1,20,22.0,296.2,4.94,04:56,296.2,4.94,04:56,11.0,11.0,50.0,80.22,7.0,7.0,31.82,51.05,7.0,7.0,31.82,51.05,5.0,5.0,22.73,36.46,5.0,5.0,22.73,36.46,5.0,5.0,22.73,36.46,2.0,2.0,9.09,14.58,0.0,0.0,0.0,0.0,4.0,4.0,18.18,29.17,1.0,1.0,4.55,7.29,1.0,1.0,4.55,7.29,2.0,2.0,9.09,14.58,1.0,1.0,4.55,7.29,5.0,5.0,22.73,36.46,1.0,1.0,4.55,7.29,1.0,1.0,4.55,7.29,1.0,1.0,4.55,7.29,0.0,0.0,0.0,0.0,5.0,5.0,22.73,36.46,0.0,0.0,0.0,0.0,50.0,31.82,18.18,106.96,4.0,4.0,18.18,4.94,4.94,0.71,0.63,1.0,0.0,0.25,0.1,0.2,0.17,0.67,0.33,4.55,0.0,0.23,0.0,0.57
4,臺北台新戰神,5|10865|10869|13400,黃聰翰/謝銘駿/基德/史東,4,49,63.0,792.38,13.21,13:12,198.09,3.3,03:18,18.0,4.5,28.57,49.07,32.0,8.0,50.79,87.23,20.0,5.0,31.75,54.52,8.0,2.0,12.7,21.81,12.0,3.0,19.05,32.71,7.0,1.75,11.11,19.08,8.0,2.0,12.7,21.81,1.0,0.25,1.59,2.73,2.0,0.5,3.17,5.45,1.0,0.25,1.59,2.73,2.0,0.5,3.17,5.45,10.0,2.5,15.87,27.26,10.0,2.5,15.87,27.26,7.0,1.75,11.11,19.08,6.0,1.5,9.52,16.36,4.0,1.0,6.35,10.9,5.0,1.25,7.94,13.63,2.0,0.5,3.17,5.45,3.0,0.75,4.76,8.18,4.0,1.0,6.35,10.9,28.57,50.79,-22.22,114.49,-14.0,-3.5,-22.22,13.21,3.3,0.42,0.43,0.58,0.12,0.5,0.22,0.5,0.22,0.5,0.41,7.94,3.17,0.05,6.35,0.1
4,福爾摩沙夢想家,86|89|103|10890,林俊吉/蔣淯安/忻沃克/湯普金斯,8,129,155.0,2405.95,40.1,40:06,300.74,5.01,05:01,89.0,11.12,57.42,79.9,56.0,7.0,36.13,50.28,61.0,7.62,39.35,54.76,30.0,3.75,19.35,26.93,27.0,3.38,17.42,24.24,18.0,2.25,11.61,16.16,34.0,4.25,21.94,30.52,12.0,1.5,7.74,10.77,22.0,2.75,14.19,19.75,17.0,2.12,10.97,15.26,8.0,1.0,5.16,7.18,24.0,3.0,15.48,21.55,7.0,0.88,4.52,6.28,30.0,3.75,19.35,26.93,9.0,1.12,5.81,8.08,19.0,2.38,12.26,17.06,4.0,0.5,2.58,3.59,0.0,0.0,0.0,0.0,14.0,1.75,9.03,12.57,18.0,2.25,11.61,16.16,57.42,36.13,21.29,92.77,33.0,4.12,21.29,40.1,5.01,0.59,0.63,0.67,0.35,0.77,0.11,0.63,0.21,0.77,0.46,2.58,0.0,0.09,11.61,0.36
4,福爾摩沙夢想家,86|89|103|13777,林俊吉/蔣淯安/忻沃克/布依德,3,16,18.0,284.09,4.73,04:44,94.7,1.58,01:35,12.0,4.0,66.67,91.24,5.0,1.67,27.78,38.02,9.0,3.0,50.0,68.43,5.0,1.67,27.78,38.02,5.0,1.67,27.78,38.02,4.0,1.33,22.22,30.41,4.0,1.33,22.22,30.41,1.0,0.33,5.56,7.6,2.0,0.67,11.11,15.21,1.0,0.33,5.56,7.6,2.0,0.67,11.11,15.21,2.0,0.67,11.11,15.21,0.0,0.0,0.0,0.0,3.0,1.0,16.67,22.81,1.0,0.33,5.56,7.6,2.0,0.67,11.11,15.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,5.56,7.6,0.0,0.0,0.0,0.0,66.67,27.78,38.89,91.24,7.0,2.33,38.89,4.73,1.58,0.61,0.61,0.8,0.25,0.5,0.09,0.4,0.4,1.0,0.57,0.0,0.0,0.06,0.0,0.22
4,福爾摩沙夢想家,86|103|10890|13777,林俊吉/忻沃克/湯普金斯/布依德,1,7,8.0,97.2,1.62,01:37,97.2,1.62,01:37,5.0,5.0,62.5,111.11,0.0,0.0,0.0,0.0,4.0,4.0,50.0,88.89,2.0,2.0,25.0,44.44,2.0,2.0,25.0,44.44,2.0,2.0,25.0,44.44,2.0,2.0,25.0,44.44,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.44,1.0,1.0,12.5,22.22,1.0,1.0,12.5,22.22,1.0,1.0,12.5,22.22,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,62.5,118.52,5.0,5.0,62.5,1.62,1.62,0.5,0.51,1.0,0.0,0.5,0.0,0.0,0.33,1.0,0.5,0.0,0.0,0.0,0.0,0.5
4,臺北台新戰神,10|10863|10865|13400,雷蒙恩/魏芃禾/謝銘駿/史東,1,15,16.0,225.0,3.75,03:45,225.0,3.75,03:45,8.0,8.0,50.0,76.8,6.0,6.0,37.5,57.6,5.0,5.0,31.25,48.0,2.0,2.0,12.5,19.2,1.0,1.0,6.25,9.6,0.0,0.0,0.0,0.0,4.0,4.0,25.0,38.4,2.0,2.0,12.5,19.2,4.0,4.0,25.0,38.4,2.0,2.0,12.5,19.2,0.0,0.0,0.0,0.0,3.0,3.0,18.75,28.8,0.0,0.0,0.0,0.0,3.0,3.0,18.75,28.8,1.0,1.0,6.25,9.6,2.0,2.0,12.5,19.2,1.0,1.0,6.25,9.6,0.0,0.0,0.0,0.0,3.0,3.0,18.75,28.8,0.0,0.0,0.0,0.0,50.0,37.5,12.5,102.4,2.0,2.0,12.5,3.75,3.75,0.6,0.59,0.0,0.5,0.5,0.13,1.0,0.0,1.0,0.5,6.25,0.0,0.19,0.0,0.8
4,福爾摩沙夢想家,77|86|89|13777,馬建豪/林俊吉/蔣淯安/布依德,5,48,54.0,652.32,10.87,10:52,130.46,2.17,02:10,20.0,4.0,37.04,66.22,25.0,5.0,46.3,82.78,16.0,3.2,29.63,52.98,8.0,1.6,14.81,26.49,13.0,2.6,24.07,43.05,7.0,1.4,12.96,23.18,3.0,0.6,5.56,9.93,1.0,0.2,1.85,3.31,3.0,0.6,5.56,9.93,3.0,0.6,5.56,9.93,2.0,0.4,3.7,6.62,5.0,1.0,9.26,16.56,4.0,0.8,7.41,13.24,7.0,1.4,12.96,23.18,6.0,1.2,11.11,19.87,2.0,0.4,3.7,6.62,5.0,1.0,9.26,16.56,1.0,0.2,1.85,3.31,5.0,1.0,9.26,16.56,0.0,0.0,0.0,0.0,37.04,46.3,-9.26,119.2,-5.0,-1.0,-9.26,10.87,2.17,0.53,0.58,0.54,0.33,1.0,0.26,0.25,0.22,0.56,0.39,9.26,1.85,0.09,0.0,0.19
4,臺北台新戰神,4|10|10863|13400,張兆辰/雷蒙恩/魏芃禾/史東,2,13,15.0,187.2,3.12,03:07,93.6,1.56,01:34,5.0,2.5,33.33,57.69,4.0,2.0,26.67,46.15,3.0,1.5,20.0,34.62,1.0,0.5,6.67,11.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,20.0,34.62,1.0,0.5,6.67,11.54,4.0,2.0,26.67,46.15,2.0,1.0,13.33,23.08,0.0,0.0,0.0,0.0,2.0,1.0,13.33,23.08,1.0,0.5,6.67,11.54,5.0,2.5,33.33,57.69,1.0,0.5,6.67,11.54,1.0,0.5,6.67,11.54,1.0,0.5,6.67,11.54,0.0,0.0,0.0,0.0,4.0,2.0,26.67,46.15,1.0,0.5,6.67,11.54,33.33,26.67,6.67,115.38,1.0,0.5,6.67,3.12,1.56,0.5,0.53,,0.33,0.5,0.17,1.0,0.0,0.67,0.25,6.67,0.0,0.27,6.67,1.33
