lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,4|10|10865|13400,張兆辰/雷蒙恩/謝銘駿/史東,1,10,11.0,150.0,2.5,02:30,150.0,2.5,02:30,5.0,5.0,45.45,72.0,4.0,4.0,36.36,57.6,2.0,2.0,18.18,28.8,1.0,1.0,9.09,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,28.8,1.0,1.0,9.09,14.4,4.0,4.0,36.36,57.6,2.0,2.0,18.18,28.8,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.4,0.0,0.0,0.0,0.0,3.0,3.0,27.27,43.2,1.0,1.0,9.09,14.4,1.0,1.0,9.09,14.4,1.0,1.0,9.09,14.4,0.0,0.0,0.0,0.0,3.0,3.0,27.27,43.2,0.0,0.0,0.0,0.0,45.45,36.36,9.09,105.6,1.0,1.0,9.09,2.5,2.5,0.75,0.66,,0.5,0.5,0.21,1.0,0.0,1.0,0.25,9.09,0.0,0.27,0.0,2.0
4,臺北台新戰神,4|10863|10865|13400,張兆辰/魏芃禾/謝銘駿/史東,2,18,20.0,238.0,3.97,03:58,119.0,1.98,01:59,5.0,2.5,25.0,45.38,9.0,4.5,45.0,81.68,3.0,1.5,15.0,27.23,1.0,0.5,5.0,9.08,1.0,0.5,5.0,9.08,0.0,0.0,0.0,0.0,2.0,1.0,10.0,18.15,1.0,0.5,5.0,9.08,4.0,2.0,20.0,36.3,2.0,1.0,10.0,18.15,0.0,0.0,0.0,0.0,2.0,1.0,10.0,18.15,0.0,0.0,0.0,0.0,4.0,2.0,20.0,36.3,4.0,2.0,20.0,36.3,1.0,0.5,5.0,9.08,3.0,1.5,15.0,27.23,0.0,0.0,0.0,0.0,3.0,1.5,15.0,27.23,0.0,0.0,0.0,0.0,25.0,45.0,-20.0,121.01,-4.0,-2.0,-20.0,3.97,1.98,0.5,0.53,0.0,0.5,0.5,0.46,1.0,0.0,1.0,0.33,15.0,0.0,0.15,0.0,1.33
4,臺北台新戰神,4|7|10|10863,張兆辰/孫思堯/雷蒙恩/魏芃禾,1,8,11.0,87.08,1.45,01:27,87.08,1.45,01:27,2.0,2.0,18.18,49.61,6.0,6.0,54.55,148.84,4.0,4.0,36.36,99.22,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,2.0,2.0,18.18,49.61,2.0,2.0,18.18,49.61,1.0,1.0,9.09,24.81,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,18.18,54.55,-36.36,181.91,-4.0,-4.0,-36.36,1.45,1.45,0.0,0.2,0.0,0.0,1.0,0.17,,1.0,0.5,0.75,9.09,0.0,0.0,18.18,0.5
4,臺北台新戰神,4|7|10|10865,張兆辰/孫思堯/雷蒙恩/謝銘駿,1,9,12.0,90.08,1.5,01:30,90.08,1.5,01:30,2.0,2.0,16.67,47.96,6.0,6.0,50.0,143.88,5.0,5.0,41.67,119.9,0.0,0.0,0.0,0.0,2.0,2.0,16.67,47.96,0.0,0.0,0.0,0.0,3.0,3.0,25.0,71.94,0.0,0.0,0.0,0.0,2.0,2.0,16.67,47.96,2.0,2.0,16.67,47.96,2.0,2.0,16.67,47.96,1.0,1.0,8.33,23.98,1.0,1.0,8.33,23.98,0.0,0.0,0.0,0.0,1.0,1.0,8.33,23.98,0.0,0.0,0.0,0.0,1.0,1.0,8.33,23.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,47.96,16.67,50.0,-33.33,191.84,-4.0,-4.0,-33.33,1.5,1.5,0.0,0.17,0.0,0.0,1.0,0.15,,1.0,0.5,0.75,8.33,0.0,0.0,16.67,0.4
4,臺北台新戰神,4|7|10863|10865,張兆辰/孫思堯/魏芃禾/謝銘駿,1,8,11.0,87.08,1.45,01:27,87.08,1.45,01:27,2.0,2.0,18.18,49.61,6.0,6.0,54.55,148.84,4.0,4.0,36.36,99.22,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,2.0,2.0,18.18,49.61,2.0,2.0,18.18,49.61,1.0,1.0,9.09,24.81,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,18.18,54.55,-36.36,181.91,-4.0,-4.0,-36.36,1.45,1.45,0.0,0.2,0.0,0.0,1.0,0.17,,1.0,0.5,0.75,9.09,0.0,0.0,18.18,0.5
4,臺北台新戰神,7|10|10863|10865,孫思堯/雷蒙恩/魏芃禾/謝銘駿,1,8,11.0,87.08,1.45,01:27,87.08,1.45,01:27,2.0,2.0,18.18,49.61,6.0,6.0,54.55,148.84,4.0,4.0,36.36,99.22,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,2.0,2.0,18.18,49.61,2.0,2.0,18.18,49.61,1.0,1.0,9.09,24.81,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,1.0,1.0,9.09,24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,49.61,18.18,54.55,-36.36,181.91,-4.0,-4.0,-36.36,1.45,1.45,0.0,0.2,0.0,0.0,1.0,0.17,,1.0,0.5,0.75,9.09,0.0,0.0,18.18,0.5
4,福爾摩沙夢想家,77|86|89|101,馬建豪/林俊吉/蔣淯安/周柏臣,2,3,4.0,60.69,1.01,01:01,30.35,0.51,00:30,2.0,1.0,50.0,71.18,0.0,0.0,0.0,0.0,2.0,1.0,50.0,71.18,0.0,0.0,0.0,0.0,2.0,1.0,50.0,71.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,71.18,2.0,1.0,50.0,71.18,0.0,0.0,0.0,0.0,2.0,1.0,50.0,71.18,0.0,0.0,0.0,0.0,1.0,0.5,25.0,35.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,94.9,2.0,1.0,50.0,1.01,0.51,0.0,0.35,0.0,,1.0,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,1.0
4,福爾摩沙夢想家,86|89|101|10890,林俊吉/蔣淯安/周柏臣/湯普金斯,1,1,1.0,0.69,0.01,00:01,0.69,0.01,00:01,2.0,2.0,200.0,6224.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,6224.78,2.0,2.0,200.0,6224.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2074.93,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,4|7|10|10869,張兆辰/孫思堯/雷蒙恩/基德,1,1,1.0,3.0,0.05,00:03,3.0,0.05,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|7|10865|10869,張兆辰/孫思堯/謝銘駿/基德,1,1,1.0,3.0,0.05,00:03,3.0,0.05,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,7|10|10865|10869,孫思堯/雷蒙恩/謝銘駿/基德,1,4,4.0,27.0,0.45,00:27,27.0,0.45,00:27,2.0,2.0,50.0,160.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,160.0,1.0,1.0,25.0,80.0,1.0,1.0,25.0,80.0,1.0,1.0,25.0,80.0,1.0,1.0,25.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,80.0,1.0,1.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,80.0,1.0,1.0,25.0,80.0,1.0,1.0,25.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,80.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,213.33,2.0,2.0,50.0,0.45,0.45,0.5,0.41,1.0,0.0,1.0,0.29,1.0,,,,25.0,0.0,0.25,0.0,0.5
4,福爾摩沙夢想家,77|79|101|10890,馬建豪/張宗憲/周柏臣/湯普金斯,1,1,1.0,3.0,0.05,00:03,3.0,0.05,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.05,0.05,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,79|89|101|10890,張宗憲/蔣淯安/周柏臣/湯普金斯,1,1,1.0,3.0,0.05,00:03,3.0,0.05,00:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.05,0.05,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,79|103|10890|13777,張宗憲/忻沃克/湯普金斯/布依德,1,1,1.0,31.0,0.52,00:31,31.0,0.52,00:31,0.0,0.0,0.0,0.0,2.0,2.0,200.0,139.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,69.68,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,46.45,-2.0,-2.0,-200.0,0.52,0.52,,,,,,,,,,,0.0,0.0,1.0,0.0,
