lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,77|99|10890|13777,馬建豪/盧冠良/湯普金斯/布依德,1,10,13.0,160.46,2.67,02:40,160.46,2.67,02:40,6.0,6.0,46.15,80.77,6.0,6.0,46.15,80.77,4.0,4.0,30.77,53.84,2.0,2.0,15.38,26.92,3.0,3.0,23.08,40.38,2.0,2.0,15.38,26.92,1.0,1.0,7.69,13.46,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.92,2.0,2.0,15.38,26.92,1.0,1.0,7.69,13.46,1.0,1.0,7.69,13.46,1.0,1.0,7.69,13.46,3.0,3.0,23.08,40.38,1.0,1.0,7.69,13.46,1.0,1.0,7.69,13.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.46,2.0,2.0,15.38,26.92,46.15,46.15,0.0,116.66,0.0,0.0,0.0,2.67,2.67,0.5,0.61,0.67,0.0,1.0,0.17,0.5,0.25,0.5,0.33,0.0,0.0,0.08,15.38,0.5
4,福爾摩沙夢想家,89|99|10890|13777,蔣淯安/盧冠良/湯普金斯/布依德,1,6,9.0,89.55,1.49,01:30,89.55,1.49,01:30,2.0,2.0,22.22,48.24,4.0,4.0,44.44,96.48,3.0,3.0,33.33,72.36,1.0,1.0,11.11,24.12,2.0,2.0,22.22,48.24,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.12,1.0,1.0,11.11,24.12,22.22,44.44,-22.22,144.72,-2.0,-2.0,-22.22,1.49,1.49,0.33,0.33,0.5,0.0,,0.25,1.0,0.5,0.5,0.5,0.0,0.0,0.11,11.11,0.0
4,福爾摩沙夢想家,77|86|99|13777,馬建豪/林俊吉/盧冠良/布依德,3,50,58.0,700.84,11.68,11:41,233.61,3.89,03:54,30.0,10.0,51.72,92.46,19.0,6.33,32.76,58.56,18.0,6.0,31.03,55.48,9.0,3.0,15.52,27.74,14.0,4.67,24.14,43.15,7.0,2.33,12.07,21.57,4.0,1.33,6.9,12.33,2.0,0.67,3.45,6.16,13.0,4.33,22.41,40.07,10.0,3.33,17.24,30.82,5.0,1.67,8.62,15.41,4.0,1.33,6.9,12.33,1.0,0.33,1.72,3.08,13.0,4.33,22.41,40.07,4.0,1.33,6.9,12.33,5.0,1.67,8.62,15.41,2.0,0.67,3.45,6.16,2.0,0.67,3.45,6.16,10.0,3.33,17.24,30.82,8.0,2.67,13.79,24.66,51.72,32.76,18.97,119.17,11.0,3.67,18.97,11.68,3.89,0.56,0.63,0.5,0.5,0.77,0.14,0.56,0.28,0.8,0.39,3.45,3.45,0.17,13.79,0.72
4,福爾摩沙夢想家,86|99|10890|13777,林俊吉/盧冠良/湯普金斯/布依德,1,4,4.0,70.91,1.18,01:11,70.91,1.18,01:11,4.0,4.0,100.0,121.84,2.0,2.0,50.0,60.92,1.0,1.0,25.0,30.46,1.0,1.0,25.0,30.46,1.0,1.0,25.0,30.46,1.0,1.0,25.0,30.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,60.92,2.0,2.0,50.0,60.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,60.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,30.46,100.0,50.0,50.0,81.23,2.0,2.0,50.0,1.18,1.18,1.0,1.06,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,2.0
4,臺北台新戰神,1|5|7|14,丁聖儒/黃聰翰/孫思堯/錢肯尼,1,5,6.0,57.04,0.95,00:57,57.04,0.95,00:57,2.0,2.0,33.33,75.73,4.0,4.0,66.67,151.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,75.73,2.0,2.0,33.33,75.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.87,0.0,0.0,0.0,0.0,2.0,2.0,33.33,75.73,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,151.47,-2.0,-2.0,-33.33,0.95,0.95,,1.14,,,1.0,0.69,,,0.0,0.0,16.67,0.0,0.0,0.0,
4,臺北台新戰神,1|5|7|10869,丁聖儒/黃聰翰/孫思堯/基德,2,8,9.0,95.02,1.58,01:35,47.51,0.79,00:48,2.0,1.0,22.22,45.47,8.0,4.0,88.89,181.86,1.0,0.5,11.11,22.73,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,45.47,2.0,1.0,22.22,45.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.73,0.0,0.0,0.0,0.0,3.0,1.5,33.33,68.2,0.0,0.0,0.0,0.0,2.0,1.0,22.22,45.47,0.0,0.0,0.0,0.0,1.0,0.5,11.11,22.73,2.0,1.0,22.22,45.47,22.22,88.89,-66.67,136.4,-6.0,-3.0,-66.67,1.58,0.79,0.0,0.53,0.0,,1.0,0.61,,,0.0,0.0,22.22,0.0,0.11,22.22,2.0
4,臺北台新戰神,1|7|14|10869,丁聖儒/孫思堯/錢肯尼/基德,1,5,6.0,57.04,0.95,00:57,57.04,0.95,00:57,2.0,2.0,33.33,75.73,4.0,4.0,66.67,151.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,75.73,2.0,2.0,33.33,75.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.87,0.0,0.0,0.0,0.0,2.0,2.0,33.33,75.73,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,151.47,-2.0,-2.0,-33.33,0.95,0.95,,1.14,,,1.0,0.69,,,0.0,0.0,16.67,0.0,0.0,0.0,
4,臺北台新戰神,5|7|14|10869,黃聰翰/孫思堯/錢肯尼/基德,1,5,6.0,57.04,0.95,00:57,57.04,0.95,00:57,2.0,2.0,33.33,75.73,4.0,4.0,66.67,151.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,75.73,2.0,2.0,33.33,75.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.87,0.0,0.0,0.0,0.0,2.0,2.0,33.33,75.73,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,151.47,-2.0,-2.0,-33.33,0.95,0.95,,1.14,,,1.0,0.69,,,0.0,0.0,16.67,0.0,0.0,0.0,
4,福爾摩沙夢想家,86|99|106|13777,林俊吉/盧冠良/高柏鎧/布依德,2,35,42.0,488.68,8.14,08:09,244.34,4.07,04:04,24.0,12.0,57.14,106.08,15.0,7.5,35.71,66.3,13.0,6.5,30.95,57.46,8.0,4.0,19.05,35.36,10.0,5.0,23.81,44.2,6.0,3.0,14.29,26.52,3.0,1.5,7.14,13.26,2.0,1.0,4.76,8.84,9.0,4.5,21.43,39.78,6.0,3.0,14.29,26.52,3.0,1.5,7.14,13.26,2.0,1.0,4.76,8.84,0.0,0.0,0.0,0.0,7.0,3.5,16.67,30.94,3.0,1.5,7.14,13.26,5.0,2.5,11.9,22.1,1.0,0.5,2.38,4.42,2.0,1.0,4.76,8.84,7.0,3.5,16.67,30.94,5.0,2.5,11.9,22.1,57.14,35.71,21.43,123.76,9.0,4.5,21.43,8.14,4.07,0.69,0.71,0.6,0.67,0.67,0.15,0.62,0.3,1.0,0.42,2.38,4.76,0.17,11.9,0.69
4,臺北台新戰神,5|7|10|14,黃聰翰/孫思堯/雷蒙恩/錢肯尼,1,1,1.0,8.0,0.13,00:08,8.0,0.13,00:08,0.0,0.0,0.0,0.0,2.0,2.0,200.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,180.0,-2.0,-2.0,-200.0,0.13,0.13,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,5|7|10|10863,黃聰翰/孫思堯/雷蒙恩/魏芃禾,1,6,7.0,97.0,1.62,01:37,97.0,1.62,01:37,0.0,0.0,0.0,0.0,4.0,4.0,57.14,89.07,2.0,2.0,28.57,44.54,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.54,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,57.14,-57.14,103.92,-4.0,-4.0,-57.14,1.62,1.62,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.14,0.0,0.0
4,臺北台新戰神,5|7|14|10863,黃聰翰/孫思堯/錢肯尼/魏芃禾,1,1,1.0,8.0,0.13,00:08,8.0,0.13,00:08,0.0,0.0,0.0,0.0,2.0,2.0,200.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,180.0,-2.0,-2.0,-200.0,0.13,0.13,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,7|10|14|10863,孫思堯/雷蒙恩/錢肯尼/魏芃禾,1,1,1.0,8.0,0.13,00:08,8.0,0.13,00:08,0.0,0.0,0.0,0.0,2.0,2.0,200.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,180.0,-2.0,-2.0,-200.0,0.13,0.13,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,5|7|10863|10869,黃聰翰/孫思堯/魏芃禾/基德,1,5,6.0,89.0,1.48,01:29,89.0,1.48,01:29,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,97.08,-2.0,-2.0,-33.33,1.48,1.48,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.17,0.0,0.0
4,臺北台新戰神,7|10|10863|10869,孫思堯/雷蒙恩/魏芃禾/基德,1,5,6.0,89.0,1.48,01:29,89.0,1.48,01:29,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,97.08,-2.0,-2.0,-33.33,1.48,1.48,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.17,0.0,0.0
