lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|10|10869|13400,黃聰翰/雷蒙恩/基德/史東,3,30,41.0,475.31,7.92,07:55,158.44,2.64,02:38,21.0,7.0,51.22,95.43,22.0,7.33,53.66,99.98,12.0,4.0,29.27,54.53,7.0,2.33,17.07,31.81,5.0,1.67,12.2,22.72,5.0,1.67,12.2,22.72,7.0,2.33,17.07,31.81,2.0,0.67,4.88,9.09,6.0,2.0,14.63,27.27,5.0,1.67,12.2,22.72,2.0,0.67,4.88,9.09,3.0,1.0,7.32,13.63,5.0,1.67,12.2,22.72,6.0,2.0,14.63,27.27,3.0,1.0,7.32,13.63,4.0,1.33,9.76,18.18,3.0,1.0,7.32,13.63,0.0,0.0,0.0,0.0,5.0,1.67,12.2,22.72,5.0,1.67,12.2,22.72,51.22,53.66,-2.44,124.21,-1.0,-0.33,-2.44,7.92,2.64,0.67,0.72,1.0,0.29,0.83,0.17,0.57,0.25,0.38,0.31,7.32,0.0,0.12,12.2,0.5
4,臺北台新戰神,5|10863|10869|13400,黃聰翰/魏芃禾/基德/史東,4,18,21.0,275.01,4.58,04:35,68.75,1.15,01:09,3.0,0.75,14.29,23.56,17.0,4.25,80.95,133.52,8.0,2.0,38.1,62.83,1.0,0.25,4.76,7.85,1.0,0.25,4.76,7.85,0.0,0.0,0.0,0.0,7.0,1.75,33.33,54.98,1.0,0.25,4.76,7.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,28.57,47.13,1.0,0.25,4.76,7.85,2.0,0.5,9.52,15.71,2.0,0.5,9.52,15.71,1.0,0.25,4.76,7.85,2.0,0.5,9.52,15.71,1.0,0.25,4.76,7.85,0.0,0.0,0.0,0.0,4.0,1.0,19.05,31.42,14.29,80.95,-66.67,109.96,-14.0,-3.5,-66.67,4.58,1.15,0.19,0.19,0.0,0.14,,0.2,1.0,0.0,0.86,0.67,9.52,4.76,0.0,19.05,0.0
4,臺北台新戰神,3|5|10863|13400,陳文宏/黃聰翰/魏芃禾/史東,1,5,5.0,110.0,1.83,01:50,110.0,1.83,01:50,3.0,3.0,60.0,58.91,4.0,4.0,80.0,78.55,3.0,3.0,60.0,58.91,1.0,1.0,20.0,19.64,1.0,1.0,20.0,19.64,0.0,0.0,0.0,0.0,2.0,2.0,40.0,39.27,1.0,1.0,20.0,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,39.27,60.0,80.0,-20.0,65.45,-1.0,-1.0,-20.0,1.83,1.83,0.5,0.5,0.0,0.5,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,40.0,0.0
4,臺北台新戰神,3|5|10869|13400,陳文宏/黃聰翰/基德/史東,2,25,27.0,433.0,7.22,07:13,216.5,3.61,03:36,13.0,6.5,48.15,64.85,20.0,10.0,74.07,99.77,12.0,6.0,44.44,59.86,4.0,2.0,14.81,19.95,6.0,3.0,22.22,29.93,2.0,1.0,7.41,9.98,6.0,3.0,22.22,29.93,2.0,1.0,7.41,9.98,4.0,2.0,14.81,19.95,3.0,1.5,11.11,14.97,1.0,0.5,3.7,4.99,7.0,3.5,25.93,34.92,1.0,0.5,3.7,4.99,3.0,1.5,11.11,14.97,0.0,0.0,0.0,0.0,2.0,1.0,7.41,9.98,0.0,0.0,0.0,0.0,3.0,1.5,11.11,14.97,2.0,1.0,7.41,9.98,6.0,3.0,22.22,29.93,48.15,74.07,-25.93,89.79,-7.0,-3.5,-25.93,7.22,3.61,0.42,0.47,0.33,0.33,0.75,0.0,0.5,0.25,0.88,0.67,0.0,11.11,0.07,22.22,0.33
4,臺北台新戰神,3|4|5|10863,陳文宏/張兆辰/黃聰翰/魏芃禾,2,13,15.0,244.53,4.08,04:05,122.26,2.04,02:02,5.0,2.5,33.33,44.17,14.0,7.0,93.33,123.67,4.0,2.0,26.67,35.33,1.0,0.5,6.67,8.83,1.0,0.5,6.67,8.83,0.0,0.0,0.0,0.0,3.0,1.5,20.0,26.5,1.0,0.5,6.67,8.83,2.0,1.0,13.33,17.67,2.0,1.0,13.33,17.67,0.0,0.0,0.0,0.0,4.0,2.0,26.67,35.33,3.0,1.5,20.0,26.5,0.0,0.0,0.0,0.0,1.0,0.5,6.67,8.83,1.0,0.5,6.67,8.83,1.0,0.5,6.67,8.83,0.0,0.0,0.0,0.0,1.0,0.5,6.67,8.83,6.0,3.0,40.0,53.0,33.33,93.33,-60.0,88.33,-9.0,-4.5,-60.0,4.08,2.04,0.38,0.51,0.0,0.33,1.0,0.17,1.0,,0.57,0.57,6.67,0.0,0.07,40.0,0.5
4,臺北台新戰神,3|4|5|13400,陳文宏/張兆辰/黃聰翰/史東,1,15,17.0,193.27,3.22,03:13,193.27,3.22,03:13,5.0,5.0,29.41,55.88,3.0,3.0,17.65,33.53,5.0,5.0,29.41,55.88,2.0,2.0,11.76,22.35,4.0,4.0,23.53,44.7,2.0,2.0,11.76,22.35,1.0,1.0,5.88,11.18,0.0,0.0,0.0,0.0,1.0,1.0,5.88,11.18,1.0,1.0,5.88,11.18,0.0,0.0,0.0,0.0,3.0,3.0,17.65,33.53,2.0,2.0,11.76,22.35,2.0,2.0,11.76,22.35,2.0,2.0,11.76,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,11.18,6.0,6.0,35.29,67.06,29.41,17.65,11.76,126.66,2.0,2.0,11.76,3.22,3.22,0.4,0.46,0.5,0.0,1.0,0.27,0.0,0.0,0.6,0.43,0.0,0.0,0.06,35.29,0.2
4,臺北台新戰神,3|4|10863|13400,陳文宏/張兆辰/魏芃禾/史東,1,2,2.0,50.0,0.83,00:50,50.0,0.83,00:50,0.0,0.0,0.0,0.0,1.0,1.0,50.0,43.2,1.0,1.0,50.0,43.2,0.0,0.0,0.0,0.0,1.0,1.0,50.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,86.4,0.0,50.0,-50.0,57.6,-1.0,-1.0,-50.0,0.83,0.83,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,100.0,0.0
4,臺北台新戰神,4|5|10863|13400,張兆辰/黃聰翰/魏芃禾/史東,2,9,11.0,152.2,2.54,02:32,76.1,1.27,01:16,5.0,2.5,45.45,70.96,2.0,1.0,18.18,28.38,4.0,2.0,36.36,56.77,1.0,0.5,9.09,14.19,1.0,0.5,9.09,14.19,0.0,0.0,0.0,0.0,3.0,1.5,27.27,42.57,1.0,0.5,9.09,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,14.19,2.0,1.0,18.18,28.38,1.0,0.5,9.09,14.19,4.0,2.0,36.36,56.77,0.0,0.0,0.0,0.0,1.0,0.5,9.09,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,14.19,5.0,2.5,45.45,70.96,45.45,18.18,27.27,104.07,3.0,1.5,27.27,2.54,1.27,0.38,0.62,0.0,0.33,,0.0,1.0,0.2,0.67,0.38,0.0,0.0,0.09,45.45,0.0
4,臺北台新戰神,1|3|4|5,丁聖儒/陳文宏/張兆辰/黃聰翰,1,13,15.0,143.27,2.39,02:23,143.27,2.39,02:23,5.0,5.0,33.33,75.38,2.0,2.0,13.33,30.15,4.0,4.0,26.67,60.31,2.0,2.0,13.33,30.15,3.0,3.0,20.0,45.23,2.0,2.0,13.33,30.15,1.0,1.0,6.67,15.08,0.0,0.0,0.0,0.0,1.0,1.0,6.67,15.08,1.0,1.0,6.67,15.08,0.0,0.0,0.0,0.0,2.0,2.0,13.33,30.15,2.0,2.0,13.33,30.15,2.0,2.0,13.33,30.15,2.0,2.0,13.33,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,15.08,4.0,4.0,26.67,60.31,33.33,13.33,20.0,150.76,3.0,3.0,20.0,2.39,2.39,0.5,0.56,0.67,0.0,1.0,0.31,0.0,0.0,0.5,0.33,0.0,0.0,0.07,26.67,0.25
4,臺北台新戰神,1|3|4|13400,丁聖儒/陳文宏/張兆辰/史東,1,13,15.0,143.27,2.39,02:23,143.27,2.39,02:23,5.0,5.0,33.33,75.38,2.0,2.0,13.33,30.15,4.0,4.0,26.67,60.31,2.0,2.0,13.33,30.15,3.0,3.0,20.0,45.23,2.0,2.0,13.33,30.15,1.0,1.0,6.67,15.08,0.0,0.0,0.0,0.0,1.0,1.0,6.67,15.08,1.0,1.0,6.67,15.08,0.0,0.0,0.0,0.0,2.0,2.0,13.33,30.15,2.0,2.0,13.33,30.15,2.0,2.0,13.33,30.15,2.0,2.0,13.33,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,15.08,4.0,4.0,26.67,60.31,33.33,13.33,20.0,150.76,3.0,3.0,20.0,2.39,2.39,0.5,0.56,0.67,0.0,1.0,0.31,0.0,0.0,0.5,0.33,0.0,0.0,0.07,26.67,0.25
4,臺北台新戰神,1|3|5|13400,丁聖儒/陳文宏/黃聰翰/史東,2,36,41.0,538.27,8.97,08:58,269.13,4.49,04:29,15.0,7.5,36.59,60.19,19.0,9.5,46.34,76.24,15.0,7.5,36.59,60.19,5.0,2.5,12.2,20.06,10.0,5.0,24.39,40.13,4.0,2.0,9.76,16.05,5.0,2.5,12.2,20.06,1.0,0.5,2.44,4.01,5.0,2.5,12.2,20.06,4.0,2.0,9.76,16.05,2.0,1.0,4.88,8.03,8.0,4.0,19.51,32.1,3.0,1.5,7.32,12.04,5.0,2.5,12.2,20.06,3.0,1.5,7.32,12.04,1.0,0.5,2.44,4.01,0.0,0.0,0.0,0.0,3.0,1.5,7.32,12.04,3.0,1.5,7.32,12.04,10.0,5.0,24.39,40.13,36.59,46.34,-9.76,109.68,-4.0,-2.0,-9.76,8.97,4.49,0.37,0.44,0.4,0.2,0.8,0.15,0.2,0.29,0.73,0.56,0.0,7.32,0.07,24.39,0.33
4,福爾摩沙夢想家,77|79|89|103,馬建豪/張宗憲/蔣淯安/忻沃克,1,3,3.0,38.63,0.64,00:39,38.63,0.64,00:39,1.0,1.0,33.33,55.92,1.0,1.0,33.33,55.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,111.84,1.0,1.0,33.33,55.92,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,55.92,1.0,1.0,33.33,55.92,33.33,33.33,0.0,111.84,0.0,0.0,0.0,0.64,0.64,,0.57,,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,
4,臺北台新戰神,1|3|5|10869,丁聖儒/陳文宏/黃聰翰/基德,2,39,42.0,570.69,9.51,09:31,285.35,4.76,04:45,19.0,9.5,45.24,71.91,27.0,13.5,64.29,102.19,16.0,8.0,38.1,60.56,7.0,3.5,16.67,26.49,9.0,4.5,21.43,34.06,5.0,2.5,11.9,18.92,7.0,3.5,16.67,26.49,2.0,1.0,4.76,7.57,4.0,2.0,9.52,15.14,3.0,1.5,7.14,11.35,2.0,1.0,4.76,7.57,7.0,3.5,16.67,26.49,1.0,0.5,2.38,3.78,4.0,2.0,9.52,15.14,3.0,1.5,7.14,11.35,2.0,1.0,4.76,7.57,3.0,1.5,7.14,11.35,3.0,1.5,7.14,11.35,2.0,1.0,4.76,7.57,11.0,5.5,26.19,41.63,45.24,64.29,-19.05,105.98,-8.0,-4.0,-19.05,9.51,4.76,0.5,0.53,0.56,0.29,0.75,0.14,0.29,0.33,0.88,0.64,7.14,7.14,0.05,26.19,0.25
4,臺北台新戰神,1|5|7|10,丁聖儒/黃聰翰/孫思堯/雷蒙恩,2,3,3.0,37.98,0.63,00:38,18.99,0.32,00:19,0.0,0.0,0.0,0.0,4.0,2.0,133.33,227.51,1.0,0.5,33.33,56.88,0.0,0.0,0.0,0.0,1.0,0.5,33.33,56.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,56.88,0.0,0.0,0.0,0.0,1.0,0.5,33.33,56.88,0.0,0.0,0.0,0.0,1.0,0.5,33.33,56.88,2.0,1.0,66.67,113.75,0.0,133.33,-133.33,113.75,-4.0,-2.0,-133.33,0.63,0.32,0.0,0.0,0.0,,,0.5,,,,,33.33,0.0,0.33,66.67,0.0
4,臺北台新戰神,1|7|10|10869,丁聖儒/孫思堯/雷蒙恩/基德,2,6,6.0,61.98,1.03,01:02,30.99,0.52,00:31,2.0,1.0,33.33,69.7,4.0,2.0,66.67,139.41,2.0,1.0,33.33,69.7,1.0,0.5,16.67,34.85,2.0,1.0,33.33,69.7,1.0,0.5,16.67,34.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,34.85,1.0,0.5,16.67,34.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.33,69.7,1.0,0.5,16.67,34.85,2.0,1.0,33.33,69.7,0.0,0.0,0.0,0.0,2.0,1.0,33.33,69.7,2.0,1.0,33.33,69.7,33.33,66.67,-33.33,139.41,-2.0,-1.0,-33.33,1.03,0.52,0.5,0.41,0.5,,1.0,0.45,1.0,,,,33.33,0.0,0.33,33.33,0.5
4,臺北台新戰神,1|7|10|10865,丁聖儒/孫思堯/雷蒙恩/謝銘駿,1,3,3.0,24.0,0.4,00:24,24.0,0.4,00:24,2.0,2.0,66.67,180.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,180.0,2.0,2.0,66.67,0.4,0.4,1.0,0.69,1.0,,1.0,0.41,1.0,,,,33.33,0.0,0.33,0.0,1.0
4,臺北台新戰神,1|7|10865|10869,丁聖儒/孫思堯/謝銘駿/基德,1,3,3.0,24.0,0.4,00:24,24.0,0.4,00:24,2.0,2.0,66.67,180.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,90.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,180.0,2.0,2.0,66.67,0.4,0.4,1.0,0.69,1.0,,1.0,0.41,1.0,,,,33.33,0.0,0.33,0.0,1.0
4,福爾摩沙夢想家,77|103|106|13777,馬建豪/忻沃克/高柏鎧/布依德,6,99,111.0,1472.97,24.55,24:33,245.5,4.09,04:05,37.0,6.17,33.33,54.26,55.0,9.17,49.55,80.65,34.0,5.67,30.63,49.86,13.0,2.17,11.71,19.06,24.0,4.0,21.62,35.19,10.0,1.67,9.01,14.66,10.0,1.67,9.01,14.66,3.0,0.5,2.7,4.4,12.0,2.0,10.81,17.6,9.0,1.5,8.11,13.2,2.0,0.33,1.8,2.93,21.0,3.5,18.92,30.79,6.0,1.0,5.41,8.8,25.0,4.17,22.52,36.66,12.0,2.0,10.81,17.6,9.0,1.5,8.11,13.2,9.0,1.5,8.11,13.2,3.0,0.5,2.7,4.4,9.0,1.5,8.11,13.2,23.0,3.83,20.72,33.73,33.33,49.55,-16.22,108.52,-18.0,-3.0,-16.22,24.55,4.09,0.43,0.47,0.42,0.3,0.75,0.23,0.69,0.07,0.78,0.43,8.11,2.7,0.08,20.72,0.35
4,福爾摩沙夢想家,77|83|91|101,馬建豪/吳家駿/簡偉儒/周柏臣,1,7,10.0,86.38,1.44,01:26,86.38,1.44,01:26,4.0,4.0,40.0,100.02,2.0,2.0,20.0,50.01,3.0,3.0,30.0,75.02,2.0,2.0,20.0,50.01,2.0,2.0,20.0,50.01,2.0,2.0,20.0,50.01,1.0,1.0,10.0,25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,25.01,0.0,0.0,0.0,0.0,2.0,2.0,20.0,50.01,1.0,1.0,10.0,25.01,1.0,1.0,10.0,25.01,1.0,1.0,10.0,25.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,50.01,40.0,20.0,20.0,166.7,2.0,2.0,20.0,1.44,1.44,0.67,0.67,1.0,0.0,,0.25,0.5,0.5,0.0,0.25,0.0,0.0,0.0,20.0,0.0
4,福爾摩沙夢想家,77|83|101|106,馬建豪/吳家駿/周柏臣/高柏鎧,1,2,2.0,22.38,0.37,00:22,22.38,0.37,00:22,0.0,0.0,0.0,0.0,2.0,2.0,100.0,193.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,193.02,0.0,100.0,-100.0,128.68,-2.0,-2.0,-100.0,0.37,0.37,,,,,,1.0,,,,,0.0,0.0,0.0,100.0,
4,福爾摩沙夢想家,77|91|101|106,馬建豪/簡偉儒/周柏臣/高柏鎧,1,2,2.0,22.38,0.37,00:22,22.38,0.37,00:22,0.0,0.0,0.0,0.0,2.0,2.0,100.0,193.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,193.02,0.0,100.0,-100.0,128.68,-2.0,-2.0,-100.0,0.37,0.37,,,,,,1.0,,,,,0.0,0.0,0.0,100.0,
4,福爾摩沙夢想家,83|91|101|106,吳家駿/簡偉儒/周柏臣/高柏鎧,1,2,2.0,22.38,0.37,00:22,22.38,0.37,00:22,0.0,0.0,0.0,0.0,2.0,2.0,100.0,193.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,193.02,0.0,100.0,-100.0,128.68,-2.0,-2.0,-100.0,0.37,0.37,,,,,,1.0,,,,,0.0,0.0,0.0,100.0,
4,福爾摩沙夢想家,77|83|91|97,馬建豪/吳家駿/簡偉儒/史承平,1,5,8.0,64.0,1.07,01:04,64.0,1.07,01:04,4.0,4.0,50.0,135.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,101.25,2.0,2.0,25.0,67.5,2.0,2.0,25.0,67.5,2.0,2.0,25.0,67.5,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,2.0,2.0,25.0,67.5,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,180.0,4.0,4.0,50.0,1.07,1.07,0.67,0.67,1.0,0.0,,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|83|97|101,馬建豪/吳家駿/史承平/周柏臣,3,9,13.0,110.82,1.85,01:51,36.94,0.62,00:37,9.0,3.0,69.23,175.41,0.0,0.0,0.0,0.0,4.0,1.33,30.77,77.96,2.0,0.67,15.38,38.98,2.0,0.67,15.38,38.98,2.0,0.67,15.38,38.98,2.0,0.67,15.38,38.98,0.0,0.0,0.0,0.0,6.0,2.0,46.15,116.94,5.0,1.67,38.46,97.45,1.0,0.33,7.69,19.49,1.0,0.33,7.69,19.49,2.0,0.67,15.38,38.98,2.0,0.67,15.38,38.98,0.0,0.0,0.0,0.0,1.0,0.33,7.69,19.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,15.38,38.98,0.0,0.0,0.0,0.0,69.23,0.0,69.23,168.91,9.0,3.0,69.23,1.85,0.62,0.5,0.68,1.0,0.0,0.83,0.0,0.5,0.33,0.33,0.33,0.0,0.0,0.15,0.0,1.5
4,福爾摩沙夢想家,77|91|97|101,馬建豪/簡偉儒/史承平/周柏臣,1,5,8.0,64.0,1.07,01:04,64.0,1.07,01:04,4.0,4.0,50.0,135.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,101.25,2.0,2.0,25.0,67.5,2.0,2.0,25.0,67.5,2.0,2.0,25.0,67.5,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,2.0,2.0,25.0,67.5,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,1.0,1.0,12.5,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,180.0,4.0,4.0,50.0,1.07,1.07,0.67,0.67,1.0,0.0,,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,51|116|121|13275,克力斯/呂威霆/吳曉謹/吳彥侖,1,24,28.0,358.0,5.97,05:58,358.0,5.97,05:58,14.0,14.0,50.0,84.47,12.0,12.0,42.86,72.4,10.0,10.0,35.71,60.34,5.0,5.0,17.86,30.17,5.0,5.0,17.86,30.17,3.0,3.0,10.71,18.1,5.0,5.0,17.86,30.17,2.0,2.0,7.14,12.07,2.0,2.0,7.14,12.07,2.0,2.0,7.14,12.07,2.0,2.0,7.14,12.07,3.0,3.0,10.71,18.1,0.0,0.0,0.0,0.0,6.0,6.0,21.43,36.2,3.0,3.0,10.71,18.1,4.0,4.0,14.29,24.13,2.0,2.0,7.14,12.07,0.0,0.0,0.0,0.0,3.0,3.0,10.71,18.1,2.0,2.0,7.14,12.07,50.0,42.86,7.14,112.63,2.0,2.0,7.14,5.97,5.97,0.6,0.64,0.6,0.4,1.0,0.22,0.8,0.25,1.0,0.45,7.14,0.0,0.11,7.14,0.2
4,高雄全家海神,109|110|111|12668,于煥亞/胡瓏貿/唐維傑/歐提斯,2,24,30.0,353.06,5.88,05:53,176.53,2.94,02:57,17.0,8.5,56.67,104.0,16.0,8.0,53.33,97.89,11.0,5.5,36.67,67.3,6.0,3.0,20.0,36.71,7.0,3.5,23.33,42.83,5.0,2.5,16.67,30.59,4.0,2.0,13.33,24.47,1.0,0.5,3.33,6.12,4.0,2.0,13.33,24.47,4.0,2.0,13.33,24.47,3.0,1.5,10.0,18.35,2.0,1.0,6.67,12.24,1.0,0.5,3.33,6.12,3.0,1.5,10.0,18.35,2.0,1.0,6.67,12.24,2.0,1.0,6.67,12.24,1.0,0.5,3.33,6.12,0.0,0.0,0.0,0.0,1.0,0.5,3.33,6.12,6.0,3.0,20.0,36.71,56.67,53.33,3.33,122.36,1.0,0.5,3.33,5.88,2.94,0.59,0.67,0.71,0.25,1.0,0.14,0.33,0.5,0.67,0.56,3.33,0.0,0.03,20.0,0.36
4,高雄全家海神,110|111|12668|12908,胡瓏貿/唐維傑/歐提斯/布里茲克,1,3,3.0,35.3,0.59,00:35,35.3,0.59,00:35,2.0,2.0,66.67,122.39,2.0,2.0,66.67,122.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,133.33,244.78,3.0,3.0,100.0,183.59,0.0,0.0,0.0,0.0,1.0,1.0,33.33,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,66.67,0.0,122.39,0.0,0.0,0.0,0.59,0.59,,0.57,,,0.75,0.36,,,1.0,1.0,0.0,0.0,0.0,0.0,
