lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|14|10865|13400,黃聰翰/錢肯尼/謝銘駿/史東,1,14,21.0,239.29,3.99,03:59,239.29,3.99,03:59,5.0,5.0,23.81,45.13,6.0,6.0,28.57,54.16,5.0,5.0,23.81,45.13,3.0,3.0,14.29,27.08,3.0,3.0,14.29,27.08,2.0,2.0,9.52,18.05,2.0,2.0,9.52,18.05,1.0,1.0,4.76,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,9.03,1.0,1.0,4.76,9.03,6.0,6.0,28.57,54.16,3.0,3.0,14.29,27.08,2.0,2.0,9.52,18.05,1.0,1.0,4.76,9.03,2.0,2.0,9.52,18.05,0.0,0.0,0.0,0.0,1.0,1.0,4.76,9.03,0.0,0.0,0.0,0.0,23.81,28.57,-4.76,126.38,-1.0,-1.0,-4.76,3.99,3.99,0.7,0.5,0.67,0.5,,0.29,0.33,0.25,0.14,0.18,9.52,0.0,0.05,0.0,0.0
4,臺北台新戰神,11|14|10865|13400,蘇奕晉/錢肯尼/謝銘駿/史東,1,3,6.0,73.0,1.22,01:13,73.0,1.22,01:13,0.0,0.0,0.0,0.0,4.0,4.0,66.67,118.36,1.0,1.0,16.67,29.59,1.0,1.0,16.67,29.59,1.0,1.0,16.67,29.59,1.0,1.0,16.67,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,88.77,0.0,0.0,0.0,0.0,1.0,1.0,16.67,29.59,0.0,0.0,0.0,0.0,1.0,1.0,16.67,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,118.36,-4.0,-4.0,-66.67,1.22,1.22,1.0,0.0,1.0,,,0.5,0.0,,0.0,0.0,16.67,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|4|10|14,丁聖儒/張兆辰/雷蒙恩/錢肯尼,1,6,6.0,92.88,1.55,01:33,92.88,1.55,01:33,3.0,3.0,50.0,69.77,7.0,7.0,116.67,162.79,2.0,2.0,33.33,46.51,1.0,1.0,16.67,23.26,1.0,1.0,16.67,23.26,1.0,1.0,16.67,23.26,1.0,1.0,16.67,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.26,1.0,1.0,16.67,23.26,50.0,116.67,-66.67,93.02,-4.0,-4.0,-66.67,1.55,1.55,0.5,0.75,1.0,0.0,,0.33,0.0,,1.0,1.0,0.0,0.0,0.17,16.67,0.0
4,臺北台新戰神,1|4|14|10869,丁聖儒/張兆辰/錢肯尼/基德,2,11,11.0,205.01,3.42,03:25,102.5,1.71,01:43,5.0,2.5,45.45,52.68,7.0,3.5,63.64,73.75,4.0,2.0,36.36,42.14,2.0,1.0,18.18,21.07,3.0,1.5,27.27,31.61,2.0,1.0,18.18,21.07,1.0,0.5,9.09,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,21.07,3.0,1.5,27.27,31.61,45.45,63.64,-18.18,77.27,-2.0,-1.0,-18.18,3.42,1.71,0.5,0.62,0.67,0.0,,0.2,0.0,,1.0,1.0,0.0,0.0,0.18,27.27,0.0
4,臺北台新戰神,5|10|10865|13400,黃聰翰/雷蒙恩/謝銘駿/史東,2,30,34.0,418.97,6.98,06:59,209.49,3.49,03:29,11.0,5.5,32.35,56.71,10.0,5.0,29.41,51.55,10.0,5.0,29.41,51.55,4.0,2.0,11.76,20.62,7.0,3.5,20.59,36.09,4.0,2.0,11.76,20.62,3.0,1.5,8.82,15.47,0.0,0.0,0.0,0.0,5.0,2.5,14.71,25.78,3.0,1.5,8.82,15.47,0.0,0.0,0.0,0.0,7.0,3.5,20.59,36.09,2.0,1.0,5.88,10.31,7.0,3.5,20.59,36.09,2.0,1.0,5.88,10.31,2.0,1.0,5.88,10.31,1.0,0.5,2.94,5.16,0.0,0.0,0.0,0.0,3.0,1.5,8.82,15.47,4.0,2.0,11.76,20.62,32.35,29.41,2.94,116.86,1.0,0.5,2.94,6.98,3.49,0.4,0.45,0.57,0.0,0.6,0.14,0.5,0.0,0.78,0.44,2.94,0.0,0.09,11.76,0.5
4,福爾摩沙夢想家,79|89|103|13906,張宗憲/蔣淯安/忻沃克/班提爾,14,655,778.0,11683.89,194.73,194:44,834.56,13.91,13:55,371.0,26.5,47.69,68.59,329.0,23.5,42.29,60.82,302.0,21.57,38.82,55.83,136.0,9.71,17.48,25.14,191.0,13.64,24.55,35.31,88.0,6.29,11.31,16.27,111.0,7.93,14.27,20.52,48.0,3.43,6.17,8.87,78.0,5.57,10.03,14.42,48.0,3.43,6.17,8.87,62.0,4.43,7.97,11.46,116.0,8.29,14.91,21.44,50.0,3.57,6.43,9.24,133.0,9.5,17.1,24.59,50.0,3.57,6.43,9.24,89.0,6.36,11.44,16.45,30.0,2.14,3.86,5.55,8.0,0.57,1.03,1.48,67.0,4.79,8.61,12.39,42.0,3.0,5.4,7.76,47.69,42.29,5.4,95.89,42.0,3.0,5.4,194.73,13.91,0.53,0.55,0.46,0.43,0.62,0.13,0.65,0.32,0.7,0.49,3.86,1.03,0.09,5.4,0.26
4,福爾摩沙夢想家,79|89|106|13906,張宗憲/蔣淯安/高柏鎧/班提爾,6,303,367.0,5574.6,92.91,92:55,929.1,15.48,15:29,163.0,27.17,44.41,63.16,157.0,26.17,42.78,60.83,135.0,22.5,36.78,52.31,60.0,10.0,16.35,23.25,87.0,14.5,23.71,33.71,40.0,6.67,10.9,15.5,48.0,8.0,13.08,18.6,20.0,3.33,5.45,7.75,34.0,5.67,9.26,13.17,23.0,3.83,6.27,8.91,31.0,5.17,8.45,12.01,46.0,7.67,12.53,17.82,25.0,4.17,6.81,9.69,65.0,10.83,17.71,25.19,29.0,4.83,7.9,11.24,34.0,5.67,9.26,13.17,14.0,2.33,3.81,5.42,3.0,0.5,0.82,1.16,31.0,5.17,8.45,12.01,23.0,3.83,6.27,8.91,44.41,42.78,1.63,94.8,6.0,1.0,1.63,92.91,15.48,0.52,0.54,0.46,0.42,0.68,0.16,0.57,0.32,0.65,0.46,3.81,0.82,0.08,6.27,0.25
4,福爾摩沙夢想家,79|103|106|13906,張宗憲/忻沃克/高柏鎧/班提爾,6,238,296.0,4612.53,76.88,76:53,768.76,12.81,12:49,127.0,21.17,42.91,59.47,124.0,20.67,41.89,58.07,111.0,18.5,37.5,51.98,47.0,7.83,15.88,22.01,73.0,12.17,24.66,34.19,31.0,5.17,10.47,14.52,38.0,6.33,12.84,17.79,16.0,2.67,5.41,7.49,24.0,4.0,8.11,11.24,17.0,2.83,5.74,7.96,28.0,4.67,9.46,13.11,39.0,6.5,13.18,18.26,23.0,3.83,7.77,10.77,53.0,8.83,17.91,24.82,24.0,4.0,8.11,11.24,24.0,4.0,8.11,11.24,13.0,2.17,4.39,6.09,2.0,0.33,0.68,0.94,24.0,4.0,8.11,11.24,14.0,2.33,4.73,6.56,42.91,41.89,1.01,92.41,3.0,0.5,1.01,76.88,12.81,0.5,0.52,0.42,0.42,0.71,0.16,0.51,0.35,0.63,0.47,4.39,0.68,0.08,4.73,0.22
4,福爾摩沙夢想家,89|103|106|13906,蔣淯安/忻沃克/高柏鎧/班提爾,7,308,378.0,5688.28,94.8,94:48,812.61,13.54,13:33,166.0,23.71,43.92,63.03,149.0,21.29,39.42,56.58,144.0,20.57,38.1,54.68,61.0,8.71,16.14,23.16,85.0,12.14,22.49,32.28,38.0,5.43,10.05,14.43,59.0,8.43,15.61,22.4,23.0,3.29,6.08,8.73,29.0,4.14,7.67,11.01,21.0,3.0,5.56,7.97,35.0,5.0,9.26,13.29,51.0,7.29,13.49,19.37,28.0,4.0,7.41,10.63,71.0,10.14,18.78,26.96,30.0,4.29,7.94,11.39,32.0,4.57,8.47,12.15,17.0,2.43,4.5,6.46,3.0,0.43,0.79,1.14,32.0,4.57,8.47,12.15,22.0,3.14,5.82,8.35,43.92,39.42,4.5,95.69,17.0,2.43,4.5,94.8,13.54,0.5,0.53,0.45,0.39,0.72,0.16,0.52,0.33,0.65,0.46,4.5,0.79,0.08,5.82,0.2
4,新北國王,29|32|10874|10875,林書緯/奧帝/熊祥泰/傑登,2,51,57.0,812.76,13.55,13:33,406.38,6.77,06:46,20.0,10.0,35.09,53.15,35.0,17.5,61.4,93.02,25.0,12.5,43.86,66.44,8.0,4.0,14.04,21.26,13.0,6.5,22.81,34.55,5.0,2.5,8.77,13.29,12.0,6.0,21.05,31.89,3.0,1.5,5.26,7.97,2.0,1.0,3.51,5.32,1.0,0.5,1.75,2.66,5.0,2.5,8.77,13.29,13.0,6.5,22.81,34.55,2.0,1.0,3.51,5.32,7.0,3.5,12.28,18.6,4.0,2.0,7.02,10.63,5.0,2.5,8.77,13.29,3.0,1.5,5.26,7.97,0.0,0.0,0.0,0.0,3.0,1.5,5.26,7.97,9.0,4.5,15.79,23.92,35.09,61.4,-26.32,100.99,-15.0,-7.5,-26.32,13.55,6.77,0.38,0.39,0.38,0.25,0.5,0.13,0.62,0.42,0.87,0.67,5.26,0.0,0.05,15.79,0.08
4,福爾摩沙夢想家,77|89|103|13906,馬建豪/蔣淯安/忻沃克/班提爾,7,162,197.0,2624.35,43.74,43:44,374.91,6.25,06:15,91.0,13.0,46.19,74.9,83.0,11.86,42.13,68.31,77.0,11.0,39.09,63.38,28.0,4.0,14.21,23.05,36.0,5.14,18.27,29.63,16.0,2.29,8.12,13.17,41.0,5.86,20.81,33.75,12.0,1.71,6.09,9.88,28.0,4.0,14.21,23.05,23.0,3.29,11.68,18.93,16.0,2.29,8.12,13.17,34.0,4.86,17.26,27.98,11.0,1.57,5.58,9.05,35.0,5.0,17.77,28.81,12.0,1.71,6.09,9.88,17.0,2.43,8.63,13.99,6.0,0.86,3.05,4.94,3.0,0.43,1.52,2.47,24.0,3.43,12.18,19.75,19.0,2.71,9.64,15.64,46.19,42.13,4.06,108.1,8.0,1.14,4.06,43.74,6.25,0.44,0.51,0.44,0.29,0.82,0.12,0.61,0.31,0.76,0.52,3.05,1.52,0.12,9.64,0.36
4,福爾摩沙夢想家,77|89|13777|13906,馬建豪/蔣淯安/布依德/班提爾,6,169,203.0,2694.12,44.9,44:54,449.02,7.48,07:29,82.0,13.67,40.39,65.74,93.0,15.5,45.81,74.56,72.0,12.0,35.47,57.73,29.0,4.83,14.29,23.25,43.0,7.17,21.18,34.48,21.0,3.5,10.34,16.84,29.0,4.83,14.29,23.25,8.0,1.33,3.94,6.41,24.0,4.0,11.82,19.24,19.0,3.17,9.36,15.23,12.0,2.0,5.91,9.62,33.0,5.5,16.26,26.46,15.0,2.5,7.39,12.03,27.0,4.5,13.3,21.65,12.0,2.0,5.91,9.62,12.0,2.0,5.91,9.62,6.0,1.0,2.96,4.81,3.0,0.5,1.48,2.41,21.0,3.5,10.34,16.84,15.0,2.5,7.39,12.03,40.39,45.81,-5.42,108.5,-11.0,-1.83,-5.42,44.9,7.48,0.46,0.5,0.49,0.28,0.79,0.13,0.41,0.31,0.69,0.52,2.96,1.48,0.1,7.39,0.33
4,福爾摩沙夢想家,77|103|13777|13906,馬建豪/忻沃克/布依德/班提爾,6,117,147.0,1898.95,31.65,31:39,316.49,5.27,05:16,69.0,11.5,46.94,78.49,73.0,12.17,49.66,83.04,55.0,9.17,37.41,62.56,22.0,3.67,14.97,25.02,29.0,4.83,19.73,32.99,13.0,2.17,8.84,14.79,26.0,4.33,17.69,29.57,9.0,1.5,6.12,10.24,19.0,3.17,12.93,21.61,16.0,2.67,10.88,18.2,12.0,2.0,8.16,13.65,21.0,3.5,14.29,23.89,12.0,2.0,8.16,13.65,15.0,2.5,10.2,17.06,9.0,1.5,6.12,10.24,13.0,2.17,8.84,14.79,3.0,0.5,2.04,3.41,4.0,0.67,2.72,4.55,15.0,2.5,10.2,17.06,21.0,3.5,14.29,23.89,46.94,49.66,-2.72,111.47,-4.0,-0.67,-2.72,31.65,5.27,0.48,0.54,0.45,0.35,0.84,0.12,0.59,0.44,0.64,0.55,2.04,2.72,0.1,14.29,0.35
4,福爾摩沙夢想家,89|103|13777|13906,蔣淯安/忻沃克/布依德/班提爾,6,156,185.0,2593.44,43.22,43:13,432.24,7.2,07:12,91.0,15.17,49.19,75.79,100.0,16.67,54.05,83.29,71.0,11.83,38.38,59.13,30.0,5.0,16.22,24.99,40.0,6.67,21.62,33.31,19.0,3.17,10.27,15.82,31.0,5.17,16.76,25.82,11.0,1.83,5.95,9.16,23.0,3.83,12.43,19.16,17.0,2.83,9.19,14.16,13.0,2.17,7.03,10.83,31.0,5.17,16.76,25.82,11.0,1.83,5.95,9.16,23.0,3.83,12.43,19.16,11.0,1.83,5.95,9.16,19.0,3.17,10.27,15.82,4.0,0.67,2.16,3.33,3.0,0.5,1.62,2.5,18.0,3.0,9.73,14.99,17.0,2.83,9.19,14.16,49.19,54.05,-4.86,102.72,-9.0,-1.5,-4.86,43.22,7.2,0.5,0.56,0.48,0.35,0.74,0.12,0.63,0.36,0.74,0.56,2.16,1.62,0.1,9.19,0.32
4,福爾摩沙夢想家,77|79|89|13906,馬建豪/張宗憲/蔣淯安/班提爾,6,142,160.0,2043.44,34.06,34:03,340.57,5.68,05:41,75.0,12.5,46.88,79.28,66.0,11.0,41.25,69.76,57.0,9.5,35.62,60.25,28.0,4.67,17.5,29.6,38.0,6.33,23.75,40.17,21.0,3.5,13.12,22.2,19.0,3.17,11.88,20.08,7.0,1.17,4.38,7.4,22.0,3.67,13.75,23.25,15.0,2.5,9.38,15.86,9.0,1.5,5.62,9.51,19.0,3.17,11.88,20.08,3.0,0.5,1.88,3.17,33.0,5.5,20.62,34.88,9.0,1.5,5.62,9.51,15.0,2.5,9.38,15.86,2.0,0.33,1.25,2.11,2.0,0.33,1.25,2.11,19.0,3.17,11.88,20.08,13.0,2.17,8.12,13.74,46.88,41.25,5.62,112.75,9.0,1.5,5.62,34.06,5.68,0.55,0.56,0.55,0.37,0.68,0.12,0.54,0.21,0.86,0.44,1.25,1.25,0.12,8.12,0.39
4,福爾摩沙夢想家,77|79|13777|13906,馬建豪/張宗憲/布依德/班提爾,5,67,77.0,1001.83,16.7,16:42,200.37,3.34,03:20,40.0,8.0,51.95,86.24,30.0,6.0,38.96,64.68,29.0,5.8,37.66,62.53,18.0,3.6,23.38,38.81,19.0,3.8,24.68,40.96,14.0,2.8,18.18,30.18,10.0,2.0,12.99,21.56,4.0,0.8,5.19,8.62,5.0,1.0,6.49,10.78,3.0,0.6,3.9,6.47,3.0,0.6,3.9,6.47,10.0,2.0,12.99,21.56,5.0,1.0,6.49,10.78,17.0,3.4,22.08,36.65,2.0,0.4,2.6,4.31,8.0,1.6,10.39,17.25,1.0,0.2,1.3,2.16,0.0,0.0,0.0,0.0,7.0,1.4,9.09,15.09,4.0,0.8,5.19,8.62,51.95,38.96,12.99,110.68,10.0,2.0,12.99,16.7,3.34,0.69,0.64,0.74,0.4,0.6,0.06,0.44,0.15,0.67,0.37,1.3,0.0,0.09,5.19,0.17
4,福爾摩沙夢想家,79|89|13777|13906,張宗憲/蔣淯安/布依德/班提爾,5,123,142.0,1904.82,31.75,31:45,380.96,6.35,06:21,75.0,15.0,52.82,85.05,66.0,13.2,46.48,74.84,55.0,11.0,38.73,62.37,30.0,6.0,21.13,34.02,33.0,6.6,23.24,37.42,21.0,4.2,14.79,23.81,22.0,4.4,15.49,24.95,9.0,1.8,6.34,10.21,9.0,1.8,6.34,10.21,6.0,1.2,4.23,6.8,8.0,1.6,5.63,9.07,19.0,3.8,13.38,21.55,10.0,2.0,7.04,11.34,27.0,5.4,19.01,30.62,5.0,1.0,3.52,5.67,16.0,3.2,11.27,18.14,2.0,0.4,1.41,2.27,1.0,0.2,0.7,1.13,8.0,1.6,5.63,9.07,7.0,1.4,4.93,7.94,52.82,46.48,6.34,107.35,9.0,1.8,6.34,31.75,6.35,0.63,0.64,0.64,0.41,0.67,0.08,0.53,0.23,0.66,0.42,1.41,0.7,0.06,4.93,0.16
4,福爾摩沙夢想家,77|79|86|13906,馬建豪/張宗憲/林俊吉/班提爾,2,31,37.0,437.97,7.3,07:18,218.99,3.65,03:39,18.0,9.0,48.65,88.77,17.0,8.5,45.95,83.84,11.0,5.5,29.73,54.25,6.0,3.0,16.22,29.59,8.0,4.0,21.62,39.45,4.0,2.0,10.81,19.73,3.0,1.5,8.11,14.8,2.0,1.0,5.41,9.86,7.0,3.5,18.92,34.52,4.0,2.0,10.81,19.73,1.0,0.5,2.7,4.93,8.0,4.0,21.62,39.45,2.0,1.0,5.41,9.86,5.0,2.5,13.51,24.66,3.0,1.5,8.11,14.8,3.0,1.5,8.11,14.8,1.0,0.5,2.7,4.93,1.0,0.5,2.7,4.93,4.0,2.0,10.81,19.73,3.0,1.5,8.11,14.8,48.65,45.95,2.7,121.65,1.0,0.5,2.7,7.3,3.65,0.64,0.64,0.5,0.67,0.57,0.18,0.5,0.17,0.8,0.56,2.7,2.7,0.11,8.11,0.64
4,福爾摩沙夢想家,77|79|106|13906,馬建豪/張宗憲/高柏鎧/班提爾,4,68,74.0,924.12,15.4,15:24,231.03,3.85,03:51,33.0,8.25,44.59,77.13,31.0,7.75,41.89,72.46,24.0,6.0,32.43,56.1,10.0,2.5,13.51,23.37,16.0,4.0,21.62,37.4,8.0,2.0,10.81,18.7,8.0,2.0,10.81,18.7,2.0,0.5,2.7,4.67,16.0,4.0,21.62,37.4,11.0,2.75,14.86,25.71,4.0,1.0,5.41,9.35,11.0,2.75,14.86,25.71,0.0,0.0,0.0,0.0,14.0,3.5,18.92,32.72,5.0,1.25,6.76,11.69,6.0,1.5,8.11,14.02,1.0,0.25,1.35,2.34,2.0,0.5,2.7,4.67,9.0,2.25,12.16,21.04,6.0,1.5,8.11,14.02,44.59,41.89,2.7,115.31,2.0,0.5,2.7,15.4,3.85,0.46,0.53,0.5,0.25,0.69,0.14,0.6,0.22,1.0,0.52,1.35,2.7,0.12,8.11,0.67
4,福爾摩沙夢想家,77|86|106|13906,馬建豪/林俊吉/高柏鎧/班提爾,3,62,79.0,959.51,15.99,16:00,319.84,5.33,05:20,35.0,11.67,44.3,78.79,21.0,7.0,26.58,47.27,28.0,9.33,35.44,63.03,10.0,3.33,12.66,22.51,18.0,6.0,22.78,40.52,7.0,2.33,8.86,15.76,10.0,3.33,12.66,22.51,3.0,1.0,3.8,6.75,15.0,5.0,18.99,33.77,12.0,4.0,15.19,27.01,7.0,2.33,8.86,15.76,15.0,5.0,18.99,33.77,4.0,1.33,5.06,9.0,12.0,4.0,15.19,27.01,4.0,1.33,5.06,9.0,3.0,1.0,3.8,6.75,3.0,1.0,3.8,6.75,2.0,0.67,2.53,4.5,10.0,3.33,12.66,22.51,2.0,0.67,2.53,4.5,44.3,26.58,17.72,118.56,14.0,4.67,17.72,15.99,5.33,0.41,0.51,0.39,0.3,0.8,0.1,0.3,0.37,0.79,0.58,3.8,2.53,0.13,2.53,0.54
4,福爾摩沙夢想家,79|86|106|13906,張宗憲/林俊吉/高柏鎧/班提爾,2,12,14.0,154.47,2.57,02:34,77.24,1.29,01:17,8.0,4.0,57.14,111.86,6.0,3.0,42.86,83.9,4.0,2.0,28.57,55.93,1.0,0.5,7.14,13.98,3.0,1.5,21.43,41.95,0.0,0.0,0.0,0.0,1.0,0.5,7.14,13.98,1.0,0.5,7.14,13.98,6.0,3.0,42.86,83.9,5.0,2.5,35.71,69.92,1.0,0.5,7.14,13.98,4.0,2.0,28.57,55.93,0.0,0.0,0.0,0.0,2.0,1.0,14.29,27.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,13.98,2.0,1.0,14.29,27.97,0.0,0.0,0.0,0.0,57.14,42.86,14.29,130.51,2.0,1.0,14.29,2.57,1.29,0.38,0.6,0.0,1.0,0.83,0.0,0.0,0.33,1.0,0.71,0.0,7.14,0.14,0.0,1.5
4,福爾摩沙夢想家,86|99|103|13906,林俊吉/盧冠良/忻沃克/班提爾,8,67,87.0,1090.24,18.17,18:10,136.28,2.27,02:16,48.0,6.0,55.17,95.1,38.0,4.75,43.68,75.29,34.0,4.25,39.08,67.36,16.0,2.0,18.39,31.7,19.0,2.38,21.84,37.64,9.0,1.12,10.34,17.83,15.0,1.88,17.24,29.72,7.0,0.88,8.05,13.87,12.0,1.5,13.79,23.77,10.0,1.25,11.49,19.81,9.0,1.12,10.34,17.83,9.0,1.12,10.34,17.83,4.0,0.5,4.6,7.92,12.0,1.5,13.79,23.77,7.0,0.88,8.05,13.87,9.0,1.12,10.34,17.83,4.0,0.5,4.6,7.92,0.0,0.0,0.0,0.0,16.0,2.0,18.39,31.7,8.0,1.0,9.2,15.85,55.17,43.68,11.49,114.91,10.0,1.25,11.49,18.17,2.27,0.57,0.61,0.47,0.47,0.83,0.15,0.56,0.43,0.69,0.53,4.6,0.0,0.18,9.2,0.35
4,福爾摩沙夢想家,86|99|106|13906,林俊吉/盧冠良/高柏鎧/班提爾,3,25,30.0,383.55,6.39,06:24,127.85,2.13,02:08,10.0,3.33,33.33,56.32,12.0,4.0,40.0,67.58,12.0,4.0,40.0,67.58,3.0,1.0,10.0,16.89,5.0,1.67,16.67,28.16,3.0,1.0,10.0,16.89,7.0,2.33,23.33,39.42,0.0,0.0,0.0,0.0,4.0,1.33,13.33,22.53,4.0,1.33,13.33,22.53,3.0,1.0,10.0,16.89,6.0,2.0,20.0,33.79,0.0,0.0,0.0,0.0,6.0,2.0,20.0,33.79,2.0,0.67,6.67,11.26,1.0,0.33,3.33,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,16.89,2.0,0.67,6.67,11.26,33.33,40.0,-6.67,112.63,-2.0,-0.67,-6.67,6.39,2.13,0.25,0.36,0.6,0.0,1.0,0.13,0.33,0.33,1.0,0.6,0.0,0.0,0.1,6.67,0.33
4,福爾摩沙夢想家,86|103|106|13906,林俊吉/忻沃克/高柏鎧/班提爾,3,22,28.0,408.64,6.81,06:49,136.21,2.27,02:16,17.0,5.67,60.71,89.86,10.0,3.33,35.71,52.86,12.0,4.0,42.86,63.43,5.0,1.67,17.86,26.43,8.0,2.67,28.57,42.29,4.0,1.33,14.29,21.14,4.0,1.33,14.29,21.14,1.0,0.33,3.57,5.29,6.0,2.0,21.43,31.71,6.0,2.0,21.43,31.71,4.0,1.33,14.29,21.14,3.0,1.0,10.71,15.86,1.0,0.33,3.57,5.29,4.0,1.33,14.29,21.14,1.0,0.33,3.57,5.29,1.0,0.33,3.57,5.29,1.0,0.33,3.57,5.29,0.0,0.0,0.0,0.0,7.0,2.33,25.0,37.0,2.0,0.67,7.14,10.57,60.71,35.71,25.0,98.67,7.0,2.33,25.0,6.81,2.27,0.46,0.58,0.5,0.25,1.0,0.06,0.2,0.5,0.75,0.58,3.57,0.0,0.25,7.14,0.5
4,福爾摩沙夢想家,99|103|106|13906,盧冠良/忻沃克/高柏鎧/班提爾,1,8,9.0,132.08,2.2,02:12,132.08,2.2,02:12,6.0,6.0,66.67,98.13,8.0,8.0,88.89,130.83,4.0,4.0,44.44,65.42,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,1.0,1.0,11.11,16.35,1.0,1.0,11.11,16.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,49.06,0.0,0.0,0.0,0.0,66.67,88.89,-22.22,98.13,-2.0,-2.0,-22.22,2.2,2.2,0.5,0.61,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.67,0.0,0.0,0.33,0.0,0.5
4,福爾摩沙夢想家,86|89|103|106,林俊吉/蔣淯安/忻沃克/高柏鎧,3,8,10.0,135.34,2.26,02:15,45.11,0.75,00:45,13.0,4.33,130.0,207.47,2.0,0.67,20.0,31.92,5.0,1.67,50.0,79.8,4.0,1.33,40.0,63.84,2.0,0.67,20.0,31.92,1.0,0.33,10.0,15.96,3.0,1.0,30.0,47.88,3.0,1.0,30.0,47.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,10.0,15.96,0.0,0.0,0.0,0.0,1.0,0.33,10.0,15.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,10.0,15.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,10.0,15.96,4.0,1.33,40.0,63.84,130.0,20.0,110.0,106.4,11.0,3.67,110.0,2.26,0.75,1.1,1.3,0.5,1.0,,0.0,0.25,1.0,0.0,0.5,0.0,0.0,0.1,40.0,0.0
