lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,28|29|32|10874,呂政儒/林書緯/奧帝/熊祥泰,2,2,2.0,41.17,0.69,00:41,20.59,0.34,00:21,2.0,1.0,100.0,104.93,0.0,0.0,0.0,0.0,2.0,1.0,100.0,104.93,1.0,0.5,50.0,52.46,1.0,0.5,50.0,52.46,1.0,0.5,50.0,52.46,1.0,0.5,50.0,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,50.0,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,50.0,52.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,50.0,52.46,0.0,0.0,0.0,0.0,100.0,0.0,100.0,69.95,2.0,1.0,100.0,0.69,0.34,0.5,0.5,1.0,0.0,,0.0,1.0,,1.0,1.0,0.0,0.0,0.5,0.0,0.0
4,新北國王,28|29|32|10875,呂政儒/林書緯/奧帝/傑登,2,7,9.0,128.0,2.13,02:08,64.0,1.07,01:04,4.0,2.0,44.44,67.5,3.0,1.5,33.33,50.63,3.0,1.5,33.33,50.63,2.0,1.0,22.22,33.75,2.0,1.0,22.22,33.75,2.0,1.0,22.22,33.75,1.0,0.5,11.11,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,16.88,1.0,0.5,11.11,16.88,2.0,1.0,22.22,33.75,1.0,0.5,11.11,16.88,2.0,1.0,22.22,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,33.75,2.0,1.0,22.22,33.75,44.44,33.33,11.11,101.25,1.0,0.5,11.11,2.13,1.07,0.67,0.67,1.0,0.0,,0.25,1.0,0.0,0.5,0.25,0.0,0.0,0.22,22.22,0.0
4,福爾摩沙夢想家,79|89|99|13777,張宗憲/蔣淯安/盧冠良/布依德,1,12,13.0,185.0,3.08,03:05,185.0,3.08,03:05,4.0,4.0,30.77,46.7,8.0,8.0,61.54,93.41,4.0,4.0,30.77,46.7,2.0,2.0,15.38,23.35,3.0,3.0,23.08,35.03,2.0,2.0,15.38,23.35,1.0,1.0,7.69,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,23.35,2.0,2.0,15.38,23.35,2.0,2.0,15.38,23.35,1.0,1.0,7.69,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,61.54,-30.77,101.19,-4.0,-4.0,-30.77,3.08,3.08,0.5,0.5,0.67,0.0,,0.2,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,79|99|13777|13906,張宗憲/盧冠良/布依德/班提爾,1,12,13.0,185.0,3.08,03:05,185.0,3.08,03:05,4.0,4.0,30.77,46.7,8.0,8.0,61.54,93.41,4.0,4.0,30.77,46.7,2.0,2.0,15.38,23.35,3.0,3.0,23.08,35.03,2.0,2.0,15.38,23.35,1.0,1.0,7.69,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,23.35,2.0,2.0,15.38,23.35,2.0,2.0,15.38,23.35,1.0,1.0,7.69,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,61.54,-30.77,101.19,-4.0,-4.0,-30.77,3.08,3.08,0.5,0.5,0.67,0.0,,0.2,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,89|99|13777|13906,蔣淯安/盧冠良/布依德/班提爾,2,15,16.0,211.43,3.52,03:31,105.71,1.76,01:46,4.0,2.0,25.0,40.86,9.0,4.5,56.25,91.95,5.0,2.5,31.25,51.08,2.0,1.0,12.5,20.43,4.0,2.0,25.0,40.86,2.0,1.0,12.5,20.43,1.0,0.5,6.25,10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,18.75,30.65,2.0,1.0,12.5,20.43,2.0,1.0,12.5,20.43,1.0,0.5,6.25,10.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.25,10.22,25.0,56.25,-31.25,108.97,-5.0,-2.5,-31.25,3.52,1.76,0.4,0.4,0.5,0.0,,0.17,0.0,0.0,0.6,0.43,0.0,0.0,0.0,6.25,0.0
4,新北國王,23|28|32|10872,王柏智/呂政儒/奧帝/林彥廷,1,6,6.0,76.0,1.27,01:16,76.0,1.27,01:16,4.0,4.0,66.67,113.68,3.0,3.0,50.0,85.26,3.0,3.0,50.0,85.26,2.0,2.0,33.33,56.84,3.0,3.0,50.0,85.26,2.0,2.0,33.33,56.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.42,0.0,0.0,0.0,0.0,2.0,2.0,33.33,56.84,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.42,0.0,0.0,0.0,0.0,1.0,1.0,16.67,28.42,1.0,1.0,16.67,28.42,2.0,2.0,33.33,56.84,66.67,50.0,16.67,113.68,1.0,1.0,16.67,1.27,1.27,0.67,0.67,0.67,,,0.0,0.5,0.0,1.0,0.33,0.0,16.67,0.17,33.33,0.0
4,新北國王,23|28|32|13029,王柏智/呂政儒/奧帝/杰倫,1,8,9.0,97.41,1.62,01:37,97.41,1.62,01:37,4.0,4.0,44.44,88.7,4.0,4.0,44.44,88.7,4.0,4.0,44.44,88.7,2.0,2.0,22.22,44.35,4.0,4.0,44.44,88.7,2.0,2.0,22.22,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,44.35,0.0,0.0,0.0,0.0,2.0,2.0,22.22,44.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.17,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.17,1.0,1.0,11.11,22.17,3.0,3.0,33.33,66.52,44.44,44.44,0.0,133.05,0.0,0.0,0.0,1.62,1.62,0.5,0.5,0.5,,,0.0,0.5,0.0,1.0,0.5,0.0,11.11,0.11,33.33,0.0
4,新北國王,23|32|10872|13029,王柏智/奧帝/林彥廷/杰倫,2,18,21.0,259.12,4.32,04:19,129.56,2.16,02:10,11.0,5.5,52.38,91.69,10.0,5.0,47.62,83.36,9.0,4.5,42.86,75.02,4.0,2.0,19.05,33.34,5.0,2.5,23.81,41.68,3.0,1.5,14.29,25.01,4.0,2.0,19.05,33.34,1.0,0.5,4.76,8.34,2.0,1.0,9.52,16.67,2.0,1.0,9.52,16.67,1.0,0.5,4.76,8.34,3.0,1.5,14.29,25.01,1.0,0.5,4.76,8.34,4.0,2.0,19.05,33.34,0.0,0.0,0.0,0.0,3.0,1.5,14.29,25.01,0.0,0.0,0.0,0.0,1.0,0.5,4.76,8.34,1.0,0.5,4.76,8.34,4.0,2.0,19.05,33.34,52.38,47.62,4.76,116.7,1.0,0.5,4.76,4.32,2.16,0.5,0.56,0.6,0.25,1.0,0.0,0.75,0.2,0.75,0.44,0.0,4.76,0.05,19.05,0.22
4,福爾摩沙夢想家,79|103|13777|13906,張宗憲/忻沃克/布依德/班提爾,5,80,92.0,1230.06,20.5,20:30,246.01,4.1,04:06,44.0,8.8,47.83,77.26,45.0,9.0,48.91,79.02,33.0,6.6,35.87,57.95,15.0,3.0,16.3,26.34,18.0,3.6,19.57,31.61,9.0,1.8,9.78,15.8,15.0,3.0,16.3,26.34,6.0,1.2,6.52,10.54,9.0,1.8,9.78,15.8,5.0,1.0,5.43,8.78,5.0,1.0,5.43,8.78,15.0,3.0,16.3,26.34,6.0,1.2,6.52,10.54,15.0,3.0,16.3,26.34,6.0,1.2,6.52,10.54,12.0,2.4,13.04,21.07,4.0,0.8,4.35,7.02,1.0,0.2,1.09,1.76,7.0,1.4,7.61,12.29,8.0,1.6,8.7,14.05,47.83,48.91,-1.09,107.7,-1.0,-0.2,-1.09,20.5,4.1,0.55,0.6,0.5,0.4,0.56,0.14,0.8,0.25,0.71,0.49,4.35,1.09,0.08,8.7,0.27
4,新北國王,23|28|29|32,王柏智/呂政儒/林書緯/奧帝,2,10,14.0,134.58,2.24,02:15,67.29,1.12,01:07,6.0,3.0,42.86,96.3,2.0,1.0,14.29,32.1,8.0,4.0,57.14,128.4,3.0,1.5,21.43,48.15,6.0,3.0,42.86,96.3,3.0,1.5,21.43,48.15,2.0,1.0,14.29,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.43,48.15,2.0,1.0,14.29,32.1,0.0,0.0,0.0,0.0,2.0,1.0,14.29,32.1,0.0,0.0,0.0,0.0,1.0,0.5,7.14,16.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,32.1,42.86,14.29,28.57,149.8,4.0,2.0,28.57,2.24,1.12,0.38,0.38,0.5,0.0,,0.0,0.33,0.6,1.0,0.71,0.0,0.0,0.0,14.29,0.0
4,新北國王,24|28|29|32,蘇士軒/呂政儒/林書緯/奧帝,1,7,7.0,93.8,1.56,01:34,93.8,1.56,01:34,0.0,0.0,0.0,0.0,4.0,4.0,57.14,92.11,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,46.06,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,3.0,3.0,42.86,69.08,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,0.0,57.14,-57.14,107.46,-4.0,-4.0,-57.14,1.56,1.56,0.0,0.0,,0.0,,0.75,,0.0,1.0,0.67,14.29,0.0,0.14,0.0,0.0
4,新北國王,24|28|32|13029,蘇士軒/呂政儒/奧帝/杰倫,1,7,7.0,93.8,1.56,01:34,93.8,1.56,01:34,0.0,0.0,0.0,0.0,4.0,4.0,57.14,92.11,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,46.06,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,3.0,3.0,42.86,69.08,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.03,0.0,0.0,0.0,0.0,0.0,57.14,-57.14,107.46,-4.0,-4.0,-57.14,1.56,1.56,0.0,0.0,,0.0,,0.75,,0.0,1.0,0.67,14.29,0.0,0.14,0.0,0.0
4,福爾摩沙夢想家,77|86|89|13906,馬建豪/林俊吉/蔣淯安/班提爾,4,54,69.0,789.42,13.16,13:09,197.35,3.29,03:17,26.0,6.5,37.68,71.14,27.0,6.75,39.13,73.88,18.0,4.5,26.09,49.25,8.0,2.0,11.59,21.89,12.0,3.0,17.39,32.83,6.0,1.5,8.7,16.42,6.0,1.5,8.7,16.42,2.0,0.5,2.9,5.47,10.0,2.5,14.49,27.36,8.0,2.0,11.59,21.89,2.0,0.5,2.9,5.47,9.0,2.25,13.04,24.63,6.0,1.5,8.7,16.42,8.0,2.0,11.59,21.89,7.0,1.75,10.14,19.15,6.0,1.5,8.7,16.42,5.0,1.25,7.25,13.68,2.0,0.5,2.9,5.47,8.0,2.0,11.59,21.89,1.0,0.25,1.45,2.74,37.68,39.13,-1.45,125.87,-1.0,-0.25,-1.45,13.16,3.29,0.5,0.58,0.5,0.33,0.8,0.24,0.75,0.2,0.6,0.44,7.25,2.9,0.12,1.45,0.56
4,福爾摩沙夢想家,77|86|89|95,馬建豪/林俊吉/蔣淯安/李德威,1,4,5.0,82.41,1.37,01:22,82.41,1.37,01:22,2.0,2.0,40.0,52.42,2.0,2.0,40.0,52.42,3.0,3.0,60.0,78.63,1.0,1.0,20.0,26.21,3.0,3.0,60.0,78.63,1.0,1.0,20.0,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,52.42,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.21,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,87.37,0.0,0.0,0.0,1.37,1.37,0.33,0.33,0.33,,,0.0,1.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|86|95|13906,馬建豪/林俊吉/李德威/班提爾,1,2,2.0,22.41,0.37,00:22,22.41,0.37,00:22,2.0,2.0,100.0,192.75,2.0,2.0,100.0,192.75,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,128.5,0.0,0.0,0.0,0.37,0.37,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|89|95|13906,馬建豪/蔣淯安/李德威/班提爾,1,2,2.0,22.41,0.37,00:22,22.41,0.37,00:22,2.0,2.0,100.0,192.75,2.0,2.0,100.0,192.75,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,128.5,0.0,0.0,0.0,0.37,0.37,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|89|95|13906,林俊吉/蔣淯安/李德威/班提爾,1,2,2.0,22.41,0.37,00:22,22.41,0.37,00:22,2.0,2.0,100.0,192.75,2.0,2.0,100.0,192.75,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,128.5,0.0,0.0,0.0,0.37,0.37,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,新北國王,23|29|10872|10874,王柏智/林書緯/林彥廷/熊祥泰,1,2,2.0,22.41,0.37,00:22,22.41,0.37,00:22,2.0,2.0,100.0,192.75,2.0,2.0,100.0,192.75,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,96.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,128.5,0.0,0.0,0.0,0.37,0.37,1.0,1.0,1.0,,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|89|95|101,林俊吉/蔣淯安/李德威/周柏臣,1,2,3.0,60.0,1.0,01:00,60.0,1.0,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,72.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,72.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,新北國王,23|10871|10872|10874,王柏智/鍾理翔/林彥廷/熊祥泰,1,4,6.0,89.0,1.48,01:29,89.0,1.48,01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08,0.0,0.0,0.0,1.48,1.48,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
4,新北國王,23|10871|10873|10874,王柏智/鍾理翔/喬納森/熊祥泰,1,4,6.0,89.0,1.48,01:29,89.0,1.48,01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08,0.0,0.0,0.0,1.48,1.48,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
4,新北國王,23|10872|10873|10874,王柏智/林彥廷/喬納森/熊祥泰,2,17,21.0,292.33,4.87,04:52,146.16,2.44,02:26,5.0,2.5,23.81,36.94,12.0,6.0,57.14,88.67,7.0,3.5,33.33,51.72,2.0,1.0,9.52,14.78,5.0,2.5,23.81,36.94,2.0,1.0,9.52,14.78,2.0,1.0,9.52,14.78,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.39,1.0,0.5,4.76,7.39,0.0,0.0,0.0,0.0,5.0,2.5,23.81,36.94,1.0,0.5,4.76,7.39,3.0,1.5,14.29,22.17,1.0,0.5,4.76,7.39,2.0,1.0,9.52,14.78,1.0,0.5,4.76,7.39,0.0,0.0,0.0,0.0,3.0,1.5,14.29,22.17,2.0,1.0,9.52,14.78,23.81,57.14,-33.33,103.45,-7.0,-3.5,-33.33,4.87,2.44,0.29,0.34,0.4,0.0,1.0,0.12,1.0,0.0,0.83,0.56,4.76,0.0,0.14,9.52,0.14
4,新北國王,10871|10872|10873|10874,鍾理翔/林彥廷/喬納森/熊祥泰,1,4,6.0,89.0,1.48,01:29,89.0,1.48,01:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,2.0,2.0,33.33,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08,0.0,0.0,0.0,1.48,1.48,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
4,臺北台新戰神,4|5|14|10863,張兆辰/黃聰翰/錢肯尼/魏芃禾,1,4,5.0,65.0,1.08,01:05,65.0,1.08,01:05,5.0,5.0,100.0,166.15,1.0,1.0,20.0,33.23,2.0,2.0,40.0,66.46,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,66.46,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,66.46,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,66.46,100.0,20.0,80.0,110.77,4.0,4.0,80.0,1.08,1.08,0.75,1.25,,0.5,,0.0,1.0,0.33,,0.33,0.0,0.0,0.0,40.0,0.0
4,臺北台新戰神,4|14|10863|13400,張兆辰/錢肯尼/魏芃禾/史東,1,12,14.0,153.0,2.55,02:33,153.0,2.55,02:33,5.0,5.0,35.71,70.59,6.0,6.0,42.86,84.71,3.0,3.0,21.43,42.35,1.0,1.0,7.14,14.12,1.0,1.0,7.14,14.12,0.0,0.0,0.0,0.0,2.0,2.0,14.29,28.24,1.0,1.0,7.14,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,14.12,1.0,1.0,7.14,14.12,0.0,0.0,0.0,0.0,3.0,3.0,21.43,42.35,3.0,3.0,21.43,42.35,1.0,1.0,7.14,14.12,2.0,2.0,14.29,28.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,28.24,35.71,42.86,-7.14,131.76,-1.0,-1.0,-7.14,2.55,2.55,0.5,0.83,0.0,0.5,,0.5,1.0,0.25,1.0,0.4,14.29,0.0,0.0,14.29,0.0
4,新北中信特攻,104|10877|10879|10880,貝奇/阿巴西/簡廷兆/內馬,5,45,50.0,721.2,12.02,12:01,144.24,2.4,02:24,25.0,5.0,50.0,74.88,22.0,4.4,44.0,65.89,18.0,3.6,36.0,53.91,10.0,2.0,20.0,29.95,12.0,2.4,24.0,35.94,8.0,1.6,16.0,23.96,6.0,1.2,12.0,17.97,2.0,0.4,4.0,5.99,6.0,1.2,12.0,17.97,3.0,0.6,6.0,8.99,2.0,0.4,4.0,5.99,8.0,1.6,16.0,23.96,3.0,0.6,6.0,8.99,10.0,2.0,20.0,29.95,5.0,1.0,10.0,14.98,7.0,1.4,14.0,20.97,3.0,0.6,6.0,8.99,1.0,0.2,2.0,3.0,2.0,0.4,4.0,5.99,4.0,0.8,8.0,11.98,50.0,44.0,6.0,99.83,3.0,0.6,6.0,12.02,2.4,0.61,0.61,0.67,0.33,0.5,0.2,0.7,0.17,0.73,0.43,6.0,2.0,0.04,8.0,0.33
4,臺北台新戰神,4|5|10|10863,張兆辰/黃聰翰/雷蒙恩/魏芃禾,2,22,27.0,392.2,6.54,06:32,196.1,3.27,03:16,9.0,4.5,33.33,49.57,8.0,4.0,29.63,44.06,10.0,5.0,37.04,55.07,5.0,2.5,18.52,27.54,4.0,2.0,14.81,22.03,4.0,2.0,14.81,22.03,6.0,3.0,22.22,33.04,1.0,0.5,3.7,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,18.52,27.54,2.0,1.0,7.41,11.01,6.0,3.0,22.22,33.04,1.0,0.5,3.7,5.51,1.0,0.5,3.7,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.81,22.03,4.0,2.0,14.81,22.03,33.33,29.63,3.7,99.13,1.0,0.5,3.7,6.54,3.27,0.55,0.45,1.0,0.17,,0.09,0.2,0.0,0.71,0.38,0.0,0.0,0.15,14.81,0.0
4,臺北台新戰神,4|5|10863|10869,張兆辰/黃聰翰/魏芃禾/基德,1,7,8.0,136.0,2.27,02:16,136.0,2.27,02:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,47.65,1.0,1.0,12.5,15.88,1.0,1.0,12.5,15.88,1.0,1.0,12.5,15.88,2.0,2.0,25.0,31.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,31.76,0.0,0.0,0.0,0.0,2.0,2.0,25.0,31.76,1.0,1.0,12.5,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,2.27,2.27,0.33,0.0,1.0,0.0,,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.12,0.0,0.0
