lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,4|10|10863|10869,張兆辰/雷蒙恩/魏芃禾/基德,1,9,11.0,179.0,2.98,02:59,179.0,2.98,02:59,0.0,0.0,0.0,0.0,2.0,2.0,18.18,24.13,4.0,4.0,36.36,48.27,1.0,1.0,9.09,12.07,1.0,1.0,9.09,12.07,1.0,1.0,9.09,12.07,3.0,3.0,27.27,36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,36.2,1.0,1.0,9.09,12.07,2.0,2.0,18.18,24.13,1.0,1.0,9.09,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,12.07,0.0,0.0,0.0,0.0,0.0,18.18,-18.18,88.49,-2.0,-2.0,-18.18,2.98,2.98,0.25,0.0,1.0,0.0,,0.2,0.0,0.0,0.75,0.5,0.0,0.0,0.09,0.0,0.0
4,臺北台新戰神,4|5|10|13400,張兆辰/黃聰翰/雷蒙恩/史東,1,7,8.0,96.2,1.6,01:36,96.2,1.6,01:36,1.0,1.0,12.5,22.45,2.0,2.0,25.0,44.91,1.0,1.0,12.5,22.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.45,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.91,1.0,1.0,12.5,22.45,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.91,1.0,1.0,12.5,22.45,2.0,2.0,25.0,44.91,1.0,1.0,12.5,22.45,1.0,1.0,12.5,22.45,1.0,1.0,12.5,22.45,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.91,1.0,1.0,12.5,22.45,12.5,25.0,-12.5,119.75,-1.0,-1.0,-12.5,1.6,1.6,0.0,0.27,,0.0,0.5,0.35,,0.0,0.67,0.4,12.5,0.0,0.25,12.5,2.0
4,臺北台新戰神,1|4|5|10,丁聖儒/張兆辰/黃聰翰/雷蒙恩,2,25,30.0,443.92,7.4,07:24,221.96,3.7,03:42,10.0,5.0,33.33,48.66,11.0,5.5,36.67,53.52,7.0,3.5,23.33,34.06,3.0,1.5,10.0,14.6,2.0,1.0,6.67,9.73,1.0,0.5,3.33,4.87,5.0,2.5,16.67,24.33,2.0,1.0,6.67,9.73,4.0,2.0,13.33,19.46,2.0,1.0,6.67,9.73,0.0,0.0,0.0,0.0,6.0,3.0,20.0,29.19,3.0,1.5,10.0,14.6,4.0,2.0,13.33,19.46,3.0,1.5,10.0,14.6,2.0,1.0,6.67,9.73,3.0,1.5,10.0,14.6,0.0,0.0,0.0,0.0,3.0,1.5,10.0,14.6,2.0,1.0,6.67,9.73,33.33,36.67,-3.33,97.31,-1.0,-0.5,-3.33,7.4,3.7,0.57,0.57,0.5,0.4,0.5,0.26,0.67,0.0,0.67,0.46,10.0,0.0,0.1,6.67,0.57
4,臺北台新戰神,1|4|10|13400,丁聖儒/張兆辰/雷蒙恩/史東,1,4,4.0,59.0,0.98,00:59,59.0,0.98,00:59,1.0,1.0,25.0,36.61,2.0,2.0,50.0,73.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,73.22,1.0,1.0,25.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,25.0,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,36.61,1.0,1.0,25.0,36.61,1.0,1.0,25.0,36.61,0.0,0.0,0.0,0.0,1.0,1.0,25.0,36.61,0.0,0.0,0.0,0.0,25.0,50.0,-25.0,97.63,-1.0,-1.0,-25.0,0.98,0.98,,0.57,,,0.5,0.53,,,1.0,1.0,25.0,0.0,0.25,0.0,
4,臺北台新戰神,4|14|10865|13400,張兆辰/錢肯尼/謝銘駿/史東,1,8,9.0,88.0,1.47,01:28,88.0,1.47,01:28,0.0,0.0,0.0,0.0,5.0,5.0,55.56,122.73,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,3.0,3.0,33.33,73.64,0.0,0.0,0.0,0.0,2.0,2.0,22.22,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,-55.56,147.27,-5.0,-5.0,-55.56,1.47,1.47,0.0,0.0,0.0,,,0.75,,0.0,1.0,0.5,22.22,0.0,0.0,0.0,0.0
4,臺北台新戰神,14|10863|10865|13400,錢肯尼/魏芃禾/謝銘駿/史東,1,8,9.0,88.0,1.47,01:28,88.0,1.47,01:28,0.0,0.0,0.0,0.0,5.0,5.0,55.56,122.73,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.55,3.0,3.0,33.33,73.64,0.0,0.0,0.0,0.0,2.0,2.0,22.22,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,-55.56,147.27,-5.0,-5.0,-55.56,1.47,1.47,0.0,0.0,0.0,,,0.75,,0.0,1.0,0.5,22.22,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|10863|10865|10869,張兆辰/魏芃禾/謝銘駿/基德,1,2,3.0,43.0,0.72,00:43,43.0,0.72,00:43,0.0,0.0,0.0,0.0,2.0,2.0,66.67,100.47,1.0,1.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,50.23,1.0,1.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,100.47,-2.0,-2.0,-66.67,0.72,0.72,0.0,0.0,,0.0,,0.0,,,0.5,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|10863|10864|10865,雷蒙恩/魏芃禾/劉彥廷/謝銘駿,2,15,18.0,247.21,4.12,04:07,123.6,2.06,02:04,8.0,4.0,44.44,69.9,9.0,4.5,50.0,78.64,4.0,2.0,22.22,34.95,2.0,1.0,11.11,17.48,3.0,1.5,16.67,26.21,2.0,1.0,11.11,17.48,1.0,0.5,5.56,8.74,0.0,0.0,0.0,0.0,8.0,4.0,44.44,69.9,4.0,2.0,22.22,34.95,0.0,0.0,0.0,0.0,4.0,2.0,22.22,34.95,0.0,0.0,0.0,0.0,3.0,1.5,16.67,26.21,1.0,0.5,5.56,8.74,0.0,0.0,0.0,0.0,1.0,0.5,5.56,8.74,0.0,0.0,0.0,0.0,5.0,2.5,27.78,43.69,2.0,1.0,11.11,17.48,44.44,50.0,-5.56,104.85,-1.0,-0.5,-5.56,4.12,2.06,0.5,0.53,0.67,0.0,0.5,0.12,0.0,0.0,1.0,0.57,5.56,0.0,0.28,11.11,2.0
4,臺北台新戰神,10|10863|10864|10869,雷蒙恩/魏芃禾/劉彥廷/基德,1,6,8.0,101.31,1.69,01:41,101.31,1.69,01:41,4.0,4.0,50.0,85.29,2.0,2.0,25.0,42.64,2.0,2.0,25.0,42.64,1.0,1.0,12.5,21.32,1.0,1.0,12.5,21.32,1.0,1.0,12.5,21.32,1.0,1.0,12.5,21.32,0.0,0.0,0.0,0.0,4.0,4.0,50.0,85.29,2.0,2.0,25.0,42.64,0.0,0.0,0.0,0.0,2.0,2.0,25.0,42.64,0.0,0.0,0.0,0.0,3.0,3.0,37.5,63.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,63.96,2.0,2.0,25.0,42.64,50.0,25.0,25.0,113.71,2.0,2.0,25.0,1.69,1.69,0.5,0.53,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.38,25.0,2.0
4,臺北台新戰神,10|10864|10865|10869,雷蒙恩/劉彥廷/謝銘駿/基德,1,5,7.0,83.31,1.39,01:23,83.31,1.39,01:23,4.0,4.0,57.14,103.71,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.86,1.0,1.0,14.29,25.93,1.0,1.0,14.29,25.93,1.0,1.0,14.29,25.93,1.0,1.0,14.29,25.93,0.0,0.0,0.0,0.0,4.0,4.0,57.14,103.71,2.0,2.0,28.57,51.86,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.86,0.0,0.0,0.0,0.0,3.0,3.0,42.86,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,77.78,0.0,0.0,0.0,0.0,57.14,0.0,57.14,121.0,4.0,4.0,57.14,1.39,1.39,0.5,0.53,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.43,0.0,2.0
4,臺北台新戰神,10863|10864|10865|10869,魏芃禾/劉彥廷/謝銘駿/基德,1,5,7.0,83.31,1.39,01:23,83.31,1.39,01:23,4.0,4.0,57.14,103.71,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.86,1.0,1.0,14.29,25.93,1.0,1.0,14.29,25.93,1.0,1.0,14.29,25.93,1.0,1.0,14.29,25.93,0.0,0.0,0.0,0.0,4.0,4.0,57.14,103.71,2.0,2.0,28.57,51.86,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.86,0.0,0.0,0.0,0.0,3.0,3.0,42.86,77.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,77.78,0.0,0.0,0.0,0.0,57.14,0.0,57.14,121.0,4.0,4.0,57.14,1.39,1.39,0.5,0.53,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.43,0.0,2.0
4,臺北台新戰神,5|10|10863|10864,黃聰翰/雷蒙恩/魏芃禾/劉彥廷,2,20,22.0,326.33,5.44,05:26,163.16,2.72,02:43,17.0,8.5,77.27,112.52,12.0,6.0,54.55,79.43,10.0,5.0,45.45,66.19,7.0,3.5,31.82,46.33,6.0,3.0,27.27,39.71,5.0,2.5,22.73,33.1,4.0,2.0,18.18,26.48,2.0,1.0,9.09,13.24,2.0,1.0,9.09,13.24,1.0,0.5,4.55,6.62,1.0,0.5,4.55,6.62,2.0,1.0,9.09,13.24,0.0,0.0,0.0,0.0,3.0,1.5,13.64,19.86,1.0,0.5,4.55,6.62,2.0,1.0,9.09,13.24,1.0,0.5,4.55,6.62,0.0,0.0,0.0,0.0,4.0,2.0,18.18,26.48,4.0,2.0,18.18,26.48,77.27,54.55,22.73,97.08,5.0,2.5,22.73,5.44,2.72,0.8,0.78,0.83,0.5,0.5,0.08,0.29,0.25,1.0,0.5,4.55,0.0,0.18,18.18,0.2
4,臺北台新戰神,5|10|10864|10869,黃聰翰/雷蒙恩/劉彥廷/基德,1,10,15.0,200.2,3.34,03:20,200.2,3.34,03:20,8.0,8.0,53.33,86.31,9.0,9.0,60.0,97.1,3.0,3.0,20.0,32.37,2.0,2.0,13.33,21.58,1.0,1.0,6.67,10.79,1.0,1.0,6.67,10.79,2.0,2.0,13.33,21.58,1.0,1.0,6.67,10.79,3.0,3.0,20.0,32.37,3.0,3.0,20.0,32.37,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.79,3.0,3.0,20.0,32.37,1.0,1.0,6.67,10.79,2.0,2.0,13.33,21.58,0.0,0.0,0.0,0.0,2.0,2.0,13.33,21.58,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.79,2.0,2.0,13.33,21.58,53.33,60.0,-6.67,107.89,-1.0,-1.0,-6.67,3.34,3.34,0.83,0.93,1.0,0.5,1.0,0.32,0.0,0.0,0.25,0.2,13.33,0.0,0.07,13.33,1.0
4,臺北台新戰神,5|10863|10864|10869,黃聰翰/魏芃禾/劉彥廷/基德,1,1,1.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,2.0,2.0,200.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,240.0,0.0,200.0,-200.0,80.0,-2.0,-2.0,-200.0,0.3,0.3,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北中信特攻,48|104|8889|10879,李沛澄/貝奇/馬可/簡廷兆,1,6,11.0,135.5,2.26,02:16,135.5,2.26,02:16,4.0,4.0,36.36,63.76,8.0,8.0,72.73,127.53,5.0,5.0,45.45,79.7,1.0,1.0,9.09,15.94,3.0,3.0,27.27,47.82,1.0,1.0,9.09,15.94,2.0,2.0,18.18,31.88,0.0,0.0,0.0,0.0,2.0,2.0,18.18,31.88,2.0,2.0,18.18,31.88,3.0,3.0,27.27,47.82,1.0,1.0,9.09,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.94,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.94,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.94,3.0,3.0,27.27,47.82,36.36,72.73,-36.36,116.9,-4.0,-4.0,-36.36,2.26,2.26,0.2,0.34,0.33,0.0,1.0,0.15,0.0,1.0,1.0,1.0,9.09,0.0,0.09,27.27,0.4
4,新北中信特攻,48|104|10877|10879,李沛澄/貝奇/阿巴西/簡廷兆,1,6,11.0,135.5,2.26,02:16,135.5,2.26,02:16,4.0,4.0,36.36,63.76,8.0,8.0,72.73,127.53,5.0,5.0,45.45,79.7,1.0,1.0,9.09,15.94,3.0,3.0,27.27,47.82,1.0,1.0,9.09,15.94,2.0,2.0,18.18,31.88,0.0,0.0,0.0,0.0,2.0,2.0,18.18,31.88,2.0,2.0,18.18,31.88,3.0,3.0,27.27,47.82,1.0,1.0,9.09,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.94,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.94,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.94,3.0,3.0,27.27,47.82,36.36,72.73,-36.36,116.9,-4.0,-4.0,-36.36,2.26,2.26,0.2,0.34,0.33,0.0,1.0,0.15,0.0,1.0,1.0,1.0,9.09,0.0,0.09,27.27,0.4
4,臺北台新戰神,1|5|10|10864,丁聖儒/黃聰翰/雷蒙恩/劉彥廷,4,50,67.0,805.44,13.42,13:25,201.36,3.36,03:21,22.0,5.5,32.84,59.0,28.0,7.0,41.79,75.09,14.0,3.5,20.9,37.54,5.0,1.25,7.46,13.41,6.0,1.5,8.96,16.09,2.0,0.5,2.99,5.36,8.0,2.0,11.94,21.45,3.0,0.75,4.48,8.05,11.0,2.75,16.42,29.5,9.0,2.25,13.43,24.14,1.0,0.25,1.49,2.68,9.0,2.25,13.43,24.14,10.0,2.5,14.93,26.82,9.0,2.25,13.43,24.14,8.0,2.0,11.94,21.45,3.0,0.75,4.48,8.05,6.0,1.5,8.96,16.09,0.0,0.0,0.0,0.0,7.0,1.75,10.45,18.77,11.0,2.75,16.42,29.5,32.84,41.79,-8.96,119.79,-6.0,-1.5,-8.96,13.42,3.36,0.46,0.58,0.33,0.38,0.82,0.3,0.6,0.1,0.47,0.34,8.96,0.0,0.1,16.42,0.79
4,臺北台新戰神,1|5|10864|10869,丁聖儒/黃聰翰/劉彥廷/基德,1,9,14.0,182.2,3.04,03:02,182.2,3.04,03:02,8.0,8.0,57.14,94.84,7.0,7.0,50.0,82.99,3.0,3.0,21.43,35.57,2.0,2.0,14.29,23.71,1.0,1.0,7.14,11.86,1.0,1.0,7.14,11.86,2.0,2.0,14.29,23.71,1.0,1.0,7.14,11.86,3.0,3.0,21.43,35.57,3.0,3.0,21.43,35.57,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.86,3.0,3.0,21.43,35.57,1.0,1.0,7.14,11.86,2.0,2.0,14.29,23.71,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.71,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.86,0.0,0.0,0.0,0.0,57.14,50.0,7.14,110.65,1.0,1.0,7.14,3.04,3.04,0.83,0.93,1.0,0.5,1.0,0.32,0.0,0.0,0.25,0.2,14.29,0.0,0.07,0.0,1.0
4,臺北台新戰神,1|10|10864|10869,丁聖儒/雷蒙恩/劉彥廷/基德,1,9,14.0,182.2,3.04,03:02,182.2,3.04,03:02,8.0,8.0,57.14,94.84,7.0,7.0,50.0,82.99,3.0,3.0,21.43,35.57,2.0,2.0,14.29,23.71,1.0,1.0,7.14,11.86,1.0,1.0,7.14,11.86,2.0,2.0,14.29,23.71,1.0,1.0,7.14,11.86,3.0,3.0,21.43,35.57,3.0,3.0,21.43,35.57,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.86,3.0,3.0,21.43,35.57,1.0,1.0,7.14,11.86,2.0,2.0,14.29,23.71,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.71,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.86,0.0,0.0,0.0,0.0,57.14,50.0,7.14,110.65,1.0,1.0,7.14,3.04,3.04,0.83,0.93,1.0,0.5,1.0,0.32,0.0,0.0,0.25,0.2,14.29,0.0,0.07,0.0,1.0
4,臺北台新戰神,1|4|5|10864,丁聖儒/張兆辰/黃聰翰/劉彥廷,2,32,38.0,577.95,9.63,09:38,288.98,4.82,04:49,16.0,8.0,42.11,59.8,17.0,8.5,44.74,63.53,11.0,5.5,28.95,41.11,5.0,2.5,13.16,18.69,2.0,1.0,5.26,7.47,2.0,1.0,5.26,7.47,9.0,4.5,23.68,33.64,3.0,1.5,7.89,11.21,4.0,2.0,10.53,14.95,3.0,1.5,7.89,11.21,1.0,0.5,2.63,3.74,6.0,3.0,15.79,22.42,4.0,2.0,10.53,14.95,6.0,3.0,15.79,22.42,4.0,2.0,10.53,14.95,2.0,1.0,5.26,7.47,3.0,1.5,7.89,11.21,0.0,0.0,0.0,0.0,3.0,1.5,7.89,11.21,2.0,1.0,5.26,7.47,42.11,44.74,-2.63,94.68,-1.0,-0.5,-2.63,9.63,4.82,0.59,0.63,1.0,0.33,0.75,0.24,0.4,0.14,0.6,0.41,7.89,0.0,0.08,5.26,0.36
4,臺北台新戰神,1|4|10|10864,丁聖儒/張兆辰/雷蒙恩/劉彥廷,2,16,21.0,244.5,4.08,04:05,122.25,2.04,02:02,6.0,3.0,28.57,53.01,9.0,4.5,42.86,79.51,5.0,2.5,23.81,44.17,2.0,1.0,9.52,17.67,3.0,1.5,14.29,26.5,1.0,0.5,4.76,8.83,2.0,1.0,9.52,17.67,1.0,0.5,4.76,8.83,2.0,1.0,9.52,17.67,1.0,0.5,4.76,8.83,1.0,0.5,4.76,8.83,4.0,2.0,19.05,35.34,3.0,1.5,14.29,26.5,2.0,1.0,9.52,17.67,2.0,1.0,9.52,17.67,0.0,0.0,0.0,0.0,2.0,1.0,9.52,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,19.05,35.34,28.57,42.86,-14.29,123.68,-3.0,-1.5,-14.29,4.08,2.04,0.5,0.51,0.33,0.5,0.5,0.25,0.0,0.33,0.57,0.5,9.52,0.0,0.0,19.05,0.4
4,臺北台新戰神,4|5|10|10864,張兆辰/黃聰翰/雷蒙恩/劉彥廷,3,31,39.0,546.98,9.12,09:07,182.33,3.04,03:02,11.0,3.67,28.21,43.44,20.0,6.67,51.28,78.98,14.0,4.67,35.9,55.28,4.0,1.33,10.26,15.8,10.0,3.33,25.64,39.49,3.0,1.0,7.69,11.85,4.0,1.33,10.26,15.8,1.0,0.33,2.56,3.95,4.0,1.33,10.26,15.8,2.0,0.67,5.13,7.9,3.0,1.0,7.69,11.85,8.0,2.67,20.51,31.59,2.0,0.67,5.13,7.9,2.0,0.67,5.13,7.9,2.0,0.67,5.13,7.9,0.0,0.0,0.0,0.0,2.0,0.67,5.13,7.9,2.0,0.67,5.13,7.9,4.0,1.33,10.26,15.8,3.0,1.0,7.69,11.85,28.21,51.28,-23.08,102.67,-9.0,-3.0,-23.08,9.12,3.04,0.32,0.35,0.3,0.25,0.5,0.11,0.0,0.6,0.8,0.73,5.13,5.13,0.1,7.69,0.29
4,新北中信特攻,47|48|104|10879,曾文鼎/李沛澄/貝奇/簡廷兆,2,8,9.0,93.0,1.55,01:33,46.5,0.78,00:46,0.0,0.0,0.0,0.0,2.0,1.0,22.22,46.45,4.0,2.0,44.44,92.9,0.0,0.0,0.0,0.0,1.0,0.5,11.11,23.23,0.0,0.0,0.0,0.0,3.0,1.5,33.33,69.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,69.68,0.0,0.0,0.0,0.0,2.0,1.0,22.22,46.45,1.0,0.5,11.11,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,-22.22,139.35,-2.0,-1.0,-22.22,1.55,0.78,0.0,0.0,0.0,0.0,,0.2,,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,47|48|104|10880,曾文鼎/李沛澄/貝奇/內馬,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,47|48|10879|10880,曾文鼎/李沛澄/簡廷兆/內馬,2,2,2.0,1.05,0.02,00:01,0.53,0.01,00:01,2.0,1.0,100.0,4106.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,4106.46,2.0,1.0,100.0,4106.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,50.0,2053.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,2737.64,2.0,1.0,100.0,0.02,0.01,,1.14,,,1.0,0.53,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,48|104|10879|10880,李沛澄/貝奇/簡廷兆/內馬,2,5,7.0,65.63,1.09,01:06,32.82,0.55,00:33,3.0,1.5,42.86,98.73,1.0,0.5,14.29,32.91,2.0,1.0,28.57,65.82,1.0,0.5,14.29,32.91,1.0,0.5,14.29,32.91,0.0,0.0,0.0,0.0,1.0,0.5,14.29,32.91,1.0,0.5,14.29,32.91,1.0,0.5,14.29,32.91,0.0,0.0,0.0,0.0,1.0,0.5,14.29,32.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,32.91,2.0,1.0,28.57,65.82,1.0,0.5,14.29,32.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,65.82,42.86,14.29,28.57,153.59,2.0,1.0,28.57,1.09,0.55,0.75,0.61,0.0,1.0,0.0,0.45,1.0,0.5,,0.5,0.0,0.0,0.0,28.57,0.5
4,新北中信特攻,40|43|104|10880,謝亞軒/林韋翰/貝奇/內馬,5,42,50.0,751.2,12.52,12:31,150.24,2.5,02:30,30.0,6.0,60.0,86.26,17.0,3.4,34.0,48.88,16.0,3.2,32.0,46.01,10.0,2.0,20.0,28.75,9.0,1.8,18.0,25.88,5.0,1.0,10.0,14.38,7.0,1.4,14.0,20.13,5.0,1.0,10.0,14.38,8.0,1.6,16.0,23.0,3.0,0.6,6.0,8.63,3.0,0.6,6.0,8.63,4.0,0.8,8.0,11.5,4.0,0.8,8.0,11.5,8.0,1.6,16.0,23.0,4.0,0.8,8.0,11.5,8.0,1.6,16.0,23.0,2.0,0.4,4.0,5.75,0.0,0.0,0.0,0.0,7.0,1.4,14.0,20.13,10.0,2.0,20.0,28.75,60.0,34.0,26.0,95.85,13.0,2.6,26.0,12.52,2.5,0.78,0.77,0.56,0.71,0.38,0.17,0.8,0.27,0.5,0.37,4.0,0.0,0.14,20.0,0.5
4,新北中信特攻,40|47|104|10880,謝亞軒/曾文鼎/貝奇/內馬,5,70,82.0,1151.71,19.2,19:12,230.34,3.84,03:50,46.0,9.2,56.1,86.27,20.0,4.0,24.39,37.51,29.0,5.8,35.37,54.39,16.0,3.2,19.51,30.01,13.0,2.6,15.85,24.38,7.0,1.4,8.54,13.13,16.0,3.2,19.51,30.01,9.0,1.8,10.98,16.88,9.0,1.8,10.98,16.88,5.0,1.0,6.1,9.38,3.0,0.6,3.66,5.63,11.0,2.2,13.41,20.63,5.0,1.0,6.1,9.38,18.0,3.6,21.95,33.76,6.0,1.2,7.32,11.25,15.0,3.0,18.29,28.13,3.0,0.6,3.66,5.63,0.0,0.0,0.0,0.0,11.0,2.2,13.41,20.63,2.0,0.4,2.44,3.75,56.1,24.39,31.71,102.53,26.0,5.2,31.71,19.2,3.84,0.71,0.7,0.54,0.56,0.56,0.15,0.94,0.14,0.69,0.38,3.66,0.0,0.13,2.44,0.31
