lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|14|10869|13907,丁聖儒/錢肯尼/基德/梅克,3,152,187.0,2591.36,43.19,43:11,863.79,14.4,14:24,89.0,29.67,47.59,74.18,93.0,31.0,49.73,77.52,63.0,21.0,33.69,52.51,30.0,10.0,16.04,25.01,34.0,11.33,18.18,28.34,17.0,5.67,9.09,14.17,29.0,9.67,15.51,24.17,13.0,4.33,6.95,10.84,25.0,8.33,13.37,20.84,17.0,5.67,9.09,14.17,8.0,2.67,4.28,6.67,26.0,8.67,13.9,21.67,16.0,5.33,8.56,13.34,31.0,10.33,16.58,25.84,15.0,5.0,8.02,12.5,23.0,7.67,12.3,19.17,7.0,2.33,3.74,5.83,2.0,0.67,1.07,1.67,23.0,7.67,12.3,19.17,9.0,3.0,4.81,7.5,47.59,49.73,-2.14,103.91,-4.0,-1.33,-2.14,43.19,14.4,0.58,0.6,0.5,0.45,0.68,0.17,0.77,0.21,0.62,0.42,3.74,1.07,0.12,4.81,0.4
4,臺北台新戰神,10|14|10869|13907,雷蒙恩/錢肯尼/基德/梅克,3,126,156.0,2093.28,34.89,34:53,697.76,11.63,11:38,79.0,26.33,50.64,81.52,71.0,23.67,45.51,73.26,55.0,18.33,35.26,56.75,26.0,8.67,16.67,26.83,30.0,10.0,19.23,30.96,13.0,4.33,8.33,13.41,25.0,8.33,16.03,25.8,13.0,4.33,8.33,13.41,17.0,5.67,10.9,17.54,12.0,4.0,7.69,12.38,8.0,2.67,5.13,8.25,22.0,7.33,14.1,22.7,13.0,4.33,8.33,13.41,25.0,8.33,16.03,25.8,10.0,3.33,6.41,10.32,21.0,7.0,13.46,21.67,4.0,1.33,2.56,4.13,2.0,0.67,1.28,2.06,16.0,5.33,10.26,16.51,7.0,2.33,4.49,7.22,50.64,45.51,5.13,107.31,8.0,2.67,5.13,34.89,11.63,0.59,0.63,0.43,0.52,0.71,0.14,0.81,0.24,0.63,0.44,2.56,1.28,0.1,4.49,0.31
4,臺北台新戰神,1|5|14|13907,丁聖儒/黃聰翰/錢肯尼/梅克,9,252,290.0,3918.51,65.31,65:19,435.39,7.26,07:15,142.0,15.78,48.97,78.27,136.0,15.11,46.9,74.97,100.0,11.11,34.48,55.12,45.0,5.0,15.52,24.81,48.0,5.33,16.55,26.46,24.0,2.67,8.28,13.23,52.0,5.78,17.93,28.66,21.0,2.33,7.24,11.58,42.0,4.67,14.48,23.15,31.0,3.44,10.69,17.09,15.0,1.67,5.17,8.27,43.0,4.78,14.83,23.7,15.0,1.67,5.17,8.27,51.0,5.67,17.59,28.11,23.0,2.56,7.93,12.68,28.0,3.11,9.66,15.43,15.0,1.67,5.17,8.27,4.0,0.44,1.38,2.2,33.0,3.67,11.38,18.19,21.0,2.33,7.24,11.58,48.97,46.9,2.07,106.57,6.0,0.67,2.07,65.31,7.26,0.56,0.6,0.5,0.4,0.74,0.16,0.62,0.23,0.74,0.47,5.17,1.38,0.11,7.24,0.42
4,臺北台新戰神,1|5|10869|13907,丁聖儒/黃聰翰/基德/梅克,3,112,120.0,1887.32,31.46,31:27,629.11,10.49,10:29,67.0,22.33,55.83,76.68,59.0,19.67,49.17,67.52,45.0,15.0,37.5,51.5,24.0,8.0,20.0,27.47,17.0,5.67,14.17,19.46,14.0,4.67,11.67,16.02,28.0,9.33,23.33,32.05,10.0,3.33,8.33,11.44,12.0,4.0,10.0,13.73,9.0,3.0,7.5,10.3,4.0,1.33,3.33,4.58,17.0,5.67,14.17,19.46,2.0,0.67,1.67,2.29,23.0,7.67,19.17,26.32,10.0,3.33,8.33,11.44,17.0,5.67,14.17,19.46,7.0,2.33,5.83,8.01,2.0,0.67,1.67,2.29,13.0,4.33,10.83,14.88,19.0,6.33,15.83,21.75,55.83,49.17,6.67,91.56,8.0,2.67,6.67,31.46,10.49,0.64,0.67,0.82,0.36,0.75,0.17,0.71,0.15,0.89,0.46,5.83,1.67,0.11,15.83,0.27
4,臺北台新戰神,5|14|10869|13907,黃聰翰/錢肯尼/基德/梅克,2,45,48.0,730.07,12.17,12:10,365.03,6.08,06:05,25.0,12.5,52.08,73.97,23.0,11.5,47.92,68.05,16.0,8.0,33.33,47.34,8.0,4.0,16.67,23.67,7.0,3.5,14.58,20.71,5.0,2.5,10.42,14.79,9.0,4.5,18.75,26.63,3.0,1.5,6.25,8.88,8.0,4.0,16.67,23.67,6.0,3.0,12.5,17.75,0.0,0.0,0.0,0.0,8.0,4.0,16.67,23.67,3.0,1.5,6.25,8.88,9.0,4.5,18.75,26.63,4.0,2.0,8.33,11.83,5.0,2.5,10.42,14.79,2.0,1.0,4.17,5.92,0.0,0.0,0.0,0.0,5.0,2.5,10.42,14.79,4.0,2.0,8.33,11.83,52.08,47.92,4.17,94.68,2.0,1.0,4.17,12.17,6.08,0.59,0.64,0.71,0.33,0.75,0.17,0.62,0.0,0.73,0.4,4.17,0.0,0.1,8.33,0.5
4,臺北台新戰神,1|5|10865|13907,丁聖儒/黃聰翰/謝銘駿/梅克,4,51,58.0,933.46,15.56,15:33,233.37,3.89,03:53,30.0,7.5,51.72,69.42,25.0,6.25,43.1,57.85,19.0,4.75,32.76,43.97,8.0,2.0,13.79,18.51,5.0,1.25,8.62,11.57,3.0,0.75,5.17,6.94,14.0,3.5,24.14,32.4,5.0,1.25,8.62,11.57,10.0,2.5,17.24,23.14,9.0,2.25,15.52,20.83,1.0,0.25,1.72,2.31,11.0,2.75,18.97,25.45,4.0,1.0,6.9,9.26,14.0,3.5,24.14,32.4,2.0,0.5,3.45,4.63,7.0,1.75,12.07,16.2,2.0,0.5,3.45,4.63,1.0,0.25,1.72,2.31,12.0,3.0,20.69,27.77,14.0,3.5,24.14,32.4,51.72,43.1,8.62,89.47,5.0,1.25,8.62,15.56,3.89,0.55,0.64,0.6,0.36,0.9,0.08,0.88,0.07,0.73,0.4,3.45,1.72,0.21,24.14,0.53
4,臺北台新戰神,1|10865|10869|13907,丁聖儒/謝銘駿/基德/梅克,2,29,35.0,527.13,8.79,08:47,263.56,4.39,04:24,17.0,8.5,48.57,69.66,12.0,6.0,34.29,49.17,10.0,5.0,28.57,40.98,4.0,2.0,11.43,16.39,4.0,2.0,11.43,16.39,2.0,1.0,5.71,8.2,6.0,3.0,17.14,24.59,2.0,1.0,5.71,8.2,10.0,5.0,28.57,40.98,7.0,3.5,20.0,28.68,1.0,0.5,2.86,4.1,6.0,3.0,17.14,24.59,4.0,2.0,11.43,16.39,8.0,4.0,22.86,32.78,2.0,1.0,5.71,8.2,5.0,2.5,14.29,20.49,1.0,0.5,2.86,4.1,2.0,1.0,5.71,8.2,8.0,4.0,22.86,32.78,10.0,5.0,28.57,40.98,48.57,34.29,14.29,95.61,5.0,2.5,14.29,8.79,4.39,0.5,0.59,0.5,0.33,0.7,0.12,1.25,0.11,0.6,0.37,2.86,5.71,0.23,28.57,1.0
4,臺北台新戰神,5|10865|10869|13907,黃聰翰/謝銘駿/基德/梅克,3,38,43.0,1209.13,20.15,20:09,403.04,6.72,06:43,36.0,12.0,83.72,64.31,18.0,6.0,41.86,32.16,15.0,5.0,34.88,26.8,11.0,3.67,25.58,19.65,6.0,2.0,13.95,10.72,5.0,1.67,11.63,8.93,9.0,3.0,20.93,16.08,6.0,2.0,13.95,10.72,8.0,2.67,18.6,14.29,8.0,2.67,18.6,14.29,1.0,0.33,2.33,1.79,3.0,1.0,6.98,5.36,2.0,0.67,4.65,3.57,12.0,4.0,27.91,21.44,2.0,0.67,4.65,3.57,7.0,2.33,16.28,12.5,2.0,0.67,4.65,3.57,1.0,0.33,2.33,1.79,9.0,3.0,20.93,16.08,14.0,4.67,32.56,25.01,83.72,41.86,41.86,51.21,18.0,6.0,41.86,20.15,6.72,0.93,0.97,0.83,0.67,1.0,0.1,0.64,0.08,0.6,0.22,4.65,2.33,0.21,32.56,0.53
4,臺北台新戰神,1|5|10|13907,丁聖儒/黃聰翰/雷蒙恩/梅克,10,253,296.0,4455.01,74.25,74:15,445.5,7.43,07:26,124.0,12.4,41.89,60.12,171.0,17.1,57.77,82.91,101.0,10.1,34.12,48.97,39.0,3.9,13.18,18.91,56.0,5.6,18.92,27.15,25.0,2.5,8.45,12.12,45.0,4.5,15.2,21.82,14.0,1.4,4.73,6.79,40.0,4.0,13.51,19.39,32.0,3.2,10.81,15.52,13.0,1.3,4.39,6.3,48.0,4.8,16.22,23.27,13.0,1.3,4.39,6.3,38.0,3.8,12.84,18.42,22.0,2.2,7.43,10.67,25.0,2.5,8.45,12.12,11.0,1.1,3.72,5.33,4.0,0.4,1.35,1.94,28.0,2.8,9.46,13.58,38.0,3.8,12.84,18.42,41.89,57.77,-15.88,95.68,-47.0,-4.7,-15.88,74.25,7.43,0.46,0.52,0.45,0.31,0.8,0.16,0.64,0.25,0.79,0.54,3.72,1.35,0.09,12.84,0.4
4,臺北台新戰神,1|10|10865|13907,丁聖儒/雷蒙恩/謝銘駿/梅克,5,83,109.0,1530.6,25.51,25:31,306.12,5.1,05:06,50.0,10.0,45.87,70.56,58.0,11.6,53.21,81.85,39.0,7.8,35.78,55.04,16.0,3.2,14.68,22.58,18.0,3.6,16.51,25.4,9.0,1.8,8.26,12.7,21.0,4.2,19.27,29.64,7.0,1.4,6.42,9.88,19.0,3.8,17.43,26.81,11.0,2.2,10.09,15.52,8.0,1.6,7.34,11.29,18.0,3.6,16.51,25.4,14.0,2.8,12.84,19.76,13.0,2.6,11.93,18.35,4.0,0.8,3.67,5.64,5.0,1.0,4.59,7.06,2.0,0.4,1.83,2.82,1.0,0.2,0.92,1.41,9.0,1.8,8.26,12.7,13.0,2.6,11.93,18.35,45.87,53.21,-7.34,102.55,-8.0,-1.6,-7.34,25.51,5.1,0.5,0.53,0.5,0.33,0.58,0.08,0.31,0.38,0.56,0.49,1.83,0.92,0.08,11.93,0.49
4,臺北台新戰神,5|10|10865|13907,黃聰翰/雷蒙恩/謝銘駿/梅克,5,56,64.0,1354.33,22.57,22:34,270.87,4.51,04:31,27.0,5.4,42.19,43.06,24.0,4.8,37.5,38.28,18.0,3.6,28.12,28.71,10.0,2.0,15.62,15.95,8.0,1.6,12.5,12.76,5.0,1.0,7.81,7.97,10.0,2.0,15.62,15.95,5.0,1.0,7.81,7.97,5.0,1.0,7.81,7.97,2.0,0.4,3.12,3.19,0.0,0.0,0.0,0.0,9.0,1.8,14.06,14.35,5.0,1.0,7.81,7.97,12.0,2.4,18.75,19.14,6.0,1.2,9.38,9.57,5.0,1.0,7.81,7.97,4.0,0.8,6.25,6.38,0.0,0.0,0.0,0.0,6.0,1.2,9.38,9.57,4.0,0.8,6.25,6.38,42.19,37.5,4.69,68.05,3.0,0.6,4.69,22.57,4.51,0.69,0.67,0.62,0.5,0.4,0.23,0.5,0.0,0.64,0.35,6.25,0.0,0.09,6.25,0.28
4,臺北台新戰神,10|10865|10869|13907,雷蒙恩/謝銘駿/基德/梅克,3,22,25.0,874.73,14.58,14:35,291.58,4.86,04:52,14.0,4.67,56.0,34.57,9.0,3.0,36.0,22.22,6.0,2.0,24.0,14.82,4.0,1.33,16.0,9.88,2.0,0.67,8.0,4.94,1.0,0.33,4.0,2.47,4.0,1.33,16.0,9.88,3.0,1.0,12.0,7.41,6.0,2.0,24.0,14.82,3.0,1.0,12.0,7.41,0.0,0.0,0.0,0.0,3.0,1.0,12.0,7.41,3.0,1.0,12.0,7.41,6.0,2.0,24.0,14.82,2.0,0.67,8.0,4.94,3.0,1.0,12.0,7.41,1.0,0.33,4.0,2.47,0.0,0.0,0.0,0.0,4.0,1.33,16.0,9.88,0.0,0.0,0.0,0.0,56.0,36.0,20.0,41.16,5.0,1.67,20.0,14.58,4.86,0.92,0.81,0.5,0.75,0.5,0.19,0.75,0.0,0.5,0.25,4.0,0.0,0.16,0.0,1.0
4,臺北台新戰神,10|14|10865|13907,雷蒙恩/錢肯尼/謝銘駿/梅克,2,3,3.0,18.0,0.3,00:18,9.0,0.15,00:09,0.0,0.0,0.0,0.0,3.0,1.5,100.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,240.0,-3.0,-1.5,-100.0,0.3,0.15,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,14|10865|10869|13907,錢肯尼/謝銘駿/基德/梅克,1,7,9.0,130.75,2.18,02:11,130.75,2.18,02:11,5.0,5.0,55.56,82.6,5.0,5.0,55.56,82.6,2.0,2.0,22.22,33.04,2.0,2.0,22.22,33.04,1.0,1.0,11.11,16.52,1.0,1.0,11.11,16.52,1.0,1.0,11.11,16.52,1.0,1.0,11.11,16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.04,1.0,1.0,11.11,16.52,1.0,1.0,11.11,16.52,1.0,1.0,11.11,16.52,1.0,1.0,11.11,16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,33.04,55.56,55.56,0.0,99.12,0.0,0.0,0.0,2.18,2.18,1.25,1.25,1.0,1.0,,0.33,0.5,0.0,0.0,0.0,11.11,0.0,0.0,22.22,0.0
4,臺北台新戰神,1|14|10865|13907,丁聖儒/錢肯尼/謝銘駿/梅克,1,2,4.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,3.0,3.0,75.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,144.0,-3.0,-3.0,-75.0,0.67,0.67,,,,,,1.0,,,0.0,0.0,25.0,0.0,0.0,0.0,
4,臺北台新戰神,3|14|10863|13907,陳文宏/錢肯尼/魏芃禾/梅克,1,8,10.0,163.0,2.72,02:43,163.0,2.72,02:43,1.0,1.0,10.0,13.25,3.0,3.0,30.0,39.75,3.0,3.0,30.0,39.75,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,2.0,2.0,20.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,2.0,2.0,20.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,10.0,30.0,-20.0,88.34,-2.0,-2.0,-20.0,2.72,2.72,0.0,0.17,0.0,0.0,,0.25,,1.0,1.0,1.0,10.0,0.0,0.1,0.0,0.0
4,臺北台新戰神,3|14|10869|13907,陳文宏/錢肯尼/基德/梅克,2,10,15.0,224.4,3.74,03:44,112.2,1.87,01:52,1.0,0.5,6.67,9.63,5.0,2.5,33.33,48.13,3.0,1.5,20.0,28.88,0.0,0.0,0.0,0.0,1.0,0.5,6.67,9.63,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.25,0.0,0.0,0.0,0.0,4.0,2.0,26.67,38.5,3.0,1.5,20.0,28.88,1.0,0.5,6.67,9.63,2.0,1.0,13.33,19.25,2.0,1.0,13.33,19.25,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.25,0.0,0.0,0.0,0.0,1.0,0.5,6.67,9.63,0.0,0.0,0.0,0.0,3.0,1.5,20.0,28.88,0.0,0.0,0.0,0.0,6.67,33.33,-26.67,96.26,-4.0,-2.0,-26.67,3.74,1.87,0.0,0.11,0.0,0.0,0.75,0.3,,1.0,0.5,0.6,6.67,0.0,0.2,0.0,1.33
4,臺北台新戰神,3|10863|10869|13907,陳文宏/魏芃禾/基德/梅克,1,8,10.0,163.0,2.72,02:43,163.0,2.72,02:43,1.0,1.0,10.0,13.25,3.0,3.0,30.0,39.75,3.0,3.0,30.0,39.75,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,2.0,2.0,20.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,2.0,2.0,20.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.25,0.0,0.0,0.0,0.0,10.0,30.0,-20.0,88.34,-2.0,-2.0,-20.0,2.72,2.72,0.0,0.17,0.0,0.0,,0.25,,1.0,1.0,1.0,10.0,0.0,0.1,0.0,0.0
4,臺北台新戰神,14|10863|10869|13907,錢肯尼/魏芃禾/基德/梅克,1,14,17.0,249.0,4.15,04:09,249.0,4.15,04:09,1.0,1.0,5.88,8.67,3.0,3.0,17.65,26.02,5.0,5.0,29.41,43.37,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.67,0.0,0.0,0.0,0.0,4.0,4.0,23.53,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.67,4.0,4.0,23.53,34.7,2.0,2.0,11.76,17.35,2.0,2.0,11.76,17.35,2.0,2.0,11.76,17.35,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.67,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.67,0.0,0.0,0.0,0.0,5.88,17.65,-11.76,98.31,-2.0,-2.0,-11.76,4.15,4.15,0.0,0.1,0.0,0.0,,0.29,,0.33,0.67,0.56,5.88,0.0,0.06,0.0,0.0
4,臺北台新戰神,1|3|10|13907,丁聖儒/陳文宏/雷蒙恩/梅克,6,71,83.0,1247.29,20.79,20:47,207.88,3.46,03:28,41.0,6.83,49.4,71.0,38.0,6.33,45.78,65.81,25.0,4.17,30.12,43.29,12.0,2.0,14.46,20.78,12.0,2.0,14.46,20.78,9.0,1.5,10.84,15.59,13.0,2.17,15.66,22.51,3.0,0.5,3.61,5.2,19.0,3.17,22.89,32.9,16.0,2.67,19.28,27.71,2.0,0.33,2.41,3.46,12.0,2.0,14.46,20.78,4.0,0.67,4.82,6.93,14.0,2.33,16.87,24.24,6.0,1.0,7.23,10.39,7.0,1.17,8.43,12.12,4.0,0.67,4.82,6.93,1.0,0.17,1.2,1.73,8.0,1.33,9.64,13.85,5.0,0.83,6.02,8.66,49.4,45.78,3.61,95.82,3.0,0.5,3.61,20.79,3.46,0.54,0.61,0.75,0.23,0.84,0.15,0.58,0.12,0.75,0.44,4.82,1.2,0.1,6.02,0.76
4,臺北台新戰神,1|3|13400|13907,丁聖儒/陳文宏/史東/梅克,2,4,5.0,78.35,1.31,01:18,39.17,0.65,00:39,2.0,1.0,40.0,55.14,2.0,1.0,40.0,55.14,1.0,0.5,20.0,27.57,0.0,0.0,0.0,0.0,1.0,0.5,20.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,55.14,2.0,1.0,40.0,55.14,1.0,0.5,20.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,55.14,0.0,0.0,0.0,0.0,1.0,0.5,20.0,27.57,0.0,0.0,0.0,0.0,1.0,0.5,20.0,27.57,2.0,1.0,40.0,55.14,40.0,40.0,0.0,91.9,0.0,0.0,0.0,1.31,0.65,0.0,0.53,0.0,,1.0,0.52,,1.0,,1.0,20.0,0.0,0.2,40.0,2.0
4,臺北台新戰神,1|10|13400|13907,丁聖儒/雷蒙恩/史東/梅克,3,38,47.0,684.08,11.4,11:24,228.03,3.8,03:48,24.0,8.0,51.06,75.78,23.0,7.67,48.94,72.62,16.0,5.33,34.04,50.52,5.0,1.67,10.64,15.79,7.0,2.33,14.89,22.1,3.0,1.0,6.38,9.47,9.0,3.0,19.15,28.42,2.0,0.67,4.26,6.32,12.0,4.0,25.53,37.89,10.0,3.33,21.28,31.58,3.0,1.0,6.38,9.47,9.0,3.0,19.15,28.42,2.0,0.67,4.26,6.32,7.0,2.33,14.89,22.1,1.0,0.33,2.13,3.16,2.0,0.67,4.26,6.32,1.0,0.33,2.13,3.16,0.0,0.0,0.0,0.0,7.0,2.33,14.89,22.1,14.0,4.67,29.79,44.21,51.06,48.94,2.13,98.94,1.0,0.33,2.13,11.4,3.8,0.38,0.56,0.43,0.22,0.83,0.04,0.4,0.3,0.82,0.57,2.13,0.0,0.15,29.79,0.75
4,臺北台新戰神,3|10|13400|13907,陳文宏/雷蒙恩/史東/梅克,1,8,9.0,134.63,2.24,02:15,134.63,2.24,02:15,6.0,6.0,66.67,96.26,4.0,4.0,44.44,64.18,2.0,2.0,22.22,32.09,2.0,2.0,22.22,32.09,2.0,2.0,22.22,32.09,2.0,2.0,22.22,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.09,2.0,2.0,22.22,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.04,1.0,1.0,11.11,16.04,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.04,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.04,4.0,4.0,44.44,64.18,66.67,44.44,22.22,96.26,2.0,2.0,22.22,2.24,2.24,1.0,1.04,1.0,,1.0,0.26,0.0,0.0,,0.0,11.11,0.0,0.11,44.44,1.0
4,臺北台新戰神,3|10|10865|13400,陳文宏/雷蒙恩/謝銘駿/史東,1,5,6.0,78.28,1.3,01:18,78.28,1.3,01:18,4.0,4.0,66.67,110.37,2.0,2.0,33.33,55.18,2.0,2.0,33.33,55.18,2.0,2.0,33.33,55.18,2.0,2.0,33.33,55.18,2.0,2.0,33.33,55.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,55.18,66.67,33.33,33.33,110.37,2.0,2.0,33.33,1.3,1.3,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,33.33,0.0
4,臺北台新戰神,3|10|10865|13907,陳文宏/雷蒙恩/謝銘駿/梅克,2,8,10.0,101.59,1.69,01:42,50.8,0.85,00:51,4.0,2.0,40.0,85.05,4.0,2.0,40.0,85.05,3.0,1.5,30.0,63.79,2.0,1.0,20.0,42.52,3.0,1.5,30.0,63.79,2.0,1.0,20.0,42.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,42.52,2.0,1.0,20.0,42.52,1.0,0.5,10.0,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,21.26,1.0,0.5,10.0,21.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,42.52,40.0,40.0,0.0,141.74,0.0,0.0,0.0,1.69,0.85,0.67,0.52,0.67,,1.0,0.2,0.0,0.5,,0.5,0.0,0.0,0.0,20.0,0.67
4,臺北台新戰神,3|10865|13400|13907,陳文宏/謝銘駿/史東/梅克,2,13,14.0,199.15,3.32,03:19,99.57,1.66,01:40,11.0,5.5,78.57,119.31,8.0,4.0,57.14,86.77,6.0,3.0,42.86,65.08,5.0,2.5,35.71,54.23,4.0,2.0,28.57,43.39,4.0,2.0,28.57,43.39,2.0,1.0,14.29,21.69,1.0,0.5,7.14,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.85,0.0,0.0,0.0,0.0,2.0,1.0,14.29,21.69,0.0,0.0,0.0,0.0,1.0,0.5,7.14,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,21.69,4.0,2.0,28.57,43.39,78.57,57.14,21.43,101.23,3.0,1.5,21.43,3.32,1.66,0.92,0.92,1.0,0.5,,0.0,0.2,0.0,1.0,0.33,0.0,0.0,0.14,28.57,0.0
4,臺北台新戰神,10|10865|13400|13907,雷蒙恩/謝銘駿/史東/梅克,3,39,45.0,644.66,10.74,10:45,214.89,3.58,03:35,25.0,8.33,55.56,83.77,21.0,7.0,46.67,70.36,16.0,5.33,35.56,53.61,9.0,3.0,20.0,30.16,13.0,4.33,28.89,43.56,8.0,2.67,17.78,26.8,3.0,1.0,6.67,10.05,1.0,0.33,2.22,3.35,7.0,2.33,15.56,23.45,4.0,1.33,8.89,13.4,1.0,0.33,2.22,3.35,7.0,2.33,15.56,23.45,1.0,0.33,2.22,3.35,7.0,2.33,15.56,23.45,2.0,0.67,4.44,6.7,2.0,0.67,4.44,6.7,1.0,0.33,2.22,3.35,0.0,0.0,0.0,0.0,3.0,1.0,6.67,10.05,6.0,2.0,13.33,20.1,55.56,46.67,8.89,100.52,4.0,1.33,8.89,10.74,3.58,0.59,0.66,0.62,0.33,0.57,0.09,0.22,0.12,0.88,0.5,2.22,0.0,0.07,13.33,0.44
