lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|10865|13400|13907,丁聖儒/謝銘駿/史東/梅克,3,12,14.0,255.47,4.26,04:15,85.16,1.42,01:25,12.0,4.0,85.71,101.46,14.0,4.67,100.0,118.37,6.0,2.0,42.86,50.73,3.0,1.0,21.43,25.36,5.0,1.67,35.71,42.27,2.0,0.67,14.29,16.91,1.0,0.33,7.14,8.45,1.0,0.33,7.14,8.45,4.0,1.33,28.57,33.82,3.0,1.0,21.43,25.36,1.0,0.33,7.14,8.45,2.0,0.67,14.29,16.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,14.29,16.91,85.71,100.0,-14.29,78.91,-2.0,-0.67,-14.29,4.26,1.42,0.58,0.77,0.4,1.0,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.29,0.67
4,臺北台新戰神,3|10|14|10865,陳文宏/雷蒙恩/錢肯尼/謝銘駿,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,3|10|14|13907,陳文宏/雷蒙恩/錢肯尼/梅克,4,25,27.0,330.69,5.51,05:31,82.67,1.38,01:23,10.0,2.5,37.04,65.32,14.0,3.5,51.85,91.45,7.0,1.75,25.93,45.72,3.0,0.75,11.11,19.6,3.0,0.75,11.11,19.6,1.0,0.25,3.7,6.53,4.0,1.0,14.81,26.13,2.0,0.5,7.41,13.06,2.0,0.5,7.41,13.06,2.0,0.5,7.41,13.06,0.0,0.0,0.0,0.0,4.0,1.0,14.81,26.13,2.0,0.5,7.41,13.06,5.0,1.25,18.52,32.66,2.0,0.5,7.41,13.06,3.0,0.75,11.11,19.6,2.0,0.5,7.41,13.06,0.0,0.0,0.0,0.0,3.0,0.75,11.11,19.6,1.0,0.25,3.7,6.53,37.04,51.85,-14.81,117.57,-4.0,-1.0,-14.81,5.51,1.38,0.57,0.63,0.33,0.5,1.0,0.2,1.0,0.0,0.67,0.36,7.41,0.0,0.11,3.7,0.29
4,臺北台新戰神,3|14|10865|13907,陳文宏/錢肯尼/謝銘駿/梅克,2,12,12.0,181.62,3.03,03:02,90.81,1.51,01:31,5.0,2.5,41.67,59.46,7.0,3.5,58.33,83.25,2.0,1.0,16.67,23.79,0.0,0.0,0.0,0.0,1.0,0.5,8.33,11.89,0.0,0.0,0.0,0.0,1.0,0.5,8.33,11.89,0.0,0.0,0.0,0.0,8.0,4.0,66.67,95.14,5.0,2.5,41.67,59.46,0.0,0.0,0.0,0.0,5.0,2.5,41.67,59.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,35.68,0.0,0.0,0.0,0.0,41.67,58.33,-16.67,95.14,-2.0,-1.0,-16.67,3.03,1.51,0.0,0.45,0.0,0.0,0.62,0.0,,,1.0,1.0,0.0,0.0,0.25,0.0,4.0
4,臺北台新戰神,1|14|13400|13907,丁聖儒/錢肯尼/史東/梅克,3,23,30.0,391.35,6.52,06:31,130.45,2.17,02:10,8.0,2.67,26.67,44.15,2.0,0.67,6.67,11.04,10.0,3.33,33.33,55.19,2.0,0.67,6.67,11.04,3.0,1.0,10.0,16.56,1.0,0.33,3.33,5.52,7.0,2.33,23.33,38.64,1.0,0.33,3.33,5.52,4.0,1.33,13.33,22.08,3.0,1.0,10.0,16.56,3.0,1.0,10.0,16.56,6.0,2.0,20.0,33.12,2.0,0.67,6.67,11.04,8.0,2.67,26.67,44.15,2.0,0.67,6.67,11.04,1.0,0.33,3.33,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.33,23.33,38.64,4.0,1.33,13.33,22.08,26.67,6.67,20.0,110.39,6.0,2.0,20.0,6.52,2.17,0.25,0.34,0.33,0.14,0.75,0.15,0.5,0.27,0.75,0.47,0.0,0.0,0.23,13.33,0.4
4,臺北台新戰神,10|14|13400|13907,雷蒙恩/錢肯尼/史東/梅克,3,19,24.0,336.35,5.61,05:36,112.12,1.87,01:52,8.0,2.67,33.33,51.37,2.0,0.67,8.33,12.84,8.0,2.67,33.33,51.37,2.0,0.67,8.33,12.84,2.0,0.67,8.33,12.84,1.0,0.33,4.17,6.42,6.0,2.0,25.0,38.53,1.0,0.33,4.17,6.42,4.0,1.33,16.67,25.69,3.0,1.0,12.5,19.27,2.0,0.67,8.33,12.84,5.0,1.67,20.83,32.11,2.0,0.67,8.33,12.84,7.0,2.33,29.17,44.95,0.0,0.0,0.0,0.0,1.0,0.33,4.17,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,20.83,32.11,4.0,1.33,16.67,25.69,33.33,8.33,25.0,102.75,6.0,2.0,25.0,5.61,1.87,0.31,0.41,0.5,0.17,0.75,0.0,0.5,0.22,0.71,0.44,0.0,0.0,0.21,16.67,0.5
4,臺北台新戰神,1|5|13400|13907,丁聖儒/黃聰翰/史東/梅克,2,9,14.0,112.91,1.88,01:53,56.45,0.94,00:56,2.0,1.0,14.29,38.26,5.0,2.5,35.71,95.65,5.0,2.5,35.71,95.65,0.0,0.0,0.0,0.0,2.0,1.0,14.29,38.26,0.0,0.0,0.0,0.0,3.0,1.5,21.43,57.39,0.0,0.0,0.0,0.0,2.0,1.0,14.29,38.26,2.0,1.0,14.29,38.26,2.0,1.0,14.29,38.26,3.0,1.5,21.43,57.39,0.0,0.0,0.0,0.0,1.0,0.5,7.14,19.13,3.0,1.5,21.43,57.39,1.0,0.5,7.14,19.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,21.43,57.39,6.0,3.0,42.86,114.78,14.29,35.71,-21.43,178.55,-3.0,-1.5,-21.43,1.88,0.94,0.0,0.17,0.0,0.0,1.0,0.34,,0.67,1.0,0.83,0.0,0.0,0.21,42.86,0.4
4,臺北台新戰神,5|14|13400|13907,黃聰翰/錢肯尼/史東/梅克,2,4,6.0,55.0,0.92,00:55,27.5,0.46,00:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.33,78.55,0.0,0.0,0.0,0.0,1.0,0.5,16.67,39.27,0.0,0.0,0.0,0.0,1.0,0.5,16.67,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,39.27,1.0,0.5,16.67,39.27,0.0,0.0,0.0,0.0,1.0,0.5,16.67,39.27,2.0,1.0,33.33,78.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,33.33,78.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.09,0.0,0.0,0.0,0.92,0.46,0.0,0.0,0.0,0.0,,0.5,,0.5,1.0,0.67,0.0,0.0,0.33,0.0,0.0
4,臺北台新戰神,5|10863|10865|13907,黃聰翰/魏芃禾/謝銘駿/梅克,3,14,17.0,231.5,3.86,03:52,77.17,1.29,01:17,10.0,3.33,58.82,93.3,11.0,3.67,64.71,102.63,5.0,1.67,29.41,46.65,3.0,1.0,17.65,27.99,3.0,1.0,17.65,27.99,3.0,1.0,17.65,27.99,2.0,0.67,11.76,18.66,0.0,0.0,0.0,0.0,4.0,1.33,23.53,37.32,4.0,1.33,23.53,37.32,1.0,0.33,5.88,9.33,1.0,0.33,5.88,9.33,1.0,0.33,5.88,9.33,3.0,1.0,17.65,27.99,2.0,0.67,11.76,18.66,0.0,0.0,0.0,0.0,2.0,0.67,11.76,18.66,0.0,0.0,0.0,0.0,2.0,0.67,11.76,18.66,2.0,0.67,11.76,18.66,58.82,64.71,-5.88,105.74,-1.0,-0.33,-5.88,3.86,1.29,0.6,0.74,1.0,0.0,1.0,0.23,0.0,0.25,0.5,0.33,11.76,0.0,0.12,11.76,0.8
4,臺北台新戰神,5|10863|10869|13907,黃聰翰/魏芃禾/基德/梅克,2,16,19.0,252.5,4.21,04:13,126.25,2.1,02:06,10.0,5.0,52.63,85.54,6.0,3.0,31.58,51.33,5.0,2.5,26.32,42.77,3.0,1.5,15.79,25.66,3.0,1.5,15.79,25.66,3.0,1.5,15.79,25.66,2.0,1.0,10.53,17.11,0.0,0.0,0.0,0.0,4.0,2.0,21.05,34.22,4.0,2.0,21.05,34.22,0.0,0.0,0.0,0.0,2.0,1.0,10.53,17.11,3.0,1.5,15.79,25.66,5.0,2.5,26.32,42.77,2.0,1.0,10.53,17.11,0.0,0.0,0.0,0.0,1.0,0.5,5.26,8.55,0.0,0.0,0.0,0.0,2.0,1.0,10.53,17.11,2.0,1.0,10.53,17.11,52.63,31.58,21.05,108.35,4.0,2.0,21.05,4.21,2.1,0.6,0.74,1.0,0.0,1.0,0.23,0.0,0.0,0.4,0.2,5.26,0.0,0.11,10.53,0.8
4,臺北台新戰神,10863|10865|10869|13907,魏芃禾/謝銘駿/基德/梅克,2,10,12.0,166.5,2.78,02:47,83.25,1.39,01:23,10.0,5.0,83.33,129.73,6.0,3.0,50.0,77.84,3.0,1.5,25.0,38.92,3.0,1.5,25.0,38.92,3.0,1.5,25.0,38.92,3.0,1.5,25.0,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,51.89,4.0,2.0,33.33,51.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,12.97,3.0,1.5,25.0,38.92,1.0,0.5,8.33,12.97,0.0,0.0,0.0,0.0,1.0,0.5,8.33,12.97,0.0,0.0,0.0,0.0,2.0,1.0,16.67,25.95,2.0,1.0,16.67,25.95,83.33,50.0,33.33,103.78,4.0,2.0,33.33,2.78,1.39,1.0,1.05,1.0,,1.0,0.17,0.0,0.0,0.0,0.0,8.33,0.0,0.17,16.67,1.33
4,臺北台新戰神,5|14|10863|13907,黃聰翰/錢肯尼/魏芃禾/梅克,2,9,10.0,126.89,2.11,02:07,63.45,1.06,01:03,0.0,0.0,0.0,0.0,3.0,1.5,30.0,51.07,3.0,1.5,30.0,51.07,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.02,0.0,0.0,0.0,0.0,2.0,1.0,20.0,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,30.0,51.07,2.0,1.0,20.0,34.04,2.0,1.0,20.0,34.04,1.0,0.5,10.0,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.02,0.0,30.0,-30.0,113.48,-3.0,-1.5,-30.0,2.11,1.06,0.0,0.0,0.0,0.0,,0.25,,0.0,0.6,0.43,0.0,0.0,0.0,10.0,0.0
4,臺北台新戰神,5|14|10865|13907,黃聰翰/錢肯尼/謝銘駿/梅克,3,10,10.0,186.66,3.11,03:07,62.22,1.04,01:02,9.0,3.0,90.0,104.15,10.0,3.33,100.0,115.72,3.0,1.0,30.0,34.72,2.0,0.67,20.0,23.14,1.0,0.33,10.0,11.57,1.0,0.33,10.0,11.57,2.0,0.67,20.0,23.14,1.0,0.33,10.0,11.57,5.0,1.67,50.0,57.86,4.0,1.33,40.0,46.29,0.0,0.0,0.0,0.0,2.0,0.67,20.0,23.14,0.0,0.0,0.0,0.0,1.0,0.33,10.0,11.57,0.0,0.0,0.0,0.0,1.0,0.33,10.0,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,10.0,11.57,2.0,0.67,20.0,23.14,90.0,100.0,-10.0,77.15,-1.0,-0.33,-10.0,3.11,1.04,0.83,0.87,1.0,0.5,0.8,0.0,0.5,0.0,1.0,0.67,0.0,0.0,0.1,20.0,1.67
4,臺北台新戰神,5|10|10869|13907,黃聰翰/雷蒙恩/基德/梅克,3,66,72.0,1661.28,27.69,27:41,553.76,9.23,09:14,45.0,15.0,62.5,58.51,32.0,10.67,44.44,41.61,27.0,9.0,37.5,35.11,16.0,5.33,22.22,20.8,8.0,2.67,11.11,10.4,6.0,2.0,8.33,7.8,19.0,6.33,26.39,24.7,10.0,3.33,13.89,13.0,4.0,1.33,5.56,5.2,3.0,1.0,4.17,3.9,2.0,0.67,2.78,2.6,9.0,3.0,12.5,11.7,4.0,1.33,5.56,5.2,14.0,4.67,19.44,18.2,5.0,1.67,6.94,6.5,12.0,4.0,16.67,15.6,3.0,1.0,4.17,3.9,1.0,0.33,1.39,1.3,5.0,1.67,6.94,6.5,2.0,0.67,2.78,2.6,62.5,44.44,18.06,62.41,13.0,4.33,18.06,27.69,9.23,0.78,0.78,0.75,0.53,0.75,0.15,0.75,0.12,0.69,0.38,4.17,1.39,0.07,2.78,0.15
4,高雄全家海神,51|109|111|122,克力斯/于煥亞/唐維傑/陳懷安,1,33,39.0,585.0,9.75,09:45,585.0,9.75,09:45,25.0,25.0,64.1,92.31,13.0,13.0,33.33,48.0,18.0,18.0,46.15,66.46,10.0,10.0,25.64,36.92,12.0,12.0,30.77,44.31,6.0,6.0,15.38,22.15,6.0,6.0,15.38,22.15,4.0,4.0,10.26,14.77,2.0,2.0,5.13,7.38,1.0,1.0,2.56,3.69,4.0,4.0,10.26,14.77,4.0,4.0,10.26,14.77,2.0,2.0,5.13,7.38,6.0,6.0,15.38,22.15,2.0,2.0,5.13,7.38,6.0,6.0,15.38,22.15,2.0,2.0,5.13,7.38,0.0,0.0,0.0,0.0,4.0,4.0,10.26,14.77,0.0,0.0,0.0,0.0,64.1,33.33,30.77,96.0,12.0,12.0,30.77,9.75,9.75,0.67,0.66,0.5,0.67,0.5,0.1,0.6,0.4,0.67,0.5,5.13,0.0,0.1,0.0,0.11
4,高雄全家海神,51|109|111|14037,克力斯/于煥亞/唐維傑/奧迪傑,2,45,55.0,736.04,12.27,12:16,368.02,6.13,06:08,31.0,15.5,56.36,90.97,22.0,11.0,40.0,64.56,21.0,10.5,38.18,61.63,13.0,6.5,23.64,38.15,15.0,7.5,27.27,44.02,9.0,4.5,16.36,26.41,6.0,3.0,10.91,17.61,4.0,2.0,7.27,11.74,2.0,1.0,3.64,5.87,1.0,0.5,1.82,2.93,4.0,2.0,7.27,11.74,4.0,2.0,7.27,11.74,3.0,1.5,5.45,8.8,6.0,3.0,10.91,17.61,5.0,2.5,9.09,14.67,7.0,3.5,12.73,20.54,4.0,2.0,7.27,11.74,0.0,0.0,0.0,0.0,5.0,2.5,9.09,14.67,0.0,0.0,0.0,0.0,56.36,40.0,16.36,107.6,9.0,4.5,16.36,12.27,6.13,0.71,0.71,0.6,0.67,0.5,0.19,0.54,0.4,0.57,0.47,7.27,0.0,0.09,0.0,0.1
4,高雄全家海神,51|109|122|14037,克力斯/于煥亞/陳懷安/奧迪傑,1,39,45.0,686.8,11.45,11:27,686.8,11.45,11:27,27.0,27.0,60.0,84.92,19.0,19.0,42.22,59.76,20.0,20.0,44.44,62.9,11.0,11.0,24.44,34.6,13.0,13.0,28.89,40.89,7.0,7.0,15.56,22.02,7.0,7.0,15.56,22.02,4.0,4.0,8.89,12.58,2.0,2.0,4.44,6.29,1.0,1.0,2.22,3.15,4.0,4.0,8.89,12.58,5.0,5.0,11.11,15.73,2.0,2.0,4.44,6.29,6.0,6.0,13.33,18.87,3.0,3.0,6.67,9.44,6.0,6.0,13.33,18.87,3.0,3.0,6.67,9.44,0.0,0.0,0.0,0.0,4.0,4.0,8.89,12.58,0.0,0.0,0.0,0.0,60.0,42.22,17.78,94.35,8.0,8.0,17.78,11.45,11.45,0.65,0.65,0.54,0.57,0.5,0.13,0.55,0.4,0.71,0.53,6.67,0.0,0.09,0.0,0.1
4,高雄全家海神,51|111|122|14037,克力斯/唐維傑/陳懷安/奧迪傑,1,33,39.0,585.0,9.75,09:45,585.0,9.75,09:45,25.0,25.0,64.1,92.31,13.0,13.0,33.33,48.0,18.0,18.0,46.15,66.46,10.0,10.0,25.64,36.92,12.0,12.0,30.77,44.31,6.0,6.0,15.38,22.15,6.0,6.0,15.38,22.15,4.0,4.0,10.26,14.77,2.0,2.0,5.13,7.38,1.0,1.0,2.56,3.69,4.0,4.0,10.26,14.77,4.0,4.0,10.26,14.77,2.0,2.0,5.13,7.38,6.0,6.0,15.38,22.15,2.0,2.0,5.13,7.38,6.0,6.0,15.38,22.15,2.0,2.0,5.13,7.38,0.0,0.0,0.0,0.0,4.0,4.0,10.26,14.77,0.0,0.0,0.0,0.0,64.1,33.33,30.77,96.0,12.0,12.0,30.77,9.75,9.75,0.67,0.66,0.5,0.67,0.5,0.1,0.6,0.4,0.67,0.5,5.13,0.0,0.1,0.0,0.11
4,高雄全家海神,109|111|122|14037,于煥亞/唐維傑/陳懷安/奧迪傑,1,38,46.0,633.51,10.56,10:34,633.51,10.56,10:34,27.0,27.0,58.7,92.06,13.0,13.0,28.26,44.32,21.0,21.0,45.65,71.6,11.0,11.0,23.91,37.51,15.0,15.0,32.61,51.14,7.0,7.0,15.22,23.87,6.0,6.0,13.04,20.46,4.0,4.0,8.7,13.64,2.0,2.0,4.35,6.82,1.0,1.0,2.17,3.41,5.0,5.0,10.87,17.05,5.0,5.0,10.87,17.05,2.0,2.0,4.35,6.82,7.0,7.0,15.22,23.87,3.0,3.0,6.52,10.23,7.0,7.0,15.22,23.87,3.0,3.0,6.52,10.23,0.0,0.0,0.0,0.0,4.0,4.0,8.7,13.64,0.0,0.0,0.0,0.0,58.7,28.26,30.43,104.56,14.0,14.0,30.43,10.56,10.56,0.62,0.62,0.47,0.67,0.5,0.12,0.64,0.42,0.71,0.53,6.52,0.0,0.09,0.0,0.1
4,高雄全家海神,45|121|122|14037,施晉堯/吳曉謹/陳懷安/奧迪傑,1,3,3.0,28.46,0.47,00:28,28.46,0.47,00:28,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,151.78,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,151.78,1.0,1.0,33.33,0.47,0.47,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,高雄全家海神,45|121|12668|14037,施晉堯/吳曉謹/歐提斯/奧迪傑,1,3,3.0,28.46,0.47,00:28,28.46,0.47,00:28,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,151.78,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,151.78,1.0,1.0,33.33,0.47,0.47,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,高雄全家海神,45|122|12668|14037,施晉堯/陳懷安/歐提斯/奧迪傑,1,26,29.0,323.06,5.38,05:23,323.06,5.38,05:23,11.0,11.0,37.93,73.55,18.0,18.0,62.07,120.35,6.0,6.0,20.69,40.12,3.0,3.0,10.34,20.06,4.0,4.0,13.79,26.74,2.0,2.0,6.9,13.37,2.0,2.0,6.9,13.37,1.0,1.0,3.45,6.69,5.0,5.0,17.24,33.43,4.0,4.0,13.79,26.74,0.0,0.0,0.0,0.0,3.0,3.0,10.34,20.06,0.0,0.0,0.0,0.0,1.0,1.0,3.45,6.69,5.0,5.0,17.24,33.43,2.0,2.0,6.9,13.37,3.0,3.0,10.34,20.06,0.0,0.0,0.0,0.0,4.0,4.0,13.79,26.74,2.0,2.0,6.9,13.37,37.93,62.07,-24.14,129.26,-7.0,-7.0,-24.14,5.38,5.38,0.58,0.67,0.5,0.5,0.8,0.38,0.67,0.0,1.0,0.75,10.34,0.0,0.14,6.9,0.83
4,高雄全家海神,121|122|12668|14037,吳曉謹/陳懷安/歐提斯/奧迪傑,1,3,3.0,28.46,0.47,00:28,28.46,0.47,00:28,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,151.78,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,151.78,1.0,1.0,33.33,0.47,0.47,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,高雄全家海神,45|110|121|12668,施晉堯/胡瓏貿/吳曉謹/歐提斯,1,8,9.0,77.54,1.29,01:18,77.54,1.29,01:18,2.0,2.0,22.22,55.71,7.0,7.0,77.78,194.99,2.0,2.0,22.22,55.71,1.0,1.0,11.11,27.86,2.0,2.0,22.22,55.71,1.0,1.0,11.11,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,27.86,0.0,0.0,0.0,0.0,1.0,1.0,11.11,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,27.86,22.22,77.78,-55.56,167.14,-5.0,-5.0,-55.56,1.29,1.29,0.5,0.5,0.5,,,0.33,0.0,,1.0,1.0,11.11,0.0,0.0,11.11,0.0
4,高雄全家海神,45|110|121|13275,施晉堯/胡瓏貿/吳曉謹/吳彥侖,1,3,3.0,13.54,0.23,00:14,13.54,0.23,00:14,0.0,0.0,0.0,0.0,3.0,3.0,100.0,478.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,100.0,-100.0,319.03,-3.0,-3.0,-100.0,0.23,0.23,,,,,,1.0,,,,,33.33,0.0,0.0,33.33,
4,高雄全家海神,45|110|12668|13275,施晉堯/胡瓏貿/歐提斯/吳彥侖,1,3,3.0,13.54,0.23,00:14,13.54,0.23,00:14,0.0,0.0,0.0,0.0,3.0,3.0,100.0,478.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,100.0,-100.0,319.03,-3.0,-3.0,-100.0,0.23,0.23,,,,,,1.0,,,,,33.33,0.0,0.0,33.33,
4,高雄全家海神,45|121|12668|13275,施晉堯/吳曉謹/歐提斯/吳彥侖,1,3,3.0,13.54,0.23,00:14,13.54,0.23,00:14,0.0,0.0,0.0,0.0,3.0,3.0,100.0,478.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,159.52,0.0,100.0,-100.0,319.03,-3.0,-3.0,-100.0,0.23,0.23,,,,,,1.0,,,,,33.33,0.0,0.0,33.33,
