lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,40|48|104|10877,謝亞軒/李沛澄/貝奇/阿巴西,1,9,9.0,168.56,2.81,02:49,168.56,2.81,02:49,8.0,8.0,88.89,102.52,10.0,10.0,111.11,128.14,5.0,5.0,55.56,64.07,3.0,3.0,33.33,38.44,2.0,2.0,22.22,25.63,1.0,1.0,11.11,12.81,3.0,3.0,33.33,38.44,2.0,2.0,22.22,25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,25.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,38.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,25.63,88.89,111.11,-22.22,76.89,-2.0,-2.0,-22.22,2.81,2.81,0.8,0.8,0.5,0.67,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,22.22,0.0
4,新北中信特攻,48|104|10877|10881,李沛澄/貝奇/阿巴西/飛克,1,3,4.0,43.84,0.73,00:44,43.84,0.73,00:44,5.0,5.0,125.0,246.33,0.0,0.0,0.0,0.0,1.0,1.0,25.0,49.27,1.0,1.0,25.0,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,49.27,1.0,1.0,25.0,49.27,2.0,2.0,50.0,98.53,2.0,2.0,50.0,98.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,49.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,131.38,5.0,5.0,125.0,0.73,0.73,1.5,1.33,,1.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,2.0
4,新北中信特攻,40|43|48|10877,謝亞軒/林韋翰/李沛澄/阿巴西,1,4,5.0,54.24,0.9,00:54,54.24,0.9,00:54,0.0,0.0,0.0,0.0,2.0,2.0,40.0,79.65,2.0,2.0,40.0,79.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,79.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,79.65,1.0,1.0,20.0,39.83,1.0,1.0,20.0,39.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,79.65,0.0,40.0,-40.0,132.75,-2.0,-2.0,-40.0,0.9,0.9,0.0,0.0,,0.0,,0.0,,0.0,0.67,0.5,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,40|43|48|10881,謝亞軒/林韋翰/李沛澄/飛克,1,2,3.0,62.0,1.03,01:02,62.0,1.03,01:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,34.84,1.0,1.0,33.33,34.84,1.0,1.0,33.33,34.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.68,0.0,0.0,0.0,1.03,1.03,0.0,0.0,,0.0,,0.0,,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|28|29|14038,簡祐哲/呂政儒/林書緯/飛米,5,154,193.0,3256.59,54.28,54:17,651.32,10.86,10:51,77.0,15.4,39.9,51.07,86.0,17.2,44.56,57.04,72.0,14.4,37.31,47.76,30.0,6.0,15.54,19.9,48.0,9.6,24.87,31.84,22.0,4.4,11.4,14.59,24.0,4.8,12.44,15.92,8.0,1.6,4.15,5.31,11.0,2.2,5.7,7.3,9.0,1.8,4.66,5.97,13.0,2.6,6.74,8.62,30.0,6.0,15.54,19.9,19.0,3.8,9.84,12.6,29.0,5.8,15.03,19.23,12.0,2.4,6.22,7.96,16.0,3.2,8.29,10.61,9.0,1.8,4.66,5.97,2.0,0.4,1.04,1.33,15.0,3.0,7.77,9.95,15.0,3.0,7.77,9.95,39.9,44.56,-4.66,85.34,-9.0,-1.8,-4.66,54.28,10.86,0.47,0.5,0.46,0.33,0.82,0.14,0.53,0.31,0.61,0.47,4.66,1.04,0.08,7.77,0.15
4,新北國王,22|28|10875|14038,簡祐哲/呂政儒/傑登/飛米,1,41,52.0,630.53,10.51,10:31,630.53,10.51,10:31,17.0,17.0,32.69,58.24,22.0,22.0,42.31,75.36,21.0,21.0,40.38,71.94,6.0,6.0,11.54,20.55,13.0,13.0,25.0,44.53,4.0,4.0,7.69,13.7,8.0,8.0,15.38,27.41,2.0,2.0,3.85,6.85,3.0,3.0,5.77,10.28,3.0,3.0,5.77,10.28,5.0,5.0,9.62,17.13,10.0,10.0,19.23,34.26,4.0,4.0,7.69,13.7,9.0,9.0,17.31,30.83,4.0,4.0,7.69,13.7,3.0,3.0,5.77,10.28,2.0,2.0,3.85,6.85,1.0,1.0,1.92,3.43,4.0,4.0,7.69,13.7,2.0,2.0,3.85,6.85,32.69,42.31,-9.62,118.76,-5.0,-5.0,-9.62,10.51,10.51,0.33,0.38,0.31,0.25,1.0,0.15,0.5,0.36,0.71,0.54,3.85,1.92,0.08,3.85,0.14
4,新北國王,22|29|10875|14038,簡祐哲/林書緯/傑登/飛米,1,61,74.0,959.17,15.99,15:59,959.17,15.99,15:59,25.0,25.0,33.78,56.3,30.0,30.0,40.54,67.56,29.0,29.0,39.19,65.31,9.0,9.0,12.16,20.27,16.0,16.0,21.62,36.03,6.0,6.0,8.11,13.51,13.0,13.0,17.57,29.28,3.0,3.0,4.05,6.76,4.0,4.0,5.41,9.01,4.0,4.0,5.41,9.01,5.0,5.0,6.76,11.26,15.0,15.0,20.27,33.78,5.0,5.0,6.76,11.26,14.0,14.0,18.92,31.53,6.0,6.0,8.11,13.51,5.0,5.0,6.76,11.26,3.0,3.0,4.05,6.76,1.0,1.0,1.35,2.25,8.0,8.0,10.81,18.02,7.0,7.0,9.46,15.76,33.78,40.54,-6.76,111.1,-5.0,-5.0,-6.76,15.99,15.99,0.36,0.41,0.38,0.23,1.0,0.16,0.56,0.26,0.75,0.51,4.05,1.35,0.11,9.46,0.14
4,新北國王,28|29|10875|14038,呂政儒/林書緯/傑登/飛米,2,60,73.0,876.85,14.61,14:37,438.42,7.31,07:18,31.0,15.5,42.47,76.36,39.0,19.5,53.42,96.07,29.0,14.5,39.73,71.44,11.0,5.5,15.07,27.1,19.0,9.5,26.03,46.8,8.0,4.0,10.96,19.71,10.0,5.0,13.7,24.63,3.0,1.5,4.11,7.39,7.0,3.5,9.59,17.24,6.0,3.0,8.22,14.78,5.0,2.5,6.85,12.32,14.0,7.0,19.18,34.49,5.0,2.5,6.85,12.32,9.0,4.5,12.33,22.17,4.0,2.0,5.48,9.85,5.0,2.5,6.85,12.32,2.0,1.0,2.74,4.93,1.0,0.5,1.37,2.46,5.0,2.5,6.85,12.32,3.0,1.5,4.11,7.39,42.47,53.42,-10.96,119.88,-8.0,-4.0,-10.96,14.61,7.31,0.43,0.48,0.42,0.3,0.86,0.11,0.45,0.36,0.74,0.58,2.74,1.37,0.07,4.11,0.24
4,新北國王,22|29|32|14038,簡祐哲/林書緯/奧帝/飛米,3,29,29.0,476.02,7.93,07:56,158.67,2.64,02:39,15.0,5.0,51.72,68.06,9.0,3.0,31.03,40.84,9.0,3.0,31.03,40.84,4.0,1.33,13.79,18.15,6.0,2.0,20.69,27.23,1.0,0.33,3.45,4.54,3.0,1.0,10.34,13.61,3.0,1.0,10.34,13.61,6.0,2.0,20.69,27.23,4.0,1.33,13.79,18.15,0.0,0.0,0.0,0.0,6.0,2.0,20.69,27.23,0.0,0.0,0.0,0.0,10.0,3.33,34.48,45.38,3.0,1.0,10.34,13.61,3.0,1.0,10.34,13.61,1.0,0.33,3.45,4.54,0.0,0.0,0.0,0.0,5.0,1.67,17.24,22.69,6.0,2.0,20.69,27.23,51.72,31.03,20.69,87.73,6.0,2.0,20.69,7.93,2.64,0.61,0.64,0.17,1.0,0.67,0.2,0.75,0.0,1.0,0.38,3.45,0.0,0.17,20.69,0.67
4,新北國王,22|29|10872|14038,簡祐哲/林書緯/林彥廷/飛米,3,72,72.0,1098.57,18.31,18:19,366.19,6.1,06:06,30.0,10.0,41.67,58.99,29.0,9.67,40.28,57.02,28.0,9.33,38.89,55.05,11.0,3.67,15.28,21.63,16.0,5.33,22.22,31.46,5.0,1.67,6.94,9.83,12.0,4.0,16.67,23.59,6.0,2.0,8.33,11.8,4.0,1.33,5.56,7.86,2.0,0.67,2.78,3.93,0.0,0.0,0.0,0.0,18.0,6.0,25.0,35.39,0.0,0.0,0.0,0.0,18.0,6.0,25.0,35.39,7.0,2.33,9.72,13.76,9.0,3.0,12.5,17.7,4.0,1.33,5.56,7.86,0.0,0.0,0.0,0.0,5.0,1.67,6.94,9.83,5.0,1.67,6.94,9.83,41.67,40.28,1.39,94.38,1.0,0.33,1.39,18.31,6.1,0.5,0.5,0.31,0.5,0.5,0.19,0.82,0.0,1.0,0.5,5.56,0.0,0.07,6.94,0.14
4,新北國王,22|32|10872|14038,簡祐哲/奧帝/林彥廷/飛米,3,29,30.0,459.38,7.66,07:39,153.13,2.55,02:33,19.0,6.33,63.33,89.34,10.0,3.33,33.33,47.02,11.0,3.67,36.67,51.72,6.0,2.0,20.0,28.21,6.0,2.0,20.0,28.21,2.0,0.67,6.67,9.4,5.0,1.67,16.67,23.51,4.0,1.33,13.33,18.81,6.0,2.0,20.0,28.21,3.0,1.0,10.0,14.11,1.0,0.33,3.33,4.7,5.0,1.67,16.67,23.51,0.0,0.0,0.0,0.0,8.0,2.67,26.67,37.62,3.0,1.0,10.0,14.11,4.0,1.33,13.33,18.81,1.0,0.33,3.33,4.7,0.0,0.0,0.0,0.0,2.0,0.67,6.67,9.4,2.0,0.67,6.67,9.4,63.33,33.33,30.0,94.04,9.0,3.0,30.0,7.66,2.55,0.73,0.7,0.33,0.8,0.5,0.18,0.67,0.11,1.0,0.43,3.33,0.0,0.07,6.67,0.55
4,新北國王,29|32|10872|14038,林書緯/奧帝/林彥廷/飛米,6,195,220.0,2982.82,49.71,49:43,497.14,8.29,08:17,108.0,18.0,49.09,78.21,97.0,16.17,44.09,70.24,74.0,12.33,33.64,53.59,37.0,6.17,16.82,26.79,33.0,5.5,15.0,23.9,15.0,2.5,6.82,10.86,41.0,6.83,18.64,29.69,22.0,3.67,10.0,15.93,16.0,2.67,7.27,11.59,12.0,2.0,5.45,8.69,6.0,1.0,2.73,4.34,32.0,5.33,14.55,23.17,8.0,1.33,3.64,5.79,40.0,6.67,18.18,28.97,24.0,4.0,10.91,17.38,23.0,3.83,10.45,16.66,11.0,1.83,5.0,7.97,1.0,0.17,0.45,0.72,20.0,3.33,9.09,14.48,38.0,6.33,17.27,27.52,49.09,44.09,5.0,106.21,11.0,1.83,5.0,49.71,8.29,0.65,0.67,0.45,0.54,0.75,0.23,0.62,0.13,0.8,0.44,5.0,0.45,0.09,17.27,0.22
4,新北國王,22|10872|10875|14038,簡祐哲/林彥廷/傑登/飛米,1,26,31.0,535.2,8.92,08:55,535.2,8.92,08:55,10.0,10.0,32.26,40.36,11.0,11.0,35.48,44.39,12.0,12.0,38.71,48.43,4.0,4.0,12.9,16.14,5.0,5.0,16.13,20.18,2.0,2.0,6.45,8.07,7.0,7.0,22.58,28.25,2.0,2.0,6.45,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.45,8.07,6.0,6.0,19.35,24.22,3.0,3.0,9.68,12.11,5.0,5.0,16.13,20.18,3.0,3.0,9.68,12.11,3.0,3.0,9.68,12.11,2.0,2.0,6.45,8.07,0.0,0.0,0.0,0.0,3.0,3.0,9.68,12.11,3.0,3.0,9.68,12.11,32.26,35.48,-3.23,83.41,-1.0,-1.0,-3.23,8.92,8.92,0.42,0.42,0.4,0.29,,0.2,0.75,0.29,0.67,0.5,6.45,0.0,0.1,9.68,0.0
4,新北國王,29|10872|10875|14038,林書緯/林彥廷/傑登/飛米,2,43,49.0,638.88,10.65,10:39,319.44,5.32,05:19,24.0,12.0,48.98,81.14,30.0,15.0,61.22,101.43,22.0,11.0,44.9,74.38,9.0,4.5,18.37,30.43,10.0,5.0,20.41,33.81,6.0,3.0,12.24,20.29,12.0,6.0,24.49,40.57,3.0,1.5,6.12,10.14,4.0,2.0,8.16,13.52,3.0,1.5,6.12,10.14,3.0,1.5,6.12,10.14,11.0,5.5,22.45,37.19,1.0,0.5,2.04,3.38,4.0,2.0,8.16,13.52,2.0,1.0,4.08,6.76,5.0,2.5,10.2,16.9,1.0,0.5,2.04,3.38,0.0,0.0,0.0,0.0,3.0,1.5,6.12,10.14,7.0,3.5,14.29,23.67,48.98,61.22,-12.24,110.44,-6.0,-3.0,-12.24,10.65,5.32,0.48,0.51,0.6,0.25,0.75,0.08,0.56,0.43,0.92,0.74,2.04,0.0,0.06,14.29,0.18
4,新北國王,28|29|10872|14038,呂政儒/林書緯/林彥廷/飛米,9,171,192.0,2564.35,42.74,42:44,284.93,4.75,04:45,99.0,11.0,51.56,83.39,84.0,9.33,43.75,70.75,75.0,8.33,39.06,63.17,37.0,4.11,19.27,31.17,45.0,5.0,23.44,37.9,28.0,3.11,14.58,23.58,30.0,3.33,15.62,25.27,9.0,1.0,4.69,7.58,19.0,2.11,9.9,16.0,16.0,1.78,8.33,13.48,8.0,0.89,4.17,6.74,32.0,3.56,16.67,26.95,9.0,1.0,4.69,7.58,31.0,3.44,16.15,26.11,10.0,1.11,5.21,8.42,25.0,2.78,13.02,21.06,5.0,0.56,2.6,4.21,2.0,0.22,1.04,1.68,15.0,1.67,7.81,12.63,12.0,1.33,6.25,10.11,51.56,43.75,7.81,107.82,15.0,1.67,7.81,42.74,4.75,0.55,0.59,0.62,0.3,0.84,0.11,0.68,0.21,0.78,0.5,2.6,1.04,0.08,6.25,0.25
4,新北國王,28|10872|10875|14038,呂政儒/林彥廷/傑登/飛米,2,19,21.0,246.31,4.11,04:06,123.16,2.05,02:03,14.0,7.0,66.67,122.77,17.0,8.5,80.95,149.08,8.0,4.0,38.1,70.16,5.0,2.5,23.81,43.85,6.0,3.0,28.57,52.62,4.0,2.0,19.05,35.08,2.0,1.0,9.52,17.54,1.0,0.5,4.76,8.77,4.0,2.0,19.05,35.08,3.0,1.5,14.29,26.31,0.0,0.0,0.0,0.0,4.0,2.0,19.05,35.08,1.0,0.5,4.76,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.52,17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,8.77,1.0,0.5,4.76,8.77,66.67,80.95,-14.29,122.77,-3.0,-1.5,-14.29,4.11,2.05,0.69,0.72,0.67,0.5,0.75,0.0,0.4,,0.8,0.8,0.0,0.0,0.05,4.76,0.5
4,新北國王,28|29|32|14038,呂政儒/林書緯/奧帝/飛米,3,35,36.0,490.89,8.18,08:11,163.63,2.73,02:44,19.0,6.33,52.78,83.6,11.0,3.67,30.56,48.4,13.0,4.33,36.11,57.2,6.0,2.0,16.67,26.4,4.0,1.33,11.11,17.6,3.0,1.0,8.33,13.2,9.0,3.0,25.0,39.6,3.0,1.0,8.33,13.2,5.0,1.67,13.89,22.0,4.0,1.33,11.11,17.6,0.0,0.0,0.0,0.0,6.0,2.0,16.67,26.4,0.0,0.0,0.0,0.0,10.0,3.33,27.78,44.0,2.0,0.67,5.56,8.8,4.0,1.33,11.11,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.67,22.22,35.2,9.0,3.0,25.0,39.6,52.78,30.56,22.22,105.6,8.0,2.67,22.22,8.18,2.73,0.58,0.62,0.75,0.33,0.8,0.12,0.67,0.0,1.0,0.38,0.0,0.0,0.22,25.0,0.38
4,新北國王,28|32|10872|14038,呂政儒/奧帝/林彥廷/飛米,3,30,31.0,388.89,6.48,06:29,129.63,2.16,02:10,17.0,5.67,54.84,94.42,9.0,3.0,29.03,49.99,12.0,4.0,38.71,66.65,6.0,2.0,19.35,33.33,3.0,1.0,9.68,16.66,3.0,1.0,9.68,16.66,9.0,3.0,29.03,49.99,3.0,1.0,9.68,16.66,3.0,1.0,9.68,16.66,2.0,0.67,6.45,11.11,0.0,0.0,0.0,0.0,5.0,1.67,16.13,27.77,0.0,0.0,0.0,0.0,7.0,2.33,22.58,38.88,2.0,0.67,6.45,11.11,4.0,1.33,12.9,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,16.13,27.77,5.0,1.67,16.13,27.77,54.84,29.03,25.81,114.79,8.0,2.67,25.81,6.48,2.16,0.62,0.64,1.0,0.33,0.67,0.13,0.67,0.0,1.0,0.42,0.0,0.0,0.16,16.13,0.25
4,新竹御嵿攻城獅,75|80|10885|10887,高國豪/田浩/劉丞勳/德魯,1,7,9.0,98.46,1.64,01:38,98.46,1.64,01:38,5.0,5.0,55.56,109.69,2.0,2.0,22.22,43.88,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,87.76,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,55.56,22.22,33.33,131.63,3.0,3.0,33.33,1.64,1.64,0.33,0.53,0.33,,0.75,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.11,0.0,1.33
4,新竹御嵿攻城獅,75|80|10885|10888,高國豪/田浩/劉丞勳/帕塞獅,1,7,9.0,98.46,1.64,01:38,98.46,1.64,01:38,5.0,5.0,55.56,109.69,2.0,2.0,22.22,43.88,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,87.76,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,55.56,22.22,33.33,131.63,3.0,3.0,33.33,1.64,1.64,0.33,0.53,0.33,,0.75,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.11,0.0,1.33
4,新竹御嵿攻城獅,75|80|10887|10888,高國豪/田浩/德魯/帕塞獅,1,7,9.0,98.46,1.64,01:38,98.46,1.64,01:38,5.0,5.0,55.56,109.69,2.0,2.0,22.22,43.88,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,87.76,3.0,3.0,33.33,65.82,1.0,1.0,11.11,21.94,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.94,0.0,0.0,0.0,0.0,55.56,22.22,33.33,131.63,3.0,3.0,33.33,1.64,1.64,0.33,0.53,0.33,,0.75,0.0,0.0,0.5,1.0,0.67,0.0,0.0,0.11,0.0,1.33
4,新北國王,22|28|29|32,簡祐哲/呂政儒/林書緯/奧帝,2,11,13.0,190.46,3.17,03:10,95.23,1.59,01:35,4.0,2.0,30.77,45.37,5.0,2.5,38.46,56.71,3.0,1.5,23.08,34.02,1.0,0.5,7.69,11.34,2.0,1.0,15.38,22.68,1.0,0.5,7.69,11.34,1.0,0.5,7.69,11.34,0.0,0.0,0.0,0.0,2.0,1.0,15.38,22.68,2.0,1.0,15.38,22.68,0.0,0.0,0.0,0.0,2.0,1.0,15.38,22.68,1.0,0.5,7.69,11.34,4.0,2.0,30.77,45.37,1.0,0.5,7.69,11.34,1.0,0.5,7.69,11.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,30.77,45.37,6.0,3.0,46.15,68.05,30.77,38.46,-7.69,98.29,-1.0,-0.5,-7.69,3.17,1.59,0.33,0.52,0.5,0.0,1.0,0.2,1.0,0.0,0.67,0.29,0.0,0.0,0.31,46.15,0.67
4,新北國王,29|32|10874|14038,林書緯/奧帝/熊祥泰/飛米,5,134,155.0,2067.34,34.46,34:27,413.47,6.89,06:53,82.0,16.4,52.9,85.68,67.0,13.4,43.23,70.0,54.0,10.8,34.84,56.42,29.0,5.8,18.71,30.3,24.0,4.8,15.48,25.08,13.0,2.6,8.39,13.58,30.0,6.0,19.35,31.34,16.0,3.2,10.32,16.72,9.0,1.8,5.81,9.4,8.0,1.6,5.16,8.36,6.0,1.2,3.87,6.27,20.0,4.0,12.9,20.9,7.0,1.4,4.52,7.31,28.0,5.6,18.06,29.26,16.0,3.2,10.32,16.72,20.0,4.0,12.9,20.9,7.0,1.4,4.52,7.31,1.0,0.2,0.65,1.04,13.0,2.6,8.39,13.58,28.0,5.6,18.06,29.26,52.9,43.23,9.68,107.96,15.0,3.0,9.68,34.46,6.89,0.69,0.71,0.54,0.53,0.89,0.22,0.69,0.18,0.74,0.43,4.52,0.65,0.08,18.06,0.17
4,新北國王,29|10872|10874|14038,林書緯/林彥廷/熊祥泰/飛米,11,318,370.0,5000.84,83.35,83:21,454.62,7.58,07:35,189.0,17.18,51.08,81.63,166.0,15.09,44.86,71.7,130.0,11.82,35.14,56.15,65.0,5.91,17.57,28.08,72.0,6.55,19.46,31.1,37.0,3.36,10.0,15.98,58.0,5.27,15.68,25.05,28.0,2.55,7.57,12.09,36.0,3.27,9.73,15.55,31.0,2.82,8.38,13.39,16.0,1.45,4.32,6.91,50.0,4.55,13.51,21.6,19.0,1.73,5.14,8.21,59.0,5.36,15.95,25.48,32.0,2.91,8.65,13.82,46.0,4.18,12.43,19.87,18.0,1.64,4.86,7.77,3.0,0.27,0.81,1.3,37.0,3.36,10.0,15.98,53.0,4.82,14.32,22.89,51.08,44.86,6.22,106.54,23.0,2.09,6.22,83.35,7.58,0.61,0.65,0.51,0.48,0.86,0.18,0.71,0.21,0.72,0.46,4.86,0.81,0.1,14.32,0.28
4,新北國王,32|10872|10874|14038,奧帝/林彥廷/熊祥泰/飛米,6,171,197.0,2628.96,43.82,43:49,438.16,7.3,07:18,107.0,17.83,54.31,87.91,78.0,13.0,39.59,64.09,71.0,11.83,36.04,58.33,36.0,6.0,18.27,29.58,34.0,5.67,17.26,27.93,17.0,2.83,8.63,13.97,37.0,6.17,18.78,30.4,19.0,3.17,9.64,15.61,18.0,3.0,9.14,14.79,16.0,2.67,8.12,13.15,10.0,1.67,5.08,8.22,26.0,4.33,13.2,21.36,7.0,1.17,3.55,5.75,36.0,6.0,18.27,29.58,17.0,2.83,8.63,13.97,23.0,3.83,11.68,18.9,7.0,1.17,3.55,5.75,5.0,0.83,2.54,4.11,19.0,3.17,9.64,15.61,35.0,5.83,17.77,28.76,54.31,39.59,14.72,107.91,29.0,4.83,14.72,43.82,7.3,0.64,0.68,0.5,0.51,0.89,0.18,0.64,0.22,0.79,0.46,3.55,2.54,0.1,17.77,0.25
4,新北國王,22|29|10874|14038,簡祐哲/林書緯/熊祥泰/飛米,4,37,43.0,631.8,10.53,10:32,157.95,2.63,02:38,16.0,4.0,37.21,54.7,15.0,3.75,34.88,51.28,17.0,4.25,39.53,58.12,6.0,1.5,13.95,20.51,11.0,2.75,25.58,37.61,5.0,1.25,11.63,17.09,6.0,1.5,13.95,20.51,1.0,0.25,2.33,3.42,3.0,0.75,6.98,10.26,3.0,0.75,6.98,10.26,0.0,0.0,0.0,0.0,11.0,2.75,25.58,37.61,4.0,1.0,9.3,13.68,10.0,2.5,23.26,34.19,2.0,0.5,4.65,6.84,3.0,0.75,6.98,10.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,13.95,20.51,6.0,1.5,13.95,20.51,37.21,34.88,2.33,98.01,1.0,0.25,2.33,10.53,2.63,0.38,0.44,0.45,0.17,1.0,0.1,0.5,0.0,0.73,0.44,0.0,0.0,0.14,13.95,0.18
