lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|10874|10875|14038,簡祐哲/熊祥泰/傑登/飛米,1,12,19.0,296.73,4.95,04:57,296.73,4.95,04:57,8.0,8.0,42.11,58.24,7.0,7.0,36.84,50.96,6.0,6.0,31.58,43.68,3.0,3.0,15.79,21.84,4.0,4.0,21.05,29.12,2.0,2.0,10.53,14.56,2.0,2.0,10.53,14.56,1.0,1.0,5.26,7.28,1.0,1.0,5.26,7.28,1.0,1.0,5.26,7.28,2.0,2.0,10.53,14.56,1.0,1.0,5.26,7.28,4.0,4.0,21.05,29.12,2.0,2.0,10.53,14.56,1.0,1.0,5.26,7.28,1.0,1.0,5.26,7.28,1.0,1.0,5.26,7.28,0.0,0.0,0.0,0.0,3.0,3.0,15.79,21.84,2.0,2.0,10.53,14.56,42.11,36.84,5.26,92.21,1.0,1.0,5.26,4.95,4.95,0.58,0.62,0.5,0.5,1.0,0.13,0.33,0.5,0.2,0.33,5.26,0.0,0.16,10.53,0.17
4,新北國王,29|10874|10875|14038,林書緯/熊祥泰/傑登/飛米,2,8,13.0,119.1,1.98,01:59,59.55,0.99,01:00,6.0,3.0,46.15,108.82,7.0,3.5,53.85,126.95,6.0,3.0,46.15,108.82,2.0,1.0,15.38,36.27,2.0,1.0,15.38,36.27,1.0,0.5,7.69,18.14,4.0,2.0,30.77,72.54,1.0,0.5,7.69,18.14,1.0,0.5,7.69,18.14,1.0,0.5,7.69,18.14,2.0,1.0,15.38,36.27,2.0,1.0,15.38,36.27,1.0,0.5,7.69,18.14,1.0,0.5,7.69,18.14,0.0,0.0,0.0,0.0,1.0,0.5,7.69,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,36.27,5.0,2.5,38.46,90.68,46.15,53.85,-7.69,157.18,-1.0,-0.5,-7.69,1.98,0.99,0.42,0.47,0.5,0.25,1.0,0.0,0.5,0.67,0.67,0.67,0.0,0.0,0.15,38.46,0.17
4,新北國王,22|10872|10874|14038,簡祐哲/林彥廷/熊祥泰/飛米,3,22,29.0,445.24,7.42,07:25,148.41,2.47,02:28,11.0,3.67,37.93,53.36,9.0,3.0,31.03,43.66,10.0,3.33,34.48,48.51,4.0,1.33,13.79,19.41,4.0,1.33,13.79,19.41,2.0,0.67,6.9,9.7,6.0,2.0,20.69,29.11,2.0,0.67,6.9,9.7,2.0,0.67,6.9,9.7,1.0,0.33,3.45,4.85,3.0,1.0,10.34,14.55,3.0,1.0,10.34,14.55,3.0,1.0,10.34,14.55,4.0,1.33,13.79,19.41,3.0,1.0,10.34,14.55,2.0,0.67,6.9,9.7,2.0,0.67,6.9,9.7,0.0,0.0,0.0,0.0,1.0,0.33,3.45,4.85,2.0,0.67,6.9,9.7,37.93,31.03,6.9,93.79,2.0,0.67,6.9,7.42,2.47,0.5,0.51,0.5,0.33,0.5,0.22,0.5,0.43,0.5,0.46,6.9,0.0,0.03,6.9,0.2
4,新北國王,10872|10874|10875|14038,林彥廷/熊祥泰/傑登/飛米,2,29,41.0,552.67,9.21,09:13,276.33,4.61,04:36,14.0,7.0,34.15,54.72,17.0,8.5,41.46,66.44,17.0,8.5,41.46,66.44,6.0,3.0,14.63,23.45,11.0,5.5,26.83,42.99,4.0,2.0,9.76,15.63,6.0,3.0,14.63,23.45,2.0,1.0,4.88,7.82,3.0,1.5,7.32,11.72,2.0,1.0,4.88,7.82,4.0,2.0,9.76,15.63,7.0,3.5,17.07,27.36,5.0,2.5,12.2,19.54,3.0,1.5,7.32,11.72,2.0,1.0,4.88,7.82,3.0,1.5,7.32,11.72,1.0,0.5,2.44,3.91,0.0,0.0,0.0,0.0,2.0,1.0,4.88,7.82,5.0,2.5,12.2,19.54,34.15,41.46,-7.32,106.83,-3.0,-1.5,-7.32,9.21,4.61,0.41,0.38,0.36,0.33,0.67,0.1,0.5,0.57,0.58,0.58,2.44,0.0,0.05,12.2,0.18
4,新北國王,22|32|10874|14038,簡祐哲/奧帝/熊祥泰/飛米,2,5,6.0,85.36,1.42,01:25,42.68,0.71,00:43,6.0,3.0,100.0,151.83,3.0,1.5,50.0,75.92,3.0,1.5,50.0,75.92,2.0,1.0,33.33,50.61,1.0,0.5,16.67,25.31,1.0,0.5,16.67,25.31,2.0,1.0,33.33,50.61,1.0,0.5,16.67,25.31,2.0,1.0,33.33,50.61,1.0,0.5,16.67,25.31,1.0,0.5,16.67,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,25.31,0.0,0.0,0.0,0.0,1.0,0.5,16.67,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,50.0,101.22,3.0,1.5,50.0,1.42,0.71,0.83,0.77,1.0,0.5,0.5,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,0.67
4,新北國王,22|28|29|14303,簡祐哲/呂政儒/林書緯/喬丹,3,75,97.0,1981.79,33.03,33:02,660.6,11.01,11:01,38.0,12.67,39.18,41.42,48.0,16.0,49.48,52.32,37.0,12.33,38.14,40.33,16.0,5.33,16.49,17.44,24.0,8.0,24.74,26.16,12.0,4.0,12.37,13.08,13.0,4.33,13.4,14.17,4.0,1.33,4.12,4.36,4.0,1.33,4.12,4.36,2.0,0.67,2.06,2.18,6.0,2.0,6.19,6.54,16.0,5.33,16.49,17.44,13.0,4.33,13.4,14.17,11.0,3.67,11.34,11.99,3.0,1.0,3.09,3.27,9.0,3.0,9.28,9.81,3.0,1.0,3.09,3.27,0.0,0.0,0.0,0.0,5.0,1.67,5.15,5.45,8.0,2.67,8.25,8.72,39.18,49.48,-10.31,70.48,-10.0,-3.33,-10.31,33.03,11.01,0.49,0.49,0.5,0.31,0.5,0.07,0.56,0.35,0.55,0.48,3.09,0.0,0.05,8.25,0.11
4,新北國王,22|28|14038|14303,簡祐哲/呂政儒/飛米/喬丹,3,75,97.0,1981.79,33.03,33:02,660.6,11.01,11:01,38.0,12.67,39.18,41.42,48.0,16.0,49.48,52.32,37.0,12.33,38.14,40.33,16.0,5.33,16.49,17.44,24.0,8.0,24.74,26.16,12.0,4.0,12.37,13.08,13.0,4.33,13.4,14.17,4.0,1.33,4.12,4.36,4.0,1.33,4.12,4.36,2.0,0.67,2.06,2.18,6.0,2.0,6.19,6.54,16.0,5.33,16.49,17.44,13.0,4.33,13.4,14.17,11.0,3.67,11.34,11.99,3.0,1.0,3.09,3.27,9.0,3.0,9.28,9.81,3.0,1.0,3.09,3.27,0.0,0.0,0.0,0.0,5.0,1.67,5.15,5.45,8.0,2.67,8.25,8.72,39.18,49.48,-10.31,70.48,-10.0,-3.33,-10.31,33.03,11.01,0.49,0.49,0.5,0.31,0.5,0.07,0.56,0.35,0.55,0.48,3.09,0.0,0.05,8.25,0.11
4,新北國王,22|29|14038|14303,簡祐哲/林書緯/飛米/喬丹,3,108,134.0,2545.51,42.43,42:26,848.5,14.14,14:09,49.0,16.33,36.57,41.58,61.0,20.33,45.52,51.76,52.0,17.33,38.81,44.12,20.0,6.67,14.93,16.97,33.0,11.0,24.63,28.0,15.0,5.0,11.19,12.73,19.0,6.33,14.18,16.12,5.0,1.67,3.73,4.24,6.0,2.0,4.48,5.09,4.0,1.33,2.99,3.39,6.0,2.0,4.48,5.09,27.0,9.0,20.15,22.91,16.0,5.33,11.94,13.58,20.0,6.67,14.93,16.97,5.0,1.67,3.73,4.24,12.0,4.0,8.96,10.18,3.0,1.0,2.24,2.55,0.0,0.0,0.0,0.0,9.0,3.0,6.72,7.64,12.0,4.0,8.96,10.18,36.57,45.52,-8.96,75.8,-12.0,-4.0,-8.96,42.43,14.14,0.43,0.45,0.45,0.26,0.67,0.08,0.6,0.23,0.63,0.48,2.24,0.0,0.07,8.96,0.12
4,新北國王,28|29|14038|14303,呂政儒/林書緯/飛米/喬丹,5,144,176.0,3126.17,52.1,52:06,625.23,10.42,10:25,74.0,14.8,42.05,51.13,87.0,17.4,49.43,60.11,66.0,13.2,37.5,45.6,30.0,6.0,17.05,20.73,39.0,7.8,22.16,26.95,21.0,4.2,11.93,14.51,27.0,5.4,15.34,18.66,9.0,1.8,5.11,6.22,9.0,1.8,5.11,6.22,5.0,1.0,2.84,3.45,9.0,1.8,5.11,6.22,29.0,5.8,16.48,20.04,16.0,3.2,9.09,11.06,22.0,4.4,12.5,15.2,11.0,2.2,6.25,7.6,19.0,3.8,10.8,13.13,9.0,1.8,5.11,6.22,0.0,0.0,0.0,0.0,11.0,2.2,6.25,7.6,11.0,2.2,6.25,7.6,42.05,49.43,-7.39,81.07,-13.0,-2.6,-7.39,52.1,10.42,0.52,0.53,0.54,0.33,0.56,0.14,0.63,0.29,0.64,0.5,5.11,0.0,0.06,6.25,0.14
4,新北國王,28|29|10872|14303,呂政儒/林書緯/林彥廷/喬丹,5,66,78.0,1124.01,18.73,18:44,224.8,3.75,03:45,35.0,7.0,44.87,67.26,34.0,6.8,43.59,65.34,33.0,6.6,42.31,63.42,15.0,3.0,19.23,28.83,22.0,4.4,28.21,42.28,12.0,2.4,15.38,23.06,11.0,2.2,14.1,21.14,3.0,0.6,3.85,5.77,2.0,0.4,2.56,3.84,2.0,0.4,2.56,3.84,6.0,1.2,7.69,11.53,12.0,2.4,15.38,23.06,5.0,1.0,6.41,9.61,12.0,2.4,15.38,23.06,6.0,1.2,7.69,11.53,9.0,1.8,11.54,17.3,5.0,1.0,6.41,9.61,2.0,0.4,2.56,3.84,6.0,1.2,7.69,11.53,3.0,0.6,3.85,5.77,44.87,43.59,1.28,99.93,1.0,0.2,1.28,18.73,3.75,0.5,0.52,0.55,0.27,1.0,0.15,0.6,0.33,0.71,0.51,6.41,2.56,0.08,3.85,0.06
4,新北國王,28|10872|14038|14303,呂政儒/林彥廷/飛米/喬丹,4,44,50.0,760.46,12.67,12:40,190.12,3.17,03:10,25.0,6.25,50.0,71.01,25.0,6.25,50.0,71.01,19.0,4.75,38.0,53.97,10.0,2.5,20.0,28.4,10.0,2.5,20.0,28.4,7.0,1.75,14.0,19.88,9.0,2.25,18.0,25.56,3.0,0.75,6.0,8.52,2.0,0.5,4.0,5.68,2.0,0.5,4.0,5.68,2.0,0.5,4.0,5.68,8.0,2.0,16.0,22.72,3.0,0.75,6.0,8.52,8.0,2.0,16.0,22.72,5.0,1.25,10.0,14.2,6.0,1.5,12.0,17.04,4.0,1.0,8.0,11.36,0.0,0.0,0.0,0.0,3.0,0.75,6.0,8.52,0.0,0.0,0.0,0.0,50.0,50.0,0.0,94.68,0.0,0.0,0.0,12.67,3.17,0.61,0.63,0.7,0.33,1.0,0.2,0.6,0.2,0.73,0.48,8.0,0.0,0.06,0.0,0.11
4,新北國王,29|10872|14038|14303,林書緯/林彥廷/飛米/喬丹,5,191,213.0,3137.74,52.3,52:18,627.55,10.46,10:28,129.0,25.8,60.56,88.8,98.0,19.6,46.01,67.46,82.0,16.4,38.5,56.45,46.0,9.2,21.6,31.67,41.0,8.2,19.25,28.22,26.0,5.2,12.21,17.9,41.0,8.2,19.25,28.22,20.0,4.0,9.39,13.77,19.0,3.8,8.92,13.08,17.0,3.4,7.98,11.7,8.0,1.6,3.76,5.51,28.0,5.6,13.15,19.28,11.0,2.2,5.16,7.57,39.0,7.8,18.31,26.85,13.0,2.6,6.1,8.95,31.0,6.2,14.55,21.34,9.0,1.8,4.23,6.2,2.0,0.4,0.94,1.38,20.0,4.0,9.39,13.77,23.0,4.6,10.8,15.83,60.56,46.01,14.55,97.75,31.0,6.2,14.55,52.3,10.46,0.68,0.71,0.63,0.49,0.89,0.13,0.67,0.17,0.72,0.42,4.23,0.94,0.09,10.8,0.23
4,新北國王,29|10872|10874|14303,林書緯/林彥廷/熊祥泰/喬丹,5,133,150.0,2150.42,35.84,35:50,430.08,7.17,07:10,89.0,17.8,59.33,89.4,74.0,14.8,49.33,74.33,56.0,11.2,37.33,56.25,31.0,6.2,20.67,31.14,31.0,6.2,20.67,31.14,18.0,3.6,12.0,18.08,25.0,5.0,16.67,25.11,13.0,2.6,8.67,13.06,15.0,3.0,10.0,15.07,14.0,2.8,9.33,14.06,8.0,1.6,5.33,8.04,17.0,3.4,11.33,17.08,6.0,1.2,4.0,6.03,27.0,5.4,18.0,27.12,11.0,2.2,7.33,11.05,22.0,4.4,14.67,22.1,7.0,1.4,4.67,7.03,2.0,0.4,1.33,2.01,16.0,3.2,10.67,16.07,25.0,5.0,16.67,25.11,59.33,49.33,10.0,100.45,15.0,3.0,10.0,35.84,7.17,0.67,0.71,0.58,0.52,0.93,0.15,0.71,0.23,0.74,0.43,4.67,1.33,0.11,16.67,0.27
4,新北國王,29|10874|14038|14303,林書緯/熊祥泰/飛米/喬丹,5,184,212.0,2935.06,48.92,48:55,587.01,9.78,09:47,99.0,19.8,46.7,72.86,89.0,17.8,41.98,65.5,75.0,15.0,35.38,55.19,33.0,6.6,15.57,24.29,42.0,8.4,19.81,30.91,18.0,3.6,8.49,13.25,33.0,6.6,15.57,24.29,15.0,3.0,7.08,11.04,22.0,4.4,10.38,16.19,18.0,3.6,8.49,13.25,9.0,1.8,4.25,6.62,33.0,6.6,15.57,24.29,13.0,2.6,6.13,9.57,38.0,7.6,17.92,27.97,17.0,3.4,8.02,12.51,26.0,5.2,12.26,19.13,11.0,2.2,5.19,8.1,3.0,0.6,1.42,2.21,19.0,3.8,8.96,13.98,35.0,7.0,16.51,25.76,46.7,41.98,4.72,104.01,10.0,2.0,4.72,48.92,9.78,0.54,0.58,0.43,0.45,0.82,0.17,0.79,0.19,0.72,0.45,5.19,1.42,0.09,16.51,0.29
4,新北國王,10872|10874|14038|14303,林彥廷/熊祥泰/飛米/喬丹,5,129,152.0,2085.91,34.77,34:46,417.18,6.95,06:57,81.0,16.2,53.29,83.88,64.0,12.8,42.11,66.27,56.0,11.2,36.84,57.99,27.0,5.4,17.76,27.96,28.0,5.6,18.42,28.99,15.0,3.0,9.87,15.53,28.0,5.6,18.42,28.99,12.0,2.4,7.89,12.43,14.0,2.8,9.21,14.5,13.0,2.6,8.55,13.46,10.0,2.0,6.58,10.36,19.0,3.8,12.5,19.67,8.0,1.6,5.26,8.28,26.0,5.2,17.11,26.92,11.0,2.2,7.24,11.39,20.0,4.0,13.16,20.71,7.0,1.4,4.61,7.25,2.0,0.4,1.32,2.07,12.0,2.4,7.89,12.43,22.0,4.4,14.47,22.78,53.29,42.11,11.18,104.93,17.0,3.4,11.18,34.77,6.95,0.59,0.65,0.54,0.43,0.93,0.15,0.74,0.28,0.7,0.46,4.61,1.32,0.08,14.47,0.25
4,新北國王,22|32|10872|14303,簡祐哲/奧帝/林彥廷/喬丹,2,40,48.0,680.33,11.34,11:20,340.16,5.67,05:40,28.0,14.0,58.33,88.9,22.0,11.0,45.83,69.85,18.0,9.0,37.5,57.15,10.0,5.0,20.83,31.75,7.0,3.5,14.58,22.22,5.0,2.5,10.42,15.87,11.0,5.5,22.92,34.92,5.0,2.5,10.42,15.87,3.0,1.5,6.25,9.52,3.0,1.5,6.25,9.52,1.0,0.5,2.08,3.17,6.0,3.0,12.5,19.05,7.0,3.5,14.58,22.22,6.0,3.0,12.5,19.05,1.0,0.5,2.08,3.17,7.0,3.5,14.58,22.22,0.0,0.0,0.0,0.0,1.0,0.5,2.08,3.17,2.0,1.0,4.17,6.35,5.0,2.5,10.42,15.87,58.33,45.83,12.5,101.6,6.0,3.0,12.5,11.34,5.67,0.69,0.72,0.71,0.45,1.0,0.05,0.7,0.14,0.46,0.35,0.0,2.08,0.04,10.42,0.17
4,新北國王,22|32|10874|14303,簡祐哲/奧帝/熊祥泰/喬丹,1,5,6.0,107.0,1.78,01:47,107.0,1.78,01:47,4.0,4.0,66.67,80.75,1.0,1.0,16.67,20.19,3.0,3.0,50.0,60.56,2.0,2.0,33.33,40.37,2.0,2.0,33.33,40.37,2.0,2.0,33.33,40.37,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,1.0,1.0,16.67,20.19,2.0,2.0,33.33,40.37,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.37,66.67,16.67,50.0,80.75,3.0,3.0,50.0,1.78,1.78,0.67,0.67,1.0,0.0,,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.0,33.33,0.0
4,新北國王,22|10872|10874|14303,簡祐哲/林彥廷/熊祥泰/喬丹,1,13,15.0,215.23,3.59,03:35,215.23,3.59,03:35,4.0,4.0,26.67,40.14,2.0,2.0,13.33,20.07,5.0,5.0,33.33,50.18,2.0,2.0,13.33,20.07,2.0,2.0,13.33,20.07,2.0,2.0,13.33,20.07,3.0,3.0,20.0,30.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,30.11,1.0,1.0,6.67,10.04,4.0,4.0,26.67,40.14,2.0,2.0,13.33,20.07,1.0,1.0,6.67,10.04,1.0,1.0,6.67,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.67,40.14,26.67,13.33,13.33,100.36,2.0,2.0,13.33,3.59,3.59,0.4,0.4,1.0,0.0,,0.29,0.5,0.0,0.75,0.38,6.67,0.0,0.0,26.67,0.0
4,新北國王,32|10872|10874|14303,奧帝/林彥廷/熊祥泰/喬丹,3,32,35.0,535.61,8.93,08:56,178.54,2.98,02:59,27.0,9.0,77.14,108.88,20.0,6.67,57.14,80.65,15.0,5.0,42.86,60.49,10.0,3.33,28.57,40.33,9.0,3.0,25.71,36.29,6.0,2.0,17.14,24.2,6.0,2.0,17.14,24.2,4.0,1.33,11.43,16.13,5.0,1.67,14.29,20.16,3.0,1.0,8.57,12.1,1.0,0.33,2.86,4.03,5.0,1.67,14.29,20.16,1.0,0.33,2.86,4.03,6.0,2.0,17.14,24.2,0.0,0.0,0.0,0.0,7.0,2.33,20.0,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.33,20.0,28.23,8.0,2.67,22.86,32.26,77.14,57.14,20.0,94.1,7.0,2.33,20.0,8.93,2.98,0.8,0.78,0.67,0.67,0.6,0.0,0.7,0.14,0.83,0.46,0.0,0.0,0.2,22.86,0.33
4,福爾摩沙夢想家,77|83|99|13906,馬建豪/吳家駿/盧冠良/班提爾,1,4,5.0,66.23,1.1,01:06,66.23,1.1,01:06,2.0,2.0,40.0,65.22,2.0,2.0,40.0,65.22,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,4.0,4.0,80.0,130.45,2.0,2.0,40.0,65.22,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,40.0,40.0,0.0,108.71,0.0,0.0,0.0,1.1,1.1,0.0,0.36,,0.0,0.5,0.0,,0.0,1.0,0.5,0.0,0.0,0.2,0.0,4.0
4,福爾摩沙夢想家,83|99|13777|13906,吳家駿/盧冠良/布依德/班提爾,1,4,5.0,66.23,1.1,01:06,66.23,1.1,01:06,2.0,2.0,40.0,65.22,2.0,2.0,40.0,65.22,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,4.0,4.0,80.0,130.45,2.0,2.0,40.0,65.22,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,32.61,0.0,0.0,0.0,0.0,40.0,40.0,0.0,108.71,0.0,0.0,0.0,1.1,1.1,0.0,0.36,,0.0,0.5,0.0,,0.0,1.0,0.5,0.0,0.0,0.2,0.0,4.0
4,新北國王,22|10872|14038|14303,簡祐哲/林彥廷/飛米/喬丹,1,8,9.0,108.23,1.8,01:48,108.23,1.8,01:48,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.96,2.0,2.0,22.22,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.91,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.91,2.0,2.0,22.22,39.91,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.91,0.0,11.11,-11.11,119.74,-1.0,-1.0,-11.11,1.8,1.8,0.0,0.0,,0.0,,0.5,,0.0,1.0,0.5,11.11,0.0,0.0,22.22,0.0
4,新北國王,22|10874|14038|14303,簡祐哲/熊祥泰/飛米/喬丹,2,41,46.0,671.96,11.2,11:12,335.98,5.6,05:36,11.0,5.5,23.91,35.36,14.0,7.0,30.43,45.0,17.0,8.5,36.96,54.65,4.0,2.0,8.7,12.86,9.0,4.5,19.57,28.93,3.0,1.5,6.52,9.64,8.0,4.0,17.39,25.72,1.0,0.5,2.17,3.21,2.0,1.0,4.35,6.43,2.0,1.0,4.35,6.43,0.0,0.0,0.0,0.0,13.0,6.5,28.26,41.79,3.0,1.5,6.52,9.64,11.0,5.5,23.91,35.36,4.0,2.0,8.7,12.86,3.0,1.5,6.52,9.64,1.0,0.5,2.17,3.21,0.0,0.0,0.0,0.0,4.0,2.0,8.7,12.86,6.0,3.0,13.04,19.29,23.91,30.43,-6.52,98.58,-3.0,-1.5,-6.52,11.2,5.6,0.26,0.31,0.33,0.12,1.0,0.18,0.75,0.0,0.81,0.48,2.17,0.0,0.09,13.04,0.12
4,新北國王,22|29|10874|14303,簡祐哲/林書緯/熊祥泰/喬丹,2,33,37.0,563.72,9.4,09:24,281.86,4.7,04:42,11.0,5.5,29.73,42.15,13.0,6.5,35.14,49.81,15.0,7.5,40.54,57.48,4.0,2.0,10.81,15.33,9.0,4.5,24.32,34.49,3.0,1.5,8.11,11.5,6.0,3.0,16.22,22.99,1.0,0.5,2.7,3.83,2.0,1.0,5.41,7.66,2.0,1.0,5.41,7.66,0.0,0.0,0.0,0.0,11.0,5.5,29.73,42.15,3.0,1.5,8.11,11.5,9.0,4.5,24.32,34.49,2.0,1.0,5.41,7.66,3.0,1.5,8.11,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.81,15.33,4.0,2.0,10.81,15.33,29.73,35.14,-5.41,94.51,-2.0,-1.0,-5.41,9.4,4.7,0.3,0.35,0.33,0.17,1.0,0.11,0.75,0.0,0.79,0.48,0.0,0.0,0.11,10.81,0.13
4,新北國王,22|29|32|14303,簡祐哲/林書緯/奧帝/喬丹,2,21,28.0,404.74,6.75,06:45,202.37,3.37,03:22,14.0,7.0,50.0,74.71,11.0,5.5,39.29,58.7,11.0,5.5,39.29,58.7,5.0,2.5,17.86,26.68,3.0,1.5,10.71,16.01,1.0,0.5,3.57,5.34,8.0,4.0,28.57,42.69,4.0,2.0,14.29,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.34,5.0,2.5,17.86,26.68,6.0,3.0,21.43,32.02,4.0,2.0,14.29,21.35,0.0,0.0,0.0,0.0,3.0,1.5,10.71,16.01,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.34,0.0,0.0,0.0,0.0,2.0,1.0,7.14,10.67,50.0,39.29,10.71,99.62,3.0,1.5,10.71,6.75,3.37,0.64,0.64,0.33,0.5,,0.0,0.6,0.2,0.45,0.38,0.0,3.57,0.0,7.14,0.0
4,新北國王,22|29|10872|14303,簡祐哲/林書緯/林彥廷/喬丹,2,21,28.0,404.74,6.75,06:45,202.37,3.37,03:22,14.0,7.0,50.0,74.71,11.0,5.5,39.29,58.7,11.0,5.5,39.29,58.7,5.0,2.5,17.86,26.68,3.0,1.5,10.71,16.01,1.0,0.5,3.57,5.34,8.0,4.0,28.57,42.69,4.0,2.0,14.29,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.34,5.0,2.5,17.86,26.68,6.0,3.0,21.43,32.02,4.0,2.0,14.29,21.35,0.0,0.0,0.0,0.0,3.0,1.5,10.71,16.01,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.34,0.0,0.0,0.0,0.0,2.0,1.0,7.14,10.67,50.0,39.29,10.71,99.62,3.0,1.5,10.71,6.75,3.37,0.64,0.64,0.33,0.5,,0.0,0.6,0.2,0.45,0.38,0.0,3.57,0.0,7.14,0.0
