lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,29|32|10872|14303,林書緯/奧帝/林彥廷/喬丹,2,44,51.0,794.46,13.24,13:14,397.23,6.62,06:37,26.0,13.0,50.98,70.69,27.0,13.5,52.94,73.41,21.0,10.5,41.18,57.1,10.0,5.0,19.61,27.19,9.0,4.5,17.65,24.47,4.0,2.0,7.84,10.88,12.0,6.0,23.53,32.63,6.0,3.0,11.76,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.96,2.72,10.0,5.0,19.61,27.19,6.0,3.0,11.76,16.31,8.0,4.0,15.69,21.75,1.0,0.5,1.96,2.72,7.0,3.5,13.73,19.03,1.0,0.5,1.96,2.72,1.0,0.5,1.96,2.72,3.0,1.5,5.88,8.16,6.0,3.0,11.76,16.31,50.98,52.94,-1.96,92.44,-1.0,-0.5,-1.96,13.24,6.62,0.62,0.62,0.44,0.5,,0.05,0.7,0.11,0.62,0.44,1.96,1.96,0.06,11.76,0.0
4,福爾摩沙夢想家,79|83|106|13777,張宗憲/吳家駿/高柏鎧/布依德,1,7,7.0,115.67,1.93,01:56,115.67,1.93,01:56,5.0,5.0,71.43,93.37,9.0,9.0,128.57,168.06,3.0,3.0,42.86,56.02,2.0,2.0,28.57,37.35,2.0,2.0,28.57,37.35,1.0,1.0,14.29,18.67,1.0,1.0,14.29,18.67,1.0,1.0,14.29,18.67,2.0,2.0,28.57,37.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,37.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,37.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.67,0.0,0.0,0.0,0.0,71.43,128.57,-57.14,87.14,-4.0,-4.0,-57.14,1.93,1.93,0.83,0.64,0.5,1.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.14,0.0,0.67
4,新北國王,29|10872|10873|14038,林書緯/林彥廷/喬納森/飛米,5,51,55.0,848.63,14.14,14:09,169.73,2.83,02:50,34.0,6.8,61.82,86.54,30.0,6.0,54.55,76.36,21.0,4.2,38.18,53.45,12.0,2.4,21.82,30.54,6.0,1.2,10.91,15.27,3.0,0.6,5.45,7.64,15.0,3.0,27.27,38.18,9.0,1.8,16.36,22.91,2.0,0.4,3.64,5.09,1.0,0.2,1.82,2.55,1.0,0.2,1.82,2.55,7.0,1.4,12.73,17.82,3.0,0.6,5.45,7.64,10.0,2.0,18.18,25.45,3.0,0.6,5.45,7.64,8.0,1.6,14.55,20.36,2.0,0.4,3.64,5.09,0.0,0.0,0.0,0.0,5.0,1.0,9.09,12.73,6.0,1.2,10.91,15.27,61.82,54.55,7.27,93.33,4.0,0.8,7.27,14.14,2.83,0.79,0.78,0.5,0.6,0.5,0.12,0.67,0.09,0.7,0.38,3.64,0.0,0.09,10.91,0.1
4,新北國王,29|10872|10873|14303,林書緯/林彥廷/喬納森/喬丹,3,50,54.0,788.31,13.14,13:08,262.77,4.38,04:23,40.0,13.33,74.07,109.6,21.0,7.0,38.89,57.54,23.0,7.67,42.59,63.02,15.0,5.0,27.78,41.1,10.0,3.33,18.52,27.4,7.0,2.33,12.96,19.18,13.0,4.33,24.07,35.62,8.0,2.67,14.81,21.92,5.0,1.67,9.26,13.7,2.0,0.67,3.7,5.48,1.0,0.33,1.85,2.74,8.0,2.67,14.81,21.92,3.0,1.0,5.56,8.22,11.0,3.67,20.37,30.14,0.0,0.0,0.0,0.0,8.0,2.67,14.81,21.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,9.26,13.7,4.0,1.33,7.41,10.96,74.07,38.89,35.19,98.64,19.0,6.33,35.19,13.14,4.38,0.83,0.79,0.7,0.62,0.4,0.0,0.53,0.08,0.73,0.39,0.0,0.0,0.09,7.41,0.22
4,新北國王,29|10873|14038|14303,林書緯/喬納森/飛米/喬丹,5,57,64.0,876.94,14.62,14:37,175.39,2.92,02:55,27.0,5.4,42.19,66.5,29.0,5.8,45.31,71.43,23.0,4.6,35.94,56.65,10.0,2.0,15.62,24.63,10.0,2.0,15.62,24.63,4.0,0.8,6.25,9.85,13.0,2.6,20.31,32.02,6.0,1.2,9.38,14.78,2.0,0.4,3.12,4.93,1.0,0.2,1.56,2.46,3.0,0.6,4.69,7.39,9.0,1.8,14.06,22.17,2.0,0.4,3.12,4.93,11.0,2.2,17.19,27.09,5.0,1.0,7.81,12.32,7.0,1.4,10.94,17.24,4.0,0.8,6.25,9.85,0.0,0.0,0.0,0.0,6.0,1.2,9.38,14.78,12.0,2.4,18.75,29.56,42.19,45.31,-3.12,105.09,-2.0,-0.4,-3.12,14.62,2.92,0.57,0.57,0.4,0.46,0.5,0.17,0.7,0.21,0.82,0.48,6.25,0.0,0.09,18.75,0.09
4,新北國王,10872|10873|14038|14303,林彥廷/喬納森/飛米/喬丹,4,48,57.0,768.96,12.82,12:49,192.24,3.2,03:12,34.0,8.5,59.65,95.5,25.0,6.25,43.86,70.22,23.0,5.75,40.35,64.61,12.0,3.0,21.05,33.71,9.0,2.25,15.79,25.28,5.0,1.25,8.77,14.04,14.0,3.5,24.56,39.33,7.0,1.75,12.28,19.66,2.0,0.5,3.51,5.62,1.0,0.25,1.75,2.81,4.0,1.0,7.02,11.24,6.0,1.5,10.53,16.85,4.0,1.0,7.02,11.24,9.0,2.25,15.79,25.28,1.0,0.25,1.75,2.81,8.0,2.0,14.04,22.47,1.0,0.25,1.75,2.81,0.0,0.0,0.0,0.0,5.0,1.25,8.77,14.04,7.0,1.75,12.28,19.66,59.65,43.86,15.79,106.74,9.0,2.25,15.79,12.82,3.2,0.67,0.71,0.56,0.5,0.5,0.04,0.67,0.31,0.6,0.43,1.75,0.0,0.09,12.28,0.09
4,福爾摩沙夢想家,79|83|103|13906,張宗憲/吳家駿/忻沃克/班提爾,1,7,7.0,99.33,1.66,01:39,99.33,1.66,01:39,0.0,0.0,0.0,0.0,3.0,3.0,42.86,65.24,2.0,2.0,28.57,43.49,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.49,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,2.0,2.0,28.57,43.49,0.0,42.86,-42.86,101.48,-3.0,-3.0,-42.86,1.66,1.66,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,14.29,0.0,0.14,28.57,0.0
4,福爾摩沙夢想家,79|83|13777|13906,張宗憲/吳家駿/布依德/班提爾,1,7,7.0,99.33,1.66,01:39,99.33,1.66,01:39,0.0,0.0,0.0,0.0,3.0,3.0,42.86,65.24,2.0,2.0,28.57,43.49,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.49,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.75,2.0,2.0,28.57,43.49,0.0,42.86,-42.86,101.48,-3.0,-3.0,-42.86,1.66,1.66,0.0,0.0,0.0,0.0,,0.33,,0.0,1.0,0.67,14.29,0.0,0.14,28.57,0.0
4,新北國王,29|32|10874|14303,林書緯/奧帝/熊祥泰/喬丹,1,8,8.0,133.31,2.22,02:13,133.31,2.22,02:13,5.0,5.0,62.5,81.01,9.0,9.0,112.5,145.82,3.0,3.0,37.5,48.61,2.0,2.0,25.0,32.41,1.0,1.0,12.5,16.2,1.0,1.0,12.5,16.2,2.0,2.0,25.0,32.41,1.0,1.0,12.5,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.2,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.2,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,48.61,4.0,4.0,50.0,64.81,62.5,112.5,-50.0,86.41,-4.0,-4.0,-50.0,2.22,2.22,0.83,0.83,1.0,0.5,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.38,50.0,0.0
4,福爾摩沙夢想家,77|83|103|13777,馬建豪/吳家駿/忻沃克/布依德,2,18,27.0,295.07,4.92,04:55,147.54,2.46,02:28,17.0,8.5,62.96,124.44,9.0,4.5,33.33,65.88,12.0,6.0,44.44,87.84,7.0,3.5,25.93,51.24,7.0,3.5,25.93,51.24,4.0,2.0,14.81,29.28,5.0,2.5,18.52,36.6,3.0,1.5,11.11,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.81,29.28,0.0,0.0,0.0,0.0,4.0,2.0,14.81,29.28,2.0,1.0,7.41,14.64,2.0,1.0,7.41,14.64,4.0,2.0,14.81,29.28,1.0,0.5,3.7,7.32,2.0,1.0,7.41,14.64,1.0,0.5,3.7,7.32,2.0,1.0,7.41,14.64,62.96,33.33,29.63,131.76,8.0,4.0,29.63,4.92,2.46,0.71,0.71,0.57,0.6,,0.14,0.57,0.67,0.0,0.4,3.7,7.41,0.04,7.41,0.0
4,福爾摩沙夢想家,77|83|103|13906,馬建豪/吳家駿/忻沃克/班提爾,3,31,42.0,524.69,8.74,08:45,174.9,2.91,02:55,23.0,7.67,54.76,94.68,15.0,5.0,35.71,61.75,17.0,5.67,40.48,69.98,9.0,3.0,21.43,37.05,8.0,2.67,19.05,32.93,4.0,1.33,9.52,16.47,9.0,3.0,21.43,37.05,5.0,1.67,11.9,20.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,9.52,16.47,3.0,1.0,7.14,12.35,6.0,2.0,14.29,24.7,5.0,1.67,11.9,20.58,3.0,1.0,7.14,12.35,6.0,2.0,14.29,24.7,2.0,0.67,4.76,8.23,2.0,0.67,4.76,8.23,2.0,0.67,4.76,8.23,4.0,1.33,9.52,16.47,54.76,35.71,19.05,115.27,8.0,2.67,19.05,8.74,2.91,0.68,0.68,0.5,0.56,,0.15,0.67,0.44,0.33,0.39,4.76,4.76,0.05,9.52,0.0
4,新北國王,10872|10873|10874|14038,林彥廷/喬納森/熊祥泰/飛米,6,81,99.0,1252.22,20.87,20:52,208.7,3.48,03:29,57.0,9.5,57.58,98.32,37.0,6.17,37.37,63.82,37.0,6.17,37.37,63.82,19.0,3.17,19.19,32.77,22.0,3.67,22.22,37.95,13.0,2.17,13.13,22.42,15.0,2.5,15.15,25.87,6.0,1.0,6.06,10.35,14.0,2.33,14.14,24.15,13.0,2.17,13.13,22.42,6.0,1.0,6.06,10.35,12.0,2.0,12.12,20.7,7.0,1.17,7.07,12.07,15.0,2.5,15.15,25.87,3.0,0.5,3.03,5.17,15.0,2.5,15.15,25.87,1.0,0.17,1.01,1.72,0.0,0.0,0.0,0.0,12.0,2.0,12.12,20.7,11.0,1.83,11.11,18.97,57.58,37.37,20.2,113.85,20.0,3.33,20.2,20.87,3.48,0.59,0.66,0.59,0.4,0.93,0.06,0.79,0.29,0.63,0.45,1.01,0.0,0.12,11.11,0.38
4,新北國王,10872|10873|10874|14303,林彥廷/喬納森/熊祥泰/喬丹,5,58,72.0,886.7,14.78,14:47,177.34,2.96,02:57,40.0,8.0,55.56,97.44,36.0,7.2,50.0,87.7,30.0,6.0,41.67,73.08,14.0,2.8,19.44,34.1,16.0,3.2,22.22,38.98,7.0,1.4,9.72,17.05,14.0,2.8,19.44,34.1,7.0,1.4,9.72,17.05,5.0,1.0,6.94,12.18,3.0,0.6,4.17,7.31,8.0,1.6,11.11,19.49,9.0,1.8,12.5,21.92,3.0,0.6,4.17,7.31,6.0,1.2,8.33,14.62,2.0,0.4,2.78,4.87,9.0,1.8,12.5,21.92,1.0,0.2,1.39,2.44,0.0,0.0,0.0,0.0,5.0,1.0,6.94,12.18,13.0,2.6,18.06,31.67,55.56,50.0,5.56,116.93,4.0,0.8,5.56,14.78,2.96,0.58,0.62,0.44,0.5,0.6,0.06,0.64,0.57,0.75,0.65,1.39,0.0,0.07,18.06,0.17
4,新北國王,10873|10874|14038|14303,喬納森/熊祥泰/飛米/喬丹,3,35,48.0,520.9,8.68,08:41,173.63,2.89,02:54,11.0,3.67,22.92,45.61,23.0,7.67,47.92,95.37,15.0,5.0,31.25,62.2,4.0,1.33,8.33,16.59,10.0,3.33,20.83,41.47,3.0,1.0,6.25,12.44,5.0,1.67,10.42,20.73,1.0,0.33,2.08,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,12.5,24.88,5.0,1.67,10.42,20.73,4.0,1.33,8.33,16.59,3.0,1.0,6.25,12.44,5.0,1.67,10.42,20.73,3.0,1.0,6.25,12.44,4.0,1.33,8.33,16.59,0.0,0.0,0.0,0.0,3.0,1.0,6.25,12.44,11.0,3.67,22.92,45.61,22.92,47.92,-25.0,132.69,-12.0,-4.0,-25.0,8.68,2.89,0.3,0.37,0.3,0.2,,0.25,0.75,0.67,0.56,0.61,8.33,0.0,0.06,22.92,0.0
4,新北國王,29|32|10873|14303,林書緯/奧帝/喬納森/喬丹,2,10,11.0,168.87,2.81,02:49,84.43,1.41,01:24,5.0,2.5,45.45,63.95,7.0,3.5,63.64,89.54,5.0,2.5,45.45,63.95,2.0,1.0,18.18,25.58,3.0,1.5,27.27,38.37,1.0,0.5,9.09,12.79,2.0,1.0,18.18,25.58,1.0,0.5,9.09,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,27.27,38.37,1.0,0.5,9.09,12.79,2.0,1.0,18.18,25.58,0.0,0.0,0.0,0.0,1.0,0.5,9.09,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,25.58,45.45,63.64,-18.18,93.8,-2.0,-1.0,-18.18,2.81,1.41,0.5,0.5,0.33,0.5,,0.0,0.5,0.0,0.75,0.5,0.0,0.0,0.0,18.18,0.0
4,新北國王,32|10872|10873|14303,奧帝/林彥廷/喬納森/喬丹,3,32,34.0,477.46,7.96,07:57,159.15,2.65,02:39,24.0,8.0,70.59,108.57,19.0,6.33,55.88,85.95,15.0,5.0,44.12,67.86,8.0,2.67,23.53,36.19,9.0,3.0,26.47,40.72,4.0,1.33,11.76,18.1,6.0,2.0,17.65,27.14,4.0,1.33,11.76,18.1,6.0,2.0,17.65,27.14,4.0,1.33,11.76,18.1,1.0,0.33,2.94,4.52,6.0,2.0,17.65,27.14,0.0,0.0,0.0,0.0,5.0,1.67,14.71,22.62,0.0,0.0,0.0,0.0,5.0,1.67,14.71,22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,11.76,18.1,2.0,0.67,5.88,9.05,70.59,55.88,14.71,102.54,5.0,1.67,14.71,7.96,2.65,0.67,0.68,0.44,0.67,0.67,0.0,0.62,0.17,1.0,0.58,0.0,0.0,0.12,5.88,0.4
4,福爾摩沙夢想家,77|83|89|106,馬建豪/吳家駿/蔣淯安/高柏鎧,1,19,19.0,277.35,4.62,04:37,277.35,4.62,04:37,12.0,12.0,63.16,93.46,13.0,13.0,68.42,101.24,7.0,7.0,36.84,54.52,3.0,3.0,15.79,23.36,1.0,1.0,5.26,7.79,0.0,0.0,0.0,0.0,6.0,6.0,31.58,46.73,3.0,3.0,15.79,23.36,3.0,3.0,15.79,23.36,3.0,3.0,15.79,23.36,0.0,0.0,0.0,0.0,4.0,4.0,21.05,31.15,0.0,0.0,0.0,0.0,5.0,5.0,26.32,38.94,1.0,1.0,5.26,7.79,2.0,2.0,10.53,15.58,1.0,1.0,5.26,7.79,0.0,0.0,0.0,0.0,3.0,3.0,15.79,23.36,2.0,2.0,10.53,15.58,63.16,68.42,-5.26,98.65,-1.0,-1.0,-5.26,4.62,4.62,0.64,0.72,0.0,0.5,1.0,0.11,0.67,0.0,1.0,0.44,5.26,0.0,0.16,10.53,0.43
4,福爾摩沙夢想家,77|83|89|13777,馬建豪/吳家駿/蔣淯安/布依德,1,8,8.0,153.35,2.56,02:33,153.35,2.56,02:33,9.0,9.0,112.5,126.77,3.0,3.0,37.5,42.26,3.0,3.0,37.5,42.26,2.0,2.0,25.0,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,42.26,2.0,2.0,25.0,28.17,3.0,3.0,37.5,42.26,3.0,3.0,37.5,42.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.09,0.0,0.0,0.0,0.0,3.0,3.0,37.5,42.26,0.0,0.0,0.0,0.0,2.0,2.0,25.0,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,28.17,0.0,0.0,0.0,0.0,112.5,37.5,75.0,75.12,6.0,6.0,75.0,2.56,2.56,1.0,1.04,,0.67,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0,1.0
4,福爾摩沙夢想家,83|89|106|13777,吳家駿/蔣淯安/高柏鎧/布依德,1,8,8.0,153.35,2.56,02:33,153.35,2.56,02:33,9.0,9.0,112.5,126.77,3.0,3.0,37.5,42.26,3.0,3.0,37.5,42.26,2.0,2.0,25.0,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,42.26,2.0,2.0,25.0,28.17,3.0,3.0,37.5,42.26,3.0,3.0,37.5,42.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,14.09,0.0,0.0,0.0,0.0,3.0,3.0,37.5,42.26,0.0,0.0,0.0,0.0,2.0,2.0,25.0,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,28.17,0.0,0.0,0.0,0.0,112.5,37.5,75.0,75.12,6.0,6.0,75.0,2.56,2.56,1.0,1.04,,0.67,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.25,0.0,1.0
4,福爾摩沙夢想家,77|83|89|13906,馬建豪/吳家駿/蔣淯安/班提爾,1,11,11.0,124.0,2.07,02:04,124.0,2.07,02:04,3.0,3.0,27.27,52.26,10.0,10.0,90.91,174.19,4.0,4.0,36.36,69.68,1.0,1.0,9.09,17.42,1.0,1.0,9.09,17.42,0.0,0.0,0.0,0.0,3.0,3.0,27.27,52.26,1.0,1.0,9.09,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,52.26,0.0,0.0,0.0,0.0,2.0,2.0,18.18,34.84,1.0,1.0,9.09,17.42,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.42,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.42,2.0,2.0,18.18,34.84,27.27,90.91,-63.64,127.74,-7.0,-7.0,-63.64,2.07,2.07,0.38,0.38,0.0,0.33,,0.2,0.0,0.0,1.0,0.6,9.09,0.0,0.09,18.18,0.0
4,福爾摩沙夢想家,77|83|95|97,馬建豪/吳家駿/李德威/史承平,2,4,5.0,46.82,0.78,00:47,23.41,0.39,00:23,5.0,2.5,100.0,230.65,0.0,0.0,0.0,0.0,1.0,0.5,20.0,46.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,20.0,46.13,0.0,0.0,0.0,0.0,6.0,3.0,120.0,276.78,5.0,2.5,100.0,230.65,0.0,0.0,0.0,0.0,1.0,0.5,20.0,46.13,0.0,0.0,0.0,0.0,1.0,0.5,20.0,46.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,40.0,92.26,0.0,0.0,0.0,0.0,100.0,0.0,100.0,153.76,5.0,2.5,100.0,0.78,0.39,0.0,0.69,,0.0,0.83,0.0,,0.0,1.0,0.5,0.0,0.0,0.4,0.0,6.0
4,福爾摩沙夢想家,77|83|95|101,馬建豪/吳家駿/李德威/周柏臣,3,37,46.0,664.48,11.07,11:04,221.49,3.69,03:41,14.0,4.67,30.43,45.51,6.0,2.0,13.04,19.5,17.0,5.67,36.96,55.26,4.0,1.33,8.7,13.0,7.0,2.33,15.22,22.75,4.0,1.33,8.7,13.0,10.0,3.33,21.74,32.51,0.0,0.0,0.0,0.0,11.0,3.67,23.91,35.76,6.0,2.0,13.04,19.5,5.0,1.67,10.87,16.25,11.0,3.67,23.91,35.76,2.0,0.67,4.35,6.5,11.0,3.67,23.91,35.76,2.0,0.67,4.35,6.5,0.0,0.0,0.0,0.0,1.0,0.33,2.17,3.25,0.0,0.0,0.0,0.0,5.0,1.67,10.87,16.25,2.0,0.67,4.35,6.5,30.43,13.04,17.39,99.69,8.0,2.67,17.39,11.07,3.69,0.24,0.32,0.57,0.0,0.55,0.08,0.0,0.31,0.85,0.55,2.17,0.0,0.11,4.35,0.65
4,新北國王,22|28|10873|10874,簡祐哲/呂政儒/喬納森/熊祥泰,1,1,2.0,17.1,0.29,00:17,17.1,0.29,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,378.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,200.0,505.14,0.0,150.0,-150.0,168.38,-3.0,-3.0,-150.0,0.29,0.29,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北國王,22|28|10873|14303,簡祐哲/呂政儒/喬納森/喬丹,1,1,2.0,17.1,0.29,00:17,17.1,0.29,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,378.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,200.0,505.14,0.0,150.0,-150.0,168.38,-3.0,-3.0,-150.0,0.29,0.29,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北國王,22|28|10874|14303,簡祐哲/呂政儒/熊祥泰/喬丹,1,1,2.0,17.1,0.29,00:17,17.1,0.29,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,378.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,200.0,505.14,0.0,150.0,-150.0,168.38,-3.0,-3.0,-150.0,0.29,0.29,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北國王,22|10873|10874|14303,簡祐哲/喬納森/熊祥泰/喬丹,1,1,2.0,17.1,0.29,00:17,17.1,0.29,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,378.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,200.0,505.14,0.0,150.0,-150.0,168.38,-3.0,-3.0,-150.0,0.29,0.29,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北國王,28|10873|10874|14303,呂政儒/喬納森/熊祥泰/喬丹,1,1,2.0,17.1,0.29,00:17,17.1,0.29,00:17,0.0,0.0,0.0,0.0,3.0,3.0,150.0,378.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,200.0,505.14,0.0,150.0,-150.0,168.38,-3.0,-3.0,-150.0,0.29,0.29,,,,,,,,,,,0.0,0.0,0.0,200.0,
