lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,80|88|90|10862,田浩/盧冠軒/李啓瑋/提傑,1,4,4.0,41.0,0.68,00:41,41.0,0.68,00:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.68,1.0,1.0,25.0,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.49,0.0,0.0,0.0,0.68,0.68,0.0,0.0,0.0,,,0.5,,0.0,1.0,0.5,0.0,25.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,80|88|90|10888,田浩/盧冠軒/李啓瑋/帕塞獅,1,9,9.0,104.77,1.75,01:45,104.77,1.75,01:45,2.0,2.0,22.22,41.23,2.0,2.0,22.22,41.23,2.0,2.0,22.22,41.23,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.62,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.62,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.23,2.0,2.0,22.22,41.23,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.23,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.23,2.0,2.0,22.22,41.23,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.62,1.0,1.0,11.11,20.62,3.0,3.0,33.33,61.85,0.0,0.0,0.0,0.0,22.22,22.22,0.0,123.7,0.0,0.0,0.0,1.75,1.75,0.0,0.35,0.0,0.0,1.0,0.41,,0.0,1.0,0.5,11.11,11.11,0.33,0.0,1.0
4,新竹御嵿攻城獅,80|90|10862|10888,田浩/李啓瑋/提傑/帕塞獅,2,31,35.0,439.36,7.32,07:19,219.68,3.66,03:40,13.0,6.5,37.14,63.91,11.0,5.5,31.43,54.08,12.0,6.0,34.29,58.99,5.0,2.5,14.29,24.58,8.0,4.0,22.86,39.33,3.0,1.5,8.57,14.75,4.0,2.0,11.43,19.66,2.0,1.0,5.71,9.83,2.0,1.0,5.71,9.83,1.0,0.5,2.86,4.92,1.0,0.5,2.86,4.92,6.0,3.0,17.14,29.5,2.0,1.0,5.71,9.83,7.0,3.5,20.0,34.41,3.0,1.5,8.57,14.75,4.0,2.0,11.43,19.66,0.0,0.0,0.0,0.0,1.0,0.5,2.86,4.92,3.0,1.5,8.57,14.75,3.0,1.5,8.57,14.75,37.14,31.43,5.71,114.71,2.0,1.0,5.71,7.32,3.66,0.5,0.5,0.38,0.5,0.5,0.19,0.8,0.12,0.75,0.44,0.0,2.86,0.09,8.57,0.17
4,新竹御嵿攻城獅,80|88|90|10887,田浩/盧冠軒/李啓瑋/德魯,1,5,5.0,63.77,1.06,01:04,63.77,1.06,01:04,2.0,2.0,40.0,67.74,2.0,2.0,40.0,67.74,1.0,1.0,20.0,33.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.87,0.0,0.0,0.0,0.0,2.0,2.0,40.0,67.74,2.0,2.0,40.0,67.74,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.87,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.87,1.0,1.0,20.0,33.87,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.87,0.0,0.0,0.0,0.0,3.0,3.0,60.0,101.62,0.0,0.0,0.0,0.0,40.0,40.0,0.0,112.91,0.0,0.0,0.0,1.06,1.06,0.0,0.53,,0.0,1.0,0.35,,0.0,1.0,0.5,20.0,0.0,0.6,0.0,2.0
4,新竹御嵿攻城獅,80|88|10887|10888,田浩/盧冠軒/德魯/帕塞獅,2,11,12.0,147.77,2.46,02:28,73.88,1.23,01:14,8.0,4.0,66.67,116.94,6.0,3.0,50.0,87.7,3.0,1.5,25.0,43.85,2.0,1.0,16.67,29.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,43.85,2.0,1.0,16.67,29.23,2.0,1.0,16.67,29.23,2.0,1.0,16.67,29.23,0.0,0.0,0.0,0.0,1.0,0.5,8.33,14.62,0.0,0.0,0.0,0.0,1.0,0.5,8.33,14.62,2.0,1.0,16.67,29.23,2.0,1.0,16.67,29.23,2.0,1.0,16.67,29.23,0.0,0.0,0.0,0.0,3.0,1.5,25.0,43.85,0.0,0.0,0.0,0.0,66.67,50.0,16.67,116.94,2.0,1.0,16.67,2.46,1.23,1.0,1.03,,0.67,1.0,0.34,1.0,0.0,1.0,0.5,16.67,0.0,0.25,0.0,0.67
4,新竹御嵿攻城獅,80|90|10887|10888,田浩/李啓瑋/德魯/帕塞獅,1,23,24.0,262.36,4.37,04:22,262.36,4.37,04:22,14.0,14.0,58.33,115.26,7.0,7.0,29.17,57.63,7.0,7.0,29.17,57.63,4.0,4.0,16.67,32.93,4.0,4.0,16.67,32.93,3.0,3.0,12.5,24.7,3.0,3.0,12.5,24.7,1.0,1.0,4.17,8.23,7.0,7.0,29.17,57.63,5.0,5.0,20.83,41.16,1.0,1.0,4.17,8.23,3.0,3.0,12.5,24.7,0.0,0.0,0.0,0.0,5.0,5.0,20.83,41.16,2.0,2.0,8.33,16.47,3.0,3.0,12.5,24.7,1.0,1.0,4.17,8.23,0.0,0.0,0.0,0.0,6.0,6.0,25.0,49.4,1.0,1.0,4.17,8.23,58.33,29.17,29.17,131.73,7.0,7.0,29.17,4.37,4.37,0.64,0.69,0.75,0.33,0.71,0.17,0.75,0.17,1.0,0.44,4.17,0.0,0.25,4.17,1.0
4,新竹御嵿攻城獅,80|90|10885|10888,田浩/李啓瑋/劉丞勳/帕塞獅,1,18,19.0,198.59,3.31,03:19,198.59,3.31,03:19,12.0,12.0,63.16,130.52,5.0,5.0,26.32,54.38,6.0,6.0,31.58,65.26,4.0,4.0,21.05,43.51,4.0,4.0,21.05,43.51,3.0,3.0,15.79,32.63,2.0,2.0,10.53,21.75,1.0,1.0,5.26,10.88,5.0,5.0,26.32,54.38,3.0,3.0,15.79,32.63,1.0,1.0,5.26,10.88,2.0,2.0,10.53,21.75,0.0,0.0,0.0,0.0,4.0,4.0,21.05,43.51,1.0,1.0,5.26,10.88,3.0,3.0,15.79,32.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.79,32.63,1.0,1.0,5.26,10.88,63.16,26.32,36.84,137.77,7.0,7.0,36.84,3.31,3.31,0.75,0.73,0.75,0.5,0.6,0.11,0.75,0.2,1.0,0.43,0.0,0.0,0.16,5.26,0.83
4,高雄全家海神,51|109|119|121,克力斯/于煥亞/余純安/吳曉謹,1,26,31.0,394.7,6.58,06:35,394.7,6.58,06:35,14.0,14.0,45.16,76.62,18.0,18.0,58.06,98.51,11.0,11.0,35.48,60.2,6.0,6.0,19.35,32.84,7.0,7.0,22.58,38.31,4.0,4.0,12.9,21.89,4.0,4.0,12.9,21.89,2.0,2.0,6.45,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.23,5.47,4.0,4.0,12.9,21.89,2.0,2.0,6.45,10.95,5.0,5.0,16.13,27.36,3.0,3.0,9.68,16.42,4.0,4.0,12.9,21.89,2.0,2.0,6.45,10.95,1.0,1.0,3.23,5.47,1.0,1.0,3.23,5.47,4.0,4.0,12.9,21.89,45.16,58.06,-12.9,113.1,-4.0,-4.0,-12.9,6.58,6.58,0.64,0.64,0.57,0.5,,0.21,0.67,0.17,0.67,0.42,6.45,3.23,0.03,12.9,0.0
4,高雄全家海神,51|109|119|14037,克力斯/于煥亞/余純安/奧迪傑,2,33,42.0,459.74,7.66,07:40,229.87,3.83,03:50,18.0,9.0,42.86,84.57,22.0,11.0,52.38,103.36,13.0,6.5,30.95,61.08,8.0,4.0,19.05,37.59,9.0,4.5,21.43,42.29,6.0,3.0,14.29,28.19,4.0,2.0,9.52,18.79,2.0,1.0,4.76,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.38,4.7,4.0,2.0,9.52,18.79,3.0,1.5,7.14,14.1,5.0,2.5,11.9,23.49,5.0,2.5,11.9,23.49,5.0,2.5,11.9,23.49,3.0,1.5,7.14,14.1,1.0,0.5,2.38,4.7,2.0,1.0,4.76,9.4,4.0,2.0,9.52,18.79,42.86,52.38,-9.52,131.55,-4.0,-2.0,-9.52,7.66,3.83,0.69,0.69,0.67,0.5,,0.28,0.62,0.17,0.57,0.38,7.14,2.38,0.05,9.52,0.0
4,高雄全家海神,51|109|121|14037,克力斯/于煥亞/吳曉謹/奧迪傑,1,21,26.0,308.7,5.14,05:09,308.7,5.14,05:09,12.0,12.0,46.15,83.97,13.0,13.0,50.0,90.96,10.0,10.0,38.46,69.97,5.0,5.0,19.23,34.99,6.0,6.0,23.08,41.98,3.0,3.0,11.54,20.99,4.0,4.0,15.38,27.99,2.0,2.0,7.69,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.85,7.0,4.0,4.0,15.38,27.99,2.0,2.0,7.69,13.99,5.0,5.0,19.23,34.99,2.0,2.0,7.69,13.99,4.0,4.0,15.38,27.99,1.0,1.0,3.85,7.0,1.0,1.0,3.85,7.0,1.0,1.0,3.85,7.0,4.0,4.0,15.38,27.99,46.15,50.0,-3.85,121.28,-1.0,-1.0,-3.85,5.14,5.14,0.6,0.6,0.5,0.5,,0.17,0.8,0.17,0.67,0.42,3.85,3.85,0.04,15.38,0.0
4,高雄全家海神,51|119|121|14037,克力斯/余純安/吳曉謹/奧迪傑,1,21,26.0,308.7,5.14,05:09,308.7,5.14,05:09,12.0,12.0,46.15,83.97,13.0,13.0,50.0,90.96,10.0,10.0,38.46,69.97,5.0,5.0,19.23,34.99,6.0,6.0,23.08,41.98,3.0,3.0,11.54,20.99,4.0,4.0,15.38,27.99,2.0,2.0,7.69,13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.85,7.0,4.0,4.0,15.38,27.99,2.0,2.0,7.69,13.99,5.0,5.0,19.23,34.99,2.0,2.0,7.69,13.99,4.0,4.0,15.38,27.99,1.0,1.0,3.85,7.0,1.0,1.0,3.85,7.0,1.0,1.0,3.85,7.0,4.0,4.0,15.38,27.99,46.15,50.0,-3.85,121.28,-1.0,-1.0,-3.85,5.14,5.14,0.6,0.6,0.5,0.5,,0.17,0.8,0.17,0.67,0.42,3.85,3.85,0.04,15.38,0.0
4,高雄全家海神,109|119|121|14037,于煥亞/余純安/吳曉謹/奧迪傑,2,59,72.0,828.45,13.81,13:48,414.22,6.9,06:54,29.0,14.5,40.28,75.61,31.0,15.5,43.06,80.83,26.0,13.0,36.11,67.79,11.0,5.5,15.28,28.68,15.0,7.5,20.83,39.11,6.0,3.0,8.33,15.64,11.0,5.5,15.28,28.68,5.0,2.5,6.94,13.04,2.0,1.0,2.78,5.21,2.0,1.0,2.78,5.21,4.0,2.0,5.56,10.43,10.0,5.0,13.89,26.07,7.0,3.5,9.72,18.25,11.0,5.5,15.28,28.68,8.0,4.0,11.11,20.86,7.0,3.5,9.72,18.25,7.0,3.5,9.72,18.25,1.0,0.5,1.39,2.61,4.0,2.0,5.56,10.43,6.0,3.0,8.33,15.64,40.28,43.06,-2.78,125.15,-2.0,-1.0,-2.78,13.81,6.9,0.52,0.54,0.4,0.45,1.0,0.23,0.64,0.27,0.59,0.44,9.72,1.39,0.06,8.33,0.08
4,高雄全家海神,51|109|111|121,克力斯/于煥亞/唐維傑/吳曉謹,2,55,70.0,914.41,15.24,15:14,457.2,7.62,07:37,27.0,13.5,38.57,63.78,25.0,12.5,35.71,59.05,33.0,16.5,47.14,77.95,12.0,6.0,17.14,28.35,19.0,9.5,27.14,44.88,9.0,4.5,12.86,21.26,14.0,7.0,20.0,33.07,3.0,1.5,4.29,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,14.29,23.62,10.0,5.0,14.29,23.62,4.0,2.0,5.71,9.45,8.0,4.0,11.43,18.9,4.0,2.0,5.71,9.45,8.0,4.0,11.43,18.9,2.0,1.0,2.86,4.72,3.0,1.5,4.29,7.09,5.0,2.5,7.14,11.81,6.0,3.0,8.57,14.17,38.57,35.71,2.86,110.24,2.0,1.0,2.86,15.24,7.62,0.41,0.41,0.47,0.21,,0.11,0.67,0.56,0.71,0.62,2.86,4.29,0.07,8.57,0.0
4,高雄全家海神,45|109|110|111,施晉堯/于煥亞/胡瓏貿/唐維傑,1,9,11.0,135.62,2.26,02:16,135.62,2.26,02:16,6.0,6.0,54.55,95.56,7.0,7.0,63.64,111.49,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,54.55,63.64,-9.09,116.8,-1.0,-1.0,-9.09,2.26,2.26,0.5,0.77,,0.33,0.5,0.2,1.0,0.5,1.0,0.75,9.09,0.0,0.09,0.0,0.67
4,高雄全家海神,45|109|110|14037,施晉堯/于煥亞/胡瓏貿/奧迪傑,1,9,11.0,135.62,2.26,02:16,135.62,2.26,02:16,6.0,6.0,54.55,95.56,7.0,7.0,63.64,111.49,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,54.55,63.64,-9.09,116.8,-1.0,-1.0,-9.09,2.26,2.26,0.5,0.77,,0.33,0.5,0.2,1.0,0.5,1.0,0.75,9.09,0.0,0.09,0.0,0.67
4,高雄全家海神,45|109|111|14037,施晉堯/于煥亞/唐維傑/奧迪傑,1,9,11.0,135.62,2.26,02:16,135.62,2.26,02:16,6.0,6.0,54.55,95.56,7.0,7.0,63.64,111.49,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,54.55,63.64,-9.09,116.8,-1.0,-1.0,-9.09,2.26,2.26,0.5,0.77,,0.33,0.5,0.2,1.0,0.5,1.0,0.75,9.09,0.0,0.09,0.0,0.67
4,高雄全家海神,45|110|111|14037,施晉堯/胡瓏貿/唐維傑/奧迪傑,1,9,11.0,135.62,2.26,02:16,135.62,2.26,02:16,6.0,6.0,54.55,95.56,7.0,7.0,63.64,111.49,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.78,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,2.0,2.0,18.18,31.85,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.93,0.0,0.0,0.0,0.0,54.55,63.64,-9.09,116.8,-1.0,-1.0,-9.09,2.26,2.26,0.5,0.77,,0.33,0.5,0.2,1.0,0.5,1.0,0.75,9.09,0.0,0.09,0.0,0.67
4,高雄全家海神,109|110|111|14037,于煥亞/胡瓏貿/唐維傑/奧迪傑,2,22,26.0,370.88,6.18,06:11,185.44,3.09,03:05,17.0,8.5,65.38,99.01,16.0,8.0,61.54,93.18,9.0,4.5,34.62,52.42,4.0,2.0,15.38,23.3,1.0,0.5,3.85,5.82,0.0,0.0,0.0,0.0,8.0,4.0,30.77,46.59,4.0,2.0,15.38,23.3,4.0,2.0,15.38,23.3,3.0,1.5,11.54,17.47,2.0,1.0,7.69,11.65,3.0,1.5,11.54,17.47,1.0,0.5,3.85,5.82,2.0,1.0,7.69,11.65,2.0,1.0,7.69,11.65,3.0,1.5,11.54,17.47,1.0,0.5,3.85,5.82,1.0,0.5,3.85,5.82,3.0,1.5,11.54,17.47,0.0,0.0,0.0,0.0,65.38,61.54,3.85,100.95,1.0,0.5,3.85,6.18,3.09,0.67,0.79,0.0,0.5,0.75,0.16,0.75,0.5,0.75,0.62,3.85,3.85,0.12,0.0,0.44
4,福爾摩沙夢想家,79|89|91|13777,張宗憲/蔣淯安/簡偉儒/布依德,1,9,13.0,150.29,2.5,02:30,150.29,2.5,02:30,8.0,8.0,61.54,114.98,2.0,2.0,15.38,28.74,6.0,6.0,46.15,86.23,2.0,2.0,15.38,28.74,6.0,6.0,46.15,86.23,2.0,2.0,15.38,28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,57.49,4.0,4.0,30.77,57.49,3.0,3.0,23.08,43.12,1.0,1.0,7.69,14.37,1.0,1.0,7.69,14.37,2.0,2.0,15.38,28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.74,0.0,0.0,0.0,0.0,61.54,15.38,46.15,124.56,6.0,6.0,46.15,2.5,2.5,0.33,0.52,0.33,,1.0,0.0,0.0,0.6,0.5,0.57,0.0,0.0,0.15,0.0,0.67
4,福爾摩沙夢想家,79|91|106|13777,張宗憲/簡偉儒/高柏鎧/布依德,1,9,13.0,150.29,2.5,02:30,150.29,2.5,02:30,8.0,8.0,61.54,114.98,2.0,2.0,15.38,28.74,6.0,6.0,46.15,86.23,2.0,2.0,15.38,28.74,6.0,6.0,46.15,86.23,2.0,2.0,15.38,28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,57.49,4.0,4.0,30.77,57.49,3.0,3.0,23.08,43.12,1.0,1.0,7.69,14.37,1.0,1.0,7.69,14.37,2.0,2.0,15.38,28.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.74,0.0,0.0,0.0,0.0,61.54,15.38,46.15,124.56,6.0,6.0,46.15,2.5,2.5,0.33,0.52,0.33,,1.0,0.0,0.0,0.6,0.5,0.57,0.0,0.0,0.15,0.0,0.67
4,福爾摩沙夢想家,89|91|106|13777,蔣淯安/簡偉儒/高柏鎧/布依德,1,14,18.0,216.84,3.61,03:37,216.84,3.61,03:37,11.0,11.0,61.11,109.57,2.0,2.0,11.11,19.92,7.0,7.0,38.89,69.73,3.0,3.0,16.67,29.88,7.0,7.0,38.89,69.73,3.0,3.0,16.67,29.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,33.33,59.77,5.0,5.0,27.78,49.81,3.0,3.0,16.67,29.88,2.0,2.0,11.11,19.92,1.0,1.0,5.56,9.96,4.0,4.0,22.22,39.84,1.0,1.0,5.56,9.96,1.0,1.0,5.56,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,29.88,0.0,0.0,0.0,0.0,61.11,11.11,50.0,119.53,9.0,9.0,50.0,3.61,3.61,0.43,0.57,0.43,,0.83,0.09,0.33,0.43,0.67,0.5,0.0,0.0,0.17,0.0,0.86
4,高雄全家海神,45|110|116|13275,施晉堯/胡瓏貿/呂威霆/吳彥侖,2,19,24.0,305.67,5.09,05:06,152.84,2.55,02:33,5.0,2.5,20.83,35.33,13.0,6.5,54.17,91.86,6.0,3.0,25.0,42.4,2.0,1.0,8.33,14.13,3.0,1.5,12.5,21.2,1.0,0.5,4.17,7.07,3.0,1.5,12.5,21.2,1.0,0.5,4.17,7.07,2.0,1.0,8.33,14.13,2.0,1.0,8.33,14.13,1.0,0.5,4.17,7.07,2.0,1.0,8.33,14.13,3.0,1.5,12.5,21.2,5.0,2.5,20.83,35.33,4.0,2.0,16.67,28.27,2.0,1.0,8.33,14.13,1.0,0.5,4.17,7.07,1.0,0.5,4.17,7.07,2.0,1.0,8.33,14.13,5.0,2.5,20.83,35.33,20.83,54.17,-33.33,113.06,-8.0,-4.0,-33.33,5.09,2.55,0.42,0.36,0.33,0.33,1.0,0.37,1.0,0.17,0.4,0.27,4.17,4.17,0.08,20.83,0.33
4,高雄全家海神,45|110|116|14037,施晉堯/胡瓏貿/呂威霆/奧迪傑,1,9,13.0,151.29,2.52,02:31,151.29,2.52,02:31,2.0,2.0,15.38,28.55,8.0,8.0,61.54,114.22,5.0,5.0,38.46,71.39,2.0,2.0,15.38,28.55,2.0,2.0,15.38,28.55,2.0,2.0,15.38,28.55,3.0,3.0,23.08,42.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.28,2.0,2.0,15.38,28.55,3.0,3.0,23.08,42.83,1.0,1.0,7.69,14.28,1.0,1.0,7.69,14.28,2.0,2.0,15.38,28.55,1.0,1.0,7.69,14.28,1.0,1.0,7.69,14.28,0.0,0.0,0.0,0.0,4.0,4.0,30.77,57.11,15.38,61.54,-46.15,123.73,-6.0,-6.0,-46.15,2.52,2.52,0.4,0.2,1.0,0.0,,0.17,1.0,0.5,0.4,0.43,7.69,7.69,0.0,30.77,0.0
4,高雄全家海神,45|110|13275|14037,施晉堯/胡瓏貿/吳彥侖/奧迪傑,1,5,8.0,63.29,1.05,01:03,63.29,1.05,01:03,0.0,0.0,0.0,0.0,6.0,6.0,75.0,204.77,3.0,3.0,37.5,102.38,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,2.0,2.0,25.0,68.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,2.0,2.0,25.0,68.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,0.0,0.0,0.0,0.0,4.0,4.0,50.0,136.51,0.0,75.0,-75.0,182.01,-6.0,-6.0,-75.0,1.05,1.05,0.33,0.0,1.0,0.0,,0.25,1.0,1.0,0.33,0.5,12.5,12.5,0.0,50.0,0.0
4,高雄全家海神,45|116|13275|14037,施晉堯/呂威霆/吳彥侖/奧迪傑,2,11,16.0,175.42,2.92,02:55,87.71,1.46,01:28,2.0,1.0,12.5,24.63,10.0,5.0,62.5,123.14,7.0,3.5,43.75,86.2,2.0,1.0,12.5,24.63,3.0,1.5,18.75,36.94,2.0,1.0,12.5,24.63,4.0,2.0,25.0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.5,24.63,3.0,1.5,18.75,36.94,3.0,1.5,18.75,36.94,0.0,0.0,0.0,0.0,1.0,0.5,6.25,12.31,1.0,0.5,6.25,12.31,1.0,0.5,6.25,12.31,1.0,0.5,6.25,12.31,1.0,0.5,6.25,12.31,9.0,4.5,56.25,110.82,12.5,62.5,-50.0,131.35,-8.0,-4.0,-50.0,2.92,1.46,0.29,0.14,0.67,0.0,,0.12,0.5,1.0,0.5,0.62,6.25,6.25,0.06,56.25,0.0
4,高雄全家海神,110|116|13275|14037,胡瓏貿/呂威霆/吳彥侖/奧迪傑,1,5,8.0,63.29,1.05,01:03,63.29,1.05,01:03,0.0,0.0,0.0,0.0,6.0,6.0,75.0,204.77,3.0,3.0,37.5,102.38,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,2.0,2.0,25.0,68.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,2.0,2.0,25.0,68.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,1.0,1.0,12.5,34.13,0.0,0.0,0.0,0.0,4.0,4.0,50.0,136.51,0.0,75.0,-75.0,182.01,-6.0,-6.0,-75.0,1.05,1.05,0.33,0.0,1.0,0.0,,0.25,1.0,1.0,0.33,0.5,12.5,12.5,0.0,50.0,0.0
4,高雄全家海神,45|110|116|121,施晉堯/胡瓏貿/呂威霆/吳曉謹,1,4,5.0,77.0,1.28,01:17,77.0,1.28,01:17,2.0,2.0,40.0,56.1,2.0,2.0,40.0,56.1,2.0,2.0,40.0,56.1,1.0,1.0,20.0,28.05,1.0,1.0,20.0,28.05,1.0,1.0,20.0,28.05,1.0,1.0,20.0,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.05,1.0,1.0,20.0,28.05,1.0,1.0,20.0,28.05,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,93.51,0.0,0.0,0.0,1.28,1.28,0.5,0.5,1.0,0.0,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
