lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|11|14|13907,黃聰翰/蘇奕晉/錢肯尼/梅克,1,14,14.0,218.79,3.65,03:39,218.79,3.65,03:39,9.0,9.0,64.29,88.85,9.0,9.0,64.29,88.85,6.0,6.0,42.86,59.23,3.0,3.0,21.43,29.62,3.0,3.0,21.43,29.62,2.0,2.0,14.29,19.74,3.0,3.0,21.43,29.62,1.0,1.0,7.14,9.87,2.0,2.0,14.29,19.74,2.0,2.0,14.29,19.74,0.0,0.0,0.0,0.0,3.0,3.0,21.43,29.62,0.0,0.0,0.0,0.0,3.0,3.0,21.43,29.62,0.0,0.0,0.0,0.0,2.0,2.0,14.29,19.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,19.74,0.0,0.0,0.0,0.0,64.29,64.29,0.0,92.14,0.0,0.0,0.0,3.65,3.65,0.58,0.65,0.67,0.33,1.0,0.0,0.67,0.0,1.0,0.5,0.0,0.0,0.14,0.0,0.33
4,新北國王,32|10872|10873|10874,奧帝/林彥廷/喬納森/熊祥泰,3,61,68.0,925.27,15.42,15:25,308.42,5.14,05:08,48.0,16.0,70.59,112.05,30.0,10.0,44.12,70.03,25.0,8.33,36.76,58.36,15.0,5.0,22.06,35.02,14.0,4.67,20.59,32.68,8.0,2.67,11.76,18.68,11.0,3.67,16.18,25.68,7.0,2.33,10.29,16.34,14.0,4.67,20.59,32.68,11.0,3.67,16.18,25.68,3.0,1.0,4.41,7.0,8.0,2.67,11.76,18.68,2.0,0.67,2.94,4.67,11.0,3.67,16.18,25.68,3.0,1.0,4.41,7.0,13.0,4.33,19.12,30.35,2.0,0.67,2.94,4.67,0.0,0.0,0.0,0.0,14.0,4.67,20.59,32.68,8.0,2.67,11.76,18.68,70.59,44.12,26.47,105.83,18.0,6.0,26.47,15.42,5.14,0.74,0.77,0.57,0.64,0.79,0.09,0.87,0.21,0.8,0.46,2.94,0.0,0.21,11.76,0.56
4,新北國王,32|10873|10874|14303,奧帝/喬納森/熊祥泰/喬丹,2,19,21.0,295.3,4.92,04:55,147.65,2.46,02:28,18.0,9.0,85.71,131.66,10.0,5.0,47.62,73.15,9.0,4.5,42.86,65.83,6.0,3.0,28.57,43.89,6.0,3.0,28.57,43.89,3.0,1.5,14.29,21.94,3.0,1.5,14.29,21.94,3.0,1.5,14.29,21.94,5.0,2.5,23.81,36.57,3.0,1.5,14.29,21.94,1.0,0.5,4.76,7.31,3.0,1.5,14.29,21.94,0.0,0.0,0.0,0.0,3.0,1.5,14.29,21.94,0.0,0.0,0.0,0.0,4.0,2.0,19.05,29.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,19.05,29.26,2.0,1.0,9.52,14.63,85.71,47.62,38.1,102.4,8.0,4.0,38.1,4.92,2.46,0.83,0.8,0.5,1.0,0.6,0.0,0.67,0.25,1.0,0.57,0.0,0.0,0.19,9.52,0.56
4,新北國王,25|29|10873|14038,林金榜/林書緯/喬納森/飛米,2,12,13.0,159.71,2.66,02:40,79.86,1.33,01:20,4.0,2.0,30.77,54.1,5.0,2.5,38.46,67.62,4.0,2.0,30.77,54.1,1.0,0.5,7.69,13.52,2.0,1.0,15.38,27.05,1.0,0.5,7.69,13.52,2.0,1.0,15.38,27.05,0.0,0.0,0.0,0.0,2.0,1.0,15.38,27.05,2.0,1.0,15.38,27.05,1.0,0.5,7.69,13.52,2.0,1.0,15.38,27.05,0.0,0.0,0.0,0.0,2.0,1.0,15.38,27.05,2.0,1.0,15.38,27.05,1.0,0.5,7.69,13.52,2.0,1.0,15.38,27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,38.46,-7.69,117.21,-1.0,-0.5,-7.69,2.66,1.33,0.25,0.41,0.5,0.0,1.0,0.29,1.0,0.33,1.0,0.6,15.38,0.0,0.0,0.0,0.5
4,新北國王,25|29|10873|14303,林金榜/林書緯/喬納森/喬丹,1,7,9.0,121.0,2.02,02:01,121.0,2.02,02:01,0.0,0.0,0.0,0.0,5.0,5.0,55.56,89.26,3.0,3.0,33.33,53.55,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.85,0.0,0.0,0.0,0.0,2.0,2.0,22.22,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.85,2.0,2.0,22.22,35.7,1.0,1.0,11.11,17.85,1.0,1.0,11.11,17.85,1.0,1.0,11.11,17.85,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,35.7,0.0,55.56,-55.56,107.11,-5.0,-5.0,-55.56,2.02,2.02,0.0,0.0,0.0,0.0,,0.25,,0.5,0.67,0.6,11.11,0.0,0.0,22.22,0.0
4,新北國王,25|29|14038|14303,林金榜/林書緯/飛米/喬丹,3,46,56.0,688.56,11.48,11:29,229.52,3.83,03:50,22.0,7.33,39.29,69.01,25.0,8.33,44.64,78.42,20.0,6.67,35.71,62.74,8.0,2.67,14.29,25.1,13.0,4.33,23.21,40.78,5.0,1.67,8.93,15.68,7.0,2.33,12.5,21.96,3.0,1.0,5.36,9.41,5.0,1.67,8.93,15.68,3.0,1.0,5.36,9.41,3.0,1.0,5.36,9.41,9.0,3.0,16.07,28.23,6.0,2.0,10.71,18.82,5.0,1.67,8.93,15.68,3.0,1.0,5.36,9.41,4.0,1.33,7.14,12.55,2.0,0.67,3.57,6.27,1.0,0.33,1.79,3.14,4.0,1.33,7.14,12.55,11.0,3.67,19.64,34.51,39.29,44.64,-5.36,117.11,-3.0,-1.0,-5.36,11.48,3.83,0.48,0.5,0.38,0.43,0.6,0.12,0.5,0.38,0.6,0.52,3.57,1.79,0.07,19.64,0.25
4,新北國王,25|10873|14038|14303,林金榜/喬納森/飛米/喬丹,1,6,7.0,103.0,1.72,01:43,103.0,1.72,01:43,0.0,0.0,0.0,0.0,3.0,3.0,42.86,62.91,3.0,3.0,42.86,62.91,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.97,0.0,0.0,0.0,0.0,2.0,2.0,28.57,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.97,2.0,2.0,28.57,41.94,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.97,1.0,1.0,14.29,20.97,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,-42.86,97.86,-3.0,-3.0,-42.86,1.72,1.72,0.0,0.0,0.0,0.0,,0.25,,0.5,1.0,0.75,14.29,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|3|5|14,丁聖儒/陳文宏/黃聰翰/錢肯尼,2,21,24.0,308.71,5.15,05:09,154.36,2.57,02:34,10.0,5.0,41.67,69.97,7.0,3.5,29.17,48.98,6.0,3.0,25.0,41.98,3.0,1.5,12.5,20.99,2.0,1.0,8.33,13.99,0.0,0.0,0.0,0.0,4.0,2.0,16.67,27.99,3.0,1.5,12.5,20.99,2.0,1.0,8.33,13.99,1.0,0.5,4.17,7.0,0.0,0.0,0.0,0.0,3.0,1.5,12.5,20.99,2.0,1.0,8.33,13.99,5.0,2.5,20.83,34.98,3.0,1.5,12.5,20.99,4.0,2.0,16.67,27.99,1.0,0.5,4.17,7.0,0.0,0.0,0.0,0.0,2.0,1.0,8.33,13.99,0.0,0.0,0.0,0.0,41.67,29.17,12.5,111.95,3.0,1.5,12.5,5.15,2.57,0.75,0.73,0.0,0.75,0.5,0.3,1.33,0.0,0.6,0.3,4.17,0.0,0.08,0.0,0.33
4,新北國王,25|29|32|10873,林金榜/林書緯/奧帝/喬納森,1,1,2.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,2.0,2.0,100.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,240.0,0.0,100.0,-100.0,160.0,-2.0,-2.0,-100.0,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,新北國王,25|29|32|14303,林金榜/林書緯/奧帝/喬丹,1,1,2.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,2.0,2.0,100.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,240.0,0.0,100.0,-100.0,160.0,-2.0,-2.0,-100.0,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,新北國王,25|32|10873|14303,林金榜/奧帝/喬納森/喬丹,1,1,2.0,18.0,0.3,00:18,18.0,0.3,00:18,0.0,0.0,0.0,0.0,2.0,2.0,100.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,240.0,0.0,100.0,-100.0,160.0,-2.0,-2.0,-100.0,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0,
4,臺北台新戰神,1|5|10|13,丁聖儒/黃聰翰/雷蒙恩/陳冠全,3,37,42.0,614.28,10.24,10:14,204.76,3.41,03:25,23.0,7.67,54.76,80.87,14.0,4.67,33.33,49.23,16.0,5.33,38.1,56.26,7.0,2.33,16.67,24.61,8.0,2.67,19.05,28.13,4.0,1.33,9.52,14.07,8.0,2.67,19.05,28.13,3.0,1.0,7.14,10.55,6.0,2.0,14.29,21.1,6.0,2.0,14.29,21.1,1.0,0.33,2.38,3.52,8.0,2.67,19.05,28.13,4.0,1.33,9.52,14.07,5.0,1.67,11.9,17.58,2.0,0.67,4.76,7.03,5.0,1.67,11.9,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,11.9,17.58,4.0,1.33,9.52,14.07,54.76,33.33,21.43,98.46,9.0,3.0,21.43,10.24,3.41,0.53,0.62,0.5,0.38,1.0,0.1,0.71,0.17,0.67,0.5,0.0,0.0,0.12,9.52,0.38
4,臺北台新戰神,1|5|13|14,丁聖儒/黃聰翰/陳冠全/錢肯尼,3,46,49.0,719.81,12.0,12:00,239.94,4.0,04:00,25.0,8.33,51.02,75.02,20.0,6.67,40.82,60.02,19.0,6.33,38.78,57.02,10.0,3.33,20.41,30.01,11.0,3.67,22.45,33.01,6.0,2.0,12.24,18.0,8.0,2.67,16.33,24.01,4.0,1.33,8.16,12.0,3.0,1.0,6.12,9.0,1.0,0.33,2.04,3.0,2.0,0.67,4.08,6.0,7.0,2.33,14.29,21.01,0.0,0.0,0.0,0.0,11.0,3.67,22.45,33.01,5.0,1.67,10.2,15.0,7.0,2.33,14.29,21.01,1.0,0.33,2.04,3.0,1.0,0.33,2.04,3.0,5.0,1.67,10.2,15.0,2.0,0.67,4.08,6.0,51.02,40.82,10.2,98.03,5.0,1.67,10.2,12.0,4.0,0.63,0.62,0.55,0.5,0.33,0.2,0.7,0.15,1.0,0.45,2.04,2.04,0.1,4.08,0.16
4,臺北台新戰神,1|10|13|14,丁聖儒/雷蒙恩/陳冠全/錢肯尼,2,34,37.0,578.95,9.65,09:39,289.48,4.82,04:49,15.0,7.5,40.54,55.96,25.0,12.5,67.57,93.27,13.0,6.5,35.14,48.5,6.0,3.0,16.22,22.39,9.0,4.5,24.32,33.58,5.0,2.5,13.51,18.65,4.0,2.0,10.81,14.92,1.0,0.5,2.7,3.73,6.0,3.0,16.22,22.39,2.0,1.0,5.41,7.46,1.0,0.5,2.7,3.73,6.0,3.0,16.22,22.39,1.0,0.5,2.7,3.73,4.0,2.0,10.81,14.92,2.0,1.0,5.41,7.46,2.0,1.0,5.41,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,16.22,22.39,1.0,0.5,2.7,3.73,40.54,67.57,-27.03,92.03,-10.0,-5.0,-27.03,9.65,4.82,0.5,0.48,0.56,0.25,0.33,0.11,0.33,0.2,0.86,0.58,0.0,0.0,0.16,2.7,0.46
4,臺北台新戰神,5|10|13|14,黃聰翰/雷蒙恩/陳冠全/錢肯尼,2,7,7.0,109.53,1.83,01:50,54.77,0.91,00:55,2.0,1.0,28.57,39.44,2.0,1.0,28.57,39.44,2.0,1.0,28.57,39.44,1.0,0.5,14.29,19.72,2.0,1.0,28.57,39.44,1.0,0.5,14.29,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.72,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.72,1.0,0.5,14.29,19.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,19.72,0.0,0.0,0.0,0.0,28.57,28.57,0.0,92.03,0.0,0.0,0.0,1.83,0.91,0.5,0.5,0.5,,,0.33,0.0,0.0,1.0,0.5,0.0,0.0,0.14,0.0,0.0
4,新北國王,28|29|32|14303,呂政儒/林書緯/奧帝/喬丹,1,6,6.0,105.53,1.76,01:46,105.53,1.76,01:46,2.0,2.0,33.33,40.94,2.0,2.0,33.33,40.94,2.0,2.0,33.33,40.94,1.0,1.0,16.67,20.47,2.0,2.0,33.33,40.94,1.0,1.0,16.67,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.47,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.47,1.0,1.0,16.67,20.47,1.0,1.0,16.67,20.47,1.0,1.0,16.67,20.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,81.87,0.0,0.0,0.0,1.76,1.76,0.5,0.5,0.5,,,0.33,1.0,0.0,1.0,0.5,16.67,0.0,0.0,0.0,0.0
4,新北國王,28|32|10872|14303,呂政儒/奧帝/林彥廷/喬丹,1,16,16.0,242.83,4.05,04:03,242.83,4.05,04:03,11.0,11.0,68.75,97.85,8.0,8.0,50.0,71.16,5.0,5.0,31.25,44.48,4.0,4.0,25.0,35.58,4.0,4.0,25.0,35.58,3.0,3.0,18.75,26.69,1.0,1.0,6.25,8.9,1.0,1.0,6.25,8.9,2.0,2.0,12.5,17.79,2.0,2.0,12.5,17.79,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.9,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.9,2.0,2.0,12.5,17.79,4.0,4.0,25.0,35.58,1.0,1.0,6.25,8.9,0.0,0.0,0.0,0.0,2.0,2.0,12.5,17.79,1.0,1.0,6.25,8.9,68.75,50.0,18.75,94.88,3.0,3.0,18.75,4.05,4.05,0.9,0.94,0.75,1.0,1.0,0.25,1.0,0.0,1.0,0.5,6.25,0.0,0.12,6.25,0.4
4,臺北台新戰神,3|11|14|10865,陳文宏/蘇奕晉/錢肯尼/謝銘駿,1,6,6.0,79.71,1.33,01:20,79.71,1.33,01:20,1.0,1.0,16.67,27.1,2.0,2.0,33.33,54.2,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,81.29,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,3.0,3.0,50.0,81.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,54.2,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,108.39,-1.0,-1.0,-16.67,1.33,1.33,0.0,0.22,0.0,,0.33,0.0,,,1.0,1.0,0.0,0.0,0.33,0.0,3.0
4,臺北台新戰神,3|11|14|13907,陳文宏/蘇奕晉/錢肯尼/梅克,1,6,6.0,79.71,1.33,01:20,79.71,1.33,01:20,1.0,1.0,16.67,27.1,2.0,2.0,33.33,54.2,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,81.29,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,3.0,3.0,50.0,81.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,54.2,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,108.39,-1.0,-1.0,-16.67,1.33,1.33,0.0,0.22,0.0,,0.33,0.0,,,1.0,1.0,0.0,0.0,0.33,0.0,3.0
4,臺北台新戰神,3|11|10865|13907,陳文宏/蘇奕晉/謝銘駿/梅克,1,23,28.0,382.69,6.38,06:23,382.69,6.38,06:23,13.0,13.0,46.43,73.38,13.0,13.0,46.43,73.38,9.0,9.0,32.14,50.8,3.0,3.0,10.71,16.93,5.0,5.0,17.86,28.22,2.0,2.0,7.14,11.29,4.0,4.0,14.29,22.58,1.0,1.0,3.57,5.64,9.0,9.0,32.14,50.8,6.0,6.0,21.43,33.87,2.0,2.0,7.14,11.29,7.0,7.0,25.0,39.51,1.0,1.0,3.57,5.64,2.0,2.0,7.14,11.29,0.0,0.0,0.0,0.0,2.0,2.0,7.14,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,17.86,28.22,2.0,2.0,7.14,11.29,46.43,46.43,0.0,105.36,0.0,0.0,0.0,6.38,6.38,0.39,0.5,0.4,0.25,0.67,0.0,0.67,0.5,0.88,0.75,0.0,0.0,0.18,7.14,1.0
4,臺北台新戰神,11|14|10865|13907,蘇奕晉/錢肯尼/謝銘駿/梅克,1,6,6.0,79.71,1.33,01:20,79.71,1.33,01:20,1.0,1.0,16.67,27.1,2.0,2.0,33.33,54.2,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,81.29,1.0,1.0,16.67,27.1,0.0,0.0,0.0,0.0,3.0,3.0,50.0,81.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,54.2,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,108.39,-1.0,-1.0,-16.67,1.33,1.33,0.0,0.22,0.0,,0.33,0.0,,,1.0,1.0,0.0,0.0,0.33,0.0,3.0
4,臺北台新戰神,1|3|11|10865,丁聖儒/陳文宏/蘇奕晉/謝銘駿,1,15,20.0,288.38,4.81,04:48,288.38,4.81,04:48,11.0,11.0,55.0,82.39,11.0,11.0,55.0,82.39,8.0,8.0,40.0,59.92,3.0,3.0,15.0,22.47,4.0,4.0,20.0,29.96,2.0,2.0,10.0,14.98,4.0,4.0,20.0,29.96,1.0,1.0,5.0,7.49,5.0,5.0,25.0,37.45,4.0,4.0,20.0,29.96,2.0,2.0,10.0,14.98,4.0,4.0,20.0,29.96,1.0,1.0,5.0,7.49,2.0,2.0,10.0,14.98,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,22.47,2.0,2.0,10.0,14.98,55.0,55.0,0.0,99.87,0.0,0.0,0.0,4.81,4.81,0.44,0.54,0.5,0.25,0.8,0.0,0.67,0.5,0.8,0.67,0.0,0.0,0.15,10.0,0.62
4,臺北台新戰神,1|3|11|13907,丁聖儒/陳文宏/蘇奕晉/梅克,2,41,52.0,746.49,12.44,12:26,373.25,6.22,06:13,24.0,12.0,46.15,69.45,25.0,12.5,48.08,72.34,23.0,11.5,44.23,66.55,7.0,3.5,13.46,20.25,13.0,6.5,25.0,37.62,5.0,2.5,9.62,14.47,10.0,5.0,19.23,28.94,2.0,1.0,3.85,5.79,10.0,5.0,19.23,28.94,8.0,4.0,15.38,23.15,6.0,3.0,11.54,17.36,10.0,5.0,19.23,28.94,3.0,1.5,5.77,8.68,7.0,3.5,13.46,20.25,0.0,0.0,0.0,0.0,6.0,3.0,11.54,17.36,0.0,0.0,0.0,0.0,1.0,0.5,1.92,2.89,7.0,3.5,13.46,20.25,4.0,2.0,7.69,11.57,46.15,48.08,-1.92,100.31,-1.0,-0.5,-1.92,12.44,6.22,0.35,0.44,0.38,0.2,0.8,0.0,0.86,0.46,0.77,0.62,0.0,1.92,0.13,7.69,0.43
4,新北國王,24|29|32|14038,蘇士軒/林書緯/奧帝/飛米,1,6,9.0,108.0,1.8,01:48,108.0,1.8,01:48,2.0,2.0,22.22,40.0,7.0,7.0,77.78,140.0,2.0,2.0,22.22,40.0,1.0,1.0,11.11,20.0,2.0,2.0,22.22,40.0,1.0,1.0,11.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.0,1.0,1.0,11.11,20.0,2.0,2.0,22.22,40.0,1.0,1.0,11.11,20.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,60.0,22.22,77.78,-55.56,120.0,-5.0,-5.0,-55.56,1.8,1.8,0.5,0.5,0.5,,,0.33,0.0,0.0,0.5,0.25,11.11,0.0,0.0,33.33,0.0
4,新北國王,24|29|10872|14038,蘇士軒/林書緯/林彥廷/飛米,3,26,30.0,406.04,6.77,06:46,135.35,2.26,02:15,14.0,4.67,46.67,74.47,23.0,7.67,76.67,122.35,12.0,4.0,40.0,63.84,6.0,2.0,20.0,31.92,8.0,2.67,26.67,42.56,5.0,1.67,16.67,26.6,4.0,1.33,13.33,21.28,1.0,0.33,3.33,5.32,1.0,0.33,3.33,5.32,1.0,0.33,3.33,5.32,1.0,0.33,3.33,5.32,4.0,1.33,13.33,21.28,1.0,0.33,3.33,5.32,3.0,1.0,10.0,15.96,1.0,0.33,3.33,5.32,2.0,0.67,6.67,10.64,1.0,0.33,3.33,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.33,23.33,37.24,46.67,76.67,-30.0,106.39,-9.0,-3.0,-30.0,6.77,2.26,0.54,0.56,0.62,0.25,1.0,0.07,0.33,0.25,0.8,0.56,3.33,0.0,0.0,23.33,0.08
4,新北國王,24|32|10872|14038,蘇士軒/奧帝/林彥廷/飛米,1,6,9.0,108.0,1.8,01:48,108.0,1.8,01:48,2.0,2.0,22.22,40.0,7.0,7.0,77.78,140.0,2.0,2.0,22.22,40.0,1.0,1.0,11.11,20.0,2.0,2.0,22.22,40.0,1.0,1.0,11.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.0,1.0,1.0,11.11,20.0,2.0,2.0,22.22,40.0,1.0,1.0,11.11,20.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,60.0,22.22,77.78,-55.56,120.0,-5.0,-5.0,-55.56,1.8,1.8,0.5,0.5,0.5,,,0.33,0.0,0.0,0.5,0.25,11.11,0.0,0.0,33.33,0.0
4,臺北台新戰神,1|3|5|11,丁聖儒/陳文宏/黃聰翰/蘇奕晉,2,22,28.0,362.11,6.04,06:02,181.06,3.02,03:01,10.0,5.0,35.71,59.65,11.0,5.5,39.29,65.62,13.0,6.5,46.43,77.55,3.0,1.5,10.71,17.9,9.0,4.5,32.14,53.69,3.0,1.5,10.71,17.9,4.0,2.0,14.29,23.86,0.0,0.0,0.0,0.0,5.0,2.5,17.86,29.83,4.0,2.0,14.29,23.86,4.0,2.0,14.29,23.86,5.0,2.5,17.86,29.83,2.0,1.0,7.14,11.93,4.0,2.0,14.29,23.86,0.0,0.0,0.0,0.0,3.0,1.5,10.71,17.9,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.97,3.0,1.5,10.71,17.9,2.0,1.0,7.14,11.93,35.71,39.29,-3.57,111.35,-1.0,-0.5,-3.57,6.04,3.02,0.23,0.33,0.33,0.0,0.8,0.0,1.0,0.5,0.71,0.6,0.0,3.57,0.11,7.14,0.38
4,臺北台新戰神,3|5|11|13907,陳文宏/黃聰翰/蘇奕晉/梅克,2,24,30.0,376.71,6.28,06:17,188.35,3.14,03:08,11.0,5.5,36.67,63.07,11.0,5.5,36.67,63.07,13.0,6.5,43.33,74.54,3.0,1.5,10.0,17.2,9.0,4.5,30.0,51.61,3.0,1.5,10.0,17.2,4.0,2.0,13.33,22.94,0.0,0.0,0.0,0.0,6.0,3.0,20.0,34.4,5.0,2.5,16.67,28.67,4.0,2.0,13.33,22.94,5.0,2.5,16.67,28.67,2.0,1.0,6.67,11.47,4.0,2.0,13.33,22.94,0.0,0.0,0.0,0.0,3.0,1.5,10.0,17.2,0.0,0.0,0.0,0.0,1.0,0.5,3.33,5.73,3.0,1.5,10.0,17.2,2.0,1.0,6.67,11.47,36.67,36.67,0.0,114.68,0.0,0.0,0.0,6.28,3.14,0.23,0.35,0.33,0.0,0.83,0.0,1.0,0.5,0.71,0.6,0.0,3.33,0.1,6.67,0.46
