lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|5|10|11,丁聖儒/黃聰翰/雷蒙恩/蘇奕晉,4,50,60.0,747.64,12.46,12:28,186.91,3.12,03:07,27.0,6.75,45.0,78.0,20.0,5.0,33.33,57.78,20.0,5.0,33.33,57.78,8.0,2.0,13.33,23.11,9.0,2.25,15.0,26.0,5.0,1.25,8.33,14.45,11.0,2.75,18.33,31.78,3.0,0.75,5.0,8.67,9.0,2.25,15.0,26.0,8.0,2.0,13.33,23.11,4.0,1.0,6.67,11.56,7.0,1.75,11.67,20.22,3.0,0.75,5.0,8.67,6.0,1.5,10.0,17.33,5.0,1.25,8.33,14.45,6.0,1.5,10.0,17.33,2.0,0.5,3.33,5.78,0.0,0.0,0.0,0.0,5.0,1.25,8.33,14.45,6.0,1.5,10.0,17.33,45.0,33.33,11.67,115.56,7.0,1.75,11.67,12.46,3.12,0.48,0.56,0.56,0.27,0.89,0.17,0.75,0.4,0.7,0.55,3.33,0.0,0.08,10.0,0.45
4,臺北台新戰神,5|10|11|13907,黃聰翰/雷蒙恩/蘇奕晉/梅克,2,21,23.0,344.82,5.75,05:45,172.41,2.87,02:52,8.0,4.0,34.78,50.11,14.0,7.0,60.87,87.7,8.0,4.0,34.78,50.11,3.0,1.5,13.04,18.79,5.0,2.5,21.74,31.32,2.0,1.0,8.7,12.53,3.0,1.5,13.04,18.79,1.0,0.5,4.35,6.26,2.0,1.0,8.7,12.53,1.0,0.5,4.35,6.26,0.0,0.0,0.0,0.0,4.0,2.0,17.39,25.06,1.0,0.5,4.35,6.26,1.0,0.5,4.35,6.26,2.0,1.0,8.7,12.53,1.0,0.5,4.35,6.26,1.0,0.5,4.35,6.26,0.0,0.0,0.0,0.0,1.0,0.5,4.35,6.26,4.0,2.0,17.39,25.06,34.78,60.87,-26.09,96.05,-6.0,-3.0,-26.09,5.75,2.87,0.44,0.45,0.4,0.33,0.5,0.18,0.33,0.0,0.8,0.67,4.35,0.0,0.04,17.39,0.25
4,新北國王,22|28|32|14303,簡祐哲/呂政儒/奧帝/喬丹,1,10,10.0,137.3,2.29,02:17,137.3,2.29,02:17,9.0,9.0,90.0,141.59,6.0,6.0,60.0,94.39,3.0,3.0,30.0,47.2,3.0,3.0,30.0,47.2,2.0,2.0,20.0,31.46,2.0,2.0,20.0,31.46,1.0,1.0,10.0,15.73,1.0,1.0,10.0,15.73,2.0,2.0,20.0,31.46,2.0,2.0,20.0,31.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.73,3.0,3.0,30.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.46,1.0,1.0,10.0,15.73,90.0,60.0,30.0,104.88,3.0,3.0,30.0,2.29,2.29,1.17,1.16,1.0,1.0,1.0,0.2,1.0,,,,0.0,0.0,0.2,10.0,0.67
4,新北國王,22|28|10872|14303,簡祐哲/呂政儒/林彥廷/喬丹,1,10,10.0,137.3,2.29,02:17,137.3,2.29,02:17,9.0,9.0,90.0,141.59,6.0,6.0,60.0,94.39,3.0,3.0,30.0,47.2,3.0,3.0,30.0,47.2,2.0,2.0,20.0,31.46,2.0,2.0,20.0,31.46,1.0,1.0,10.0,15.73,1.0,1.0,10.0,15.73,2.0,2.0,20.0,31.46,2.0,2.0,20.0,31.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.73,3.0,3.0,30.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.46,1.0,1.0,10.0,15.73,90.0,60.0,30.0,104.88,3.0,3.0,30.0,2.29,2.29,1.17,1.16,1.0,1.0,1.0,0.2,1.0,,,,0.0,0.0,0.2,10.0,0.67
4,臺北台新戰神,1|3|5|13,丁聖儒/陳文宏/黃聰翰/陳冠全,3,32,34.0,467.41,7.79,07:47,155.8,2.6,02:36,24.0,8.0,70.59,110.91,21.0,7.0,61.76,97.04,9.0,3.0,26.47,41.59,6.0,2.0,17.65,27.73,2.0,0.67,5.88,9.24,1.0,0.33,2.94,4.62,7.0,2.33,20.59,32.35,5.0,1.67,14.71,23.11,8.0,2.67,23.53,36.97,7.0,2.33,20.59,32.35,1.0,0.33,2.94,4.62,2.0,0.67,5.88,9.24,0.0,0.0,0.0,0.0,4.0,1.33,11.76,18.48,5.0,1.67,14.71,23.11,7.0,2.33,20.59,32.35,3.0,1.0,8.82,13.86,0.0,0.0,0.0,0.0,4.0,1.33,11.76,18.48,2.0,0.67,5.88,9.24,70.59,61.76,8.82,104.75,3.0,1.0,8.82,7.79,2.6,0.94,0.96,0.5,0.71,0.88,0.29,1.17,0.2,1.0,0.43,8.82,0.0,0.12,5.88,0.89
4,臺北台新戰神,1|3|13|13907,丁聖儒/陳文宏/陳冠全/梅克,3,36,38.0,573.92,9.57,09:34,191.31,3.19,03:11,19.0,6.33,50.0,71.51,24.0,8.0,63.16,90.33,13.0,4.33,34.21,48.93,5.0,1.67,13.16,18.82,3.0,1.0,7.89,11.29,2.0,0.67,5.26,7.53,10.0,3.33,26.32,37.64,3.0,1.0,7.89,11.29,6.0,2.0,15.79,22.58,6.0,2.0,15.79,22.58,1.0,0.33,2.63,3.76,7.0,2.33,18.42,26.34,1.0,0.33,2.63,3.76,4.0,1.33,10.53,15.05,4.0,1.33,10.53,15.05,4.0,1.33,10.53,15.05,3.0,1.0,7.89,11.29,0.0,0.0,0.0,0.0,4.0,1.33,10.53,15.05,2.0,0.67,5.26,7.53,50.0,63.16,-13.16,95.34,-5.0,-1.67,-13.16,9.57,3.19,0.5,0.61,0.67,0.3,1.0,0.2,0.8,0.2,0.88,0.62,7.89,0.0,0.11,5.26,0.46
4,臺北台新戰神,1|5|13|13907,丁聖儒/黃聰翰/陳冠全/梅克,4,61,73.0,1007.61,16.79,16:48,251.9,4.2,04:12,44.0,11.0,60.27,94.32,43.0,10.75,58.9,92.18,25.0,6.25,34.25,53.59,11.0,2.75,15.07,23.58,13.0,3.25,17.81,27.87,6.0,1.5,8.22,12.86,12.0,3.0,16.44,25.72,5.0,1.25,6.85,10.72,16.0,4.0,21.92,34.3,15.0,3.75,20.55,32.16,6.0,1.5,8.22,12.86,9.0,2.25,12.33,19.29,3.0,0.75,4.11,6.43,10.0,2.5,13.7,21.44,5.0,1.25,6.85,10.72,10.0,2.5,13.7,21.44,3.0,0.75,4.11,6.43,1.0,0.25,1.37,2.14,10.0,2.5,13.7,21.44,7.0,1.75,9.59,15.01,60.27,58.9,1.37,104.33,1.0,0.25,1.37,16.79,4.2,0.54,0.69,0.46,0.42,0.94,0.13,0.91,0.38,0.75,0.54,4.11,1.37,0.14,9.59,0.64
4,臺北台新戰神,3|5|13|13907,陳文宏/黃聰翰/陳冠全/梅克,2,32,36.0,523.32,8.72,08:43,261.66,4.36,04:22,23.0,11.5,63.89,94.93,26.0,13.0,72.22,107.31,14.0,7.0,38.89,57.78,6.0,3.0,16.67,24.76,6.0,3.0,16.67,24.76,3.0,1.5,8.33,12.38,8.0,4.0,22.22,33.02,3.0,1.5,8.33,12.38,8.0,4.0,22.22,33.02,8.0,4.0,22.22,33.02,4.0,2.0,11.11,16.51,3.0,1.5,8.33,12.38,0.0,0.0,0.0,0.0,2.0,1.0,5.56,8.25,3.0,1.5,8.33,12.38,4.0,2.0,11.11,16.51,2.0,1.0,5.56,8.25,1.0,0.5,2.78,4.13,5.0,2.5,13.89,20.64,2.0,1.0,5.56,8.25,63.89,72.22,-8.33,99.06,-3.0,-1.5,-8.33,8.72,4.36,0.54,0.66,0.5,0.38,1.0,0.15,0.67,0.67,1.0,0.78,5.56,2.78,0.14,5.56,0.57
4,新北國王,22|32|10872|10873,簡祐哲/奧帝/林彥廷/喬納森,1,4,4.0,31.29,0.52,00:31,31.29,0.52,00:31,1.0,1.0,25.0,69.04,4.0,4.0,100.0,276.15,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,69.04,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,-75.0,184.1,-3.0,-3.0,-75.0,0.52,0.52,0.0,0.35,,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0
4,新北國王,22|32|10873|14303,簡祐哲/奧帝/喬納森/喬丹,1,4,4.0,31.29,0.52,00:31,31.29,0.52,00:31,1.0,1.0,25.0,69.04,4.0,4.0,100.0,276.15,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,69.04,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,-75.0,184.1,-3.0,-3.0,-75.0,0.52,0.52,0.0,0.35,,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0
4,新北國王,22|10872|10873|14303,簡祐哲/林彥廷/喬納森/喬丹,1,4,4.0,31.29,0.52,00:31,31.29,0.52,00:31,1.0,1.0,25.0,69.04,4.0,4.0,100.0,276.15,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,1.0,1.0,25.0,69.04,1.0,1.0,25.0,69.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,-75.0,184.1,-3.0,-3.0,-75.0,0.52,0.52,0.0,0.35,,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0
4,臺北台新戰神,3|5|11|10865,陳文宏/黃聰翰/蘇奕晉/謝銘駿,1,2,2.0,14.6,0.24,00:15,14.6,0.24,00:15,1.0,1.0,50.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,148.0,1.0,1.0,50.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,197.33,1.0,1.0,50.0,0.24,0.24,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,5|11|10865|13907,黃聰翰/蘇奕晉/謝銘駿/梅克,2,5,6.0,83.13,1.39,01:23,41.56,0.69,00:42,4.0,2.0,66.67,103.93,2.0,1.0,33.33,51.97,1.0,0.5,16.67,25.98,1.0,0.5,16.67,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,25.98,1.0,0.5,16.67,25.98,1.0,0.5,16.67,25.98,1.0,0.5,16.67,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,25.98,1.0,0.5,16.67,25.98,0.0,0.0,0.0,0.0,1.0,0.5,16.67,25.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,16.67,25.98,1.0,0.5,16.67,25.98,66.67,33.33,33.33,103.93,2.0,1.0,33.33,1.39,0.69,1.5,1.39,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,16.67,1.0
4,臺北台新戰神,3|5|14|10865,陳文宏/黃聰翰/錢肯尼/謝銘駿,1,5,5.0,100.91,1.68,01:41,100.91,1.68,01:41,4.0,4.0,80.0,85.62,5.0,5.0,100.0,107.03,1.0,1.0,20.0,21.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,21.41,0.0,0.0,0.0,0.0,5.0,5.0,100.0,107.03,4.0,4.0,80.0,85.62,0.0,0.0,0.0,0.0,2.0,2.0,40.0,42.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,21.41,0.0,0.0,0.0,0.0,80.0,100.0,-20.0,71.35,-1.0,-1.0,-20.0,1.68,1.68,0.0,0.62,,0.0,0.8,0.0,,,1.0,1.0,0.0,0.0,0.2,0.0,5.0
4,新北國王,25|29|32|14038,林金榜/林書緯/奧帝/飛米,1,1,1.0,4.0,0.07,00:04,4.0,0.07,00:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.07,0.07,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,25|29|10872|14038,林金榜/林書緯/林彥廷/飛米,4,34,45.0,599.72,10.0,10:00,149.93,2.5,02:30,19.0,4.75,42.22,68.43,16.0,4.0,35.56,57.63,15.0,3.75,33.33,54.02,7.0,1.75,15.56,25.21,14.0,3.5,31.11,50.42,7.0,1.75,15.56,25.21,1.0,0.25,2.22,3.6,0.0,0.0,0.0,0.0,5.0,1.25,11.11,18.01,5.0,1.25,11.11,18.01,3.0,0.75,6.67,10.8,5.0,1.25,11.11,18.01,8.0,2.0,17.78,28.81,3.0,0.75,6.67,10.8,1.0,0.25,2.22,3.6,3.0,0.75,6.67,10.8,1.0,0.25,2.22,3.6,0.0,0.0,0.0,0.0,9.0,2.25,20.0,32.41,2.0,0.5,4.44,7.2,42.22,35.56,6.67,108.05,3.0,0.75,6.67,10.0,2.5,0.47,0.55,0.5,0.0,1.0,0.05,0.43,0.5,0.38,0.42,2.22,0.0,0.2,4.44,0.33
4,新北國王,25|32|10872|14038,林金榜/奧帝/林彥廷/飛米,1,1,1.0,4.0,0.07,00:04,4.0,0.07,00:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.07,0.07,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,高雄全家海神,51|111|116|122,克力斯/唐維傑/呂威霆/陳懷安,1,15,18.0,225.47,3.76,03:45,225.47,3.76,03:45,2.0,2.0,11.11,19.16,6.0,6.0,33.33,57.48,6.0,6.0,33.33,57.48,1.0,1.0,5.56,9.58,5.0,5.0,27.78,47.9,1.0,1.0,5.56,9.58,1.0,1.0,5.56,9.58,0.0,0.0,0.0,0.0,2.0,2.0,11.11,19.16,2.0,2.0,11.11,19.16,3.0,3.0,16.67,28.74,3.0,3.0,16.67,28.74,1.0,1.0,5.56,9.58,4.0,4.0,22.22,38.32,2.0,2.0,11.11,19.16,1.0,1.0,5.56,9.58,2.0,2.0,11.11,19.16,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.74,2.0,2.0,11.11,19.16,11.11,33.33,-22.22,114.96,-4.0,-4.0,-22.22,3.76,3.76,0.17,0.15,0.2,0.0,1.0,0.23,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.33
4,高雄全家海神,51|111|121|122,克力斯/唐維傑/吳曉謹/陳懷安,1,15,18.0,225.0,3.75,03:45,225.0,3.75,03:45,2.0,2.0,11.11,19.2,6.0,6.0,33.33,57.6,6.0,6.0,33.33,57.6,1.0,1.0,5.56,9.6,5.0,5.0,27.78,48.0,1.0,1.0,5.56,9.6,1.0,1.0,5.56,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,3.0,3.0,16.67,28.8,1.0,1.0,5.56,9.6,4.0,4.0,22.22,38.4,2.0,2.0,11.11,19.2,1.0,1.0,5.56,9.6,2.0,2.0,11.11,19.2,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,2.0,2.0,11.11,19.2,11.11,33.33,-22.22,115.2,-4.0,-4.0,-22.22,3.75,3.75,0.17,0.17,0.2,0.0,,0.25,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.0
4,高雄全家海神,111|116|121|122,唐維傑/呂威霆/吳曉謹/陳懷安,1,15,18.0,225.0,3.75,03:45,225.0,3.75,03:45,2.0,2.0,11.11,19.2,6.0,6.0,33.33,57.6,6.0,6.0,33.33,57.6,1.0,1.0,5.56,9.6,5.0,5.0,27.78,48.0,1.0,1.0,5.56,9.6,1.0,1.0,5.56,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,3.0,3.0,16.67,28.8,1.0,1.0,5.56,9.6,4.0,4.0,22.22,38.4,2.0,2.0,11.11,19.2,1.0,1.0,5.56,9.6,2.0,2.0,11.11,19.2,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,2.0,2.0,11.11,19.2,11.11,33.33,-22.22,115.2,-4.0,-4.0,-22.22,3.75,3.75,0.17,0.17,0.2,0.0,,0.25,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.0
4,新北中信特攻,38|40|104|8889,余維豪/謝亞軒/貝奇/馬可,1,9,10.0,139.0,2.32,02:19,139.0,2.32,02:19,4.0,4.0,40.0,62.16,2.0,2.0,20.0,31.08,5.0,5.0,50.0,77.7,1.0,1.0,10.0,15.54,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.54,0.0,0.0,0.0,0.0,40.0,20.0,20.0,103.6,2.0,2.0,20.0,2.32,2.32,0.2,0.34,0.5,0.0,1.0,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.1,0.0,0.4
4,新北中信特攻,38|40|104|10877,余維豪/謝亞軒/貝奇/阿巴西,1,9,10.0,139.0,2.32,02:19,139.0,2.32,02:19,4.0,4.0,40.0,62.16,2.0,2.0,20.0,31.08,5.0,5.0,50.0,77.7,1.0,1.0,10.0,15.54,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.54,0.0,0.0,0.0,0.0,40.0,20.0,20.0,103.6,2.0,2.0,20.0,2.32,2.32,0.2,0.34,0.5,0.0,1.0,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.1,0.0,0.4
4,新北中信特攻,38|40|8889|10880,余維豪/謝亞軒/馬可/內馬,1,16,22.0,229.93,3.83,03:50,229.93,3.83,03:50,7.0,7.0,31.82,65.76,4.0,4.0,18.18,37.58,8.0,8.0,36.36,75.15,3.0,3.0,13.64,28.18,5.0,5.0,22.73,46.97,3.0,3.0,13.64,28.18,3.0,3.0,13.64,28.18,0.0,0.0,0.0,0.0,1.0,1.0,4.55,9.39,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,4.0,4.0,18.18,37.58,3.0,3.0,13.64,28.18,2.0,2.0,9.09,18.79,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,0.0,0.0,0.0,0.0,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,31.82,18.18,13.64,137.78,3.0,3.0,13.64,3.83,3.83,0.38,0.41,0.6,0.0,1.0,0.19,0.33,0.4,0.33,0.36,9.09,0.0,0.09,9.09,0.12
4,新北中信特攻,38|40|10877|10880,余維豪/謝亞軒/阿巴西/內馬,1,16,22.0,229.93,3.83,03:50,229.93,3.83,03:50,7.0,7.0,31.82,65.76,4.0,4.0,18.18,37.58,8.0,8.0,36.36,75.15,3.0,3.0,13.64,28.18,5.0,5.0,22.73,46.97,3.0,3.0,13.64,28.18,3.0,3.0,13.64,28.18,0.0,0.0,0.0,0.0,1.0,1.0,4.55,9.39,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,4.0,4.0,18.18,37.58,3.0,3.0,13.64,28.18,2.0,2.0,9.09,18.79,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,0.0,0.0,0.0,0.0,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,31.82,18.18,13.64,137.78,3.0,3.0,13.64,3.83,3.83,0.38,0.41,0.6,0.0,1.0,0.19,0.33,0.4,0.33,0.36,9.09,0.0,0.09,9.09,0.12
4,新北中信特攻,38|8889|10877|10880,余維豪/馬可/阿巴西/內馬,1,16,22.0,229.93,3.83,03:50,229.93,3.83,03:50,7.0,7.0,31.82,65.76,4.0,4.0,18.18,37.58,8.0,8.0,36.36,75.15,3.0,3.0,13.64,28.18,5.0,5.0,22.73,46.97,3.0,3.0,13.64,28.18,3.0,3.0,13.64,28.18,0.0,0.0,0.0,0.0,1.0,1.0,4.55,9.39,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,4.0,4.0,18.18,37.58,3.0,3.0,13.64,28.18,2.0,2.0,9.09,18.79,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,0.0,0.0,0.0,0.0,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,31.82,18.18,13.64,137.78,3.0,3.0,13.64,3.83,3.83,0.38,0.41,0.6,0.0,1.0,0.19,0.33,0.4,0.33,0.36,9.09,0.0,0.09,9.09,0.12
4,高雄全家海神,51|116|119|121,克力斯/呂威霆/余純安/吳曉謹,2,32,38.0,507.01,8.45,08:27,253.51,4.23,04:14,15.0,7.5,39.47,63.9,19.0,9.5,50.0,80.94,15.0,7.5,39.47,63.9,4.0,2.0,10.53,17.04,6.0,3.0,15.79,25.56,3.0,1.5,7.89,12.78,9.0,4.5,23.68,38.34,1.0,0.5,2.63,4.26,4.0,2.0,10.53,17.04,4.0,2.0,10.53,17.04,4.0,2.0,10.53,17.04,6.0,3.0,15.79,25.56,2.0,1.0,5.26,8.52,5.0,2.5,13.16,21.3,4.0,2.0,10.53,17.04,1.0,0.5,2.63,4.26,3.0,1.5,7.89,12.78,1.0,0.5,2.63,4.26,4.0,2.0,10.53,17.04,0.0,0.0,0.0,0.0,39.47,50.0,-10.53,107.93,-4.0,-2.0,-10.53,8.45,4.23,0.3,0.45,0.5,0.11,1.0,0.19,0.25,0.44,0.75,0.59,7.89,2.63,0.11,0.0,0.27
4,高雄全家海神,51|119|121|122,克力斯/余純安/吳曉謹/陳懷安,3,49,63.0,826.32,13.77,13:46,275.44,4.59,04:35,28.0,9.33,44.44,73.19,33.0,11.0,52.38,86.26,24.0,8.0,38.1,62.74,9.0,3.0,14.29,23.53,12.0,4.0,19.05,31.37,7.0,2.33,11.11,18.3,12.0,4.0,19.05,31.37,2.0,0.67,3.17,5.23,6.0,2.0,9.52,15.68,6.0,2.0,9.52,15.68,7.0,2.33,11.11,18.3,5.0,1.67,7.94,13.07,3.0,1.0,4.76,7.84,6.0,2.0,9.52,15.68,8.0,2.67,12.7,20.91,4.0,1.33,6.35,10.46,6.0,2.0,9.52,15.68,2.0,0.67,3.17,5.23,8.0,2.67,12.7,20.91,5.0,1.67,7.94,13.07,44.44,52.38,-7.94,109.79,-5.0,-1.67,-7.94,13.77,4.59,0.42,0.53,0.58,0.17,1.0,0.23,0.44,0.54,0.62,0.57,9.52,3.17,0.13,7.94,0.25
4,高雄全家海神,116|119|121|122,呂威霆/余純安/吳曉謹/陳懷安,1,21,27.0,318.23,5.3,05:18,318.23,5.3,05:18,10.0,10.0,37.04,67.88,14.0,14.0,51.85,95.03,8.0,8.0,29.63,54.3,2.0,2.0,7.41,13.58,4.0,4.0,14.81,27.15,2.0,2.0,7.41,13.58,4.0,4.0,14.81,27.15,0.0,0.0,0.0,0.0,4.0,4.0,14.81,27.15,4.0,4.0,14.81,27.15,4.0,4.0,14.81,27.15,1.0,1.0,3.7,6.79,2.0,2.0,7.41,13.58,3.0,3.0,11.11,20.36,5.0,5.0,18.52,33.94,0.0,0.0,0.0,0.0,4.0,4.0,14.81,27.15,1.0,1.0,3.7,6.79,4.0,4.0,14.81,27.15,0.0,0.0,0.0,0.0,37.04,51.85,-14.81,122.18,-4.0,-4.0,-14.81,5.3,5.3,0.25,0.51,0.5,0.0,1.0,0.34,0.0,0.57,0.33,0.5,14.81,3.7,0.15,0.0,0.5
