lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|3|10864|13907,丁聖儒/陳文宏/劉彥廷/梅克,2,38,44.0,562.61,9.38,09:23,281.31,4.69,04:41,28.0,14.0,63.64,107.5,10.0,5.0,22.73,38.39,19.0,9.5,43.18,72.95,9.0,4.5,20.45,34.55,5.0,2.5,11.36,19.2,2.0,1.0,4.55,7.68,14.0,7.0,31.82,53.75,7.0,3.5,15.91,26.87,4.0,2.0,9.09,15.36,3.0,1.5,6.82,11.52,3.0,1.5,6.82,11.52,8.0,4.0,18.18,30.71,1.0,0.5,2.27,3.84,10.0,5.0,22.73,38.39,1.0,0.5,2.27,3.84,5.0,2.5,11.36,19.2,0.0,0.0,0.0,0.0,2.0,1.0,4.55,7.68,2.0,1.0,4.55,7.68,4.0,2.0,9.09,15.36,63.64,22.73,40.91,112.62,18.0,9.0,40.91,9.38,4.69,0.66,0.67,0.4,0.5,0.75,0.05,0.56,0.23,0.89,0.5,0.0,4.55,0.05,9.09,0.21
4,臺北台新戰神,3|5|10864|13907,陳文宏/黃聰翰/劉彥廷/梅克,1,31,36.0,492.25,8.2,08:12,492.25,8.2,08:12,23.0,23.0,63.89,100.92,10.0,10.0,27.78,43.88,18.0,18.0,50.0,78.98,8.0,8.0,22.22,35.1,4.0,4.0,11.11,17.55,1.0,1.0,2.78,4.39,14.0,14.0,38.89,61.43,7.0,7.0,19.44,30.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.33,13.16,7.0,7.0,19.44,30.72,1.0,1.0,2.78,4.39,8.0,8.0,22.22,35.1,1.0,1.0,2.78,4.39,5.0,5.0,13.89,21.94,0.0,0.0,0.0,0.0,2.0,2.0,5.56,8.78,2.0,2.0,5.56,8.78,4.0,4.0,11.11,17.55,63.89,27.78,36.11,105.31,13.0,13.0,36.11,8.2,8.2,0.64,0.64,0.25,0.5,,0.05,0.62,0.27,0.88,0.53,0.0,5.56,0.06,11.11,0.0
4,福爾摩沙夢想家,77|89|91|106,馬建豪/蔣淯安/簡偉儒/高柏鎧,1,12,15.0,208.54,3.48,03:29,208.54,3.48,03:29,4.0,4.0,26.67,41.43,6.0,6.0,40.0,62.15,6.0,6.0,40.0,62.15,2.0,2.0,13.33,20.72,4.0,4.0,26.67,41.43,2.0,2.0,13.33,20.72,2.0,2.0,13.33,20.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.36,3.0,3.0,20.0,31.07,2.0,2.0,13.33,20.72,3.0,3.0,20.0,31.07,1.0,1.0,6.67,10.36,1.0,1.0,6.67,10.36,1.0,1.0,6.67,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,40.0,-13.33,103.58,-2.0,-2.0,-13.33,3.48,3.48,0.33,0.33,0.5,0.0,,0.14,0.5,0.25,0.6,0.44,6.67,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|5|13|10864,陳文宏/黃聰翰/陳冠全/劉彥廷,1,5,5.0,89.46,1.49,01:29,89.46,1.49,01:29,0.0,0.0,0.0,0.0,6.0,6.0,120.0,144.86,2.0,2.0,40.0,48.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,2.0,2.0,40.0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,72.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,-120.0,80.48,-6.0,-6.0,-120.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.75,0.0,20.0,0.0,0.0,1.0
4,臺北台新戰神,3|5|13|10865,陳文宏/黃聰翰/陳冠全/謝銘駿,2,20,24.0,349.08,5.82,05:49,174.54,2.91,02:55,8.0,4.0,33.33,49.5,17.0,8.5,70.83,105.19,12.0,6.0,50.0,74.25,3.0,1.5,12.5,18.56,7.0,3.5,29.17,43.31,3.0,1.5,12.5,18.56,5.0,2.5,20.83,30.94,0.0,0.0,0.0,0.0,4.0,2.0,16.67,24.75,2.0,1.0,8.33,12.38,4.0,2.0,16.67,24.75,5.0,2.5,20.83,30.94,0.0,0.0,0.0,0.0,3.0,1.5,12.5,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.33,12.38,2.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,33.33,70.83,-37.5,99.0,-9.0,-4.5,-37.5,5.82,2.91,0.25,0.29,0.43,0.0,0.5,0.0,0.0,0.57,1.0,0.75,0.0,8.33,0.08,0.0,0.33
4,臺北台新戰神,3|5|10864|10865,陳文宏/黃聰翰/劉彥廷/謝銘駿,2,10,10.0,173.46,2.89,02:53,86.73,1.45,01:27,0.0,0.0,0.0,0.0,8.0,4.0,80.0,99.62,4.0,2.0,40.0,49.81,0.0,0.0,0.0,0.0,2.0,1.0,20.0,24.9,0.0,0.0,0.0,0.0,2.0,1.0,20.0,24.9,0.0,0.0,0.0,0.0,2.0,1.0,20.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,50.0,62.26,0.0,0.0,0.0,0.0,3.0,1.5,30.0,37.36,1.0,0.5,10.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,-80.0,83.01,-8.0,-4.0,-80.0,2.89,1.45,0.0,0.0,0.0,0.0,0.0,0.17,,0.0,1.0,0.62,0.0,10.0,0.0,0.0,0.5
4,臺北台新戰神,3|13|10864|10865,陳文宏/陳冠全/劉彥廷/謝銘駿,2,8,9.0,124.46,2.07,02:04,62.23,1.04,01:02,0.0,0.0,0.0,0.0,9.0,4.5,100.0,156.19,2.0,1.0,22.22,34.71,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.35,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.35,0.0,0.0,0.0,0.0,2.0,1.0,22.22,34.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,52.06,1.0,0.5,11.11,17.35,1.0,0.5,11.11,17.35,1.0,0.5,11.11,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.35,0.0,0.0,0.0,0.0,2.0,1.0,22.22,34.71,0.0,100.0,-100.0,104.13,-9.0,-4.5,-100.0,2.07,1.04,0.0,0.0,0.0,0.0,0.0,0.26,,0.0,0.75,0.6,0.0,11.11,0.0,22.22,1.0
4,臺北台新戰神,5|13|10864|10865,黃聰翰/陳冠全/劉彥廷/謝銘駿,1,5,5.0,89.46,1.49,01:29,89.46,1.49,01:29,0.0,0.0,0.0,0.0,6.0,6.0,120.0,144.86,2.0,2.0,40.0,48.29,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,2.0,2.0,40.0,48.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,72.43,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,24.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,-120.0,80.48,-6.0,-6.0,-120.0,1.49,1.49,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.75,0.0,20.0,0.0,0.0,1.0
4,臺北台新戰神,3|13|10865|13907,陳文宏/陳冠全/謝銘駿/梅克,1,17,20.0,278.62,4.64,04:39,278.62,4.64,04:39,8.0,8.0,40.0,62.02,12.0,12.0,60.0,93.03,11.0,11.0,55.0,85.28,3.0,3.0,15.0,23.26,7.0,7.0,35.0,54.27,3.0,3.0,15.0,23.26,4.0,4.0,20.0,31.01,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.5,2.0,2.0,10.0,15.5,3.0,3.0,15.0,23.26,4.0,4.0,20.0,31.01,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.75,3.0,3.0,15.0,23.26,0.0,0.0,0.0,0.0,40.0,60.0,-20.0,103.37,-4.0,-4.0,-20.0,4.64,4.64,0.27,0.34,0.43,0.0,1.0,0.0,0.0,0.6,1.0,0.78,0.0,5.0,0.15,0.0,0.18
4,臺北台新戰神,1|3|13|10865,丁聖儒/陳文宏/陳冠全/謝銘駿,1,6,6.0,71.0,1.18,01:11,71.0,1.18,01:11,2.0,2.0,33.33,60.85,3.0,3.0,50.0,91.27,3.0,3.0,50.0,91.27,1.0,1.0,16.67,30.42,2.0,2.0,33.33,60.85,1.0,1.0,16.67,30.42,1.0,1.0,16.67,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,60.85,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.42,0.0,0.0,0.0,0.0,33.33,50.0,-16.67,121.69,-1.0,-1.0,-16.67,1.18,1.18,0.33,0.33,0.5,0.0,,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.17,0.0,0.0
4,福爾摩沙夢想家,79|89|107|13906,張宗憲/蔣淯安/霍爾曼/班提爾,10,180,212.0,2830.12,47.17,47:10,283.01,4.72,04:43,117.0,11.7,55.19,89.3,89.0,8.9,41.98,67.93,78.0,7.8,36.79,59.53,40.0,4.0,18.87,30.53,48.0,4.8,22.64,36.63,24.0,2.4,11.32,18.32,30.0,3.0,14.15,22.9,16.0,1.6,7.55,12.21,31.0,3.1,14.62,23.66,21.0,2.1,9.91,16.03,18.0,1.8,8.49,13.74,23.0,2.3,10.85,17.55,8.0,0.8,3.77,6.11,37.0,3.7,17.45,28.24,17.0,1.7,8.02,12.97,31.0,3.1,14.62,23.66,9.0,0.9,4.25,6.87,3.0,0.3,1.42,2.29,22.0,2.2,10.38,16.79,26.0,2.6,12.26,19.84,55.19,41.98,13.21,107.87,28.0,2.8,13.21,47.17,4.72,0.62,0.64,0.5,0.53,0.68,0.16,0.78,0.33,0.74,0.48,4.25,1.42,0.1,12.26,0.4
4,福爾摩沙夢想家,79|103|107|13906,張宗憲/忻沃克/霍爾曼/班提爾,9,124,147.0,1973.1,32.88,32:53,219.23,3.65,03:39,85.0,9.44,57.82,93.05,53.0,5.89,36.05,58.02,51.0,5.67,34.69,55.83,27.0,3.0,18.37,29.56,27.0,3.0,18.37,29.56,13.0,1.44,8.84,14.23,24.0,2.67,16.33,26.27,14.0,1.56,9.52,15.33,25.0,2.78,17.01,27.37,17.0,1.89,11.56,18.61,9.0,1.0,6.12,9.85,17.0,1.89,11.56,18.61,11.0,1.22,7.48,12.04,30.0,3.33,20.41,32.84,6.0,0.67,4.08,6.57,23.0,2.56,15.65,25.18,3.0,0.33,2.04,3.28,2.0,0.22,1.36,2.19,22.0,2.44,14.97,24.08,14.0,1.56,9.52,15.33,57.82,36.05,21.77,107.28,32.0,3.56,21.77,32.88,3.65,0.67,0.69,0.48,0.58,0.68,0.09,0.85,0.23,0.61,0.39,2.04,1.36,0.15,9.52,0.49
4,福爾摩沙夢想家,89|103|107|13906,蔣淯安/忻沃克/霍爾曼/班提爾,10,210,258.0,3593.28,59.89,59:53,359.33,5.99,05:59,121.0,12.1,46.9,72.74,105.0,10.5,40.7,63.12,92.0,9.2,35.66,55.3,39.0,3.9,15.12,23.44,44.0,4.4,17.05,26.45,25.0,2.5,9.69,15.03,48.0,4.8,18.6,28.85,14.0,1.4,5.43,8.42,42.0,4.2,16.28,25.25,31.0,3.1,12.02,18.63,20.0,2.0,7.75,12.02,38.0,3.8,14.73,22.84,19.0,1.9,7.36,11.42,45.0,4.5,17.44,27.05,16.0,1.6,6.2,9.62,25.0,2.5,9.69,15.03,8.0,0.8,3.1,4.81,2.0,0.2,0.78,1.2,29.0,2.9,11.24,17.43,25.0,2.5,9.69,15.03,46.9,40.7,6.2,103.39,16.0,1.6,6.2,59.89,5.99,0.5,0.55,0.57,0.29,0.74,0.13,0.64,0.31,0.67,0.48,3.1,0.78,0.11,9.69,0.46
4,臺北台新戰神,1|10|10864|10865,丁聖儒/雷蒙恩/劉彥廷/謝銘駿,2,13,18.0,200.91,3.35,03:21,100.46,1.67,01:40,0.0,0.0,0.0,0.0,8.0,4.0,44.44,86.01,4.0,2.0,22.22,43.0,0.0,0.0,0.0,0.0,2.0,1.0,11.11,21.5,0.0,0.0,0.0,0.0,2.0,1.0,11.11,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,22.22,43.0,5.0,2.5,27.78,53.75,2.0,1.0,11.11,21.5,3.0,1.5,16.67,32.25,0.0,0.0,0.0,0.0,3.0,1.5,16.67,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.11,21.5,0.0,44.44,-44.44,129.01,-8.0,-4.0,-44.44,3.35,1.67,0.0,0.0,0.0,0.0,,0.43,,0.0,0.44,0.36,16.67,0.0,0.0,11.11,0.0
4,臺北台新戰神,1|10864|10865|13907,丁聖儒/劉彥廷/謝銘駿/梅克,1,4,7.0,95.0,1.58,01:35,95.0,1.58,01:35,0.0,0.0,0.0,0.0,4.0,4.0,57.14,90.95,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,3.0,3.0,42.86,68.21,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,-57.14,106.11,-4.0,-4.0,-57.14,1.58,1.58,0.0,0.0,,0.0,,0.5,,,0.25,0.25,14.29,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|10864|10865|13907,雷蒙恩/劉彥廷/謝銘駿/梅克,1,4,7.0,95.0,1.58,01:35,95.0,1.58,01:35,0.0,0.0,0.0,0.0,4.0,4.0,57.14,90.95,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,3.0,3.0,42.86,68.21,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,-57.14,106.11,-4.0,-4.0,-57.14,1.58,1.58,0.0,0.0,,0.0,,0.5,,,0.25,0.25,14.29,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|10|11|10864,黃聰翰/雷蒙恩/蘇奕晉/劉彥廷,3,37,45.0,603.6,10.06,10:04,201.2,3.35,03:21,22.0,7.33,48.89,78.73,18.0,6.0,40.0,64.41,11.0,3.67,24.44,39.36,6.0,2.0,13.33,21.47,4.0,1.33,8.89,14.31,2.0,0.67,4.44,7.16,7.0,2.33,15.56,25.05,4.0,1.33,8.89,14.31,7.0,2.33,15.56,25.05,6.0,2.0,13.33,21.47,2.0,0.67,4.44,7.16,3.0,1.0,6.67,10.74,1.0,0.33,2.22,3.58,7.0,2.33,15.56,25.05,7.0,2.33,15.56,25.05,6.0,2.0,13.33,21.47,1.0,0.33,2.22,3.58,0.0,0.0,0.0,0.0,9.0,3.0,20.0,32.21,2.0,0.67,4.44,7.16,48.89,40.0,8.89,107.36,4.0,1.33,8.89,10.06,3.35,0.73,0.78,0.5,0.57,0.86,0.33,1.0,0.22,0.75,0.38,2.22,0.0,0.2,4.44,0.64
4,臺北台新戰神,5|10|11|10865,黃聰翰/雷蒙恩/蘇奕晉/謝銘駿,3,33,37.0,551.83,9.2,09:12,183.94,3.07,03:04,12.0,4.0,32.43,46.97,18.0,6.0,48.65,70.46,12.0,4.0,32.43,46.97,3.0,1.0,8.11,11.74,7.0,2.33,18.92,27.4,1.0,0.33,2.7,3.91,5.0,1.67,13.51,19.57,2.0,0.67,5.41,7.83,5.0,1.67,13.51,19.57,4.0,1.33,10.81,15.66,3.0,1.0,8.11,11.74,6.0,2.0,16.22,23.49,0.0,0.0,0.0,0.0,7.0,2.33,18.92,27.4,4.0,1.33,10.81,15.66,3.0,1.0,8.11,11.74,0.0,0.0,0.0,0.0,1.0,0.33,2.7,3.91,7.0,2.33,18.92,27.4,3.0,1.0,8.11,11.74,32.43,48.65,-16.22,96.55,-6.0,-2.0,-16.22,9.2,3.07,0.33,0.42,0.14,0.4,0.8,0.22,1.0,0.3,1.0,0.56,0.0,2.7,0.19,8.11,0.42
4,臺北台新戰神,5|10|10864|10865,黃聰翰/雷蒙恩/劉彥廷/謝銘駿,3,40,47.0,656.33,10.94,10:56,218.78,3.65,03:39,10.0,3.33,21.28,32.91,25.0,8.33,53.19,82.28,16.0,5.33,34.04,52.66,2.0,0.67,4.26,6.58,10.0,3.33,21.28,32.91,0.0,0.0,0.0,0.0,6.0,2.0,12.77,19.75,2.0,0.67,4.26,6.58,5.0,1.67,10.64,16.46,4.0,1.33,8.51,13.16,3.0,1.0,6.38,9.87,10.0,3.33,21.28,32.91,1.0,0.33,2.13,3.29,5.0,1.67,10.64,16.46,7.0,2.33,14.89,23.04,2.0,0.67,4.26,6.58,2.0,0.67,4.26,6.58,2.0,0.67,4.26,6.58,6.0,2.0,12.77,19.75,1.0,0.33,2.13,3.29,21.28,53.19,-31.91,103.12,-15.0,-5.0,-31.91,10.94,3.65,0.19,0.27,0.0,0.33,0.8,0.28,1.0,0.38,0.91,0.68,4.26,4.26,0.13,2.13,0.31
4,臺北台新戰神,5|11|10864|10865,黃聰翰/蘇奕晉/劉彥廷/謝銘駿,3,21,23.0,315.8,5.26,05:16,105.27,1.75,01:45,11.0,3.67,47.83,75.24,15.0,5.0,65.22,102.59,5.0,1.67,21.74,34.2,2.0,0.67,8.7,13.68,1.0,0.33,4.35,6.84,0.0,0.0,0.0,0.0,4.0,1.33,17.39,27.36,2.0,0.67,8.7,13.68,5.0,1.67,21.74,34.2,5.0,1.67,21.74,34.2,0.0,0.0,0.0,0.0,3.0,1.0,13.04,20.52,0.0,0.0,0.0,0.0,3.0,1.0,13.04,20.52,4.0,1.33,17.39,27.36,2.0,0.67,8.7,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,17.39,27.36,1.0,0.33,4.35,6.84,47.83,65.22,-17.39,104.87,-4.0,-1.33,-17.39,5.26,1.75,0.6,0.76,0.0,0.5,1.0,0.36,1.0,0.0,1.0,0.5,0.0,0.0,0.17,4.35,1.0
4,臺北台新戰神,10|11|10864|10865,雷蒙恩/蘇奕晉/劉彥廷/謝銘駿,3,27,32.0,456.16,7.6,07:36,152.05,2.53,02:32,14.0,4.67,43.75,66.29,19.0,6.33,59.38,89.97,9.0,3.0,28.12,42.62,4.0,1.33,12.5,18.94,4.0,1.33,12.5,18.94,2.0,0.67,6.25,9.47,5.0,1.67,15.62,23.68,2.0,0.67,6.25,9.47,5.0,1.67,15.62,23.68,4.0,1.33,12.5,18.94,2.0,0.67,6.25,9.47,3.0,1.0,9.38,14.21,0.0,0.0,0.0,0.0,4.0,1.33,12.5,18.94,4.0,1.33,12.5,18.94,4.0,1.33,12.5,18.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,18.75,28.41,1.0,0.33,3.12,4.74,43.75,59.38,-15.62,101.02,-5.0,-1.67,-15.62,7.6,2.53,0.56,0.62,0.5,0.4,0.8,0.26,1.0,0.33,1.0,0.56,0.0,0.0,0.19,3.12,0.56
4,福爾摩沙夢想家,77|103|107|13906,馬建豪/忻沃克/霍爾曼/班提爾,2,26,33.0,409.72,6.83,06:50,204.86,3.41,03:25,18.0,9.0,54.55,94.89,6.0,3.0,18.18,31.63,12.0,6.0,36.36,63.26,5.0,2.5,15.15,26.36,5.0,2.5,15.15,26.36,3.0,1.5,9.09,15.82,7.0,3.5,21.21,36.9,2.0,1.0,6.06,10.54,7.0,3.5,21.21,36.9,6.0,3.0,18.18,31.63,2.0,1.0,6.06,10.54,5.0,2.5,15.15,26.36,2.0,1.0,6.06,10.54,9.0,4.5,27.27,47.45,1.0,0.5,3.03,5.27,3.0,1.5,9.09,15.82,1.0,0.5,3.03,5.27,0.0,0.0,0.0,0.0,5.0,2.5,15.15,26.36,2.0,1.0,6.06,10.54,54.55,18.18,36.36,115.98,12.0,6.0,36.36,6.83,3.41,0.5,0.6,0.6,0.29,0.86,0.06,0.6,0.18,0.71,0.39,3.03,0.0,0.15,6.06,0.58
4,臺北台新戰神,1|5|11|10865,丁聖儒/黃聰翰/蘇奕晉/謝銘駿,2,7,9.0,122.85,2.05,02:03,61.43,1.02,01:01,5.0,2.5,55.56,87.91,2.0,1.0,22.22,35.16,3.0,1.5,33.33,52.75,1.0,0.5,11.11,17.58,1.0,0.5,11.11,17.58,0.0,0.0,0.0,0.0,2.0,1.0,22.22,35.16,1.0,0.5,11.11,17.58,2.0,1.0,22.22,35.16,2.0,1.0,22.22,35.16,2.0,1.0,22.22,35.16,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.58,2.0,1.0,22.22,35.16,0.0,0.0,0.0,0.0,1.0,0.5,11.11,17.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,22.22,35.16,1.0,0.5,11.11,17.58,55.56,22.22,33.33,105.49,3.0,1.5,33.33,2.05,1.02,0.5,0.64,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.4,0.0,0.0,0.22,11.11,0.67
4,福爾摩沙夢想家,91|103|107|13906,簡偉儒/忻沃克/霍爾曼/班提爾,3,23,26.0,386.18,6.44,06:26,128.73,2.15,02:09,8.0,2.67,30.77,44.75,16.0,5.33,61.54,89.49,10.0,3.33,38.46,55.93,3.0,1.0,11.54,16.78,4.0,1.33,15.38,22.37,3.0,1.0,11.54,16.78,6.0,2.0,23.08,33.56,0.0,0.0,0.0,0.0,3.0,1.0,11.54,16.78,2.0,0.67,7.69,11.19,2.0,0.67,7.69,11.19,6.0,2.0,23.08,33.56,1.0,0.33,3.85,5.59,2.0,0.67,7.69,11.19,2.0,0.67,7.69,11.19,2.0,0.67,7.69,11.19,0.0,0.0,0.0,0.0,1.0,0.33,3.85,5.59,3.0,1.0,11.54,16.78,2.0,0.67,7.69,11.19,30.77,61.54,-30.77,96.95,-8.0,-2.67,-30.77,6.44,2.15,0.3,0.35,0.75,0.0,0.67,0.15,0.67,0.5,0.86,0.73,0.0,3.85,0.12,7.69,0.3
4,福爾摩沙夢想家,79|89|91|13906,張宗憲/蔣淯安/簡偉儒/班提爾,2,21,27.0,368.13,6.14,06:08,184.07,3.07,03:04,17.0,8.5,62.96,99.75,13.0,6.5,48.15,76.28,12.0,6.0,44.44,70.41,6.0,3.0,22.22,35.2,7.0,3.5,25.93,41.07,2.0,1.0,7.41,11.73,5.0,2.5,18.52,29.34,4.0,2.0,14.81,23.47,3.0,1.5,11.11,17.6,1.0,0.5,3.7,5.87,3.0,1.5,11.11,17.6,4.0,2.0,14.81,23.47,3.0,1.5,11.11,17.6,2.0,1.0,7.41,11.73,0.0,0.0,0.0,0.0,5.0,2.5,18.52,29.34,0.0,0.0,0.0,0.0,2.0,1.0,7.41,11.73,1.0,0.5,3.7,5.87,7.0,3.5,25.93,41.07,62.96,48.15,14.81,105.61,4.0,2.0,14.81,6.14,3.07,0.67,0.64,0.29,0.8,0.33,0.0,0.83,0.6,0.57,0.58,0.0,7.41,0.04,25.93,0.25
4,福爾摩沙夢想家,79|91|107|13906,張宗憲/簡偉儒/霍爾曼/班提爾,3,15,21.0,355.75,5.93,05:56,118.58,1.98,01:59,7.0,2.33,33.33,42.5,8.0,2.67,38.1,48.57,9.0,3.0,42.86,54.65,2.0,0.67,9.52,12.14,5.0,1.67,23.81,30.36,1.0,0.33,4.76,6.07,4.0,1.33,19.05,24.29,1.0,0.33,4.76,6.07,3.0,1.0,14.29,18.22,2.0,0.67,9.52,12.14,3.0,1.0,14.29,18.22,5.0,1.67,23.81,30.36,1.0,0.33,4.76,6.07,3.0,1.0,14.29,18.22,1.0,0.33,4.76,6.07,2.0,0.67,9.52,12.14,1.0,0.33,4.76,6.07,1.0,0.33,4.76,6.07,1.0,0.33,4.76,6.07,5.0,1.67,23.81,30.36,33.33,38.1,-4.76,85.0,-1.0,-0.33,-4.76,5.93,1.98,0.28,0.34,0.2,0.25,0.67,0.09,1.0,0.5,0.83,0.67,4.76,4.76,0.05,23.81,0.33
4,福爾摩沙夢想家,89|91|106|13906,蔣淯安/簡偉儒/高柏鎧/班提爾,1,6,8.0,127.0,2.12,02:07,127.0,2.12,02:07,9.0,9.0,112.5,153.07,5.0,5.0,62.5,85.04,3.0,3.0,37.5,51.02,3.0,3.0,37.5,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,51.02,3.0,3.0,37.5,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,51.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.02,112.5,62.5,50.0,90.71,4.0,4.0,50.0,2.12,2.12,1.5,1.5,,1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,25.0,0.0
