lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,51|116|121|13399,克力斯/呂威霆/吳曉謹/賽克維奇,1,2,2.0,21.54,0.36,00:22,21.54,0.36,00:22,0.0,0.0,0.0,0.0,4.0,4.0,200.0,401.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,200.57,2.0,2.0,100.0,200.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,100.28,0.0,200.0,-200.0,133.71,-4.0,-4.0,-200.0,0.36,0.36,,0.0,,,1.0,0.0,,,,,0.0,0.0,0.0,50.0,
4,高雄全家海神,116|121|122|13399,呂威霆/吳曉謹/陳懷安/賽克維奇,1,2,2.0,21.54,0.36,00:22,21.54,0.36,00:22,0.0,0.0,0.0,0.0,4.0,4.0,200.0,401.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,200.57,2.0,2.0,100.0,200.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,100.28,0.0,200.0,-200.0,133.71,-4.0,-4.0,-200.0,0.36,0.36,,0.0,,,1.0,0.0,,,,,0.0,0.0,0.0,50.0,
4,高雄全家海神,51|116|10891|13399,克力斯/呂威霆/廖偉皓/賽克維奇,1,16,20.0,286.56,4.78,04:47,286.56,4.78,04:47,6.0,6.0,30.0,45.23,6.0,6.0,30.0,45.23,9.0,9.0,45.0,67.84,2.0,2.0,10.0,15.08,3.0,3.0,15.0,22.61,0.0,0.0,0.0,0.0,6.0,6.0,30.0,45.23,2.0,2.0,10.0,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.08,5.0,5.0,25.0,37.69,1.0,1.0,5.0,7.54,1.0,1.0,5.0,7.54,2.0,2.0,10.0,15.08,2.0,2.0,10.0,15.08,1.0,1.0,5.0,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.08,30.0,30.0,0.0,100.5,0.0,0.0,0.0,4.78,4.78,0.33,0.33,0.0,0.33,,0.18,1.0,0.67,0.83,0.78,5.0,0.0,0.0,10.0,0.0
4,高雄全家海神,116|122|10891|13399,呂威霆/陳懷安/廖偉皓/賽克維奇,1,10,14.0,177.18,2.95,02:57,177.18,2.95,02:57,0.0,0.0,0.0,0.0,2.0,2.0,14.29,24.38,6.0,6.0,42.86,73.14,0.0,0.0,0.0,0.0,3.0,3.0,21.43,36.57,0.0,0.0,0.0,0.0,3.0,3.0,21.43,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,24.38,4.0,4.0,28.57,48.76,1.0,1.0,7.14,12.19,0.0,0.0,0.0,0.0,1.0,1.0,7.14,12.19,0.0,0.0,0.0,0.0,1.0,1.0,7.14,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,-14.29,113.78,-2.0,-2.0,-14.29,2.95,2.95,0.0,0.0,0.0,0.0,,0.14,,1.0,0.8,0.86,7.14,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|2|10|13,丁聖儒/江均/雷蒙恩/陳冠全,1,6,6.0,107.37,1.79,01:47,107.37,1.79,01:47,4.0,4.0,66.67,80.47,6.0,6.0,100.0,120.7,2.0,2.0,33.33,40.23,1.0,1.0,16.67,20.12,1.0,1.0,16.67,20.12,1.0,1.0,16.67,20.12,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.23,2.0,2.0,33.33,40.23,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,66.67,100.0,-33.33,80.47,-2.0,-2.0,-33.33,1.79,1.79,0.5,0.69,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.17,0.0,1.0
4,臺北台新戰神,1|2|10|10864,丁聖儒/江均/雷蒙恩/劉彥廷,1,7,7.0,107.98,1.8,01:48,107.98,1.8,01:48,6.0,6.0,85.71,120.02,6.0,6.0,85.71,120.02,2.0,2.0,28.57,40.01,1.0,1.0,14.29,20.0,1.0,1.0,14.29,20.0,1.0,1.0,14.29,20.0,1.0,1.0,14.29,20.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,80.01,4.0,4.0,57.14,80.01,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.0,0.0,0.0,0.0,0.0,85.71,85.71,0.0,93.35,0.0,0.0,0.0,1.8,1.8,0.5,0.8,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.14,0.0,2.0
4,臺北台新戰神,1|2|13|10864,丁聖儒/江均/陳冠全/劉彥廷,1,6,6.0,107.37,1.79,01:47,107.37,1.79,01:47,4.0,4.0,66.67,80.47,6.0,6.0,100.0,120.7,2.0,2.0,33.33,40.23,1.0,1.0,16.67,20.12,1.0,1.0,16.67,20.12,1.0,1.0,16.67,20.12,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.23,2.0,2.0,33.33,40.23,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.12,0.0,0.0,0.0,0.0,66.67,100.0,-33.33,80.47,-2.0,-2.0,-33.33,1.79,1.79,0.5,0.69,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.17,0.0,1.0
4,臺北台新戰神,2|10|13|10864,江均/雷蒙恩/陳冠全/劉彥廷,2,16,19.0,285.37,4.76,04:45,142.69,2.38,02:23,16.0,8.0,84.21,121.11,14.0,7.0,73.68,105.97,8.0,4.0,42.11,60.55,6.0,3.0,31.58,45.41,5.0,2.5,26.32,37.85,5.0,2.5,26.32,37.85,3.0,1.5,15.79,22.71,1.0,0.5,5.26,7.57,4.0,2.0,21.05,30.28,3.0,1.5,15.79,22.71,0.0,0.0,0.0,0.0,2.0,1.0,10.53,15.14,0.0,0.0,0.0,0.0,1.0,0.5,5.26,7.57,0.0,0.0,0.0,0.0,4.0,2.0,21.05,30.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.26,7.57,5.0,2.5,26.32,37.85,84.21,73.68,10.53,95.87,2.0,1.0,10.53,4.76,2.38,0.81,0.82,1.0,0.33,0.75,0.0,0.67,0.0,1.0,0.67,0.0,0.0,0.05,26.32,0.5
4,高雄全家海神,51|108|116|13399,克力斯/魏莨哲/呂威霆/賽克維奇,2,17,17.0,240.13,4.0,04:00,120.07,2.0,02:00,9.0,4.5,52.94,80.96,11.0,5.5,64.71,98.95,6.0,3.0,35.29,53.97,3.0,1.5,17.65,26.99,2.0,1.0,11.76,17.99,0.0,0.0,0.0,0.0,4.0,2.0,23.53,35.98,3.0,1.5,17.65,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,17.65,26.99,0.0,0.0,0.0,0.0,3.0,1.5,17.65,26.99,3.0,1.5,17.65,26.99,3.0,1.5,17.65,26.99,1.0,0.5,5.88,9.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.0,4.0,2.0,23.53,35.98,52.94,64.71,-11.76,101.94,-2.0,-1.0,-11.76,4.0,2.0,0.75,0.75,0.0,0.75,,0.33,1.0,0.0,1.0,0.5,5.88,0.0,0.06,23.53,0.0
4,高雄全家海神,51|108|10891|13399,克力斯/魏莨哲/廖偉皓/賽克維奇,1,6,6.0,109.37,1.82,01:49,109.37,1.82,01:49,6.0,6.0,100.0,118.49,4.0,4.0,66.67,79.0,3.0,3.0,50.0,59.25,2.0,2.0,33.33,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,59.25,2.0,2.0,33.33,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.75,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.75,1.0,1.0,16.67,19.75,2.0,2.0,33.33,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,39.5,100.0,66.67,33.33,79.0,2.0,2.0,33.33,1.82,1.82,1.0,1.0,,0.67,,0.25,1.0,0.0,1.0,0.5,0.0,0.0,0.0,33.33,0.0
4,高雄全家海神,108|116|10891|13399,魏莨哲/呂威霆/廖偉皓/賽克維奇,1,6,6.0,109.37,1.82,01:49,109.37,1.82,01:49,6.0,6.0,100.0,118.49,4.0,4.0,66.67,79.0,3.0,3.0,50.0,59.25,2.0,2.0,33.33,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,59.25,2.0,2.0,33.33,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.75,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.75,1.0,1.0,16.67,19.75,2.0,2.0,33.33,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,39.5,100.0,66.67,33.33,79.0,2.0,2.0,33.33,1.82,1.82,1.0,1.0,,0.67,,0.25,1.0,0.0,1.0,0.5,0.0,0.0,0.0,33.33,0.0
4,臺北台新戰神,1|2|10|11,丁聖儒/江均/雷蒙恩/蘇奕晉,1,1,1.0,0.61,0.01,00:01,0.61,0.01,00:01,2.0,2.0,200.0,7081.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7081.97,2.0,2.0,200.0,7081.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2360.66,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,1|2|11|10864,丁聖儒/江均/蘇奕晉/劉彥廷,1,6,8.0,71.25,1.19,01:11,71.25,1.19,01:11,4.0,4.0,50.0,121.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.31,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,62.5,151.57,4.0,4.0,50.0,121.26,1.0,1.0,12.5,30.31,0.0,0.0,0.0,0.0,2.0,2.0,25.0,60.63,2.0,2.0,25.0,60.63,1.0,1.0,12.5,30.31,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.31,1.0,1.0,12.5,30.31,1.0,1.0,12.5,30.31,0.0,0.0,0.0,0.0,50.0,0.0,50.0,161.68,4.0,4.0,50.0,1.19,1.19,0.0,0.62,0.0,,0.8,0.24,,0.33,0.0,0.2,12.5,12.5,0.12,0.0,5.0
4,臺北台新戰神,2|10|11|10864,江均/雷蒙恩/蘇奕晉/劉彥廷,1,9,12.0,175.71,2.93,02:56,175.71,2.93,02:56,7.0,7.0,58.33,86.05,4.0,4.0,33.33,49.17,4.0,4.0,33.33,49.17,2.0,2.0,16.67,24.59,3.0,3.0,25.0,36.88,2.0,2.0,16.67,24.59,1.0,1.0,8.33,12.29,0.0,0.0,0.0,0.0,4.0,4.0,33.33,49.17,3.0,3.0,25.0,36.88,2.0,2.0,16.67,24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.29,0.0,0.0,0.0,0.0,2.0,2.0,16.67,24.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,36.88,0.0,0.0,0.0,0.0,58.33,33.33,25.0,98.35,3.0,3.0,25.0,2.93,2.93,0.5,0.61,0.67,0.0,0.75,0.0,1.0,0.67,,0.67,0.0,0.0,0.25,0.0,1.0
4,高雄全家海神,45|108|116|10891,施晉堯/魏莨哲/呂威霆/廖偉皓,1,5,8.0,87.89,1.46,01:28,87.89,1.46,01:28,2.0,2.0,25.0,49.15,5.0,5.0,62.5,122.88,1.0,1.0,12.5,24.58,1.0,1.0,12.5,24.58,1.0,1.0,12.5,24.58,1.0,1.0,12.5,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,49.15,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.58,1.0,1.0,12.5,24.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.58,2.0,2.0,25.0,49.15,25.0,62.5,-37.5,131.07,-3.0,-3.0,-37.5,1.46,1.46,1.0,1.0,1.0,,,0.5,1.0,,0.0,0.0,0.0,0.0,0.12,25.0,0.0
4,高雄全家海神,45|108|116|14037,施晉堯/魏莨哲/呂威霆/奧迪傑,1,7,11.0,131.62,2.19,02:12,131.62,2.19,02:12,2.0,2.0,18.18,32.82,9.0,9.0,81.82,147.7,1.0,1.0,9.09,16.41,1.0,1.0,9.09,16.41,1.0,1.0,9.09,16.41,1.0,1.0,9.09,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,32.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.41,2.0,2.0,18.18,32.82,1.0,1.0,9.09,16.41,1.0,1.0,9.09,16.41,1.0,1.0,9.09,16.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,49.23,4.0,4.0,36.36,65.65,18.18,81.82,-63.64,120.35,-7.0,-7.0,-63.64,2.19,2.19,1.0,0.53,1.0,,0.0,0.35,1.0,0.0,0.33,0.25,0.0,0.0,0.27,36.36,2.0
4,高雄全家海神,45|116|10891|14037,施晉堯/呂威霆/廖偉皓/奧迪傑,1,11,16.0,200.02,3.33,03:20,200.02,3.33,03:20,4.0,4.0,25.0,43.2,9.0,9.0,56.25,97.19,5.0,5.0,31.25,54.0,2.0,2.0,12.5,21.6,3.0,3.0,18.75,32.4,2.0,2.0,12.5,21.6,2.0,2.0,12.5,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,10.8,2.0,2.0,12.5,21.6,3.0,3.0,18.75,32.4,0.0,0.0,0.0,0.0,1.0,1.0,6.25,10.8,1.0,1.0,6.25,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,21.6,7.0,7.0,43.75,75.59,25.0,56.25,-31.25,115.19,-5.0,-5.0,-31.25,3.33,3.33,0.4,0.4,0.67,0.0,,0.17,0.5,1.0,0.4,0.5,0.0,0.0,0.12,43.75,0.0
4,臺北台新戰神,2|10|11|10865,江均/雷蒙恩/蘇奕晉/謝銘駿,1,7,10.0,141.1,2.35,02:21,141.1,2.35,02:21,5.0,5.0,50.0,76.54,4.0,4.0,40.0,61.23,4.0,4.0,40.0,61.23,2.0,2.0,20.0,30.62,3.0,3.0,30.0,45.93,2.0,2.0,20.0,30.62,1.0,1.0,10.0,15.31,0.0,0.0,0.0,0.0,2.0,2.0,20.0,30.62,1.0,1.0,10.0,15.31,2.0,2.0,20.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.31,0.0,0.0,0.0,0.0,2.0,2.0,20.0,30.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,30.62,0.0,0.0,0.0,0.0,50.0,40.0,10.0,102.06,1.0,1.0,10.0,2.35,2.35,0.5,0.51,0.67,0.0,0.5,0.0,1.0,0.67,,0.67,0.0,0.0,0.2,0.0,0.5
4,臺北台新戰神,2|10|10864|10865,江均/雷蒙恩/劉彥廷/謝銘駿,2,20,25.0,375.65,6.26,06:16,187.83,3.13,03:08,14.0,7.0,56.0,80.5,13.0,6.5,52.0,74.75,8.0,4.0,32.0,46.0,6.0,3.0,24.0,34.5,6.0,3.0,24.0,34.5,5.0,2.5,20.0,28.75,2.0,1.0,8.0,11.5,1.0,0.5,4.0,5.75,4.0,2.0,16.0,23.0,1.0,0.5,4.0,5.75,2.0,1.0,8.0,11.5,2.0,1.0,8.0,11.5,1.0,0.5,4.0,5.75,4.0,2.0,16.0,23.0,1.0,0.5,4.0,5.75,3.0,1.5,12.0,17.25,1.0,0.5,4.0,5.75,0.0,0.0,0.0,0.0,4.0,2.0,16.0,23.0,5.0,2.5,20.0,28.75,56.0,52.0,4.0,95.83,1.0,0.5,4.0,6.26,3.13,0.81,0.72,0.83,0.5,0.25,0.09,0.5,0.33,0.67,0.44,4.0,0.0,0.16,20.0,0.5
4,臺北台新戰神,2|11|10864|10865,江均/蘇奕晉/劉彥廷/謝銘駿,1,12,17.0,211.74,3.53,03:32,211.74,3.53,03:32,7.0,7.0,41.18,71.41,4.0,4.0,23.53,40.81,5.0,5.0,29.41,51.01,2.0,2.0,11.76,20.4,4.0,4.0,23.53,40.81,2.0,2.0,11.76,20.4,1.0,1.0,5.88,10.2,0.0,0.0,0.0,0.0,5.0,5.0,29.41,51.01,3.0,3.0,17.65,30.6,3.0,3.0,17.65,30.6,0.0,0.0,0.0,0.0,2.0,2.0,11.76,20.4,3.0,3.0,17.65,30.6,1.0,1.0,5.88,10.2,2.0,2.0,11.76,20.4,1.0,1.0,5.88,10.2,1.0,1.0,5.88,10.2,3.0,3.0,17.65,30.6,0.0,0.0,0.0,0.0,41.18,23.53,17.65,115.61,3.0,3.0,17.65,3.53,3.53,0.4,0.49,0.5,0.0,0.6,0.12,1.0,0.5,0.0,0.38,5.88,5.88,0.18,0.0,1.0
4,高雄全家海神,45|116|10891|13275,施晉堯/呂威霆/廖偉皓/吳彥侖,2,20,24.0,354.5,5.91,05:55,177.25,2.95,02:57,7.0,3.5,29.17,42.65,11.0,5.5,45.83,67.02,7.0,3.5,29.17,42.65,2.0,1.0,8.33,12.19,4.0,2.0,16.67,24.37,1.0,0.5,4.17,6.09,3.0,1.5,12.5,18.28,1.0,0.5,4.17,6.09,2.0,1.0,8.33,12.19,2.0,1.0,8.33,12.19,1.0,0.5,4.17,6.09,3.0,1.5,12.5,18.28,2.0,1.0,8.33,12.19,5.0,2.5,20.83,30.47,3.0,1.5,12.5,18.28,1.0,0.5,4.17,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,12.5,18.28,6.0,3.0,25.0,36.56,29.17,45.83,-16.67,97.49,-4.0,-2.0,-16.67,5.91,2.95,0.36,0.44,0.25,0.33,1.0,0.28,0.5,0.17,0.6,0.36,0.0,0.0,0.12,25.0,0.29
4,高雄全家海神,45|10891|13275|14037,施晉堯/廖偉皓/吳彥侖/奧迪傑,1,8,10.0,124.45,2.07,02:04,124.45,2.07,02:04,2.0,2.0,20.0,34.71,4.0,4.0,40.0,69.42,6.0,6.0,60.0,104.13,1.0,1.0,10.0,17.36,4.0,4.0,40.0,69.42,1.0,1.0,10.0,17.36,2.0,2.0,20.0,34.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,34.71,3.0,3.0,30.0,52.07,1.0,1.0,10.0,17.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,17.36,5.0,5.0,50.0,86.78,20.0,40.0,-20.0,115.71,-2.0,-2.0,-20.0,2.07,2.07,0.17,0.17,0.25,0.0,,0.0,0.0,1.0,0.75,0.83,0.0,0.0,0.1,50.0,0.0
4,臺北台新戰神,1|2|11|10865,丁聖儒/江均/蘇奕晉/謝銘駿,2,8,10.0,107.64,1.79,01:48,53.82,0.9,00:54,2.0,1.0,20.0,40.13,2.0,1.0,20.0,40.13,2.0,1.0,20.0,40.13,0.0,0.0,0.0,0.0,1.0,0.5,10.0,20.07,0.0,0.0,0.0,0.0,1.0,0.5,10.0,20.07,0.0,0.0,0.0,0.0,3.0,1.5,30.0,60.2,2.0,1.0,20.0,40.13,1.0,0.5,10.0,20.07,1.0,0.5,10.0,20.07,2.0,1.0,20.0,40.13,2.0,1.0,20.0,40.13,2.0,1.0,20.0,40.13,0.0,0.0,0.0,0.0,1.0,0.5,10.0,20.07,1.0,0.5,10.0,20.07,1.0,0.5,10.0,20.07,0.0,0.0,0.0,0.0,20.0,20.0,0.0,133.78,0.0,0.0,0.0,1.79,0.9,0.0,0.3,0.0,0.0,0.67,0.38,,0.33,0.33,0.33,10.0,10.0,0.1,0.0,1.5
4,臺北台新戰神,1|2|10864|10865,丁聖儒/江均/劉彥廷/謝銘駿,1,5,7.0,70.64,1.18,01:11,70.64,1.18,01:11,2.0,2.0,28.57,61.15,0.0,0.0,0.0,0.0,1.0,1.0,14.29,30.58,0.0,0.0,0.0,0.0,1.0,1.0,14.29,30.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,91.73,2.0,2.0,28.57,61.15,1.0,1.0,14.29,30.58,0.0,0.0,0.0,0.0,2.0,2.0,28.57,61.15,2.0,2.0,28.57,61.15,1.0,1.0,14.29,30.58,0.0,0.0,0.0,0.0,1.0,1.0,14.29,30.58,1.0,1.0,14.29,30.58,1.0,1.0,14.29,30.58,0.0,0.0,0.0,0.0,28.57,0.0,28.57,142.69,2.0,2.0,28.57,1.18,1.18,0.0,0.43,0.0,,0.67,0.3,,0.33,0.0,0.2,14.29,14.29,0.14,0.0,3.0
4,臺北台新戰神,1|11|10864|10865,丁聖儒/蘇奕晉/劉彥廷/謝銘駿,1,6,8.0,71.38,1.19,01:11,71.38,1.19,01:11,4.0,4.0,50.0,121.05,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,62.5,151.31,4.0,4.0,50.0,121.05,1.0,1.0,12.5,30.26,0.0,0.0,0.0,0.0,2.0,2.0,25.0,60.52,2.0,2.0,25.0,60.52,1.0,1.0,12.5,30.26,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.26,1.0,1.0,12.5,30.26,1.0,1.0,12.5,30.26,0.0,0.0,0.0,0.0,50.0,0.0,50.0,161.39,4.0,4.0,50.0,1.19,1.19,0.0,0.62,0.0,,0.8,0.24,,0.33,0.0,0.2,12.5,12.5,0.12,0.0,5.0
4,高雄全家海神,45|10891|13275|13399,施晉堯/廖偉皓/吳彥侖/賽克維奇,1,2,2.0,12.33,0.21,00:12,12.33,0.21,00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,350.34,0.0,0.0,0.0,0.0,2.0,2.0,100.0,350.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,175.17,1.0,1.0,50.0,175.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.56,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|10891|13399|14037,施晉堯/廖偉皓/賽克維奇/奧迪傑,1,3,3.0,13.07,0.22,00:13,13.07,0.22,00:13,0.0,0.0,0.0,0.0,2.0,2.0,66.67,330.6,2.0,2.0,66.67,330.6,0.0,0.0,0.0,0.0,2.0,2.0,66.67,330.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,165.3,1.0,1.0,33.33,165.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,330.6,0.0,66.67,-66.67,330.6,-2.0,-2.0,-66.67,0.22,0.22,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
4,高雄全家海神,45|13275|13399|14037,施晉堯/吳彥侖/賽克維奇/奧迪傑,1,2,2.0,12.33,0.21,00:12,12.33,0.21,00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,350.34,0.0,0.0,0.0,0.0,2.0,2.0,100.0,350.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,175.17,1.0,1.0,50.0,175.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.56,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
