lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,2|3|5|10865,江均/陳文宏/黃聰翰/謝銘駿,1,3,3.0,54.0,0.9,00:54,54.0,0.9,00:54,0.0,0.0,0.0,0.0,2.0,2.0,66.67,80.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,80.0,-2.0,-2.0,-66.67,0.9,0.9,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|3|10864|10865,江均/陳文宏/劉彥廷/謝銘駿,3,42,51.0,607.86,10.13,10:08,202.62,3.38,03:23,12.0,4.0,23.53,42.64,37.0,12.33,72.55,131.48,10.0,3.33,19.61,35.53,4.0,1.33,7.84,14.21,5.0,1.67,9.8,17.77,3.0,1.0,5.88,10.66,5.0,1.67,9.8,17.77,1.0,0.33,1.96,3.55,6.0,2.0,11.76,21.32,3.0,1.0,5.88,10.66,1.0,0.33,1.96,3.55,8.0,2.67,15.69,28.43,5.0,1.67,9.8,17.77,6.0,2.0,11.76,21.32,7.0,2.33,13.73,24.87,2.0,0.67,3.92,7.11,4.0,1.33,7.84,14.21,0.0,0.0,0.0,0.0,3.0,1.0,5.88,10.66,12.0,4.0,23.53,42.64,23.53,72.55,-49.02,120.82,-25.0,-8.33,-49.02,10.13,3.38,0.45,0.47,0.6,0.2,0.5,0.36,0.5,0.14,0.62,0.45,7.84,0.0,0.06,23.53,0.6
4,臺北台新戰神,2|5|10864|10865,江均/黃聰翰/劉彥廷/謝銘駿,1,3,3.0,54.0,0.9,00:54,54.0,0.9,00:54,0.0,0.0,0.0,0.0,2.0,2.0,66.67,80.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,80.0,-2.0,-2.0,-66.67,0.9,0.9,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|3|10863|10865,江均/陳文宏/魏芃禾/謝銘駿,1,7,8.0,89.59,1.49,01:30,89.59,1.49,01:30,4.0,4.0,50.0,96.44,5.0,5.0,62.5,120.55,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,72.33,2.0,2.0,25.0,48.22,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.11,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.11,2.0,2.0,25.0,48.22,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,0.0,0.0,0.0,0.0,2.0,2.0,25.0,48.22,0.0,0.0,0.0,0.0,50.0,62.5,-12.5,128.59,-1.0,-1.0,-12.5,1.49,1.49,1.0,0.86,1.0,,0.67,0.46,1.0,0.0,1.0,0.5,12.5,0.0,0.25,0.0,3.0
4,臺北台新戰神,3|10863|10864|10865,陳文宏/魏芃禾/劉彥廷/謝銘駿,1,7,8.0,89.59,1.49,01:30,89.59,1.49,01:30,4.0,4.0,50.0,96.44,5.0,5.0,62.5,120.55,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,72.33,2.0,2.0,25.0,48.22,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.11,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.11,2.0,2.0,25.0,48.22,1.0,1.0,12.5,24.11,1.0,1.0,12.5,24.11,0.0,0.0,0.0,0.0,2.0,2.0,25.0,48.22,0.0,0.0,0.0,0.0,50.0,62.5,-12.5,128.59,-1.0,-1.0,-12.5,1.49,1.49,1.0,0.86,1.0,,0.67,0.46,1.0,0.0,1.0,0.5,12.5,0.0,0.25,0.0,3.0
4,新北國王,32|10872|10873|14038,奧帝/林彥廷/喬納森/飛米,3,41,46.0,669.55,11.16,11:10,223.18,3.72,03:43,31.0,10.33,67.39,100.01,21.0,7.0,45.65,67.75,17.0,5.67,36.96,54.84,9.0,3.0,19.57,29.03,6.0,2.0,13.04,19.36,3.0,1.0,6.52,9.68,11.0,3.67,23.91,35.49,6.0,2.0,13.04,19.36,7.0,2.33,15.22,22.58,7.0,2.33,15.22,22.58,3.0,1.0,6.52,9.68,5.0,1.67,10.87,16.13,2.0,0.67,4.35,6.45,7.0,2.33,15.22,22.58,3.0,1.0,6.52,9.68,8.0,2.67,17.39,25.81,2.0,0.67,4.35,6.45,0.0,0.0,0.0,0.0,8.0,2.67,17.39,25.81,6.0,2.0,13.04,19.36,67.39,45.65,21.74,98.93,10.0,3.33,21.74,11.16,3.72,0.71,0.77,0.5,0.55,1.0,0.13,0.89,0.3,0.71,0.47,4.35,0.0,0.17,13.04,0.41
4,新北國王,32|10873|10874|14038,奧帝/喬納森/熊祥泰/飛米,2,41,46.0,628.98,10.48,10:29,314.49,5.24,05:14,37.0,18.5,80.43,127.06,14.0,7.0,30.43,48.08,19.0,9.5,41.3,65.25,12.0,6.0,26.09,41.21,7.0,3.5,15.22,24.04,6.0,3.0,13.04,20.6,12.0,6.0,26.09,41.21,6.0,3.0,13.04,20.6,7.0,3.5,15.22,24.04,7.0,3.5,15.22,24.04,3.0,1.5,6.52,10.3,4.0,2.0,8.7,13.74,2.0,1.0,4.35,6.87,11.0,5.5,23.91,37.78,1.0,0.5,2.17,3.43,12.0,6.0,26.09,41.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,17.39,27.47,6.0,3.0,13.04,20.6,80.43,30.43,50.0,105.31,23.0,11.5,50.0,10.48,5.24,0.79,0.84,0.86,0.5,1.0,0.04,1.0,0.21,0.67,0.35,0.0,0.0,0.17,13.04,0.37
4,臺北台新戰神,2|3|10|10864,江均/陳文宏/雷蒙恩/劉彥廷,1,21,25.0,277.37,4.62,04:37,277.37,4.62,04:37,8.0,8.0,32.0,62.3,16.0,16.0,64.0,124.6,4.0,4.0,16.0,31.15,3.0,3.0,12.0,23.36,3.0,3.0,12.0,23.36,3.0,3.0,12.0,23.36,1.0,1.0,4.0,7.79,0.0,0.0,0.0,0.0,6.0,6.0,24.0,46.73,2.0,2.0,8.0,15.58,0.0,0.0,0.0,0.0,3.0,3.0,12.0,23.36,3.0,3.0,12.0,23.36,6.0,6.0,24.0,46.73,3.0,3.0,12.0,23.36,0.0,0.0,0.0,0.0,3.0,3.0,12.0,23.36,0.0,0.0,0.0,0.0,3.0,3.0,12.0,23.36,9.0,9.0,36.0,70.09,32.0,64.0,-32.0,129.79,-8.0,-8.0,-32.0,4.62,4.62,0.75,0.6,1.0,0.0,0.33,0.31,0.0,0.0,0.5,0.25,12.0,0.0,0.12,36.0,1.5
4,臺北台新戰神,2|3|10|10865,江均/陳文宏/雷蒙恩/謝銘駿,1,12,14.0,143.8,2.4,02:24,143.8,2.4,02:24,4.0,4.0,28.57,60.08,12.0,12.0,85.71,180.25,3.0,3.0,21.43,45.06,2.0,2.0,14.29,30.04,3.0,3.0,21.43,45.06,2.0,2.0,14.29,30.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,30.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,30.04,1.0,1.0,7.14,15.02,2.0,2.0,14.29,30.04,1.0,1.0,7.14,15.02,0.0,0.0,0.0,0.0,1.0,1.0,7.14,15.02,1.0,1.0,7.14,15.02,1.0,1.0,7.14,15.02,9.0,9.0,64.29,135.18,28.57,85.71,-57.14,140.19,-8.0,-8.0,-57.14,2.4,2.4,0.67,0.52,0.67,,0.0,0.2,0.0,0.0,0.67,0.4,7.14,7.14,0.07,64.29,0.67
4,臺北台新戰神,2|3|10|13,江均/陳文宏/雷蒙恩/陳冠全,1,15,19.0,198.25,3.3,03:18,198.25,3.3,03:18,6.0,6.0,31.58,65.37,6.0,6.0,31.58,65.37,8.0,8.0,42.11,87.16,3.0,3.0,15.79,32.69,6.0,6.0,31.58,65.37,3.0,3.0,15.79,32.69,2.0,2.0,10.53,21.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.53,21.79,3.0,3.0,15.79,32.69,2.0,2.0,10.53,21.79,2.0,2.0,10.53,21.79,1.0,1.0,5.26,10.9,0.0,0.0,0.0,0.0,1.0,1.0,5.26,10.9,1.0,1.0,5.26,10.9,0.0,0.0,0.0,0.0,6.0,6.0,31.58,65.37,31.58,31.58,0.0,138.01,0.0,0.0,0.0,3.3,3.3,0.38,0.38,0.5,0.0,,0.11,0.0,0.5,0.6,0.56,5.26,5.26,0.0,31.58,0.0
4,臺北台新戰神,2|3|13|10865,江均/陳文宏/陳冠全/謝銘駿,2,27,32.0,446.25,7.44,07:26,223.13,3.72,03:43,6.0,3.0,18.75,29.04,12.0,6.0,37.5,58.08,10.0,5.0,31.25,48.4,1.0,0.5,3.12,4.84,5.0,2.5,15.62,24.2,0.0,0.0,0.0,0.0,5.0,2.5,15.62,24.2,1.0,0.5,3.12,4.84,4.0,2.0,12.5,19.36,3.0,1.5,9.38,14.52,0.0,0.0,0.0,0.0,8.0,4.0,25.0,38.72,5.0,2.5,15.62,24.2,7.0,3.5,21.88,33.88,1.0,0.5,3.12,4.84,1.0,0.5,3.12,4.84,0.0,0.0,0.0,0.0,1.0,0.5,3.12,4.84,1.0,0.5,3.12,4.84,7.0,3.5,21.88,33.88,18.75,37.5,-18.75,103.26,-6.0,-3.0,-18.75,7.44,3.72,0.15,0.26,0.0,0.2,0.75,0.08,1.0,0.0,0.62,0.4,0.0,3.12,0.03,21.88,0.4
4,臺北台新戰神,2|10|13|10865,江均/雷蒙恩/陳冠全/謝銘駿,1,6,6.0,68.25,1.14,01:08,68.25,1.14,01:08,3.0,3.0,50.0,94.95,6.0,6.0,100.0,189.9,2.0,2.0,33.33,63.3,1.0,1.0,16.67,31.65,1.0,1.0,16.67,31.65,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.65,1.0,1.0,16.67,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.65,1.0,1.0,16.67,31.65,0.0,0.0,0.0,0.0,1.0,1.0,16.67,31.65,0.0,0.0,0.0,0.0,4.0,4.0,66.67,126.6,50.0,100.0,-50.0,126.6,-3.0,-3.0,-50.0,1.14,1.14,0.75,0.75,0.0,1.0,,0.33,1.0,,1.0,1.0,0.0,16.67,0.0,66.67,0.0
4,臺北台新戰神,2|5|10|13,江均/黃聰翰/雷蒙恩/陳冠全,1,3,3.0,40.0,0.67,00:40,40.0,0.67,00:40,3.0,3.0,100.0,162.0,3.0,3.0,100.0,162.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,108.0,0.0,0.0,0.0,0.67,0.67,1.5,1.5,,1.0,,0.5,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|5|10|10865,江均/黃聰翰/雷蒙恩/謝銘駿,1,3,3.0,40.0,0.67,00:40,40.0,0.67,00:40,3.0,3.0,100.0,162.0,3.0,3.0,100.0,162.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,108.0,0.0,0.0,0.0,0.67,0.67,1.5,1.5,,1.0,,0.5,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|5|13|10865,江均/黃聰翰/陳冠全/謝銘駿,1,3,3.0,40.0,0.67,00:40,40.0,0.67,00:40,3.0,3.0,100.0,162.0,3.0,3.0,100.0,162.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,54.0,1.0,1.0,33.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,108.0,0.0,0.0,0.0,0.67,0.67,1.5,1.5,,1.0,,0.5,1.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,4|5|10|10865,張兆辰/黃聰翰/雷蒙恩/謝銘駿,1,22,27.0,386.96,6.45,06:27,386.96,6.45,06:27,6.0,6.0,22.22,33.49,18.0,18.0,66.67,100.47,9.0,9.0,33.33,50.24,0.0,0.0,0.0,0.0,7.0,7.0,25.93,39.07,0.0,0.0,0.0,0.0,2.0,2.0,7.41,11.16,0.0,0.0,0.0,0.0,7.0,7.0,25.93,39.07,6.0,6.0,22.22,33.49,3.0,3.0,11.11,16.75,6.0,6.0,22.22,33.49,1.0,1.0,3.7,5.58,1.0,1.0,3.7,5.58,1.0,1.0,3.7,5.58,0.0,0.0,0.0,0.0,1.0,1.0,3.7,5.58,2.0,2.0,7.41,11.16,4.0,4.0,14.81,22.33,0.0,0.0,0.0,0.0,22.22,66.67,-44.44,100.47,-12.0,-12.0,-44.44,6.45,6.45,0.0,0.25,0.0,0.0,0.86,0.08,,0.75,0.86,0.82,3.7,7.41,0.15,0.0,0.78
4,臺北台新戰神,4|5|13|10865,張兆辰/黃聰翰/陳冠全/謝銘駿,1,7,7.0,114.7,1.91,01:55,114.7,1.91,01:55,5.0,5.0,71.43,94.16,8.0,8.0,114.29,150.65,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,5.0,5.0,71.43,94.16,5.0,5.0,71.43,94.16,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,37.66,0.0,0.0,0.0,0.0,71.43,114.29,-42.86,87.88,-3.0,-3.0,-42.86,1.91,1.91,0.0,0.78,,0.0,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.29,0.0,5.0
4,臺北台新戰神,4|10|13|10865,張兆辰/雷蒙恩/陳冠全/謝銘駿,1,7,7.0,114.7,1.91,01:55,114.7,1.91,01:55,5.0,5.0,71.43,94.16,8.0,8.0,114.29,150.65,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,5.0,5.0,71.43,94.16,5.0,5.0,71.43,94.16,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,1.0,1.0,14.29,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,37.66,0.0,0.0,0.0,0.0,71.43,114.29,-42.86,87.88,-3.0,-3.0,-42.86,1.91,1.91,0.0,0.78,,0.0,1.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.29,0.0,5.0
4,新北國王,24|10872|10873|10874,蘇士軒/林彥廷/喬納森/熊祥泰,1,10,10.0,165.43,2.76,02:45,165.43,2.76,02:45,11.0,11.0,110.0,143.62,11.0,11.0,110.0,143.62,5.0,5.0,50.0,65.28,4.0,4.0,40.0,52.23,1.0,1.0,10.0,13.06,1.0,1.0,10.0,13.06,4.0,4.0,40.0,52.23,3.0,3.0,30.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.06,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.06,0.0,0.0,0.0,0.0,3.0,3.0,30.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,80.0,104.45,110.0,110.0,0.0,87.04,0.0,0.0,0.0,2.76,2.76,1.1,1.1,1.0,0.75,,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.0,80.0,0.0
4,新北國王,24|10872|10873|14303,蘇士軒/林彥廷/喬納森/喬丹,1,21,25.0,356.87,5.95,05:57,356.87,5.95,05:57,21.0,21.0,84.0,127.1,14.0,14.0,56.0,84.74,10.0,10.0,40.0,60.53,8.0,8.0,32.0,48.42,5.0,5.0,20.0,30.26,4.0,4.0,16.0,24.21,5.0,5.0,20.0,30.26,4.0,4.0,16.0,24.21,2.0,2.0,8.0,12.11,1.0,1.0,4.0,6.05,1.0,1.0,4.0,6.05,2.0,2.0,8.0,12.11,2.0,2.0,8.0,12.11,3.0,3.0,12.0,18.16,1.0,1.0,4.0,6.05,5.0,5.0,20.0,30.26,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.05,1.0,1.0,4.0,6.05,8.0,8.0,32.0,48.42,84.0,56.0,28.0,100.88,7.0,7.0,28.0,5.95,5.95,1.0,0.97,0.8,0.8,0.5,0.08,0.62,0.25,0.5,0.38,0.0,4.0,0.04,32.0,0.2
4,新北國王,24|10872|10874|14303,蘇士軒/林彥廷/熊祥泰/喬丹,1,10,10.0,165.43,2.76,02:45,165.43,2.76,02:45,11.0,11.0,110.0,143.62,11.0,11.0,110.0,143.62,5.0,5.0,50.0,65.28,4.0,4.0,40.0,52.23,1.0,1.0,10.0,13.06,1.0,1.0,10.0,13.06,4.0,4.0,40.0,52.23,3.0,3.0,30.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.06,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.06,0.0,0.0,0.0,0.0,3.0,3.0,30.0,39.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,80.0,104.45,110.0,110.0,0.0,87.04,0.0,0.0,0.0,2.76,2.76,1.1,1.1,1.0,0.75,,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.0,80.0,0.0
4,新北國王,24|10873|10874|14303,蘇士軒/喬納森/熊祥泰/喬丹,1,19,20.0,322.43,5.37,05:22,322.43,5.37,05:22,16.0,16.0,80.0,107.18,12.0,12.0,60.0,80.39,8.0,8.0,40.0,53.59,6.0,6.0,30.0,40.19,2.0,2.0,10.0,13.4,2.0,2.0,10.0,13.4,6.0,6.0,30.0,40.19,4.0,4.0,20.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.7,1.0,1.0,5.0,6.7,0.0,0.0,0.0,0.0,5.0,5.0,25.0,33.5,2.0,2.0,10.0,13.4,4.0,4.0,20.0,26.8,2.0,2.0,10.0,13.4,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.7,10.0,10.0,50.0,66.99,80.0,60.0,20.0,89.32,4.0,4.0,20.0,5.37,5.37,1.0,1.0,1.0,0.67,,0.2,0.67,0.17,1.0,0.29,10.0,0.0,0.05,50.0,0.0
4,新北國王,19|24|10872|10873,蘇培凱/蘇士軒/林彥廷/喬納森,1,5,7.0,99.0,1.65,01:39,99.0,1.65,01:39,3.0,3.0,42.86,65.45,3.0,3.0,42.86,65.45,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,42.86,42.86,0.0,101.82,0.0,0.0,0.0,1.65,1.65,0.5,0.52,0.5,,0.5,0.26,1.0,0.5,1.0,0.67,0.0,14.29,0.14,0.0,1.0
4,新北國王,19|24|10872|14303,蘇培凱/蘇士軒/林彥廷/喬丹,1,5,7.0,99.0,1.65,01:39,99.0,1.65,01:39,3.0,3.0,42.86,65.45,3.0,3.0,42.86,65.45,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,42.86,42.86,0.0,101.82,0.0,0.0,0.0,1.65,1.65,0.5,0.52,0.5,,0.5,0.26,1.0,0.5,1.0,0.67,0.0,14.29,0.14,0.0,1.0
4,新北國王,19|24|10873|14303,蘇培凱/蘇士軒/喬納森/喬丹,1,15,18.0,256.02,4.27,04:16,256.02,4.27,04:16,9.0,9.0,50.0,75.93,4.0,4.0,22.22,33.75,5.0,5.0,27.78,42.18,3.0,3.0,16.67,25.31,3.0,3.0,16.67,25.31,2.0,2.0,11.11,16.87,2.0,2.0,11.11,16.87,1.0,1.0,5.56,8.44,4.0,4.0,22.22,33.75,2.0,2.0,11.11,16.87,2.0,2.0,11.11,16.87,1.0,1.0,5.56,8.44,0.0,0.0,0.0,0.0,5.0,5.0,27.78,42.18,3.0,3.0,16.67,25.31,2.0,2.0,11.11,16.87,2.0,2.0,11.11,16.87,1.0,1.0,5.56,8.44,2.0,2.0,11.11,16.87,2.0,2.0,11.11,16.87,50.0,22.22,27.78,101.24,5.0,5.0,27.78,4.27,4.27,0.7,0.67,0.67,0.5,0.5,0.31,0.67,0.29,1.0,0.38,11.11,5.56,0.11,11.11,0.8
4,新北國王,19|10872|10873|14303,蘇培凱/林彥廷/喬納森/喬丹,1,5,7.0,99.0,1.65,01:39,99.0,1.65,01:39,3.0,3.0,42.86,65.45,3.0,3.0,42.86,65.45,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,42.86,42.86,0.0,101.82,0.0,0.0,0.0,1.65,1.65,0.5,0.52,0.5,,0.5,0.26,1.0,0.5,1.0,0.67,0.0,14.29,0.14,0.0,1.0
4,臺北台新戰神,4|5|13|10863,張兆辰/黃聰翰/陳冠全/魏芃禾,1,5,7.0,99.0,1.65,01:39,99.0,1.65,01:39,3.0,3.0,42.86,65.45,3.0,3.0,42.86,65.45,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,42.86,42.86,0.0,101.82,0.0,0.0,0.0,1.65,1.65,0.75,0.75,,0.5,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,28.57,0.0
4,臺北台新戰神,4|10|13|10863,張兆辰/雷蒙恩/陳冠全/魏芃禾,1,5,7.0,99.0,1.65,01:39,99.0,1.65,01:39,3.0,3.0,42.86,65.45,3.0,3.0,42.86,65.45,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,43.64,42.86,42.86,0.0,101.82,0.0,0.0,0.0,1.65,1.65,0.75,0.75,,0.5,,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.0,28.57,0.0
