lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,19|24|29|10873,蘇培凱/蘇士軒/林書緯/喬納森,1,7,8.0,120.0,2.0,02:00,120.0,2.0,02:00,5.0,5.0,62.5,90.0,6.0,6.0,75.0,108.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,62.5,75.0,-12.5,96.0,-1.0,-1.0,-12.5,2.0,2.0,0.67,0.73,0.67,,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.12,0.0,0.33
4,新北國王,19|24|29|14038,蘇培凱/蘇士軒/林書緯/飛米,1,7,8.0,120.0,2.0,02:00,120.0,2.0,02:00,5.0,5.0,62.5,90.0,6.0,6.0,75.0,108.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,62.5,75.0,-12.5,96.0,-1.0,-1.0,-12.5,2.0,2.0,0.67,0.73,0.67,,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.12,0.0,0.33
4,新北國王,19|24|10873|14038,蘇培凱/蘇士軒/喬納森/飛米,1,7,8.0,120.0,2.0,02:00,120.0,2.0,02:00,5.0,5.0,62.5,90.0,6.0,6.0,75.0,108.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,62.5,75.0,-12.5,96.0,-1.0,-1.0,-12.5,2.0,2.0,0.67,0.73,0.67,,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.12,0.0,0.33
4,新北國王,19|29|10873|14038,蘇培凱/林書緯/喬納森/飛米,1,7,8.0,120.0,2.0,02:00,120.0,2.0,02:00,5.0,5.0,62.5,90.0,6.0,6.0,75.0,108.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,62.5,75.0,-12.5,96.0,-1.0,-1.0,-12.5,2.0,2.0,0.67,0.73,0.67,,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.12,0.0,0.33
4,新北國王,24|29|10873|14038,蘇士軒/林書緯/喬納森/飛米,1,7,8.0,120.0,2.0,02:00,120.0,2.0,02:00,5.0,5.0,62.5,90.0,6.0,6.0,75.0,108.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,3.0,3.0,37.5,54.0,2.0,2.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.0,0.0,0.0,0.0,0.0,62.5,75.0,-12.5,96.0,-1.0,-1.0,-12.5,2.0,2.0,0.67,0.73,0.67,,1.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.12,0.0,0.33
4,臺北台新戰神,4|5|10863|10864,張兆辰/黃聰翰/魏芃禾/劉彥廷,1,8,9.0,120.75,2.01,02:01,120.75,2.01,02:01,8.0,8.0,88.89,143.1,5.0,5.0,55.56,89.44,4.0,4.0,44.44,71.55,3.0,3.0,33.33,53.66,3.0,3.0,33.33,53.66,3.0,3.0,33.33,53.66,1.0,1.0,11.11,17.89,0.0,0.0,0.0,0.0,2.0,2.0,22.22,35.78,2.0,2.0,22.22,35.78,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.89,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,35.78,1.0,1.0,11.11,17.89,88.89,55.56,33.33,107.33,3.0,3.0,33.33,2.01,2.01,0.75,0.82,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.22,11.11,0.5
4,新北國王,19|23|28|29,蘇培凱/王柏智/呂政儒/林書緯,1,19,24.0,326.26,5.44,05:26,326.26,5.44,05:26,11.0,11.0,45.83,72.82,10.0,10.0,41.67,66.2,12.0,12.0,50.0,79.44,5.0,5.0,20.83,33.1,7.0,7.0,29.17,46.34,4.0,4.0,16.67,26.48,5.0,5.0,20.83,33.1,1.0,1.0,4.17,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.5,19.86,4.0,4.0,16.67,26.48,1.0,1.0,4.17,6.62,4.0,4.0,16.67,26.48,1.0,1.0,4.17,6.62,3.0,3.0,12.5,19.86,1.0,1.0,4.17,6.62,1.0,1.0,4.17,6.62,0.0,0.0,0.0,0.0,2.0,2.0,8.33,13.24,45.83,41.67,4.17,105.93,1.0,1.0,4.17,5.44,5.44,0.46,0.46,0.57,0.2,,0.08,0.6,0.43,0.8,0.58,4.17,4.17,0.0,8.33,0.0
4,新北國王,19|23|28|14038,蘇培凱/王柏智/呂政儒/飛米,2,12,15.0,256.09,4.27,04:16,128.05,2.13,02:08,5.0,2.5,33.33,42.17,9.0,4.5,60.0,75.91,6.0,3.0,40.0,50.61,2.0,1.0,13.33,16.87,2.0,1.0,13.33,16.87,1.0,0.5,6.67,8.43,4.0,2.0,26.67,33.74,1.0,0.5,6.67,8.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.67,8.43,4.0,2.0,26.67,33.74,1.0,0.5,6.67,8.43,2.0,1.0,13.33,16.87,1.0,0.5,6.67,8.43,2.0,1.0,13.33,16.87,1.0,0.5,6.67,8.43,2.0,1.0,13.33,16.87,0.0,0.0,0.0,0.0,1.0,0.5,6.67,8.43,33.33,60.0,-26.67,84.34,-4.0,-2.0,-26.67,4.27,2.13,0.42,0.42,0.5,0.25,,0.14,1.0,0.33,0.8,0.62,6.67,13.33,0.0,6.67,0.0
4,新北國王,19|23|29|14038,蘇培凱/王柏智/林書緯/飛米,1,11,13.0,213.09,3.55,03:33,213.09,3.55,03:33,5.0,5.0,38.46,50.68,9.0,9.0,69.23,91.23,5.0,5.0,38.46,50.68,2.0,2.0,15.38,20.27,2.0,2.0,15.38,20.27,1.0,1.0,7.69,10.14,3.0,3.0,23.08,30.41,1.0,1.0,7.69,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,30.41,1.0,1.0,7.69,10.14,2.0,2.0,15.38,20.27,1.0,1.0,7.69,10.14,2.0,2.0,15.38,20.27,1.0,1.0,7.69,10.14,1.0,1.0,7.69,10.14,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.14,38.46,69.23,-30.77,87.85,-4.0,-4.0,-30.77,3.55,3.55,0.5,0.5,0.5,0.33,,0.17,1.0,0.0,0.75,0.5,7.69,7.69,0.0,7.69,0.0
4,新北國王,19|28|29|14038,蘇培凱/呂政儒/林書緯/飛米,1,19,22.0,352.71,5.88,05:53,352.71,5.88,05:53,7.0,7.0,31.82,42.87,12.0,12.0,54.55,73.49,9.0,9.0,40.91,55.12,3.0,3.0,13.64,18.37,4.0,4.0,18.18,24.5,2.0,2.0,9.09,12.25,5.0,5.0,22.73,30.62,1.0,1.0,4.55,6.12,1.0,1.0,4.55,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,27.27,36.74,1.0,1.0,4.55,6.12,3.0,3.0,13.64,18.37,1.0,1.0,4.55,6.12,3.0,3.0,13.64,18.37,1.0,1.0,4.55,6.12,1.0,1.0,4.55,6.12,1.0,1.0,4.55,6.12,1.0,1.0,4.55,6.12,31.82,54.55,-22.73,89.82,-5.0,-5.0,-22.73,5.88,5.88,0.39,0.37,0.5,0.2,0.0,0.1,1.0,0.0,0.86,0.6,4.55,4.55,0.05,4.55,0.11
4,新北國王,23|28|29|14038,王柏智/呂政儒/林書緯/飛米,1,11,13.0,213.09,3.55,03:33,213.09,3.55,03:33,5.0,5.0,38.46,50.68,9.0,9.0,69.23,91.23,5.0,5.0,38.46,50.68,2.0,2.0,15.38,20.27,2.0,2.0,15.38,20.27,1.0,1.0,7.69,10.14,3.0,3.0,23.08,30.41,1.0,1.0,7.69,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,30.41,1.0,1.0,7.69,10.14,2.0,2.0,15.38,20.27,1.0,1.0,7.69,10.14,2.0,2.0,15.38,20.27,1.0,1.0,7.69,10.14,1.0,1.0,7.69,10.14,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.14,38.46,69.23,-30.77,87.85,-4.0,-4.0,-30.77,3.55,3.55,0.5,0.5,0.5,0.33,,0.17,1.0,0.0,0.75,0.5,7.69,7.69,0.0,7.69,0.0
4,臺北台新戰神,2|4|10|10863,江均/張兆辰/雷蒙恩/魏芃禾,1,7,9.0,94.09,1.57,01:34,94.09,1.57,01:34,4.0,4.0,44.44,91.82,5.0,5.0,55.56,114.78,3.0,3.0,33.33,68.87,2.0,2.0,22.22,45.91,3.0,3.0,33.33,68.87,2.0,2.0,22.22,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.96,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.96,1.0,1.0,11.11,22.96,0.0,0.0,0.0,0.0,2.0,2.0,22.22,45.91,1.0,1.0,11.11,22.96,3.0,3.0,33.33,68.87,1.0,1.0,11.11,22.96,1.0,1.0,11.11,22.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.44,55.56,-11.11,137.73,-1.0,-1.0,-11.11,1.57,1.57,0.67,0.58,0.67,,0.0,0.23,1.5,0.33,1.0,0.5,11.11,11.11,0.0,0.0,0.33
4,臺北台新戰神,2|4|10|10864,江均/張兆辰/雷蒙恩/劉彥廷,1,11,13.0,213.09,3.55,03:33,213.09,3.55,03:33,9.0,9.0,69.23,91.23,5.0,5.0,38.46,50.68,5.0,5.0,38.46,50.68,4.0,4.0,30.77,40.55,4.0,4.0,30.77,40.55,3.0,3.0,23.08,30.41,1.0,1.0,7.69,10.14,1.0,1.0,7.69,10.14,1.0,1.0,7.69,10.14,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.14,2.0,2.0,15.38,20.27,0.0,0.0,0.0,0.0,3.0,3.0,23.08,30.41,1.0,1.0,7.69,10.14,4.0,4.0,30.77,40.55,1.0,1.0,7.69,10.14,1.0,1.0,7.69,10.14,1.0,1.0,7.69,10.14,0.0,0.0,0.0,0.0,69.23,38.46,30.77,87.85,4.0,4.0,30.77,3.55,3.55,0.9,0.83,0.75,1.0,0.0,0.16,1.0,0.25,1.0,0.5,7.69,7.69,0.08,0.0,0.2
4,臺北台新戰神,2|10|10863|10864,江均/雷蒙恩/魏芃禾/劉彥廷,2,53,63.0,797.46,13.29,13:17,398.73,6.65,06:39,36.0,18.0,57.14,97.51,33.0,16.5,52.38,89.38,23.0,11.5,36.51,62.3,14.0,7.0,22.22,37.92,16.0,8.0,25.4,43.34,11.0,5.5,17.46,29.79,7.0,3.5,11.11,18.96,3.0,1.5,4.76,8.13,10.0,5.0,15.87,27.09,5.0,2.5,7.94,13.54,4.0,2.0,6.35,10.83,7.0,3.5,11.11,18.96,3.0,1.5,4.76,8.13,12.0,6.0,19.05,32.5,4.0,2.0,6.35,10.83,8.0,4.0,12.7,21.67,4.0,2.0,6.35,10.83,1.0,0.5,1.59,2.71,5.0,2.5,7.94,13.54,14.0,7.0,22.22,37.92,57.14,52.38,4.76,113.76,3.0,1.5,4.76,13.29,6.65,0.67,0.66,0.69,0.43,0.5,0.13,0.57,0.25,0.7,0.42,6.35,1.59,0.08,22.22,0.43
4,臺北台新戰神,2|4|10|10865,江均/張兆辰/雷蒙恩/謝銘駿,1,4,4.0,119.0,1.98,01:59,119.0,1.98,01:59,5.0,5.0,125.0,90.76,0.0,0.0,0.0,0.0,2.0,2.0,50.0,36.3,2.0,2.0,50.0,36.3,1.0,1.0,25.0,18.15,1.0,1.0,25.0,18.15,1.0,1.0,25.0,18.15,1.0,1.0,25.0,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,18.15,0.0,0.0,0.0,0.0,1.0,1.0,25.0,18.15,0.0,0.0,0.0,0.0,1.0,1.0,25.0,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,18.15,0.0,0.0,0.0,0.0,125.0,0.0,125.0,48.4,5.0,5.0,125.0,1.98,1.98,1.25,1.25,1.0,1.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.0
4,新北國王,19|23|28|32,蘇培凱/王柏智/呂政儒/奧帝,1,8,11.0,113.17,1.89,01:53,113.17,1.89,01:53,6.0,6.0,54.55,114.52,1.0,1.0,9.09,19.09,7.0,7.0,63.64,133.6,3.0,3.0,27.27,57.26,5.0,5.0,45.45,95.43,3.0,3.0,27.27,57.26,2.0,2.0,18.18,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,57.26,1.0,1.0,9.09,19.09,0.0,0.0,0.0,0.0,2.0,2.0,18.18,38.17,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.09,54.55,9.09,45.45,139.97,5.0,5.0,45.45,1.89,1.89,0.43,0.43,0.6,0.0,,0.0,0.33,0.6,1.0,0.67,0.0,0.0,0.0,9.09,0.0
4,新北國王,19|23|29|32,蘇培凱/王柏智/林書緯/奧帝,1,8,11.0,113.17,1.89,01:53,113.17,1.89,01:53,6.0,6.0,54.55,114.52,1.0,1.0,9.09,19.09,7.0,7.0,63.64,133.6,3.0,3.0,27.27,57.26,5.0,5.0,45.45,95.43,3.0,3.0,27.27,57.26,2.0,2.0,18.18,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,57.26,1.0,1.0,9.09,19.09,0.0,0.0,0.0,0.0,2.0,2.0,18.18,38.17,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.09,54.55,9.09,45.45,139.97,5.0,5.0,45.45,1.89,1.89,0.43,0.43,0.6,0.0,,0.0,0.33,0.6,1.0,0.67,0.0,0.0,0.0,9.09,0.0
4,新北國王,19|28|29|32,蘇培凱/呂政儒/林書緯/奧帝,1,8,11.0,113.17,1.89,01:53,113.17,1.89,01:53,6.0,6.0,54.55,114.52,1.0,1.0,9.09,19.09,7.0,7.0,63.64,133.6,3.0,3.0,27.27,57.26,5.0,5.0,45.45,95.43,3.0,3.0,27.27,57.26,2.0,2.0,18.18,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,57.26,1.0,1.0,9.09,19.09,0.0,0.0,0.0,0.0,2.0,2.0,18.18,38.17,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,19.09,54.55,9.09,45.45,139.97,5.0,5.0,45.45,1.89,1.89,0.43,0.43,0.6,0.0,,0.0,0.33,0.6,1.0,0.67,0.0,0.0,0.0,9.09,0.0
4,臺北台新戰神,2|3|4|10864,江均/陳文宏/張兆辰/劉彥廷,2,29,36.0,459.72,7.66,07:40,229.86,3.83,03:50,7.0,3.5,19.44,32.89,24.0,12.0,66.67,112.76,11.0,5.5,30.56,51.68,2.0,1.0,5.56,9.4,4.0,2.0,11.11,18.79,0.0,0.0,0.0,0.0,7.0,3.5,19.44,32.89,2.0,1.0,5.56,9.4,1.0,0.5,2.78,4.7,1.0,0.5,2.78,4.7,2.0,1.0,5.56,9.4,7.0,3.5,19.44,32.89,4.0,2.0,11.11,18.79,4.0,2.0,11.11,18.79,4.0,2.0,11.11,18.79,2.0,1.0,5.56,9.4,3.0,1.5,8.33,14.1,1.0,0.5,2.78,4.7,0.0,0.0,0.0,0.0,6.0,3.0,16.67,28.19,19.44,66.67,-47.22,112.76,-17.0,-8.5,-47.22,7.66,3.83,0.27,0.31,0.0,0.29,1.0,0.26,1.0,0.33,0.64,0.53,8.33,2.78,0.0,16.67,0.09
4,臺北台新戰神,2|3|4|10865,江均/陳文宏/張兆辰/謝銘駿,3,60,72.0,1044.8,17.41,17:25,348.27,5.8,05:48,16.0,5.33,22.22,33.08,34.0,11.33,47.22,70.29,23.0,7.67,31.94,47.55,6.0,2.0,8.33,12.4,11.0,3.67,15.28,22.74,4.0,1.33,5.56,8.27,12.0,4.0,16.67,24.81,2.0,0.67,2.78,4.13,5.0,1.67,6.94,10.34,2.0,0.67,2.78,4.13,2.0,0.67,2.78,4.13,17.0,5.67,23.61,35.15,8.0,2.67,11.11,16.54,12.0,4.0,16.67,24.81,5.0,1.67,6.94,10.34,2.0,0.67,2.78,4.13,3.0,1.0,4.17,6.2,0.0,0.0,0.0,0.0,2.0,0.67,2.78,4.13,10.0,3.33,13.89,20.67,22.22,47.22,-25.0,99.23,-18.0,-6.0,-25.0,17.41,5.8,0.3,0.32,0.36,0.17,0.4,0.17,0.33,0.14,0.68,0.49,4.17,0.0,0.03,13.89,0.22
4,臺北台新戰神,3|4|10864|10865,陳文宏/張兆辰/劉彥廷/謝銘駿,2,21,26.0,320.72,5.35,05:21,160.36,2.67,02:40,4.0,2.0,15.38,26.94,18.0,9.0,69.23,121.23,6.0,3.0,23.08,40.41,1.0,0.5,3.85,6.73,2.0,1.0,7.69,13.47,0.0,0.0,0.0,0.0,4.0,2.0,15.38,26.94,1.0,0.5,3.85,6.73,1.0,0.5,3.85,6.73,1.0,0.5,3.85,6.73,1.0,0.5,3.85,6.73,5.0,2.5,19.23,33.67,3.0,1.5,11.54,20.2,2.0,1.0,7.69,13.47,4.0,2.0,15.38,26.94,1.0,0.5,3.85,6.73,2.0,1.0,7.69,13.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,19.23,33.67,15.38,69.23,-53.85,116.74,-14.0,-7.0,-53.85,5.35,2.67,0.25,0.31,0.0,0.25,1.0,0.38,1.0,0.33,0.62,0.55,7.69,0.0,0.0,19.23,0.17
4,新北國王,19|24|28|29,蘇培凱/蘇士軒/呂政儒/林書緯,1,4,4.0,54.5,0.91,00:54,54.5,0.91,00:54,3.0,3.0,75.0,118.91,3.0,3.0,75.0,118.91,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,75.0,75.0,0.0,105.69,0.0,0.0,0.0,0.91,0.91,1.0,0.8,1.0,,0.5,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,19|24|28|14303,蘇培凱/蘇士軒/呂政儒/喬丹,1,4,4.0,54.5,0.91,00:54,54.5,0.91,00:54,3.0,3.0,75.0,118.91,3.0,3.0,75.0,118.91,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,75.0,75.0,0.0,105.69,0.0,0.0,0.0,0.91,0.91,1.0,0.8,1.0,,0.5,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,19|24|29|14303,蘇培凱/蘇士軒/林書緯/喬丹,1,4,4.0,54.5,0.91,00:54,54.5,0.91,00:54,3.0,3.0,75.0,118.91,3.0,3.0,75.0,118.91,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,75.0,75.0,0.0,105.69,0.0,0.0,0.0,0.91,0.91,1.0,0.8,1.0,,0.5,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,新北國王,19|28|29|14303,蘇培凱/呂政儒/林書緯/喬丹,1,12,13.0,194.11,3.24,03:14,194.11,3.24,03:14,5.0,5.0,38.46,55.64,6.0,6.0,46.15,66.77,5.0,5.0,38.46,55.64,2.0,2.0,15.38,22.26,3.0,3.0,23.08,33.38,2.0,2.0,15.38,22.26,2.0,2.0,15.38,22.26,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.38,1.0,1.0,7.69,11.13,0.0,0.0,0.0,0.0,4.0,4.0,30.77,44.51,0.0,0.0,0.0,0.0,2.0,2.0,15.38,22.26,0.0,0.0,0.0,0.0,3.0,3.0,23.08,33.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,22.26,0.0,0.0,0.0,0.0,38.46,46.15,-7.69,96.44,-1.0,-1.0,-7.69,3.24,3.24,0.4,0.4,0.67,0.0,0.33,0.0,1.5,0.0,1.0,0.67,0.0,0.0,0.15,0.0,0.6
4,新北國王,24|28|29|14303,蘇士軒/呂政儒/林書緯/喬丹,1,4,4.0,54.5,0.91,00:54,54.5,0.91,00:54,3.0,3.0,75.0,118.91,3.0,3.0,75.0,118.91,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,2.0,2.0,50.0,79.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.64,0.0,0.0,0.0,0.0,75.0,75.0,0.0,105.69,0.0,0.0,0.0,0.91,0.91,1.0,0.8,1.0,,0.5,0.0,2.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,2.0
4,臺北台新戰神,2|3|4|10863,江均/陳文宏/張兆辰/魏芃禾,2,23,25.0,412.01,6.87,06:52,206.01,3.43,03:26,6.0,3.0,24.0,31.46,14.0,7.0,56.0,73.4,11.0,5.5,44.0,57.67,2.0,1.0,8.0,10.49,4.0,2.0,16.0,20.97,0.0,0.0,0.0,0.0,7.0,3.5,28.0,36.7,2.0,1.0,8.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,5.24,5.0,2.5,20.0,26.21,1.0,0.5,4.0,5.24,6.0,3.0,24.0,31.46,2.0,1.0,8.0,10.49,2.0,1.0,8.0,10.49,2.0,1.0,8.0,10.49,2.0,1.0,8.0,10.49,2.0,1.0,8.0,10.49,3.0,1.5,12.0,15.73,24.0,56.0,-32.0,87.38,-8.0,-4.0,-32.0,6.87,3.43,0.27,0.27,0.0,0.29,,0.15,1.0,0.14,0.83,0.46,8.0,8.0,0.08,12.0,0.0
4,臺北台新戰神,3|4|10863|10864,陳文宏/張兆辰/魏芃禾/劉彥廷,1,9,11.0,146.0,2.43,02:26,146.0,2.43,02:26,3.0,3.0,27.27,44.38,6.0,6.0,54.55,88.77,5.0,5.0,45.45,73.97,1.0,1.0,9.09,14.79,2.0,2.0,18.18,29.59,0.0,0.0,0.0,0.0,3.0,3.0,27.27,44.38,1.0,1.0,9.09,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.79,2.0,2.0,18.18,29.59,1.0,1.0,9.09,14.79,2.0,2.0,18.18,29.59,1.0,1.0,9.09,14.79,1.0,1.0,9.09,14.79,1.0,1.0,9.09,14.79,1.0,1.0,9.09,14.79,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.79,27.27,54.55,-27.27,108.49,-3.0,-3.0,-27.27,2.43,2.43,0.3,0.3,0.0,0.33,,0.17,1.0,0.33,0.67,0.5,9.09,9.09,0.0,9.09,0.0
