lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,77|86|107|13906,馬建豪/林俊吉/霍爾曼/班提爾,1,19,23.0,283.33,4.72,04:43,283.33,4.72,04:43,13.0,13.0,56.52,99.11,9.0,9.0,39.13,68.61,9.0,9.0,39.13,68.61,4.0,4.0,17.39,30.49,6.0,6.0,26.09,45.74,3.0,3.0,13.04,22.87,3.0,3.0,13.04,22.87,1.0,1.0,4.35,7.62,4.0,4.0,17.39,30.49,4.0,4.0,17.39,30.49,1.0,1.0,4.35,7.62,3.0,3.0,13.04,22.87,1.0,1.0,4.35,7.62,3.0,3.0,13.04,22.87,2.0,2.0,8.7,15.25,4.0,4.0,17.39,30.49,1.0,1.0,4.35,7.62,0.0,0.0,0.0,0.0,2.0,2.0,8.7,15.25,3.0,3.0,13.04,22.87,56.52,39.13,17.39,116.9,4.0,4.0,17.39,4.72,4.72,0.5,0.6,0.5,0.33,1.0,0.16,1.0,0.25,0.75,0.5,4.35,0.0,0.09,13.04,0.44
4,福爾摩沙夢想家,86|91|107|13906,林俊吉/簡偉儒/霍爾曼/班提爾,4,19,25.0,476.32,7.94,07:56,119.08,1.98,01:59,12.0,3.0,48.0,54.42,9.0,2.25,36.0,40.81,9.0,2.25,36.0,40.81,2.0,0.5,8.0,9.07,4.0,1.0,16.0,18.14,2.0,0.5,8.0,9.07,5.0,1.25,20.0,22.67,0.0,0.0,0.0,0.0,8.0,2.0,32.0,36.28,7.0,1.75,28.0,31.74,3.0,0.75,12.0,13.6,5.0,1.25,20.0,22.67,2.0,0.5,8.0,9.07,6.0,1.5,24.0,27.21,1.0,0.25,4.0,4.53,1.0,0.25,4.0,4.53,1.0,0.25,4.0,4.53,0.0,0.0,0.0,0.0,7.0,1.75,28.0,31.74,0.0,0.0,0.0,0.0,48.0,36.0,12.0,75.58,3.0,0.75,12.0,7.94,1.98,0.22,0.48,0.5,0.0,0.88,0.07,0.5,0.33,0.71,0.5,4.0,0.0,0.28,0.0,0.89
4,福爾摩沙夢想家,77|86|91|13777,馬建豪/林俊吉/簡偉儒/布依德,1,14,17.0,231.44,3.86,03:51,231.44,3.86,03:51,4.0,4.0,23.53,37.33,9.0,9.0,52.94,84.0,7.0,7.0,41.18,65.33,2.0,2.0,11.76,18.67,4.0,4.0,23.53,37.33,2.0,2.0,11.76,18.67,3.0,3.0,17.65,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.33,3.0,3.0,17.65,28.0,2.0,2.0,11.76,18.67,3.0,3.0,17.65,28.0,1.0,1.0,5.88,9.33,2.0,2.0,11.76,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.33,6.0,6.0,35.29,56.0,23.53,52.94,-29.41,105.77,-5.0,-5.0,-29.41,3.86,3.86,0.29,0.29,0.5,0.0,,0.12,1.0,0.25,0.6,0.44,0.0,0.0,0.06,35.29,0.0
4,福爾摩沙夢想家,77|86|107|13777,馬建豪/林俊吉/霍爾曼/布依德,1,7,8.0,107.44,1.79,01:47,107.44,1.79,01:47,4.0,4.0,50.0,80.42,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.11,2.0,2.0,25.0,40.21,1.0,1.0,12.5,20.11,2.0,2.0,25.0,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.11,4.0,4.0,50.0,80.42,50.0,25.0,25.0,107.23,2.0,2.0,25.0,1.79,1.79,1.0,1.0,1.0,,,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.12,50.0,0.0
4,福爾摩沙夢想家,77|91|107|13777,馬建豪/簡偉儒/霍爾曼/布依德,1,7,8.0,107.44,1.79,01:47,107.44,1.79,01:47,4.0,4.0,50.0,80.42,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.11,2.0,2.0,25.0,40.21,1.0,1.0,12.5,20.11,2.0,2.0,25.0,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.11,4.0,4.0,50.0,80.42,50.0,25.0,25.0,107.23,2.0,2.0,25.0,1.79,1.79,1.0,1.0,1.0,,,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.12,50.0,0.0
4,福爾摩沙夢想家,86|91|107|13777,林俊吉/簡偉儒/霍爾曼/布依德,1,7,8.0,107.44,1.79,01:47,107.44,1.79,01:47,4.0,4.0,50.0,80.42,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,2.0,2.0,25.0,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.11,2.0,2.0,25.0,40.21,1.0,1.0,12.5,20.11,2.0,2.0,25.0,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,20.11,4.0,4.0,50.0,80.42,50.0,25.0,25.0,107.23,2.0,2.0,25.0,1.79,1.79,1.0,1.0,1.0,,,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.12,50.0,0.0
4,福爾摩沙夢想家,86|91|13777|13906,林俊吉/簡偉儒/布依德/班提爾,1,7,9.0,124.0,2.07,02:04,124.0,2.07,02:04,0.0,0.0,0.0,0.0,7.0,7.0,77.78,121.94,5.0,5.0,55.56,87.1,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.84,0.0,0.0,0.0,0.0,3.0,3.0,33.33,52.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.42,3.0,3.0,33.33,52.26,1.0,1.0,11.11,17.42,1.0,1.0,11.11,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,34.84,0.0,77.78,-77.78,104.52,-7.0,-7.0,-77.78,2.07,2.07,0.0,0.0,0.0,0.0,,0.0,,0.5,0.75,0.67,0.0,0.0,0.0,22.22,0.0
4,福爾摩沙夢想家,86|89|107|13906,林俊吉/蔣淯安/霍爾曼/班提爾,5,69,78.0,1141.62,19.03,19:02,228.32,3.81,03:48,45.0,9.0,57.69,85.14,37.0,7.4,47.44,70.01,33.0,6.6,42.31,62.44,17.0,3.4,21.79,32.16,22.0,4.4,28.21,41.63,14.0,2.8,17.95,26.49,11.0,2.2,14.1,20.81,3.0,0.6,3.85,5.68,9.0,1.8,11.54,17.03,8.0,1.6,10.26,15.14,7.0,1.4,8.97,13.24,9.0,1.8,11.54,17.03,2.0,0.4,2.56,3.78,13.0,2.6,16.67,24.6,5.0,1.0,6.41,9.46,14.0,2.8,17.95,26.49,4.0,0.8,5.13,7.57,0.0,0.0,0.0,0.0,6.0,1.2,7.69,11.35,11.0,2.2,14.1,20.81,57.69,47.44,10.26,98.39,8.0,1.6,10.26,19.03,3.81,0.56,0.61,0.64,0.27,0.89,0.12,0.82,0.35,0.82,0.52,5.13,0.0,0.08,14.1,0.27
4,福爾摩沙夢想家,86|103|107|13906,林俊吉/忻沃克/霍爾曼/班提爾,8,121,147.0,1948.34,32.47,32:28,243.54,4.06,04:04,78.0,9.75,53.06,86.47,58.0,7.25,39.46,64.3,53.0,6.62,36.05,58.76,25.0,3.12,17.01,27.72,27.0,3.38,18.37,29.93,12.0,1.5,8.16,13.3,26.0,3.25,17.69,28.82,13.0,1.62,8.84,14.41,20.0,2.5,13.61,22.17,16.0,2.0,10.88,17.74,9.0,1.12,6.12,9.98,18.0,2.25,12.24,19.96,10.0,1.25,6.8,11.09,26.0,3.25,17.69,28.82,11.0,1.38,7.48,12.19,16.0,2.0,10.88,17.74,6.0,0.75,4.08,6.65,1.0,0.12,0.68,1.11,20.0,2.5,13.61,22.17,12.0,1.5,8.16,13.3,53.06,39.46,13.61,108.65,20.0,2.5,13.61,32.47,4.06,0.59,0.63,0.44,0.5,0.8,0.15,0.64,0.26,0.64,0.43,4.08,0.68,0.14,8.16,0.38
4,福爾摩沙夢想家,79|86|107|13906,張宗憲/林俊吉/霍爾曼/班提爾,8,140,167.0,2367.64,39.46,39:28,295.96,4.93,04:56,83.0,10.38,49.7,75.72,63.0,7.88,37.72,57.47,63.0,7.88,37.72,57.47,29.0,3.62,17.37,26.46,39.0,4.88,23.35,35.58,19.0,2.38,11.38,17.33,24.0,3.0,14.37,21.9,10.0,1.25,5.99,9.12,22.0,2.75,13.17,20.07,15.0,1.88,8.98,13.68,14.0,1.75,8.38,12.77,24.0,3.0,14.37,21.9,8.0,1.0,4.79,7.3,28.0,3.5,16.77,25.54,11.0,1.38,6.59,10.04,23.0,2.88,13.77,20.98,7.0,0.88,4.19,6.39,1.0,0.12,0.6,0.91,16.0,2.0,9.58,14.6,18.0,2.25,10.78,16.42,49.7,37.72,11.98,101.57,20.0,2.5,11.98,39.46,4.93,0.54,0.57,0.49,0.42,0.68,0.13,0.79,0.33,0.75,0.51,4.19,0.6,0.1,10.78,0.35
4,福爾摩沙夢想家,79|86|107|13777,張宗憲/林俊吉/霍爾曼/布依德,1,8,9.0,144.0,2.4,02:24,144.0,2.4,02:24,7.0,7.0,77.78,105.0,6.0,6.0,66.67,90.0,5.0,5.0,55.56,75.0,3.0,3.0,33.33,45.0,3.0,3.0,33.33,45.0,2.0,2.0,22.22,30.0,2.0,2.0,22.22,30.0,1.0,1.0,11.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.0,1.0,1.0,11.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,66.67,11.11,90.0,1.0,1.0,11.11,2.4,2.4,0.7,0.7,0.67,0.5,,0.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,86|103|107|13777,林俊吉/忻沃克/霍爾曼/布依德,1,8,9.0,144.0,2.4,02:24,144.0,2.4,02:24,7.0,7.0,77.78,105.0,6.0,6.0,66.67,90.0,5.0,5.0,55.56,75.0,3.0,3.0,33.33,45.0,3.0,3.0,33.33,45.0,2.0,2.0,22.22,30.0,2.0,2.0,22.22,30.0,1.0,1.0,11.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.0,1.0,1.0,11.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,66.67,11.11,90.0,1.0,1.0,11.11,2.4,2.4,0.7,0.7,0.67,0.5,,0.0,0.33,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,77|79|103|13906,馬建豪/張宗憲/忻沃克/班提爾,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,22|28|29|34,簡祐哲/呂政儒/林書緯/沃許本,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
4,新北國王,22|28|34|14038,簡祐哲/呂政儒/沃許本/飛米,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
4,新北國王,22|29|34|14038,簡祐哲/林書緯/沃許本/飛米,2,65,71.0,1006.27,16.77,16:46,503.13,8.39,08:23,34.0,17.0,47.89,72.98,30.0,15.0,42.25,64.4,27.0,13.5,38.03,57.96,14.0,7.0,19.72,30.05,20.0,10.0,28.17,42.93,10.0,5.0,14.08,21.47,7.0,3.5,9.86,15.03,4.0,2.0,5.63,8.59,2.0,1.0,2.82,4.29,2.0,1.0,2.82,4.29,2.0,1.0,2.82,4.29,11.0,5.5,15.49,23.61,2.0,1.0,2.82,4.29,13.0,6.5,18.31,27.91,7.0,3.5,9.86,15.03,8.0,4.0,11.27,17.17,6.0,3.0,8.45,12.88,1.0,0.5,1.41,2.15,4.0,2.0,5.63,8.59,1.0,0.5,1.41,2.15,47.89,42.25,5.63,101.6,4.0,2.0,5.63,16.77,8.39,0.59,0.61,0.5,0.57,1.0,0.2,0.57,0.13,0.85,0.46,8.45,1.41,0.06,1.41,0.07
4,新北國王,28|29|34|14038,呂政儒/林書緯/沃許本/飛米,4,128,152.0,2087.32,34.79,34:47,521.83,8.7,08:42,64.0,16.0,42.11,66.23,57.0,14.25,37.5,58.98,57.0,14.25,37.5,58.98,26.0,6.5,17.11,26.91,42.0,10.5,27.63,43.46,23.0,5.75,15.13,23.8,15.0,3.75,9.87,15.52,3.0,0.75,1.97,3.1,9.0,2.25,5.92,9.31,9.0,2.25,5.92,9.31,9.0,2.25,5.92,9.31,22.0,5.5,14.47,22.77,10.0,2.5,6.58,10.35,24.0,6.0,15.79,24.84,12.0,3.0,7.89,12.42,19.0,4.75,12.5,19.66,6.0,1.5,3.95,6.21,3.0,0.75,1.97,3.1,10.0,2.5,6.58,10.35,12.0,3.0,7.89,12.42,42.11,37.5,4.61,104.86,7.0,1.75,4.61,34.79,8.7,0.48,0.52,0.55,0.2,1.0,0.16,0.73,0.27,0.69,0.48,3.95,1.97,0.07,7.89,0.16
4,新北國王,22|34|10874|14038,簡祐哲/沃許本/熊祥泰/飛米,2,12,12.0,205.0,3.42,03:25,102.5,1.71,01:42,8.0,4.0,66.67,84.29,8.0,4.0,66.67,84.29,6.0,3.0,50.0,63.22,4.0,2.0,33.33,42.15,6.0,3.0,50.0,63.22,4.0,2.0,33.33,42.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,21.07,0.0,0.0,0.0,0.0,2.0,1.0,16.67,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,10.54,0.0,0.0,0.0,0.0,66.67,66.67,0.0,84.29,0.0,0.0,0.0,3.42,1.71,0.67,0.67,0.67,,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.08,0.0,0.0
4,新北國王,29|34|10874|14038,林書緯/沃許本/熊祥泰/飛米,6,145,171.0,2430.47,40.51,40:30,405.08,6.75,06:45,80.0,13.33,46.78,71.1,78.0,13.0,45.61,69.32,60.0,10.0,35.09,53.32,28.0,4.67,16.37,24.88,43.0,7.17,25.15,38.21,23.0,3.83,13.45,20.44,17.0,2.83,9.94,15.11,5.0,0.83,2.92,4.44,24.0,4.0,14.04,21.33,19.0,3.17,11.11,16.89,8.0,1.33,4.68,7.11,25.0,4.17,14.62,22.22,11.0,1.83,6.43,9.78,25.0,4.17,14.62,22.22,13.0,2.17,7.6,11.55,18.0,3.0,10.53,16.0,6.0,1.0,3.51,5.33,1.0,0.17,0.58,0.89,20.0,3.33,11.7,17.77,13.0,2.17,7.6,11.55,46.78,45.61,1.17,101.31,2.0,0.33,1.17,40.51,6.75,0.51,0.57,0.53,0.29,0.79,0.16,0.64,0.24,0.69,0.48,3.51,0.58,0.12,7.6,0.4
4,新北國王,29|34|10872|14038,林書緯/沃許本/林彥廷/飛米,6,216,252.0,3356.36,55.94,55:56,559.39,9.32,09:19,103.0,17.17,40.87,66.29,105.0,17.5,41.67,67.57,91.0,15.17,36.11,58.56,38.0,6.33,15.08,24.46,69.0,11.5,27.38,44.41,32.0,5.33,12.7,20.59,22.0,3.67,8.73,14.16,6.0,1.0,2.38,3.86,24.0,4.0,9.52,15.45,21.0,3.5,8.33,13.51,11.0,1.83,4.37,7.08,42.0,7.0,16.67,27.03,19.0,3.17,7.54,12.23,37.0,6.17,14.68,23.81,15.0,2.5,5.95,9.65,31.0,5.17,12.3,19.95,10.0,1.67,3.97,6.44,2.0,0.33,0.79,1.29,26.0,4.33,10.32,16.73,13.0,2.17,5.16,8.37,40.87,41.67,-0.79,108.12,-2.0,-0.33,-0.79,55.94,9.32,0.45,0.51,0.46,0.27,0.88,0.13,0.82,0.23,0.69,0.49,3.97,0.79,0.1,5.16,0.26
4,新北國王,34|10872|10874|14038,沃許本/林彥廷/熊祥泰/飛米,6,125,148.0,1942.72,32.38,32:23,323.79,5.4,05:24,64.0,10.67,43.24,71.16,64.0,10.67,43.24,71.16,48.0,8.0,32.43,53.37,23.0,3.83,15.54,25.57,35.0,5.83,23.65,38.91,20.0,3.33,13.51,22.24,13.0,2.17,8.78,14.45,3.0,0.5,2.03,3.34,18.0,3.0,12.16,20.01,15.0,2.5,10.14,16.68,3.0,0.5,2.03,3.34,22.0,3.67,14.86,24.46,11.0,1.83,7.43,12.23,21.0,3.5,14.19,23.35,11.0,1.83,7.43,12.23,17.0,2.83,11.49,18.9,7.0,1.17,4.73,7.78,0.0,0.0,0.0,0.0,20.0,3.33,13.51,22.24,9.0,1.5,6.08,10.01,43.24,43.24,0.0,109.7,0.0,0.0,0.0,32.38,5.4,0.51,0.57,0.57,0.23,0.83,0.16,0.74,0.12,0.67,0.44,4.73,0.0,0.14,6.08,0.38
4,新竹御嵿攻城獅,75|78|80|10862,高國豪/朱雲豪/田浩/提傑,1,5,5.0,60.42,1.01,01:00,60.42,1.01,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,71.5,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.17,0.0,0.0,0.0,1.01,1.01,0.0,0.0,,0.0,,0.67,,,1.0,1.0,20.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|78|80|10887,高國豪/朱雲豪/田浩/德魯,1,5,5.0,60.42,1.01,01:00,60.42,1.01,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,71.5,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.17,0.0,0.0,0.0,1.01,1.01,0.0,0.0,,0.0,,0.67,,,1.0,1.0,20.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|80|10862|10887,高國豪/田浩/提傑/德魯,1,5,5.0,60.42,1.01,01:00,60.42,1.01,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,71.5,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.17,0.0,0.0,0.0,1.01,1.01,0.0,0.0,,0.0,,0.67,,,1.0,1.0,20.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,78|80|10862|10887,朱雲豪/田浩/提傑/德魯,1,43,49.0,687.54,11.46,11:28,687.54,11.46,11:28,20.0,20.0,40.82,62.83,17.0,17.0,34.69,53.41,18.0,18.0,36.73,56.55,7.0,7.0,14.29,21.99,8.0,8.0,16.33,25.13,4.0,4.0,8.16,12.57,10.0,10.0,20.41,31.42,3.0,3.0,6.12,9.42,5.0,5.0,10.2,15.71,3.0,3.0,6.12,9.42,2.0,2.0,4.08,6.28,11.0,11.0,22.45,34.56,4.0,4.0,8.16,12.57,9.0,9.0,18.37,28.27,3.0,3.0,6.12,9.42,6.0,6.0,12.24,18.85,1.0,1.0,2.04,3.14,0.0,0.0,0.0,0.0,4.0,4.0,8.16,12.57,4.0,4.0,8.16,12.57,40.82,34.69,6.12,102.63,3.0,3.0,6.12,11.46,11.46,0.47,0.5,0.5,0.3,0.6,0.13,0.86,0.18,0.73,0.5,2.04,0.0,0.08,8.16,0.28
4,新北國王,32|34|10872|10873,奧帝/沃許本/林彥廷/喬納森,1,3,3.0,18.42,0.31,00:18,18.42,0.31,00:18,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,234.57,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,33.33,0.0,33.33,234.57,1.0,1.0,33.33,0.31,0.31,,0.57,,,0.5,0.53,,,,,33.33,0.0,0.33,0.0,
4,新北國王,32|34|10873|10874,奧帝/沃許本/喬納森/熊祥泰,1,3,3.0,18.42,0.31,00:18,18.42,0.31,00:18,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,234.57,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,33.33,0.0,33.33,234.57,1.0,1.0,33.33,0.31,0.31,,0.57,,,0.5,0.53,,,,,33.33,0.0,0.33,0.0,
