lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,25|29|10874|14303,林金榜/林書緯/熊祥泰/喬丹,2,20,25.0,291.69,4.86,04:52,145.85,2.43,02:26,10.0,5.0,40.0,74.05,8.0,4.0,32.0,59.24,8.0,4.0,32.0,59.24,3.0,1.5,12.0,22.22,5.0,2.5,20.0,37.03,1.0,0.5,4.0,7.41,3.0,1.5,12.0,22.22,2.0,1.0,8.0,14.81,4.0,2.0,16.0,29.62,2.0,1.0,8.0,14.81,1.0,0.5,4.0,7.41,4.0,2.0,16.0,29.62,4.0,2.0,16.0,29.62,3.0,1.5,12.0,22.22,1.0,0.5,4.0,7.41,2.0,1.0,8.0,14.81,1.0,0.5,4.0,7.41,1.0,0.5,4.0,7.41,1.0,0.5,4.0,7.41,6.0,3.0,24.0,44.43,40.0,32.0,8.0,123.42,2.0,1.0,8.0,4.86,2.43,0.5,0.51,0.2,0.67,0.5,0.09,0.67,0.25,0.5,0.42,4.0,4.0,0.04,24.0,0.5
4,新北國王,25|10874|14038|14303,林金榜/熊祥泰/飛米/喬丹,2,20,25.0,291.69,4.86,04:52,145.85,2.43,02:26,10.0,5.0,40.0,74.05,8.0,4.0,32.0,59.24,8.0,4.0,32.0,59.24,3.0,1.5,12.0,22.22,5.0,2.5,20.0,37.03,1.0,0.5,4.0,7.41,3.0,1.5,12.0,22.22,2.0,1.0,8.0,14.81,4.0,2.0,16.0,29.62,2.0,1.0,8.0,14.81,1.0,0.5,4.0,7.41,4.0,2.0,16.0,29.62,4.0,2.0,16.0,29.62,3.0,1.5,12.0,22.22,1.0,0.5,4.0,7.41,2.0,1.0,8.0,14.81,1.0,0.5,4.0,7.41,1.0,0.5,4.0,7.41,1.0,0.5,4.0,7.41,6.0,3.0,24.0,44.43,40.0,32.0,8.0,123.42,2.0,1.0,8.0,4.86,2.43,0.5,0.51,0.2,0.67,0.5,0.09,0.67,0.25,0.5,0.42,4.0,4.0,0.04,24.0,0.5
4,新北國王,28|29|10874|14038,呂政儒/林書緯/熊祥泰/飛米,3,30,35.0,513.96,8.57,08:34,171.32,2.86,02:51,13.0,4.33,37.14,54.64,21.0,7.0,60.0,88.26,11.0,3.67,31.43,46.23,5.0,1.67,14.29,21.01,7.0,2.33,20.0,29.42,4.0,1.33,11.43,16.81,4.0,1.33,11.43,16.81,1.0,0.33,2.86,4.2,4.0,1.33,11.43,16.81,2.0,0.67,5.71,8.41,1.0,0.33,2.86,4.2,5.0,1.67,14.29,21.01,2.0,0.67,5.71,8.41,4.0,1.33,11.43,16.81,4.0,1.33,11.43,16.81,4.0,1.33,11.43,16.81,2.0,0.67,5.71,8.41,0.0,0.0,0.0,0.0,3.0,1.0,8.57,12.61,3.0,1.0,8.57,12.61,37.14,60.0,-22.86,98.06,-8.0,-2.67,-22.86,8.57,2.86,0.5,0.51,0.57,0.25,0.5,0.24,0.8,0.2,0.71,0.5,5.71,0.0,0.09,8.57,0.36
4,新北國王,28|29|10874|14303,呂政儒/林書緯/熊祥泰/喬丹,1,7,7.0,97.0,1.62,01:37,97.0,1.62,01:37,4.0,4.0,57.14,89.07,4.0,4.0,57.14,89.07,1.0,1.0,14.29,22.27,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,1.0,1.0,14.29,22.27,2.0,2.0,28.57,44.54,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,2.0,2.0,28.57,44.54,2.0,2.0,28.57,44.54,2.0,2.0,28.57,44.54,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,57.14,57.14,0.0,103.92,0.0,0.0,0.0,1.62,1.62,1.5,1.06,,1.0,0.5,0.52,2.0,0.0,,0.0,28.57,0.0,0.14,0.0,2.0
4,新北國王,28|10874|14038|14303,呂政儒/熊祥泰/飛米/喬丹,1,7,7.0,97.0,1.62,01:37,97.0,1.62,01:37,4.0,4.0,57.14,89.07,4.0,4.0,57.14,89.07,1.0,1.0,14.29,22.27,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,1.0,1.0,14.29,22.27,2.0,2.0,28.57,44.54,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,2.0,2.0,28.57,44.54,2.0,2.0,28.57,44.54,2.0,2.0,28.57,44.54,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.27,0.0,0.0,0.0,0.0,57.14,57.14,0.0,103.92,0.0,0.0,0.0,1.62,1.62,1.5,1.06,,1.0,0.5,0.52,2.0,0.0,,0.0,28.57,0.0,0.14,0.0,2.0
4,新北國王,25|28|29|14038,林金榜/呂政儒/林書緯/飛米,2,12,15.0,201.3,3.36,03:21,100.65,1.68,01:41,5.0,2.5,33.33,53.65,10.0,5.0,66.67,107.3,6.0,3.0,40.0,64.38,2.0,1.0,13.33,21.46,4.0,2.0,26.67,42.92,1.0,0.5,6.67,10.73,2.0,1.0,13.33,21.46,1.0,0.5,6.67,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.67,10.73,3.0,1.5,20.0,32.19,0.0,0.0,0.0,0.0,1.0,0.5,6.67,10.73,1.0,0.5,6.67,10.73,1.0,0.5,6.67,10.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.33,21.46,3.0,1.5,20.0,32.19,33.33,66.67,-33.33,107.3,-5.0,-2.5,-33.33,3.36,1.68,0.42,0.42,0.25,0.5,,0.14,0.5,0.5,1.0,0.8,0.0,0.0,0.13,20.0,0.0
4,新北國王,25|28|29|14303,林金榜/呂政儒/林書緯/喬丹,2,10,13.0,147.3,2.46,02:27,73.65,1.23,01:14,5.0,2.5,38.46,73.32,7.0,3.5,53.85,102.65,5.0,2.5,38.46,73.32,2.0,1.0,15.38,29.33,3.0,1.5,23.08,43.99,1.0,0.5,7.69,14.66,2.0,1.0,15.38,29.33,1.0,0.5,7.69,14.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.66,2.0,1.0,15.38,29.33,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.66,1.0,0.5,7.69,14.66,1.0,0.5,7.69,14.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.66,3.0,1.5,23.08,43.99,38.46,53.85,-15.38,127.08,-2.0,-1.0,-15.38,2.46,1.23,0.5,0.5,0.33,0.5,,0.17,0.5,0.5,1.0,0.75,0.0,0.0,0.08,23.08,0.0
4,新北國王,25|28|14038|14303,林金榜/呂政儒/飛米/喬丹,2,10,13.0,147.3,2.46,02:27,73.65,1.23,01:14,5.0,2.5,38.46,73.32,7.0,3.5,53.85,102.65,5.0,2.5,38.46,73.32,2.0,1.0,15.38,29.33,3.0,1.5,23.08,43.99,1.0,0.5,7.69,14.66,2.0,1.0,15.38,29.33,1.0,0.5,7.69,14.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.66,2.0,1.0,15.38,29.33,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.66,1.0,0.5,7.69,14.66,1.0,0.5,7.69,14.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.66,3.0,1.5,23.08,43.99,38.46,53.85,-15.38,127.08,-2.0,-1.0,-15.38,2.46,1.23,0.5,0.5,0.33,0.5,,0.17,0.5,0.5,1.0,0.75,0.0,0.0,0.08,23.08,0.0
4,新北國王,24|29|10875|14303,蘇士軒/林書緯/傑登/喬丹,1,11,11.0,192.14,3.2,03:12,192.14,3.2,03:12,8.0,8.0,72.73,89.93,10.0,10.0,90.91,112.42,4.0,4.0,36.36,44.97,3.0,3.0,27.27,33.72,1.0,1.0,9.09,11.24,1.0,1.0,9.09,11.24,3.0,3.0,27.27,33.72,2.0,2.0,18.18,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.24,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.24,1.0,1.0,9.09,11.24,2.0,2.0,18.18,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.24,4.0,4.0,36.36,44.97,72.73,90.91,-18.18,82.44,-2.0,-2.0,-18.18,3.2,3.2,1.0,1.0,1.0,0.67,,0.2,0.67,0.0,1.0,0.5,0.0,0.0,0.09,36.36,0.0
4,新北國王,24|10872|10875|14303,蘇士軒/林彥廷/傑登/喬丹,1,11,11.0,192.14,3.2,03:12,192.14,3.2,03:12,8.0,8.0,72.73,89.93,10.0,10.0,90.91,112.42,4.0,4.0,36.36,44.97,3.0,3.0,27.27,33.72,1.0,1.0,9.09,11.24,1.0,1.0,9.09,11.24,3.0,3.0,27.27,33.72,2.0,2.0,18.18,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.24,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.24,1.0,1.0,9.09,11.24,2.0,2.0,18.18,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.24,4.0,4.0,36.36,44.97,72.73,90.91,-18.18,82.44,-2.0,-2.0,-18.18,3.2,3.2,1.0,1.0,1.0,0.67,,0.2,0.67,0.0,1.0,0.5,0.0,0.0,0.09,36.36,0.0
4,新北國王,10872|10874|10875|14303,林彥廷/熊祥泰/傑登/喬丹,1,13,17.0,168.0,2.8,02:48,168.0,2.8,02:48,2.0,2.0,11.76,25.71,4.0,4.0,23.53,51.43,7.0,7.0,41.18,90.0,1.0,1.0,5.88,12.86,4.0,4.0,23.53,51.43,1.0,1.0,5.88,12.86,3.0,3.0,17.65,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.65,38.57,3.0,3.0,17.65,38.57,0.0,0.0,0.0,0.0,1.0,1.0,5.88,12.86,1.0,1.0,5.88,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,23.53,-11.76,145.71,-2.0,-2.0,-11.76,2.8,2.8,0.14,0.14,0.25,0.0,,0.12,0.0,0.75,1.0,0.86,0.0,0.0,0.0,0.0,0.0
4,新北國王,10873|10874|10875|14303,喬納森/熊祥泰/傑登/喬丹,1,19,24.0,244.0,4.07,04:04,244.0,4.07,04:04,4.0,4.0,16.67,35.41,4.0,4.0,16.67,35.41,9.0,9.0,37.5,79.67,2.0,2.0,8.33,17.7,6.0,6.0,25.0,53.11,2.0,2.0,8.33,17.7,3.0,3.0,12.5,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.5,26.56,4.0,4.0,16.67,35.41,0.0,0.0,0.0,0.0,3.0,3.0,12.5,26.56,3.0,3.0,12.5,26.56,1.0,1.0,4.17,8.85,1.0,1.0,4.17,8.85,0.0,0.0,0.0,0.0,1.0,1.0,4.17,8.85,0.0,0.0,0.0,0.0,16.67,16.67,0.0,141.64,0.0,0.0,0.0,4.07,4.07,0.22,0.22,0.33,0.0,,0.25,0.5,0.5,1.0,0.7,4.17,0.0,0.04,0.0,0.0
4,新北國王,29|10873|10874|10875,林書緯/喬納森/熊祥泰/傑登,1,6,7.0,76.0,1.27,01:16,76.0,1.27,01:16,2.0,2.0,28.57,56.84,0.0,0.0,0.0,0.0,2.0,2.0,28.57,56.84,1.0,1.0,14.29,28.42,2.0,2.0,28.57,56.84,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,2.0,2.0,28.57,56.84,2.0,2.0,28.57,56.84,1.0,1.0,14.29,28.42,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,28.57,0.0,28.57,132.63,2.0,2.0,28.57,1.27,1.27,0.5,0.5,0.5,,,0.5,1.0,0.0,1.0,0.33,14.29,0.0,0.14,0.0,0.0
4,新北國王,29|10874|10875|14303,林書緯/熊祥泰/傑登/喬丹,1,6,7.0,76.0,1.27,01:16,76.0,1.27,01:16,2.0,2.0,28.57,56.84,0.0,0.0,0.0,0.0,2.0,2.0,28.57,56.84,1.0,1.0,14.29,28.42,2.0,2.0,28.57,56.84,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,2.0,2.0,28.57,56.84,2.0,2.0,28.57,56.84,1.0,1.0,14.29,28.42,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.42,0.0,0.0,0.0,0.0,28.57,0.0,28.57,132.63,2.0,2.0,28.57,1.27,1.27,0.5,0.5,0.5,,,0.5,1.0,0.0,1.0,0.33,14.29,0.0,0.14,0.0,0.0
4,新北國王,19|24|10871|10875,蘇培凱/蘇士軒/鍾理翔/傑登,1,4,7.0,51.01,0.85,00:51,51.01,0.85,00:51,2.0,2.0,28.57,84.69,1.0,1.0,14.29,42.34,4.0,4.0,57.14,169.38,1.0,1.0,14.29,42.34,4.0,4.0,57.14,169.38,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,84.69,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.34,28.57,14.29,14.29,197.61,1.0,1.0,14.29,0.85,0.85,0.25,0.25,0.25,,,0.0,0.0,0.67,1.0,0.75,0.0,0.0,0.0,14.29,0.0
4,新北國王,19|24|10873|10875,蘇培凱/蘇士軒/喬納森/傑登,1,4,7.0,51.01,0.85,00:51,51.01,0.85,00:51,2.0,2.0,28.57,84.69,1.0,1.0,14.29,42.34,4.0,4.0,57.14,169.38,1.0,1.0,14.29,42.34,4.0,4.0,57.14,169.38,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,84.69,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.34,28.57,14.29,14.29,197.61,1.0,1.0,14.29,0.85,0.85,0.25,0.25,0.25,,,0.0,0.0,0.67,1.0,0.75,0.0,0.0,0.0,14.29,0.0
4,新北國王,24|10871|10873|10875,蘇士軒/鍾理翔/喬納森/傑登,1,4,7.0,51.01,0.85,00:51,51.01,0.85,00:51,2.0,2.0,28.57,84.69,1.0,1.0,14.29,42.34,4.0,4.0,57.14,169.38,1.0,1.0,14.29,42.34,4.0,4.0,57.14,169.38,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,84.69,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,42.34,28.57,14.29,14.29,197.61,1.0,1.0,14.29,0.85,0.85,0.25,0.25,0.25,,,0.0,0.0,0.67,1.0,0.75,0.0,0.0,0.0,14.29,0.0
4,桃園台啤永豐雲豹,12|55|57|10860,曹薰襄/汪哲宇/莊博元/麥卡洛,1,1,1.0,0.01,0.0,00:00,0.01,0.0,00:00,1.0,1.0,100.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,216000.0,1.0,1.0,100.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,144000.0,1.0,1.0,100.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,55|57|3129|10860,汪哲宇/莊博元/董永全/麥卡洛,1,1,1.0,0.01,0.0,00:00,0.01,0.0,00:00,1.0,1.0,100.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,216000.0,1.0,1.0,100.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,144000.0,1.0,1.0,100.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,12|55|3129|10884,曹薰襄/汪哲宇/董永全/徐宏瑋,1,1,3.0,25.0,0.42,00:25,25.0,0.42,00:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,86.4,1.0,1.0,33.33,86.4,1.0,1.0,33.33,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8,0.0,0.0,0.0,0.42,0.42,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,新北國王,25|29|34|14038,林金榜/林書緯/沃許本/飛米,3,42,57.0,774.24,12.9,12:54,258.08,4.3,04:18,26.0,8.67,45.61,72.54,21.0,7.0,36.84,58.59,20.0,6.67,35.09,55.8,7.0,2.33,12.28,19.53,17.0,5.67,29.82,47.43,7.0,2.33,12.28,19.53,3.0,1.0,5.26,8.37,0.0,0.0,0.0,0.0,12.0,4.0,21.05,33.48,12.0,4.0,21.05,33.48,6.0,2.0,10.53,16.74,7.0,2.33,12.28,19.53,7.0,2.33,12.28,19.53,7.0,2.33,12.28,19.53,2.0,0.67,3.51,5.58,4.0,1.33,7.02,11.16,2.0,0.67,3.51,5.58,0.0,0.0,0.0,0.0,12.0,4.0,21.05,33.48,1.0,0.33,1.75,2.79,45.61,36.84,8.77,106.01,5.0,1.67,8.77,12.9,4.3,0.35,0.51,0.41,0.0,1.0,0.07,0.57,0.46,0.5,0.48,3.51,0.0,0.21,1.75,0.6
4,新北國王,25|34|10872|14038,林金榜/沃許本/林彥廷/飛米,2,26,36.0,478.11,7.97,07:58,239.06,3.98,03:59,14.0,7.0,38.89,63.25,7.0,3.5,19.44,31.62,10.0,5.0,27.78,45.18,4.0,2.0,11.11,18.07,10.0,5.0,27.78,45.18,4.0,2.0,11.11,18.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,16.67,27.11,6.0,3.0,16.67,27.11,2.0,1.0,5.56,9.04,4.0,2.0,11.11,18.07,6.0,3.0,16.67,27.11,5.0,2.5,13.89,22.59,2.0,1.0,5.56,9.04,3.0,1.5,8.33,13.55,1.0,0.5,2.78,4.52,0.0,0.0,0.0,0.0,8.0,4.0,22.22,36.14,0.0,0.0,0.0,0.0,38.89,19.44,19.44,108.43,7.0,3.5,19.44,7.97,3.98,0.4,0.55,0.4,,1.0,0.14,0.75,0.29,0.4,0.35,2.78,0.0,0.22,0.0,0.6
4,臺北台新戰神,1|14|10864|10867,丁聖儒/錢肯尼/劉彥廷/威力斯,4,65,81.0,1046.69,17.44,17:27,261.67,4.36,04:22,40.0,10.0,49.38,82.55,37.0,9.25,45.68,76.35,38.0,9.5,46.91,78.42,15.0,3.75,18.52,30.95,25.0,6.25,30.86,51.59,9.0,2.25,11.11,18.57,13.0,3.25,16.05,26.83,6.0,1.5,7.41,12.38,6.0,1.5,7.41,12.38,4.0,1.0,4.94,8.25,11.0,2.75,13.58,22.7,13.0,3.25,16.05,26.83,3.0,0.75,3.7,6.19,12.0,3.0,14.81,24.76,4.0,1.0,4.94,8.25,14.0,3.5,17.28,28.89,3.0,0.75,3.7,6.19,4.0,1.0,4.94,8.25,9.0,2.25,11.11,18.57,4.0,1.0,4.94,8.25,49.38,45.68,3.7,111.44,3.0,0.75,3.7,17.44,4.36,0.47,0.49,0.36,0.46,0.67,0.09,0.93,0.48,0.81,0.62,3.7,4.94,0.11,4.94,0.16
4,臺北台新戰神,1|14|10864|14437,丁聖儒/錢肯尼/劉彥廷/弗利沙,2,36,45.0,617.69,10.29,10:18,308.85,5.15,05:09,21.0,10.5,46.67,73.43,22.0,11.0,48.89,76.93,24.0,12.0,53.33,83.93,9.0,4.5,20.0,31.47,16.0,8.0,35.56,55.95,6.0,3.0,13.33,20.98,8.0,4.0,17.78,27.98,3.0,1.5,6.67,10.49,1.0,0.5,2.22,3.5,0.0,0.0,0.0,0.0,8.0,4.0,17.78,27.98,8.0,4.0,17.78,27.98,0.0,0.0,0.0,0.0,6.0,3.0,13.33,20.98,2.0,1.0,4.44,6.99,8.0,4.0,17.78,27.98,2.0,1.0,4.44,6.99,2.0,1.0,4.44,6.99,4.0,2.0,8.89,13.99,4.0,2.0,8.89,13.99,46.67,48.89,-2.22,104.91,-1.0,-0.5,-2.22,10.29,5.15,0.44,0.43,0.38,0.38,0.0,0.08,0.89,0.57,1.0,0.73,4.44,4.44,0.09,8.89,0.04
4,臺北台新戰神,1|14|10867|14437,丁聖儒/錢肯尼/威力斯/弗利沙,2,58,72.0,916.13,15.27,15:16,458.07,7.63,07:38,36.0,18.0,50.0,84.88,32.0,16.0,44.44,75.45,33.0,16.5,45.83,77.81,14.0,7.0,19.44,33.01,23.0,11.5,31.94,54.23,11.0,5.5,15.28,25.94,10.0,5.0,13.89,23.58,3.0,1.5,4.17,7.07,7.0,3.5,9.72,16.5,5.0,2.5,6.94,11.79,10.0,5.0,13.89,23.58,11.0,5.5,15.28,25.94,1.0,0.5,1.39,2.36,9.0,4.5,12.5,21.22,4.0,2.0,5.56,9.43,13.0,6.5,18.06,30.65,3.0,1.5,4.17,7.07,2.0,1.0,2.78,4.72,6.0,3.0,8.33,14.15,6.0,3.0,8.33,14.15,50.0,44.44,5.56,113.17,4.0,2.0,5.56,15.27,7.63,0.47,0.5,0.48,0.3,0.71,0.1,0.93,0.53,0.92,0.68,4.17,2.78,0.08,8.33,0.21
4,臺北台新戰神,1|10864|10867|14437,丁聖儒/劉彥廷/威力斯/弗利沙,2,36,45.0,617.69,10.29,10:18,308.85,5.15,05:09,21.0,10.5,46.67,73.43,22.0,11.0,48.89,76.93,24.0,12.0,53.33,83.93,9.0,4.5,20.0,31.47,16.0,8.0,35.56,55.95,6.0,3.0,13.33,20.98,8.0,4.0,17.78,27.98,3.0,1.5,6.67,10.49,1.0,0.5,2.22,3.5,0.0,0.0,0.0,0.0,8.0,4.0,17.78,27.98,8.0,4.0,17.78,27.98,0.0,0.0,0.0,0.0,6.0,3.0,13.33,20.98,2.0,1.0,4.44,6.99,8.0,4.0,17.78,27.98,2.0,1.0,4.44,6.99,2.0,1.0,4.44,6.99,4.0,2.0,8.89,13.99,4.0,2.0,8.89,13.99,46.67,48.89,-2.22,104.91,-1.0,-0.5,-2.22,10.29,5.15,0.44,0.43,0.38,0.38,0.0,0.08,0.89,0.57,1.0,0.73,4.44,4.44,0.09,8.89,0.04
4,臺北台新戰神,14|10864|10867|14437,錢肯尼/劉彥廷/威力斯/弗利沙,2,36,45.0,617.69,10.29,10:18,308.85,5.15,05:09,21.0,10.5,46.67,73.43,22.0,11.0,48.89,76.93,24.0,12.0,53.33,83.93,9.0,4.5,20.0,31.47,16.0,8.0,35.56,55.95,6.0,3.0,13.33,20.98,8.0,4.0,17.78,27.98,3.0,1.5,6.67,10.49,1.0,0.5,2.22,3.5,0.0,0.0,0.0,0.0,8.0,4.0,17.78,27.98,8.0,4.0,17.78,27.98,0.0,0.0,0.0,0.0,6.0,3.0,13.33,20.98,2.0,1.0,4.44,6.99,8.0,4.0,17.78,27.98,2.0,1.0,4.44,6.99,2.0,1.0,4.44,6.99,4.0,2.0,8.89,13.99,4.0,2.0,8.89,13.99,46.67,48.89,-2.22,104.91,-1.0,-0.5,-2.22,10.29,5.15,0.44,0.43,0.38,0.38,0.0,0.08,0.89,0.57,1.0,0.73,4.44,4.44,0.09,8.89,0.04
4,臺北台新戰神,1|11|14|14437,丁聖儒/蘇奕晉/錢肯尼/弗利沙,1,21,27.0,299.86,5.0,05:00,299.86,5.0,05:00,12.0,12.0,44.44,86.44,9.0,9.0,33.33,64.83,10.0,10.0,37.04,72.03,4.0,4.0,14.81,28.81,6.0,6.0,22.22,43.22,4.0,4.0,14.81,28.81,4.0,4.0,14.81,28.81,0.0,0.0,0.0,0.0,4.0,4.0,14.81,28.81,4.0,4.0,14.81,28.81,3.0,3.0,11.11,21.61,3.0,3.0,11.11,21.61,1.0,1.0,3.7,7.2,2.0,2.0,7.41,14.41,2.0,2.0,7.41,14.41,4.0,4.0,14.81,28.81,1.0,1.0,3.7,7.2,0.0,0.0,0.0,0.0,3.0,3.0,11.11,21.61,2.0,2.0,7.41,14.41,44.44,33.33,11.11,129.66,3.0,3.0,11.11,5.0,5.0,0.4,0.51,0.67,0.0,1.0,0.15,1.0,0.6,0.75,0.67,3.7,0.0,0.11,7.41,0.4
