lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|11|10867|14437,丁聖儒/蘇奕晉/威力斯/弗利沙,1,21,26.0,282.77,4.71,04:43,282.77,4.71,04:43,16.0,16.0,61.54,122.22,9.0,9.0,34.62,68.75,8.0,8.0,30.77,61.11,5.0,5.0,19.23,38.19,6.0,6.0,23.08,45.83,5.0,5.0,19.23,38.19,2.0,2.0,7.69,15.28,0.0,0.0,0.0,0.0,6.0,6.0,23.08,45.83,6.0,6.0,23.08,45.83,2.0,2.0,7.69,15.28,1.0,1.0,3.85,7.64,1.0,1.0,3.85,7.64,1.0,1.0,3.85,7.64,2.0,2.0,7.69,15.28,5.0,5.0,19.23,38.19,1.0,1.0,3.85,7.64,0.0,0.0,0.0,0.0,3.0,3.0,11.54,22.92,2.0,2.0,7.69,15.28,61.54,34.62,26.92,132.4,7.0,7.0,26.92,4.71,4.71,0.62,0.75,0.83,0.0,1.0,0.16,1.0,0.67,0.5,0.6,3.85,0.0,0.12,7.69,0.75
4,臺北台新戰神,11|14|10867|14437,蘇奕晉/錢肯尼/威力斯/弗利沙,2,22,27.0,270.77,4.51,04:31,135.39,2.26,02:15,10.0,5.0,37.04,79.77,13.0,6.5,48.15,103.7,7.0,3.5,25.93,55.84,3.0,1.5,11.11,23.93,4.0,2.0,14.81,31.91,3.0,1.5,11.11,23.93,3.0,1.5,11.11,23.93,0.0,0.0,0.0,0.0,4.0,2.0,14.81,31.91,4.0,2.0,14.81,31.91,2.0,1.0,7.41,15.95,2.0,1.0,7.41,15.95,1.0,0.5,3.7,7.98,1.0,0.5,3.7,7.98,4.0,2.0,14.81,31.91,3.0,1.5,11.11,23.93,2.0,1.0,7.41,15.95,0.0,0.0,0.0,0.0,2.0,1.0,7.41,15.95,2.0,1.0,7.41,15.95,37.04,48.15,-11.11,143.59,-3.0,-1.5,-11.11,4.51,2.26,0.43,0.57,0.75,0.0,1.0,0.31,1.0,0.67,0.67,0.67,7.41,0.0,0.07,7.41,0.57
4,臺北台新戰神,1|10|11|14437,丁聖儒/雷蒙恩/蘇奕晉/弗利沙,1,13,15.0,203.0,3.38,03:23,203.0,3.38,03:23,9.0,9.0,60.0,95.76,6.0,6.0,40.0,63.84,5.0,5.0,33.33,53.2,3.0,3.0,20.0,31.92,3.0,3.0,20.0,31.92,2.0,2.0,13.33,21.28,2.0,2.0,13.33,21.28,1.0,1.0,6.67,10.64,2.0,2.0,13.33,21.28,2.0,2.0,13.33,21.28,2.0,2.0,13.33,21.28,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.64,1.0,1.0,6.67,10.64,2.0,2.0,13.33,21.28,3.0,3.0,20.0,31.92,1.0,1.0,6.67,10.64,0.0,0.0,0.0,0.0,2.0,2.0,13.33,21.28,0.0,0.0,0.0,0.0,60.0,40.0,20.0,106.4,3.0,3.0,20.0,3.38,3.38,0.7,0.77,0.67,0.5,1.0,0.25,1.0,0.67,0.0,0.5,6.67,0.0,0.13,0.0,0.4
4,臺北台新戰神,1|10|10867|14437,丁聖儒/雷蒙恩/威力斯/弗利沙,2,24,25.0,375.67,6.26,06:16,187.83,3.13,03:08,23.0,11.5,92.0,132.24,10.0,5.0,40.0,57.5,10.0,5.0,40.0,57.5,8.0,4.0,32.0,46.0,7.0,3.5,28.0,40.25,6.0,3.0,24.0,34.5,3.0,1.5,12.0,17.25,2.0,1.0,8.0,11.5,8.0,4.0,32.0,46.0,5.0,2.5,20.0,28.75,1.0,0.5,4.0,5.75,2.0,1.0,8.0,11.5,0.0,0.0,0.0,0.0,3.0,1.5,12.0,17.25,0.0,0.0,0.0,0.0,7.0,3.5,28.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,12.0,17.25,0.0,0.0,0.0,0.0,92.0,40.0,52.0,95.83,13.0,6.5,52.0,6.26,3.13,0.9,0.85,0.86,0.67,0.62,0.0,0.88,0.25,1.0,0.5,0.0,0.0,0.12,0.0,0.8
4,臺北台新戰神,10|11|10867|14437,雷蒙恩/蘇奕晉/威力斯/弗利沙,1,6,6.0,94.0,1.57,01:34,94.0,1.57,01:34,6.0,6.0,100.0,137.87,2.0,2.0,33.33,45.96,2.0,2.0,33.33,45.96,2.0,2.0,33.33,45.96,2.0,2.0,33.33,45.96,2.0,2.0,33.33,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.96,2.0,2.0,33.33,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.98,0.0,0.0,0.0,0.0,100.0,33.33,66.67,91.91,4.0,4.0,66.67,1.57,1.57,1.0,1.04,1.0,,1.0,0.0,1.0,,,,0.0,0.0,0.17,0.0,1.0
4,新北國王,29|34|10872|14303,林書緯/沃許本/林彥廷/喬丹,1,29,34.0,438.61,7.31,07:19,438.61,7.31,07:19,17.0,17.0,50.0,83.72,16.0,16.0,47.06,78.79,11.0,11.0,32.35,54.17,7.0,7.0,20.59,34.47,9.0,9.0,26.47,44.32,6.0,6.0,17.65,29.55,2.0,2.0,5.88,9.85,1.0,1.0,2.94,4.92,3.0,3.0,8.82,14.77,2.0,2.0,5.88,9.85,2.0,2.0,5.88,9.85,2.0,2.0,5.88,9.85,3.0,3.0,8.82,14.77,5.0,5.0,14.71,24.62,3.0,3.0,8.82,14.77,4.0,4.0,11.76,19.7,2.0,2.0,5.88,9.85,0.0,0.0,0.0,0.0,5.0,5.0,14.71,24.62,5.0,5.0,14.71,24.62,50.0,47.06,2.94,111.63,1.0,1.0,2.94,7.31,7.31,0.68,0.69,0.67,0.5,0.67,0.2,0.57,0.29,0.4,0.33,5.88,0.0,0.15,14.71,0.27
4,新北國王,29|34|10874|14303,林書緯/沃許本/熊祥泰/喬丹,1,20,23.0,297.4,4.96,04:57,297.4,4.96,04:57,12.0,12.0,52.17,87.16,13.0,13.0,56.52,94.42,8.0,8.0,34.78,58.1,5.0,5.0,21.74,36.31,7.0,7.0,30.43,50.84,4.0,4.0,17.39,29.05,1.0,1.0,4.35,7.26,1.0,1.0,4.35,7.26,1.0,1.0,4.35,7.26,1.0,1.0,4.35,7.26,2.0,2.0,8.7,14.53,1.0,1.0,4.35,7.26,1.0,1.0,4.35,7.26,3.0,3.0,13.04,21.79,3.0,3.0,13.04,21.79,2.0,2.0,8.7,14.53,2.0,2.0,8.7,14.53,0.0,0.0,0.0,0.0,2.0,2.0,8.7,14.53,4.0,4.0,17.39,29.05,52.17,56.52,-4.35,111.36,-1.0,-1.0,-4.35,4.96,4.96,0.69,0.71,0.57,1.0,1.0,0.26,0.4,0.4,0.5,0.43,8.7,0.0,0.09,17.39,0.12
4,新北國王,34|10872|10874|14303,沃許本/林彥廷/熊祥泰/喬丹,1,27,30.0,425.44,7.09,07:05,425.44,7.09,07:05,12.0,12.0,40.0,60.93,13.0,13.0,43.33,66.0,11.0,11.0,36.67,55.85,5.0,5.0,16.67,25.39,9.0,9.0,30.0,45.69,4.0,4.0,13.33,20.31,2.0,2.0,6.67,10.15,1.0,1.0,3.33,5.08,1.0,1.0,3.33,5.08,1.0,1.0,3.33,5.08,2.0,2.0,6.67,10.15,4.0,4.0,13.33,20.31,1.0,1.0,3.33,5.08,5.0,5.0,16.67,25.39,3.0,3.0,10.0,15.23,2.0,2.0,6.67,10.15,2.0,2.0,6.67,10.15,0.0,0.0,0.0,0.0,2.0,2.0,6.67,10.15,4.0,4.0,13.33,20.31,40.0,43.33,-3.33,101.54,-1.0,-1.0,-3.33,7.09,7.09,0.5,0.52,0.44,0.5,1.0,0.21,0.4,0.29,0.8,0.5,6.67,0.0,0.07,13.33,0.09
4,臺北台新戰神,1|10|14|14845,丁聖儒/雷蒙恩/錢肯尼/恩多,6,108,125.0,1555.07,25.92,25:55,259.18,4.32,04:19,49.0,8.17,39.2,68.06,69.0,11.5,55.2,95.84,45.0,7.5,36.0,62.51,21.0,3.5,16.8,29.17,26.0,4.33,20.8,36.11,17.0,2.83,13.6,23.61,19.0,3.17,15.2,26.39,4.0,0.67,3.2,5.56,8.0,1.33,6.4,11.11,3.0,0.5,2.4,4.17,7.0,1.17,5.6,9.72,21.0,3.5,16.8,29.17,6.0,1.0,4.8,8.33,21.0,3.5,16.8,29.17,11.0,1.83,8.8,15.28,9.0,1.5,7.2,12.5,8.0,1.33,6.4,11.11,1.0,0.17,0.8,1.39,7.0,1.17,5.6,9.72,15.0,2.5,12.0,20.84,39.2,55.2,-16.0,115.75,-20.0,-3.33,-16.0,25.92,4.32,0.51,0.5,0.65,0.21,0.38,0.18,0.43,0.25,0.78,0.51,6.4,0.8,0.06,12.0,0.18
4,臺北台新戰神,1|10|10867|14845,丁聖儒/雷蒙恩/威力斯/恩多,6,191,215.0,2837.3,47.29,47:17,472.88,7.88,07:53,87.0,14.5,40.47,66.23,106.0,17.67,49.3,80.7,75.0,12.5,34.88,57.1,34.0,5.67,15.81,25.88,48.0,8.0,22.33,36.54,27.0,4.5,12.56,20.55,27.0,4.5,12.56,20.55,7.0,1.17,3.26,5.33,20.0,3.33,9.3,15.23,12.0,2.0,5.58,9.14,9.0,1.5,4.19,6.85,36.0,6.0,16.74,27.41,12.0,2.0,5.58,9.14,39.0,6.5,18.14,29.69,19.0,3.17,8.84,14.46,20.0,3.33,9.3,15.23,11.0,1.83,5.12,8.37,1.0,0.17,0.47,0.76,18.0,3.0,8.37,13.7,29.0,4.83,13.49,22.08,40.47,49.3,-8.84,109.12,-19.0,-3.17,-8.84,47.29,7.88,0.5,0.52,0.56,0.26,0.6,0.18,0.59,0.19,0.75,0.47,5.12,0.47,0.08,13.49,0.27
4,臺北台新戰神,1|14|10867|14845,丁聖儒/錢肯尼/威力斯/恩多,6,184,219.0,2899.0,48.32,48:19,483.17,8.05,08:03,90.0,15.0,41.1,67.06,105.0,17.5,47.95,78.23,81.0,13.5,36.99,60.35,35.0,5.83,15.98,26.08,42.0,7.0,19.18,31.29,22.0,3.67,10.05,16.39,39.0,6.5,17.81,29.06,13.0,2.17,5.94,9.69,12.0,2.0,5.48,8.94,7.0,1.17,3.2,5.22,15.0,2.5,6.85,11.18,34.0,5.67,15.53,25.33,12.0,2.0,5.48,8.94,37.0,6.17,16.89,27.57,19.0,3.17,8.68,14.16,21.0,3.5,9.59,15.65,11.0,1.83,5.02,8.2,3.0,0.5,1.37,2.24,17.0,2.83,7.76,12.67,18.0,3.0,8.22,13.41,41.1,47.95,-6.85,108.78,-15.0,-2.5,-6.85,48.32,8.05,0.51,0.52,0.52,0.33,0.58,0.18,0.6,0.29,0.74,0.5,5.02,1.37,0.08,8.22,0.15
4,臺北台新戰神,10|14|10867|14845,雷蒙恩/錢肯尼/威力斯/恩多,4,90,107.0,1611.53,26.86,26:52,402.88,6.71,06:43,42.0,10.5,39.25,56.29,58.0,14.5,54.21,77.74,36.0,9.0,33.64,48.25,16.0,4.0,14.95,21.45,18.0,4.5,16.82,24.13,11.0,2.75,10.28,14.74,18.0,4.5,16.82,24.13,5.0,1.25,4.67,6.7,9.0,2.25,8.41,12.06,5.0,1.25,4.67,6.7,6.0,1.5,5.61,8.04,16.0,4.0,14.95,21.45,6.0,1.5,5.61,8.04,18.0,4.5,16.82,24.13,10.0,2.5,9.35,13.4,9.0,2.25,8.41,12.06,7.0,1.75,6.54,9.38,1.0,0.25,0.93,1.34,7.0,1.75,6.54,9.38,14.0,3.5,13.08,18.76,39.25,54.21,-14.95,95.61,-16.0,-4.0,-14.95,26.86,6.71,0.51,0.53,0.61,0.28,0.56,0.2,0.56,0.25,0.73,0.48,6.54,0.93,0.07,13.08,0.25
4,臺北台新戰神,10|14|10865|14845,雷蒙恩/錢肯尼/謝銘駿/恩多,2,12,13.0,209.31,3.49,03:29,104.65,1.74,01:45,9.0,4.5,69.23,92.88,10.0,5.0,76.92,103.2,4.0,2.0,30.77,41.28,3.0,1.5,23.08,30.96,2.0,1.0,15.38,20.64,1.0,0.5,7.69,10.32,2.0,1.0,15.38,20.64,2.0,1.0,15.38,20.64,2.0,1.0,15.38,20.64,1.0,0.5,7.69,10.32,0.0,0.0,0.0,0.0,1.0,0.5,7.69,10.32,0.0,0.0,0.0,0.0,1.0,0.5,7.69,10.32,1.0,0.5,7.69,10.32,2.0,1.0,15.38,20.64,1.0,0.5,7.69,10.32,0.0,0.0,0.0,0.0,2.0,1.0,15.38,20.64,1.0,0.5,7.69,10.32,69.23,76.92,-7.69,89.44,-1.0,-0.5,-7.69,3.49,1.74,1.0,0.92,0.5,1.0,0.5,0.17,0.67,0.0,1.0,0.5,7.69,0.0,0.15,7.69,0.5
4,臺北台新戰神,10|10865|10867|14845,雷蒙恩/謝銘駿/威力斯/恩多,2,7,8.0,67.62,1.13,01:08,33.81,0.56,00:34,6.0,3.0,75.0,191.66,6.0,3.0,75.0,191.66,3.0,1.5,37.5,95.83,2.0,1.0,25.0,63.89,1.0,0.5,12.5,31.94,1.0,0.5,12.5,31.94,2.0,1.0,25.0,63.89,1.0,0.5,12.5,31.94,2.0,1.0,25.0,63.89,1.0,0.5,12.5,31.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,31.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,31.94,3.0,1.5,37.5,95.83,75.0,75.0,0.0,170.37,0.0,0.0,0.0,1.13,0.56,0.83,0.77,1.0,0.5,0.5,0.0,0.5,,,,0.0,0.0,0.12,37.5,0.67
4,臺北台新戰神,14|10865|10867|14845,錢肯尼/謝銘駿/威力斯/恩多,1,6,6.0,67.31,1.12,01:07,67.31,1.12,01:07,6.0,6.0,100.0,192.55,4.0,4.0,66.67,128.37,2.0,2.0,33.33,64.18,2.0,2.0,33.33,64.18,1.0,1.0,16.67,32.09,1.0,1.0,16.67,32.09,1.0,1.0,16.67,32.09,1.0,1.0,16.67,32.09,2.0,2.0,33.33,64.18,1.0,1.0,16.67,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.09,1.0,1.0,16.67,32.09,100.0,66.67,33.33,128.37,2.0,2.0,33.33,1.12,1.12,1.25,1.04,1.0,1.0,0.5,0.0,0.5,,,,0.0,0.0,0.17,16.67,1.0
4,臺北台新戰神,10|13|14|14437,雷蒙恩/陳冠全/錢肯尼/弗利沙,1,2,3.0,23.0,0.38,00:23,23.0,0.38,00:23,2.0,2.0,66.67,187.83,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,187.83,2.0,2.0,66.67,0.38,0.38,0.0,1.0,0.0,,,0.0,,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|13|14|14845,雷蒙恩/陳冠全/錢肯尼/恩多,2,14,17.0,214.2,3.57,03:34,107.1,1.78,01:47,7.0,3.5,41.18,70.59,6.0,3.0,35.29,60.5,6.0,3.0,35.29,60.5,2.0,1.0,11.76,20.17,2.0,1.0,11.76,20.17,1.0,0.5,5.88,10.08,4.0,2.0,23.53,40.34,1.0,0.5,5.88,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,10.08,3.0,1.5,17.65,30.25,2.0,1.0,11.76,20.17,5.0,2.5,29.41,50.42,0.0,0.0,0.0,0.0,1.0,0.5,5.88,10.08,0.0,0.0,0.0,0.0,1.0,0.5,5.88,10.08,2.0,1.0,11.76,20.17,4.0,2.0,23.53,40.34,41.18,35.29,5.88,114.29,1.0,0.5,5.88,3.57,1.78,0.42,0.58,0.5,0.25,,0.0,0.5,0.17,0.6,0.36,0.0,5.88,0.12,23.53,0.0
4,臺北台新戰神,10|13|14437|14845,雷蒙恩/陳冠全/弗利沙/恩多,1,7,10.0,87.12,1.45,01:27,87.12,1.45,01:27,4.0,4.0,40.0,99.17,4.0,4.0,40.0,99.17,2.0,2.0,20.0,49.59,1.0,1.0,10.0,24.79,2.0,2.0,20.0,49.59,1.0,1.0,10.0,24.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.79,0.0,0.0,0.0,0.0,2.0,2.0,20.0,49.59,1.0,1.0,10.0,24.79,1.0,1.0,10.0,24.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,49.59,40.0,40.0,0.0,165.29,0.0,0.0,0.0,1.45,1.45,0.5,1.0,0.5,,,0.33,0.0,0.5,0.0,0.25,0.0,0.0,0.0,20.0,0.0
4,臺北台新戰神,10|14|14437|14845,雷蒙恩/錢肯尼/弗利沙/恩多,1,28,39.0,479.32,7.99,07:59,479.32,7.99,07:59,12.0,12.0,30.77,54.08,12.0,12.0,30.77,54.08,16.0,16.0,41.03,72.1,4.0,4.0,10.26,18.03,13.0,13.0,33.33,58.58,4.0,4.0,10.26,18.03,3.0,3.0,7.69,13.52,0.0,0.0,0.0,0.0,8.0,8.0,20.51,36.05,4.0,4.0,10.26,18.03,8.0,8.0,20.51,36.05,5.0,5.0,12.82,22.53,2.0,2.0,5.13,9.01,7.0,7.0,17.95,31.54,1.0,1.0,2.56,4.51,1.0,1.0,2.56,4.51,0.0,0.0,0.0,0.0,2.0,2.0,5.13,9.01,4.0,4.0,10.26,18.03,4.0,4.0,10.26,18.03,30.77,30.77,0.0,117.17,0.0,0.0,0.0,7.99,7.99,0.25,0.31,0.31,0.0,0.5,0.05,0.25,0.53,0.71,0.59,0.0,5.13,0.1,10.26,0.5
4,臺北台新戰神,13|14|14437|14845,陳冠全/錢肯尼/弗利沙/恩多,1,2,3.0,23.0,0.38,00:23,23.0,0.38,00:23,2.0,2.0,66.67,187.83,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,187.83,2.0,2.0,66.67,0.38,0.38,0.0,1.0,0.0,,,0.0,,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|14|10864|14437,雷蒙恩/錢肯尼/劉彥廷/弗利沙,1,8,11.0,128.58,2.14,02:09,128.58,2.14,02:09,2.0,2.0,18.18,33.6,6.0,6.0,54.55,100.79,4.0,4.0,36.36,67.2,1.0,1.0,9.09,16.8,4.0,4.0,36.36,67.2,1.0,1.0,9.09,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,45.45,83.99,2.0,2.0,18.18,33.6,2.0,2.0,18.18,33.6,2.0,2.0,18.18,33.6,1.0,1.0,9.09,16.8,1.0,1.0,9.09,16.8,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.8,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.8,2.0,2.0,18.18,33.6,2.0,2.0,18.18,33.6,18.18,54.55,-36.36,123.19,-4.0,-4.0,-36.36,2.14,2.14,0.25,0.16,0.25,,0.4,0.0,1.0,0.67,0.67,0.67,0.0,9.09,0.18,18.18,1.25
4,臺北台新戰神,10|14|10864|14845,雷蒙恩/錢肯尼/劉彥廷/恩多,2,24,29.0,399.21,6.65,06:39,199.61,3.33,03:20,11.0,5.5,37.93,59.52,14.0,7.0,48.28,75.75,11.0,5.5,37.93,59.52,5.0,2.5,17.24,27.05,9.0,4.5,31.03,48.7,4.0,2.0,13.79,21.64,2.0,1.0,6.9,10.82,1.0,0.5,3.45,5.41,7.0,3.5,24.14,37.87,2.0,1.0,6.9,10.82,2.0,1.0,6.9,10.82,6.0,3.0,20.69,32.46,1.0,0.5,3.45,5.41,6.0,3.0,20.69,32.46,1.0,0.5,3.45,5.41,2.0,1.0,6.9,10.82,1.0,0.5,3.45,5.41,1.0,0.5,3.45,5.41,4.0,2.0,13.79,21.64,2.0,1.0,6.9,10.82,37.93,48.28,-10.34,104.61,-3.0,-1.5,-10.34,6.65,3.33,0.5,0.39,0.44,0.5,0.29,0.07,0.4,0.25,0.86,0.53,3.45,3.45,0.14,6.9,0.64
4,臺北台新戰神,10|10864|14437|14845,雷蒙恩/劉彥廷/弗利沙/恩多,1,8,11.0,128.58,2.14,02:09,128.58,2.14,02:09,2.0,2.0,18.18,33.6,6.0,6.0,54.55,100.79,4.0,4.0,36.36,67.2,1.0,1.0,9.09,16.8,4.0,4.0,36.36,67.2,1.0,1.0,9.09,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,45.45,83.99,2.0,2.0,18.18,33.6,2.0,2.0,18.18,33.6,2.0,2.0,18.18,33.6,1.0,1.0,9.09,16.8,1.0,1.0,9.09,16.8,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.8,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.8,2.0,2.0,18.18,33.6,2.0,2.0,18.18,33.6,18.18,54.55,-36.36,123.19,-4.0,-4.0,-36.36,2.14,2.14,0.25,0.16,0.25,,0.4,0.0,1.0,0.67,0.67,0.67,0.0,9.09,0.18,18.18,1.25
4,臺北台新戰神,14|10864|14437|14845,錢肯尼/劉彥廷/弗利沙/恩多,2,14,17.0,212.58,3.54,03:33,106.29,1.77,01:46,3.0,1.5,17.65,30.48,8.0,4.0,47.06,81.29,6.0,3.0,35.29,60.97,1.0,0.5,5.88,10.16,6.0,3.0,35.29,60.97,1.0,0.5,5.88,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,41.18,71.13,3.0,1.5,17.65,30.48,2.0,1.0,11.76,20.32,4.0,2.0,23.53,40.64,1.0,0.5,5.88,10.16,2.0,1.0,11.76,20.32,0.0,0.0,0.0,0.0,1.0,0.5,5.88,10.16,0.0,0.0,0.0,0.0,2.0,1.0,11.76,20.32,3.0,1.5,17.65,30.48,2.0,1.0,11.76,20.32,17.65,47.06,-29.41,115.16,-5.0,-2.5,-29.41,3.54,1.77,0.17,0.17,0.17,,0.43,0.0,1.0,0.5,0.8,0.67,0.0,11.76,0.18,11.76,1.17
4,臺北台新戰神,1|5|10|14845,丁聖儒/黃聰翰/雷蒙恩/恩多,6,183,206.0,2954.65,49.24,49:15,492.44,8.21,08:12,82.0,13.67,39.81,59.95,98.0,16.33,47.57,71.64,72.0,12.0,34.95,52.64,29.0,4.83,14.08,21.2,51.0,8.5,24.76,37.28,24.0,4.0,11.65,17.55,21.0,3.5,10.19,15.35,5.0,0.83,2.43,3.66,28.0,4.67,13.59,20.47,19.0,3.17,9.22,13.89,10.0,1.67,4.85,7.31,35.0,5.83,16.99,25.59,9.0,1.5,4.37,6.58,36.0,6.0,17.48,26.32,18.0,3.0,8.74,13.16,19.0,3.17,9.22,13.89,8.0,1.33,3.88,5.85,2.0,0.33,0.97,1.46,25.0,4.17,12.14,18.28,27.0,4.5,13.11,19.74,39.81,47.57,-7.77,100.4,-16.0,-2.67,-7.77,49.24,8.21,0.44,0.49,0.47,0.24,0.68,0.18,0.66,0.22,0.8,0.5,3.88,0.97,0.12,13.11,0.39
4,臺北台新戰神,1|5|10867|14845,丁聖儒/黃聰翰/威力斯/恩多,7,214,241.0,3381.54,56.36,56:22,483.08,8.05,08:03,110.0,15.71,45.64,70.26,101.0,14.43,41.91,64.52,87.0,12.43,36.1,55.57,42.0,6.0,17.43,26.83,56.0,8.0,23.24,35.77,30.0,4.29,12.45,19.16,31.0,4.43,12.86,19.8,12.0,1.71,4.98,7.67,21.0,3.0,8.71,13.41,14.0,2.0,5.81,8.94,9.0,1.29,3.73,5.75,40.0,5.71,16.6,25.55,12.0,1.71,4.98,7.67,48.0,6.86,19.92,30.66,18.0,2.57,7.47,11.5,25.0,3.57,10.37,15.97,8.0,1.14,3.32,5.11,2.0,0.29,0.83,1.28,23.0,3.29,9.54,14.69,22.0,3.14,9.13,14.05,45.64,41.91,3.73,102.63,9.0,1.29,3.73,56.36,8.05,0.55,0.57,0.54,0.39,0.67,0.16,0.6,0.16,0.77,0.45,3.32,0.83,0.1,9.13,0.24
4,臺北台新戰神,5|10|10867|14845,黃聰翰/雷蒙恩/威力斯/恩多,6,127,143.0,2267.39,37.79,37:47,377.9,6.3,06:18,62.0,10.33,43.36,59.06,63.0,10.5,44.06,60.02,49.0,8.17,34.27,46.68,23.0,3.83,16.08,21.91,35.0,5.83,24.48,33.34,19.0,3.17,13.29,18.1,14.0,2.33,9.79,13.34,4.0,0.67,2.8,3.81,19.0,3.17,13.29,18.1,12.0,2.0,8.39,11.43,4.0,0.67,2.8,3.81,25.0,4.17,17.48,23.82,6.0,1.0,4.2,5.72,31.0,5.17,21.68,29.53,10.0,1.67,6.99,9.53,15.0,2.5,10.49,14.29,5.0,0.83,3.5,4.76,0.0,0.0,0.0,0.0,15.0,2.5,10.49,14.29,18.0,3.0,12.59,17.15,43.36,44.06,-0.7,90.82,-1.0,-0.17,-0.7,37.79,6.3,0.51,0.54,0.54,0.29,0.63,0.15,0.65,0.11,0.81,0.44,3.5,0.0,0.1,12.59,0.39
