lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,28|34|10874|14038,呂政儒/沃許本/熊祥泰/飛米,1,20,25.0,385.68,6.43,06:26,385.68,6.43,06:26,10.0,10.0,40.0,56.0,12.0,12.0,48.0,67.21,10.0,10.0,40.0,56.0,5.0,5.0,20.0,28.0,8.0,8.0,32.0,44.8,5.0,5.0,20.0,28.0,2.0,2.0,8.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.6,4.0,4.0,16.0,22.4,2.0,2.0,8.0,11.2,4.0,4.0,16.0,22.4,1.0,1.0,4.0,5.6,2.0,2.0,8.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.6,3.0,3.0,12.0,16.8,40.0,48.0,-8.0,93.34,-2.0,-2.0,-8.0,6.43,6.43,0.5,0.5,0.62,0.0,,0.09,0.4,0.2,0.67,0.45,0.0,0.0,0.04,12.0,0.0
4,臺北台新戰神,1|5|14|14437,丁聖儒/黃聰翰/錢肯尼/弗利沙,1,5,5.0,77.84,1.3,01:18,77.84,1.3,01:18,2.0,2.0,40.0,55.5,2.0,2.0,40.0,55.5,2.0,2.0,40.0,55.5,1.0,1.0,20.0,27.75,2.0,2.0,40.0,55.5,1.0,1.0,20.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,27.75,0.0,0.0,0.0,0.0,2.0,2.0,40.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,92.5,0.0,0.0,0.0,1.3,1.3,0.5,0.5,0.5,,,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|5|14|14845,丁聖儒/黃聰翰/錢肯尼/恩多,7,262,302.0,4434.71,73.91,73:55,633.53,10.56,10:34,156.0,22.29,51.66,75.98,138.0,19.71,45.7,67.22,125.0,17.86,41.39,60.88,61.0,8.71,20.2,29.71,70.0,10.0,23.18,34.09,38.0,5.43,12.58,18.51,55.0,7.86,18.21,26.79,23.0,3.29,7.62,11.2,19.0,2.71,6.29,9.25,11.0,1.57,3.64,5.36,20.0,2.86,6.62,9.74,49.0,7.0,16.23,23.87,12.0,1.71,3.97,5.84,54.0,7.71,17.88,26.3,18.0,2.57,5.96,8.77,34.0,4.86,11.26,16.56,7.0,1.0,2.32,3.41,7.0,1.0,2.32,3.41,23.0,3.29,7.62,11.2,12.0,1.71,3.97,5.84,51.66,45.7,5.96,98.06,18.0,2.57,5.96,73.91,10.56,0.58,0.58,0.54,0.42,0.58,0.12,0.56,0.27,0.8,0.51,2.32,2.32,0.08,3.97,0.15
4,臺北台新戰神,1|5|14437|14845,丁聖儒/黃聰翰/弗利沙/恩多,2,37,46.0,619.72,10.33,10:20,309.86,5.16,05:10,18.0,9.0,39.13,62.74,20.0,10.0,43.48,69.71,17.0,8.5,36.96,59.25,6.0,3.0,13.04,20.91,9.0,4.5,19.57,31.37,4.0,2.0,8.7,13.94,8.0,4.0,17.39,27.88,2.0,1.0,4.35,6.97,4.0,2.0,8.7,13.94,4.0,2.0,8.7,13.94,5.0,2.5,10.87,17.43,5.0,2.5,10.87,17.43,1.0,0.5,2.17,3.49,6.0,3.0,13.04,20.91,7.0,3.5,15.22,24.4,5.0,2.5,10.87,17.43,4.0,2.0,8.7,13.94,3.0,1.5,6.52,10.46,6.0,3.0,13.04,20.91,7.0,3.5,15.22,24.4,39.13,43.48,-4.35,106.89,-2.0,-1.0,-4.35,10.33,5.16,0.41,0.48,0.44,0.25,1.0,0.27,0.83,0.45,0.83,0.59,8.7,6.52,0.13,15.22,0.24
4,臺北台新戰神,1|14|14437|14845,丁聖儒/錢肯尼/弗利沙/恩多,1,11,12.0,188.93,3.15,03:09,188.93,3.15,03:09,4.0,4.0,33.33,45.73,4.0,4.0,33.33,45.73,6.0,6.0,50.0,68.6,2.0,2.0,16.67,22.87,4.0,4.0,33.33,45.73,2.0,2.0,16.67,22.87,2.0,2.0,16.67,22.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.43,3.0,3.0,25.0,34.3,0.0,0.0,0.0,0.0,3.0,3.0,25.0,34.3,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,11.43,0.0,0.0,0.0,0.0,33.33,33.33,0.0,91.46,0.0,0.0,0.0,3.15,3.15,0.33,0.33,0.5,0.0,,0.0,0.5,0.25,1.0,0.57,0.0,0.0,0.08,0.0,0.0
4,臺北台新戰神,5|14|14437|14845,黃聰翰/錢肯尼/弗利沙/恩多,1,20,27.0,362.07,6.03,06:02,362.07,6.03,06:02,9.0,9.0,33.33,53.69,6.0,6.0,22.22,35.79,13.0,13.0,48.15,77.55,4.0,4.0,14.81,23.86,10.0,10.0,37.04,59.66,4.0,4.0,14.81,23.86,3.0,3.0,11.11,17.9,0.0,0.0,0.0,0.0,1.0,1.0,3.7,5.97,1.0,1.0,3.7,5.97,5.0,5.0,18.52,29.83,3.0,3.0,11.11,17.9,1.0,1.0,3.7,5.97,7.0,7.0,25.93,41.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.7,5.97,2.0,2.0,7.41,11.93,2.0,2.0,7.41,11.93,33.33,22.22,11.11,107.38,3.0,3.0,11.11,6.03,6.03,0.31,0.33,0.4,0.0,1.0,0.0,0.0,0.42,0.75,0.5,0.0,3.7,0.07,7.41,0.08
4,臺北台新戰神,5|14|10867|14845,黃聰翰/錢肯尼/威力斯/恩多,5,96,117.0,1934.34,32.24,32:14,386.87,6.45,06:27,54.0,10.8,46.15,60.3,50.0,10.0,42.74,55.83,41.0,8.2,35.04,45.78,20.0,4.0,17.09,22.33,23.0,4.6,19.66,25.68,12.0,2.4,10.26,13.4,18.0,3.6,15.38,20.1,8.0,1.6,6.84,8.93,8.0,1.6,6.84,8.93,6.0,1.2,5.13,6.7,6.0,1.2,5.13,6.7,17.0,3.4,14.53,18.98,7.0,1.4,5.98,7.82,22.0,4.4,18.8,24.57,9.0,1.8,7.69,10.05,12.0,2.4,10.26,13.4,4.0,0.8,3.42,4.47,2.0,0.4,1.71,2.23,11.0,2.2,9.4,12.28,5.0,1.0,4.27,5.58,46.15,42.74,3.42,87.1,4.0,0.8,3.42,32.24,6.45,0.59,0.61,0.52,0.44,0.75,0.17,0.6,0.21,0.71,0.44,3.42,1.71,0.09,4.27,0.2
4,新北國王,28|29|34|14303,呂政儒/林書緯/沃許本/喬丹,1,10,11.0,149.17,2.49,02:29,149.17,2.49,02:29,6.0,6.0,54.55,86.88,3.0,3.0,27.27,43.44,4.0,4.0,36.36,57.92,3.0,3.0,27.27,43.44,3.0,3.0,27.27,43.44,3.0,3.0,27.27,43.44,1.0,1.0,9.09,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.48,1.0,1.0,9.09,14.48,1.0,1.0,9.09,14.48,1.0,1.0,9.09,14.48,2.0,2.0,18.18,28.96,1.0,1.0,9.09,14.48,0.0,0.0,0.0,0.0,2.0,2.0,18.18,28.96,1.0,1.0,9.09,14.48,54.55,27.27,27.27,106.18,3.0,3.0,27.27,2.49,2.49,0.75,0.75,1.0,0.0,,0.2,0.67,0.0,0.5,0.33,9.09,0.0,0.18,9.09,0.0
4,新北國王,28|34|10872|14303,呂政儒/沃許本/林彥廷/喬丹,1,25,30.0,420.31,7.01,07:00,420.31,7.01,07:00,10.0,10.0,33.33,51.39,8.0,8.0,26.67,41.11,12.0,12.0,40.0,61.67,4.0,4.0,13.33,20.56,10.0,10.0,33.33,51.39,4.0,4.0,13.33,20.56,2.0,2.0,6.67,10.28,0.0,0.0,0.0,0.0,3.0,3.0,10.0,15.42,2.0,2.0,6.67,10.28,3.0,3.0,10.0,15.42,6.0,6.0,20.0,30.83,3.0,3.0,10.0,15.42,4.0,4.0,13.33,20.56,0.0,0.0,0.0,0.0,3.0,3.0,10.0,15.42,0.0,0.0,0.0,0.0,1.0,1.0,3.33,5.14,3.0,3.0,10.0,15.42,1.0,1.0,3.33,5.14,33.33,26.67,6.67,102.78,2.0,2.0,6.67,7.01,7.01,0.33,0.38,0.4,0.0,0.67,0.0,0.75,0.43,0.67,0.56,0.0,3.33,0.1,3.33,0.25
4,新北國王,28|34|10872|10873,呂政儒/沃許本/林彥廷/喬納森,1,11,15.0,181.1,3.02,03:01,181.1,3.02,03:01,6.0,6.0,40.0,71.56,5.0,5.0,33.33,59.64,6.0,6.0,40.0,71.56,2.0,2.0,13.33,23.85,6.0,6.0,40.0,71.56,2.0,2.0,13.33,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,35.78,2.0,2.0,13.33,23.85,3.0,3.0,20.0,35.78,2.0,2.0,13.33,23.85,2.0,2.0,13.33,23.85,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.93,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,40.0,33.33,6.67,119.27,1.0,1.0,6.67,3.02,3.02,0.33,0.41,0.33,,0.67,0.0,0.5,0.75,0.5,0.62,0.0,6.67,0.07,0.0,0.5
4,新北國王,28|34|10873|14303,呂政儒/沃許本/喬納森/喬丹,1,14,18.0,219.1,3.65,03:39,219.1,3.65,03:39,8.0,8.0,44.44,78.87,5.0,5.0,27.78,49.29,7.0,7.0,38.89,69.01,3.0,3.0,16.67,29.58,7.0,7.0,38.89,69.01,3.0,3.0,16.67,29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,29.58,2.0,2.0,11.11,19.72,3.0,3.0,16.67,29.58,2.0,2.0,11.11,19.72,2.0,2.0,11.11,19.72,1.0,1.0,5.56,9.86,1.0,1.0,5.56,9.86,1.0,1.0,5.56,9.86,1.0,1.0,5.56,9.86,1.0,1.0,5.56,9.86,1.0,1.0,5.56,9.86,0.0,0.0,0.0,0.0,44.44,27.78,16.67,118.3,3.0,3.0,16.67,3.65,3.65,0.43,0.48,0.43,,0.67,0.11,0.33,0.75,0.5,0.62,5.56,5.56,0.06,0.0,0.43
4,新北國王,28|10872|10873|14303,呂政儒/林彥廷/喬納森/喬丹,1,11,15.0,181.1,3.02,03:01,181.1,3.02,03:01,6.0,6.0,40.0,71.56,5.0,5.0,33.33,59.64,6.0,6.0,40.0,71.56,2.0,2.0,13.33,23.85,6.0,6.0,40.0,71.56,2.0,2.0,13.33,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,35.78,2.0,2.0,13.33,23.85,3.0,3.0,20.0,35.78,2.0,2.0,13.33,23.85,2.0,2.0,13.33,23.85,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.93,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,40.0,33.33,6.67,119.27,1.0,1.0,6.67,3.02,3.02,0.33,0.41,0.33,,0.67,0.0,0.5,0.75,0.5,0.62,0.0,6.67,0.07,0.0,0.5
4,新北國王,34|10872|10873|14303,沃許本/林彥廷/喬納森/喬丹,1,11,15.0,181.1,3.02,03:01,181.1,3.02,03:01,6.0,6.0,40.0,71.56,5.0,5.0,33.33,59.64,6.0,6.0,40.0,71.56,2.0,2.0,13.33,23.85,6.0,6.0,40.0,71.56,2.0,2.0,13.33,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,35.78,2.0,2.0,13.33,23.85,3.0,3.0,20.0,35.78,2.0,2.0,13.33,23.85,2.0,2.0,13.33,23.85,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.93,1.0,1.0,6.67,11.93,0.0,0.0,0.0,0.0,40.0,33.33,6.67,119.27,1.0,1.0,6.67,3.02,3.02,0.33,0.41,0.33,,0.67,0.0,0.5,0.75,0.5,0.62,0.0,6.67,0.07,0.0,0.5
4,臺北台新戰神,1|10|13|14437,丁聖儒/雷蒙恩/陳冠全/弗利沙,1,5,7.0,64.12,1.07,01:04,64.12,1.07,01:04,2.0,2.0,28.57,67.37,4.0,4.0,57.14,134.74,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,67.37,0.0,0.0,0.0,0.0,1.0,1.0,14.29,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,67.37,28.57,57.14,-28.57,157.2,-2.0,-2.0,-28.57,1.07,1.07,1.0,1.0,1.0,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,28.57,0.0
4,臺北台新戰神,1|10|13|14845,丁聖儒/雷蒙恩/陳冠全/恩多,1,5,7.0,64.12,1.07,01:04,64.12,1.07,01:04,2.0,2.0,28.57,67.37,4.0,4.0,57.14,134.74,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,67.37,0.0,0.0,0.0,0.0,1.0,1.0,14.29,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,67.37,28.57,57.14,-28.57,157.2,-2.0,-2.0,-28.57,1.07,1.07,1.0,1.0,1.0,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,28.57,0.0
4,臺北台新戰神,1|10|14437|14845,丁聖儒/雷蒙恩/弗利沙/恩多,2,22,28.0,359.72,6.0,06:00,179.86,3.0,03:00,8.0,4.0,28.57,48.04,13.0,6.5,46.43,78.06,6.0,3.0,21.43,36.03,2.0,1.0,7.14,12.01,3.0,1.5,10.71,18.01,1.0,0.5,3.57,6.0,3.0,1.5,10.71,18.01,1.0,0.5,3.57,6.0,3.0,1.5,10.71,18.01,3.0,1.5,10.71,18.01,3.0,1.5,10.71,18.01,1.0,0.5,3.57,6.0,3.0,1.5,10.71,18.01,3.0,1.5,10.71,18.01,7.0,3.5,25.0,42.03,2.0,1.0,7.14,12.01,4.0,2.0,14.29,24.02,1.0,0.5,3.57,6.0,5.0,2.5,17.86,30.02,5.0,2.5,17.86,30.02,28.57,46.43,-17.86,112.09,-5.0,-2.5,-17.86,6.0,3.0,0.42,0.55,0.33,0.33,1.0,0.49,1.0,0.5,0.25,0.4,14.29,3.57,0.18,17.86,0.5
4,臺北台新戰神,1|13|14437|14845,丁聖儒/陳冠全/弗利沙/恩多,1,5,7.0,64.12,1.07,01:04,64.12,1.07,01:04,2.0,2.0,28.57,67.37,4.0,4.0,57.14,134.74,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,1.0,1.0,14.29,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,67.37,0.0,0.0,0.0,0.0,1.0,1.0,14.29,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,67.37,28.57,57.14,-28.57,157.2,-2.0,-2.0,-28.57,1.07,1.07,1.0,1.0,1.0,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,28.57,0.0
4,臺北台新戰神,1|10|11|14845,丁聖儒/雷蒙恩/蘇奕晉/恩多,1,13,16.0,177.04,2.95,02:57,177.04,2.95,02:57,8.0,8.0,50.0,97.61,7.0,7.0,43.75,85.41,7.0,7.0,43.75,85.41,3.0,3.0,18.75,36.6,2.0,2.0,12.5,24.4,1.0,1.0,6.25,12.2,5.0,5.0,31.25,61.0,2.0,2.0,12.5,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,18.75,36.6,1.0,1.0,6.25,12.2,1.0,1.0,6.25,12.2,2.0,2.0,12.5,24.4,2.0,2.0,12.5,24.4,2.0,2.0,12.5,24.4,1.0,1.0,6.25,12.2,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.2,2.0,2.0,12.5,24.4,50.0,43.75,6.25,130.14,1.0,1.0,6.25,2.95,2.95,0.57,0.57,0.5,0.4,,0.22,0.67,0.6,0.5,0.57,6.25,0.0,0.06,12.5,0.0
4,臺北台新戰神,1|11|14437|14845,丁聖儒/蘇奕晉/弗利沙/恩多,1,35,45.0,575.37,9.59,09:35,575.37,9.59,09:35,18.0,18.0,40.0,67.57,19.0,19.0,42.22,71.33,20.0,20.0,44.44,75.08,7.0,7.0,15.56,26.28,9.0,9.0,20.0,33.79,4.0,4.0,8.89,15.02,11.0,11.0,24.44,41.29,3.0,3.0,6.67,11.26,1.0,1.0,2.22,3.75,1.0,1.0,2.22,3.75,7.0,7.0,15.56,26.28,5.0,5.0,11.11,18.77,2.0,2.0,4.44,7.51,4.0,4.0,8.89,15.02,5.0,5.0,11.11,18.77,6.0,6.0,13.33,22.52,2.0,2.0,4.44,7.51,2.0,2.0,4.44,7.51,4.0,4.0,8.89,15.02,4.0,4.0,8.89,15.02,40.0,42.22,-2.22,112.62,-1.0,-1.0,-2.22,9.59,9.59,0.42,0.44,0.44,0.27,1.0,0.2,0.86,0.64,0.71,0.67,4.44,4.44,0.09,8.89,0.05
4,臺北台新戰神,10|11|14437|14845,雷蒙恩/蘇奕晉/弗利沙/恩多,1,22,25.0,383.54,6.39,06:24,383.54,6.39,06:24,10.0,10.0,40.0,56.32,8.0,8.0,32.0,45.05,7.0,7.0,28.0,39.42,3.0,3.0,12.0,16.9,1.0,1.0,4.0,5.63,0.0,0.0,0.0,0.0,6.0,6.0,24.0,33.79,3.0,3.0,12.0,16.9,2.0,2.0,8.0,11.26,1.0,1.0,4.0,5.63,2.0,2.0,8.0,11.26,3.0,3.0,12.0,16.9,2.0,2.0,8.0,11.26,5.0,5.0,20.0,28.16,6.0,6.0,24.0,33.79,3.0,3.0,12.0,16.9,2.0,2.0,8.0,11.26,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.63,0.0,0.0,0.0,0.0,40.0,32.0,8.0,93.86,2.0,2.0,8.0,6.39,6.39,0.64,0.63,0.0,0.5,0.5,0.43,1.0,0.29,0.6,0.42,8.0,0.0,0.04,0.0,0.29
4,新北國王,28|29|34|10873,呂政儒/林書緯/沃許本/喬納森,2,7,7.0,80.0,1.33,01:20,40.0,0.67,00:40,2.0,1.0,28.57,54.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,27.0,1.0,0.5,14.29,27.0,1.0,0.5,14.29,27.0,1.0,0.5,14.29,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,54.0,3.0,1.5,42.86,81.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.57,54.0,28.57,0.0,28.57,126.0,2.0,1.0,28.57,1.33,0.67,1.0,1.0,1.0,,,0.75,0.0,0.0,,0.0,28.57,0.0,0.0,28.57,0.0
4,新北國王,29|34|10873|14303,林書緯/沃許本/喬納森/喬丹,1,3,3.0,38.0,0.63,00:38,38.0,0.63,00:38,2.0,2.0,66.67,113.68,0.0,0.0,0.0,0.0,1.0,1.0,33.33,56.84,1.0,1.0,33.33,56.84,1.0,1.0,33.33,56.84,1.0,1.0,33.33,56.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,56.84,0.0,0.0,0.0,0.0,1.0,1.0,33.33,56.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,66.67,113.68,2.0,2.0,66.67,0.63,0.63,1.0,1.0,1.0,,,0.5,0.0,,,,33.33,0.0,0.0,0.0,0.0
4,臺北台新戰神,10|11|14|14437,雷蒙恩/蘇奕晉/錢肯尼/弗利沙,1,3,3.0,43.51,0.73,00:44,43.51,0.73,00:44,1.0,1.0,33.33,49.65,2.0,2.0,66.67,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,99.3,1.0,1.0,33.33,49.65,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,99.3,-1.0,-1.0,-33.33,0.73,0.73,,0.57,,,0.5,0.53,,,1.0,1.0,0.0,0.0,0.0,0.0,
4,臺北台新戰神,10|11|14|14845,雷蒙恩/蘇奕晉/錢肯尼/恩多,1,3,3.0,43.51,0.73,00:44,43.51,0.73,00:44,1.0,1.0,33.33,49.65,2.0,2.0,66.67,99.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,99.3,1.0,1.0,33.33,49.65,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,99.3,-1.0,-1.0,-33.33,0.73,0.73,,0.57,,,0.5,0.53,,,1.0,1.0,0.0,0.0,0.0,0.0,
4,臺北台新戰神,11|14|14437|14845,蘇奕晉/錢肯尼/弗利沙/恩多,1,9,10.0,154.6,2.58,02:35,154.6,2.58,02:35,3.0,3.0,30.0,41.92,4.0,4.0,40.0,55.89,4.0,4.0,40.0,55.89,1.0,1.0,10.0,13.97,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,2.0,2.0,20.0,27.94,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.94,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,3.0,3.0,30.0,41.92,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.97,0.0,0.0,0.0,0.0,30.0,40.0,-10.0,93.15,-1.0,-1.0,-10.0,2.58,2.58,0.25,0.31,0.5,0.0,0.5,0.17,1.0,0.5,1.0,0.8,0.0,0.0,0.1,0.0,0.5
4,新北國王,25|29|34|10874,林金榜/林書緯/沃許本/熊祥泰,2,5,7.0,100.05,1.67,01:40,50.03,0.83,00:50,5.0,2.5,71.43,107.94,5.0,2.5,71.43,107.94,3.0,1.5,42.86,64.77,1.0,0.5,14.29,21.59,2.0,1.0,28.57,43.18,1.0,0.5,14.29,21.59,1.0,0.5,14.29,21.59,0.0,0.0,0.0,0.0,3.0,1.5,42.86,64.77,3.0,1.5,42.86,64.77,2.0,1.0,28.57,43.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,71.43,0.0,100.75,0.0,0.0,0.0,1.67,0.83,0.33,0.58,0.5,0.0,1.0,0.19,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0
4,新北國王,25|34|10874|14038,林金榜/沃許本/熊祥泰/飛米,2,2,2.0,1.05,0.02,00:01,0.53,0.01,00:01,3.0,1.5,150.0,6159.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,150.0,6159.7,3.0,1.5,150.0,6159.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,2737.64,3.0,1.5,150.0,0.02,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,1|11|14|14845,丁聖儒/蘇奕晉/錢肯尼/恩多,2,21,22.0,326.96,5.45,05:27,163.48,2.72,02:43,8.0,4.0,36.36,52.85,9.0,4.5,40.91,59.46,10.0,5.0,45.45,66.06,3.0,1.5,13.64,19.82,4.0,2.0,18.18,26.43,1.0,0.5,4.55,6.61,6.0,3.0,27.27,39.64,2.0,1.0,9.09,13.21,2.0,1.0,9.09,13.21,0.0,0.0,0.0,0.0,1.0,0.5,4.55,6.61,7.0,3.5,31.82,46.24,0.0,0.0,0.0,0.0,5.0,2.5,22.73,33.03,0.0,0.0,0.0,0.0,3.0,1.5,13.64,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.09,13.21,0.0,0.0,0.0,0.0,36.36,40.91,-4.55,96.89,-1.0,-0.5,-4.55,5.45,2.72,0.4,0.37,0.25,0.33,0.0,0.0,1.0,0.17,1.0,0.62,0.0,0.0,0.09,0.0,0.2
