lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,1|5|11|14437,丁聖儒/黃聰翰/蘇奕晉/弗利沙,1,22,29.0,355.28,5.92,05:55,355.28,5.92,05:55,13.0,13.0,44.83,79.04,13.0,13.0,44.83,79.04,13.0,13.0,44.83,79.04,5.0,5.0,17.24,30.4,6.0,6.0,20.69,36.48,3.0,3.0,10.34,18.24,7.0,7.0,24.14,42.56,2.0,2.0,6.9,12.16,1.0,1.0,3.45,6.08,1.0,1.0,3.45,6.08,4.0,4.0,13.79,24.32,3.0,3.0,10.34,18.24,1.0,1.0,3.45,6.08,2.0,2.0,6.9,12.16,3.0,3.0,10.34,18.24,4.0,4.0,13.79,24.32,1.0,1.0,3.45,6.08,2.0,2.0,6.9,12.16,2.0,2.0,6.9,12.16,4.0,4.0,13.79,24.32,44.83,44.83,0.0,117.54,0.0,0.0,0.0,5.92,5.92,0.46,0.48,0.5,0.29,1.0,0.18,0.8,0.67,0.75,0.7,3.45,6.9,0.07,13.79,0.08
4,臺北台新戰神,1|5|11|14845,丁聖儒/黃聰翰/蘇奕晉/恩多,2,43,51.0,639.19,10.65,10:39,319.6,5.33,05:20,24.0,12.0,47.06,81.1,23.0,11.5,45.1,77.72,23.0,11.5,45.1,77.72,9.0,4.5,17.65,30.41,9.0,4.5,17.65,30.41,4.0,2.0,7.84,13.52,14.0,7.0,27.45,47.31,5.0,2.5,9.8,16.9,3.0,1.5,5.88,10.14,1.0,0.5,1.96,3.38,5.0,2.5,9.8,16.9,9.0,4.5,17.65,30.41,1.0,0.5,1.96,3.38,7.0,3.5,13.73,23.65,3.0,1.5,5.88,10.14,7.0,3.5,13.73,23.65,1.0,0.5,1.96,3.38,2.0,1.0,3.92,6.76,3.0,1.5,5.88,10.14,6.0,3.0,11.76,20.28,47.06,45.1,1.96,114.9,1.0,0.5,1.96,10.65,5.33,0.5,0.49,0.44,0.36,0.33,0.11,0.78,0.42,0.9,0.64,1.96,3.92,0.06,11.76,0.13
4,臺北台新戰神,5|11|14437|14845,黃聰翰/蘇奕晉/弗利沙/恩多,1,34,42.0,586.32,9.77,09:46,586.32,9.77,09:46,19.0,19.0,45.24,70.0,15.0,15.0,35.71,55.26,17.0,17.0,40.48,62.63,7.0,7.0,16.67,25.79,6.0,6.0,14.29,22.1,3.0,3.0,7.14,11.05,11.0,11.0,26.19,40.52,4.0,4.0,9.52,14.74,1.0,1.0,2.38,3.68,1.0,1.0,2.38,3.68,4.0,4.0,9.52,14.74,5.0,5.0,11.9,18.42,2.0,2.0,4.76,7.37,6.0,6.0,14.29,22.1,6.0,6.0,14.29,22.1,6.0,6.0,14.29,22.1,2.0,2.0,4.76,7.37,2.0,2.0,4.76,7.37,2.0,2.0,4.76,7.37,4.0,4.0,9.52,14.74,45.24,35.71,9.52,103.15,4.0,4.0,9.52,9.77,9.77,0.53,0.54,0.5,0.36,1.0,0.26,0.86,0.4,0.71,0.53,4.76,4.76,0.05,9.52,0.06
4,新北國王,25|28|34|14038,林金榜/呂政儒/沃許本/飛米,1,7,8.0,118.96,1.98,01:59,118.96,1.98,01:59,4.0,4.0,50.0,72.63,3.0,3.0,37.5,54.47,2.0,2.0,25.0,36.32,1.0,1.0,12.5,18.16,2.0,2.0,25.0,36.32,1.0,1.0,12.5,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,36.32,2.0,2.0,25.0,36.32,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.16,0.0,0.0,0.0,0.0,2.0,2.0,25.0,36.32,1.0,1.0,12.5,18.16,1.0,1.0,12.5,18.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,36.32,0.0,0.0,0.0,0.0,50.0,37.5,12.5,96.84,1.0,1.0,12.5,1.98,1.98,0.5,0.69,0.5,,1.0,0.26,1.0,0.0,1.0,0.33,0.0,0.0,0.25,0.0,1.0
4,新北國王,25|28|10872|14038,林金榜/呂政儒/林彥廷/飛米,1,5,6.0,64.96,1.08,01:05,64.96,1.08,01:05,4.0,4.0,66.67,133.01,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.25,1.0,1.0,16.67,33.25,1.0,1.0,16.67,33.25,1.0,1.0,16.67,33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,66.51,2.0,2.0,33.33,66.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,66.51,1.0,1.0,16.67,33.25,1.0,1.0,16.67,33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.25,0.0,0.0,0.0,0.0,66.67,0.0,66.67,133.01,4.0,4.0,66.67,1.08,1.08,1.0,1.06,1.0,,1.0,0.35,1.0,0.0,,0.0,0.0,0.0,0.17,0.0,2.0
4,新北國王,28|10872|10874|14038,呂政儒/林彥廷/熊祥泰/飛米,1,4,4.0,61.0,1.02,01:01,61.0,1.02,01:01,2.0,2.0,50.0,70.82,3.0,3.0,75.0,106.23,2.0,2.0,50.0,70.82,1.0,1.0,25.0,35.41,2.0,2.0,50.0,70.82,1.0,1.0,25.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,35.41,0.0,0.0,0.0,0.0,1.0,1.0,25.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,94.43,-1.0,-1.0,-25.0,1.02,1.02,0.5,0.5,0.5,,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|10|11|14845,黃聰翰/雷蒙恩/蘇奕晉/恩多,1,18,20.0,299.07,4.98,04:59,299.07,4.98,04:59,11.0,11.0,55.0,79.45,5.0,5.0,25.0,36.11,8.0,8.0,40.0,57.78,4.0,4.0,20.0,28.89,1.0,1.0,5.0,7.22,1.0,1.0,5.0,7.22,7.0,7.0,35.0,50.56,3.0,3.0,15.0,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.22,3.0,3.0,15.0,21.67,1.0,1.0,5.0,7.22,5.0,5.0,25.0,36.11,3.0,3.0,15.0,21.67,3.0,3.0,15.0,21.67,1.0,1.0,5.0,7.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.44,55.0,25.0,30.0,96.3,6.0,6.0,30.0,4.98,4.98,0.69,0.69,1.0,0.43,,0.27,0.75,0.17,0.75,0.4,5.0,0.0,0.0,10.0,0.0
4,新北國王,28|34|10874|14303,呂政儒/沃許本/熊祥泰/喬丹,1,7,7.0,128.03,2.13,02:08,128.03,2.13,02:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,50.61,0.0,0.0,0.0,0.0,2.0,2.0,28.57,33.74,0.0,0.0,0.0,0.0,1.0,1.0,14.29,16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,50.61,0.0,0.0,0.0,0.0,2.0,2.0,28.57,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.73,0.0,0.0,0.0,2.13,2.13,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
4,新北國王,28|10872|10874|14303,呂政儒/林彥廷/熊祥泰/喬丹,1,7,7.0,128.03,2.13,02:08,128.03,2.13,02:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,50.61,0.0,0.0,0.0,0.0,2.0,2.0,28.57,33.74,0.0,0.0,0.0,0.0,1.0,1.0,14.29,16.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,50.61,0.0,0.0,0.0,0.0,2.0,2.0,28.57,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.73,0.0,0.0,0.0,2.13,2.13,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|10|11|14437,黃聰翰/雷蒙恩/蘇奕晉/弗利沙,1,12,13.0,231.03,3.85,03:51,231.03,3.85,03:51,6.0,6.0,46.15,56.1,2.0,2.0,15.38,18.7,4.0,4.0,30.77,37.4,2.0,2.0,15.38,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,37.4,2.0,2.0,15.38,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,18.7,1.0,1.0,7.69,9.35,4.0,4.0,30.77,37.4,3.0,3.0,23.08,28.05,2.0,2.0,15.38,18.7,1.0,1.0,7.69,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15,15.38,30.77,81.03,4.0,4.0,30.77,3.85,3.85,0.75,0.75,,0.5,,0.43,1.0,0.0,0.67,0.29,7.69,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|10|14437|14845,黃聰翰/雷蒙恩/弗利沙/恩多,2,37,47.0,701.86,11.7,11:42,350.93,5.85,05:51,16.0,8.0,34.04,49.24,11.0,5.5,23.4,33.85,17.0,8.5,36.17,52.32,5.0,2.5,10.64,15.39,9.0,4.5,19.15,27.7,3.0,1.5,6.38,9.23,8.0,4.0,17.02,24.62,2.0,1.0,4.26,6.16,4.0,2.0,8.51,12.31,4.0,2.0,8.51,12.31,6.0,3.0,12.77,18.47,5.0,2.5,10.64,15.39,2.0,1.0,4.26,6.16,11.0,5.5,23.4,33.85,7.0,3.5,14.89,21.54,3.0,1.5,6.38,9.23,4.0,2.0,8.51,12.31,2.0,1.0,4.26,6.16,6.0,3.0,12.77,18.47,5.0,2.5,10.64,15.39,34.04,23.4,10.64,96.43,5.0,2.5,10.64,11.7,5.85,0.35,0.43,0.33,0.25,1.0,0.27,0.6,0.35,0.71,0.46,8.51,4.26,0.13,10.64,0.24
4,臺北台新戰神,5|10|14|14437,黃聰翰/雷蒙恩/錢肯尼/弗利沙,1,15,22.0,284.23,4.74,04:44,284.23,4.74,04:44,7.0,7.0,31.82,53.2,4.0,4.0,18.18,30.4,11.0,11.0,50.0,83.59,3.0,3.0,13.64,22.8,8.0,8.0,36.36,60.8,3.0,3.0,13.64,22.8,3.0,3.0,13.64,22.8,0.0,0.0,0.0,0.0,1.0,1.0,4.55,7.6,1.0,1.0,4.55,7.6,5.0,5.0,22.73,38.0,2.0,2.0,9.09,15.2,1.0,1.0,4.55,7.6,5.0,5.0,22.73,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.55,7.6,2.0,2.0,9.09,15.2,2.0,2.0,9.09,15.2,31.82,18.18,13.64,111.46,3.0,3.0,13.64,4.74,4.74,0.27,0.31,0.38,0.0,1.0,0.0,0.0,0.5,0.67,0.54,0.0,4.55,0.09,9.09,0.09
4,臺北台新戰神,5|10|14|14845,黃聰翰/雷蒙恩/錢肯尼/恩多,4,33,47.0,929.99,15.5,15:30,232.5,3.87,03:52,20.0,5.0,42.55,46.45,11.0,2.75,23.4,25.55,18.0,4.5,38.3,41.81,8.0,2.0,17.02,18.58,13.0,3.25,27.66,30.19,8.0,2.0,17.02,18.58,5.0,1.25,10.64,11.61,0.0,0.0,0.0,0.0,6.0,1.5,12.77,13.94,4.0,1.0,8.51,9.29,7.0,1.75,14.89,16.26,4.0,1.0,8.51,9.29,2.0,0.5,4.26,4.65,11.0,2.75,23.4,25.55,3.0,0.75,6.38,6.97,2.0,0.5,4.26,4.65,2.0,0.5,4.26,4.65,1.0,0.25,2.13,2.32,4.0,1.0,8.51,9.29,4.0,1.0,8.51,9.29,42.55,23.4,19.15,72.78,9.0,2.25,19.15,15.5,3.87,0.44,0.48,0.62,0.0,0.67,0.13,0.25,0.39,0.67,0.46,4.26,2.13,0.09,8.51,0.33
4,臺北台新戰神,1|5|10|14437,丁聖儒/黃聰翰/雷蒙恩/弗利沙,2,21,24.0,358.6,5.98,05:59,179.3,2.99,02:59,15.0,7.5,62.5,90.35,10.0,5.0,41.67,60.23,7.0,3.5,29.17,42.16,4.0,2.0,16.67,24.09,3.0,1.5,12.5,18.07,2.0,1.0,8.33,12.05,4.0,2.0,16.67,24.09,2.0,1.0,8.33,12.05,7.0,3.5,29.17,42.16,5.0,2.5,20.83,30.12,2.0,1.0,8.33,12.05,1.0,0.5,4.17,6.02,0.0,0.0,0.0,0.0,3.0,1.5,12.5,18.07,4.0,2.0,16.67,24.09,4.0,2.0,16.67,24.09,3.0,1.5,12.5,18.07,1.0,0.5,4.17,6.02,6.0,3.0,25.0,36.14,3.0,1.5,12.5,18.07,62.5,41.67,20.83,96.38,5.0,2.5,20.83,5.98,2.99,0.71,0.74,0.67,0.5,0.71,0.28,1.0,0.4,1.0,0.5,12.5,4.17,0.25,12.5,1.0
4,新北國王,25|29|34|14303,林金榜/林書緯/沃許本/喬丹,1,2,3.0,30.03,0.5,00:30,30.03,0.5,00:30,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,143.83,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.92,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,33.33,0.0,33.33,143.83,1.0,1.0,33.33,0.5,0.5,,0.57,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.33,0.0,
4,新北國王,25|34|10872|14303,林金榜/沃許本/林彥廷/喬丹,1,2,3.0,30.03,0.5,00:30,30.03,0.5,00:30,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,143.83,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.92,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.92,0.0,0.0,0.0,0.0,33.33,0.0,33.33,143.83,1.0,1.0,33.33,0.5,0.5,,0.57,,,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.33,0.0,
4,高雄全家海神,51|109|110|118,克力斯/于煥亞/胡瓏貿/蘇文儒,2,88,101.0,1528.45,25.47,25:28,764.23,12.74,12:44,38.0,19.0,37.62,53.7,37.0,18.5,36.63,52.29,35.0,17.5,34.65,49.46,15.0,7.5,14.85,21.2,22.0,11.0,21.78,31.09,10.0,5.0,9.9,14.13,13.0,6.5,12.87,18.37,5.0,2.5,4.95,7.07,4.0,2.0,3.96,5.65,3.0,1.5,2.97,4.24,6.0,3.0,5.94,8.48,13.0,6.5,12.87,18.37,3.0,1.5,2.97,4.24,20.0,10.0,19.8,28.26,13.0,6.5,12.87,18.37,6.0,3.0,5.94,8.48,6.0,3.0,5.94,8.48,0.0,0.0,0.0,0.0,9.0,4.5,8.91,12.72,8.0,4.0,7.92,11.31,37.62,36.63,0.99,95.16,1.0,0.5,0.99,25.47,12.74,0.5,0.52,0.45,0.38,0.75,0.26,0.4,0.23,0.81,0.45,5.94,0.0,0.09,7.92,0.11
4,高雄全家海神,51|109|110|14844,克力斯/于煥亞/胡瓏貿/杭特,2,78,89.0,1411.91,23.53,23:32,705.96,11.77,11:46,44.0,22.0,49.44,67.31,45.0,22.5,50.56,68.84,30.0,15.0,33.71,45.9,16.0,8.0,17.98,24.48,19.0,9.5,21.35,29.07,9.0,4.5,10.11,13.77,11.0,5.5,12.36,16.83,7.0,3.5,7.87,10.71,6.0,3.0,6.74,9.18,5.0,2.5,5.62,7.65,2.0,1.0,2.25,3.06,11.0,5.5,12.36,16.83,5.0,2.5,5.62,7.65,14.0,7.0,15.73,21.42,8.0,4.0,8.99,12.24,7.0,3.5,7.87,10.71,4.0,2.0,4.49,6.12,0.0,0.0,0.0,0.0,10.0,5.0,11.24,15.3,6.0,3.0,6.74,9.18,49.44,50.56,-1.12,90.77,-1.0,-0.5,-1.12,23.53,11.77,0.65,0.67,0.47,0.64,0.83,0.2,0.44,0.12,0.69,0.41,4.49,0.0,0.11,6.74,0.2
4,高雄全家海神,51|109|118|14844,克力斯/于煥亞/蘇文儒/杭特,3,86,99.0,1463.17,24.39,24:23,487.72,8.13,08:08,40.0,13.33,40.4,59.05,44.0,14.67,44.44,64.95,33.0,11.0,33.33,48.72,15.0,5.0,15.15,22.14,21.0,7.0,21.21,31.0,9.0,3.0,9.09,13.29,12.0,4.0,12.12,17.71,6.0,2.0,6.06,8.86,5.0,1.67,5.05,7.38,4.0,1.33,4.04,5.9,4.0,1.33,4.04,5.9,13.0,4.33,13.13,19.19,4.0,1.33,4.04,5.9,17.0,5.67,17.17,25.1,10.0,3.33,10.1,14.76,6.0,2.0,6.06,8.86,4.0,1.33,4.04,5.9,1.0,0.33,1.01,1.48,13.0,4.33,13.13,19.19,11.0,3.67,11.11,16.24,40.4,44.44,-4.04,97.43,-4.0,-1.33,-4.04,24.39,8.13,0.55,0.57,0.43,0.5,0.8,0.22,0.4,0.19,0.76,0.45,4.04,1.01,0.13,11.11,0.15
4,高雄全家海神,51|110|118|14844,克力斯/胡瓏貿/蘇文儒/杭特,3,127,148.0,2129.28,35.49,35:29,709.76,11.83,11:50,66.0,22.0,44.59,66.95,65.0,21.67,43.92,65.94,55.0,18.33,37.16,55.79,24.0,8.0,16.22,24.35,34.0,11.33,22.97,34.49,14.0,4.67,9.46,14.2,21.0,7.0,14.19,21.3,10.0,3.33,6.76,10.14,10.0,3.33,6.76,10.14,7.0,2.33,4.73,7.1,7.0,2.33,4.73,7.1,24.0,8.0,16.22,24.35,9.0,3.0,6.08,9.13,25.0,8.33,16.89,25.36,8.0,2.67,5.41,8.12,12.0,4.0,8.11,12.17,4.0,1.33,2.7,4.06,2.0,0.67,1.35,2.03,17.0,5.67,11.49,17.25,12.0,4.0,8.11,12.17,44.59,43.92,0.68,100.09,1.0,0.33,0.68,35.49,11.83,0.53,0.56,0.41,0.48,0.7,0.12,0.5,0.22,0.73,0.48,2.7,1.35,0.11,8.11,0.18
4,高雄全家海神,109|110|118|14844,于煥亞/胡瓏貿/蘇文儒/杭特,3,159,186.0,2879.96,48.0,48:00,959.99,16.0,16:00,83.0,27.67,44.62,62.25,69.0,23.0,37.1,51.75,67.0,22.33,36.02,50.25,28.0,9.33,15.05,21.0,40.0,13.33,21.51,30.0,15.0,5.0,8.06,11.25,27.0,9.0,14.52,20.25,13.0,4.33,6.99,9.75,23.0,7.67,12.37,17.25,14.0,4.67,7.53,10.5,5.0,1.67,2.69,3.75,33.0,11.0,17.74,24.75,13.0,4.33,6.99,9.75,30.0,10.0,16.13,22.5,12.0,4.0,6.45,9.0,12.0,4.0,6.45,9.0,6.0,2.0,3.23,4.5,2.0,0.67,1.08,1.5,25.0,8.33,13.44,18.75,17.0,5.67,9.14,12.75,44.62,37.1,7.53,93.0,14.0,4.67,7.53,48.0,16.0,0.51,0.54,0.38,0.48,0.61,0.13,0.43,0.14,0.72,0.47,3.23,1.08,0.13,9.14,0.34
4,福爾摩沙夢想家,79|89|10890|13906,張宗憲/蔣淯安/湯普金斯/班提爾,7,325,370.0,5692.95,94.88,94:53,813.28,13.55,13:33,183.0,26.14,49.46,69.43,158.0,22.57,42.7,59.95,151.0,21.57,40.81,57.29,71.0,10.14,19.19,26.94,99.0,14.14,26.76,37.56,48.0,6.86,12.97,18.21,52.0,7.43,14.05,19.73,23.0,3.29,6.22,8.73,32.0,4.57,8.65,12.14,18.0,2.57,4.86,6.83,23.0,3.29,6.22,8.73,62.0,8.86,16.76,23.52,18.0,2.57,4.86,6.83,60.0,8.57,16.22,22.77,21.0,3.0,5.68,7.97,48.0,6.86,12.97,18.21,16.0,2.29,4.32,6.07,5.0,0.71,1.35,1.9,29.0,4.14,7.84,11.0,21.0,3.0,5.68,7.97,49.46,42.7,6.76,93.59,25.0,3.57,6.76,94.88,13.55,0.55,0.55,0.48,0.44,0.56,0.11,0.68,0.28,0.78,0.52,4.32,1.35,0.08,5.68,0.21
4,福爾摩沙夢想家,79|103|10890|13906,張宗憲/忻沃克/湯普金斯/班提爾,7,313,357.0,5404.81,90.08,90:05,772.12,12.87,12:52,165.0,23.57,46.22,65.94,145.0,20.71,40.62,57.95,142.0,20.29,39.78,56.75,62.0,8.86,17.37,24.78,90.0,12.86,25.21,35.97,41.0,5.86,11.48,16.39,52.0,7.43,14.57,20.78,21.0,3.0,5.88,8.39,32.0,4.57,8.96,12.79,20.0,2.86,5.6,7.99,22.0,3.14,6.16,8.79,62.0,8.86,17.37,24.78,18.0,2.57,5.04,7.19,58.0,8.29,16.25,23.18,22.0,3.14,6.16,8.79,41.0,5.86,11.48,16.39,15.0,2.14,4.2,5.99,4.0,0.57,1.12,1.6,33.0,4.71,9.24,13.19,22.0,3.14,6.16,8.79,46.22,40.62,5.6,95.12,20.0,2.86,5.6,90.08,12.87,0.51,0.53,0.46,0.4,0.62,0.12,0.66,0.28,0.78,0.52,4.2,1.12,0.09,6.16,0.23
4,福爾摩沙夢想家,89|103|10890|13906,蔣淯安/忻沃克/湯普金斯/班提爾,7,336,387.0,6089.16,101.49,101:29,869.88,14.5,14:30,176.0,25.14,45.48,62.43,155.0,22.14,40.05,54.98,151.0,21.57,39.02,53.56,64.0,9.14,16.54,22.7,92.0,13.14,23.77,32.64,44.0,6.29,11.37,15.61,59.0,8.43,15.25,20.93,20.0,2.86,5.17,7.09,41.0,5.86,10.59,14.54,28.0,4.0,7.24,9.93,23.0,3.29,5.94,8.16,68.0,9.71,17.57,24.12,21.0,3.0,5.43,7.45,66.0,9.43,17.05,23.41,24.0,3.43,6.2,8.51,42.0,6.0,10.85,14.9,15.0,2.14,3.88,5.32,4.0,0.57,1.03,1.42,34.0,4.86,8.79,12.06,20.0,2.86,5.17,7.09,45.48,40.05,5.43,91.52,21.0,3.0,5.43,101.49,14.5,0.49,0.52,0.48,0.34,0.68,0.12,0.66,0.26,0.76,0.51,3.88,1.03,0.09,5.17,0.27
4,福爾摩沙夢想家,89|99|103|13906,蔣淯安/盧冠良/忻沃克/班提爾,7,95,118.0,1687.19,28.12,28:07,241.03,4.02,04:01,45.0,6.43,38.14,57.61,49.0,7.0,41.53,62.73,38.0,5.43,32.2,48.65,13.0,1.86,11.02,16.64,16.0,2.29,13.56,20.48,8.0,1.14,6.78,10.24,22.0,3.14,18.64,28.17,5.0,0.71,4.24,6.4,19.0,2.71,16.1,24.32,16.0,2.29,13.56,20.48,8.0,1.14,6.78,10.24,19.0,2.71,16.1,24.32,11.0,1.57,9.32,14.08,21.0,3.0,17.8,26.88,10.0,1.43,8.47,12.8,6.0,0.86,5.08,7.68,5.0,0.71,4.24,6.4,0.0,0.0,0.0,0.0,11.0,1.57,9.32,14.08,10.0,1.43,8.47,12.8,38.14,41.53,-3.39,100.71,-4.0,-0.57,-3.39,28.12,4.02,0.41,0.49,0.5,0.23,0.84,0.18,0.46,0.28,0.63,0.46,4.24,0.0,0.09,8.47,0.5
4,福爾摩沙夢想家,89|99|10890|13906,蔣淯安/盧冠良/湯普金斯/班提爾,3,31,33.0,529.02,8.82,08:49,176.34,2.94,02:56,22.0,7.33,66.67,89.83,14.0,4.67,42.42,57.16,12.0,4.0,36.36,49.0,9.0,3.0,27.27,36.75,7.0,2.33,21.21,28.58,5.0,1.67,15.15,20.41,5.0,1.67,15.15,20.41,4.0,1.33,12.12,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.09,12.25,1.0,0.33,3.03,4.08,7.0,2.33,21.21,28.58,3.0,1.0,9.09,12.25,6.0,2.0,18.18,24.5,1.0,0.33,3.03,4.08,0.0,0.0,0.0,0.0,1.0,0.33,3.03,4.08,1.0,0.33,3.03,4.08,66.67,42.42,24.24,89.83,8.0,2.67,24.24,8.82,2.94,0.92,0.92,0.71,0.8,,0.2,0.67,0.0,0.75,0.27,3.03,0.0,0.03,3.03,0.0
4,福爾摩沙夢想家,99|103|10890|13906,盧冠良/忻沃克/湯普金斯/班提爾,3,15,17.0,266.02,4.43,04:26,88.67,1.48,01:29,10.0,3.33,58.82,81.2,5.0,1.67,29.41,40.6,5.0,1.67,29.41,40.6,3.0,1.0,17.65,24.36,2.0,0.67,11.76,16.24,1.0,0.33,5.88,8.12,3.0,1.0,17.65,24.36,2.0,0.67,11.76,16.24,2.0,0.67,11.76,16.24,2.0,0.67,11.76,16.24,1.0,0.33,5.88,8.12,2.0,0.67,11.76,16.24,0.0,0.0,0.0,0.0,4.0,1.33,23.53,32.48,2.0,0.67,11.76,16.24,2.0,0.67,11.76,16.24,1.0,0.33,5.88,8.12,0.0,0.0,0.0,0.0,2.0,0.67,11.76,16.24,2.0,0.67,11.76,16.24,58.82,29.41,29.41,92.02,5.0,1.67,29.41,4.43,1.48,0.8,0.85,0.5,0.67,1.0,0.25,0.67,0.2,1.0,0.43,5.88,0.0,0.12,11.76,0.4
