lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,89|99|107|13906,蔣淯安/盧冠良/霍爾曼/班提爾,8,115,142.0,2044.41,34.07,34:04,255.55,4.26,04:16,58.0,7.25,40.85,61.28,64.0,8.0,45.07,67.62,47.0,5.88,33.1,49.66,17.0,2.12,11.97,17.96,21.0,2.62,14.79,22.19,9.0,1.12,6.34,9.51,26.0,3.25,18.31,27.47,8.0,1.0,5.63,8.45,21.0,2.62,14.79,22.19,18.0,2.25,12.68,19.02,11.0,1.38,7.75,11.62,21.0,2.62,14.79,22.19,12.0,1.5,8.45,12.68,21.0,2.62,14.79,22.19,14.0,1.75,9.86,14.79,8.0,1.0,5.63,8.45,8.0,1.0,5.63,8.45,0.0,0.0,0.0,0.0,13.0,1.62,9.15,13.74,14.0,1.75,9.86,14.79,40.85,45.07,-4.23,100.02,-6.0,-0.75,-4.23,34.07,4.26,0.45,0.52,0.43,0.31,0.86,0.2,0.47,0.34,0.64,0.49,5.63,0.0,0.09,9.86,0.45
4,福爾摩沙夢想家,99|103|107|13906,盧冠良/忻沃克/霍爾曼/班提爾,8,134,172.0,2305.73,38.43,38:26,288.22,4.8,04:48,74.0,9.25,43.02,69.32,73.0,9.12,42.44,68.39,61.0,7.62,35.47,57.14,23.0,2.88,13.37,21.55,30.0,3.75,17.44,28.1,14.0,1.75,8.14,13.12,31.0,3.88,18.02,29.04,9.0,1.12,5.23,8.43,27.0,3.38,15.7,25.29,22.0,2.75,12.79,20.61,14.0,1.75,8.14,13.12,25.0,3.12,14.53,23.42,15.0,1.88,8.72,14.05,27.0,3.38,15.7,25.29,14.0,1.75,8.14,13.12,11.0,1.38,6.4,10.3,8.0,1.0,4.65,7.49,0.0,0.0,0.0,0.0,20.0,2.5,11.63,18.74,15.0,1.88,8.72,14.05,43.02,42.44,0.58,107.42,1.0,0.12,0.58,38.43,4.8,0.45,0.51,0.47,0.29,0.81,0.16,0.48,0.34,0.62,0.48,4.65,0.0,0.12,8.72,0.44
4,高雄全家海神,109|110|118|13399,于煥亞/胡瓏貿/蘇文儒/賽克維奇,2,38,48.0,750.54,12.51,12:31,375.27,6.25,06:15,22.0,11.0,45.83,63.31,22.0,11.0,45.83,63.31,18.0,9.0,37.5,51.8,8.0,4.0,16.67,23.02,11.0,5.5,22.92,31.66,4.0,2.0,8.33,11.51,7.0,3.5,14.58,20.15,4.0,2.0,8.33,11.51,4.0,2.0,8.33,11.51,2.0,1.0,4.17,5.76,3.0,1.5,6.25,8.63,8.0,4.0,16.67,23.02,5.0,2.5,10.42,14.39,5.0,2.5,10.42,14.39,3.0,1.5,6.25,8.63,4.0,2.0,8.33,11.51,2.0,1.0,4.17,5.76,1.0,0.5,2.08,2.88,3.0,1.5,6.25,8.63,2.0,1.0,4.17,5.76,45.83,45.83,0.0,92.09,0.0,0.0,0.0,12.51,6.25,0.56,0.56,0.36,0.57,0.5,0.13,0.5,0.38,0.62,0.52,4.17,2.08,0.06,4.17,0.22
4,高雄全家海神,109|110|13399|14844,于煥亞/胡瓏貿/賽克維奇/杭特,2,30,39.0,641.92,10.7,10:42,320.96,5.35,05:21,17.0,8.5,43.59,57.2,13.0,6.5,33.33,43.74,17.0,8.5,43.59,57.2,6.0,3.0,15.38,20.19,9.0,4.5,23.08,30.28,2.0,1.0,5.13,6.73,8.0,4.0,20.51,26.92,4.0,2.0,10.26,13.46,2.0,1.0,5.13,6.73,1.0,0.5,2.56,3.36,3.0,1.5,7.69,10.09,8.0,4.0,20.51,26.92,4.0,2.0,10.26,13.46,4.0,2.0,10.26,13.46,2.0,1.0,5.13,6.73,3.0,1.5,7.69,10.09,1.0,0.5,2.56,3.36,1.0,0.5,2.56,3.36,2.0,1.0,5.13,6.73,1.0,0.5,2.56,3.36,43.59,33.33,10.26,87.49,4.0,2.0,10.26,10.7,5.35,0.47,0.48,0.22,0.5,0.5,0.1,0.5,0.43,0.67,0.58,2.56,2.56,0.05,2.56,0.12
4,高雄全家海神,109|118|13399|14844,于煥亞/蘇文儒/賽克維奇/杭特,2,40,51.0,808.47,13.47,13:28,404.23,6.74,06:44,21.0,10.5,41.18,56.11,22.0,11.0,43.14,58.78,18.0,9.0,35.29,48.09,8.0,4.0,15.69,21.37,11.0,5.5,21.57,29.39,4.0,2.0,7.84,10.69,7.0,3.5,13.73,18.7,4.0,2.0,7.84,10.69,2.0,1.0,3.92,5.34,1.0,0.5,1.96,2.67,2.0,1.0,3.92,5.34,9.0,4.5,17.65,24.05,6.0,3.0,11.76,16.03,6.0,3.0,11.76,16.03,3.0,1.5,5.88,8.02,3.0,1.5,5.88,8.02,2.0,1.0,3.92,5.34,1.0,0.5,1.96,2.67,2.0,1.0,3.92,5.34,6.0,3.0,11.76,16.03,41.18,43.14,-1.96,90.84,-1.0,-0.5,-1.96,13.47,6.74,0.56,0.56,0.36,0.57,0.5,0.14,0.38,0.25,0.6,0.48,3.92,1.96,0.04,11.76,0.11
4,高雄全家海神,110|118|13399|14844,胡瓏貿/蘇文儒/賽克維奇/杭特,2,46,57.0,897.67,14.96,14:58,448.83,7.48,07:29,27.0,13.5,47.37,64.97,24.0,12.0,42.11,57.75,21.0,10.5,36.84,50.53,9.0,4.5,15.79,21.66,12.0,6.0,21.05,28.87,4.0,2.0,7.02,9.62,9.0,4.5,15.79,21.66,5.0,2.5,8.77,12.03,6.0,3.0,10.53,14.44,4.0,2.0,7.02,9.62,3.0,1.5,5.26,7.22,11.0,5.5,19.3,26.47,7.0,3.5,12.28,16.84,5.0,2.5,8.77,12.03,3.0,1.5,5.26,7.22,5.0,2.5,8.77,12.03,2.0,1.0,3.51,4.81,1.0,0.5,1.75,2.41,3.0,1.5,5.26,7.22,3.0,1.5,5.26,7.22,47.37,42.11,5.26,91.44,3.0,1.5,5.26,14.96,7.48,0.55,0.57,0.33,0.56,0.67,0.11,0.56,0.38,0.61,0.54,3.51,1.75,0.05,5.26,0.29
4,高雄全家海神,109|116|118|13399,于煥亞/呂威霆/蘇文儒/賽克維奇,1,8,10.0,122.74,2.05,02:03,122.74,2.05,02:03,2.0,2.0,20.0,35.2,7.0,7.0,70.0,123.18,2.0,2.0,20.0,35.2,0.0,0.0,0.0,0.0,2.0,2.0,20.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,35.2,2.0,2.0,20.0,35.2,0.0,0.0,0.0,0.0,2.0,2.0,20.0,35.2,1.0,1.0,10.0,17.6,1.0,1.0,10.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,52.79,20.0,70.0,-50.0,117.32,-5.0,-5.0,-50.0,2.05,2.05,0.0,0.35,0.0,,1.0,0.0,,0.0,0.67,0.5,0.0,0.0,0.0,30.0,1.0
4,高雄全家海神,109|116|118|14844,于煥亞/呂威霆/蘇文儒/杭特,3,21,24.0,284.63,4.74,04:45,94.88,1.58,01:35,5.0,1.67,20.83,37.94,14.0,4.67,58.33,106.24,5.0,1.67,20.83,37.94,1.0,0.33,4.17,7.59,1.0,0.33,4.17,7.59,0.0,0.0,0.0,0.0,4.0,1.33,16.67,30.35,1.0,0.33,4.17,7.59,2.0,0.67,8.33,15.18,2.0,0.67,8.33,15.18,0.0,0.0,0.0,0.0,4.0,1.33,16.67,30.35,2.0,0.67,8.33,15.18,4.0,1.33,16.67,30.35,2.0,0.67,8.33,15.18,1.0,0.33,4.17,7.59,1.0,0.33,4.17,7.59,0.0,0.0,0.0,0.0,3.0,1.0,12.5,22.77,7.0,2.33,29.17,53.12,20.83,58.33,-37.5,121.42,-9.0,-3.0,-37.5,4.74,1.58,0.3,0.43,0.0,0.25,1.0,0.25,1.0,0.0,0.67,0.4,4.17,0.0,0.12,29.17,0.4
4,高雄全家海神,109|116|13399|14844,于煥亞/呂威霆/賽克維奇/杭特,1,19,24.0,312.81,5.21,05:13,312.81,5.21,05:13,4.0,4.0,16.67,27.62,14.0,14.0,58.33,96.67,11.0,11.0,45.83,75.96,2.0,2.0,8.33,13.81,7.0,7.0,29.17,48.34,2.0,2.0,8.33,13.81,4.0,4.0,16.67,27.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.33,13.81,7.0,7.0,29.17,48.34,2.0,2.0,8.33,13.81,3.0,3.0,12.5,20.72,0.0,0.0,0.0,0.0,1.0,1.0,4.17,6.91,0.0,0.0,0.0,0.0,2.0,2.0,8.33,13.81,0.0,0.0,0.0,0.0,6.0,6.0,25.0,41.43,16.67,58.33,-41.67,110.48,-10.0,-10.0,-41.67,5.21,5.21,0.18,0.18,0.29,0.0,,0.0,0.5,0.4,0.78,0.64,0.0,8.33,0.0,25.0,0.0
4,高雄全家海神,116|118|13399|14844,呂威霆/蘇文儒/賽克維奇/杭特,1,5,7.0,105.0,1.75,01:45,105.0,1.75,01:45,2.0,2.0,28.57,41.14,5.0,5.0,71.43,102.86,2.0,2.0,28.57,41.14,1.0,1.0,14.29,20.57,2.0,2.0,28.57,41.14,1.0,1.0,14.29,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.57,1.0,1.0,14.29,20.57,1.0,1.0,14.29,20.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,61.71,28.57,71.43,-42.86,96.0,-3.0,-3.0,-42.86,1.75,1.75,0.5,0.5,0.5,,,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.0,42.86,0.0
4,高雄全家海神,116|118|121|13399,呂威霆/蘇文儒/吳曉謹/賽克維奇,1,1,1.0,36.0,0.6,00:36,36.0,0.6,00:36,2.0,2.0,200.0,120.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,60.0,1.0,1.0,100.0,60.0,1.0,1.0,100.0,60.0,1.0,1.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,40.0,2.0,2.0,200.0,0.6,0.6,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,116|118|121|14844,呂威霆/蘇文儒/吳曉謹/杭特,5,130,171.0,2263.09,37.72,37:43,452.62,7.54,07:33,88.0,17.6,51.46,83.99,86.0,17.2,50.29,82.08,68.0,13.6,39.77,64.9,33.0,6.6,19.3,31.5,43.0,8.6,25.15,41.04,26.0,5.2,15.2,24.82,25.0,5.0,14.62,23.86,7.0,1.4,4.09,6.68,19.0,3.8,11.11,18.13,15.0,3.0,8.77,14.32,16.0,3.2,9.36,15.27,21.0,4.2,12.28,20.04,9.0,1.8,5.26,8.59,26.0,5.2,15.2,24.82,8.0,1.6,4.68,7.64,20.0,4.0,11.7,19.09,6.0,1.2,3.51,5.73,5.0,1.0,2.92,4.77,18.0,3.6,10.53,17.18,19.0,3.8,11.11,18.13,51.46,50.29,1.17,108.81,2.0,0.4,1.17,37.72,7.54,0.54,0.58,0.6,0.28,0.79,0.09,0.61,0.38,0.7,0.51,3.51,2.92,0.11,11.11,0.28
4,高雄全家海神,116|121|13399|14844,呂威霆/吳曉謹/賽克維奇/杭特,1,16,19.0,279.81,4.66,04:40,279.81,4.66,04:40,6.0,6.0,31.58,46.32,9.0,9.0,47.37,69.48,11.0,11.0,57.89,84.92,3.0,3.0,15.79,23.16,7.0,7.0,36.84,54.04,3.0,3.0,15.79,23.16,4.0,4.0,21.05,30.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.53,15.44,6.0,6.0,31.58,46.32,1.0,1.0,5.26,7.72,2.0,2.0,10.53,15.44,0.0,0.0,0.0,0.0,1.0,1.0,5.26,7.72,0.0,0.0,0.0,0.0,2.0,2.0,10.53,15.44,0.0,0.0,0.0,0.0,3.0,3.0,15.79,23.16,31.58,47.37,-15.79,97.78,-3.0,-3.0,-15.79,4.66,4.66,0.27,0.27,0.43,0.0,,0.0,0.33,0.5,0.86,0.73,0.0,10.53,0.0,15.79,0.0
4,高雄全家海神,118|121|13399|14844,蘇文儒/吳曉謹/賽克維奇/杭特,2,28,32.0,487.24,8.12,08:07,243.62,4.06,04:04,14.0,7.0,43.75,62.06,19.0,9.5,59.38,84.23,12.0,6.0,37.5,53.2,5.0,2.5,15.62,22.17,9.0,4.5,28.12,39.9,4.0,2.0,12.5,17.73,3.0,1.5,9.38,13.3,1.0,0.5,3.12,4.43,4.0,2.0,12.5,17.73,3.0,1.5,9.38,13.3,2.0,1.0,6.25,8.87,6.0,3.0,18.75,26.6,3.0,1.5,9.38,13.3,2.0,1.0,6.25,8.87,2.0,1.0,6.25,8.87,3.0,1.5,9.38,13.3,1.0,0.5,3.12,4.43,0.0,0.0,0.0,0.0,2.0,1.0,6.25,8.87,8.0,4.0,25.0,35.47,43.75,59.38,-15.62,94.57,-5.0,-2.5,-15.62,8.12,4.06,0.46,0.51,0.44,0.33,0.75,0.13,0.6,0.5,0.67,0.62,3.12,0.0,0.06,25.0,0.33
4,高雄全家海神,51|116|118|121,克力斯/呂威霆/蘇文儒/吳曉謹,5,61,76.0,1055.56,17.59,17:36,211.11,3.52,03:31,38.0,7.6,50.0,77.76,35.0,7.0,46.05,71.62,31.0,6.2,40.79,63.44,14.0,2.8,18.42,28.65,19.0,3.8,25.0,38.88,11.0,2.2,14.47,22.51,12.0,2.4,15.79,24.56,3.0,0.6,3.95,6.14,10.0,2.0,13.16,20.46,7.0,1.4,9.21,14.32,6.0,1.2,7.89,12.28,13.0,2.6,17.11,26.6,5.0,1.0,6.58,10.23,16.0,3.2,21.05,32.74,3.0,0.6,3.95,6.14,8.0,1.6,10.53,16.37,3.0,0.6,3.95,6.14,2.0,0.4,2.63,4.09,8.0,1.6,10.53,16.37,6.0,1.2,7.89,12.28,50.0,46.05,3.95,103.68,3.0,0.6,3.95,17.59,3.52,0.5,0.54,0.58,0.25,0.7,0.08,0.57,0.27,0.72,0.48,3.95,2.63,0.11,7.89,0.32
4,高雄全家海神,51|116|118|14844,克力斯/呂威霆/蘇文儒/杭特,5,53,69.0,1660.11,27.67,27:40,332.02,5.53,05:32,36.0,7.2,52.17,46.84,33.0,6.6,47.83,42.94,25.0,5.0,36.23,32.53,14.0,2.8,20.29,18.22,15.0,3.0,21.74,19.52,10.0,2.0,14.49,13.01,10.0,2.0,14.49,13.01,4.0,0.8,5.8,5.2,6.0,1.2,8.7,7.81,4.0,0.8,5.8,5.2,6.0,1.2,8.7,7.81,7.0,1.4,10.14,9.11,5.0,1.0,7.25,6.51,12.0,2.4,17.39,15.61,5.0,1.0,7.25,6.51,9.0,1.8,13.04,11.71,4.0,0.8,5.8,5.2,1.0,0.2,1.45,1.3,10.0,2.0,14.49,13.01,10.0,2.0,14.49,13.01,52.17,47.83,4.35,59.85,3.0,0.6,4.35,27.67,5.53,0.64,0.65,0.67,0.4,0.67,0.15,0.64,0.33,0.58,0.43,5.8,1.45,0.14,14.49,0.24
4,高雄全家海神,51|116|121|14844,克力斯/呂威霆/吳曉謹/杭特,3,37,51.0,712.07,11.87,11:52,237.36,3.96,03:57,28.0,9.33,54.9,84.93,22.0,7.33,43.14,66.73,21.0,7.0,41.18,63.7,11.0,3.67,21.57,33.37,14.0,4.67,27.45,42.47,9.0,3.0,17.65,27.3,7.0,2.33,13.73,21.23,2.0,0.67,3.92,6.07,6.0,2.0,11.76,18.2,4.0,1.33,7.84,12.13,6.0,2.0,11.76,18.2,6.0,2.0,11.76,18.2,4.0,1.33,7.84,12.13,10.0,3.33,19.61,30.33,2.0,0.67,3.92,6.07,6.0,2.0,11.76,18.2,2.0,0.67,3.92,6.07,1.0,0.33,1.96,3.03,7.0,2.33,13.73,21.23,4.0,1.33,7.84,12.13,54.9,43.14,11.76,103.14,6.0,2.0,11.76,11.87,3.96,0.57,0.59,0.64,0.29,0.67,0.08,0.55,0.38,0.6,0.46,3.92,1.96,0.14,7.84,0.29
4,高雄全家海神,51|118|121|14844,克力斯/蘇文儒/吳曉謹/杭特,3,58,75.0,1027.09,17.12,17:07,342.36,5.71,05:42,40.0,13.33,53.33,84.12,33.0,11.0,44.0,69.4,28.0,9.33,37.33,58.88,15.0,5.0,20.0,31.55,19.0,6.33,25.33,39.96,11.0,3.67,14.67,23.13,9.0,3.0,12.0,18.93,4.0,1.33,5.33,8.41,9.0,3.0,12.0,18.93,7.0,2.33,9.33,14.72,6.0,2.0,8.0,12.62,9.0,3.0,12.0,18.93,7.0,2.33,9.33,14.72,15.0,5.0,20.0,31.55,5.0,1.67,6.67,10.52,9.0,3.0,12.0,18.93,2.0,0.67,2.67,4.21,3.0,1.0,4.0,6.31,8.0,2.67,10.67,16.82,9.0,3.0,12.0,18.93,53.33,44.0,9.33,105.15,7.0,2.33,9.33,17.12,5.71,0.61,0.63,0.58,0.44,0.78,0.14,0.6,0.29,0.56,0.41,2.67,4.0,0.11,12.0,0.32
4,福爾摩沙夢想家,86|99|107|13906,林俊吉/盧冠良/霍爾曼/班提爾,8,102,125.0,1625.87,27.1,27:06,203.23,3.39,03:23,65.0,8.12,52.0,86.35,55.0,6.88,44.0,73.07,49.0,6.12,39.2,65.1,23.0,2.88,18.4,30.56,32.0,4.0,25.6,42.51,16.0,2.0,12.8,21.26,17.0,2.12,13.6,22.58,7.0,0.88,5.6,9.3,17.0,2.12,13.6,22.58,12.0,1.5,9.6,15.94,12.0,1.5,9.6,15.94,15.0,1.88,12.0,19.93,7.0,0.88,5.6,9.3,16.0,2.0,12.8,21.26,8.0,1.0,6.4,10.63,12.0,1.5,9.6,15.94,5.0,0.62,4.0,6.64,0.0,0.0,0.0,0.0,17.0,2.12,13.6,22.58,12.0,1.5,9.6,15.94,52.0,44.0,8.0,110.71,10.0,1.25,8.0,27.1,3.39,0.54,0.58,0.5,0.41,0.71,0.12,0.52,0.43,0.68,0.54,4.0,0.0,0.14,9.6,0.35
4,福爾摩沙夢想家,86|91|99|107,林俊吉/簡偉儒/盧冠良/霍爾曼,2,53,63.0,836.81,13.95,13:57,418.4,6.97,06:58,40.0,20.0,63.49,103.25,34.0,17.0,53.97,87.76,26.0,13.0,41.27,67.11,13.0,6.5,20.63,33.56,13.0,6.5,20.63,33.56,7.0,3.5,11.11,18.07,13.0,6.5,20.63,33.56,6.0,3.0,9.52,15.49,9.0,4.5,14.29,23.23,7.0,3.5,11.11,18.07,7.0,3.5,11.11,18.07,8.0,4.0,12.7,20.65,4.0,2.0,6.35,10.32,10.0,5.0,15.87,25.81,1.0,0.5,1.59,2.58,8.0,4.0,12.7,20.65,0.0,0.0,0.0,0.0,1.0,0.5,1.59,2.58,5.0,2.5,7.94,12.91,6.0,3.0,9.52,15.49,63.49,53.97,9.52,108.41,6.0,3.0,9.52,13.95,6.97,0.62,0.67,0.54,0.46,0.78,0.03,0.62,0.41,0.67,0.52,0.0,1.59,0.08,9.52,0.35
4,福爾摩沙夢想家,86|91|99|13906,林俊吉/簡偉儒/盧冠良/班提爾,2,17,22.0,289.29,4.82,04:49,144.64,2.41,02:25,9.0,4.5,40.91,67.2,9.0,4.5,40.91,67.2,6.0,3.0,27.27,44.8,2.0,1.0,9.09,14.93,3.0,1.5,13.64,22.4,2.0,1.0,9.09,14.93,3.0,1.5,13.64,22.4,0.0,0.0,0.0,0.0,4.0,2.0,18.18,29.87,4.0,2.0,18.18,29.87,2.0,1.0,9.09,14.93,2.0,1.0,9.09,14.93,2.0,1.0,9.09,14.93,6.0,3.0,27.27,44.8,2.0,1.0,9.09,14.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,18.18,29.87,2.0,1.0,9.09,14.93,40.91,40.91,0.0,109.51,0.0,0.0,0.0,4.82,2.41,0.33,0.58,0.67,0.0,1.0,0.2,0.0,0.25,0.5,0.33,0.0,0.0,0.18,9.09,0.67
4,福爾摩沙夢想家,91|99|107|13906,簡偉儒/盧冠良/霍爾曼/班提爾,1,7,9.0,135.28,2.25,02:15,135.28,2.25,02:15,7.0,7.0,77.78,111.77,5.0,5.0,55.56,79.84,1.0,1.0,11.11,15.97,1.0,1.0,11.11,15.97,1.0,1.0,11.11,15.97,1.0,1.0,11.11,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,63.87,4.0,4.0,44.44,63.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.93,3.0,3.0,33.33,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,44.44,63.87,0.0,0.0,0.0,0.0,77.78,55.56,22.22,95.8,2.0,2.0,22.22,2.25,2.25,1.0,1.27,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,4.0
4,高雄全家海神,51|110|118|121,克力斯/胡瓏貿/蘇文儒/吳曉謹,4,21,25.0,399.89,6.66,06:40,99.97,1.67,01:40,12.0,3.0,48.0,64.82,10.0,2.5,40.0,54.01,11.0,2.75,44.0,59.42,5.0,1.25,20.0,27.01,9.0,2.25,36.0,48.61,3.0,0.75,12.0,16.2,2.0,0.5,8.0,10.8,2.0,0.5,8.0,10.8,1.0,0.25,4.0,5.4,1.0,0.25,4.0,5.4,2.0,0.5,8.0,10.8,4.0,1.0,16.0,21.61,3.0,0.75,12.0,16.2,5.0,1.25,20.0,27.01,2.0,0.5,8.0,10.8,3.0,0.75,12.0,16.2,2.0,0.5,8.0,10.8,1.0,0.25,4.0,5.4,2.0,0.5,8.0,10.8,2.0,0.5,8.0,10.8,48.0,40.0,8.0,90.02,2.0,0.5,8.0,6.66,1.67,0.55,0.52,0.33,1.0,1.0,0.15,0.6,0.29,0.57,0.43,8.0,4.0,0.08,8.0,0.09
4,高雄全家海神,51|110|121|14844,克力斯/胡瓏貿/吳曉謹/杭特,1,38,44.0,660.59,11.01,11:01,660.59,11.01,11:01,31.0,31.0,70.45,101.36,31.0,31.0,70.45,101.36,16.0,16.0,36.36,52.32,10.0,10.0,22.73,32.7,9.0,9.0,20.45,29.43,5.0,5.0,11.36,16.35,7.0,7.0,15.91,22.89,5.0,5.0,11.36,16.35,7.0,7.0,15.91,22.89,6.0,6.0,13.64,19.62,1.0,1.0,2.27,3.27,5.0,5.0,11.36,16.35,4.0,4.0,9.09,13.08,4.0,4.0,9.09,13.08,3.0,3.0,6.82,9.81,5.0,5.0,11.36,16.35,3.0,3.0,6.82,9.81,1.0,1.0,2.27,3.27,6.0,6.0,13.64,19.62,4.0,4.0,9.09,13.08,70.45,70.45,0.0,95.91,0.0,0.0,0.0,11.01,11.01,0.78,0.81,0.56,0.71,0.86,0.14,0.5,0.2,0.56,0.43,6.82,2.27,0.14,9.09,0.44
4,高雄全家海神,110|118|121|14844,胡瓏貿/蘇文儒/吳曉謹/杭特,5,211,248.0,4271.55,71.19,71:12,854.31,14.24,14:14,124.0,24.8,50.0,62.7,116.0,23.2,46.77,58.66,88.0,17.6,35.48,44.5,44.0,8.8,17.74,22.25,45.0,9.0,18.15,22.76,26.0,5.2,10.48,13.15,43.0,8.6,17.34,21.74,18.0,3.6,7.26,9.1,31.0,6.2,12.5,15.68,21.0,4.2,8.47,10.62,12.0,2.4,4.84,6.07,37.0,7.4,14.92,18.71,18.0,3.6,7.26,9.1,38.0,7.6,15.32,19.22,17.0,3.4,6.85,8.6,31.0,6.2,12.5,15.68,10.0,2.0,4.03,5.06,6.0,1.2,2.42,3.03,28.0,5.6,11.29,14.16,24.0,4.8,9.68,12.14,50.0,46.77,3.23,83.6,8.0,1.6,3.23,71.19,14.24,0.6,0.61,0.58,0.42,0.68,0.14,0.7,0.24,0.67,0.47,4.03,2.42,0.11,9.68,0.35
4,福爾摩沙夢想家,86|91|99|10890,林俊吉/簡偉儒/盧冠良/湯普金斯,1,29,33.0,472.77,7.88,07:53,472.77,7.88,07:53,27.0,27.0,81.82,123.36,22.0,22.0,66.67,100.51,15.0,15.0,45.45,68.53,10.0,10.0,30.3,45.69,7.0,7.0,21.21,31.98,4.0,4.0,12.12,18.28,8.0,8.0,24.24,36.55,6.0,6.0,18.18,27.41,2.0,2.0,6.06,9.14,1.0,1.0,3.03,4.57,3.0,3.0,9.09,13.71,3.0,3.0,9.09,13.71,1.0,1.0,3.03,4.57,4.0,4.0,12.12,18.28,1.0,1.0,3.03,4.57,8.0,8.0,24.24,36.55,0.0,0.0,0.0,0.0,1.0,1.0,3.03,4.57,0.0,0.0,0.0,0.0,4.0,4.0,12.12,18.28,81.82,66.67,15.15,100.51,5.0,5.0,15.15,7.88,7.88,0.87,0.85,0.57,0.75,0.5,0.06,0.8,0.43,0.75,0.55,0.0,3.03,0.0,12.12,0.13
