lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,86|91|107|10890,林俊吉/簡偉儒/霍爾曼/湯普金斯,4,82,96.0,1305.63,21.76,21:46,326.41,5.44,05:26,48.0,12.0,50.0,79.41,54.0,13.5,56.25,89.34,34.0,8.5,35.42,56.25,15.0,3.75,15.62,24.82,16.0,4.0,16.67,26.47,9.0,2.25,9.38,14.89,18.0,4.5,18.75,29.78,6.0,1.5,6.25,9.93,16.0,4.0,16.67,26.47,12.0,3.0,12.5,19.85,7.0,1.75,7.29,11.58,14.0,3.5,14.58,23.16,6.0,1.5,6.25,9.93,13.0,3.25,13.54,21.51,5.0,1.25,5.21,8.27,12.0,3.0,12.5,19.85,2.0,0.5,2.08,3.31,2.0,0.5,2.08,3.31,8.0,2.0,8.33,13.24,7.0,1.75,7.29,11.58,50.0,56.25,-6.25,105.88,-6.0,-1.5,-6.25,21.76,5.44,0.53,0.58,0.56,0.33,0.75,0.11,0.8,0.35,0.7,0.52,2.08,2.08,0.08,7.29,0.47
4,福爾摩沙夢想家,91|99|107|10890,簡偉儒/盧冠良/霍爾曼/湯普金斯,1,29,33.0,472.77,7.88,07:53,472.77,7.88,07:53,27.0,27.0,81.82,123.36,22.0,22.0,66.67,100.51,15.0,15.0,45.45,68.53,10.0,10.0,30.3,45.69,7.0,7.0,21.21,31.98,4.0,4.0,12.12,18.28,8.0,8.0,24.24,36.55,6.0,6.0,18.18,27.41,2.0,2.0,6.06,9.14,1.0,1.0,3.03,4.57,3.0,3.0,9.09,13.71,3.0,3.0,9.09,13.71,1.0,1.0,3.03,4.57,4.0,4.0,12.12,18.28,1.0,1.0,3.03,4.57,8.0,8.0,24.24,36.55,0.0,0.0,0.0,0.0,1.0,1.0,3.03,4.57,0.0,0.0,0.0,0.0,4.0,4.0,12.12,18.28,81.82,66.67,15.15,100.51,5.0,5.0,15.15,7.88,7.88,0.87,0.85,0.57,0.75,0.5,0.06,0.8,0.43,0.75,0.55,0.0,3.03,0.0,12.12,0.13
4,高雄全家海神,51|109|121|14844,克力斯/于煥亞/吳曉謹/杭特,2,20,24.0,356.7,5.95,05:57,178.35,2.97,02:58,10.0,5.0,41.67,60.56,19.0,9.5,79.17,115.05,8.0,4.0,33.33,48.44,3.0,1.5,12.5,18.17,5.0,2.5,20.83,30.28,1.0,0.5,4.17,6.06,3.0,1.5,12.5,18.17,2.0,1.0,8.33,12.11,2.0,1.0,8.33,12.11,2.0,1.0,8.33,12.11,0.0,0.0,0.0,0.0,5.0,2.5,20.83,30.28,4.0,2.0,16.67,24.22,3.0,1.5,12.5,18.17,1.0,0.5,4.17,6.06,2.0,1.0,8.33,12.11,0.0,0.0,0.0,0.0,1.0,0.5,4.17,6.06,1.0,0.5,4.17,6.06,1.0,0.5,4.17,6.06,41.67,79.17,-37.5,96.89,-9.0,-4.5,-37.5,5.95,2.97,0.5,0.56,0.2,0.67,1.0,0.1,0.67,0.0,0.56,0.42,0.0,4.17,0.04,4.17,0.25
4,高雄全家海神,109|110|121|14844,于煥亞/胡瓏貿/吳曉謹/杭特,3,24,31.0,438.22,7.3,07:18,146.07,2.43,02:26,23.0,7.67,74.19,113.37,22.0,7.33,70.97,108.44,12.0,4.0,38.71,59.15,8.0,2.67,25.81,39.43,6.0,2.0,19.35,29.57,4.0,1.33,12.9,19.72,6.0,2.0,19.35,29.57,4.0,1.33,12.9,19.72,4.0,1.33,12.9,19.72,3.0,1.0,9.68,14.79,1.0,0.33,3.23,4.93,2.0,0.67,6.45,9.86,4.0,1.33,12.9,19.72,1.0,0.33,3.23,4.93,1.0,0.33,3.23,4.93,5.0,1.67,16.13,24.65,1.0,0.33,3.23,4.93,0.0,0.0,0.0,0.0,1.0,0.33,3.23,4.93,2.0,0.67,6.45,9.86,74.19,70.97,3.23,101.87,1.0,0.33,3.23,7.3,2.43,0.83,0.84,0.67,0.67,0.75,0.07,0.62,0.5,0.33,0.38,3.23,0.0,0.03,6.45,0.33
4,高雄全家海神,51|109|118|122,克力斯/于煥亞/蘇文儒/陳懷安,2,23,30.0,381.71,6.36,06:22,190.86,3.18,03:11,13.0,6.5,43.33,73.56,11.0,5.5,36.67,62.25,13.0,6.5,43.33,73.56,5.0,2.5,16.67,28.29,9.0,4.5,30.0,50.93,5.0,2.5,16.67,28.29,4.0,2.0,13.33,22.63,0.0,0.0,0.0,0.0,3.0,1.5,10.0,16.98,3.0,1.5,10.0,16.98,4.0,2.0,13.33,22.63,4.0,2.0,13.33,22.63,0.0,0.0,0.0,0.0,5.0,2.5,16.67,28.29,2.0,1.0,6.67,11.32,0.0,0.0,0.0,0.0,1.0,0.5,3.33,5.66,0.0,0.0,0.0,0.0,4.0,2.0,13.33,22.63,2.0,1.0,6.67,11.32,43.33,36.67,6.67,113.17,2.0,1.0,6.67,6.36,3.18,0.38,0.45,0.56,0.0,1.0,0.12,0.0,0.44,1.0,0.62,3.33,0.0,0.13,6.67,0.23
4,高雄全家海神,51|109|118|13399,克力斯/于煥亞/蘇文儒/賽克維奇,1,17,20.0,276.42,4.61,04:36,276.42,4.61,04:36,12.0,12.0,60.0,93.77,8.0,8.0,40.0,62.51,7.0,7.0,35.0,54.7,4.0,4.0,20.0,31.26,6.0,6.0,30.0,46.88,4.0,4.0,20.0,31.26,1.0,1.0,5.0,7.81,0.0,0.0,0.0,0.0,4.0,4.0,20.0,31.26,4.0,4.0,20.0,31.26,1.0,1.0,5.0,7.81,2.0,2.0,10.0,15.63,0.0,0.0,0.0,0.0,3.0,3.0,15.0,23.44,1.0,1.0,5.0,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.63,0.0,0.0,0.0,0.0,60.0,40.0,20.0,104.19,4.0,4.0,20.0,4.61,4.61,0.57,0.68,0.67,0.0,1.0,0.1,0.0,0.25,1.0,0.5,0.0,0.0,0.1,0.0,0.57
4,高雄全家海神,51|118|122|13399,克力斯/蘇文儒/陳懷安/賽克維奇,1,16,19.0,277.96,4.63,04:38,277.96,4.63,04:38,13.0,13.0,68.42,101.02,10.0,10.0,52.63,77.71,8.0,8.0,42.11,62.17,5.0,5.0,26.32,38.85,6.0,6.0,31.58,46.63,4.0,4.0,21.05,31.08,2.0,2.0,10.53,15.54,1.0,1.0,5.26,7.77,2.0,2.0,10.53,15.54,2.0,2.0,10.53,15.54,1.0,1.0,5.26,7.77,2.0,2.0,10.53,15.54,0.0,0.0,0.0,0.0,3.0,3.0,15.79,23.31,1.0,1.0,5.26,7.77,1.0,1.0,5.26,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.53,15.54,4.0,4.0,21.05,31.08,68.42,52.63,15.79,98.43,3.0,3.0,15.79,4.63,4.63,0.69,0.73,0.67,0.5,1.0,0.1,0.2,0.25,1.0,0.5,0.0,0.0,0.11,21.05,0.25
4,高雄全家海神,109|118|122|13399,于煥亞/蘇文儒/陳懷安/賽克維奇,1,13,16.0,222.68,3.71,03:43,222.68,3.71,03:43,10.0,10.0,62.5,97.0,6.0,6.0,37.5,58.2,6.0,6.0,37.5,58.2,4.0,4.0,25.0,38.8,5.0,5.0,31.25,48.5,4.0,4.0,25.0,38.8,1.0,1.0,6.25,9.7,0.0,0.0,0.0,0.0,2.0,2.0,12.5,19.4,2.0,2.0,12.5,19.4,1.0,1.0,6.25,9.7,1.0,1.0,6.25,9.7,0.0,0.0,0.0,0.0,3.0,3.0,18.75,29.1,1.0,1.0,6.25,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,19.4,0.0,0.0,0.0,0.0,62.5,37.5,25.0,103.47,4.0,4.0,25.0,3.71,3.71,0.67,0.73,0.8,0.0,1.0,0.13,0.0,0.25,1.0,0.4,0.0,0.0,0.12,0.0,0.33
4,福爾摩沙夢想家,86|91|103|10890,林俊吉/簡偉儒/忻沃克/湯普金斯,2,28,39.0,495.96,8.27,08:16,247.98,4.13,04:08,17.0,8.5,43.59,74.04,15.0,7.5,38.46,65.33,16.0,8.0,41.03,69.68,5.0,2.5,12.82,21.78,4.0,2.0,10.26,17.42,2.0,1.0,5.13,8.71,12.0,6.0,30.77,52.26,3.0,1.5,7.69,13.07,5.0,2.5,12.82,21.78,4.0,2.0,10.26,17.42,5.0,2.5,12.82,21.78,6.0,3.0,15.38,26.13,3.0,1.5,7.69,13.07,7.0,3.5,17.95,30.49,1.0,0.5,2.56,4.36,4.0,2.0,10.26,17.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,10.26,17.42,0.0,0.0,0.0,0.0,43.59,38.46,5.13,113.24,2.0,1.0,5.13,8.27,4.13,0.41,0.47,0.5,0.25,0.8,0.05,0.8,0.42,0.67,0.52,0.0,0.0,0.1,0.0,0.31
4,福爾摩沙夢想家,86|91|103|13906,林俊吉/簡偉儒/忻沃克/班提爾,2,21,29.0,363.41,6.06,06:03,181.7,3.03,03:02,13.0,6.5,44.83,77.27,13.0,6.5,44.83,77.27,13.0,6.5,44.83,77.27,4.0,2.0,13.79,23.77,3.0,1.5,10.34,17.83,1.0,0.5,3.45,5.94,10.0,5.0,34.48,59.44,3.0,1.5,10.34,17.83,3.0,1.5,10.34,17.83,2.0,1.0,6.9,11.89,4.0,2.0,13.79,23.77,5.0,2.5,17.24,29.72,1.0,0.5,3.45,5.94,5.0,2.5,17.24,29.72,1.0,0.5,3.45,5.94,3.0,1.5,10.34,17.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,10.34,17.83,0.0,0.0,0.0,0.0,44.83,44.83,0.0,114.91,0.0,0.0,0.0,6.06,3.03,0.42,0.45,0.33,0.3,0.67,0.07,0.75,0.44,0.83,0.6,0.0,0.0,0.1,0.0,0.23
4,福爾摩沙夢想家,86|91|10890|13906,林俊吉/簡偉儒/湯普金斯/班提爾,3,32,42.0,534.41,8.91,08:54,178.14,2.97,02:58,21.0,7.0,50.0,84.88,21.0,7.0,50.0,84.88,19.0,6.33,45.24,76.79,7.0,2.33,16.67,28.29,5.0,1.67,11.9,20.21,2.0,0.67,4.76,8.08,14.0,4.67,33.33,56.59,5.0,1.67,11.9,20.21,3.0,1.0,7.14,12.13,2.0,0.67,4.76,8.08,6.0,2.0,14.29,24.25,6.0,2.0,14.29,24.25,1.0,0.33,2.38,4.04,7.0,2.33,16.67,28.29,2.0,0.67,4.76,8.08,5.0,1.67,11.9,20.21,1.0,0.33,2.38,4.04,0.0,0.0,0.0,0.0,4.0,1.33,9.52,16.17,2.0,0.67,4.76,8.08,50.0,50.0,0.0,113.17,0.0,0.0,0.0,8.91,2.97,0.5,0.52,0.4,0.36,0.67,0.09,0.71,0.46,0.86,0.6,2.38,0.0,0.1,4.76,0.16
4,福爾摩沙夢想家,86|103|10890|13906,林俊吉/忻沃克/湯普金斯/班提爾,6,108,133.0,2033.35,33.89,33:53,338.89,5.65,05:39,60.0,10.0,45.11,63.74,56.0,9.33,42.11,59.49,44.0,7.33,33.08,46.74,18.0,3.0,13.53,19.12,18.0,3.0,13.53,19.12,10.0,1.67,7.52,10.62,26.0,4.33,19.55,27.62,8.0,1.33,6.02,8.5,18.0,3.0,13.53,19.12,16.0,2.67,12.03,17.0,8.0,1.33,6.02,8.5,19.0,3.17,14.29,20.18,6.0,1.0,4.51,6.37,22.0,3.67,16.54,23.37,11.0,1.83,8.27,11.69,9.0,1.5,6.77,9.56,5.0,0.83,3.76,5.31,0.0,0.0,0.0,0.0,19.0,3.17,14.29,20.18,18.0,3.0,13.53,19.12,45.11,42.11,3.01,94.19,4.0,0.67,3.01,33.89,5.65,0.5,0.58,0.56,0.31,0.89,0.17,0.5,0.27,0.76,0.49,3.76,0.0,0.14,13.53,0.41
4,福爾摩沙夢想家,91|103|10890|13906,簡偉儒/忻沃克/湯普金斯/班提爾,3,26,35.0,425.81,7.1,07:06,141.94,2.37,02:22,13.0,4.33,37.14,65.94,15.0,5.0,42.86,76.09,16.0,5.33,45.71,81.16,4.0,1.33,11.43,20.29,3.0,1.0,8.57,15.22,1.0,0.33,2.86,5.07,13.0,4.33,37.14,65.94,3.0,1.0,8.57,15.22,3.0,1.0,8.57,15.22,2.0,0.67,5.71,10.15,5.0,1.67,14.29,25.36,7.0,2.33,20.0,35.51,1.0,0.33,2.86,5.07,6.0,2.0,17.14,30.44,1.0,0.33,2.86,5.07,3.0,1.0,8.57,15.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.57,15.22,0.0,0.0,0.0,0.0,37.14,42.86,-5.71,118.36,-2.0,-0.67,-5.71,7.1,2.37,0.34,0.38,0.33,0.23,0.67,0.05,0.75,0.45,0.88,0.63,0.0,0.0,0.09,0.0,0.19
4,福爾摩沙夢想家,79|99|107|13906,張宗憲/盧冠良/霍爾曼/班提爾,7,66,76.0,1065.5,17.76,17:45,152.21,2.54,02:32,38.0,5.43,50.0,77.03,31.0,4.43,40.79,62.84,30.0,4.29,39.47,60.82,14.0,2.0,18.42,28.38,18.0,2.57,23.68,36.49,8.0,1.14,10.53,16.22,12.0,1.71,15.79,24.33,6.0,0.86,7.89,12.16,7.0,1.0,9.21,14.19,4.0,0.57,5.26,8.11,9.0,1.29,11.84,18.24,9.0,1.29,11.84,18.24,2.0,0.29,2.63,4.05,7.0,1.0,9.21,14.19,8.0,1.14,10.53,16.22,7.0,1.0,9.21,14.19,5.0,0.71,6.58,10.14,0.0,0.0,0.0,0.0,4.0,0.57,5.26,8.11,7.0,1.0,9.21,14.19,50.0,40.79,9.21,102.71,7.0,1.0,9.21,17.76,2.54,0.57,0.57,0.44,0.5,0.57,0.19,0.5,0.56,0.82,0.67,6.58,0.0,0.05,9.21,0.23
4,高雄全家海神,110|118|121|13399,胡瓏貿/蘇文儒/吳曉謹/賽克維奇,2,21,25.0,345.14,5.75,05:45,172.57,2.88,02:53,11.0,5.5,44.0,68.84,13.0,6.5,52.0,81.36,7.0,3.5,28.0,43.81,3.0,1.5,12.0,18.78,4.0,2.0,16.0,25.03,2.0,1.0,8.0,12.52,3.0,1.5,12.0,18.78,1.0,0.5,4.0,6.26,6.0,3.0,24.0,37.55,4.0,2.0,16.0,25.03,1.0,0.5,4.0,6.26,4.0,2.0,16.0,25.03,4.0,2.0,16.0,25.03,2.0,1.0,8.0,12.52,1.0,0.5,4.0,6.26,2.0,1.0,8.0,12.52,1.0,0.5,4.0,6.26,0.0,0.0,0.0,0.0,2.0,1.0,8.0,12.52,2.0,1.0,8.0,12.52,44.0,52.0,-8.0,104.31,-2.0,-1.0,-8.0,5.75,2.88,0.5,0.57,0.5,0.33,0.67,0.09,0.67,0.33,0.5,0.45,4.0,0.0,0.08,8.0,0.86
4,高雄全家海神,110|121|13399|14844,胡瓏貿/吳曉謹/賽克維奇/杭特,2,18,22.0,309.75,5.16,05:10,154.88,2.58,02:35,10.0,5.0,45.45,69.73,11.0,5.5,50.0,76.71,8.0,4.0,36.36,55.79,3.0,1.5,13.64,20.92,5.0,2.5,22.73,34.87,2.0,1.0,9.09,13.95,3.0,1.5,13.64,20.92,1.0,0.5,4.55,6.97,4.0,2.0,18.18,27.89,3.0,1.5,13.64,20.92,2.0,1.0,9.09,13.95,3.0,1.5,13.64,20.92,3.0,1.5,13.64,20.92,1.0,0.5,4.55,6.97,1.0,0.5,4.55,6.97,2.0,1.0,9.09,13.95,1.0,0.5,4.55,6.97,0.0,0.0,0.0,0.0,1.0,0.5,4.55,6.97,2.0,1.0,9.09,13.95,45.45,50.0,-4.55,102.27,-1.0,-0.5,-4.55,5.16,2.58,0.44,0.51,0.4,0.33,0.75,0.09,0.67,0.67,0.5,0.56,4.55,0.0,0.05,9.09,0.5
4,高雄全家海神,51|110|122|14844,克力斯/胡瓏貿/陳懷安/杭特,1,5,6.0,84.0,1.4,01:24,84.0,1.4,01:24,2.0,2.0,33.33,51.43,5.0,5.0,83.33,128.57,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,2.0,2.0,33.33,51.43,33.33,83.33,-50.0,102.86,-3.0,-3.0,-50.0,1.4,1.4,0.0,0.53,0.0,,0.5,0.35,,,1.0,1.0,16.67,0.0,0.33,33.33,2.0
4,高雄全家海神,51|121|122|14844,克力斯/吳曉謹/陳懷安/杭特,2,10,12.0,152.26,2.54,02:32,76.13,1.27,01:16,4.0,2.0,33.33,56.74,9.0,4.5,75.0,127.68,1.0,0.5,8.33,14.19,0.0,0.0,0.0,0.0,1.0,0.5,8.33,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,56.74,3.0,1.5,25.0,42.56,0.0,0.0,0.0,0.0,1.0,0.5,8.33,14.19,1.0,0.5,8.33,14.19,0.0,0.0,0.0,0.0,3.0,1.5,25.0,42.56,0.0,0.0,0.0,0.0,1.0,0.5,8.33,14.19,0.0,0.0,0.0,0.0,2.0,1.0,16.67,28.37,4.0,2.0,33.33,56.74,33.33,75.0,-41.67,113.49,-5.0,-2.5,-41.67,2.54,1.27,0.0,0.72,0.0,,0.75,0.52,,,0.5,0.5,8.33,0.0,0.17,33.33,4.0
4,高雄全家海神,110|121|122|14844,胡瓏貿/吳曉謹/陳懷安/杭特,1,5,6.0,84.0,1.4,01:24,84.0,1.4,01:24,2.0,2.0,33.33,51.43,5.0,5.0,83.33,128.57,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,2.0,2.0,33.33,51.43,33.33,83.33,-50.0,102.86,-3.0,-3.0,-50.0,1.4,1.4,0.0,0.53,0.0,,0.5,0.35,,,1.0,1.0,16.67,0.0,0.33,33.33,2.0
4,福爾摩沙夢想家,86|99|10890|13906,林俊吉/盧冠良/湯普金斯/班提爾,5,28,33.0,484.35,8.07,08:04,96.87,1.61,01:37,23.0,4.6,69.7,102.57,16.0,3.2,48.48,71.35,12.0,2.4,36.36,53.51,7.0,1.4,21.21,31.22,7.0,1.4,21.21,31.22,3.0,0.6,9.09,13.38,5.0,1.0,15.15,22.3,4.0,0.8,12.12,17.84,5.0,1.0,15.15,22.3,5.0,1.0,15.15,22.3,2.0,0.4,6.06,8.92,4.0,0.8,12.12,17.84,0.0,0.0,0.0,0.0,7.0,1.4,21.21,31.22,1.0,0.2,3.03,4.46,7.0,1.4,21.21,31.22,1.0,0.2,3.03,4.46,1.0,0.2,3.03,4.46,5.0,1.0,15.15,22.3,5.0,1.0,15.15,22.3,69.7,48.48,21.21,98.11,7.0,1.4,21.21,8.07,1.61,0.75,0.81,0.43,0.8,1.0,0.07,1.0,0.22,1.0,0.46,3.03,3.03,0.15,15.15,0.42
4,高雄全家海神,109|116|121|13399,于煥亞/呂威霆/吳曉謹/賽克維奇,1,15,18.0,243.81,4.06,04:04,243.81,4.06,04:04,4.0,4.0,22.22,35.44,9.0,9.0,50.0,79.73,10.0,10.0,55.56,88.59,2.0,2.0,11.11,17.72,6.0,6.0,33.33,53.16,2.0,2.0,11.11,17.72,4.0,4.0,22.22,35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,17.72,6.0,6.0,33.33,53.16,1.0,1.0,5.56,8.86,2.0,2.0,11.11,17.72,0.0,0.0,0.0,0.0,1.0,1.0,5.56,8.86,0.0,0.0,0.0,0.0,2.0,2.0,11.11,17.72,0.0,0.0,0.0,0.0,3.0,3.0,16.67,26.58,22.22,50.0,-27.78,106.31,-5.0,-5.0,-27.78,4.06,4.06,0.2,0.2,0.33,0.0,,0.0,0.5,0.5,0.86,0.73,0.0,11.11,0.0,16.67,0.0
4,高雄全家海神,109|116|121|14844,于煥亞/呂威霆/吳曉謹/杭特,1,15,18.0,243.81,4.06,04:04,243.81,4.06,04:04,4.0,4.0,22.22,35.44,9.0,9.0,50.0,79.73,10.0,10.0,55.56,88.59,2.0,2.0,11.11,17.72,6.0,6.0,33.33,53.16,2.0,2.0,11.11,17.72,4.0,4.0,22.22,35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,17.72,6.0,6.0,33.33,53.16,1.0,1.0,5.56,8.86,2.0,2.0,11.11,17.72,0.0,0.0,0.0,0.0,1.0,1.0,5.56,8.86,0.0,0.0,0.0,0.0,2.0,2.0,11.11,17.72,0.0,0.0,0.0,0.0,3.0,3.0,16.67,26.58,22.22,50.0,-27.78,106.31,-5.0,-5.0,-27.78,4.06,4.06,0.2,0.2,0.33,0.0,,0.0,0.5,0.5,0.86,0.73,0.0,11.11,0.0,16.67,0.0
4,高雄全家海神,109|121|13399|14844,于煥亞/吳曉謹/賽克維奇/杭特,1,16,20.0,270.81,4.51,04:31,270.81,4.51,04:31,4.0,4.0,20.0,31.9,9.0,9.0,45.0,71.78,12.0,12.0,60.0,95.71,2.0,2.0,10.0,15.95,7.0,7.0,35.0,55.83,2.0,2.0,10.0,15.95,5.0,5.0,25.0,39.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,23.93,6.0,6.0,30.0,47.86,1.0,1.0,5.0,7.98,2.0,2.0,10.0,15.95,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.98,0.0,0.0,0.0,0.0,2.0,2.0,10.0,15.95,0.0,0.0,0.0,0.0,3.0,3.0,15.0,23.93,20.0,45.0,-25.0,106.35,-5.0,-5.0,-25.0,4.51,4.51,0.17,0.17,0.29,0.0,,0.0,0.5,0.6,0.86,0.75,0.0,10.0,0.0,15.0,0.0
4,高雄全家海神,51|109|116|118,克力斯/于煥亞/呂威霆/蘇文儒,3,19,20.0,1029.36,17.16,17:09,343.12,5.72,05:43,13.0,4.33,65.0,27.28,14.0,4.67,70.0,29.38,7.0,2.33,35.0,14.69,4.0,1.33,20.0,8.39,3.0,1.0,15.0,6.3,1.0,0.33,5.0,2.1,4.0,1.33,20.0,8.39,3.0,1.0,15.0,6.3,2.0,0.67,10.0,4.2,2.0,0.67,10.0,4.2,0.0,0.0,0.0,0.0,3.0,1.0,15.0,6.3,1.0,0.33,5.0,2.1,1.0,0.33,5.0,2.1,1.0,0.33,5.0,2.1,4.0,1.33,20.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,10.0,4.2,2.0,0.67,10.0,4.2,65.0,70.0,-5.0,27.98,-1.0,-0.33,-5.0,17.16,5.72,0.79,0.82,0.33,0.75,1.0,0.11,1.0,0.0,0.75,0.6,0.0,0.0,0.1,10.0,0.29
4,高雄全家海神,51|116|118|13399,克力斯/呂威霆/蘇文儒/賽克維奇,2,15,15.0,184.51,3.08,03:05,92.25,1.54,01:32,5.0,2.5,33.33,58.53,9.0,4.5,60.0,105.36,4.0,2.0,26.67,46.83,1.0,0.5,6.67,11.71,3.0,1.5,20.0,35.12,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.71,1.0,0.5,6.67,11.71,2.0,1.0,13.33,23.41,2.0,1.0,13.33,23.41,0.0,0.0,0.0,0.0,3.0,1.5,20.0,35.12,0.0,0.0,0.0,0.0,2.0,1.0,13.33,23.41,2.0,1.0,13.33,23.41,1.0,0.5,6.67,11.71,1.0,0.5,6.67,11.71,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.71,2.0,1.0,13.33,23.41,33.33,60.0,-26.67,117.07,-4.0,-2.0,-26.67,3.08,1.54,0.38,0.51,0.0,1.0,1.0,0.29,1.0,0.0,1.0,0.6,6.67,0.0,0.07,13.33,0.5
4,高雄全家海神,51|118|121|13399,克力斯/蘇文儒/吳曉謹/賽克維奇,1,3,3.0,55.28,0.92,00:55,55.28,0.92,00:55,3.0,3.0,100.0,117.23,4.0,4.0,133.33,156.3,2.0,2.0,66.67,78.15,1.0,1.0,33.33,39.08,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,1.0,1.0,33.33,39.08,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,133.33,156.3,100.0,133.33,-33.33,78.15,-1.0,-1.0,-33.33,0.92,0.92,0.75,0.75,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,133.33,0.0
4,高雄全家海神,118|121|122|13399,蘇文儒/吳曉謹/陳懷安/賽克維奇,1,3,3.0,55.28,0.92,00:55,55.28,0.92,00:55,3.0,3.0,100.0,117.23,4.0,4.0,133.33,156.3,2.0,2.0,66.67,78.15,1.0,1.0,33.33,39.08,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,1.0,1.0,33.33,39.08,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,39.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,133.33,156.3,100.0,133.33,-33.33,78.15,-1.0,-1.0,-33.33,0.92,0.92,0.75,0.75,0.0,1.0,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,133.33,0.0
