lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,76|10885|10887|14843,曾柏喻/劉丞勳/德魯/馬力,7,285,340.0,4310.07,71.83,71:50,615.72,10.26,10:16,157.0,22.43,46.18,78.68,147.0,21.0,43.24,73.67,120.0,17.14,35.29,60.14,53.0,7.57,15.59,26.56,72.0,10.29,21.18,36.08,37.0,5.29,10.88,18.54,48.0,6.86,14.12,24.06,16.0,2.29,4.71,8.02,45.0,6.43,13.24,22.55,33.0,4.71,9.71,16.54,25.0,3.57,7.35,12.53,47.0,6.71,13.82,23.55,20.0,2.86,5.88,10.02,63.0,9.0,18.53,31.57,22.0,3.14,6.47,11.03,41.0,5.86,12.06,20.55,12.0,1.71,3.53,6.01,12.0,1.71,3.53,6.01,44.0,6.29,12.94,22.05,37.0,5.29,10.88,18.54,46.18,43.24,2.94,113.59,10.0,1.43,2.94,71.83,10.26,0.51,0.56,0.51,0.33,0.73,0.14,0.77,0.28,0.7,0.46,3.53,3.53,0.13,10.88,0.38
4,新竹御嵿攻城獅,87|10885|10887|14843,蔡宸綱/劉丞勳/德魯/馬力,3,38,52.0,1003.28,16.72,16:43,334.43,5.57,05:34,21.0,7.0,40.38,45.21,31.0,10.33,59.62,66.74,17.0,5.67,32.69,36.6,5.0,1.67,9.62,10.76,10.0,3.33,19.23,21.53,4.0,1.33,7.69,8.61,7.0,2.33,13.46,15.07,1.0,0.33,1.92,2.15,10.0,3.33,19.23,21.53,8.0,2.67,15.38,17.22,3.0,1.0,5.77,6.46,9.0,3.0,17.31,19.38,5.0,1.67,9.62,10.76,9.0,3.0,17.31,19.38,1.0,0.33,1.92,2.15,4.0,1.33,7.69,8.61,0.0,0.0,0.0,0.0,3.0,1.0,5.77,6.46,8.0,2.67,15.38,17.22,12.0,4.0,23.08,25.84,40.38,59.62,-19.23,74.64,-10.0,-3.33,-19.23,16.72,5.57,0.32,0.49,0.4,0.14,0.8,0.04,0.8,0.25,0.64,0.46,0.0,5.77,0.15,23.08,0.59
4,新竹御嵿攻城獅,75|76|10885|14843,高國豪/曾柏喻/劉丞勳/馬力,8,340,402.0,5309.72,88.5,88:30,663.72,11.06,11:04,174.0,21.75,43.28,70.78,170.0,21.25,42.29,69.16,146.0,18.25,36.32,59.39,61.0,7.62,15.17,24.81,87.0,10.88,21.64,35.39,43.0,5.38,10.7,17.49,59.0,7.38,14.68,24.0,18.0,2.25,4.48,7.32,44.0,5.5,10.95,17.9,34.0,4.25,8.46,13.83,28.0,3.5,6.97,11.39,62.0,7.75,15.42,25.22,24.0,3.0,5.97,9.76,77.0,9.62,19.15,31.32,29.0,3.62,7.21,11.8,45.0,5.62,11.19,18.31,18.0,2.25,4.48,7.32,9.0,1.12,2.24,3.66,48.0,6.0,11.94,19.53,39.0,4.88,9.7,15.87,43.28,42.29,1.0,109.02,4.0,0.5,1.0,88.5,11.06,0.48,0.53,0.49,0.31,0.77,0.15,0.74,0.27,0.72,0.47,4.48,2.24,0.12,9.7,0.3
4,新竹御嵿攻城獅,75|10885|10887|14843,高國豪/劉丞勳/德魯/馬力,7,275,330.0,4610.93,76.85,76:51,658.7,10.98,10:59,146.0,20.86,44.24,68.39,147.0,21.0,44.55,68.86,121.0,17.29,36.67,56.68,50.0,7.14,15.15,23.42,67.0,9.57,20.3,31.39,33.0,4.71,10.0,15.46,54.0,7.71,16.36,25.3,17.0,2.43,5.15,7.96,39.0,5.57,11.82,18.27,29.0,4.14,8.79,13.59,25.0,3.57,7.58,11.71,51.0,7.29,15.45,23.89,18.0,2.57,5.45,8.43,60.0,8.57,18.18,28.11,22.0,3.14,6.67,10.31,39.0,5.57,11.82,18.27,13.0,1.86,3.94,6.09,9.0,1.29,2.73,4.22,41.0,5.86,12.42,19.21,40.0,5.71,12.12,18.74,44.24,44.55,-0.3,103.06,-1.0,-0.14,-0.3,76.85,10.98,0.48,0.53,0.49,0.31,0.74,0.14,0.78,0.29,0.74,0.49,3.94,2.73,0.12,12.12,0.32
4,桃園台啤永豐雲豹,16|57|68|10884,米勒/莊博元/克羅馬/徐宏瑋,2,9,12.0,143.0,2.38,02:23,71.5,1.19,01:12,8.0,4.0,66.67,120.84,6.0,3.0,50.0,90.63,3.0,1.5,25.0,45.31,2.0,1.0,16.67,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,45.31,2.0,1.0,16.67,30.21,2.0,1.0,16.67,30.21,2.0,1.0,16.67,30.21,0.0,0.0,0.0,0.0,1.0,0.5,8.33,15.1,1.0,0.5,8.33,15.1,1.0,0.5,8.33,15.1,1.0,0.5,8.33,15.1,2.0,1.0,16.67,30.21,1.0,0.5,8.33,15.1,0.0,0.0,0.0,0.0,1.0,0.5,8.33,15.1,5.0,2.5,41.67,75.52,66.67,50.0,16.67,120.84,2.0,1.0,16.67,2.38,1.19,1.0,1.03,,0.67,1.0,0.2,1.0,0.0,0.5,0.33,8.33,0.0,0.08,41.67,0.67
4,桃園台啤永豐雲豹,16|57|3129|10884,米勒/莊博元/董永全/徐宏瑋,1,1,2.0,11.0,0.18,00:11,11.0,0.18,00:11,3.0,3.0,150.0,589.09,2.0,2.0,100.0,392.73,1.0,1.0,50.0,196.36,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,392.73,150.0,100.0,50.0,261.82,1.0,1.0,50.0,0.18,0.18,1.5,1.5,,1.0,,0.0,1.0,,,,0.0,0.0,0.0,100.0,0.0
4,桃園台啤永豐雲豹,16|68|3129|10884,米勒/克羅馬/董永全/徐宏瑋,1,1,2.0,11.0,0.18,00:11,11.0,0.18,00:11,3.0,3.0,150.0,589.09,2.0,2.0,100.0,392.73,1.0,1.0,50.0,196.36,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,392.73,150.0,100.0,50.0,261.82,1.0,1.0,50.0,0.18,0.18,1.5,1.5,,1.0,,0.0,1.0,,,,0.0,0.0,0.0,100.0,0.0
4,桃園台啤永豐雲豹,57|68|3129|10884,莊博元/克羅馬/董永全/徐宏瑋,1,1,2.0,11.0,0.18,00:11,11.0,0.18,00:11,3.0,3.0,150.0,589.09,2.0,2.0,100.0,392.73,1.0,1.0,50.0,196.36,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,392.73,150.0,100.0,50.0,261.82,1.0,1.0,50.0,0.18,0.18,1.5,1.5,,1.0,,0.0,1.0,,,,0.0,0.0,0.0,100.0,0.0
4,新竹御嵿攻城獅,75|76|87|14843,高國豪/曾柏喻/蔡宸綱/馬力,4,64,76.0,1048.6,17.48,17:29,262.15,4.37,04:22,46.0,11.5,60.53,94.75,23.0,5.75,30.26,47.38,29.0,7.25,38.16,59.74,15.0,3.75,19.74,30.9,18.0,4.5,23.68,37.08,11.0,2.75,14.47,22.66,11.0,2.75,14.47,22.66,4.0,1.0,5.26,8.24,16.0,4.0,21.05,32.96,12.0,3.0,15.79,24.72,4.0,1.0,5.26,8.24,13.0,3.25,17.11,26.78,5.0,1.25,6.58,10.3,12.0,3.0,15.79,24.72,2.0,0.5,2.63,4.12,8.0,2.0,10.53,16.48,1.0,0.25,1.32,2.06,0.0,0.0,0.0,0.0,9.0,2.25,11.84,18.54,7.0,1.75,9.21,14.42,60.53,30.26,30.26,104.37,23.0,5.75,30.26,17.48,4.37,0.59,0.64,0.61,0.36,0.75,0.05,0.53,0.25,0.72,0.5,1.32,0.0,0.12,9.21,0.55
4,新竹御嵿攻城獅,75|87|10887|14843,高國豪/蔡宸綱/德魯/馬力,5,90,116.0,1932.71,32.21,32:13,386.54,6.44,06:27,51.0,10.2,43.97,57.0,43.0,8.6,37.07,48.06,49.0,9.8,42.24,54.76,17.0,3.4,14.66,19.0,29.0,5.8,25.0,32.41,13.0,2.6,11.21,14.53,20.0,4.0,17.24,22.35,4.0,0.8,3.45,4.47,21.0,4.2,18.1,23.47,14.0,2.8,12.07,15.65,12.0,2.4,10.34,13.41,24.0,4.8,20.69,26.82,6.0,1.2,5.17,6.71,19.0,3.8,16.38,21.23,3.0,0.6,2.59,3.35,8.0,1.6,6.9,8.94,1.0,0.2,0.86,1.12,2.0,0.4,1.72,2.24,13.0,2.6,11.21,14.53,13.0,2.6,11.21,14.53,43.97,37.07,6.9,86.43,8.0,1.6,6.9,32.21,6.44,0.39,0.44,0.45,0.2,0.67,0.05,0.47,0.39,0.8,0.59,0.86,1.72,0.11,11.21,0.43
4,新竹御嵿攻城獅,75|76|87|13778,高國豪/曾柏喻/蔡宸綱/辛巴,1,4,4.0,40.87,0.68,00:41,40.87,0.68,00:41,1.0,1.0,25.0,52.85,5.0,5.0,125.0,264.24,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,125.0,-100.0,140.93,-4.0,-4.0,-100.0,0.68,0.68,0.0,0.35,0.0,,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4,新竹御嵿攻城獅,75|87|10887|13778,高國豪/蔡宸綱/德魯/辛巴,1,4,4.0,40.87,0.68,00:41,40.87,0.68,00:41,1.0,1.0,25.0,52.85,5.0,5.0,125.0,264.24,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,125.0,-100.0,140.93,-4.0,-4.0,-100.0,0.68,0.68,0.0,0.35,0.0,,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4,新竹御嵿攻城獅,76|87|10887|13778,曾柏喻/蔡宸綱/德魯/辛巴,1,4,4.0,40.87,0.68,00:41,40.87,0.68,00:41,1.0,1.0,25.0,52.85,5.0,5.0,125.0,264.24,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,1.0,1.0,25.0,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,125.0,-100.0,140.93,-4.0,-4.0,-100.0,0.68,0.68,0.0,0.35,0.0,,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4,新竹御嵿攻城獅,75|87|10887|14982,高國豪/蔡宸綱/德魯/徐小龍,3,25,27.0,349.57,5.83,05:50,116.52,1.94,01:57,20.0,6.67,74.07,123.58,19.0,6.33,70.37,117.4,10.0,3.33,37.04,61.79,6.0,2.0,22.22,37.07,6.0,2.0,22.22,37.07,4.0,1.33,14.81,24.72,4.0,1.33,14.81,24.72,2.0,0.67,7.41,12.36,8.0,2.67,29.63,49.43,6.0,2.0,22.22,37.07,1.0,0.33,3.7,6.18,4.0,1.33,14.81,24.72,0.0,0.0,0.0,0.0,3.0,1.0,11.11,18.54,0.0,0.0,0.0,0.0,5.0,1.67,18.52,30.9,0.0,0.0,0.0,0.0,1.0,0.33,3.7,6.18,4.0,1.33,14.81,24.72,4.0,1.33,14.81,24.72,74.07,70.37,3.7,111.22,1.0,0.33,3.7,5.83,1.94,0.7,0.74,0.67,0.5,0.75,0.0,0.83,0.25,1.0,0.62,0.0,3.7,0.15,14.81,0.8
4,新竹御嵿攻城獅,75|87|14843|14982,高國豪/蔡宸綱/馬力/徐小龍,3,57,64.0,807.38,13.46,13:27,269.13,4.49,04:29,25.0,8.33,39.06,66.88,31.0,10.33,48.44,82.94,17.0,5.67,26.56,45.48,8.0,2.67,12.5,21.4,10.0,3.33,15.62,26.75,6.0,2.0,9.38,16.05,7.0,2.33,10.94,18.73,2.0,0.67,3.12,5.35,12.0,4.0,18.75,32.1,7.0,2.33,10.94,18.73,0.0,0.0,0.0,0.0,10.0,3.33,15.62,26.75,3.0,1.0,4.69,8.03,13.0,4.33,20.31,34.78,7.0,2.33,10.94,18.73,4.0,1.33,6.25,10.7,5.0,1.67,7.81,13.38,1.0,0.33,1.56,2.68,9.0,3.0,14.06,24.08,9.0,3.0,14.06,24.08,39.06,48.44,-9.38,114.15,-6.0,-2.0,-9.38,13.46,4.49,0.53,0.56,0.6,0.29,0.58,0.24,0.5,0.0,0.77,0.38,7.81,1.56,0.14,14.06,0.71
4,新竹御嵿攻城獅,75|10887|14843|14982,高國豪/德魯/馬力/徐小龍,1,8,9.0,73.66,1.23,01:14,73.66,1.23,01:14,8.0,8.0,88.89,234.59,5.0,5.0,55.56,146.62,2.0,2.0,22.22,58.65,2.0,2.0,22.22,58.65,2.0,2.0,22.22,58.65,2.0,2.0,22.22,58.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,66.67,175.94,4.0,4.0,44.44,117.29,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.32,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.32,0.0,0.0,0.0,0.0,1.0,1.0,11.11,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,87.97,3.0,3.0,33.33,87.97,88.89,55.56,33.33,175.94,3.0,3.0,33.33,1.23,1.23,1.0,0.86,1.0,,0.67,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.33,33.33,3.0
4,新竹御嵿攻城獅,87|10887|14843|14982,蔡宸綱/德魯/馬力/徐小龍,4,55,64.0,799.54,13.33,13:20,199.89,3.33,03:20,34.0,8.5,53.12,91.85,30.0,7.5,46.88,81.05,21.0,5.25,32.81,56.73,11.0,2.75,17.19,29.72,14.0,3.5,21.88,37.82,9.0,2.25,14.06,24.31,7.0,1.75,10.94,18.91,2.0,0.5,3.12,5.4,13.0,3.25,20.31,35.12,10.0,2.5,15.62,27.02,2.0,0.5,3.12,5.4,9.0,2.25,14.06,24.31,4.0,1.0,6.25,10.81,11.0,2.75,17.19,29.72,4.0,1.0,6.25,10.81,5.0,1.25,7.81,13.51,3.0,0.75,4.69,8.1,0.0,0.0,0.0,0.0,9.0,2.25,14.06,24.31,7.0,1.75,10.94,18.91,53.12,46.88,6.25,115.27,4.0,1.0,6.25,13.33,3.33,0.57,0.64,0.64,0.29,0.77,0.13,0.45,0.15,0.69,0.42,4.69,0.0,0.14,10.94,0.62
4,新竹御嵿攻城獅,87|88|10887|14843,蔡宸綱/盧冠軒/德魯/馬力,5,63,74.0,1826.91,30.45,30:27,365.38,6.09,06:05,33.0,6.6,44.59,39.02,33.0,6.6,44.59,39.02,26.0,5.2,35.14,30.74,13.0,2.6,17.57,15.37,14.0,2.8,18.92,16.55,8.0,1.6,10.81,9.46,12.0,2.4,16.22,14.19,5.0,1.0,6.76,5.91,5.0,1.0,6.76,5.91,3.0,0.6,4.05,3.55,3.0,0.6,4.05,3.55,10.0,2.0,13.51,11.82,6.0,1.2,8.11,7.09,13.0,2.6,17.57,15.37,7.0,1.4,9.46,8.28,8.0,1.6,10.81,9.46,5.0,1.0,6.76,5.91,1.0,0.2,1.35,1.18,3.0,0.6,4.05,3.55,6.0,1.2,8.11,7.09,44.59,44.59,0.0,58.33,0.0,0.0,0.0,30.45,6.09,0.6,0.59,0.57,0.42,0.6,0.2,0.62,0.19,0.62,0.41,6.76,1.35,0.04,8.11,0.19
4,新竹御嵿攻城獅,87|88|10887|14982,蔡宸綱/盧冠軒/德魯/徐小龍,5,52,62.0,768.26,12.8,12:48,153.65,2.56,02:34,24.0,4.8,38.71,67.48,23.0,4.6,37.1,64.67,22.0,4.4,35.48,61.85,10.0,2.0,16.13,28.12,14.0,2.8,22.58,39.36,8.0,1.6,12.9,22.49,8.0,1.6,12.9,22.49,2.0,0.4,3.23,5.62,4.0,0.8,6.45,11.25,2.0,0.4,3.23,5.62,3.0,0.6,4.84,8.43,9.0,1.8,14.52,25.3,5.0,1.0,8.06,14.06,11.0,2.2,17.74,30.93,5.0,1.0,8.06,14.06,5.0,1.0,8.06,14.06,3.0,0.6,4.84,8.43,0.0,0.0,0.0,0.0,5.0,1.0,8.06,14.06,3.0,0.6,4.84,8.43,38.71,37.1,1.61,116.21,1.0,0.2,1.61,12.8,2.56,0.5,0.51,0.57,0.25,0.5,0.17,0.5,0.21,0.64,0.43,4.84,0.0,0.08,4.84,0.18
4,新竹御嵿攻城獅,87|88|14843|14982,蔡宸綱/盧冠軒/馬力/徐小龍,4,111,126.0,1720.62,28.68,28:41,430.16,7.17,07:10,58.0,14.5,46.03,72.81,46.0,11.5,36.51,57.75,51.0,12.75,40.48,64.02,25.0,6.25,19.84,31.38,36.0,9.0,28.57,45.19,21.0,5.25,16.67,26.36,15.0,3.75,11.9,18.83,4.0,1.0,3.17,5.02,5.0,1.25,3.97,6.28,4.0,1.0,3.17,5.02,5.0,1.25,3.97,6.28,21.0,5.25,16.67,26.36,5.0,1.25,3.97,6.28,26.0,6.5,20.63,32.64,8.0,2.0,6.35,10.04,16.0,4.0,12.7,20.09,5.0,1.25,3.97,6.28,2.0,0.5,1.59,2.51,6.0,1.5,4.76,7.53,9.0,2.25,7.14,11.3,46.03,36.51,9.52,105.45,12.0,3.0,9.52,28.68,7.17,0.53,0.55,0.58,0.27,0.8,0.13,0.64,0.16,0.81,0.46,3.97,1.59,0.05,7.14,0.1
4,新竹御嵿攻城獅,88|10887|14843|14982,盧冠軒/德魯/馬力/徐小龍,3,39,46.0,585.48,9.76,09:45,195.16,3.25,03:15,22.0,7.33,47.83,81.16,17.0,5.67,36.96,62.72,17.0,5.67,36.96,62.72,9.0,3.0,19.57,33.2,11.0,3.67,23.91,40.58,7.0,2.33,15.22,25.83,6.0,2.0,13.04,22.14,2.0,0.67,4.35,7.38,3.0,1.0,6.52,11.07,2.0,0.67,4.35,7.38,2.0,0.67,4.35,7.38,6.0,2.0,13.04,22.14,3.0,1.0,6.52,11.07,9.0,3.0,19.57,33.2,4.0,1.33,8.7,14.76,4.0,1.33,8.7,14.76,3.0,1.0,6.52,11.07,0.0,0.0,0.0,0.0,3.0,1.0,6.52,11.07,2.0,0.67,4.35,7.38,47.83,36.96,10.87,113.14,5.0,1.67,10.87,9.76,3.25,0.59,0.6,0.64,0.33,0.67,0.18,0.44,0.18,0.67,0.4,6.52,0.0,0.07,4.35,0.18
4,新竹御嵿攻城獅,75|88|10887|13778,高國豪/盧冠軒/德魯/辛巴,1,9,11.0,130.0,2.17,02:10,130.0,2.17,02:10,2.0,2.0,18.18,33.23,5.0,5.0,45.45,83.08,6.0,6.0,54.55,99.69,1.0,1.0,9.09,16.62,5.0,5.0,45.45,83.08,1.0,1.0,9.09,16.62,1.0,1.0,9.09,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,4.0,4.0,36.36,66.46,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.23,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,3.0,3.0,27.27,49.85,18.18,45.45,-27.27,121.85,-3.0,-3.0,-27.27,2.17,2.17,0.17,0.17,0.2,0.0,,0.0,1.0,0.33,1.0,0.71,0.0,0.0,0.09,27.27,0.0
4,新竹御嵿攻城獅,75|88|10887|14982,高國豪/盧冠軒/德魯/徐小龍,2,24,26.0,363.0,6.05,06:03,181.5,3.03,03:02,15.0,7.5,57.69,89.26,11.0,5.5,42.31,65.45,13.0,6.5,50.0,77.36,6.0,3.0,23.08,35.7,9.0,4.5,34.62,53.55,3.0,1.5,11.54,17.85,4.0,2.0,15.38,23.8,3.0,1.5,11.54,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.85,5.95,6.0,3.0,23.08,35.7,0.0,0.0,0.0,0.0,4.0,2.0,15.38,23.8,1.0,0.5,3.85,5.95,3.0,1.5,11.54,17.85,1.0,0.5,3.85,5.95,0.0,0.0,0.0,0.0,1.0,0.5,3.85,5.95,3.0,1.5,11.54,17.85,57.69,42.31,15.38,103.14,4.0,2.0,15.38,6.05,3.03,0.58,0.58,0.33,0.75,,0.07,0.5,0.2,1.0,0.64,3.85,0.0,0.04,11.54,0.0
4,新竹御嵿攻城獅,75|88|13778|14982,高國豪/盧冠軒/辛巴/徐小龍,1,17,20.0,252.13,4.2,04:12,252.13,4.2,04:12,7.0,7.0,35.0,59.97,7.0,7.0,35.0,59.97,8.0,8.0,40.0,68.53,3.0,3.0,15.0,25.7,6.0,6.0,30.0,51.4,2.0,2.0,10.0,17.13,2.0,2.0,10.0,17.13,1.0,1.0,5.0,8.57,1.0,1.0,5.0,8.57,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.57,5.0,5.0,25.0,42.83,1.0,1.0,5.0,8.57,5.0,5.0,25.0,42.83,1.0,1.0,5.0,8.57,2.0,2.0,10.0,17.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,17.13,3.0,3.0,15.0,25.7,35.0,35.0,0.0,114.22,0.0,0.0,0.0,4.2,4.2,0.44,0.41,0.33,0.5,0.0,0.11,0.67,0.17,0.83,0.5,0.0,0.0,0.1,15.0,0.12
4,新竹御嵿攻城獅,75|10887|13778|14982,高國豪/德魯/辛巴/徐小龍,1,9,11.0,130.0,2.17,02:10,130.0,2.17,02:10,2.0,2.0,18.18,33.23,5.0,5.0,45.45,83.08,6.0,6.0,54.55,99.69,1.0,1.0,9.09,16.62,5.0,5.0,45.45,83.08,1.0,1.0,9.09,16.62,1.0,1.0,9.09,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,4.0,4.0,36.36,66.46,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.23,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,3.0,3.0,27.27,49.85,18.18,45.45,-27.27,121.85,-3.0,-3.0,-27.27,2.17,2.17,0.17,0.17,0.2,0.0,,0.0,1.0,0.33,1.0,0.71,0.0,0.0,0.09,27.27,0.0
4,新竹御嵿攻城獅,88|10887|13778|14982,盧冠軒/德魯/辛巴/徐小龍,1,9,11.0,130.0,2.17,02:10,130.0,2.17,02:10,2.0,2.0,18.18,33.23,5.0,5.0,45.45,83.08,6.0,6.0,54.55,99.69,1.0,1.0,9.09,16.62,5.0,5.0,45.45,83.08,1.0,1.0,9.09,16.62,1.0,1.0,9.09,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,4.0,4.0,36.36,66.46,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.23,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.62,3.0,3.0,27.27,49.85,18.18,45.45,-27.27,121.85,-3.0,-3.0,-27.27,2.17,2.17,0.17,0.17,0.2,0.0,,0.0,1.0,0.33,1.0,0.71,0.0,0.0,0.09,27.27,0.0
4,新竹御嵿攻城獅,75|87|88|13778,高國豪/蔡宸綱/盧冠軒/辛巴,1,8,9.0,122.13,2.04,02:02,122.13,2.04,02:02,5.0,5.0,55.56,88.43,2.0,2.0,22.22,35.37,2.0,2.0,22.22,35.37,2.0,2.0,22.22,35.37,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,3.0,3.0,33.33,53.06,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,55.56,22.22,33.33,106.11,3.0,3.0,33.33,2.04,2.04,1.25,1.02,1.0,1.0,0.0,0.29,0.5,0.0,0.5,0.2,0.0,0.0,0.11,0.0,0.5
