lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,75|87|88|14982,高國豪/蔡宸綱/盧冠軒/徐小龍,1,8,9.0,122.13,2.04,02:02,122.13,2.04,02:02,5.0,5.0,55.56,88.43,2.0,2.0,22.22,35.37,2.0,2.0,22.22,35.37,2.0,2.0,22.22,35.37,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,3.0,3.0,33.33,53.06,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,55.56,22.22,33.33,106.11,3.0,3.0,33.33,2.04,2.04,1.25,1.02,1.0,1.0,0.0,0.29,0.5,0.0,0.5,0.2,0.0,0.0,0.11,0.0,0.5
4,新竹御嵿攻城獅,75|87|13778|14982,高國豪/蔡宸綱/辛巴/徐小龍,1,24,28.0,348.34,5.81,05:48,348.34,5.81,05:48,14.0,14.0,50.0,86.81,2.0,2.0,7.14,12.4,6.0,6.0,21.43,37.21,5.0,5.0,17.86,31.0,4.0,4.0,14.29,24.8,3.0,3.0,10.71,18.6,2.0,2.0,7.14,12.4,2.0,2.0,7.14,12.4,5.0,5.0,17.86,31.0,2.0,2.0,7.14,12.4,0.0,0.0,0.0,0.0,2.0,2.0,7.14,12.4,3.0,3.0,10.71,18.6,9.0,9.0,32.14,55.81,3.0,3.0,10.71,18.6,2.0,2.0,7.14,12.4,1.0,1.0,3.57,6.2,0.0,0.0,0.0,0.0,3.0,3.0,10.71,18.6,0.0,0.0,0.0,0.0,50.0,7.14,42.86,115.75,12.0,12.0,42.86,5.81,5.81,1.0,0.85,0.75,1.0,0.4,0.27,0.4,0.0,0.4,0.14,3.57,0.0,0.11,0.0,0.83
4,新竹御嵿攻城獅,87|88|13778|14982,蔡宸綱/盧冠軒/辛巴/徐小龍,1,8,9.0,122.13,2.04,02:02,122.13,2.04,02:02,5.0,5.0,55.56,88.43,2.0,2.0,22.22,35.37,2.0,2.0,22.22,35.37,2.0,2.0,22.22,35.37,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,3.0,3.0,33.33,53.06,1.0,1.0,11.11,17.69,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.69,0.0,0.0,0.0,0.0,55.56,22.22,33.33,106.11,3.0,3.0,33.33,2.04,2.04,1.25,1.02,1.0,1.0,0.0,0.29,0.5,0.0,0.5,0.2,0.0,0.0,0.11,0.0,0.5
4,新竹御嵿攻城獅,75|13778|14843|14982,高國豪/辛巴/馬力/徐小龍,1,16,19.0,226.2,3.77,03:46,226.2,3.77,03:46,9.0,9.0,47.37,85.94,0.0,0.0,0.0,0.0,4.0,4.0,21.05,38.2,3.0,3.0,15.79,28.65,3.0,3.0,15.79,28.65,2.0,2.0,10.53,19.1,1.0,1.0,5.26,9.55,1.0,1.0,5.26,9.55,4.0,4.0,21.05,38.2,2.0,2.0,10.53,19.1,0.0,0.0,0.0,0.0,1.0,1.0,5.26,9.55,2.0,2.0,10.53,19.1,6.0,6.0,31.58,57.29,2.0,2.0,10.53,19.1,1.0,1.0,5.26,9.55,1.0,1.0,5.26,9.55,0.0,0.0,0.0,0.0,2.0,2.0,10.53,19.1,0.0,0.0,0.0,0.0,47.37,0.0,47.37,120.95,9.0,9.0,47.37,3.77,3.77,0.88,0.78,0.67,1.0,0.5,0.26,0.33,0.0,0.33,0.11,5.26,0.0,0.11,0.0,1.0
4,新竹御嵿攻城獅,87|13778|14843|14982,蔡宸綱/辛巴/馬力/徐小龍,1,16,19.0,226.2,3.77,03:46,226.2,3.77,03:46,9.0,9.0,47.37,85.94,0.0,0.0,0.0,0.0,4.0,4.0,21.05,38.2,3.0,3.0,15.79,28.65,3.0,3.0,15.79,28.65,2.0,2.0,10.53,19.1,1.0,1.0,5.26,9.55,1.0,1.0,5.26,9.55,4.0,4.0,21.05,38.2,2.0,2.0,10.53,19.1,0.0,0.0,0.0,0.0,1.0,1.0,5.26,9.55,2.0,2.0,10.53,19.1,6.0,6.0,31.58,57.29,2.0,2.0,10.53,19.1,1.0,1.0,5.26,9.55,1.0,1.0,5.26,9.55,0.0,0.0,0.0,0.0,2.0,2.0,10.53,19.1,0.0,0.0,0.0,0.0,47.37,0.0,47.37,120.95,9.0,9.0,47.37,3.77,3.77,0.88,0.78,0.67,1.0,0.5,0.26,0.33,0.0,0.33,0.11,5.26,0.0,0.11,0.0,1.0
4,高雄全家海神,116|118|121|4181,呂威霆/蘇文儒/吳曉謹/艾德,4,96,123.0,1555.92,25.93,25:56,388.98,6.48,06:29,60.0,15.0,48.78,83.29,66.0,16.5,53.66,91.62,46.0,11.5,37.4,63.86,21.0,5.25,17.07,29.15,28.0,7.0,22.76,38.87,16.0,4.0,13.01,22.21,18.0,4.5,14.63,24.99,5.0,1.25,4.07,6.94,17.0,4.25,13.82,23.6,13.0,3.25,10.57,18.05,10.0,2.5,8.13,13.88,16.0,4.0,13.01,22.21,5.0,1.25,4.07,6.94,17.0,4.25,13.82,23.6,6.0,1.5,4.88,8.33,14.0,3.5,11.38,19.44,4.0,1.0,3.25,5.55,4.0,1.0,3.25,5.55,11.0,2.75,8.94,15.27,17.0,4.25,13.82,23.6,48.78,53.66,-4.88,113.84,-6.0,-1.5,-4.88,25.93,6.48,0.51,0.56,0.57,0.28,0.76,0.1,0.67,0.37,0.76,0.54,3.25,3.25,0.09,13.82,0.37
4,高雄全家海神,116|118|4181|14844,呂威霆/蘇文儒/艾德/杭特,5,121,151.0,1921.91,32.03,32:02,384.38,6.41,06:24,67.0,13.4,44.37,75.3,76.0,15.2,50.33,85.41,57.0,11.4,37.75,64.06,23.0,4.6,15.23,25.85,32.0,6.4,21.19,35.96,16.0,3.2,10.6,17.98,25.0,5.0,16.56,28.1,7.0,1.4,4.64,7.87,17.0,3.4,11.26,19.11,14.0,2.8,9.27,15.73,10.0,2.0,6.62,11.24,23.0,4.6,15.23,25.85,7.0,1.4,4.64,7.87,24.0,4.8,15.89,26.97,8.0,1.6,5.3,8.99,16.0,3.2,10.6,17.98,6.0,1.2,3.97,6.74,6.0,1.2,3.97,6.74,14.0,2.8,9.27,15.73,25.0,5.0,16.56,28.1,44.37,50.33,-5.96,113.14,-9.0,-1.8,-5.96,32.03,6.41,0.46,0.52,0.5,0.28,0.82,0.11,0.7,0.29,0.77,0.52,3.97,3.97,0.09,16.56,0.3
4,高雄全家海神,116|121|4181|14844,呂威霆/吳曉謹/艾德/杭特,4,96,123.0,1568.02,26.13,26:08,392.0,6.53,06:32,60.0,15.0,48.78,82.65,64.0,16.0,52.03,88.16,48.0,12.0,39.02,66.12,22.0,5.5,17.89,30.31,30.0,7.5,24.39,41.33,17.0,4.25,13.82,23.42,18.0,4.5,14.63,24.8,5.0,1.25,4.07,6.89,13.0,3.25,10.57,17.91,11.0,2.75,8.94,15.15,10.0,2.5,8.13,13.78,17.0,4.25,13.82,23.42,5.0,1.25,4.07,6.89,17.0,4.25,13.82,23.42,6.0,1.5,4.88,8.27,14.0,3.5,11.38,19.29,4.0,1.0,3.25,5.51,4.0,1.0,3.25,5.51,11.0,2.75,8.94,15.15,15.0,3.75,12.2,20.66,48.78,52.03,-3.25,112.96,-4.0,-1.0,-3.25,26.13,6.53,0.51,0.56,0.57,0.28,0.85,0.1,0.64,0.37,0.77,0.55,3.25,3.25,0.09,12.2,0.27
4,高雄全家海神,118|121|4181|14844,蘇文儒/吳曉謹/艾德/杭特,5,310,372.0,5928.55,98.81,98:49,1185.71,19.76,19:46,186.0,37.2,50.0,67.77,185.0,37.0,49.73,67.4,139.0,27.8,37.37,50.64,68.0,13.6,18.28,24.78,80.0,16.0,21.51,29.15,47.0,9.4,12.63,17.12,59.0,11.8,15.86,21.5,21.0,4.2,5.65,7.65,45.0,9.0,12.1,16.4,33.0,6.6,8.87,12.02,23.0,4.6,6.18,8.38,52.0,10.4,13.98,18.95,19.0,3.8,5.11,6.92,57.0,11.4,15.32,20.77,22.0,4.4,5.91,8.02,44.0,8.8,11.83,16.03,12.0,2.4,3.23,4.37,10.0,2.0,2.69,3.64,42.0,8.4,11.29,15.3,47.0,9.4,12.63,17.12,50.0,49.73,0.27,90.36,1.0,0.2,0.27,98.81,19.76,0.56,0.59,0.59,0.36,0.73,0.12,0.65,0.29,0.73,0.5,3.23,2.69,0.11,12.63,0.32
4,高雄全家海神,51|109|116|14844,克力斯/于煥亞/呂威霆/杭特,2,11,12.0,172.45,2.87,02:52,86.22,1.44,01:26,3.0,1.5,25.0,37.58,6.0,3.0,50.0,75.15,4.0,2.0,33.33,50.1,1.0,0.5,8.33,12.53,1.0,0.5,8.33,12.53,0.0,0.0,0.0,0.0,3.0,1.5,25.0,37.58,1.0,0.5,8.33,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,37.58,1.0,0.5,8.33,12.53,1.0,0.5,8.33,12.53,1.0,0.5,8.33,12.53,1.0,0.5,8.33,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,16.67,25.05,4.0,2.0,33.33,50.1,25.0,50.0,-25.0,100.2,-3.0,-1.5,-25.0,2.87,1.44,0.38,0.38,0.0,0.33,,0.2,1.0,0.0,0.75,0.6,0.0,0.0,0.17,33.33,0.0
4,新北中信特攻,43|8889|10877|14707,林韋翰/馬可/阿巴西/金恩,1,8,8.0,81.4,1.36,01:21,81.4,1.36,01:21,5.0,5.0,62.5,132.68,2.0,2.0,25.0,53.07,1.0,1.0,12.5,26.54,1.0,1.0,12.5,26.54,1.0,1.0,12.5,26.54,1.0,1.0,12.5,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,79.61,3.0,3.0,37.5,79.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.54,1.0,1.0,12.5,26.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,26.54,2.0,2.0,25.0,53.07,62.5,25.0,37.5,141.53,3.0,3.0,37.5,1.36,1.36,1.0,1.08,1.0,,1.0,0.3,0.0,0.0,,0.0,0.0,0.0,0.12,25.0,3.0
4,新北中信特攻,43|10877|10879|14707,林韋翰/阿巴西/簡廷兆/金恩,1,6,6.0,70.06,1.17,01:10,70.06,1.17,01:10,3.0,3.0,50.0,92.49,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.83,1.0,1.0,16.67,30.83,1.0,1.0,16.67,30.83,1.0,1.0,16.67,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.83,1.0,1.0,16.67,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,30.83,1.0,1.0,16.67,30.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,123.32,3.0,3.0,50.0,1.17,1.17,1.0,1.04,1.0,,1.0,0.41,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
4,新北中信特攻,8889|10877|10879|14707,馬可/阿巴西/簡廷兆/金恩,1,19,23.0,294.06,4.9,04:54,294.06,4.9,04:54,5.0,5.0,21.74,36.73,4.0,4.0,17.39,29.38,7.0,7.0,30.43,51.42,2.0,2.0,8.7,14.69,4.0,4.0,17.39,29.38,2.0,2.0,8.7,14.69,3.0,3.0,13.04,22.04,0.0,0.0,0.0,0.0,1.0,1.0,4.35,7.35,1.0,1.0,4.35,7.35,1.0,1.0,4.35,7.35,4.0,4.0,17.39,29.38,3.0,3.0,13.04,22.04,3.0,3.0,13.04,22.04,2.0,2.0,8.7,14.69,1.0,1.0,4.35,7.35,1.0,1.0,4.35,7.35,1.0,1.0,4.35,7.35,2.0,2.0,8.7,14.69,0.0,0.0,0.0,0.0,21.74,17.39,4.35,112.63,1.0,1.0,4.35,4.9,4.9,0.29,0.34,0.5,0.0,1.0,0.21,0.5,0.25,0.57,0.45,4.35,4.35,0.09,0.0,0.14
4,高雄全家海神,109|110|118|4181,于煥亞/胡瓏貿/蘇文儒/艾德,2,86,101.0,1485.42,24.76,24:45,742.71,12.38,12:23,34.0,17.0,33.66,49.44,36.0,18.0,35.64,52.35,38.0,19.0,37.62,55.26,11.0,5.5,10.89,16.0,22.0,11.0,21.78,31.99,8.0,4.0,7.92,11.63,16.0,8.0,15.84,23.27,3.0,1.5,2.97,4.36,15.0,7.5,14.85,21.81,9.0,4.5,8.91,13.09,6.0,3.0,5.94,8.72,20.0,10.0,19.8,29.08,8.0,4.0,7.92,11.63,19.0,9.5,18.81,27.63,7.0,3.5,6.93,10.18,6.0,3.0,5.94,8.72,3.0,1.5,2.97,4.36,1.0,0.5,0.99,1.45,15.0,7.5,14.85,21.81,13.0,6.5,12.87,18.9,33.66,35.64,-1.98,97.91,-2.0,-1.0,-1.98,24.76,12.38,0.33,0.38,0.36,0.19,0.6,0.14,0.55,0.24,0.71,0.49,2.97,0.99,0.15,12.87,0.39
4,高雄全家海神,109|110|4181|14844,于煥亞/胡瓏貿/艾德/杭特,2,76,89.0,1290.19,21.5,21:30,645.09,10.75,10:45,38.0,19.0,42.7,63.62,26.0,13.0,29.21,43.53,35.0,17.5,39.33,58.6,11.0,5.5,12.36,18.42,19.0,9.5,21.35,31.81,6.0,3.0,6.74,10.05,16.0,8.0,17.98,26.79,5.0,2.5,5.62,8.37,15.0,7.5,16.85,25.11,9.0,4.5,10.11,15.07,4.0,2.0,4.49,6.7,20.0,10.0,22.47,33.48,7.0,3.5,7.87,11.72,18.0,9.0,20.22,30.14,2.0,1.0,2.25,3.35,8.0,4.0,8.99,13.39,1.0,0.5,1.12,1.67,1.0,0.5,1.12,1.67,16.0,8.0,17.98,26.79,14.0,7.0,15.73,23.44,42.7,29.21,13.48,99.33,12.0,6.0,13.48,21.5,10.75,0.39,0.46,0.32,0.31,0.6,0.05,0.73,0.18,0.74,0.49,1.12,1.12,0.18,15.73,0.43
4,高雄全家海神,109|118|4181|14844,于煥亞/蘇文儒/艾德/杭特,3,74,84.0,1236.91,20.62,20:37,412.3,6.87,06:52,33.0,11.0,39.29,57.63,32.0,10.67,38.1,55.88,33.0,11.0,39.29,57.63,10.0,3.33,11.9,17.46,19.0,6.33,22.62,33.18,7.0,2.33,8.33,12.22,14.0,4.67,16.67,24.45,3.0,1.0,3.57,5.24,17.0,5.67,20.24,29.69,12.0,4.0,14.29,20.96,3.0,1.0,3.57,5.24,19.0,6.33,22.62,33.18,6.0,2.0,7.14,10.48,17.0,5.67,20.24,29.69,2.0,0.67,2.38,3.49,6.0,2.0,7.14,10.48,1.0,0.33,1.19,1.75,1.0,0.33,1.19,1.75,16.0,5.33,19.05,27.94,16.0,5.33,19.05,27.94,39.29,38.1,1.19,97.79,1.0,0.33,1.19,20.62,6.87,0.35,0.41,0.37,0.21,0.71,0.05,0.6,0.15,0.76,0.49,1.19,1.19,0.19,19.05,0.52
4,高雄全家海神,110|118|4181|14844,胡瓏貿/蘇文儒/艾德/杭特,5,295,346.0,5750.75,95.85,95:51,1150.15,19.17,19:10,171.0,34.2,49.42,64.23,152.0,30.4,43.93,57.09,128.0,25.6,36.99,48.08,57.0,11.4,16.47,21.41,68.0,13.6,19.65,25.54,35.0,7.0,10.12,13.15,60.0,12.0,17.34,22.54,22.0,4.4,6.36,8.26,52.0,10.4,15.03,19.53,37.0,7.4,10.69,13.9,16.0,3.2,4.62,6.01,57.0,11.4,16.47,21.41,23.0,4.6,6.65,8.64,56.0,11.2,16.18,21.03,19.0,3.8,5.49,7.14,36.0,7.2,10.4,13.52,11.0,2.2,3.18,4.13,6.0,1.2,1.73,2.25,51.0,10.2,14.74,19.16,40.0,8.0,11.56,15.02,49.42,43.93,5.49,86.64,19.0,3.8,5.49,95.85,19.17,0.53,0.57,0.51,0.37,0.71,0.11,0.63,0.22,0.71,0.48,3.18,1.73,0.15,11.56,0.41
4,高雄全家海神,51|109|110|4181,克力斯/于煥亞/胡瓏貿/艾德,1,26,32.0,439.72,7.33,07:20,439.72,7.33,07:20,6.0,6.0,18.75,29.47,8.0,8.0,25.0,39.3,14.0,14.0,43.75,68.77,3.0,3.0,9.38,14.74,6.0,6.0,18.75,29.47,3.0,3.0,9.38,14.74,8.0,8.0,25.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.62,24.56,6.0,6.0,18.75,29.47,1.0,1.0,3.12,4.91,7.0,7.0,21.88,34.39,5.0,5.0,15.62,24.56,2.0,2.0,6.25,9.82,2.0,2.0,6.25,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.25,9.82,18.75,25.0,-6.25,104.79,-2.0,-2.0,-6.25,7.33,7.33,0.21,0.21,0.5,0.0,,0.26,0.67,0.42,0.86,0.58,6.25,0.0,0.0,6.25,0.0
4,高雄全家海神,51|109|121|4181,克力斯/于煥亞/吳曉謹/艾德,2,51,66.0,885.46,14.76,14:45,442.73,7.38,07:23,29.0,14.5,43.94,70.74,42.0,21.0,63.64,102.46,27.0,13.5,40.91,65.86,11.0,5.5,16.67,26.83,14.0,7.0,21.21,34.15,8.0,4.0,12.12,19.52,13.0,6.5,19.7,31.71,3.0,1.5,4.55,7.32,7.0,3.5,10.61,17.08,4.0,2.0,6.06,9.76,8.0,4.0,12.12,19.52,9.0,4.5,13.64,21.95,5.0,2.5,7.58,12.2,4.0,2.0,6.06,9.76,5.0,2.5,7.58,12.2,8.0,4.0,12.12,19.52,3.0,1.5,4.55,7.32,0.0,0.0,0.0,0.0,5.0,2.5,7.58,12.2,5.0,2.5,7.58,12.2,43.94,63.64,-19.7,107.33,-13.0,-6.5,-19.7,14.76,7.38,0.46,0.48,0.57,0.23,0.57,0.14,0.73,0.67,0.64,0.65,4.55,0.0,0.08,7.58,0.26
4,高雄全家海神,51|110|121|4181,克力斯/胡瓏貿/吳曉謹/艾德,1,7,8.0,119.88,2.0,02:00,119.88,2.0,02:00,2.0,2.0,25.0,36.04,2.0,2.0,25.0,36.04,5.0,5.0,62.5,90.09,1.0,1.0,12.5,18.02,2.0,2.0,25.0,36.04,1.0,1.0,12.5,18.02,3.0,3.0,37.5,54.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.02,3.0,3.0,37.5,54.05,0.0,0.0,0.0,0.0,2.0,2.0,25.0,36.04,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,18.02,0.0,0.0,0.0,0.0,25.0,25.0,0.0,96.1,0.0,0.0,0.0,2.0,2.0,0.2,0.2,0.5,0.0,,0.0,1.0,0.33,1.0,0.67,0.0,0.0,0.12,0.0,0.0
4,高雄全家海神,109|110|121|4181,于煥亞/胡瓏貿/吳曉謹/艾德,2,15,17.0,235.12,3.92,03:55,117.56,1.96,01:58,11.0,5.5,64.71,101.06,7.0,3.5,41.18,64.31,9.0,4.5,52.94,82.68,5.0,2.5,29.41,45.93,4.0,2.0,23.53,36.75,4.0,2.0,23.53,36.75,5.0,2.5,29.41,45.93,1.0,0.5,5.88,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,9.19,3.0,1.5,17.65,27.56,0.0,0.0,0.0,0.0,2.0,1.0,11.76,18.37,0.0,0.0,0.0,0.0,4.0,2.0,23.53,36.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,23.53,36.75,64.71,41.18,23.53,104.12,4.0,2.0,23.53,3.92,1.96,0.61,0.61,1.0,0.2,,0.0,0.8,0.33,1.0,0.67,0.0,0.0,0.0,23.53,0.0
4,新北中信特攻,39|47|8889|10879,魏嘉豪/曾文鼎/馬可/簡廷兆,1,9,10.0,149.21,2.49,02:29,149.21,2.49,02:29,4.0,4.0,40.0,57.91,4.0,4.0,40.0,57.91,3.0,3.0,30.0,43.43,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,3.0,3.0,30.0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,96.51,0.0,0.0,0.0,2.49,2.49,0.67,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.1,0.0,0.67
4,新北中信特攻,39|47|8889|14707,魏嘉豪/曾文鼎/馬可/金恩,1,9,10.0,149.21,2.49,02:29,149.21,2.49,02:29,4.0,4.0,40.0,57.91,4.0,4.0,40.0,57.91,3.0,3.0,30.0,43.43,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,3.0,3.0,30.0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,96.51,0.0,0.0,0.0,2.49,2.49,0.67,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.1,0.0,0.67
4,新北中信特攻,39|47|10879|14707,魏嘉豪/曾文鼎/簡廷兆/金恩,1,27,31.0,1190.49,19.84,19:50,1190.49,19.84,19:50,11.0,11.0,35.48,19.96,14.0,14.0,45.16,25.4,10.0,10.0,32.26,18.14,5.0,5.0,16.13,9.07,6.0,6.0,19.35,10.89,4.0,4.0,12.9,7.26,4.0,4.0,12.9,7.26,1.0,1.0,3.23,1.81,2.0,2.0,6.45,3.63,0.0,0.0,0.0,0.0,2.0,2.0,6.45,3.63,4.0,4.0,12.9,7.26,1.0,1.0,3.23,1.81,6.0,6.0,19.35,10.89,4.0,4.0,12.9,7.26,1.0,1.0,3.23,1.81,1.0,1.0,3.23,1.81,0.0,0.0,0.0,0.0,3.0,3.0,9.68,5.44,4.0,4.0,12.9,7.26,35.48,45.16,-9.68,37.5,-3.0,-3.0,-9.68,19.84,19.84,0.55,0.51,0.67,0.25,0.0,0.27,0.2,0.25,0.8,0.46,3.23,0.0,0.1,12.9,0.2
4,新北中信特攻,39|8889|10879|14707,魏嘉豪/馬可/簡廷兆/金恩,1,9,10.0,149.21,2.49,02:29,149.21,2.49,02:29,4.0,4.0,40.0,57.91,4.0,4.0,40.0,57.91,3.0,3.0,30.0,43.43,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,3.0,3.0,30.0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,96.51,0.0,0.0,0.0,2.49,2.49,0.67,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.1,0.0,0.67
4,新北中信特攻,47|8889|10879|14707,曾文鼎/馬可/簡廷兆/金恩,1,9,10.0,149.21,2.49,02:29,149.21,2.49,02:29,4.0,4.0,40.0,57.91,4.0,4.0,40.0,57.91,3.0,3.0,30.0,43.43,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.95,1.0,1.0,10.0,14.48,3.0,3.0,30.0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,96.51,0.0,0.0,0.0,2.49,2.49,0.67,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.1,0.0,0.67
4,高雄全家海神,51|109|122|4181,克力斯/于煥亞/陳懷安/艾德,2,13,14.0,191.47,3.19,03:11,95.73,1.6,01:36,5.0,2.5,35.71,56.41,4.0,2.0,28.57,45.12,7.0,3.5,50.0,78.97,2.0,1.0,14.29,22.56,3.0,1.5,21.43,33.84,1.0,0.5,7.14,11.28,4.0,2.0,28.57,45.12,1.0,0.5,7.14,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.28,4.0,2.0,28.57,45.12,0.0,0.0,0.0,0.0,2.0,1.0,14.29,22.56,1.0,0.5,7.14,11.28,0.0,0.0,0.0,0.0,1.0,0.5,7.14,11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,22.56,35.71,28.57,7.14,105.29,1.0,0.5,7.14,3.19,1.6,0.36,0.36,0.33,0.25,,0.12,0.0,0.33,1.0,0.71,7.14,0.0,0.0,14.29,0.0
