lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,24|29|10874|14038,蘇士軒/林書緯/熊祥泰/飛米,2,10,11.0,170.31,2.84,02:50,85.15,1.42,01:25,6.0,3.0,54.55,76.1,7.0,3.5,63.64,88.78,4.0,2.0,36.36,50.73,2.0,1.0,18.18,25.37,1.0,0.5,9.09,12.68,0.0,0.0,0.0,0.0,3.0,1.5,27.27,38.05,2.0,1.0,18.18,25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,25.37,0.0,0.0,0.0,0.0,2.0,1.0,18.18,25.37,0.0,0.0,0.0,0.0,1.0,0.5,9.09,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.18,25.37,4.0,2.0,36.36,50.73,54.55,63.64,-9.09,93.01,-1.0,-0.5,-9.09,2.84,1.42,0.75,0.75,0.0,0.67,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.18,36.36,0.0
4,新北國王,24|29|13029|14038,蘇士軒/林書緯/杰倫/飛米,3,44,47.0,649.54,10.83,10:50,216.51,3.61,03:37,24.0,8.0,51.06,79.81,36.0,12.0,76.6,119.72,18.0,6.0,38.3,59.86,9.0,3.0,19.15,29.93,11.0,3.67,23.4,36.58,6.0,2.0,12.77,19.95,7.0,2.33,14.89,23.28,3.0,1.0,6.38,9.98,5.0,1.67,10.64,16.63,3.0,1.0,6.38,9.98,1.0,0.33,2.13,3.33,8.0,2.67,17.02,26.6,0.0,0.0,0.0,0.0,5.0,1.67,10.64,16.63,1.0,0.33,2.13,3.33,5.0,1.67,10.64,16.63,1.0,0.33,2.13,3.33,1.0,0.33,2.13,3.33,4.0,1.33,8.51,13.3,13.0,4.33,27.66,43.23,51.06,76.6,-25.53,104.2,-12.0,-4.0,-25.53,10.83,3.61,0.58,0.59,0.55,0.43,0.6,0.05,0.56,0.17,1.0,0.64,2.13,2.13,0.09,27.66,0.28
4,新北國王,24|10874|13029|14038,蘇士軒/熊祥泰/杰倫/飛米,3,43,44.0,709.92,11.83,11:50,236.64,3.94,03:57,24.0,8.0,54.55,73.02,24.0,8.0,54.55,73.02,19.0,6.33,43.18,57.81,9.0,3.0,20.45,27.38,9.0,3.0,20.45,27.38,5.0,1.67,11.36,15.21,10.0,3.33,22.73,30.43,4.0,1.33,9.09,12.17,2.0,0.67,4.55,6.09,2.0,0.67,4.55,6.09,0.0,0.0,0.0,0.0,10.0,3.33,22.73,30.43,0.0,0.0,0.0,0.0,8.0,2.67,18.18,24.34,0.0,0.0,0.0,0.0,5.0,1.67,11.36,15.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.33,9.09,12.17,6.0,2.0,13.64,18.26,54.55,54.55,0.0,89.25,0.0,0.0,0.0,11.83,3.94,0.58,0.6,0.56,0.4,1.0,0.0,0.56,0.0,1.0,0.56,0.0,0.0,0.09,13.64,0.11
4,新北國王,29|10874|13029|14038,林書緯/熊祥泰/杰倫/飛米,2,29,30.0,451.58,7.53,07:32,225.79,3.76,03:46,11.0,5.5,36.67,52.61,25.0,12.5,83.33,119.58,11.0,5.5,36.67,52.61,4.0,2.0,13.33,19.13,5.0,2.5,16.67,23.92,2.0,1.0,6.67,9.57,6.0,3.0,20.0,28.7,2.0,1.0,6.67,9.57,2.0,1.0,6.67,9.57,1.0,0.5,3.33,4.78,0.0,0.0,0.0,0.0,6.0,3.0,20.0,28.7,0.0,0.0,0.0,0.0,3.0,1.5,10.0,14.35,2.0,1.0,6.67,9.57,1.0,0.5,3.33,4.78,1.0,0.5,3.33,4.78,0.0,0.0,0.0,0.0,4.0,2.0,13.33,19.13,4.0,2.0,13.33,19.13,36.67,83.33,-46.67,95.66,-14.0,-7.0,-46.67,7.53,3.76,0.45,0.46,0.4,0.33,0.5,0.14,0.25,0.0,1.0,0.67,3.33,0.0,0.13,13.33,0.18
4,新北國王,24|10872|10874|14038,蘇士軒/林彥廷/熊祥泰/飛米,2,28,28.0,455.13,7.59,07:35,227.56,3.79,03:48,16.0,8.0,57.14,75.94,12.0,6.0,42.86,56.95,13.0,6.5,46.43,61.7,6.0,3.0,21.43,28.48,7.0,3.5,25.0,33.22,4.0,2.0,14.29,18.98,6.0,3.0,21.43,28.48,2.0,1.0,7.14,9.49,2.0,1.0,7.14,9.49,2.0,1.0,7.14,9.49,0.0,0.0,0.0,0.0,7.0,3.5,25.0,33.22,0.0,0.0,0.0,0.0,5.0,2.5,17.86,23.73,0.0,0.0,0.0,0.0,4.0,2.0,14.29,18.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.14,9.49,0.0,0.0,0.0,0.0,57.14,42.86,14.29,88.59,4.0,2.0,14.29,7.59,3.79,0.54,0.58,0.57,0.33,1.0,0.0,0.67,0.0,1.0,0.58,0.0,0.0,0.07,0.0,0.15
4,新北國王,10872|10874|13029|14038,林彥廷/熊祥泰/杰倫/飛米,3,44,45.0,732.21,12.2,12:12,244.07,4.07,04:04,30.0,10.0,66.67,88.5,19.0,6.33,42.22,56.05,20.0,6.67,44.44,59.0,11.0,3.67,24.44,32.45,8.0,2.67,17.78,23.6,5.0,1.67,11.11,14.75,12.0,4.0,26.67,35.4,6.0,2.0,13.33,17.7,2.0,0.67,4.44,5.9,2.0,0.67,4.44,5.9,1.0,0.33,2.22,2.95,8.0,2.67,17.78,23.6,0.0,0.0,0.0,0.0,10.0,3.33,22.22,29.5,2.0,0.67,4.44,5.9,8.0,2.67,17.78,23.6,2.0,0.67,4.44,5.9,0.0,0.0,0.0,0.0,2.0,0.67,4.44,5.9,4.0,1.33,8.89,11.8,66.67,42.22,24.44,88.5,11.0,3.67,24.44,12.2,4.07,0.7,0.72,0.62,0.5,1.0,0.09,0.73,0.09,1.0,0.47,4.44,0.0,0.04,8.89,0.1
4,新北國王,29|10872|13029|14038,林書緯/林彥廷/杰倫/飛米,3,36,39.0,550.36,9.17,09:10,183.45,3.06,03:03,21.0,7.0,53.85,82.42,25.0,8.33,64.1,98.12,15.0,5.0,38.46,58.87,8.0,2.67,20.51,31.4,8.0,2.67,20.51,31.4,6.0,2.0,15.38,23.55,7.0,2.33,17.95,27.47,2.0,0.67,5.13,7.85,4.0,1.33,10.26,15.7,3.0,1.0,7.69,11.77,1.0,0.33,2.56,3.92,6.0,2.0,15.38,23.55,1.0,0.33,2.56,3.92,5.0,1.67,12.82,19.62,1.0,0.33,2.56,3.92,3.0,1.0,7.69,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.69,11.77,4.0,1.33,10.26,15.7,53.85,64.1,-10.26,102.04,-4.0,-1.33,-10.26,9.17,3.06,0.6,0.63,0.75,0.29,0.75,0.06,0.38,0.17,0.86,0.54,0.0,0.0,0.08,10.26,0.27
4,新北國王,28|29|13029|14038,呂政儒/林書緯/杰倫/飛米,1,17,19.0,234.59,3.91,03:55,234.59,3.91,03:55,10.0,10.0,52.63,92.07,12.0,12.0,63.16,110.49,5.0,5.0,26.32,46.04,3.0,3.0,15.79,27.62,3.0,3.0,15.79,27.62,2.0,2.0,10.53,18.41,2.0,2.0,10.53,18.41,1.0,1.0,5.26,9.21,5.0,5.0,26.32,46.04,3.0,3.0,15.79,27.62,0.0,0.0,0.0,0.0,3.0,3.0,15.79,27.62,1.0,1.0,5.26,9.21,3.0,3.0,15.79,27.62,1.0,1.0,5.26,9.21,1.0,1.0,5.26,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.79,27.62,0.0,0.0,0.0,0.0,52.63,63.16,-10.53,116.63,-2.0,-2.0,-10.53,3.91,3.91,0.7,0.69,0.67,0.5,0.6,0.12,0.33,0.0,0.75,0.43,0.0,0.0,0.16,0.0,1.0
4,新北國王,25|29|34|10873,林金榜/林書緯/沃許本/喬納森,1,6,6.0,56.71,0.95,00:57,56.71,0.95,00:57,4.0,4.0,66.67,152.34,2.0,2.0,33.33,76.17,1.0,1.0,16.67,38.09,1.0,1.0,16.67,38.09,1.0,1.0,16.67,38.09,1.0,1.0,16.67,38.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,76.17,2.0,2.0,33.33,76.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,38.09,1.0,1.0,16.67,38.09,1.0,1.0,16.67,38.09,1.0,1.0,16.67,38.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,33.33,33.33,152.34,2.0,2.0,33.33,0.95,0.95,1.0,1.06,1.0,,1.0,0.35,1.0,0.0,,0.0,16.67,0.0,0.0,0.0,2.0
4,新北國王,25|34|10873|14038,林金榜/沃許本/喬納森/飛米,1,7,7.0,61.71,1.03,01:02,61.71,1.03,01:02,4.0,4.0,57.14,140.0,2.0,2.0,28.57,70.0,1.0,1.0,14.29,35.0,1.0,1.0,14.29,35.0,1.0,1.0,14.29,35.0,1.0,1.0,14.29,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,70.0,2.0,2.0,28.57,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,35.0,1.0,1.0,14.29,35.0,1.0,1.0,14.29,35.0,1.0,1.0,14.29,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,28.57,28.57,163.33,2.0,2.0,28.57,1.03,1.03,1.0,1.06,1.0,,1.0,0.35,1.0,0.0,,0.0,14.29,0.0,0.0,0.0,2.0
4,新北國王,25|10872|10874|13029,林金榜/林彥廷/熊祥泰/杰倫,1,6,7.0,88.0,1.47,01:28,88.0,1.47,01:28,6.0,6.0,85.71,147.27,2.0,2.0,28.57,49.09,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,73.64,1.0,1.0,14.29,24.55,2.0,2.0,28.57,49.09,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,98.18,85.71,28.57,57.14,114.55,4.0,4.0,57.14,1.47,1.47,1.0,1.0,,0.67,,0.25,1.0,0.25,,0.25,14.29,0.0,0.0,57.14,0.0
4,新北國王,25|10872|10874|14038,林金榜/林彥廷/熊祥泰/飛米,1,6,7.0,89.0,1.48,01:29,89.0,1.48,01:29,6.0,6.0,85.71,145.62,2.0,2.0,28.57,48.54,3.0,3.0,42.86,72.81,2.0,2.0,28.57,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,72.81,2.0,2.0,28.57,48.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,72.81,1.0,1.0,14.29,24.27,2.0,2.0,28.57,48.54,1.0,1.0,14.29,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,97.08,85.71,28.57,57.14,113.26,4.0,4.0,57.14,1.48,1.48,1.0,1.0,,0.67,,0.25,1.0,0.25,,0.25,14.29,0.0,0.0,57.14,0.0
4,新北國王,25|10872|13029|14038,林金榜/林彥廷/杰倫/飛米,1,6,7.0,88.0,1.47,01:28,88.0,1.47,01:28,6.0,6.0,85.71,147.27,2.0,2.0,28.57,49.09,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,73.64,2.0,2.0,28.57,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,73.64,1.0,1.0,14.29,24.55,2.0,2.0,28.57,49.09,1.0,1.0,14.29,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,57.14,98.18,85.71,28.57,57.14,114.55,4.0,4.0,57.14,1.47,1.47,1.0,1.0,,0.67,,0.25,1.0,0.25,,0.25,14.29,0.0,0.0,57.14,0.0
4,新北國王,25|10874|13029|14038,林金榜/熊祥泰/杰倫/飛米,1,6,7.0,111.0,1.85,01:51,111.0,1.85,01:51,6.0,6.0,85.71,116.76,2.0,2.0,28.57,38.92,3.0,3.0,42.86,58.38,2.0,2.0,28.57,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,58.38,2.0,2.0,28.57,38.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,58.38,1.0,1.0,14.29,19.46,2.0,2.0,28.57,38.92,1.0,1.0,14.29,19.46,0.0,0.0,0.0,0.0,1.0,1.0,14.29,19.46,4.0,4.0,57.14,77.84,85.71,28.57,57.14,90.81,4.0,4.0,57.14,1.85,1.85,1.0,1.0,,0.67,,0.25,1.0,0.25,,0.25,14.29,0.0,0.14,57.14,0.0
4,新北國王,28|10874|13029|14038,呂政儒/熊祥泰/杰倫/飛米,1,7,7.0,92.28,1.54,01:32,92.28,1.54,01:32,1.0,1.0,14.29,23.41,8.0,8.0,114.29,187.26,2.0,2.0,28.57,46.82,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.41,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.41,0.0,0.0,0.0,0.0,2.0,2.0,28.57,46.82,1.0,1.0,14.29,23.41,0.0,0.0,0.0,0.0,2.0,2.0,28.57,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,23.41,0.0,0.0,0.0,0.0,14.29,114.29,-100.0,109.24,-7.0,-7.0,-100.0,1.54,1.54,0.0,0.17,0.0,0.0,0.5,0.26,,,1.0,1.0,0.0,0.0,0.14,0.0,1.0
4,新北國王,25|34|10871|10873,林金榜/沃許本/鍾理翔/喬納森,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,25|34|10871|14038,林金榜/沃許本/鍾理翔/飛米,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,25|10871|10873|14038,林金榜/鍾理翔/喬納森/飛米,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,34|10871|10873|14038,沃許本/鍾理翔/喬納森/飛米,1,1,1.0,5.0,0.08,00:05,5.0,0.08,00:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.08,0.08,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,28|10872|10874|13029,呂政儒/林彥廷/熊祥泰/杰倫,1,5,9.0,99.0,1.65,01:39,99.0,1.65,01:39,2.0,2.0,22.22,43.64,2.0,2.0,22.22,43.64,2.0,2.0,22.22,43.64,1.0,1.0,11.11,21.82,2.0,2.0,22.22,43.64,1.0,1.0,11.11,21.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.82,1.0,1.0,11.11,21.82,2.0,2.0,22.22,43.64,1.0,1.0,11.11,21.82,1.0,1.0,11.11,21.82,1.0,1.0,11.11,21.82,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.82,0.0,0.0,0.0,0.0,22.22,22.22,0.0,130.91,0.0,0.0,0.0,1.65,1.65,0.5,0.5,0.5,,,0.33,1.0,0.0,0.5,0.25,11.11,0.0,0.11,0.0,0.0
4,桃園台啤永豐雲豹,12|57|68|3129,曹薰襄/莊博元/克羅馬/董永全,2,24,27.0,382.78,6.38,06:23,191.39,3.19,03:11,23.0,11.5,85.19,129.79,10.0,5.0,37.04,56.43,11.0,5.5,40.74,62.07,7.0,3.5,25.93,39.5,4.0,2.0,14.81,22.57,2.0,1.0,7.41,11.29,7.0,3.5,25.93,39.5,5.0,2.5,18.52,28.21,6.0,3.0,22.22,33.86,4.0,2.0,14.81,22.57,2.0,1.0,7.41,11.29,3.0,1.5,11.11,16.93,1.0,0.5,3.7,5.64,4.0,2.0,14.81,22.57,0.0,0.0,0.0,0.0,2.0,1.0,7.41,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,11.11,16.93,4.0,2.0,14.81,22.57,85.19,37.04,48.15,101.57,13.0,6.5,48.15,6.38,3.19,0.86,0.84,0.5,0.71,0.67,0.0,0.29,0.33,0.75,0.5,0.0,0.0,0.11,14.81,0.55
4,新北國王,23|24|29|10871,王柏智/蘇士軒/林書緯/鍾理翔,1,1,1.0,0.57,0.01,00:01,0.57,0.01,00:01,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7619.05,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2539.68,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,23|24|29|10872,王柏智/蘇士軒/林書緯/林彥廷,1,1,1.0,0.57,0.01,00:01,0.57,0.01,00:01,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7619.05,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2539.68,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,23|24|10871|10872,王柏智/蘇士軒/鍾理翔/林彥廷,1,1,1.0,0.57,0.01,00:01,0.57,0.01,00:01,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7619.05,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2539.68,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,23|29|10871|10872,王柏智/林書緯/鍾理翔/林彥廷,1,1,1.0,0.57,0.01,00:01,0.57,0.01,00:01,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7619.05,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2539.68,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北國王,24|29|10871|10872,蘇士軒/林書緯/鍾理翔/林彥廷,1,1,1.0,0.57,0.01,00:01,0.57,0.01,00:01,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7619.05,2.0,2.0,200.0,7619.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2539.68,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,5|11|14|10867,黃聰翰/蘇奕晉/錢肯尼/威力斯,1,7,7.0,82.0,1.37,01:22,82.0,1.37,01:22,0.0,0.0,0.0,0.0,6.0,6.0,85.71,158.05,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.68,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,-85.71,122.93,-6.0,-6.0,-85.71,1.37,1.37,0.0,0.0,,0.0,,0.67,,,1.0,1.0,14.29,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|11|14|14437,黃聰翰/蘇奕晉/錢肯尼/弗利沙,1,7,7.0,82.0,1.37,01:22,82.0,1.37,01:22,0.0,0.0,0.0,0.0,6.0,6.0,85.71,158.05,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.68,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,-85.71,122.93,-6.0,-6.0,-85.71,1.37,1.37,0.0,0.0,,0.0,,0.67,,,1.0,1.0,14.29,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|11|10867|14437,黃聰翰/蘇奕晉/威力斯/弗利沙,1,7,7.0,82.0,1.37,01:22,82.0,1.37,01:22,0.0,0.0,0.0,0.0,6.0,6.0,85.71,158.05,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.68,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,-85.71,122.93,-6.0,-6.0,-85.71,1.37,1.37,0.0,0.0,,0.0,,0.67,,,1.0,1.0,14.29,0.0,0.0,0.0,0.0
