lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|14|10867|14437,黃聰翰/錢肯尼/威力斯/弗利沙,1,7,7.0,82.0,1.37,01:22,82.0,1.37,01:22,0.0,0.0,0.0,0.0,6.0,6.0,85.71,158.05,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,52.68,0.0,0.0,0.0,0.0,1.0,1.0,14.29,26.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,-85.71,122.93,-6.0,-6.0,-85.71,1.37,1.37,0.0,0.0,,0.0,,0.67,,,1.0,1.0,14.29,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|87|10862|14982,高國豪/蔡宸綱/提傑/徐小龍,3,40,43.0,619.59,10.33,10:20,206.53,3.44,03:27,11.0,3.67,25.58,38.35,33.0,11.0,76.74,115.04,14.0,4.67,32.56,48.81,4.0,1.33,9.3,13.94,6.0,2.0,13.95,20.92,2.0,0.67,4.65,6.97,8.0,2.67,18.6,27.89,2.0,0.67,4.65,6.97,2.0,0.67,4.65,6.97,1.0,0.33,2.33,3.49,0.0,0.0,0.0,0.0,10.0,3.33,23.26,34.86,1.0,0.33,2.33,3.49,7.0,2.33,16.28,24.4,5.0,1.67,11.63,17.43,3.0,1.0,6.98,10.46,4.0,1.33,9.3,13.94,1.0,0.33,2.33,3.49,4.0,1.33,9.3,13.94,6.0,2.0,13.95,20.92,25.58,76.74,-51.16,99.94,-22.0,-7.33,-51.16,10.33,3.44,0.36,0.37,0.33,0.25,0.5,0.25,0.75,0.0,0.91,0.56,9.3,2.33,0.09,13.95,0.14
4,新竹御嵿攻城獅,75|10862|10887|14982,高國豪/提傑/德魯/徐小龍,2,33,34.0,488.23,8.14,08:08,244.11,4.07,04:04,19.0,9.5,55.88,84.06,18.0,9.0,52.94,79.63,13.0,6.5,38.24,57.51,7.0,3.5,20.59,30.97,6.0,3.0,17.65,26.54,2.0,1.0,5.88,8.85,7.0,3.5,20.59,30.97,5.0,2.5,14.71,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,17.65,26.54,0.0,0.0,0.0,0.0,7.0,3.5,20.59,30.97,3.0,1.5,8.82,13.27,4.0,2.0,11.76,17.7,1.0,0.5,2.94,4.42,0.0,0.0,0.0,0.0,1.0,0.5,2.94,4.42,2.0,1.0,5.88,8.85,55.88,52.94,2.94,100.28,1.0,0.5,2.94,8.14,4.07,0.73,0.73,0.33,0.71,,0.19,0.57,0.0,1.0,0.46,2.94,0.0,0.03,5.88,0.0
4,新竹御嵿攻城獅,87|10862|10887|14982,蔡宸綱/提傑/德魯/徐小龍,3,20,23.0,294.86,4.91,04:55,98.29,1.64,01:38,5.0,1.67,21.74,36.63,13.0,4.33,56.52,95.23,8.0,2.67,34.78,58.6,2.0,0.67,8.7,14.65,4.0,1.33,17.39,29.3,1.0,0.33,4.35,7.33,4.0,1.33,17.39,29.3,1.0,0.33,4.35,7.33,1.0,0.33,4.35,7.33,0.0,0.0,0.0,0.0,1.0,0.33,4.35,7.33,5.0,1.67,21.74,36.63,2.0,0.67,8.7,14.65,3.0,1.0,13.04,21.98,1.0,0.33,4.35,7.33,2.0,0.67,8.7,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,8.7,14.65,1.0,0.33,4.35,7.33,21.74,56.52,-34.78,112.32,-8.0,-2.67,-34.78,4.91,1.64,0.31,0.3,0.25,0.25,0.0,0.11,1.0,0.25,0.71,0.55,0.0,0.0,0.09,4.35,0.12
4,新竹御嵿攻城獅,87|88|10862|14843,蔡宸綱/盧冠軒/提傑/馬力,5,127,148.0,2171.95,36.2,36:12,434.39,7.24,07:14,51.0,10.2,34.46,50.72,63.0,12.6,42.57,62.65,60.0,12.0,40.54,59.67,21.0,4.2,14.19,20.88,36.0,7.2,24.32,35.8,17.0,3.4,11.49,16.91,24.0,4.8,16.22,23.87,4.0,0.8,2.7,3.98,5.0,1.0,3.38,4.97,4.0,0.8,2.7,3.98,8.0,1.6,5.41,7.96,31.0,6.2,20.95,30.83,9.0,1.8,6.08,8.95,30.0,6.0,20.27,29.83,8.0,1.6,5.41,7.96,16.0,3.2,10.81,15.91,4.0,0.8,2.7,3.98,5.0,1.0,3.38,4.97,10.0,2.0,6.76,9.94,11.0,2.2,7.43,10.94,34.46,42.57,-8.11,98.12,-12.0,-2.4,-8.11,36.2,7.24,0.38,0.41,0.47,0.17,0.8,0.11,0.76,0.21,0.78,0.5,2.7,3.38,0.07,7.43,0.08
4,新竹御嵿攻城獅,87|88|10862|14982,蔡宸綱/盧冠軒/提傑/徐小龍,4,85,96.0,1317.93,21.97,21:58,329.48,5.49,05:29,38.0,9.5,39.58,62.28,35.0,8.75,36.46,57.36,39.0,9.75,40.62,63.92,17.0,4.25,17.71,27.86,28.0,7.0,29.17,45.89,15.0,3.75,15.62,24.58,11.0,2.75,11.46,18.03,2.0,0.5,2.08,3.28,3.0,0.75,3.12,4.92,2.0,0.5,2.08,3.28,4.0,1.0,4.17,6.56,18.0,4.5,18.75,29.5,4.0,1.0,4.17,6.56,19.0,4.75,19.79,31.14,5.0,1.25,5.21,8.19,13.0,3.25,13.54,21.31,2.0,0.5,2.08,3.28,2.0,0.5,2.08,3.28,5.0,1.25,5.21,8.19,8.0,2.0,8.33,13.11,39.58,36.46,3.12,104.89,3.0,0.75,3.12,21.97,5.49,0.46,0.47,0.54,0.18,0.67,0.11,0.76,0.17,0.82,0.49,2.08,2.08,0.05,8.33,0.08
4,新竹御嵿攻城獅,87|10862|14843|14982,蔡宸綱/提傑/馬力/徐小龍,4,135,148.0,2076.45,34.61,34:36,519.11,8.65,08:39,62.0,15.5,41.89,64.49,66.0,16.5,44.59,68.66,59.0,14.75,39.86,61.37,27.0,6.75,18.24,28.09,39.0,9.75,26.35,40.57,23.0,5.75,15.54,23.93,20.0,5.0,13.51,20.8,4.0,1.0,2.7,4.16,6.0,1.5,4.05,6.24,4.0,1.0,2.7,4.16,3.0,0.75,2.03,3.12,30.0,7.5,20.27,31.21,3.0,0.75,2.03,3.12,30.0,7.5,20.27,31.21,10.0,2.5,6.76,10.4,19.0,4.75,12.84,19.76,7.0,1.75,4.73,7.28,4.0,1.0,2.7,4.16,9.0,2.25,6.08,9.36,15.0,3.75,10.14,15.6,41.89,44.59,-2.7,102.64,-4.0,-1.0,-2.7,34.61,8.65,0.49,0.5,0.59,0.2,0.67,0.14,0.7,0.09,0.91,0.5,4.73,2.7,0.06,10.14,0.1
4,新竹御嵿攻城獅,88|10862|14843|14982,盧冠軒/提傑/馬力/徐小龍,4,150,173.0,2317.41,38.62,38:37,579.35,9.66,09:39,79.0,19.75,45.66,73.63,69.0,17.25,39.88,64.31,62.0,15.5,35.84,57.79,29.0,7.25,16.76,27.03,43.0,10.75,24.86,40.08,22.0,5.5,12.72,20.51,19.0,4.75,10.98,17.71,7.0,1.75,4.05,6.52,15.0,3.75,8.67,13.98,14.0,3.5,8.09,13.05,8.0,2.0,4.62,7.46,26.0,6.5,15.03,24.23,11.0,2.75,6.36,10.25,30.0,7.5,17.34,27.96,12.0,3.0,6.94,11.18,21.0,5.25,12.14,19.57,9.0,2.25,5.2,8.39,3.0,0.75,1.73,2.8,11.0,2.75,6.36,10.25,17.0,4.25,9.83,15.85,45.66,39.88,5.78,107.5,10.0,2.5,5.78,38.62,9.66,0.52,0.58,0.51,0.37,0.93,0.15,0.72,0.21,0.7,0.45,5.2,1.73,0.06,9.83,0.24
4,臺北台新戰神,14|10864|10865|14437,錢肯尼/劉彥廷/謝銘駿/弗利沙,1,6,6.0,84.0,1.4,01:24,84.0,1.4,01:24,1.0,1.0,16.67,25.71,2.0,2.0,33.33,51.43,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,102.86,-1.0,-1.0,-16.67,1.4,1.4,0.0,0.17,0.0,,0.5,0.0,,0.0,1.0,0.67,0.0,16.67,0.17,0.0,1.0
4,臺北台新戰神,14|10864|10865|14845,錢肯尼/劉彥廷/謝銘駿/恩多,3,45,48.0,661.08,11.02,11:01,220.36,3.67,03:40,14.0,4.67,29.17,45.74,31.0,10.33,64.58,101.29,11.0,3.67,22.92,35.94,4.0,1.33,8.33,13.07,7.0,2.33,14.58,22.87,3.0,1.0,6.25,9.8,4.0,1.33,8.33,13.07,1.0,0.33,2.08,3.27,10.0,3.33,20.83,32.67,7.0,2.33,14.58,22.87,0.0,0.0,0.0,0.0,7.0,2.33,14.58,22.87,2.0,0.67,4.17,6.53,5.0,1.67,10.42,16.34,7.0,2.33,14.58,22.87,4.0,1.33,8.33,13.07,5.0,1.67,10.42,16.34,2.0,0.67,4.17,6.53,6.0,2.0,12.5,19.6,4.0,1.33,8.33,13.07,29.17,64.58,-35.42,104.56,-17.0,-5.67,-35.42,11.02,3.67,0.41,0.45,0.43,0.25,0.7,0.31,1.0,0.0,0.78,0.5,10.42,4.17,0.12,8.33,0.91
4,臺北台新戰神,14|10865|14437|14845,錢肯尼/謝銘駿/弗利沙/恩多,1,6,6.0,84.0,1.4,01:24,84.0,1.4,01:24,1.0,1.0,16.67,25.71,2.0,2.0,33.33,51.43,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,102.86,-1.0,-1.0,-16.67,1.4,1.4,0.0,0.17,0.0,,0.5,0.0,,0.0,1.0,0.67,0.0,16.67,0.17,0.0,1.0
4,臺北台新戰神,10864|10865|14437|14845,劉彥廷/謝銘駿/弗利沙/恩多,1,6,6.0,84.0,1.4,01:24,84.0,1.4,01:24,1.0,1.0,16.67,25.71,2.0,2.0,33.33,51.43,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,2.0,2.0,33.33,51.43,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.71,1.0,1.0,16.67,25.71,0.0,0.0,0.0,0.0,16.67,33.33,-16.67,102.86,-1.0,-1.0,-16.67,1.4,1.4,0.0,0.17,0.0,,0.5,0.0,,0.0,1.0,0.67,0.0,16.67,0.17,0.0,1.0
4,臺北台新戰神,10|10864|10865|14845,雷蒙恩/劉彥廷/謝銘駿/恩多,1,6,7.0,142.0,2.37,02:22,142.0,2.37,02:22,3.0,3.0,42.86,45.63,6.0,6.0,85.71,91.27,2.0,2.0,28.57,30.42,1.0,1.0,14.29,15.21,1.0,1.0,14.29,15.21,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.21,1.0,1.0,14.29,15.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.21,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.21,1.0,1.0,14.29,15.21,1.0,1.0,14.29,15.21,1.0,1.0,14.29,15.21,0.0,0.0,0.0,0.0,1.0,1.0,14.29,15.21,0.0,0.0,0.0,0.0,42.86,85.71,-42.86,70.99,-3.0,-3.0,-42.86,2.37,2.37,0.75,0.75,0.0,1.0,,0.33,1.0,0.0,1.0,0.5,14.29,0.0,0.14,0.0,0.0
4,臺北台新戰神,1|10|10864|14845,丁聖儒/雷蒙恩/劉彥廷/恩多,1,10,11.0,128.63,2.14,02:09,128.63,2.14,02:09,6.0,6.0,54.55,100.75,2.0,2.0,18.18,33.58,5.0,5.0,45.45,83.96,3.0,3.0,27.27,50.38,4.0,4.0,36.36,67.17,3.0,3.0,27.27,50.38,1.0,1.0,9.09,16.79,0.0,0.0,0.0,0.0,2.0,2.0,18.18,33.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,50.38,0.0,0.0,0.0,0.0,4.0,4.0,36.36,67.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.79,0.0,0.0,0.0,0.0,54.55,18.18,36.36,123.14,4.0,4.0,36.36,2.14,2.14,0.6,0.51,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.43,0.0,0.0,0.09,0.0,0.4
4,臺北台新戰神,1|14|10864|14845,丁聖儒/錢肯尼/劉彥廷/恩多,3,28,32.0,481.71,8.03,08:02,160.57,2.68,02:41,22.0,7.33,68.75,98.65,15.0,5.0,46.88,67.26,15.0,5.0,46.88,67.26,8.0,2.67,25.0,35.87,9.0,3.0,28.12,40.36,5.0,1.67,15.62,22.42,6.0,2.0,18.75,26.9,3.0,1.0,9.38,13.45,5.0,1.67,15.62,22.42,3.0,1.0,9.38,13.45,2.0,0.67,6.25,8.97,6.0,2.0,18.75,26.9,0.0,0.0,0.0,0.0,6.0,2.0,18.75,26.9,0.0,0.0,0.0,0.0,3.0,1.0,9.38,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.67,15.62,22.42,4.0,1.33,12.5,17.94,68.75,46.88,21.88,95.66,7.0,2.33,21.88,8.03,2.68,0.63,0.64,0.56,0.5,0.6,0.0,0.38,0.25,1.0,0.57,0.0,0.0,0.16,12.5,0.33
4,臺北台新戰神,1|10|14|14437,丁聖儒/雷蒙恩/錢肯尼/弗利沙,1,7,7.0,109.67,1.83,01:50,109.67,1.83,01:50,5.0,5.0,71.43,98.48,3.0,3.0,42.86,59.09,3.0,3.0,42.86,59.09,2.0,2.0,28.57,39.39,3.0,3.0,42.86,59.09,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,1.0,1.0,14.29,19.7,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,42.86,28.57,91.91,2.0,2.0,28.57,1.83,1.83,0.67,0.64,0.67,,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.67
4,臺北台新戰神,10|14|10867|14437,雷蒙恩/錢肯尼/威力斯/弗利沙,1,7,7.0,109.67,1.83,01:50,109.67,1.83,01:50,5.0,5.0,71.43,98.48,3.0,3.0,42.86,59.09,3.0,3.0,42.86,59.09,2.0,2.0,28.57,39.39,3.0,3.0,42.86,59.09,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,1.0,1.0,14.29,19.7,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,2.0,2.0,28.57,39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,42.86,28.57,91.91,2.0,2.0,28.57,1.83,1.83,0.67,0.64,0.67,,0.5,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.67
4,臺北台新戰神,1|5|10867|14437,丁聖儒/黃聰翰/威力斯/弗利沙,1,11,12.0,172.0,2.87,02:52,172.0,2.87,02:52,12.0,12.0,100.0,150.7,5.0,5.0,41.67,62.79,5.0,5.0,41.67,62.79,4.0,4.0,33.33,50.23,2.0,2.0,16.67,25.12,2.0,2.0,16.67,25.12,3.0,3.0,25.0,37.67,2.0,2.0,16.67,25.12,4.0,4.0,33.33,50.23,2.0,2.0,16.67,25.12,1.0,1.0,8.33,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.56,0.0,0.0,0.0,0.0,3.0,3.0,25.0,37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,25.12,0.0,0.0,0.0,0.0,100.0,41.67,58.33,100.47,7.0,7.0,58.33,2.87,2.87,1.0,0.89,1.0,0.67,0.5,0.0,0.75,0.5,,0.5,0.0,0.0,0.17,0.0,0.8
4,臺北台新戰神,5|10|10867|14437,黃聰翰/雷蒙恩/威力斯/弗利沙,1,17,18.0,268.0,4.47,04:28,268.0,4.47,04:28,12.0,12.0,66.67,96.72,8.0,8.0,44.44,64.48,5.0,5.0,27.78,40.3,4.0,4.0,22.22,32.24,2.0,2.0,11.11,16.12,2.0,2.0,11.11,16.12,3.0,3.0,16.67,24.18,2.0,2.0,11.11,16.12,4.0,4.0,22.22,32.24,2.0,2.0,11.11,16.12,1.0,1.0,5.56,8.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,16.12,3.0,3.0,16.67,24.18,3.0,3.0,16.67,24.18,2.0,2.0,11.11,16.12,0.0,0.0,0.0,0.0,2.0,2.0,11.11,16.12,0.0,0.0,0.0,0.0,66.67,44.44,22.22,96.72,4.0,4.0,22.22,4.47,4.47,1.0,0.89,1.0,0.67,0.5,0.31,0.75,0.33,,0.33,11.11,0.0,0.11,0.0,0.8
4,臺北台新戰神,5|10|10865|10867,黃聰翰/雷蒙恩/謝銘駿/威力斯,1,7,8.0,96.31,1.61,01:36,96.31,1.61,01:36,0.0,0.0,0.0,0.0,5.0,5.0,62.5,112.14,1.0,1.0,12.5,22.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.43,3.0,3.0,37.5,67.28,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,44.85,0.0,62.5,-62.5,119.61,-5.0,-5.0,-62.5,1.61,1.61,0.0,0.0,,0.0,,0.75,,0.0,,0.0,25.0,0.0,0.0,25.0,0.0
4,臺北台新戰神,5|10|10865|14437,黃聰翰/雷蒙恩/謝銘駿/弗利沙,1,6,6.0,96.0,1.6,01:36,96.0,1.6,01:36,0.0,0.0,0.0,0.0,3.0,3.0,50.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,3.0,3.0,50.0,67.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,90.0,-3.0,-3.0,-50.0,1.6,1.6,,,,,,1.0,,0.0,,0.0,33.33,0.0,0.0,0.0,
4,臺北台新戰神,5|10865|10867|14437,黃聰翰/謝銘駿/威力斯/弗利沙,1,6,6.0,96.0,1.6,01:36,96.0,1.6,01:36,0.0,0.0,0.0,0.0,3.0,3.0,50.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,3.0,3.0,50.0,67.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,90.0,-3.0,-3.0,-50.0,1.6,1.6,,,,,,1.0,,0.0,,0.0,33.33,0.0,0.0,0.0,
4,臺北台新戰神,10|10865|10867|14437,雷蒙恩/謝銘駿/威力斯/弗利沙,1,6,6.0,96.0,1.6,01:36,96.0,1.6,01:36,0.0,0.0,0.0,0.0,3.0,3.0,50.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,22.5,3.0,3.0,50.0,67.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,90.0,-3.0,-3.0,-50.0,1.6,1.6,,,,,,1.0,,0.0,,0.0,33.33,0.0,0.0,0.0,
4,臺北台新戰神,5|10|10865|14845,黃聰翰/雷蒙恩/謝銘駿/恩多,2,15,18.0,191.63,3.19,03:12,95.81,1.6,01:36,6.0,3.0,33.33,67.63,4.0,2.0,22.22,45.09,5.0,2.5,27.78,56.36,2.0,1.0,11.11,22.54,2.0,1.0,11.11,22.54,1.0,0.5,5.56,11.27,3.0,1.5,16.67,33.82,1.0,0.5,5.56,11.27,2.0,1.0,11.11,22.54,1.0,0.5,5.56,11.27,0.0,0.0,0.0,0.0,2.0,1.0,11.11,22.54,1.0,0.5,5.56,11.27,3.0,1.5,16.67,33.82,2.0,1.0,11.11,22.54,1.0,0.5,5.56,11.27,1.0,0.5,5.56,11.27,0.0,0.0,0.0,0.0,1.0,0.5,5.56,11.27,2.0,1.0,11.11,22.54,33.33,22.22,11.11,135.26,2.0,1.0,11.11,3.19,1.6,0.5,0.51,0.5,0.33,0.5,0.25,0.5,0.0,0.67,0.33,5.56,0.0,0.06,11.11,0.4
4,臺北台新戰神,5|10865|10867|14845,黃聰翰/謝銘駿/威力斯/恩多,1,1,2.0,0.31,0.01,00:00,0.31,0.01,00:00,0.0,0.0,0.0,0.0,2.0,2.0,100.0,13846.15,1.0,1.0,50.0,6923.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,6923.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,13846.15,0.0,100.0,-100.0,9230.77,-2.0,-2.0,-100.0,0.01,0.01,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,100.0,0.0
4,臺北台新戰神,1|3|14|14845,丁聖儒/陳文宏/錢肯尼/恩多,3,69,81.0,1109.28,18.49,18:29,369.76,6.16,06:10,29.0,9.67,35.8,56.47,37.0,12.33,45.68,72.05,26.0,8.67,32.1,50.63,11.0,3.67,13.58,21.42,15.0,5.0,18.52,29.21,7.0,2.33,8.64,13.63,11.0,3.67,13.58,21.42,4.0,1.33,4.94,7.79,6.0,2.0,7.41,11.68,3.0,1.0,3.7,5.84,5.0,1.67,6.17,9.74,11.0,3.67,13.58,21.42,6.0,2.0,7.41,11.68,14.0,4.67,17.28,27.26,10.0,3.33,12.35,19.47,13.0,4.33,16.05,25.31,8.0,2.67,9.88,15.58,0.0,0.0,0.0,0.0,9.0,3.0,11.11,17.52,2.0,0.67,2.47,3.89,35.8,45.68,-9.88,105.15,-8.0,-2.67,-9.88,18.49,6.16,0.5,0.51,0.47,0.36,0.5,0.26,1.18,0.26,0.65,0.44,9.88,0.0,0.11,2.47,0.23
4,臺北台新戰神,1|3|10867|14845,丁聖儒/陳文宏/威力斯/恩多,4,27,29.0,449.19,7.49,07:29,112.3,1.87,01:52,12.0,3.0,41.38,57.7,6.0,1.5,20.69,28.85,13.0,3.25,44.83,62.51,5.0,1.25,17.24,24.04,7.0,1.75,24.14,33.66,3.0,0.75,10.34,14.43,6.0,1.5,20.69,28.85,2.0,0.5,6.9,9.62,2.0,0.5,6.9,9.62,0.0,0.0,0.0,0.0,2.0,0.5,6.9,9.62,7.0,1.75,24.14,33.66,0.0,0.0,0.0,0.0,9.0,2.25,31.03,43.28,0.0,0.0,0.0,0.0,3.0,0.75,10.34,14.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,3.45,4.81,3.0,0.75,10.34,14.43,41.38,20.69,20.69,92.97,6.0,1.5,20.69,7.49,1.87,0.46,0.43,0.43,0.33,0.0,0.0,0.6,0.18,1.0,0.5,0.0,0.0,0.03,10.34,0.15
4,臺北台新戰神,3|14|10867|14845,陳文宏/錢肯尼/威力斯/恩多,2,19,21.0,345.53,5.76,05:46,172.77,2.88,02:53,7.0,3.5,33.33,43.76,9.0,4.5,42.86,56.26,10.0,5.0,47.62,62.51,3.0,1.5,14.29,18.75,6.0,3.0,28.57,37.51,2.0,1.0,9.52,12.5,4.0,2.0,19.05,25.0,1.0,0.5,4.76,6.25,2.0,1.0,9.52,12.5,0.0,0.0,0.0,0.0,2.0,1.0,9.52,12.5,6.0,3.0,28.57,37.51,0.0,0.0,0.0,0.0,5.0,2.5,23.81,31.26,0.0,0.0,0.0,0.0,3.0,1.5,14.29,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,6.25,0.0,0.0,0.0,0.0,33.33,42.86,-9.52,87.52,-2.0,-1.0,-9.52,5.76,2.88,0.35,0.32,0.33,0.25,0.0,0.0,1.0,0.29,1.0,0.62,0.0,0.0,0.05,0.0,0.2
