lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,109|119|10891|14844,于煥亞/余純安/廖偉皓/杭特,1,8,10.0,148.13,2.47,02:28,148.13,2.47,02:28,3.0,3.0,30.0,43.75,4.0,4.0,40.0,58.33,5.0,5.0,50.0,72.91,1.0,1.0,10.0,14.58,1.0,1.0,10.0,14.58,1.0,1.0,10.0,14.58,4.0,4.0,40.0,58.33,0.0,0.0,0.0,0.0,2.0,2.0,20.0,29.16,1.0,1.0,10.0,14.58,3.0,3.0,30.0,43.75,3.0,3.0,30.0,43.75,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.58,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,29.16,2.0,2.0,20.0,29.16,30.0,40.0,-10.0,97.21,-1.0,-1.0,-10.0,2.47,2.47,0.2,0.26,1.0,0.0,0.5,0.0,1.0,0.75,1.0,0.86,0.0,0.0,0.2,20.0,0.4
4,高雄全家海神,51|109|121|10891,克力斯/于煥亞/吳曉謹/廖偉皓,1,3,3.0,33.16,0.55,00:33,33.16,0.55,00:33,0.0,0.0,0.0,0.0,3.0,3.0,100.0,195.39,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,130.26,-3.0,-3.0,-100.0,0.55,0.55,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,51|121|10891|14844,克力斯/吳曉謹/廖偉皓/杭特,1,3,3.0,33.16,0.55,00:33,33.16,0.55,00:33,0.0,0.0,0.0,0.0,3.0,3.0,100.0,195.39,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,130.26,-3.0,-3.0,-100.0,0.55,0.55,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,109|121|10891|14844,于煥亞/吳曉謹/廖偉皓/杭特,1,3,3.0,33.16,0.55,00:33,33.16,0.55,00:33,0.0,0.0,0.0,0.0,3.0,3.0,100.0,195.39,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,1.0,1.0,33.33,65.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,130.26,-3.0,-3.0,-100.0,0.55,0.55,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|10885|10888|14843,高國豪/劉丞勳/帕塞獅/馬力,2,36,41.0,534.25,8.9,08:54,267.12,4.45,04:27,14.0,7.0,34.15,56.6,19.0,9.5,46.34,76.82,15.0,7.5,36.59,60.65,5.0,2.5,12.2,20.22,8.0,4.0,19.51,32.34,3.0,1.5,7.32,12.13,7.0,3.5,17.07,28.3,2.0,1.0,4.88,8.09,2.0,1.0,4.88,8.09,2.0,1.0,4.88,8.09,1.0,0.5,2.44,4.04,9.0,4.5,21.95,36.39,2.0,1.0,4.88,8.09,8.0,4.0,19.51,32.34,3.0,1.5,7.32,12.13,3.0,1.5,7.32,12.13,3.0,1.5,7.32,12.13,0.0,0.0,0.0,0.0,5.0,2.5,12.2,20.22,9.0,4.5,21.95,36.39,34.15,46.34,-12.2,110.51,-5.0,-2.5,-12.2,8.9,4.45,0.4,0.44,0.38,0.29,1.0,0.16,0.6,0.11,0.82,0.5,7.32,0.0,0.12,21.95,0.13
4,新竹御嵿攻城獅,76|10885|10888|14843,曾柏喻/劉丞勳/帕塞獅/馬力,1,8,11.0,137.3,2.29,02:17,137.3,2.29,02:17,0.0,0.0,0.0,0.0,7.0,7.0,63.64,110.13,4.0,4.0,36.36,62.93,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.73,0.0,0.0,0.0,0.0,3.0,3.0,27.27,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,62.93,2.0,2.0,18.18,31.47,2.0,2.0,18.18,31.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.73,1.0,1.0,9.09,15.73,0.0,63.64,-63.64,115.37,-7.0,-7.0,-63.64,2.29,2.29,0.0,0.0,0.0,0.0,,0.0,,0.0,0.67,0.5,0.0,0.0,0.09,9.09,0.0
4,高雄全家海神,109|116|118|4181,于煥亞/呂威霆/蘇文儒/艾德,1,16,16.0,947.12,15.79,15:47,947.12,15.79,15:47,10.0,10.0,62.5,22.81,9.0,9.0,56.25,20.53,6.0,6.0,37.5,13.68,3.0,3.0,18.75,6.84,2.0,2.0,12.5,4.56,1.0,1.0,6.25,2.28,4.0,4.0,25.0,9.12,2.0,2.0,12.5,4.56,2.0,2.0,12.5,4.56,2.0,2.0,12.5,4.56,0.0,0.0,0.0,0.0,3.0,3.0,18.75,6.84,0.0,0.0,0.0,0.0,4.0,4.0,25.0,9.12,1.0,1.0,6.25,2.28,3.0,3.0,18.75,6.84,1.0,1.0,6.25,2.28,0.0,0.0,0.0,0.0,1.0,1.0,6.25,2.28,2.0,2.0,12.5,4.56,62.5,56.25,6.25,24.33,1.0,1.0,6.25,15.79,15.79,0.67,0.73,0.5,0.5,1.0,0.13,1.0,0.0,1.0,0.43,6.25,0.0,0.06,12.5,0.33
4,高雄全家海神,109|116|4181|14844,于煥亞/呂威霆/艾德/杭特,1,9,9.0,93.57,1.56,01:34,93.57,1.56,01:34,2.0,2.0,22.22,46.17,3.0,3.0,33.33,69.25,2.0,2.0,22.22,46.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.17,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.17,2.0,2.0,22.22,46.17,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.17,0.0,0.0,0.0,0.0,3.0,3.0,33.33,69.25,1.0,1.0,11.11,23.08,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.08,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.08,2.0,2.0,22.22,46.17,22.22,33.33,-11.11,138.51,-1.0,-1.0,-11.11,1.56,1.56,0.0,0.35,,0.0,1.0,0.26,,0.0,1.0,0.4,11.11,0.0,0.11,22.22,1.0
4,新竹御嵿攻城獅,76|87|88|14843,曾柏喻/蔡宸綱/盧冠軒/馬力,3,31,37.0,1202.61,20.04,20:03,400.87,6.68,06:41,16.0,5.33,43.24,28.74,21.0,7.0,56.76,37.72,15.0,5.0,40.54,26.94,6.0,2.0,16.22,10.78,7.0,2.33,18.92,12.57,2.0,0.67,5.41,3.59,8.0,2.67,21.62,14.37,4.0,1.33,10.81,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,5.41,3.59,7.0,2.33,18.92,12.57,4.0,1.33,10.81,7.18,6.0,2.0,16.22,10.78,2.0,0.67,5.41,3.59,5.0,1.67,13.51,8.98,1.0,0.33,2.7,1.8,1.0,0.33,2.7,1.8,2.0,0.67,5.41,3.59,8.0,2.67,21.62,14.37,43.24,56.76,-13.51,44.3,-5.0,-1.67,-13.51,20.04,6.68,0.53,0.53,0.29,0.5,,0.12,0.83,0.25,0.64,0.47,2.7,2.7,0.05,21.62,0.0
4,新竹御嵿攻城獅,76|88|10887|14843,曾柏喻/盧冠軒/德魯/馬力,2,15,15.0,956.37,15.94,15:56,478.19,7.97,07:58,9.0,4.5,60.0,20.33,12.0,6.0,80.0,27.1,5.0,2.5,33.33,11.29,3.0,1.5,20.0,6.78,1.0,0.5,6.67,2.26,0.0,0.0,0.0,0.0,4.0,2.0,26.67,9.03,3.0,1.5,20.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.33,4.52,0.0,0.0,0.0,0.0,2.0,1.0,13.33,4.52,2.0,1.0,13.33,4.52,3.0,1.5,20.0,6.78,1.0,0.5,6.67,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,26.67,9.03,60.0,80.0,-20.0,22.59,-3.0,-1.5,-20.0,15.94,7.97,0.9,0.9,0.0,0.75,,0.29,1.0,0.0,1.0,0.5,6.67,0.0,0.0,26.67,0.0
4,高雄全家海神,51|109|116|4181,克力斯/于煥亞/呂威霆/艾德,1,7,7.0,853.56,14.23,14:14,853.56,14.23,14:14,8.0,8.0,114.29,20.24,6.0,6.0,85.71,15.18,4.0,4.0,57.14,10.12,3.0,3.0,42.86,7.59,2.0,2.0,28.57,5.06,1.0,1.0,14.29,2.53,2.0,2.0,28.57,5.06,2.0,2.0,28.57,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,2.53,0.0,0.0,0.0,0.0,1.0,1.0,14.29,2.53,0.0,0.0,0.0,0.0,3.0,3.0,42.86,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.29,85.71,28.57,11.81,2.0,2.0,28.57,14.23,14.23,1.0,1.0,0.5,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|87|88|14843,高國豪/蔡宸綱/盧冠軒/馬力,5,59,71.0,1206.57,20.11,20:07,241.31,4.02,04:01,15.0,3.0,21.13,26.85,32.0,6.4,45.07,57.29,26.0,5.2,36.62,46.55,5.0,1.0,7.04,8.95,11.0,2.2,15.49,19.69,3.0,0.6,4.23,5.37,15.0,3.0,21.13,26.85,2.0,0.4,2.82,3.58,5.0,1.0,7.04,8.95,3.0,0.6,4.23,5.37,4.0,0.8,5.63,7.16,17.0,3.4,23.94,30.43,7.0,1.4,9.86,12.53,14.0,2.8,19.72,25.06,4.0,0.8,5.63,7.16,5.0,1.0,7.04,8.95,3.0,0.6,4.23,5.37,3.0,0.6,4.23,5.37,7.0,1.4,9.86,12.53,2.0,0.4,2.82,3.58,21.13,45.07,-23.94,84.74,-17.0,-3.4,-23.94,20.11,4.02,0.23,0.27,0.27,0.13,0.6,0.12,1.0,0.22,0.71,0.5,4.23,4.23,0.1,2.82,0.19
4,新竹御嵿攻城獅,75|88|10887|14843,高國豪/盧冠軒/德魯/馬力,3,13,18.0,361.22,6.02,06:01,120.41,2.01,02:00,2.0,0.67,11.11,11.96,7.0,2.33,38.89,41.86,6.0,2.0,33.33,35.88,1.0,0.33,5.56,5.98,2.0,0.67,11.11,11.96,1.0,0.33,5.56,5.98,4.0,1.33,22.22,23.92,0.0,0.0,0.0,0.0,2.0,0.67,11.11,11.96,1.0,0.33,5.56,5.98,2.0,0.67,11.11,11.96,3.0,1.0,16.67,17.94,3.0,1.0,16.67,17.94,3.0,1.0,16.67,17.94,2.0,0.67,11.11,11.96,1.0,0.33,5.56,5.98,2.0,0.67,11.11,11.96,1.0,0.33,5.56,5.98,0.0,0.0,0.0,0.0,3.0,1.0,16.67,17.94,11.11,38.89,-27.78,71.76,-5.0,-1.67,-27.78,6.02,2.01,0.17,0.15,0.5,0.0,0.5,0.23,1.0,0.4,0.5,0.45,11.11,5.56,0.0,16.67,0.33
4,新竹御嵿攻城獅,75|76|84|10887,高國豪/曾柏喻/李家瑞/德魯,1,4,4.0,34.0,0.57,00:34,34.0,0.57,00:34,5.0,5.0,125.0,317.65,1.0,1.0,25.0,63.53,2.0,2.0,50.0,127.06,2.0,2.0,50.0,127.06,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,125.0,25.0,100.0,169.41,4.0,4.0,100.0,0.57,0.57,1.25,1.25,1.0,1.0,,0.0,1.0,,,,0.0,0.0,0.0,50.0,0.0
4,新竹御嵿攻城獅,75|76|84|10888,高國豪/曾柏喻/李家瑞/帕塞獅,1,4,4.0,34.0,0.57,00:34,34.0,0.57,00:34,5.0,5.0,125.0,317.65,1.0,1.0,25.0,63.53,2.0,2.0,50.0,127.06,2.0,2.0,50.0,127.06,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,125.0,25.0,100.0,169.41,4.0,4.0,100.0,0.57,0.57,1.25,1.25,1.0,1.0,,0.0,1.0,,,,0.0,0.0,0.0,50.0,0.0
4,新竹御嵿攻城獅,75|84|10887|10888,高國豪/李家瑞/德魯/帕塞獅,1,4,4.0,34.0,0.57,00:34,34.0,0.57,00:34,5.0,5.0,125.0,317.65,1.0,1.0,25.0,63.53,2.0,2.0,50.0,127.06,2.0,2.0,50.0,127.06,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,125.0,25.0,100.0,169.41,4.0,4.0,100.0,0.57,0.57,1.25,1.25,1.0,1.0,,0.0,1.0,,,,0.0,0.0,0.0,50.0,0.0
4,新竹御嵿攻城獅,76|84|10887|10888,曾柏喻/李家瑞/德魯/帕塞獅,1,4,4.0,34.0,0.57,00:34,34.0,0.57,00:34,5.0,5.0,125.0,317.65,1.0,1.0,25.0,63.53,2.0,2.0,50.0,127.06,2.0,2.0,50.0,127.06,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,1.0,1.0,25.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,127.06,125.0,25.0,100.0,169.41,4.0,4.0,100.0,0.57,0.57,1.25,1.25,1.0,1.0,,0.0,1.0,,,,0.0,0.0,0.0,50.0,0.0
4,新竹御嵿攻城獅,84|10885|10887|14843,李家瑞/劉丞勳/德魯/馬力,1,3,6.0,58.2,0.97,00:58,58.2,0.97,00:58,2.0,2.0,33.33,74.23,5.0,5.0,83.33,185.57,2.0,2.0,33.33,74.23,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,33.33,83.33,-50.0,148.45,-3.0,-3.0,-50.0,0.97,0.97,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,33.33,0.0
4,新竹御嵿攻城獅,84|10885|10887|14982,李家瑞/劉丞勳/德魯/徐小龍,1,3,6.0,58.2,0.97,00:58,58.2,0.97,00:58,2.0,2.0,33.33,74.23,5.0,5.0,83.33,185.57,2.0,2.0,33.33,74.23,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,33.33,83.33,-50.0,148.45,-3.0,-3.0,-50.0,0.97,0.97,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,33.33,0.0
4,新竹御嵿攻城獅,84|10885|14843|14982,李家瑞/劉丞勳/馬力/徐小龍,1,3,6.0,58.2,0.97,00:58,58.2,0.97,00:58,2.0,2.0,33.33,74.23,5.0,5.0,83.33,185.57,2.0,2.0,33.33,74.23,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,33.33,83.33,-50.0,148.45,-3.0,-3.0,-50.0,0.97,0.97,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,33.33,0.0
4,新竹御嵿攻城獅,84|10887|14843|14982,李家瑞/德魯/馬力/徐小龍,1,3,6.0,58.2,0.97,00:58,58.2,0.97,00:58,2.0,2.0,33.33,74.23,5.0,5.0,83.33,185.57,2.0,2.0,33.33,74.23,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,37.11,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,74.23,33.33,83.33,-50.0,148.45,-3.0,-3.0,-50.0,0.97,0.97,0.5,0.5,1.0,0.0,,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,33.33,0.0
4,新竹御嵿攻城獅,10885|10887|14843|14982,劉丞勳/德魯/馬力/徐小龍,2,11,15.0,198.6,3.31,03:19,99.3,1.66,01:39,6.0,3.0,40.0,65.26,13.0,6.5,86.67,141.39,4.0,2.0,26.67,43.5,1.0,0.5,6.67,10.88,2.0,1.0,13.33,21.75,1.0,0.5,6.67,10.88,2.0,1.0,13.33,21.75,0.0,0.0,0.0,0.0,4.0,2.0,26.67,43.5,4.0,2.0,26.67,43.5,1.0,0.5,6.67,10.88,2.0,1.0,13.33,21.75,3.0,1.5,20.0,32.63,1.0,0.5,6.67,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,20.0,32.63,4.0,2.0,26.67,43.5,40.0,86.67,-46.67,108.76,-7.0,-3.5,-46.67,3.31,1.66,0.25,0.52,0.5,0.0,1.0,0.0,0.0,0.5,0.4,0.43,0.0,0.0,0.2,26.67,1.0
4,福爾摩沙夢想家,79|86|89|107,張宗憲/林俊吉/蔣淯安/霍爾曼,5,84,100.0,1350.63,22.51,22:31,270.13,4.5,04:30,45.0,9.0,45.0,71.97,39.0,7.8,39.0,62.37,37.0,7.4,37.0,59.17,17.0,3.4,17.0,27.19,26.0,5.2,26.0,41.58,14.0,2.8,14.0,22.39,11.0,2.2,11.0,17.59,3.0,0.6,3.0,4.8,11.0,2.2,11.0,17.59,8.0,1.6,8.0,12.79,8.0,1.6,8.0,12.79,13.0,2.6,13.0,20.79,3.0,0.6,3.0,4.8,18.0,3.6,18.0,28.79,10.0,2.0,10.0,15.99,15.0,3.0,15.0,23.99,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,7.0,1.4,7.0,11.19,19.0,3.8,19.0,30.39,45.0,39.0,6.0,106.62,6.0,1.2,6.0,22.51,4.5,0.5,0.54,0.54,0.27,0.73,0.19,0.88,0.31,0.81,0.5,5.0,0.0,0.07,19.0,0.3
4,福爾摩沙夢想家,89|91|10890|13906,蔣淯安/簡偉儒/湯普金斯/班提爾,2,10,13.0,160.61,2.68,02:41,80.31,1.34,01:20,2.0,1.0,15.38,26.9,4.0,2.0,30.77,53.79,7.0,3.5,53.85,94.14,1.0,0.5,7.69,13.45,4.0,2.0,30.77,53.79,1.0,0.5,7.69,13.45,3.0,1.5,23.08,40.35,0.0,0.0,0.0,0.0,2.0,1.0,15.38,26.9,0.0,0.0,0.0,0.0,3.0,1.5,23.08,40.35,4.0,2.0,30.77,53.79,0.0,0.0,0.0,0.0,1.0,0.5,7.69,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,13.45,1.0,0.5,7.69,13.45,0.0,0.0,0.0,0.0,15.38,30.77,-15.38,116.55,-2.0,-1.0,-15.38,2.68,1.34,0.14,0.13,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.88,0.0,7.69,0.08,0.0,0.29
4,福爾摩沙夢想家,86|89|91|107,林俊吉/蔣淯安/簡偉儒/霍爾曼,2,25,26.0,410.1,6.83,06:50,205.05,3.42,03:25,12.0,6.0,46.15,63.2,21.0,10.5,80.77,110.61,11.0,5.5,42.31,57.94,4.0,2.0,15.38,21.07,5.0,2.5,19.23,26.34,4.0,2.0,15.38,21.07,6.0,3.0,23.08,31.6,0.0,0.0,0.0,0.0,4.0,2.0,15.38,21.07,4.0,2.0,15.38,21.07,2.0,1.0,7.69,10.53,5.0,2.5,19.23,26.34,0.0,0.0,0.0,0.0,2.0,1.0,7.69,10.53,1.0,0.5,3.85,5.27,3.0,1.5,11.54,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,11.54,15.8,1.0,0.5,3.85,5.27,46.15,80.77,-34.62,91.3,-9.0,-4.5,-34.62,6.83,3.42,0.36,0.47,0.8,0.0,1.0,0.07,0.75,0.5,1.0,0.78,0.0,0.0,0.12,3.85,0.36
4,福爾摩沙夢想家,86|89|91|13906,林俊吉/蔣淯安/簡偉儒/班提爾,1,4,4.0,75.22,1.25,01:15,75.22,1.25,01:15,2.0,2.0,50.0,57.43,2.0,2.0,50.0,57.43,2.0,2.0,50.0,57.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,57.43,0.0,0.0,0.0,0.0,2.0,2.0,50.0,57.43,2.0,2.0,50.0,57.43,1.0,1.0,25.0,28.72,1.0,1.0,25.0,28.72,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,57.43,0.0,0.0,0.0,0.0,50.0,50.0,0.0,76.58,0.0,0.0,0.0,1.25,1.25,0.0,0.35,,0.0,1.0,0.0,,0.5,1.0,0.67,0.0,0.0,0.5,0.0,1.0
4,福爾摩沙夢想家,79|86|89|13906,張宗憲/林俊吉/蔣淯安/班提爾,3,57,64.0,913.8,15.23,15:14,304.6,5.08,05:05,41.0,13.67,64.06,96.91,30.0,10.0,46.88,70.91,26.0,8.67,40.62,61.46,17.0,5.67,26.56,40.18,18.0,6.0,28.12,42.55,14.0,4.67,21.88,33.09,8.0,2.67,12.5,18.91,3.0,1.0,4.69,7.09,5.0,1.67,7.81,11.82,4.0,1.33,6.25,9.46,4.0,1.33,6.25,9.46,6.0,2.0,9.38,14.18,1.0,0.33,1.56,2.36,13.0,4.33,20.31,30.73,5.0,1.67,7.81,11.82,13.0,4.33,20.31,30.73,5.0,1.67,7.81,11.82,0.0,0.0,0.0,0.0,2.0,0.67,3.12,4.73,12.0,4.0,18.75,28.37,64.06,46.88,17.19,100.85,11.0,3.67,17.19,15.23,5.08,0.71,0.73,0.78,0.38,0.8,0.15,0.76,0.24,0.86,0.42,7.81,0.0,0.03,18.75,0.19
4,桃園台啤永豐雲豹,55|56|68|10860,汪哲宇/丁冠皓/克羅馬/麥卡洛,1,4,4.0,70.0,1.17,01:10,70.0,1.17,01:10,2.0,2.0,50.0,61.71,3.0,3.0,75.0,92.57,2.0,2.0,50.0,61.71,1.0,1.0,25.0,30.86,2.0,2.0,50.0,61.71,1.0,1.0,25.0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,30.86,0.0,0.0,0.0,0.0,1.0,1.0,25.0,30.86,0.0,0.0,0.0,0.0,1.0,1.0,25.0,30.86,0.0,0.0,0.0,0.0,1.0,1.0,25.0,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,82.29,-1.0,-1.0,-25.0,1.17,1.17,0.5,0.5,0.5,,,0.0,1.0,0.0,1.0,0.5,0.0,25.0,0.0,0.0,0.0
