lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,75|88|10862|14982,高國豪/盧冠軒/提傑/徐小龍,1,57,67.0,923.05,15.38,15:23,923.05,15.38,15:23,47.0,47.0,70.15,109.98,23.0,23.0,34.33,53.82,26.0,26.0,38.81,60.84,16.0,16.0,23.88,37.44,14.0,14.0,20.9,32.76,8.0,8.0,11.94,18.72,12.0,12.0,17.91,28.08,8.0,8.0,11.94,18.72,7.0,7.0,10.45,16.38,6.0,6.0,8.96,14.04,5.0,5.0,7.46,11.7,6.0,6.0,8.96,14.04,5.0,5.0,7.46,11.7,8.0,8.0,11.94,18.72,3.0,3.0,4.48,7.02,9.0,9.0,13.43,21.06,3.0,3.0,4.48,7.02,1.0,1.0,1.49,2.34,6.0,6.0,8.96,14.04,8.0,8.0,11.94,18.72,70.15,34.33,35.82,104.52,24.0,24.0,35.82,15.38,15.38,0.77,0.81,0.57,0.67,0.86,0.09,0.56,0.38,0.55,0.46,4.48,1.49,0.09,11.94,0.27
4,新北國王,21|22|34|14038,李愷諺/簡祐哲/沃許本/飛米,2,13,13.0,206.25,3.44,03:26,103.13,1.72,01:43,6.0,3.0,46.15,62.84,11.0,5.5,84.62,115.2,5.0,2.5,38.46,52.36,3.0,1.5,23.08,31.42,5.0,2.5,38.46,52.36,3.0,1.5,23.08,31.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.38,20.95,0.0,0.0,0.0,0.0,3.0,1.5,23.08,31.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.69,10.47,0.0,0.0,0.0,0.0,46.15,84.62,-38.46,90.76,-5.0,-2.5,-38.46,3.44,1.72,0.6,0.6,0.6,,,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.08,0.0,0.0
4,新北國王,21|22|10874|14038,李愷諺/簡祐哲/熊祥泰/飛米,1,11,11.0,182.0,3.03,03:02,182.0,3.03,03:02,6.0,6.0,54.55,71.21,8.0,8.0,72.73,94.95,5.0,5.0,45.45,59.34,3.0,3.0,27.27,35.6,5.0,5.0,45.45,59.34,3.0,3.0,27.27,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,23.74,0.0,0.0,0.0,0.0,2.0,2.0,18.18,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,11.87,0.0,0.0,0.0,0.0,54.55,72.73,-18.18,87.03,-2.0,-2.0,-18.18,3.03,3.03,0.6,0.6,0.6,,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.09,0.0,0.0
4,新北國王,21|22|28|34,李愷諺/簡祐哲/呂政儒/沃許本,1,6,9.0,89.96,1.5,01:30,89.96,1.5,01:30,0.0,0.0,0.0,0.0,7.0,7.0,77.78,168.07,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.01,2.0,2.0,22.22,48.02,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.01,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,-77.78,144.06,-7.0,-7.0,-77.78,1.5,1.5,0.0,0.0,0.0,,0.0,0.26,,1.0,0.5,0.6,11.11,0.0,0.0,0.0,1.0
4,新北國王,22|28|32|34,簡祐哲/呂政儒/奧帝/沃許本,1,6,9.0,89.96,1.5,01:30,89.96,1.5,01:30,0.0,0.0,0.0,0.0,7.0,7.0,77.78,168.07,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.01,2.0,2.0,22.22,48.02,2.0,2.0,22.22,48.02,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.01,0.0,0.0,0.0,0.0,1.0,1.0,11.11,24.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,-77.78,144.06,-7.0,-7.0,-77.78,1.5,1.5,0.0,0.0,0.0,,0.0,0.26,,1.0,0.5,0.6,11.11,0.0,0.0,0.0,1.0
4,新竹御嵿攻城獅,88|10862|10885|14843,盧冠軒/提傑/劉丞勳/馬力,4,42,49.0,725.17,12.09,12:05,181.29,3.02,03:01,8.0,2.0,16.33,23.83,13.0,3.25,26.53,38.72,17.0,4.25,34.69,50.64,3.0,0.75,6.12,8.94,9.0,2.25,18.37,26.81,3.0,0.75,6.12,8.94,8.0,2.0,16.33,23.83,0.0,0.0,0.0,0.0,4.0,1.0,8.16,11.91,2.0,0.5,4.08,5.96,4.0,1.0,8.16,11.91,11.0,2.75,22.45,32.76,3.0,0.75,6.12,8.94,11.0,2.75,22.45,32.76,5.0,1.25,10.2,14.89,4.0,1.0,8.16,11.91,4.0,1.0,8.16,11.91,0.0,0.0,0.0,0.0,4.0,1.0,8.16,11.91,2.0,0.5,4.08,5.96,16.33,26.53,-10.2,97.3,-5.0,-1.25,-10.2,12.09,3.02,0.18,0.21,0.33,0.0,0.5,0.21,1.33,0.27,0.79,0.52,8.16,0.0,0.08,4.08,0.24
4,新竹御嵿攻城獅,88|10862|10885|14982,盧冠軒/提傑/劉丞勳/徐小龍,1,14,14.0,191.2,3.19,03:11,191.2,3.19,03:11,2.0,2.0,14.29,22.59,6.0,6.0,42.86,67.78,4.0,4.0,28.57,45.19,1.0,1.0,7.14,11.3,4.0,4.0,28.57,45.19,1.0,1.0,7.14,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.43,33.89,0.0,0.0,0.0,0.0,3.0,3.0,21.43,33.89,3.0,3.0,21.43,33.89,1.0,1.0,7.14,11.3,3.0,3.0,21.43,33.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,22.59,14.29,42.86,-28.57,105.44,-4.0,-4.0,-28.57,3.19,3.19,0.25,0.25,0.25,,,0.43,1.0,0.0,1.0,0.5,21.43,0.0,0.0,14.29,0.0
4,新竹御嵿攻城獅,88|10885|14843|14982,盧冠軒/劉丞勳/馬力/徐小龍,1,14,14.0,191.2,3.19,03:11,191.2,3.19,03:11,2.0,2.0,14.29,22.59,6.0,6.0,42.86,67.78,4.0,4.0,28.57,45.19,1.0,1.0,7.14,11.3,4.0,4.0,28.57,45.19,1.0,1.0,7.14,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.43,33.89,0.0,0.0,0.0,0.0,3.0,3.0,21.43,33.89,3.0,3.0,21.43,33.89,1.0,1.0,7.14,11.3,3.0,3.0,21.43,33.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,22.59,14.29,42.86,-28.57,105.44,-4.0,-4.0,-28.57,3.19,3.19,0.25,0.25,0.25,,,0.43,1.0,0.0,1.0,0.5,21.43,0.0,0.0,14.29,0.0
4,新竹御嵿攻城獅,10862|10885|14843|14982,提傑/劉丞勳/馬力/徐小龍,2,20,20.0,277.2,4.62,04:37,138.6,2.31,02:19,5.0,2.5,25.0,38.96,9.0,4.5,45.0,70.13,6.0,3.0,30.0,46.75,2.0,1.0,10.0,15.58,5.0,2.5,25.0,38.96,1.0,0.5,5.0,7.79,1.0,0.5,5.0,7.79,1.0,0.5,5.0,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,31.17,0.0,0.0,0.0,0.0,5.0,2.5,25.0,38.96,4.0,2.0,20.0,31.17,2.0,1.0,10.0,15.58,3.0,1.5,15.0,23.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,31.17,25.0,45.0,-20.0,103.89,-4.0,-2.0,-20.0,4.62,2.31,0.42,0.42,0.2,1.0,,0.4,1.0,0.0,1.0,0.44,15.0,0.0,0.0,20.0,0.0
4,新北國王,21|28|29|14038,李愷諺/呂政儒/林書緯/飛米,1,5,8.0,98.0,1.63,01:38,98.0,1.63,01:38,2.0,2.0,25.0,44.08,2.0,2.0,25.0,44.08,2.0,2.0,25.0,44.08,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.04,2.0,2.0,25.0,44.08,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.04,0.0,0.0,0.0,0.0,25.0,25.0,0.0,117.55,0.0,0.0,0.0,1.63,1.63,0.5,0.5,1.0,0.0,,0.33,1.0,,0.33,0.33,0.0,0.0,0.12,0.0,0.0
4,新北國王,21|28|34|14038,李愷諺/呂政儒/沃許本/飛米,1,5,8.0,98.0,1.63,01:38,98.0,1.63,01:38,2.0,2.0,25.0,44.08,2.0,2.0,25.0,44.08,2.0,2.0,25.0,44.08,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.04,2.0,2.0,25.0,44.08,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.04,1.0,1.0,12.5,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,22.04,0.0,0.0,0.0,0.0,25.0,25.0,0.0,117.55,0.0,0.0,0.0,1.63,1.63,0.5,0.5,1.0,0.0,,0.33,1.0,,0.33,0.33,0.0,0.0,0.12,0.0,0.0
4,新北國王,21|29|34|14038,李愷諺/林書緯/沃許本/飛米,3,44,57.0,834.58,13.91,13:55,278.19,4.64,04:38,27.0,9.0,47.37,69.88,28.0,9.33,49.12,72.47,23.0,7.67,40.35,59.53,9.0,3.0,15.79,23.29,15.0,5.0,26.32,38.82,8.0,2.67,14.04,20.71,8.0,2.67,14.04,20.71,1.0,0.33,1.75,2.59,9.0,3.0,15.79,23.29,8.0,2.67,14.04,20.71,7.0,2.33,12.28,18.12,8.0,2.67,14.04,20.71,4.0,1.33,7.02,10.35,9.0,3.0,15.79,23.29,3.0,1.0,5.26,7.76,5.0,1.67,8.77,12.94,0.0,0.0,0.0,0.0,1.0,0.33,1.75,2.59,10.0,3.33,17.54,25.88,4.0,1.33,7.02,10.35,47.37,49.12,-1.75,98.35,-1.0,-0.33,-1.75,13.91,4.64,0.41,0.5,0.53,0.12,0.89,0.1,0.56,0.44,0.67,0.54,0.0,1.75,0.18,7.02,0.39
4,新竹御嵿攻城獅,75|88|10862|14843,高國豪/盧冠軒/提傑/馬力,5,109,130.0,1960.81,32.68,32:41,392.16,6.54,06:32,54.0,10.8,41.54,59.49,46.0,9.2,35.38,50.67,48.0,9.6,36.92,52.88,17.0,3.4,13.08,18.73,20.0,4.0,15.38,22.03,10.0,2.0,7.69,11.02,28.0,5.6,21.54,30.84,7.0,1.4,5.38,7.71,17.0,3.4,13.08,18.73,12.0,2.4,9.23,13.22,9.0,1.8,6.92,9.91,24.0,4.8,18.46,26.44,9.0,1.8,6.92,9.91,26.0,5.2,20.0,28.64,6.0,1.2,4.62,6.61,14.0,2.8,10.77,15.42,5.0,1.0,3.85,5.51,3.0,0.6,2.31,3.3,17.0,3.4,13.08,18.73,8.0,1.6,6.15,8.81,41.54,35.38,6.15,95.47,8.0,1.6,6.15,32.68,6.54,0.43,0.49,0.5,0.25,0.71,0.1,0.82,0.26,0.73,0.49,3.85,2.31,0.13,6.15,0.35
4,新竹御嵿攻城獅,75|88|14843|14982,高國豪/盧冠軒/馬力/徐小龍,1,40,48.0,664.49,11.07,11:04,664.49,11.07,11:04,33.0,33.0,68.75,107.27,16.0,16.0,33.33,52.01,17.0,17.0,35.42,55.26,11.0,11.0,22.92,35.76,9.0,9.0,18.75,29.26,6.0,6.0,12.5,19.5,8.0,8.0,16.67,26.0,5.0,5.0,10.42,16.25,7.0,7.0,14.58,22.75,6.0,6.0,12.5,19.5,3.0,3.0,6.25,9.75,4.0,4.0,8.33,13.0,5.0,5.0,10.42,16.25,6.0,6.0,12.5,19.5,2.0,2.0,4.17,6.5,7.0,7.0,14.58,22.75,2.0,2.0,4.17,6.5,1.0,1.0,2.08,3.25,5.0,5.0,10.42,16.25,6.0,6.0,12.5,19.5,68.75,33.33,35.42,104.02,17.0,17.0,35.42,11.07,11.07,0.79,0.82,0.67,0.62,0.86,0.09,0.64,0.33,0.44,0.39,4.17,2.08,0.1,12.5,0.41
4,新竹御嵿攻城獅,75|10862|14843|14982,高國豪/提傑/馬力/徐小龍,3,79,90.0,1258.01,20.97,20:58,419.34,6.99,06:59,44.0,14.67,48.89,75.55,45.0,15.0,50.0,77.27,30.0,10.0,33.33,51.51,15.0,5.0,16.67,25.76,15.0,5.0,16.67,25.76,8.0,2.67,8.89,13.74,15.0,5.0,16.67,25.76,7.0,2.33,7.78,12.02,9.0,3.0,10.0,15.45,7.0,2.33,7.78,12.02,3.0,1.0,3.33,5.15,13.0,4.33,14.44,22.32,6.0,2.0,6.67,10.3,14.0,4.67,15.56,24.04,8.0,2.67,8.89,13.74,10.0,3.33,11.11,17.17,6.0,2.0,6.67,10.3,2.0,0.67,2.22,3.43,9.0,3.0,10.0,15.45,14.0,4.67,15.56,24.04,48.89,50.0,-1.11,103.02,-1.0,-0.33,-1.11,20.97,6.99,0.62,0.65,0.53,0.47,0.78,0.19,0.67,0.18,0.68,0.44,6.67,2.22,0.1,15.56,0.3
4,新北國王,21|29|10872|14038,李愷諺/林書緯/林彥廷/飛米,2,9,9.0,150.0,2.5,02:30,75.0,1.25,01:15,0.0,0.0,0.0,0.0,7.0,3.5,77.78,100.8,3.0,1.5,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,33.33,43.2,0.0,0.0,0.0,0.0,1.0,0.5,11.11,14.4,1.0,0.5,11.11,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,14.4,0.0,0.0,0.0,0.0,0.0,77.78,-77.78,86.4,-7.0,-3.5,-77.78,2.5,1.25,0.0,0.0,,0.0,,0.25,,0.0,1.0,0.75,0.0,0.0,0.11,0.0,0.0
4,新北國王,19|23|32|34,蘇培凱/王柏智/奧帝/沃許本,1,3,4.0,37.5,0.63,00:38,37.5,0.63,00:38,3.0,3.0,75.0,172.79,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.79,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,75.0,0.0,75.0,153.59,3.0,3.0,75.0,0.63,0.63,1.0,0.65,1.0,,0.33,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.25,0.0,3.0
4,新北國王,19|23|32|10873,蘇培凱/王柏智/奧帝/喬納森,2,14,20.0,212.9,3.55,03:33,106.45,1.77,01:46,6.0,3.0,30.0,60.87,3.0,1.5,15.0,30.44,6.0,3.0,30.0,60.87,2.0,1.0,10.0,20.29,4.0,2.0,20.0,40.58,2.0,1.0,10.0,20.29,2.0,1.0,10.0,20.29,0.0,0.0,0.0,0.0,5.0,2.5,25.0,50.73,2.0,1.0,10.0,20.29,3.0,1.5,15.0,30.44,3.0,1.5,15.0,30.44,4.0,2.0,20.0,40.58,3.0,1.5,15.0,30.44,1.0,0.5,5.0,10.15,2.0,1.0,10.0,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,20.29,2.0,1.0,10.0,20.29,30.0,15.0,15.0,135.28,3.0,1.5,15.0,3.55,1.77,0.33,0.37,0.5,0.0,0.4,0.11,1.0,0.5,0.43,0.46,0.0,0.0,0.1,10.0,0.83
4,新北國王,19|23|34|10873,蘇培凱/王柏智/沃許本/喬納森,1,3,4.0,37.5,0.63,00:38,37.5,0.63,00:38,3.0,3.0,75.0,172.79,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.79,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,75.0,0.0,75.0,153.59,3.0,3.0,75.0,0.63,0.63,1.0,0.65,1.0,,0.33,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.25,0.0,3.0
4,新北國王,19|32|34|10873,蘇培凱/奧帝/沃許本/喬納森,1,3,4.0,37.5,0.63,00:38,37.5,0.63,00:38,3.0,3.0,75.0,172.79,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.79,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,75.0,0.0,75.0,153.59,3.0,3.0,75.0,0.63,0.63,1.0,0.65,1.0,,0.33,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.25,0.0,3.0
4,新北國王,23|32|34|10873,王柏智/奧帝/沃許本/喬納森,1,3,4.0,37.5,0.63,00:38,37.5,0.63,00:38,3.0,3.0,75.0,172.79,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.79,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.6,0.0,0.0,0.0,0.0,75.0,0.0,75.0,153.59,3.0,3.0,75.0,0.63,0.63,1.0,0.65,1.0,,0.33,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.25,0.0,3.0
4,新北國王,19|23|32|14038,蘇培凱/王柏智/奧帝/飛米,1,9,12.0,130.4,2.17,02:10,130.4,2.17,02:10,3.0,3.0,25.0,49.69,3.0,3.0,25.0,49.69,4.0,4.0,33.33,66.26,1.0,1.0,8.33,16.56,3.0,3.0,25.0,49.69,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,25.0,25.0,0.0,132.52,0.0,0.0,0.0,2.17,2.17,0.25,0.31,0.33,0.0,0.5,0.17,1.0,0.5,0.33,0.43,0.0,0.0,0.08,16.67,0.5
4,新北國王,19|23|10873|14038,蘇培凱/王柏智/喬納森/飛米,1,9,12.0,130.4,2.17,02:10,130.4,2.17,02:10,3.0,3.0,25.0,49.69,3.0,3.0,25.0,49.69,4.0,4.0,33.33,66.26,1.0,1.0,8.33,16.56,3.0,3.0,25.0,49.69,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,25.0,25.0,0.0,132.52,0.0,0.0,0.0,2.17,2.17,0.25,0.31,0.33,0.0,0.5,0.17,1.0,0.5,0.33,0.43,0.0,0.0,0.08,16.67,0.5
4,新北國王,19|32|10873|14038,蘇培凱/奧帝/喬納森/飛米,1,9,12.0,130.4,2.17,02:10,130.4,2.17,02:10,3.0,3.0,25.0,49.69,3.0,3.0,25.0,49.69,4.0,4.0,33.33,66.26,1.0,1.0,8.33,16.56,3.0,3.0,25.0,49.69,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,25.0,25.0,0.0,132.52,0.0,0.0,0.0,2.17,2.17,0.25,0.31,0.33,0.0,0.5,0.17,1.0,0.5,0.33,0.43,0.0,0.0,0.08,16.67,0.5
4,新北國王,23|32|10873|14038,王柏智/奧帝/喬納森/飛米,1,9,12.0,130.4,2.17,02:10,130.4,2.17,02:10,3.0,3.0,25.0,49.69,3.0,3.0,25.0,49.69,4.0,4.0,33.33,66.26,1.0,1.0,8.33,16.56,3.0,3.0,25.0,49.69,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,2.0,2.0,16.67,33.13,1.0,1.0,8.33,16.56,1.0,1.0,8.33,16.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,16.56,2.0,2.0,16.67,33.13,25.0,25.0,0.0,132.52,0.0,0.0,0.0,2.17,2.17,0.25,0.31,0.33,0.0,0.5,0.17,1.0,0.5,0.33,0.43,0.0,0.0,0.08,16.67,0.5
4,新竹御嵿攻城獅,75|84|88|14982,高國豪/李家瑞/盧冠軒/徐小龍,1,2,4.0,25.56,0.43,00:26,25.56,0.43,00:26,1.0,1.0,25.0,84.5,1.0,1.0,25.0,84.5,2.0,2.0,50.0,169.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,84.5,0.0,0.0,0.0,0.0,1.0,1.0,25.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,84.5,2.0,2.0,50.0,169.0,25.0,25.0,0.0,225.33,0.0,0.0,0.0,0.43,0.43,0.0,0.25,0.0,0.0,,0.0,,1.0,,1.0,0.0,0.0,0.25,50.0,0.0
4,新竹御嵿攻城獅,75|84|10862|14982,高國豪/李家瑞/提傑/徐小龍,1,2,4.0,25.56,0.43,00:26,25.56,0.43,00:26,1.0,1.0,25.0,84.5,1.0,1.0,25.0,84.5,2.0,2.0,50.0,169.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,84.5,0.0,0.0,0.0,0.0,1.0,1.0,25.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,84.5,2.0,2.0,50.0,169.0,25.0,25.0,0.0,225.33,0.0,0.0,0.0,0.43,0.43,0.0,0.25,0.0,0.0,,0.0,,1.0,,1.0,0.0,0.0,0.25,50.0,0.0
4,新竹御嵿攻城獅,84|88|10862|14982,李家瑞/盧冠軒/提傑/徐小龍,1,5,7.0,77.96,1.3,01:18,77.96,1.3,01:18,1.0,1.0,14.29,27.71,3.0,3.0,42.86,83.12,3.0,3.0,42.86,83.12,0.0,0.0,0.0,0.0,2.0,2.0,28.57,55.41,0.0,0.0,0.0,0.0,1.0,1.0,14.29,27.71,0.0,0.0,0.0,0.0,2.0,2.0,28.57,55.41,1.0,1.0,14.29,27.71,2.0,2.0,28.57,55.41,1.0,1.0,14.29,27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,27.71,2.0,2.0,28.57,55.41,14.29,42.86,-28.57,129.3,-2.0,-2.0,-28.57,1.3,1.3,0.0,0.13,0.0,0.0,0.5,0.0,,1.0,1.0,1.0,0.0,0.0,0.14,28.57,0.67
