lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,80|84|88|14982,田浩/李家瑞/盧冠軒/徐小龍,1,3,3.0,52.4,0.87,00:52,52.4,0.87,00:52,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.45,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.45,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,82.45,-2.0,-2.0,-66.67,0.87,0.87,0.0,0.0,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,新竹御嵿攻城獅,80|84|10862|14982,田浩/李家瑞/提傑/徐小龍,1,3,3.0,52.4,0.87,00:52,52.4,0.87,00:52,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.45,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.45,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,82.45,-2.0,-2.0,-66.67,0.87,0.87,0.0,0.0,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,新竹御嵿攻城獅,80|88|10862|14982,田浩/盧冠軒/提傑/徐小龍,1,3,3.0,52.4,0.87,00:52,52.4,0.87,00:52,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.45,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,82.45,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,1.0,1.0,33.33,41.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,82.45,-2.0,-2.0,-66.67,0.87,0.87,0.0,0.0,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,高雄全家海神,51|108|110|118,克力斯/魏莨哲/胡瓏貿/蘇文儒,2,15,21.0,258.33,4.31,04:18,129.16,2.15,02:09,6.0,3.0,28.57,50.17,13.0,6.5,61.9,108.7,7.0,3.5,33.33,58.53,2.0,1.0,9.52,16.72,3.0,1.5,14.29,25.08,1.0,0.5,4.76,8.36,4.0,2.0,19.05,33.45,1.0,0.5,4.76,8.36,2.0,1.0,9.52,16.72,1.0,0.5,4.76,8.36,3.0,1.5,14.29,25.08,3.0,1.5,14.29,25.08,2.0,1.0,9.52,16.72,2.0,1.0,9.52,16.72,2.0,1.0,9.52,16.72,1.0,0.5,4.76,8.36,1.0,0.5,4.76,8.36,0.0,0.0,0.0,0.0,1.0,0.5,4.76,8.36,1.0,0.5,4.76,8.36,28.57,61.9,-33.33,117.06,-7.0,-3.5,-33.33,4.31,2.15,0.36,0.38,0.33,0.25,0.5,0.2,0.5,0.6,0.6,0.6,4.76,0.0,0.05,4.76,0.29
4,高雄全家海神,51|108|118|13399,克力斯/魏莨哲/蘇文儒/賽克維奇,1,21,24.0,299.28,4.99,04:59,299.28,4.99,04:59,6.0,6.0,25.0,43.3,18.0,18.0,75.0,129.91,6.0,6.0,25.0,43.3,2.0,2.0,8.33,14.43,3.0,3.0,12.5,21.65,0.0,0.0,0.0,0.0,3.0,3.0,12.5,21.65,2.0,2.0,8.33,14.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.67,28.87,2.0,2.0,8.33,14.43,3.0,3.0,12.5,21.65,4.0,4.0,16.67,28.87,2.0,2.0,8.33,14.43,2.0,2.0,8.33,14.43,0.0,0.0,0.0,0.0,2.0,2.0,8.33,14.43,3.0,3.0,12.5,21.65,25.0,75.0,-50.0,115.48,-12.0,-12.0,-50.0,4.99,4.99,0.5,0.5,0.0,0.67,,0.4,1.0,0.0,0.67,0.44,8.33,0.0,0.08,12.5,0.0
4,高雄全家海神,51|110|118|13399,克力斯/胡瓏貿/蘇文儒/賽克維奇,1,12,15.0,184.52,3.08,03:05,184.52,3.08,03:05,3.0,3.0,20.0,35.12,13.0,13.0,86.67,152.18,3.0,3.0,20.0,35.12,1.0,1.0,6.67,11.71,1.0,1.0,6.67,11.71,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.41,1.0,1.0,6.67,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.41,2.0,2.0,13.33,23.41,1.0,1.0,6.67,11.71,3.0,3.0,20.0,35.12,1.0,1.0,6.67,11.71,2.0,2.0,13.33,23.41,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.71,3.0,3.0,20.0,35.12,20.0,86.67,-66.67,117.06,-10.0,-10.0,-66.67,3.08,3.08,0.5,0.5,0.0,0.5,,0.5,1.0,0.0,0.5,0.4,13.33,0.0,0.07,20.0,0.0
4,高雄全家海神,108|110|118|13399,魏莨哲/胡瓏貿/蘇文儒/賽克維奇,1,10,13.0,168.52,2.81,02:49,168.52,2.81,02:49,3.0,3.0,23.08,38.45,11.0,11.0,84.62,141.0,3.0,3.0,23.08,38.45,1.0,1.0,7.69,12.82,1.0,1.0,7.69,12.82,0.0,0.0,0.0,0.0,2.0,2.0,15.38,25.64,1.0,1.0,7.69,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,25.64,2.0,2.0,15.38,25.64,1.0,1.0,7.69,12.82,2.0,2.0,15.38,25.64,1.0,1.0,7.69,12.82,1.0,1.0,7.69,12.82,0.0,0.0,0.0,0.0,1.0,1.0,7.69,12.82,1.0,1.0,7.69,12.82,23.08,84.62,-61.54,111.09,-8.0,-8.0,-61.54,2.81,2.81,0.5,0.5,0.0,0.5,,0.4,1.0,0.0,0.5,0.4,7.69,0.0,0.08,7.69,0.0
4,高雄全家海神,51|108|116|118,克力斯/魏莨哲/呂威霆/蘇文儒,2,47,54.0,689.71,11.5,11:30,344.86,5.75,05:45,17.0,8.5,31.48,53.24,31.0,15.5,57.41,97.08,18.0,9.0,33.33,56.37,5.0,2.5,9.26,15.66,9.0,4.5,16.67,28.19,2.0,1.0,3.7,6.26,9.0,4.5,16.67,28.19,3.0,1.5,5.56,9.4,6.0,3.0,11.11,18.79,4.0,2.0,7.41,12.53,7.0,3.5,12.96,21.92,8.0,4.0,14.81,25.05,0.0,0.0,0.0,0.0,8.0,4.0,14.81,25.05,7.0,3.5,12.96,21.92,4.0,2.0,7.41,12.53,5.0,2.5,9.26,15.66,1.0,0.5,1.85,3.13,4.0,2.0,7.41,12.53,7.0,3.5,12.96,21.92,31.48,57.41,-25.93,112.74,-14.0,-7.0,-25.93,11.5,5.75,0.36,0.41,0.22,0.33,0.67,0.25,0.8,0.47,1.0,0.65,9.26,1.85,0.07,12.96,0.33
4,高雄全家海神,108|116|118|13399,魏莨哲/呂威霆/蘇文儒/賽克維奇,1,73,89.0,1140.05,19.0,19:00,1140.05,19.0,19:00,38.0,38.0,42.7,72.0,44.0,44.0,49.44,83.37,27.0,27.0,30.34,51.16,13.0,13.0,14.61,24.63,12.0,12.0,13.48,22.74,7.0,7.0,7.87,13.26,15.0,15.0,16.85,28.42,6.0,6.0,6.74,11.37,12.0,12.0,13.48,22.74,6.0,6.0,6.74,11.37,5.0,5.0,5.62,9.47,11.0,11.0,12.36,20.84,6.0,6.0,6.74,11.37,11.0,11.0,12.36,20.84,10.0,10.0,11.24,18.95,7.0,7.0,7.87,13.26,6.0,6.0,6.74,11.37,0.0,0.0,0.0,0.0,11.0,11.0,12.36,20.84,13.0,13.0,14.61,24.63,42.7,49.44,-6.74,112.42,-6.0,-6.0,-6.74,19.0,19.0,0.59,0.59,0.58,0.4,0.5,0.24,0.54,0.31,0.65,0.48,6.74,0.0,0.12,14.61,0.44
4,高雄全家海神,108|116|118|4181,魏莨哲/呂威霆/蘇文儒/艾德,2,69,89.0,1180.48,19.67,19:40,590.24,9.84,09:50,41.0,20.5,46.07,75.02,43.0,21.5,48.31,78.68,28.0,14.0,31.46,51.23,14.0,7.0,15.73,25.62,11.0,5.5,12.36,20.13,7.0,3.5,7.87,12.81,17.0,8.5,19.1,31.11,7.0,3.5,7.87,12.81,10.0,5.0,11.24,18.3,6.0,3.0,6.74,10.98,7.0,3.5,7.87,12.81,9.0,4.5,10.11,16.47,8.0,4.0,8.99,14.64,10.0,5.0,11.24,18.3,8.0,4.0,8.99,14.64,8.0,4.0,8.99,14.64,5.0,2.5,5.62,9.15,2.0,1.0,2.25,3.66,11.0,5.5,12.36,20.13,14.0,7.0,15.73,25.62,46.07,48.31,-2.25,108.57,-2.0,-1.0,-2.25,19.67,9.84,0.62,0.63,0.64,0.41,0.6,0.2,0.57,0.41,0.53,0.47,5.62,2.25,0.12,15.73,0.36
4,高雄全家海神,108|116|4181|13399,魏莨哲/呂威霆/艾德/賽克維奇,1,48,63.0,814.28,13.57,13:34,814.28,13.57,13:34,29.0,29.0,46.03,76.93,32.0,32.0,50.79,84.88,19.0,19.0,30.16,50.4,10.0,10.0,15.87,26.53,7.0,7.0,11.11,18.57,5.0,5.0,7.94,13.26,12.0,12.0,19.05,31.83,5.0,5.0,7.94,13.26,8.0,8.0,12.7,21.22,4.0,4.0,6.35,10.61,4.0,4.0,6.35,10.61,7.0,7.0,11.11,18.57,6.0,6.0,9.52,15.92,7.0,7.0,11.11,18.57,6.0,6.0,9.52,15.92,6.0,6.0,9.52,15.92,4.0,4.0,6.35,10.61,0.0,0.0,0.0,0.0,8.0,8.0,12.7,21.22,9.0,9.0,14.29,23.87,46.03,50.79,-4.76,111.41,-3.0,-3.0,-4.76,13.57,13.57,0.66,0.64,0.71,0.42,0.5,0.21,0.6,0.36,0.54,0.46,6.35,0.0,0.13,14.29,0.42
4,高雄全家海神,108|118|4181|13399,魏莨哲/蘇文儒/艾德/賽克維奇,1,48,63.0,814.28,13.57,13:34,814.28,13.57,13:34,29.0,29.0,46.03,76.93,32.0,32.0,50.79,84.88,19.0,19.0,30.16,50.4,10.0,10.0,15.87,26.53,7.0,7.0,11.11,18.57,5.0,5.0,7.94,13.26,12.0,12.0,19.05,31.83,5.0,5.0,7.94,13.26,8.0,8.0,12.7,21.22,4.0,4.0,6.35,10.61,4.0,4.0,6.35,10.61,7.0,7.0,11.11,18.57,6.0,6.0,9.52,15.92,7.0,7.0,11.11,18.57,6.0,6.0,9.52,15.92,6.0,6.0,9.52,15.92,4.0,4.0,6.35,10.61,0.0,0.0,0.0,0.0,8.0,8.0,12.7,21.22,9.0,9.0,14.29,23.87,46.03,50.79,-4.76,111.41,-3.0,-3.0,-4.76,13.57,13.57,0.66,0.64,0.71,0.42,0.5,0.21,0.6,0.36,0.54,0.46,6.35,0.0,0.13,14.29,0.42
4,高雄全家海神,116|118|4181|13399,呂威霆/蘇文儒/艾德/賽克維奇,1,53,69.0,923.28,15.39,15:23,923.28,15.39,15:23,29.0,29.0,42.03,67.84,35.0,35.0,50.72,81.88,23.0,23.0,33.33,53.81,10.0,10.0,14.49,23.39,9.0,9.0,13.04,21.06,5.0,5.0,7.25,11.7,14.0,14.0,20.29,32.75,5.0,5.0,7.25,11.7,8.0,8.0,11.59,18.72,4.0,4.0,5.8,9.36,5.0,5.0,7.25,11.7,10.0,10.0,14.49,23.39,6.0,6.0,8.7,14.04,8.0,8.0,11.59,18.72,6.0,6.0,8.7,14.04,6.0,6.0,8.7,14.04,4.0,4.0,5.8,9.36,0.0,0.0,0.0,0.0,8.0,8.0,11.59,18.72,9.0,9.0,13.04,21.06,42.03,50.72,-8.7,107.62,-6.0,-6.0,-8.7,15.39,15.39,0.54,0.55,0.56,0.36,0.5,0.18,0.6,0.38,0.62,0.52,5.8,0.0,0.12,13.04,0.35
4,高雄全家海神,108|116|118|123,魏莨哲/呂威霆/蘇文儒/勤明慶,1,16,22.0,257.53,4.29,04:18,257.53,4.29,04:18,11.0,11.0,50.0,92.26,8.0,8.0,36.36,67.1,9.0,9.0,40.91,75.49,4.0,4.0,18.18,33.55,3.0,3.0,13.64,25.16,3.0,3.0,13.64,25.16,6.0,6.0,27.27,50.32,1.0,1.0,4.55,8.39,3.0,3.0,13.64,25.16,2.0,2.0,9.09,16.77,3.0,3.0,13.64,25.16,2.0,2.0,9.09,16.77,2.0,2.0,9.09,16.77,2.0,2.0,9.09,16.77,1.0,1.0,4.55,8.39,1.0,1.0,4.55,8.39,1.0,1.0,4.55,8.39,1.0,1.0,4.55,8.39,3.0,3.0,13.64,25.16,2.0,2.0,9.09,16.77,50.0,36.36,13.64,123.01,3.0,3.0,13.64,4.29,4.29,0.5,0.53,1.0,0.17,0.67,0.09,0.25,0.6,0.5,0.56,4.55,4.55,0.14,9.09,0.33
4,高雄全家海神,108|116|123|4181,魏莨哲/呂威霆/勤明慶/艾德,1,9,12.0,161.53,2.69,02:42,161.53,2.69,02:42,7.0,7.0,58.33,93.6,3.0,3.0,25.0,40.12,5.0,5.0,41.67,66.86,3.0,3.0,25.0,40.12,2.0,2.0,16.67,26.74,2.0,2.0,16.67,26.74,3.0,3.0,25.0,40.12,1.0,1.0,8.33,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.37,1.0,1.0,8.33,13.37,2.0,2.0,16.67,26.74,1.0,1.0,8.33,13.37,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.37,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.37,1.0,1.0,8.33,13.37,2.0,2.0,16.67,26.74,58.33,25.0,33.33,106.98,4.0,4.0,33.33,2.69,2.69,0.7,0.7,1.0,0.33,,0.0,0.33,0.5,0.33,0.4,0.0,8.33,0.08,16.67,0.0
4,高雄全家海神,108|118|123|4181,魏莨哲/蘇文儒/勤明慶/艾德,1,17,23.0,284.15,4.74,04:44,284.15,4.74,04:44,10.0,10.0,43.48,76.02,6.0,6.0,26.09,45.61,11.0,11.0,47.83,83.62,4.0,4.0,17.39,30.41,5.0,5.0,21.74,38.01,2.0,2.0,8.7,15.2,6.0,6.0,26.09,45.61,2.0,2.0,8.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.04,22.81,4.0,4.0,17.39,30.41,2.0,2.0,8.7,15.2,1.0,1.0,4.35,7.6,0.0,0.0,0.0,0.0,2.0,2.0,8.7,15.2,0.0,0.0,0.0,0.0,2.0,2.0,8.7,15.2,1.0,1.0,4.35,7.6,4.0,4.0,17.39,30.41,43.48,26.09,17.39,116.56,4.0,4.0,17.39,4.74,4.74,0.45,0.45,0.4,0.33,,0.0,0.5,0.75,0.67,0.7,0.0,8.7,0.04,17.39,0.0
4,高雄全家海神,116|118|123|4181,呂威霆/蘇文儒/勤明慶/艾德,1,9,12.0,161.53,2.69,02:42,161.53,2.69,02:42,7.0,7.0,58.33,93.6,3.0,3.0,25.0,40.12,5.0,5.0,41.67,66.86,3.0,3.0,25.0,40.12,2.0,2.0,16.67,26.74,2.0,2.0,16.67,26.74,3.0,3.0,25.0,40.12,1.0,1.0,8.33,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.37,1.0,1.0,8.33,13.37,2.0,2.0,16.67,26.74,1.0,1.0,8.33,13.37,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.37,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.37,1.0,1.0,8.33,13.37,2.0,2.0,16.67,26.74,58.33,25.0,33.33,106.98,4.0,4.0,33.33,2.69,2.69,0.7,0.7,1.0,0.33,,0.0,0.33,0.5,0.33,0.4,0.0,8.33,0.08,16.67,0.0
4,高雄全家海神,45|51|116|4181,施晉堯/克力斯/呂威霆/艾德,2,62,67.0,1072.55,17.88,17:53,536.28,8.94,08:56,41.0,20.5,61.19,82.57,44.0,22.0,65.67,88.61,24.0,12.0,35.82,48.33,15.0,7.5,22.39,30.21,14.0,7.0,20.9,28.19,8.0,4.0,11.94,16.11,10.0,5.0,14.93,20.14,7.0,3.5,10.45,14.1,5.0,2.5,7.46,10.07,4.0,2.0,5.97,8.06,1.0,0.5,1.49,2.01,10.0,5.0,14.93,20.14,1.0,0.5,1.49,2.01,14.0,7.0,20.9,28.19,5.0,2.5,7.46,10.07,12.0,6.0,17.91,24.17,5.0,2.5,7.46,10.07,0.0,0.0,0.0,0.0,4.0,2.0,5.97,8.06,3.0,1.5,4.48,6.04,61.19,65.67,-4.48,89.95,-3.0,-1.5,-4.48,17.88,8.94,0.77,0.78,0.57,0.7,0.8,0.16,0.8,0.07,0.91,0.42,7.46,0.0,0.06,4.48,0.21
4,高雄全家海神,45|51|121|4181,施晉堯/克力斯/吳曉謹/艾德,1,5,8.0,98.4,1.64,01:38,98.4,1.64,01:38,1.0,1.0,12.5,21.95,3.0,3.0,37.5,65.86,2.0,2.0,25.0,43.9,0.0,0.0,0.0,0.0,2.0,2.0,25.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,43.9,1.0,1.0,12.5,21.95,1.0,1.0,12.5,21.95,2.0,2.0,25.0,43.9,0.0,0.0,0.0,0.0,2.0,2.0,25.0,43.9,1.0,1.0,12.5,21.95,1.0,1.0,12.5,21.95,1.0,1.0,12.5,21.95,0.0,0.0,0.0,0.0,1.0,1.0,12.5,21.95,0.0,0.0,0.0,0.0,12.5,37.5,-25.0,117.08,-2.0,-2.0,-25.0,1.64,1.64,0.0,0.17,0.0,,0.5,0.26,,0.33,1.0,0.6,12.5,0.0,0.12,0.0,1.0
4,高雄全家海神,45|116|121|4181,施晉堯/呂威霆/吳曉謹/艾德,2,7,10.0,127.96,2.13,02:08,63.98,1.07,01:04,1.0,0.5,10.0,16.88,3.0,1.5,30.0,50.64,2.0,1.0,20.0,33.76,0.0,0.0,0.0,0.0,2.0,1.0,20.0,33.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,40.0,67.52,1.0,0.5,10.0,16.88,1.0,0.5,10.0,16.88,3.0,1.5,30.0,50.64,0.0,0.0,0.0,0.0,3.0,1.5,30.0,50.64,1.0,0.5,10.0,16.88,1.0,0.5,10.0,16.88,1.0,0.5,10.0,16.88,0.0,0.0,0.0,0.0,1.0,0.5,10.0,16.88,0.0,0.0,0.0,0.0,10.0,30.0,-20.0,112.53,-2.0,-1.0,-20.0,2.13,1.07,0.0,0.13,0.0,,0.25,0.21,,0.25,1.0,0.57,10.0,0.0,0.1,0.0,2.0
4,高雄全家海神,45|116|118|4181,施晉堯/呂威霆/蘇文儒/艾德,4,27,31.0,444.89,7.41,07:25,111.22,1.85,01:51,7.0,1.75,22.58,33.99,12.0,3.0,38.71,58.26,13.0,3.25,41.94,63.12,2.0,0.5,6.45,9.71,6.0,1.5,19.35,29.13,0.0,0.0,0.0,0.0,7.0,1.75,22.58,33.99,2.0,0.5,6.45,9.71,4.0,1.0,12.9,19.42,1.0,0.25,3.23,4.86,1.0,0.25,3.23,4.86,10.0,2.5,32.26,48.55,2.0,0.5,6.45,9.71,7.0,1.75,22.58,33.99,1.0,0.25,3.23,4.86,2.0,0.5,6.45,9.71,1.0,0.25,3.23,4.86,2.0,0.5,6.45,9.71,2.0,0.5,6.45,9.71,8.0,2.0,25.81,38.84,22.58,38.71,-16.13,100.34,-5.0,-1.25,-16.13,7.41,1.85,0.23,0.24,0.0,0.29,0.25,0.06,1.0,0.12,0.83,0.55,3.23,6.45,0.06,25.81,0.31
4,高雄全家海神,45|116|118|13399,施晉堯/呂威霆/蘇文儒/賽克維奇,1,19,21.0,304.0,5.07,05:04,304.0,5.07,05:04,6.0,6.0,28.57,42.63,8.0,8.0,38.1,56.84,9.0,9.0,42.86,63.95,2.0,2.0,9.52,14.21,5.0,5.0,23.81,35.53,2.0,2.0,9.52,14.21,4.0,4.0,19.05,28.42,0.0,0.0,0.0,0.0,4.0,4.0,19.05,28.42,2.0,2.0,9.52,14.21,2.0,2.0,9.52,14.21,5.0,5.0,23.81,35.53,0.0,0.0,0.0,0.0,3.0,3.0,14.29,21.32,2.0,2.0,9.52,14.21,0.0,0.0,0.0,0.0,1.0,1.0,4.76,7.11,0.0,0.0,0.0,0.0,2.0,2.0,9.52,14.21,2.0,2.0,9.52,14.21,28.57,38.1,-9.52,99.47,-2.0,-2.0,-9.52,5.07,5.07,0.22,0.28,0.4,0.0,0.5,0.16,0.0,0.4,1.0,0.7,4.76,0.0,0.1,9.52,0.44
4,高雄全家海神,45|116|4181|13399,施晉堯/呂威霆/艾德/賽克維奇,1,5,6.0,109.0,1.82,01:49,109.0,1.82,01:49,0.0,0.0,0.0,0.0,3.0,3.0,50.0,59.45,4.0,4.0,66.67,79.27,0.0,0.0,0.0,0.0,2.0,2.0,33.33,39.63,0.0,0.0,0.0,0.0,2.0,2.0,33.33,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.82,3.0,3.0,50.0,59.45,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,79.27,-3.0,-3.0,-50.0,1.82,1.82,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.8,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,45|118|4181|13399,施晉堯/蘇文儒/艾德/賽克維奇,1,5,6.0,109.0,1.82,01:49,109.0,1.82,01:49,0.0,0.0,0.0,0.0,3.0,3.0,50.0,59.45,4.0,4.0,66.67,79.27,0.0,0.0,0.0,0.0,2.0,2.0,33.33,39.63,0.0,0.0,0.0,0.0,2.0,2.0,33.33,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.82,3.0,3.0,50.0,59.45,0.0,0.0,0.0,0.0,1.0,1.0,16.67,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,79.27,-3.0,-3.0,-50.0,1.82,1.82,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.8,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,108|118|121|4181,魏莨哲/蘇文儒/吳曉謹/艾德,2,12,15.0,184.62,3.08,03:05,92.31,1.54,01:32,3.0,1.5,20.0,35.1,6.0,3.0,40.0,70.2,6.0,3.0,40.0,70.2,1.0,0.5,6.67,11.7,3.0,1.5,20.0,35.1,0.0,0.0,0.0,0.0,3.0,1.5,20.0,35.1,1.0,0.5,6.67,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.33,23.4,3.0,1.5,20.0,35.1,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.7,2.0,1.0,13.33,23.4,1.0,0.5,6.67,11.7,2.0,1.0,13.33,23.4,1.0,0.5,6.67,11.7,0.0,0.0,0.0,0.0,2.0,1.0,13.33,23.4,20.0,40.0,-20.0,117.0,-3.0,-1.5,-20.0,3.08,1.54,0.25,0.25,0.0,0.33,,0.25,1.0,0.67,1.0,0.83,13.33,6.67,0.0,13.33,0.0
4,高雄全家海神,108|121|123|4181,魏莨哲/吳曉謹/勤明慶/艾德,1,8,11.0,122.62,2.04,02:03,122.62,2.04,02:03,3.0,3.0,27.27,52.85,3.0,3.0,27.27,52.85,6.0,6.0,54.55,105.7,1.0,1.0,9.09,17.62,3.0,3.0,27.27,52.85,0.0,0.0,0.0,0.0,3.0,3.0,27.27,52.85,1.0,1.0,9.09,17.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.23,3.0,3.0,27.27,52.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.62,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.62,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.23,27.27,27.27,0.0,129.18,0.0,0.0,0.0,2.04,2.04,0.25,0.25,0.0,0.33,,0.0,1.0,1.0,1.0,1.0,0.0,9.09,0.0,18.18,0.0
4,高雄全家海神,45|51|118|13399,施晉堯/克力斯/蘇文儒/賽克維奇,1,2,2.0,16.0,0.27,00:16,16.0,0.27,00:16,0.0,0.0,0.0,0.0,2.0,2.0,100.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,135.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,270.0,0.0,100.0,-100.0,180.0,-2.0,-2.0,-100.0,0.27,0.27,,,,,,1.0,,,,,50.0,0.0,0.0,100.0,
4,高雄全家海神,45|110|118|13399,施晉堯/胡瓏貿/蘇文儒/賽克維奇,1,2,2.0,16.0,0.27,00:16,16.0,0.27,00:16,0.0,0.0,0.0,0.0,2.0,2.0,100.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,135.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,270.0,0.0,100.0,-100.0,180.0,-2.0,-2.0,-100.0,0.27,0.27,,,,,,1.0,,,,,50.0,0.0,0.0,100.0,
