lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|110|118|4181,施晉堯/胡瓏貿/蘇文儒/艾德,4,47,58.0,868.95,14.48,14:29,217.24,3.62,03:37,31.0,7.75,53.45,77.06,32.0,8.0,55.17,79.54,22.0,5.5,37.93,54.69,11.0,2.75,18.97,27.34,11.0,2.75,18.97,27.34,6.0,1.5,10.34,14.91,11.0,2.75,18.97,27.34,5.0,1.25,8.62,12.43,6.0,1.5,10.34,14.91,4.0,1.0,6.9,9.94,6.0,1.5,10.34,14.91,6.0,1.5,10.34,14.91,4.0,1.0,6.9,9.94,7.0,1.75,12.07,17.4,5.0,1.25,8.62,12.43,8.0,2.0,13.79,19.89,3.0,0.75,5.17,7.46,2.0,0.5,3.45,4.97,5.0,1.25,8.62,12.43,6.0,1.5,10.34,14.91,53.45,55.17,-1.72,96.12,-1.0,-0.25,-1.72,14.48,3.62,0.61,0.63,0.55,0.45,0.67,0.17,0.73,0.46,0.6,0.52,5.17,3.45,0.09,10.34,0.27
4,高雄全家海神,45|110|121|4181,施晉堯/胡瓏貿/吳曉謹/艾德,3,27,31.0,509.43,8.49,08:29,169.81,2.83,02:50,14.0,4.67,45.16,59.36,19.0,6.33,61.29,80.56,12.0,4.0,38.71,50.88,6.0,2.0,19.35,25.44,6.0,2.0,19.35,25.44,4.0,1.33,12.9,16.96,6.0,2.0,19.35,25.44,2.0,0.67,6.45,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.68,12.72,3.0,1.0,9.68,12.72,1.0,0.33,3.23,4.24,4.0,1.33,12.9,16.96,4.0,1.33,12.9,16.96,5.0,1.67,16.13,21.2,2.0,0.67,6.45,8.48,0.0,0.0,0.0,0.0,3.0,1.0,9.68,12.72,2.0,0.67,6.45,8.48,45.16,61.29,-16.13,87.63,-5.0,-1.67,-16.13,8.49,2.83,0.58,0.58,0.67,0.33,,0.25,0.83,0.43,0.75,0.55,6.45,0.0,0.1,6.45,0.0
4,高雄全家海神,45|118|121|4181,施晉堯/蘇文儒/吳曉謹/艾德,2,28,32.0,514.99,8.58,08:35,257.5,4.29,04:17,14.0,7.0,43.75,58.72,19.0,9.5,59.38,79.69,12.0,6.0,37.5,50.33,6.0,3.0,18.75,25.17,6.0,3.0,18.75,25.17,4.0,2.0,12.5,16.78,6.0,3.0,18.75,25.17,2.0,1.0,6.25,8.39,2.0,1.0,6.25,8.39,0.0,0.0,0.0,0.0,3.0,1.5,9.38,12.58,4.0,2.0,12.5,16.78,1.0,0.5,3.12,4.19,5.0,2.5,15.62,20.97,4.0,2.0,12.5,16.78,5.0,2.5,15.62,20.97,2.0,1.0,6.25,8.39,0.0,0.0,0.0,0.0,3.0,1.5,9.38,12.58,2.0,1.0,6.25,8.39,43.75,59.38,-15.62,89.48,-5.0,-2.5,-15.62,8.58,4.29,0.58,0.54,0.67,0.33,0.0,0.24,0.83,0.38,0.8,0.54,6.25,0.0,0.09,6.25,0.17
4,高雄全家海神,110|118|121|123,胡瓏貿/蘇文儒/吳曉謹/勤明慶,1,4,4.0,64.52,1.08,01:05,64.52,1.08,01:05,3.0,3.0,75.0,100.44,3.0,3.0,75.0,100.44,2.0,2.0,50.0,66.96,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,66.96,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,89.28,0.0,0.0,0.0,1.08,1.08,0.75,0.75,,0.5,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,110|118|123|4181,胡瓏貿/蘇文儒/勤明慶/艾德,1,4,4.0,64.52,1.08,01:05,64.52,1.08,01:05,3.0,3.0,75.0,100.44,3.0,3.0,75.0,100.44,2.0,2.0,50.0,66.96,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,66.96,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,1.0,1.0,25.0,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,89.28,0.0,0.0,0.0,1.08,1.08,0.75,0.75,,0.5,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,110|121|123|4181,胡瓏貿/吳曉謹/勤明慶/艾德,1,19,23.0,285.54,4.76,04:46,285.54,4.76,04:46,12.0,12.0,52.17,90.78,14.0,14.0,60.87,105.9,4.0,4.0,17.39,30.26,3.0,3.0,13.04,22.69,1.0,1.0,4.35,7.56,1.0,1.0,4.35,7.56,3.0,3.0,13.04,22.69,2.0,2.0,8.7,15.13,5.0,5.0,21.74,37.82,4.0,4.0,17.39,30.26,0.0,0.0,0.0,0.0,2.0,2.0,8.7,15.13,2.0,2.0,8.7,15.13,3.0,3.0,13.04,22.69,3.0,3.0,13.04,22.69,3.0,3.0,13.04,22.69,1.0,1.0,4.35,7.56,0.0,0.0,0.0,0.0,3.0,3.0,13.04,22.69,4.0,4.0,17.39,30.26,52.17,60.87,-8.7,115.99,-2.0,-2.0,-8.7,4.76,4.76,1.0,0.97,1.0,0.67,0.8,0.33,1.0,0.0,0.5,0.29,4.35,0.0,0.13,17.39,1.25
4,新北中信特攻,40|47|104|113,謝亞軒/曾文鼎/貝奇/林任鴻,1,11,13.0,144.03,2.4,02:24,144.03,2.4,02:24,6.0,6.0,46.15,89.98,7.0,7.0,53.85,104.98,4.0,4.0,30.77,59.99,1.0,1.0,7.69,15.0,4.0,4.0,30.77,59.99,1.0,1.0,7.69,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,59.99,4.0,4.0,30.77,59.99,1.0,1.0,7.69,15.0,2.0,2.0,15.38,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.99,1.0,1.0,7.69,15.0,1.0,1.0,7.69,15.0,1.0,1.0,7.69,15.0,1.0,1.0,7.69,15.0,2.0,2.0,15.38,29.99,46.15,53.85,-7.69,129.98,-1.0,-1.0,-7.69,2.4,2.4,0.25,0.52,0.25,,1.0,0.26,1.0,1.0,1.0,1.0,7.69,7.69,0.08,15.38,1.0
4,新北中信特攻,40|47|113|10879,謝亞軒/曾文鼎/林任鴻/簡廷兆,1,11,13.0,144.03,2.4,02:24,144.03,2.4,02:24,6.0,6.0,46.15,89.98,7.0,7.0,53.85,104.98,4.0,4.0,30.77,59.99,1.0,1.0,7.69,15.0,4.0,4.0,30.77,59.99,1.0,1.0,7.69,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,59.99,4.0,4.0,30.77,59.99,1.0,1.0,7.69,15.0,2.0,2.0,15.38,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.99,1.0,1.0,7.69,15.0,1.0,1.0,7.69,15.0,1.0,1.0,7.69,15.0,1.0,1.0,7.69,15.0,2.0,2.0,15.38,29.99,46.15,53.85,-7.69,129.98,-1.0,-1.0,-7.69,2.4,2.4,0.25,0.52,0.25,,1.0,0.26,1.0,1.0,1.0,1.0,7.69,7.69,0.08,15.38,1.0
4,新北中信特攻,40|104|113|10879,謝亞軒/貝奇/林任鴻/簡廷兆,2,13,16.0,194.1,3.24,03:14,97.05,1.62,01:37,9.0,4.5,56.25,100.15,7.0,3.5,43.75,77.9,5.0,2.5,31.25,55.64,2.0,1.0,12.5,22.26,4.0,2.0,25.0,44.51,1.0,0.5,6.25,11.13,1.0,0.5,6.25,11.13,1.0,0.5,6.25,11.13,5.0,2.5,31.25,55.64,4.0,2.0,25.0,44.51,1.0,0.5,6.25,11.13,3.0,1.5,18.75,33.38,0.0,0.0,0.0,0.0,1.0,0.5,6.25,11.13,2.0,1.0,12.5,22.26,1.0,0.5,6.25,11.13,1.0,0.5,6.25,11.13,1.0,0.5,6.25,11.13,2.0,1.0,12.5,22.26,3.0,1.5,18.75,33.38,56.25,43.75,12.5,118.7,2.0,1.0,12.5,3.24,1.62,0.5,0.62,0.25,1.0,0.8,0.22,0.5,0.5,1.0,0.8,6.25,6.25,0.12,18.75,1.0
4,新北中信特攻,47|104|113|10879,曾文鼎/貝奇/林任鴻/簡廷兆,2,17,20.0,240.03,4.0,04:00,120.01,2.0,02:00,9.0,4.5,45.0,80.99,9.0,4.5,45.0,80.99,7.0,3.5,35.0,62.99,2.0,1.0,10.0,18.0,5.0,2.5,25.0,45.0,1.0,0.5,5.0,9.0,2.0,1.0,10.0,18.0,1.0,0.5,5.0,9.0,4.0,2.0,20.0,36.0,4.0,2.0,20.0,36.0,1.0,0.5,5.0,9.0,4.0,2.0,20.0,36.0,1.0,0.5,5.0,9.0,1.0,0.5,5.0,9.0,2.0,1.0,10.0,18.0,2.0,1.0,10.0,18.0,1.0,0.5,5.0,9.0,1.0,0.5,5.0,9.0,2.0,1.0,10.0,18.0,4.0,2.0,20.0,36.0,45.0,45.0,0.0,119.99,0.0,0.0,0.0,4.0,2.0,0.36,0.51,0.2,0.5,1.0,0.19,1.0,0.5,0.8,0.71,5.0,5.0,0.1,20.0,0.57
4,高雄全家海神,110|121|123|10891,胡瓏貿/吳曉謹/勤明慶/廖偉皓,1,15,19.0,221.03,3.68,03:41,221.03,3.68,03:41,9.0,9.0,47.37,87.95,11.0,11.0,57.89,107.5,2.0,2.0,10.53,19.55,2.0,2.0,10.53,19.55,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,5.0,5.0,26.32,48.86,4.0,4.0,21.05,39.09,0.0,0.0,0.0,0.0,1.0,1.0,5.26,9.77,2.0,2.0,10.53,19.55,2.0,2.0,10.53,19.55,3.0,3.0,15.79,29.32,3.0,3.0,15.79,29.32,1.0,1.0,5.26,9.77,0.0,0.0,0.0,0.0,3.0,3.0,15.79,29.32,4.0,4.0,21.05,39.09,47.37,57.89,-10.53,123.79,-2.0,-2.0,-10.53,3.68,3.68,1.25,1.07,1.0,1.0,0.8,0.42,1.5,0.0,0.33,0.2,5.26,0.0,0.16,21.05,2.5
4,高雄全家海神,110|121|4181|10891,胡瓏貿/吳曉謹/艾德/廖偉皓,1,15,19.0,221.03,3.68,03:41,221.03,3.68,03:41,9.0,9.0,47.37,87.95,11.0,11.0,57.89,107.5,2.0,2.0,10.53,19.55,2.0,2.0,10.53,19.55,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,5.0,5.0,26.32,48.86,4.0,4.0,21.05,39.09,0.0,0.0,0.0,0.0,1.0,1.0,5.26,9.77,2.0,2.0,10.53,19.55,2.0,2.0,10.53,19.55,3.0,3.0,15.79,29.32,3.0,3.0,15.79,29.32,1.0,1.0,5.26,9.77,0.0,0.0,0.0,0.0,3.0,3.0,15.79,29.32,4.0,4.0,21.05,39.09,47.37,57.89,-10.53,123.79,-2.0,-2.0,-10.53,3.68,3.68,1.25,1.07,1.0,1.0,0.8,0.42,1.5,0.0,0.33,0.2,5.26,0.0,0.16,21.05,2.5
4,高雄全家海神,110|123|4181|10891,胡瓏貿/勤明慶/艾德/廖偉皓,1,28,32.0,418.03,6.97,06:58,418.03,6.97,06:58,18.0,18.0,56.25,93.01,16.0,16.0,50.0,82.67,4.0,4.0,12.5,20.67,4.0,4.0,12.5,20.67,1.0,1.0,3.12,5.17,1.0,1.0,3.12,5.17,3.0,3.0,9.38,15.5,3.0,3.0,9.38,15.5,9.0,9.0,28.12,46.5,7.0,7.0,21.88,36.17,0.0,0.0,0.0,0.0,1.0,1.0,3.12,5.17,2.0,2.0,6.25,10.33,5.0,5.0,15.62,25.84,5.0,5.0,15.62,25.84,5.0,5.0,15.62,25.84,3.0,3.0,9.38,15.5,0.0,0.0,0.0,0.0,5.0,5.0,15.62,25.84,4.0,4.0,12.5,20.67,56.25,50.0,6.25,110.23,2.0,2.0,6.25,6.97,6.97,1.38,1.13,1.0,1.0,0.78,0.39,1.25,0.0,0.33,0.12,9.38,0.0,0.16,12.5,2.25
4,高雄全家海神,121|123|4181|10891,吳曉謹/勤明慶/艾德/廖偉皓,1,15,19.0,221.03,3.68,03:41,221.03,3.68,03:41,9.0,9.0,47.37,87.95,11.0,11.0,57.89,107.5,2.0,2.0,10.53,19.55,2.0,2.0,10.53,19.55,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,1.0,1.0,5.26,9.77,5.0,5.0,26.32,48.86,4.0,4.0,21.05,39.09,0.0,0.0,0.0,0.0,1.0,1.0,5.26,9.77,2.0,2.0,10.53,19.55,2.0,2.0,10.53,19.55,3.0,3.0,15.79,29.32,3.0,3.0,15.79,29.32,1.0,1.0,5.26,9.77,0.0,0.0,0.0,0.0,3.0,3.0,15.79,29.32,4.0,4.0,21.05,39.09,47.37,57.89,-10.53,123.79,-2.0,-2.0,-10.53,3.68,3.68,1.25,1.07,1.0,1.0,0.8,0.42,1.5,0.0,0.33,0.2,5.26,0.0,0.16,21.05,2.5
4,新北中信特攻,39|48|104|113,魏嘉豪/李沛澄/貝奇/林任鴻,1,43,46.0,625.0,10.42,10:25,625.0,10.42,10:25,23.0,23.0,50.0,79.49,22.0,22.0,47.83,76.03,18.0,18.0,39.13,62.21,9.0,9.0,19.57,31.1,11.0,11.0,23.91,38.02,5.0,5.0,10.87,17.28,7.0,7.0,15.22,24.19,4.0,4.0,8.7,13.82,2.0,2.0,4.35,6.91,1.0,1.0,2.17,3.46,1.0,1.0,2.17,3.46,8.0,8.0,17.39,27.65,1.0,1.0,2.17,3.46,6.0,6.0,13.04,20.74,3.0,3.0,6.52,10.37,7.0,7.0,15.22,24.19,3.0,3.0,6.52,10.37,1.0,1.0,2.17,3.46,1.0,1.0,2.17,3.46,11.0,11.0,23.91,38.02,50.0,47.83,2.17,105.98,1.0,1.0,2.17,10.42,10.42,0.61,0.61,0.45,0.57,0.5,0.14,0.78,0.14,0.89,0.56,6.52,2.17,0.02,23.91,0.11
4,新北中信特攻,39|48|104|10881,魏嘉豪/李沛澄/貝奇/飛克,1,31,34.0,469.0,7.82,07:49,469.0,7.82,07:49,15.0,15.0,44.12,69.08,17.0,17.0,50.0,78.29,12.0,12.0,35.29,55.27,6.0,6.0,17.65,27.63,9.0,9.0,26.47,41.45,4.0,4.0,11.76,18.42,3.0,3.0,8.82,13.82,2.0,2.0,5.88,9.21,2.0,2.0,5.88,9.21,1.0,1.0,2.94,4.61,1.0,1.0,2.94,4.61,5.0,5.0,14.71,23.03,1.0,1.0,2.94,4.61,3.0,3.0,8.82,13.82,3.0,3.0,8.82,13.82,5.0,5.0,14.71,23.03,3.0,3.0,8.82,13.82,1.0,1.0,2.94,4.61,1.0,1.0,2.94,4.61,11.0,11.0,32.35,50.66,44.12,50.0,-5.88,104.39,-2.0,-2.0,-5.88,7.82,7.82,0.58,0.58,0.44,0.67,0.5,0.19,0.83,0.25,0.83,0.6,8.82,2.94,0.03,32.35,0.17
4,新北中信特攻,39|48|113|10881,魏嘉豪/李沛澄/林任鴻/飛克,1,31,34.0,469.0,7.82,07:49,469.0,7.82,07:49,15.0,15.0,44.12,69.08,17.0,17.0,50.0,78.29,12.0,12.0,35.29,55.27,6.0,6.0,17.65,27.63,9.0,9.0,26.47,41.45,4.0,4.0,11.76,18.42,3.0,3.0,8.82,13.82,2.0,2.0,5.88,9.21,2.0,2.0,5.88,9.21,1.0,1.0,2.94,4.61,1.0,1.0,2.94,4.61,5.0,5.0,14.71,23.03,1.0,1.0,2.94,4.61,3.0,3.0,8.82,13.82,3.0,3.0,8.82,13.82,5.0,5.0,14.71,23.03,3.0,3.0,8.82,13.82,1.0,1.0,2.94,4.61,1.0,1.0,2.94,4.61,11.0,11.0,32.35,50.66,44.12,50.0,-5.88,104.39,-2.0,-2.0,-5.88,7.82,7.82,0.58,0.58,0.44,0.67,0.5,0.19,0.83,0.25,0.83,0.6,8.82,2.94,0.03,32.35,0.17
4,新北中信特攻,48|104|113|10881,李沛澄/貝奇/林任鴻/飛克,1,31,34.0,469.0,7.82,07:49,469.0,7.82,07:49,15.0,15.0,44.12,69.08,17.0,17.0,50.0,78.29,12.0,12.0,35.29,55.27,6.0,6.0,17.65,27.63,9.0,9.0,26.47,41.45,4.0,4.0,11.76,18.42,3.0,3.0,8.82,13.82,2.0,2.0,5.88,9.21,2.0,2.0,5.88,9.21,1.0,1.0,2.94,4.61,1.0,1.0,2.94,4.61,5.0,5.0,14.71,23.03,1.0,1.0,2.94,4.61,3.0,3.0,8.82,13.82,3.0,3.0,8.82,13.82,5.0,5.0,14.71,23.03,3.0,3.0,8.82,13.82,1.0,1.0,2.94,4.61,1.0,1.0,2.94,4.61,11.0,11.0,32.35,50.66,44.12,50.0,-5.88,104.39,-2.0,-2.0,-5.88,7.82,7.82,0.58,0.58,0.44,0.67,0.5,0.19,0.83,0.25,0.83,0.6,8.82,2.94,0.03,32.35,0.17
4,高雄全家海神,45|108|116|118,施晉堯/魏莨哲/呂威霆/蘇文儒,2,21,24.0,303.47,5.06,05:03,151.74,2.53,02:32,7.0,3.5,29.17,49.82,11.0,5.5,45.83,78.29,7.0,3.5,29.17,49.82,2.0,1.0,8.33,14.24,4.0,2.0,16.67,28.47,2.0,1.0,8.33,14.24,3.0,1.5,12.5,21.35,0.0,0.0,0.0,0.0,6.0,3.0,25.0,42.71,3.0,1.5,12.5,21.35,3.0,1.5,12.5,21.35,3.0,1.5,12.5,21.35,0.0,0.0,0.0,0.0,2.0,1.0,8.33,14.24,4.0,2.0,16.67,28.47,0.0,0.0,0.0,0.0,3.0,1.5,12.5,21.35,0.0,0.0,0.0,0.0,3.0,1.5,12.5,21.35,4.0,2.0,16.67,28.47,29.17,45.83,-16.67,113.88,-4.0,-2.0,-16.67,5.06,2.53,0.29,0.36,0.5,0.0,0.5,0.29,0.0,0.6,1.0,0.75,12.5,0.0,0.12,16.67,0.86
4,高雄全家海神,45|108|116|13399,施晉堯/魏莨哲/呂威霆/賽克維奇,1,14,15.0,195.0,3.25,03:15,195.0,3.25,03:15,6.0,6.0,40.0,66.46,5.0,5.0,33.33,55.38,5.0,5.0,33.33,55.38,2.0,2.0,13.33,22.15,3.0,3.0,20.0,33.23,2.0,2.0,13.33,22.15,2.0,2.0,13.33,22.15,0.0,0.0,0.0,0.0,4.0,4.0,26.67,44.31,2.0,2.0,13.33,22.15,1.0,1.0,6.67,11.08,2.0,2.0,13.33,22.15,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.15,2.0,2.0,13.33,22.15,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.08,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.15,2.0,2.0,13.33,22.15,40.0,33.33,6.67,110.77,1.0,1.0,6.67,3.25,3.25,0.4,0.44,0.67,0.0,0.5,0.23,0.0,0.33,1.0,0.6,6.67,0.0,0.13,13.33,0.8
4,高雄全家海神,45|108|118|13399,施晉堯/魏莨哲/蘇文儒/賽克維奇,1,14,15.0,195.0,3.25,03:15,195.0,3.25,03:15,6.0,6.0,40.0,66.46,5.0,5.0,33.33,55.38,5.0,5.0,33.33,55.38,2.0,2.0,13.33,22.15,3.0,3.0,20.0,33.23,2.0,2.0,13.33,22.15,2.0,2.0,13.33,22.15,0.0,0.0,0.0,0.0,4.0,4.0,26.67,44.31,2.0,2.0,13.33,22.15,1.0,1.0,6.67,11.08,2.0,2.0,13.33,22.15,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.15,2.0,2.0,13.33,22.15,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.08,0.0,0.0,0.0,0.0,2.0,2.0,13.33,22.15,2.0,2.0,13.33,22.15,40.0,33.33,6.67,110.77,1.0,1.0,6.67,3.25,3.25,0.4,0.44,0.67,0.0,0.5,0.23,0.0,0.33,1.0,0.6,6.67,0.0,0.13,13.33,0.8
4,高雄全家海神,45|110|123|4181,施晉堯/胡瓏貿/勤明慶/艾德,1,13,13.0,197.0,3.28,03:17,197.0,3.28,03:17,9.0,9.0,69.23,98.68,5.0,5.0,38.46,54.82,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,4.0,4.0,30.77,43.86,3.0,3.0,23.08,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,32.89,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,69.23,38.46,30.77,95.03,4.0,4.0,30.77,3.28,3.28,1.5,1.2,,1.0,0.75,0.35,1.0,0.0,,0.0,15.38,0.0,0.15,0.0,2.0
4,高雄全家海神,45|110|123|10891,施晉堯/胡瓏貿/勤明慶/廖偉皓,1,13,13.0,197.0,3.28,03:17,197.0,3.28,03:17,9.0,9.0,69.23,98.68,5.0,5.0,38.46,54.82,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,4.0,4.0,30.77,43.86,3.0,3.0,23.08,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,32.89,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,69.23,38.46,30.77,95.03,4.0,4.0,30.77,3.28,3.28,1.5,1.2,,1.0,0.75,0.35,1.0,0.0,,0.0,15.38,0.0,0.15,0.0,2.0
4,高雄全家海神,45|110|4181|10891,施晉堯/胡瓏貿/艾德/廖偉皓,1,13,13.0,197.0,3.28,03:17,197.0,3.28,03:17,9.0,9.0,69.23,98.68,5.0,5.0,38.46,54.82,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,4.0,4.0,30.77,43.86,3.0,3.0,23.08,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,32.89,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,69.23,38.46,30.77,95.03,4.0,4.0,30.77,3.28,3.28,1.5,1.2,,1.0,0.75,0.35,1.0,0.0,,0.0,15.38,0.0,0.15,0.0,2.0
4,高雄全家海神,45|123|4181|10891,施晉堯/勤明慶/艾德/廖偉皓,1,13,13.0,197.0,3.28,03:17,197.0,3.28,03:17,9.0,9.0,69.23,98.68,5.0,5.0,38.46,54.82,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,4.0,4.0,30.77,43.86,3.0,3.0,23.08,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,23.08,32.89,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.93,0.0,0.0,0.0,0.0,69.23,38.46,30.77,95.03,4.0,4.0,30.77,3.28,3.28,1.5,1.2,,1.0,0.75,0.35,1.0,0.0,,0.0,15.38,0.0,0.15,0.0,2.0
4,新北中信特攻,39|47|48|104,魏嘉豪/曾文鼎/李沛澄/貝奇,1,12,12.0,156.0,2.6,02:36,156.0,2.6,02:36,8.0,8.0,66.67,110.77,5.0,5.0,41.67,69.23,6.0,6.0,50.0,83.08,3.0,3.0,25.0,41.54,2.0,2.0,16.67,27.69,1.0,1.0,8.33,13.85,4.0,4.0,33.33,55.38,2.0,2.0,16.67,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,41.54,0.0,0.0,0.0,0.0,3.0,3.0,25.0,41.54,0.0,0.0,0.0,0.0,2.0,2.0,16.67,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,41.67,25.0,110.77,3.0,3.0,25.0,2.6,2.6,0.67,0.67,0.5,0.5,,0.0,0.67,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,39|47|48|113,魏嘉豪/曾文鼎/李沛澄/林任鴻,1,12,12.0,156.0,2.6,02:36,156.0,2.6,02:36,8.0,8.0,66.67,110.77,5.0,5.0,41.67,69.23,6.0,6.0,50.0,83.08,3.0,3.0,25.0,41.54,2.0,2.0,16.67,27.69,1.0,1.0,8.33,13.85,4.0,4.0,33.33,55.38,2.0,2.0,16.67,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,41.54,0.0,0.0,0.0,0.0,3.0,3.0,25.0,41.54,0.0,0.0,0.0,0.0,2.0,2.0,16.67,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,41.67,25.0,110.77,3.0,3.0,25.0,2.6,2.6,0.67,0.67,0.5,0.5,,0.0,0.67,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
