lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|14|13907|14845,黃聰翰/錢肯尼/梅克/恩多,4,102,123.0,1737.9,28.97,28:58,434.48,7.24,07:14,62.0,15.5,50.41,77.06,48.0,12.0,39.02,59.66,51.0,12.75,41.46,63.39,24.0,6.0,19.51,29.83,29.0,7.25,23.58,36.04,16.0,4.0,13.01,19.89,22.0,5.5,17.89,27.34,8.0,2.0,6.5,9.94,11.0,2.75,8.94,13.67,6.0,1.5,4.88,7.46,12.0,3.0,9.76,14.91,18.0,4.5,14.63,22.37,7.0,1.75,5.69,8.7,21.0,5.25,17.07,26.1,9.0,2.25,7.32,11.19,10.0,2.5,8.13,12.43,4.0,1.0,3.25,4.97,4.0,1.0,3.25,4.97,9.0,2.25,7.32,11.19,5.0,1.25,4.07,6.21,50.41,39.02,11.38,101.92,14.0,3.5,11.38,28.97,7.24,0.55,0.56,0.55,0.36,0.55,0.14,0.42,0.36,0.72,0.52,3.25,3.25,0.07,4.07,0.22
4,臺北台新戰神,1|3|5|14845,丁聖儒/陳文宏/黃聰翰/恩多,3,32,40.0,544.21,9.07,09:04,181.4,3.02,03:01,13.0,4.33,32.5,51.6,10.0,3.33,25.0,39.69,16.0,5.33,40.0,63.5,5.0,1.67,12.5,19.85,8.0,2.67,20.0,31.75,4.0,1.33,10.0,15.88,8.0,2.67,20.0,31.75,1.0,0.33,2.5,3.97,6.0,2.0,15.0,23.81,2.0,0.67,5.0,7.94,5.0,1.67,12.5,19.85,8.0,2.67,20.0,31.75,2.0,0.67,5.0,7.94,10.0,3.33,25.0,39.69,1.0,0.33,2.5,3.97,2.0,0.67,5.0,7.94,1.0,0.33,2.5,3.97,0.0,0.0,0.0,0.0,3.0,1.0,7.5,11.91,5.0,1.67,12.5,19.85,32.5,25.0,7.5,105.84,3.0,1.0,7.5,9.07,3.02,0.34,0.35,0.5,0.12,0.33,0.05,0.4,0.33,0.8,0.52,2.5,0.0,0.08,12.5,0.38
4,臺北台新戰神,1|3|13907|14845,丁聖儒/陳文宏/梅克/恩多,4,87,106.0,1426.0,23.77,23:46,356.5,5.94,05:56,35.0,8.75,33.02,53.02,52.0,13.0,49.06,78.77,34.0,8.5,32.08,51.5,12.0,3.0,11.32,18.18,18.0,4.5,16.98,27.27,9.0,2.25,8.49,13.63,16.0,4.0,15.09,24.24,3.0,0.75,2.83,4.54,14.0,3.5,13.21,21.21,8.0,2.0,7.55,12.12,8.0,2.0,7.55,12.12,16.0,4.0,15.09,24.24,8.0,2.0,7.55,12.12,17.0,4.25,16.04,25.75,11.0,2.75,10.38,16.66,12.0,3.0,11.32,18.18,8.0,2.0,7.55,12.12,0.0,0.0,0.0,0.0,13.0,3.25,12.26,19.69,9.0,2.25,8.49,13.63,33.02,49.06,-16.04,107.04,-17.0,-4.25,-16.04,23.77,5.94,0.4,0.44,0.5,0.19,0.57,0.22,1.0,0.32,0.67,0.49,7.55,0.0,0.12,8.49,0.41
4,臺北台新戰神,3|5|13907|14845,陳文宏/黃聰翰/梅克/恩多,2,18,26.0,336.0,5.6,05:36,168.0,2.8,02:48,8.0,4.0,30.77,51.43,8.0,4.0,30.77,51.43,10.0,5.0,38.46,64.29,3.0,1.5,11.54,19.29,5.0,2.5,19.23,32.14,3.0,1.5,11.54,19.29,5.0,2.5,19.23,32.14,0.0,0.0,0.0,0.0,6.0,3.0,23.08,38.57,2.0,1.0,7.69,12.86,5.0,2.5,19.23,32.14,4.0,2.0,15.38,25.71,2.0,1.0,7.69,12.86,5.0,2.5,19.23,32.14,1.0,0.5,3.85,6.43,1.0,0.5,3.85,6.43,1.0,0.5,3.85,6.43,0.0,0.0,0.0,0.0,3.0,1.5,11.54,19.29,4.0,2.0,15.38,25.71,30.77,30.77,0.0,111.43,0.0,0.0,0.0,5.6,2.8,0.3,0.32,0.6,0.0,0.33,0.07,0.33,0.5,0.67,0.56,3.85,0.0,0.12,15.38,0.6
4,臺北台新戰神,1|3|5|10867,丁聖儒/陳文宏/黃聰翰/威力斯,2,43,44.0,621.8,10.36,10:22,310.9,5.18,05:11,14.0,7.0,31.82,48.63,9.0,4.5,20.45,31.26,13.0,6.5,29.55,45.16,5.0,2.5,11.36,17.37,7.0,3.5,15.91,24.32,4.0,2.0,9.09,13.9,6.0,3.0,13.64,20.84,1.0,0.5,2.27,3.47,4.0,2.0,9.09,13.9,3.0,1.5,6.82,10.42,0.0,0.0,0.0,0.0,8.0,4.0,18.18,27.79,1.0,0.5,2.27,3.47,13.0,6.5,29.55,45.16,5.0,2.5,11.36,17.37,4.0,2.0,9.09,13.9,2.0,1.0,4.55,6.95,0.0,0.0,0.0,0.0,4.0,2.0,9.09,13.9,8.0,4.0,18.18,27.79,31.82,20.45,11.36,101.9,5.0,2.5,11.36,10.36,5.18,0.42,0.47,0.57,0.17,0.75,0.25,0.8,0.0,0.89,0.36,4.55,0.0,0.09,18.18,0.31
4,臺北台新戰神,3|5|10867|14845,陳文宏/黃聰翰/威力斯/恩多,2,25,28.0,427.21,7.12,07:07,213.61,3.56,03:34,11.0,5.5,39.29,55.62,9.0,4.5,32.14,45.5,12.0,6.0,42.86,60.67,5.0,2.5,17.86,25.28,7.0,3.5,25.0,35.39,4.0,2.0,14.29,20.22,5.0,2.5,17.86,25.28,1.0,0.5,3.57,5.06,2.0,1.0,7.14,10.11,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.06,7.0,3.5,25.0,35.39,1.0,0.5,3.57,5.06,8.0,4.0,28.57,40.45,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.14,10.11,3.0,1.5,10.71,15.17,39.29,32.14,7.14,94.38,2.0,1.0,7.14,7.12,3.56,0.46,0.43,0.57,0.2,0.0,0.0,0.2,0.11,0.88,0.47,0.0,0.0,0.07,10.71,0.17
4,臺北台新戰神,3|5|10863|14845,陳文宏/黃聰翰/魏芃禾/恩多,1,11,14.0,219.0,3.65,03:39,219.0,3.65,03:39,6.0,6.0,42.86,59.18,7.0,7.0,50.0,69.04,6.0,6.0,42.86,59.18,3.0,3.0,21.43,29.59,4.0,4.0,28.57,39.45,3.0,3.0,21.43,29.59,2.0,2.0,14.29,19.73,0.0,0.0,0.0,0.0,2.0,2.0,14.29,19.73,0.0,0.0,0.0,0.0,1.0,1.0,7.14,9.86,3.0,3.0,21.43,29.59,1.0,1.0,7.14,9.86,3.0,3.0,21.43,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,19.73,2.0,2.0,14.29,19.73,42.86,50.0,-7.14,92.05,-1.0,-1.0,-7.14,3.65,3.65,0.5,0.44,0.75,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.0,0.14,14.29,0.33
4,臺北台新戰神,3|10863|10867|14845,陳文宏/魏芃禾/威力斯/恩多,2,19,22.0,351.0,5.85,05:51,175.5,2.92,02:56,8.0,4.0,36.36,49.23,14.0,7.0,63.64,86.15,10.0,5.0,45.45,61.54,4.0,2.0,18.18,24.62,7.0,3.5,31.82,43.08,4.0,2.0,18.18,24.62,3.0,1.5,13.64,18.46,0.0,0.0,0.0,0.0,2.0,1.0,9.09,12.31,0.0,0.0,0.0,0.0,1.0,0.5,4.55,6.15,6.0,3.0,27.27,36.92,1.0,0.5,4.55,6.15,4.0,2.0,18.18,24.62,0.0,0.0,0.0,0.0,1.0,0.5,4.55,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.09,12.31,2.0,1.0,9.09,12.31,36.36,63.64,-27.27,90.26,-6.0,-3.0,-27.27,5.85,2.92,0.4,0.37,0.57,0.0,0.0,0.0,0.25,0.2,0.86,0.58,0.0,0.0,0.09,9.09,0.2
4,臺北台新戰神,5|10863|10867|14845,黃聰翰/魏芃禾/威力斯/恩多,3,25,31.0,429.09,7.15,07:09,143.03,2.38,02:23,9.0,3.0,29.03,45.31,19.0,6.33,61.29,95.64,12.0,4.0,38.71,60.41,4.0,1.33,12.9,20.14,7.0,2.33,22.58,35.24,3.0,1.0,9.68,15.1,5.0,1.67,16.13,25.17,1.0,0.33,3.23,5.03,2.0,0.67,6.45,10.07,0.0,0.0,0.0,0.0,2.0,0.67,6.45,10.07,7.0,2.33,22.58,35.24,2.0,0.67,6.45,10.07,5.0,1.67,16.13,25.17,1.0,0.33,3.23,5.03,1.0,0.33,3.23,5.03,1.0,0.33,3.23,5.03,0.0,0.0,0.0,0.0,3.0,1.0,9.68,15.1,2.0,0.67,6.45,10.07,29.03,61.29,-32.26,104.03,-10.0,-3.33,-32.26,7.15,2.38,0.38,0.35,0.43,0.2,0.0,0.07,0.25,0.29,0.78,0.56,3.23,0.0,0.1,6.45,0.17
4,臺北台新戰神,5|10|10863|10867,黃聰翰/雷蒙恩/魏芃禾/威力斯,2,18,21.0,291.0,4.85,04:51,145.5,2.43,02:26,8.0,4.0,38.1,59.38,11.0,5.5,52.38,81.65,9.0,4.5,42.86,66.8,3.0,1.5,14.29,22.27,4.0,2.0,19.05,29.69,1.0,0.5,4.76,7.42,5.0,2.5,23.81,37.11,2.0,1.0,9.52,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.42,5.0,2.5,23.81,37.11,1.0,0.5,4.76,7.42,4.0,2.0,19.05,29.69,1.0,0.5,4.76,7.42,3.0,1.5,14.29,22.27,1.0,0.5,4.76,7.42,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.42,0.0,0.0,0.0,0.0,38.1,52.38,-14.29,103.92,-3.0,-1.5,-14.29,4.85,2.43,0.44,0.44,0.25,0.4,,0.1,1.0,0.2,0.83,0.55,4.76,0.0,0.05,0.0,0.0
4,臺北台新戰神,5|10|10863|13907,黃聰翰/雷蒙恩/魏芃禾/梅克,2,14,17.0,254.0,4.23,04:14,127.0,2.12,02:07,8.0,4.0,47.06,68.03,10.0,5.0,58.82,85.04,8.0,4.0,47.06,68.03,3.0,1.5,17.65,25.51,4.0,2.0,23.53,34.02,1.0,0.5,5.88,8.5,4.0,2.0,23.53,34.02,2.0,1.0,11.76,17.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,23.53,34.02,2.0,1.0,11.76,17.01,2.0,1.0,11.76,17.01,0.0,0.0,0.0,0.0,3.0,1.5,17.65,25.51,0.0,0.0,0.0,0.0,1.0,0.5,5.88,8.5,0.0,0.0,0.0,0.0,1.0,0.5,5.88,8.5,47.06,58.82,-11.76,96.38,-2.0,-1.0,-11.76,4.23,2.12,0.5,0.5,0.25,0.5,,0.0,1.0,0.0,0.67,0.5,0.0,5.88,0.0,5.88,0.0
4,臺北台新戰神,5|10863|10867|13907,黃聰翰/魏芃禾/威力斯/梅克,2,11,12.0,194.57,3.24,03:15,97.29,1.62,01:37,5.0,2.5,41.67,55.51,6.0,3.0,50.0,66.61,5.0,2.5,41.67,55.51,2.0,1.0,16.67,22.2,3.0,1.5,25.0,33.3,1.0,0.5,8.33,11.1,2.0,1.0,16.67,22.2,1.0,0.5,8.33,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,25.0,33.3,1.0,0.5,8.33,11.1,2.0,1.0,16.67,22.2,0.0,0.0,0.0,0.0,2.0,1.0,16.67,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,8.33,11.1,2.0,1.0,16.67,22.2,41.67,50.0,-8.33,88.81,-1.0,-0.5,-8.33,3.24,1.62,0.5,0.5,0.33,0.5,,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.08,16.67,0.0
4,臺北台新戰神,10|10863|10867|13907,雷蒙恩/魏芃禾/威力斯/梅克,1,7,8.0,135.0,2.25,02:15,135.0,2.25,02:15,5.0,5.0,62.5,80.0,2.0,2.0,25.0,32.0,4.0,4.0,50.0,64.0,2.0,2.0,25.0,32.0,2.0,2.0,25.0,32.0,1.0,1.0,12.5,16.0,2.0,2.0,25.0,32.0,1.0,1.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.0,1.0,1.0,12.5,16.0,2.0,2.0,25.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,25.0,37.5,85.33,3.0,3.0,37.5,2.25,2.25,0.62,0.62,0.5,0.5,,0.0,1.0,0.0,0.67,0.4,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|10|10863|13907,陳文宏/雷蒙恩/魏芃禾/梅克,1,1,1.0,20.0,0.33,00:20,20.0,0.33,00:20,0.0,0.0,0.0,0.0,3.0,3.0,300.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,108.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,72.0,-3.0,-3.0,-300.0,0.33,0.33,,,,,,,,,,,0.0,0.0,1.0,0.0,
4,臺北台新戰神,3|10|10863|14845,陳文宏/雷蒙恩/魏芃禾/恩多,1,8,9.0,85.81,1.43,01:26,85.81,1.43,01:26,2.0,2.0,22.22,50.34,3.0,3.0,33.33,75.52,2.0,2.0,22.22,50.34,0.0,0.0,0.0,0.0,2.0,2.0,22.22,50.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,50.34,2.0,2.0,22.22,50.34,1.0,1.0,11.11,25.17,1.0,1.0,11.11,25.17,0.0,0.0,0.0,0.0,2.0,2.0,22.22,50.34,1.0,1.0,11.11,25.17,1.0,1.0,11.11,25.17,1.0,1.0,11.11,25.17,2.0,2.0,22.22,50.34,1.0,1.0,11.11,25.17,0.0,0.0,0.0,0.0,22.22,33.33,-11.11,151.03,-1.0,-1.0,-11.11,1.43,1.43,0.0,0.35,0.0,,1.0,0.26,,0.33,1.0,0.5,11.11,22.22,0.11,0.0,1.0
4,臺北台新戰神,3|10|13907|14845,陳文宏/雷蒙恩/梅克/恩多,4,32,38.0,521.54,8.69,08:42,130.39,2.17,02:10,13.0,3.25,34.21,53.84,17.0,4.25,44.74,70.41,11.0,2.75,28.95,45.56,4.0,1.0,10.53,16.57,4.0,1.0,10.53,16.57,2.0,0.5,5.26,8.28,7.0,1.75,18.42,28.99,2.0,0.5,5.26,8.28,4.0,1.0,10.53,16.57,3.0,0.75,7.89,12.42,1.0,0.25,2.63,4.14,6.0,1.5,15.79,24.85,4.0,1.0,10.53,16.57,9.0,2.25,23.68,37.27,3.0,0.75,7.89,12.42,4.0,1.0,10.53,16.57,1.0,0.25,2.63,4.14,0.0,0.0,0.0,0.0,5.0,1.25,13.16,20.71,2.0,0.5,5.26,8.28,34.21,44.74,-10.53,104.92,-4.0,-1.0,-10.53,8.69,2.17,0.45,0.51,0.5,0.29,0.75,0.19,1.0,0.1,0.6,0.35,2.63,0.0,0.13,5.26,0.36
4,臺北台新戰神,3|10863|13907|14845,陳文宏/魏芃禾/梅克/恩多,1,1,1.0,20.0,0.33,00:20,20.0,0.33,00:20,0.0,0.0,0.0,0.0,3.0,3.0,300.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,108.0,0.0,0.0,0.0,0.0,0.0,300.0,-300.0,72.0,-3.0,-3.0,-300.0,0.33,0.33,,,,,,,,,,,0.0,0.0,1.0,0.0,
4,臺北台新戰神,10|10863|13907|14845,雷蒙恩/魏芃禾/梅克/恩多,2,8,10.0,139.0,2.32,02:19,69.5,1.16,01:09,3.0,1.5,30.0,46.62,11.0,5.5,110.0,170.94,4.0,2.0,40.0,62.16,1.0,0.5,10.0,15.54,2.0,1.0,20.0,31.08,0.0,0.0,0.0,0.0,2.0,1.0,20.0,31.08,1.0,0.5,10.0,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,31.08,1.0,0.5,10.0,15.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,10.0,15.54,0.0,0.0,0.0,0.0,1.0,0.5,10.0,15.54,1.0,0.5,10.0,15.54,1.0,0.5,10.0,15.54,30.0,110.0,-80.0,103.6,-8.0,-4.0,-80.0,2.32,1.16,0.38,0.38,0.0,0.5,,0.0,1.0,,0.67,0.67,0.0,10.0,0.1,10.0,0.0
4,臺北台新戰神,3|10|10864|14845,陳文宏/雷蒙恩/劉彥廷/恩多,1,7,8.0,65.81,1.1,01:06,65.81,1.1,01:06,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,2.0,2.0,25.0,65.64,1.0,1.0,12.5,32.82,1.0,1.0,12.5,32.82,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,1.0,1.0,12.5,32.82,1.0,1.0,12.5,32.82,1.0,1.0,12.5,32.82,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,175.05,2.0,2.0,25.0,1.1,1.1,0.0,0.35,0.0,,1.0,0.26,,0.33,1.0,0.5,12.5,25.0,0.0,0.0,1.0
4,臺北台新戰神,3|10863|10864|14845,陳文宏/魏芃禾/劉彥廷/恩多,2,16,19.0,191.85,3.2,03:12,95.92,1.6,01:36,2.0,1.0,10.53,22.52,5.0,2.5,26.32,56.29,5.0,2.5,26.32,56.29,0.0,0.0,0.0,0.0,4.0,2.0,21.05,45.04,0.0,0.0,0.0,0.0,1.0,0.5,5.26,11.26,0.0,0.0,0.0,0.0,4.0,2.0,21.05,45.04,2.0,1.0,10.53,22.52,3.0,1.5,15.79,33.78,3.0,1.5,15.79,33.78,1.0,0.5,5.26,11.26,3.0,1.5,15.79,33.78,3.0,1.5,15.79,33.78,1.0,0.5,5.26,11.26,3.0,1.5,15.79,33.78,3.0,1.5,15.79,33.78,1.0,0.5,5.26,11.26,1.0,0.5,5.26,11.26,10.53,26.32,-15.79,142.61,-3.0,-1.5,-15.79,3.2,1.6,0.0,0.15,0.0,0.0,0.5,0.31,,0.5,0.75,0.6,15.79,15.79,0.05,5.26,0.8
4,臺北台新戰神,10|10863|10864|14845,雷蒙恩/魏芃禾/劉彥廷/恩多,1,7,8.0,65.81,1.1,01:06,65.81,1.1,01:06,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,2.0,2.0,25.0,65.64,1.0,1.0,12.5,32.82,1.0,1.0,12.5,32.82,0.0,0.0,0.0,0.0,2.0,2.0,25.0,65.64,1.0,1.0,12.5,32.82,1.0,1.0,12.5,32.82,1.0,1.0,12.5,32.82,2.0,2.0,25.0,65.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,175.05,2.0,2.0,25.0,1.1,1.1,0.0,0.35,0.0,,1.0,0.26,,0.33,1.0,0.5,12.5,25.0,0.0,0.0,1.0
4,臺北台新戰神,2|3|13|10864,江均/陳文宏/陳冠全/劉彥廷,2,20,29.0,338.5,5.64,05:38,169.25,2.82,02:49,6.0,3.0,20.69,38.29,9.0,4.5,31.03,57.43,11.0,5.5,37.93,70.19,2.0,1.0,6.9,12.76,5.0,2.5,17.24,31.91,0.0,0.0,0.0,0.0,6.0,3.0,20.69,38.29,2.0,1.0,6.9,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,13.79,25.52,4.0,2.0,13.79,25.52,3.0,1.5,10.34,19.14,2.0,1.0,6.9,12.76,4.0,2.0,13.79,25.52,1.0,0.5,3.45,6.38,1.0,0.5,3.45,6.38,1.0,0.5,3.45,6.38,1.0,0.5,3.45,6.38,9.0,4.5,31.03,57.43,20.69,31.03,-10.34,123.37,-3.0,-1.5,-10.34,5.64,2.82,0.27,0.27,0.0,0.33,,0.27,0.5,0.67,0.57,0.62,3.45,3.45,0.03,31.03,0.0
4,臺北台新戰神,2|13|10863|10864,江均/陳冠全/魏芃禾/劉彥廷,3,27,38.0,481.5,8.02,08:01,160.5,2.67,02:40,18.0,6.0,47.37,80.75,14.0,4.67,36.84,62.8,17.0,5.67,44.74,76.26,7.0,2.33,18.42,31.4,9.0,3.0,23.68,40.37,4.0,1.33,10.53,17.94,8.0,2.67,21.05,35.89,3.0,1.0,7.89,13.46,2.0,0.67,5.26,8.97,1.0,0.33,2.63,4.49,4.0,1.33,10.53,17.94,5.0,1.67,13.16,22.43,2.0,0.67,5.26,8.97,2.0,0.67,5.26,8.97,3.0,1.0,7.89,13.46,3.0,1.0,7.89,13.46,1.0,0.33,2.63,4.49,1.0,0.33,2.63,4.49,1.0,0.33,2.63,4.49,12.0,4.0,31.58,53.83,47.37,36.84,10.53,113.65,4.0,1.33,10.53,8.02,2.67,0.5,0.5,0.44,0.38,0.5,0.14,0.43,0.67,0.71,0.69,2.63,2.63,0.03,31.58,0.12
4,臺北台新戰神,3|13|10863|10864,陳文宏/陳冠全/魏芃禾/劉彥廷,2,17,25.0,303.5,5.06,05:03,151.75,2.53,02:32,6.0,3.0,24.0,42.7,6.0,3.0,24.0,42.7,11.0,5.5,44.0,78.29,2.0,1.0,8.0,14.23,5.0,2.5,20.0,35.59,0.0,0.0,0.0,0.0,6.0,3.0,24.0,42.7,2.0,1.0,8.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,16.0,28.47,4.0,2.0,16.0,28.47,2.0,1.0,8.0,14.23,2.0,1.0,8.0,14.23,3.0,1.5,12.0,21.35,1.0,0.5,4.0,7.12,1.0,0.5,4.0,7.12,1.0,0.5,4.0,7.12,1.0,0.5,4.0,7.12,7.0,3.5,28.0,49.82,24.0,24.0,0.0,118.62,0.0,0.0,0.0,5.06,2.53,0.27,0.27,0.0,0.33,,0.21,0.5,0.67,0.67,0.67,4.0,4.0,0.04,28.0,0.0
4,桃園台啤永豐雲豹,12|55|58|3129,曹薰襄/汪哲宇/林信寬/董永全,1,1,2.0,22.0,0.37,00:22,22.0,0.37,00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,196.36,1.0,1.0,50.0,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.91,0.0,0.0,0.0,0.37,0.37,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,
4,桃園台啤永豐雲豹,55|58|3129|10861,汪哲宇/林信寬/董永全/迪亞洛,1,1,2.0,22.0,0.37,00:22,22.0,0.37,00:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,196.36,1.0,1.0,50.0,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.91,0.0,0.0,0.0,0.37,0.37,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,
4,桃園台啤永豐雲豹,12|55|58|10884,曹薰襄/汪哲宇/林信寬/徐宏瑋,1,1,1.0,13.04,0.22,00:13,13.04,0.22,00:13,1.0,1.0,100.0,165.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,331.29,1.0,1.0,100.0,165.64,0.0,0.0,0.0,0.0,1.0,1.0,100.0,165.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,110.43,1.0,1.0,100.0,0.22,0.22,,0.57,,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,75|88|10885|14843,高國豪/盧冠軒/劉丞勳/馬力,3,26,32.0,435.37,7.26,07:15,145.12,2.42,02:25,6.0,2.0,18.75,29.77,7.0,2.33,21.88,34.73,12.0,4.0,37.5,59.54,1.0,0.33,3.12,4.96,3.0,1.0,9.38,14.88,1.0,0.33,3.12,4.96,9.0,3.0,28.12,44.65,0.0,0.0,0.0,0.0,6.0,2.0,18.75,29.77,4.0,1.33,12.5,19.85,4.0,1.33,12.5,19.85,8.0,2.67,25.0,39.69,2.0,0.67,6.25,9.92,7.0,2.33,21.88,34.73,2.0,0.67,6.25,9.92,2.0,0.67,6.25,9.92,2.0,0.67,6.25,9.92,0.0,0.0,0.0,0.0,3.0,1.0,9.38,14.88,3.0,1.0,9.38,14.88,18.75,21.88,-3.12,105.84,-1.0,-0.33,-3.12,7.26,2.42,0.08,0.2,0.33,0.0,0.67,0.12,2.0,0.36,0.8,0.57,6.25,0.0,0.09,9.38,0.5
