lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,75|10862|10885|14843,高國豪/提傑/劉丞勳/馬力,3,51,61.0,888.97,14.82,14:49,296.32,4.94,04:56,20.0,6.67,32.79,48.6,16.0,5.33,26.23,38.88,22.0,7.33,36.07,53.46,7.0,2.33,11.48,17.01,11.0,3.67,18.03,26.73,5.0,1.67,8.2,12.15,11.0,3.67,18.03,26.73,2.0,0.67,3.28,4.86,6.0,2.0,9.84,14.58,4.0,1.33,6.56,9.72,5.0,1.67,8.2,12.15,11.0,3.67,18.03,26.73,5.0,1.67,8.2,12.15,15.0,5.0,24.59,36.45,5.0,1.67,8.2,12.15,5.0,1.67,8.2,12.15,2.0,0.67,3.28,4.86,0.0,0.0,0.0,0.0,4.0,1.33,6.56,9.72,2.0,0.67,3.28,4.86,32.79,26.23,6.56,98.81,4.0,1.33,6.56,14.82,4.94,0.36,0.41,0.45,0.18,0.67,0.17,0.71,0.25,0.69,0.44,3.28,0.0,0.07,3.28,0.27
4,新竹御嵿攻城獅,75|10885|14843|14982,高國豪/劉丞勳/馬力/徐小龍,1,33,35.0,482.7,8.05,08:03,482.7,8.05,08:03,15.0,15.0,42.86,67.12,15.0,15.0,42.86,67.12,13.0,13.0,37.14,58.17,6.0,6.0,17.14,26.85,8.0,8.0,22.86,35.8,3.0,3.0,8.57,13.42,5.0,5.0,14.29,22.37,3.0,3.0,8.57,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.86,4.47,6.0,6.0,17.14,26.85,0.0,0.0,0.0,0.0,8.0,8.0,22.86,35.8,4.0,4.0,11.43,17.9,4.0,4.0,11.43,17.9,3.0,3.0,8.57,13.42,0.0,0.0,0.0,0.0,4.0,4.0,11.43,17.9,10.0,10.0,28.57,44.75,42.86,42.86,0.0,104.41,0.0,0.0,0.0,8.05,8.05,0.58,0.58,0.38,0.6,,0.24,0.67,0.11,1.0,0.47,8.57,0.0,0.11,28.57,0.0
4,新竹御嵿攻城獅,75|87|10862|14843,高國豪/蔡宸綱/提傑/馬力,4,74,83.0,1308.02,21.8,21:48,327.01,5.45,05:27,21.0,5.25,25.3,34.68,52.0,13.0,62.65,85.87,29.0,7.25,34.94,47.89,7.0,1.75,8.43,11.56,12.0,3.0,14.46,19.82,4.0,1.0,4.82,6.61,17.0,4.25,20.48,28.07,3.0,0.75,3.61,4.95,5.0,1.25,6.02,8.26,3.0,0.75,3.61,4.95,3.0,0.75,3.61,4.95,19.0,4.75,22.89,31.38,3.0,0.75,3.61,4.95,16.0,4.0,19.28,26.42,8.0,2.0,9.64,13.21,6.0,1.5,7.23,9.91,6.0,1.5,7.23,9.91,3.0,0.75,3.61,4.95,10.0,2.5,12.05,16.51,8.0,2.0,9.64,13.21,25.3,62.65,-37.35,91.37,-31.0,-7.75,-37.35,21.8,5.45,0.29,0.34,0.33,0.18,0.6,0.2,0.86,0.16,0.86,0.54,7.23,3.61,0.12,9.64,0.17
4,新北中信特攻,40|47|8889|10879,謝亞軒/曾文鼎/馬可/簡廷兆,1,1,1.0,1.94,0.03,00:02,1.94,0.03,00:02,2.0,2.0,200.0,2229.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,2229.1,2.0,2.0,200.0,2229.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1114.55,0.0,0.0,0.0,0.0,200.0,0.0,200.0,743.03,2.0,2.0,200.0,0.03,0.03,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新竹御嵿攻城獅,78|87|10862|14843,朱雲豪/蔡宸綱/提傑/馬力,1,40,49.0,613.09,10.22,10:13,613.09,10.22,10:13,20.0,20.0,40.82,70.46,16.0,16.0,32.65,56.37,20.0,20.0,40.82,70.46,9.0,9.0,18.37,31.71,12.0,12.0,24.49,42.28,8.0,8.0,16.33,28.19,8.0,8.0,16.33,28.19,1.0,1.0,2.04,3.52,2.0,2.0,4.08,7.05,1.0,1.0,2.04,3.52,2.0,2.0,4.08,7.05,10.0,10.0,20.41,35.23,5.0,5.0,10.2,17.62,9.0,9.0,18.37,31.71,2.0,2.0,4.08,7.05,5.0,5.0,10.2,17.62,1.0,1.0,2.04,3.52,1.0,1.0,2.04,3.52,3.0,3.0,6.12,10.57,4.0,4.0,8.16,14.09,40.82,32.65,8.16,115.09,4.0,4.0,8.16,10.22,10.22,0.48,0.48,0.67,0.12,0.5,0.09,0.56,0.18,0.67,0.46,2.04,2.04,0.06,8.16,0.1
4,新竹御嵿攻城獅,78|87|10862|14982,朱雲豪/蔡宸綱/提傑/徐小龍,1,30,32.0,433.79,7.23,07:14,433.79,7.23,07:14,18.0,18.0,56.25,89.63,11.0,11.0,34.38,54.77,14.0,14.0,43.75,69.71,8.0,8.0,25.0,39.83,9.0,9.0,28.12,44.81,7.0,7.0,21.88,34.86,5.0,5.0,15.62,24.9,1.0,1.0,3.12,4.98,2.0,2.0,6.25,9.96,1.0,1.0,3.12,4.98,0.0,0.0,0.0,0.0,7.0,7.0,21.88,34.86,0.0,0.0,0.0,0.0,7.0,7.0,21.88,34.86,1.0,1.0,3.12,4.98,5.0,5.0,15.62,24.9,1.0,1.0,3.12,4.98,1.0,1.0,3.12,4.98,2.0,2.0,6.25,9.96,2.0,2.0,6.25,9.96,56.25,34.38,21.88,106.23,7.0,7.0,21.88,7.23,7.23,0.61,0.6,0.78,0.2,0.5,0.06,0.62,0.0,1.0,0.5,3.12,3.12,0.06,6.25,0.14
4,新竹御嵿攻城獅,78|87|14843|14982,朱雲豪/蔡宸綱/馬力/徐小龍,1,30,32.0,433.79,7.23,07:14,433.79,7.23,07:14,18.0,18.0,56.25,89.63,11.0,11.0,34.38,54.77,14.0,14.0,43.75,69.71,8.0,8.0,25.0,39.83,9.0,9.0,28.12,44.81,7.0,7.0,21.88,34.86,5.0,5.0,15.62,24.9,1.0,1.0,3.12,4.98,2.0,2.0,6.25,9.96,1.0,1.0,3.12,4.98,0.0,0.0,0.0,0.0,7.0,7.0,21.88,34.86,0.0,0.0,0.0,0.0,7.0,7.0,21.88,34.86,1.0,1.0,3.12,4.98,5.0,5.0,15.62,24.9,1.0,1.0,3.12,4.98,1.0,1.0,3.12,4.98,2.0,2.0,6.25,9.96,2.0,2.0,6.25,9.96,56.25,34.38,21.88,106.23,7.0,7.0,21.88,7.23,7.23,0.61,0.6,0.78,0.2,0.5,0.06,0.62,0.0,1.0,0.5,3.12,3.12,0.06,6.25,0.14
4,新竹御嵿攻城獅,75|10885|10888|14982,高國豪/劉丞勳/帕塞獅/徐小龍,1,27,29.0,396.7,6.61,06:37,396.7,6.61,06:37,12.0,12.0,41.38,65.34,12.0,12.0,41.38,65.34,11.0,11.0,37.93,59.89,5.0,5.0,17.24,27.22,7.0,7.0,24.14,38.11,3.0,3.0,10.34,16.33,4.0,4.0,13.79,21.78,2.0,2.0,6.9,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.45,5.44,5.0,5.0,17.24,27.22,0.0,0.0,0.0,0.0,6.0,6.0,20.69,32.67,3.0,3.0,10.34,16.33,3.0,3.0,10.34,16.33,3.0,3.0,10.34,16.33,0.0,0.0,0.0,0.0,4.0,4.0,13.79,21.78,8.0,8.0,27.59,43.56,41.38,41.38,0.0,105.27,0.0,0.0,0.0,6.61,6.61,0.55,0.55,0.43,0.5,,0.21,0.6,0.14,1.0,0.5,10.34,0.0,0.14,27.59,0.0
4,新竹御嵿攻城獅,75|10888|14843|14982,高國豪/帕塞獅/馬力/徐小龍,1,27,29.0,396.7,6.61,06:37,396.7,6.61,06:37,12.0,12.0,41.38,65.34,12.0,12.0,41.38,65.34,11.0,11.0,37.93,59.89,5.0,5.0,17.24,27.22,7.0,7.0,24.14,38.11,3.0,3.0,10.34,16.33,4.0,4.0,13.79,21.78,2.0,2.0,6.9,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.45,5.44,5.0,5.0,17.24,27.22,0.0,0.0,0.0,0.0,6.0,6.0,20.69,32.67,3.0,3.0,10.34,16.33,3.0,3.0,10.34,16.33,3.0,3.0,10.34,16.33,0.0,0.0,0.0,0.0,4.0,4.0,13.79,21.78,8.0,8.0,27.59,43.56,41.38,41.38,0.0,105.27,0.0,0.0,0.0,6.61,6.61,0.55,0.55,0.43,0.5,,0.21,0.6,0.14,1.0,0.5,10.34,0.0,0.14,27.59,0.0
4,新竹御嵿攻城獅,10885|10888|14843|14982,劉丞勳/帕塞獅/馬力/徐小龍,2,37,42.0,534.3,8.9,08:54,267.15,4.45,04:27,17.0,8.5,40.48,68.73,17.0,8.5,40.48,68.73,14.0,7.0,33.33,56.6,6.0,3.0,14.29,24.26,9.0,4.5,21.43,36.38,3.0,1.5,7.14,12.13,5.0,2.5,11.9,20.21,3.0,1.5,7.14,12.13,2.0,1.0,4.76,8.09,2.0,1.0,4.76,8.09,1.0,0.5,2.38,4.04,7.0,3.5,16.67,28.3,2.0,1.0,4.76,8.09,8.0,4.0,19.05,32.34,4.0,2.0,9.52,16.17,4.0,2.0,9.52,16.17,4.0,2.0,9.52,16.17,0.0,0.0,0.0,0.0,5.0,2.5,11.9,20.21,11.0,5.5,26.19,44.47,40.48,40.48,0.0,113.2,0.0,0.0,0.0,8.9,4.45,0.54,0.57,0.33,0.6,1.0,0.21,0.67,0.11,0.78,0.44,9.52,0.0,0.12,26.19,0.14
4,新竹御嵿攻城獅,75|88|10888|14843,高國豪/盧冠軒/帕塞獅/馬力,1,8,9.0,95.25,1.59,01:35,95.25,1.59,01:35,2.0,2.0,22.22,45.36,2.0,2.0,22.22,45.36,3.0,3.0,33.33,68.03,0.0,0.0,0.0,0.0,1.0,1.0,11.11,22.68,0.0,0.0,0.0,0.0,2.0,2.0,22.22,45.36,0.0,0.0,0.0,0.0,2.0,2.0,22.22,45.36,2.0,2.0,22.22,45.36,0.0,0.0,0.0,0.0,3.0,3.0,33.33,68.03,1.0,1.0,11.11,22.68,2.0,2.0,22.22,45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,22.22,0.0,136.07,0.0,0.0,0.0,1.59,1.59,0.0,0.26,0.0,0.0,1.0,0.0,,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.67
4,新竹御嵿攻城獅,88|10885|10888|14843,盧冠軒/劉丞勳/帕塞獅/馬力,1,1,1.0,0.25,0.0,00:00,0.25,0.0,00:00,2.0,2.0,200.0,17419.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,17419.35,2.0,2.0,200.0,17419.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,5806.45,2.0,2.0,200.0,0.0,0.0,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新竹御嵿攻城獅,78|87|88|14843,朱雲豪/蔡宸綱/盧冠軒/馬力,1,10,17.0,179.3,2.99,02:59,179.3,2.99,02:59,2.0,2.0,11.76,24.09,5.0,5.0,29.41,60.23,6.0,6.0,35.29,72.28,1.0,1.0,5.88,12.05,3.0,3.0,17.65,36.14,1.0,1.0,5.88,12.05,3.0,3.0,17.65,36.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.76,24.09,3.0,3.0,17.65,36.14,5.0,5.0,29.41,60.23,2.0,2.0,11.76,24.09,1.0,1.0,5.88,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,12.05,2.0,2.0,11.76,24.09,11.76,29.41,-17.65,136.53,-3.0,-3.0,-17.65,2.99,2.99,0.17,0.17,0.33,0.0,,0.14,0.0,0.5,0.38,0.42,0.0,0.0,0.06,11.76,0.0
4,新竹御嵿攻城獅,80|87|90|14843,田浩/蔡宸綱/李啓瑋/馬力,1,3,3.0,43.8,0.73,00:44,43.8,0.73,00:44,1.0,1.0,33.33,49.31,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,98.62,-1.0,-1.0,-33.33,0.73,0.73,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,新竹御嵿攻城獅,80|87|10862|14843,田浩/蔡宸綱/提傑/馬力,1,3,3.0,43.8,0.73,00:44,43.8,0.73,00:44,1.0,1.0,33.33,49.31,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,98.62,-1.0,-1.0,-33.33,0.73,0.73,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,新竹御嵿攻城獅,80|90|10862|14843,田浩/李啓瑋/提傑/馬力,1,3,3.0,43.8,0.73,00:44,43.8,0.73,00:44,1.0,1.0,33.33,49.31,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,98.62,-1.0,-1.0,-33.33,0.73,0.73,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,新竹御嵿攻城獅,87|90|10862|14843,蔡宸綱/李啓瑋/提傑/馬力,1,3,3.0,43.8,0.73,00:44,43.8,0.73,00:44,1.0,1.0,33.33,49.31,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,1.0,1.0,33.33,49.31,0.0,0.0,0.0,0.0,2.0,2.0,66.67,98.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,66.67,-33.33,98.62,-1.0,-1.0,-33.33,0.73,0.73,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0
4,新竹御嵿攻城獅,80|87|90|10888,田浩/蔡宸綱/李啓瑋/帕塞獅,1,12,13.0,174.7,2.91,02:55,174.7,2.91,02:55,5.0,5.0,38.46,61.82,6.0,6.0,46.15,74.19,4.0,4.0,30.77,49.46,2.0,2.0,15.38,24.73,3.0,3.0,23.08,37.09,1.0,1.0,7.69,12.36,1.0,1.0,7.69,12.36,1.0,1.0,7.69,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,24.73,0.0,0.0,0.0,0.0,3.0,3.0,23.08,37.09,2.0,2.0,15.38,24.73,1.0,1.0,7.69,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,24.73,3.0,3.0,23.08,37.09,38.46,46.15,-7.69,107.16,-1.0,-1.0,-7.69,2.91,2.91,0.62,0.62,0.33,1.0,,0.33,0.5,0.0,1.0,0.4,0.0,0.0,0.15,23.08,0.0
4,新竹御嵿攻城獅,87|90|10862|10888,蔡宸綱/李啓瑋/提傑/帕塞獅,1,12,13.0,174.7,2.91,02:55,174.7,2.91,02:55,5.0,5.0,38.46,61.82,6.0,6.0,46.15,74.19,4.0,4.0,30.77,49.46,2.0,2.0,15.38,24.73,3.0,3.0,23.08,37.09,1.0,1.0,7.69,12.36,1.0,1.0,7.69,12.36,1.0,1.0,7.69,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,24.73,0.0,0.0,0.0,0.0,3.0,3.0,23.08,37.09,2.0,2.0,15.38,24.73,1.0,1.0,7.69,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,24.73,3.0,3.0,23.08,37.09,38.46,46.15,-7.69,107.16,-1.0,-1.0,-7.69,2.91,2.91,0.62,0.62,0.33,1.0,,0.33,0.5,0.0,1.0,0.4,0.0,0.0,0.15,23.08,0.0
4,新竹御嵿攻城獅,80|82|90|10862,田浩/蕭順議/李啓瑋/提傑,1,15,18.0,223.67,3.73,03:44,223.67,3.73,03:44,8.0,8.0,44.44,77.26,5.0,5.0,27.78,48.29,7.0,7.0,38.89,67.6,3.0,3.0,16.67,28.97,4.0,4.0,22.22,38.63,2.0,2.0,11.11,19.31,3.0,3.0,16.67,28.97,1.0,1.0,5.56,9.66,2.0,2.0,11.11,19.31,1.0,1.0,5.56,9.66,1.0,1.0,5.56,9.66,3.0,3.0,16.67,28.97,2.0,2.0,11.11,19.31,3.0,3.0,16.67,28.97,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.66,0.0,0.0,0.0,0.0,44.44,27.78,16.67,115.89,3.0,3.0,16.67,3.73,3.73,0.5,0.51,0.5,0.33,0.5,0.0,1.0,0.25,0.6,0.44,0.0,0.0,0.06,0.0,0.29
4,新竹御嵿攻城獅,80|82|90|10888,田浩/蕭順議/李啓瑋/帕塞獅,1,16,19.0,235.17,3.92,03:55,235.17,3.92,03:55,10.0,10.0,52.63,91.85,5.0,5.0,26.32,45.92,7.0,7.0,36.84,64.29,3.0,3.0,15.79,27.55,4.0,4.0,21.05,36.74,2.0,2.0,10.53,18.37,3.0,3.0,15.79,27.55,1.0,1.0,5.26,9.18,4.0,4.0,21.05,36.74,3.0,3.0,15.79,27.55,1.0,1.0,5.26,9.18,3.0,3.0,15.79,27.55,2.0,2.0,10.53,18.37,3.0,3.0,15.79,27.55,0.0,0.0,0.0,0.0,3.0,3.0,15.79,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.53,18.37,0.0,0.0,0.0,0.0,52.63,26.32,26.32,116.34,5.0,5.0,26.32,3.92,3.92,0.5,0.57,0.5,0.33,0.75,0.0,1.0,0.25,0.6,0.44,0.0,0.0,0.11,0.0,0.57
4,新竹御嵿攻城獅,82|90|10862|10888,蕭順議/李啓瑋/提傑/帕塞獅,1,15,18.0,223.67,3.73,03:44,223.67,3.73,03:44,8.0,8.0,44.44,77.26,5.0,5.0,27.78,48.29,7.0,7.0,38.89,67.6,3.0,3.0,16.67,28.97,4.0,4.0,22.22,38.63,2.0,2.0,11.11,19.31,3.0,3.0,16.67,28.97,1.0,1.0,5.56,9.66,2.0,2.0,11.11,19.31,1.0,1.0,5.56,9.66,1.0,1.0,5.56,9.66,3.0,3.0,16.67,28.97,2.0,2.0,11.11,19.31,3.0,3.0,16.67,28.97,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.66,0.0,0.0,0.0,0.0,44.44,27.78,16.67,115.89,3.0,3.0,16.67,3.73,3.73,0.5,0.51,0.5,0.33,0.5,0.0,1.0,0.25,0.6,0.44,0.0,0.0,0.06,0.0,0.29
4,新竹御嵿攻城獅,80|82|84|90,田浩/蕭順議/李家瑞/李啓瑋,1,1,1.0,11.51,0.19,00:12,11.51,0.19,00:12,2.0,2.0,200.0,375.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,375.46,2.0,2.0,200.0,375.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,187.73,0.0,0.0,0.0,0.0,200.0,0.0,200.0,125.15,2.0,2.0,200.0,0.19,0.19,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新竹御嵿攻城獅,80|82|84|10888,田浩/蕭順議/李家瑞/帕塞獅,1,1,1.0,11.51,0.19,00:12,11.51,0.19,00:12,2.0,2.0,200.0,375.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,375.46,2.0,2.0,200.0,375.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,187.73,0.0,0.0,0.0,0.0,200.0,0.0,200.0,125.15,2.0,2.0,200.0,0.19,0.19,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新竹御嵿攻城獅,80|84|90|10888,田浩/李家瑞/李啓瑋/帕塞獅,1,1,1.0,11.51,0.19,00:12,11.51,0.19,00:12,2.0,2.0,200.0,375.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,375.46,2.0,2.0,200.0,375.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,187.73,0.0,0.0,0.0,0.0,200.0,0.0,200.0,125.15,2.0,2.0,200.0,0.19,0.19,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新竹御嵿攻城獅,82|84|90|10888,蕭順議/李家瑞/李啓瑋/帕塞獅,1,8,10.0,125.51,2.09,02:06,125.51,2.09,02:06,5.0,5.0,50.0,86.05,5.0,5.0,50.0,86.05,3.0,3.0,30.0,51.63,1.0,1.0,10.0,17.21,3.0,3.0,30.0,51.63,1.0,1.0,10.0,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,40.0,68.84,3.0,3.0,30.0,51.63,1.0,1.0,10.0,17.21,2.0,2.0,20.0,34.42,1.0,1.0,10.0,17.21,1.0,1.0,10.0,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,34.42,0.0,0.0,0.0,0.0,50.0,50.0,0.0,114.74,0.0,0.0,0.0,2.09,2.09,0.33,0.53,0.33,,0.75,0.0,0.0,0.5,0.67,0.6,0.0,0.0,0.2,0.0,1.33
4,新竹御嵿攻城獅,82|84|90|14982,蕭順議/李家瑞/李啓瑋/徐小龍,1,14,17.0,206.0,3.43,03:26,206.0,3.43,03:26,5.0,5.0,29.41,52.43,5.0,5.0,29.41,52.43,6.0,6.0,35.29,62.91,2.0,2.0,11.76,20.97,5.0,5.0,29.41,52.43,2.0,2.0,11.76,20.97,1.0,1.0,5.88,10.49,0.0,0.0,0.0,0.0,2.0,2.0,11.76,20.97,1.0,1.0,5.88,10.49,1.0,1.0,5.88,10.49,4.0,4.0,23.53,41.94,1.0,1.0,5.88,10.49,4.0,4.0,23.53,41.94,1.0,1.0,5.88,10.49,0.0,0.0,0.0,0.0,1.0,1.0,5.88,10.49,0.0,0.0,0.0,0.0,1.0,1.0,5.88,10.49,0.0,0.0,0.0,0.0,29.41,29.41,0.0,118.83,0.0,0.0,0.0,3.43,3.43,0.33,0.36,0.4,0.0,0.5,0.13,0.0,0.2,0.8,0.5,5.88,0.0,0.06,0.0,0.33
4,新竹御嵿攻城獅,82|84|10888|14982,蕭順議/李家瑞/帕塞獅/徐小龍,1,7,9.0,114.0,1.9,01:54,114.0,1.9,01:54,3.0,3.0,33.33,56.84,5.0,5.0,55.56,94.74,3.0,3.0,33.33,56.84,1.0,1.0,11.11,18.95,3.0,3.0,33.33,56.84,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,37.89,1.0,1.0,11.11,18.95,1.0,1.0,11.11,18.95,2.0,2.0,22.22,37.89,1.0,1.0,11.11,18.95,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,33.33,55.56,-22.22,113.68,-2.0,-2.0,-22.22,1.9,1.9,0.33,0.39,0.33,,0.5,0.0,0.0,0.5,0.67,0.6,0.0,0.0,0.11,0.0,0.67
