lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,82|90|10888|14982,蕭順議/李啓瑋/帕塞獅/徐小龍,1,7,9.0,114.0,1.9,01:54,114.0,1.9,01:54,3.0,3.0,33.33,56.84,5.0,5.0,55.56,94.74,3.0,3.0,33.33,56.84,1.0,1.0,11.11,18.95,3.0,3.0,33.33,56.84,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,37.89,1.0,1.0,11.11,18.95,1.0,1.0,11.11,18.95,2.0,2.0,22.22,37.89,1.0,1.0,11.11,18.95,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,33.33,55.56,-22.22,113.68,-2.0,-2.0,-22.22,1.9,1.9,0.33,0.39,0.33,,0.5,0.0,0.0,0.5,0.67,0.6,0.0,0.0,0.11,0.0,0.67
4,新竹御嵿攻城獅,84|90|10888|14982,李家瑞/李啓瑋/帕塞獅/徐小龍,1,7,9.0,114.0,1.9,01:54,114.0,1.9,01:54,3.0,3.0,33.33,56.84,5.0,5.0,55.56,94.74,3.0,3.0,33.33,56.84,1.0,1.0,11.11,18.95,3.0,3.0,33.33,56.84,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,37.89,1.0,1.0,11.11,18.95,1.0,1.0,11.11,18.95,2.0,2.0,22.22,37.89,1.0,1.0,11.11,18.95,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.95,0.0,0.0,0.0,0.0,33.33,55.56,-22.22,113.68,-2.0,-2.0,-22.22,1.9,1.9,0.33,0.39,0.33,,0.5,0.0,0.0,0.5,0.67,0.6,0.0,0.0,0.11,0.0,0.67
4,新北中信特攻,44|47|48|104,黃泓瀚/曾文鼎/李沛澄/貝奇,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,4.0,4.0,50.0,93.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,125.22,-2.0,-2.0,-25.0,1.53,1.53,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,44|47|48|10879,黃泓瀚/曾文鼎/李沛澄/簡廷兆,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,4.0,4.0,50.0,93.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,125.22,-2.0,-2.0,-25.0,1.53,1.53,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,44|48|104|10879,黃泓瀚/李沛澄/貝奇/簡廷兆,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,4.0,4.0,50.0,93.91,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,125.22,-2.0,-2.0,-25.0,1.53,1.53,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,82|84|90|10862,蕭順議/李家瑞/李啓瑋/提傑,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,2.0,2.0,25.0,46.96,1.0,1.0,12.5,23.48,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,125.22,2.0,2.0,25.0,1.53,1.53,0.33,0.33,0.5,0.0,,0.25,0.0,0.0,1.0,0.4,12.5,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,82|84|10862|14982,蕭順議/李家瑞/提傑/徐小龍,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,2.0,2.0,25.0,46.96,1.0,1.0,12.5,23.48,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,125.22,2.0,2.0,25.0,1.53,1.53,0.33,0.33,0.5,0.0,,0.25,0.0,0.0,1.0,0.4,12.5,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,82|90|10862|14982,蕭順議/李啓瑋/提傑/徐小龍,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,2.0,2.0,25.0,46.96,1.0,1.0,12.5,23.48,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,125.22,2.0,2.0,25.0,1.53,1.53,0.33,0.33,0.5,0.0,,0.25,0.0,0.0,1.0,0.4,12.5,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,84|90|10862|14982,李家瑞/李啓瑋/提傑/徐小龍,1,7,8.0,92.0,1.53,01:32,92.0,1.53,01:32,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,2.0,2.0,25.0,46.96,1.0,1.0,12.5,23.48,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,46.96,0.0,0.0,0.0,0.0,3.0,3.0,37.5,70.43,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,1.0,1.0,12.5,23.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,125.22,2.0,2.0,25.0,1.53,1.53,0.33,0.33,0.5,0.0,,0.25,0.0,0.0,1.0,0.4,12.5,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|10|10863|14845,黃聰翰/雷蒙恩/魏芃禾/恩多,1,18,22.0,275.0,4.58,04:35,275.0,4.58,04:35,6.0,6.0,27.27,47.13,17.0,17.0,77.27,133.53,9.0,9.0,40.91,70.69,2.0,2.0,9.09,15.71,4.0,4.0,18.18,31.42,0.0,0.0,0.0,0.0,5.0,5.0,22.73,39.27,2.0,2.0,9.09,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.55,7.85,5.0,5.0,22.73,39.27,1.0,1.0,4.55,7.85,2.0,2.0,9.09,15.71,1.0,1.0,4.55,7.85,2.0,2.0,9.09,15.71,1.0,1.0,4.55,7.85,1.0,1.0,4.55,7.85,1.0,1.0,4.55,7.85,1.0,1.0,4.55,7.85,27.27,77.27,-50.0,115.2,-11.0,-11.0,-50.0,4.58,4.58,0.33,0.33,0.0,0.4,,0.1,1.0,0.33,0.83,0.67,4.55,4.55,0.05,4.55,0.0
4,臺北台新戰神,5|10863|13907|14845,黃聰翰/魏芃禾/梅克/恩多,1,7,9.0,119.0,1.98,01:59,119.0,1.98,01:59,3.0,3.0,33.33,54.45,8.0,8.0,88.89,145.21,4.0,4.0,44.44,72.61,1.0,1.0,11.11,18.15,2.0,2.0,22.22,36.3,0.0,0.0,0.0,0.0,2.0,2.0,22.22,36.3,1.0,1.0,11.11,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,36.3,1.0,1.0,11.11,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.15,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.15,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.15,33.33,88.89,-55.56,108.91,-5.0,-5.0,-55.56,1.98,1.98,0.38,0.38,0.0,0.5,,0.0,1.0,,0.67,0.67,0.0,11.11,0.0,11.11,0.0
4,臺北台新戰神,10|10863|10867|14845,雷蒙恩/魏芃禾/威力斯/恩多,1,11,13.0,156.0,2.6,02:36,156.0,2.6,02:36,3.0,3.0,23.08,41.54,9.0,9.0,69.23,124.62,5.0,5.0,38.46,69.23,1.0,1.0,7.69,13.85,2.0,2.0,15.38,27.69,0.0,0.0,0.0,0.0,3.0,3.0,23.08,41.54,1.0,1.0,7.69,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.85,3.0,3.0,23.08,41.54,0.0,0.0,0.0,0.0,2.0,2.0,15.38,27.69,1.0,1.0,7.69,13.85,1.0,1.0,7.69,13.85,1.0,1.0,7.69,13.85,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.85,0.0,0.0,0.0,0.0,23.08,69.23,-46.15,120.0,-6.0,-6.0,-46.15,2.6,2.6,0.3,0.3,0.0,0.33,,0.17,1.0,0.33,1.0,0.67,7.69,0.0,0.08,0.0,0.0
4,臺北台新戰神,5|10|14|10864,黃聰翰/雷蒙恩/錢肯尼/劉彥廷,1,1,2.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|14|10864|13907,黃聰翰/錢肯尼/劉彥廷/梅克,2,3,5.0,29.0,0.48,00:29,14.5,0.24,00:14,2.0,1.0,40.0,148.97,0.0,0.0,0.0,0.0,2.0,1.0,40.0,148.97,1.0,0.5,20.0,74.48,1.0,0.5,20.0,74.48,1.0,0.5,20.0,74.48,1.0,0.5,20.0,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,20.0,74.48,1.0,0.5,20.0,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,248.28,2.0,1.0,40.0,0.48,0.24,0.5,0.5,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
