lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,10|14|10864|13907,雷蒙恩/錢肯尼/劉彥廷/梅克,1,1,2.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|3|10867|13907,丁聖儒/陳文宏/威力斯/梅克,4,48,50.0,823.2,13.72,13:43,205.8,3.43,03:26,17.0,4.25,34.0,44.61,25.0,6.25,50.0,65.6,13.0,3.25,26.0,34.11,5.0,1.25,10.0,13.12,5.0,1.25,10.0,13.12,4.0,1.0,8.0,10.5,8.0,2.0,16.0,20.99,1.0,0.25,2.0,2.62,9.0,2.25,18.0,23.62,6.0,1.5,12.0,15.74,1.0,0.25,2.0,2.62,9.0,2.25,18.0,23.62,1.0,0.25,2.0,2.62,11.0,2.75,22.0,28.86,6.0,1.5,12.0,15.74,5.0,1.25,10.0,13.12,3.0,0.75,6.0,7.87,0.0,0.0,0.0,0.0,7.0,1.75,14.0,18.37,7.0,1.75,14.0,18.37,34.0,50.0,-16.0,87.46,-8.0,-2.0,-16.0,13.72,3.43,0.42,0.5,0.8,0.12,0.67,0.26,1.0,0.08,0.9,0.45,6.0,0.0,0.14,14.0,0.69
4,臺北台新戰神,3|14|10867|13907,陳文宏/錢肯尼/威力斯/梅克,4,15,16.0,336.0,5.6,05:36,84.0,1.4,01:24,4.0,1.0,25.0,25.71,16.0,4.0,100.0,102.86,4.0,1.0,25.0,25.71,1.0,0.25,6.25,6.43,1.0,0.25,6.25,6.43,1.0,0.25,6.25,6.43,3.0,0.75,18.75,19.29,0.0,0.0,0.0,0.0,2.0,0.5,12.5,12.86,2.0,0.5,12.5,12.86,0.0,0.0,0.0,0.0,3.0,0.75,18.75,19.29,1.0,0.25,6.25,6.43,2.0,0.5,12.5,12.86,1.0,0.25,6.25,6.43,1.0,0.25,6.25,6.43,1.0,0.25,6.25,6.43,0.0,0.0,0.0,0.0,2.0,0.5,12.5,12.86,0.0,0.0,0.0,0.0,25.0,100.0,-75.0,68.57,-12.0,-3.0,-75.0,5.6,1.4,0.25,0.41,1.0,0.0,1.0,0.17,1.0,0.0,0.75,0.5,6.25,0.0,0.12,0.0,0.5
4,臺北台新戰神,3|14|10863|10867,陳文宏/錢肯尼/魏芃禾/威力斯,1,8,8.0,132.0,2.2,02:12,132.0,2.2,02:12,2.0,2.0,25.0,32.73,7.0,7.0,87.5,114.55,4.0,4.0,50.0,65.45,1.0,1.0,12.5,16.36,3.0,3.0,37.5,49.09,1.0,1.0,12.5,16.36,1.0,1.0,12.5,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,49.09,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.36,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,87.5,-62.5,87.27,-5.0,-5.0,-62.5,2.2,2.2,0.25,0.25,0.33,0.0,,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|14|10863|14845,陳文宏/錢肯尼/魏芃禾/恩多,1,8,8.0,132.0,2.2,02:12,132.0,2.2,02:12,2.0,2.0,25.0,32.73,7.0,7.0,87.5,114.55,4.0,4.0,50.0,65.45,1.0,1.0,12.5,16.36,3.0,3.0,37.5,49.09,1.0,1.0,12.5,16.36,1.0,1.0,12.5,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,49.09,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.36,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,87.5,-62.5,87.27,-5.0,-5.0,-62.5,2.2,2.2,0.25,0.25,0.33,0.0,,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,14|10863|10867|14845,錢肯尼/魏芃禾/威力斯/恩多,2,11,12.0,186.09,3.1,03:06,93.05,1.55,01:33,2.0,1.0,16.67,23.21,10.0,5.0,83.33,116.07,5.0,2.5,41.67,58.04,1.0,0.5,8.33,11.61,4.0,2.0,33.33,46.43,1.0,0.5,8.33,11.61,1.0,0.5,8.33,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,33.33,46.43,1.0,0.5,8.33,11.61,1.0,0.5,8.33,11.61,0.0,0.0,0.0,0.0,1.0,0.5,8.33,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,83.33,-66.67,92.86,-8.0,-4.0,-66.67,3.1,1.55,0.2,0.2,0.25,0.0,,0.0,1.0,0.0,0.8,0.67,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|3|10|14845,丁聖儒/陳文宏/雷蒙恩/恩多,2,21,26.0,369.54,6.16,06:10,184.77,3.08,03:05,10.0,5.0,38.46,58.45,10.0,5.0,38.46,58.45,8.0,4.0,30.77,46.76,3.0,1.5,11.54,17.54,3.0,1.5,11.54,17.54,2.0,1.0,7.69,11.69,5.0,2.5,19.23,29.23,1.0,0.5,3.85,5.85,4.0,2.0,15.38,23.38,3.0,1.5,11.54,17.54,0.0,0.0,0.0,0.0,5.0,2.5,19.23,29.23,4.0,2.0,15.38,23.38,6.0,3.0,23.08,35.07,1.0,0.5,3.85,5.85,3.0,1.5,11.54,17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,11.54,17.54,1.0,0.5,3.85,5.85,38.46,38.46,0.0,101.32,0.0,0.0,0.0,6.16,3.08,0.44,0.51,0.67,0.2,0.75,0.09,1.0,0.0,0.56,0.33,0.0,0.0,0.12,3.85,0.5
4,臺北台新戰神,1|2|10|10867,丁聖儒/江均/雷蒙恩/威力斯,1,6,6.0,104.0,1.73,01:44,104.0,1.73,01:44,0.0,0.0,0.0,0.0,5.0,5.0,83.33,103.85,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,2.0,2.0,33.33,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,-83.33,83.08,-5.0,-5.0,-83.33,1.73,1.73,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|2|10|13907,丁聖儒/江均/雷蒙恩/梅克,1,6,6.0,104.0,1.73,01:44,104.0,1.73,01:44,0.0,0.0,0.0,0.0,5.0,5.0,83.33,103.85,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,2.0,2.0,33.33,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,-83.33,83.08,-5.0,-5.0,-83.33,1.73,1.73,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|2|10867|13907,丁聖儒/江均/威力斯/梅克,1,6,6.0,104.0,1.73,01:44,104.0,1.73,01:44,0.0,0.0,0.0,0.0,5.0,5.0,83.33,103.85,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,2.0,2.0,33.33,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,-83.33,83.08,-5.0,-5.0,-83.33,1.73,1.73,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|10|10867|13907,江均/雷蒙恩/威力斯/梅克,1,6,6.0,104.0,1.73,01:44,104.0,1.73,01:44,0.0,0.0,0.0,0.0,5.0,5.0,83.33,103.85,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,2.0,2.0,33.33,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,50.0,62.31,0.0,0.0,0.0,0.0,1.0,1.0,16.67,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,-83.33,83.08,-5.0,-5.0,-83.33,1.73,1.73,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|10|10863|10867,江均/雷蒙恩/魏芃禾/威力斯,1,19,22.0,276.56,4.61,04:37,276.56,4.61,04:37,14.0,14.0,63.64,109.34,11.0,11.0,50.0,85.91,10.0,10.0,45.45,78.1,5.0,5.0,22.73,39.05,7.0,7.0,31.82,54.67,3.0,3.0,13.64,23.43,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,1.0,1.0,4.55,7.81,5.0,5.0,22.73,39.05,0.0,0.0,0.0,0.0,3.0,3.0,13.64,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.64,23.43,5.0,5.0,22.73,39.05,63.64,50.0,13.64,114.55,3.0,3.0,13.64,4.61,4.61,0.6,0.62,0.43,0.67,0.67,0.0,0.6,0.38,0.67,0.45,0.0,0.0,0.14,22.73,0.3
4,臺北台新戰神,2|10|10864|10867,江均/雷蒙恩/劉彥廷/威力斯,1,19,22.0,276.56,4.61,04:37,276.56,4.61,04:37,14.0,14.0,63.64,109.34,11.0,11.0,50.0,85.91,10.0,10.0,45.45,78.1,5.0,5.0,22.73,39.05,7.0,7.0,31.82,54.67,3.0,3.0,13.64,23.43,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,1.0,1.0,4.55,7.81,5.0,5.0,22.73,39.05,0.0,0.0,0.0,0.0,3.0,3.0,13.64,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.64,23.43,5.0,5.0,22.73,39.05,63.64,50.0,13.64,114.55,3.0,3.0,13.64,4.61,4.61,0.6,0.62,0.43,0.67,0.67,0.0,0.6,0.38,0.67,0.45,0.0,0.0,0.14,22.73,0.3
4,臺北台新戰神,10|10863|10864|10867,雷蒙恩/魏芃禾/劉彥廷/威力斯,1,19,22.0,276.56,4.61,04:37,276.56,4.61,04:37,14.0,14.0,63.64,109.34,11.0,11.0,50.0,85.91,10.0,10.0,45.45,78.1,5.0,5.0,22.73,39.05,7.0,7.0,31.82,54.67,3.0,3.0,13.64,23.43,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,3.0,3.0,13.64,23.43,2.0,2.0,9.09,15.62,1.0,1.0,4.55,7.81,5.0,5.0,22.73,39.05,0.0,0.0,0.0,0.0,3.0,3.0,13.64,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.64,23.43,5.0,5.0,22.73,39.05,63.64,50.0,13.64,114.55,3.0,3.0,13.64,4.61,4.61,0.6,0.62,0.43,0.67,0.67,0.0,0.6,0.38,0.67,0.45,0.0,0.0,0.14,22.73,0.3
4,福爾摩沙夢想家,79|89|101|13906,張宗憲/蔣淯安/周柏臣/班提爾,1,5,6.0,61.56,1.03,01:02,61.56,1.03,01:02,5.0,5.0,83.33,175.44,3.0,3.0,50.0,105.27,2.0,2.0,33.33,70.18,1.0,1.0,16.67,35.09,1.0,1.0,16.67,35.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.09,1.0,1.0,16.67,35.09,4.0,4.0,66.67,140.36,2.0,2.0,33.33,70.18,1.0,1.0,16.67,35.09,1.0,1.0,16.67,35.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.09,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,35.09,1.0,1.0,16.67,35.09,83.33,50.0,33.33,140.36,2.0,2.0,33.33,1.03,1.03,0.75,0.66,0.0,1.0,0.5,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.17,16.67,2.0
