lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,109|119|4181|14844,于煥亞/余純安/艾德/杭特,1,14,19.0,207.0,3.45,03:27,207.0,3.45,03:27,6.0,6.0,31.58,62.61,1.0,1.0,5.26,10.43,7.0,7.0,36.84,73.04,1.0,1.0,5.26,10.43,3.0,3.0,15.79,31.3,0.0,0.0,0.0,0.0,4.0,4.0,21.05,41.74,1.0,1.0,5.26,10.43,2.0,2.0,10.53,20.87,1.0,1.0,5.26,10.43,3.0,3.0,15.79,31.3,4.0,4.0,21.05,41.74,1.0,1.0,5.26,10.43,5.0,5.0,26.32,52.17,1.0,1.0,5.26,10.43,1.0,1.0,5.26,10.43,1.0,1.0,5.26,10.43,0.0,0.0,0.0,0.0,2.0,2.0,10.53,20.87,2.0,2.0,10.53,20.87,31.58,5.26,26.32,132.17,5.0,5.0,26.32,3.45,3.45,0.21,0.38,0.0,0.25,0.5,0.11,1.0,0.38,0.8,0.54,5.26,0.0,0.11,10.53,0.29
4,高雄全家海神,110|119|4181|14844,胡瓏貿/余純安/艾德/杭特,2,27,36.0,429.05,7.15,07:09,214.52,3.58,03:35,19.0,9.5,52.78,95.65,9.0,4.5,25.0,45.31,12.0,6.0,33.33,60.41,5.0,2.5,13.89,25.17,7.0,3.5,19.44,35.24,3.0,1.5,8.33,15.1,5.0,2.5,13.89,25.17,2.0,1.0,5.56,10.07,8.0,4.0,22.22,40.28,5.0,2.5,13.89,25.17,4.0,2.0,11.11,20.14,5.0,2.5,13.89,25.17,1.0,0.5,2.78,5.03,7.0,3.5,19.44,35.24,3.0,1.5,8.33,15.1,2.0,1.0,5.56,10.07,3.0,1.5,8.33,15.1,0.0,0.0,0.0,0.0,6.0,3.0,16.67,30.21,4.0,2.0,11.11,20.14,52.78,25.0,27.78,120.83,10.0,5.0,27.78,7.15,3.58,0.5,0.61,0.43,0.4,0.62,0.16,0.4,0.36,0.83,0.53,8.33,0.0,0.17,11.11,0.67
4,高雄全家海神,45|119|121|4181,施晉堯/余純安/吳曉謹/艾德,1,4,4.0,37.67,0.63,00:38,37.67,0.63,00:38,2.0,2.0,50.0,114.68,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.02,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,2.0,2.0,50.0,114.68,50.0,50.0,0.0,152.9,0.0,0.0,0.0,0.63,0.63,,0.76,,,0.67,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,50.0,
4,高雄全家海神,45|119|121|14844,施晉堯/余純安/吳曉謹/杭特,1,4,4.0,37.67,0.63,00:38,37.67,0.63,00:38,2.0,2.0,50.0,114.68,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.02,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,2.0,2.0,50.0,114.68,50.0,50.0,0.0,152.9,0.0,0.0,0.0,0.63,0.63,,0.76,,,0.67,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,50.0,
4,高雄全家海神,45|119|4181|14844,施晉堯/余純安/艾德/杭特,1,4,4.0,37.67,0.63,00:38,37.67,0.63,00:38,2.0,2.0,50.0,114.68,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.02,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,2.0,2.0,50.0,114.68,50.0,50.0,0.0,152.9,0.0,0.0,0.0,0.63,0.63,,0.76,,,0.67,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,50.0,
4,高雄全家海神,119|121|4181|14844,余純安/吳曉謹/艾德/杭特,1,4,4.0,37.67,0.63,00:38,37.67,0.63,00:38,2.0,2.0,50.0,114.68,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,172.02,2.0,2.0,50.0,114.68,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,57.34,2.0,2.0,50.0,114.68,50.0,50.0,0.0,152.9,0.0,0.0,0.0,0.63,0.63,,0.76,,,0.67,0.0,,0.0,1.0,0.5,0.0,0.0,0.25,50.0,
4,高雄全家海神,109|110|118|119,于煥亞/胡瓏貿/蘇文儒/余純安,1,1,1.0,15.32,0.26,00:15,15.32,0.26,00:15,1.0,1.0,100.0,140.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,281.98,1.0,1.0,100.0,140.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,93.99,1.0,1.0,100.0,0.26,0.26,,0.57,,,0.5,0.0,,,,,0.0,0.0,0.0,0.0,
4,高雄全家海神,110|118|119|14844,胡瓏貿/蘇文儒/余純安/杭特,2,59,73.0,930.54,15.51,15:31,465.27,7.75,07:45,32.0,16.0,43.84,74.28,35.0,17.5,47.95,81.24,28.0,14.0,38.36,64.99,9.0,4.5,12.33,20.89,16.0,8.0,21.92,37.14,5.0,2.5,6.85,11.61,12.0,6.0,16.44,27.85,4.0,2.0,5.48,9.28,12.0,6.0,16.44,27.85,8.0,4.0,10.96,18.57,6.0,3.0,8.22,13.93,14.0,7.0,19.18,32.5,5.0,2.5,6.85,11.61,9.0,4.5,12.33,20.89,2.0,1.0,2.74,4.64,5.0,2.5,6.85,11.61,2.0,1.0,2.74,4.64,1.0,0.5,1.37,2.32,9.0,4.5,12.33,20.89,5.0,2.5,6.85,11.61,43.84,47.95,-4.11,112.97,-3.0,-1.5,-4.11,15.51,7.75,0.39,0.48,0.31,0.33,0.67,0.06,0.56,0.4,0.74,0.59,2.74,1.37,0.12,6.85,0.43
4,新北國王,21|10872|13029|14038,李愷諺/林彥廷/杰倫/飛米,1,25,26.0,452.99,7.55,07:33,452.99,7.55,07:33,13.0,13.0,50.0,61.99,17.0,17.0,65.38,81.06,8.0,8.0,30.77,38.15,5.0,5.0,19.23,23.84,3.0,3.0,11.54,14.3,3.0,3.0,11.54,14.3,5.0,5.0,19.23,23.84,2.0,2.0,7.69,9.54,1.0,1.0,3.85,4.77,1.0,1.0,3.85,4.77,0.0,0.0,0.0,0.0,3.0,3.0,11.54,14.3,1.0,1.0,3.85,4.77,3.0,3.0,11.54,14.3,4.0,4.0,15.38,19.07,2.0,2.0,7.69,9.54,1.0,1.0,3.85,4.77,0.0,0.0,0.0,0.0,2.0,2.0,7.69,9.54,0.0,0.0,0.0,0.0,50.0,65.38,-15.38,82.65,-4.0,-4.0,-15.38,7.55,7.55,0.75,0.77,1.0,0.4,1.0,0.32,0.4,0.0,0.75,0.43,3.85,0.0,0.08,0.0,0.12
4,新北國王,21|10874|13029|14038,李愷諺/熊祥泰/杰倫/飛米,1,22,22.0,355.09,5.92,05:55,355.09,5.92,05:55,12.0,12.0,54.55,73.0,15.0,15.0,68.18,91.24,9.0,9.0,40.91,54.75,5.0,5.0,22.73,30.41,4.0,4.0,18.18,24.33,3.0,3.0,13.64,18.25,5.0,5.0,22.73,30.41,2.0,2.0,9.09,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.64,18.25,0.0,0.0,0.0,0.0,3.0,3.0,13.64,18.25,2.0,2.0,9.09,12.17,2.0,2.0,9.09,12.17,2.0,2.0,9.09,12.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,68.18,-13.64,89.22,-3.0,-3.0,-13.64,5.92,5.92,0.67,0.67,0.75,0.4,,0.18,0.4,0.0,1.0,0.5,9.09,0.0,0.0,0.0,0.0
4,新北國王,21|29|10874|14038,李愷諺/林書緯/熊祥泰/飛米,1,36,40.0,612.26,10.2,10:12,612.26,10.2,10:12,20.0,20.0,50.0,70.56,25.0,25.0,62.5,88.2,16.0,16.0,40.0,56.45,7.0,7.0,17.5,24.7,11.0,11.0,27.5,38.81,6.0,6.0,15.0,21.17,5.0,5.0,12.5,17.64,1.0,1.0,2.5,3.53,6.0,6.0,15.0,21.17,5.0,5.0,12.5,17.64,3.0,3.0,7.5,10.58,6.0,6.0,15.0,21.17,1.0,1.0,2.5,3.53,7.0,7.0,17.5,24.7,3.0,3.0,7.5,10.58,3.0,3.0,7.5,10.58,1.0,1.0,2.5,3.53,1.0,1.0,2.5,3.53,5.0,5.0,12.5,17.64,3.0,3.0,7.5,10.58,50.0,62.5,-12.5,94.08,-5.0,-5.0,-12.5,10.2,10.2,0.47,0.54,0.55,0.2,0.83,0.14,0.43,0.3,0.86,0.53,2.5,2.5,0.12,7.5,0.38
4,新北國王,21|24|29|14038,李愷諺/蘇士軒/林書緯/飛米,1,14,15.0,181.18,3.02,03:01,181.18,3.02,03:01,6.0,6.0,40.0,71.53,13.0,13.0,86.67,154.98,4.0,4.0,26.67,47.69,2.0,2.0,13.33,23.84,4.0,4.0,26.67,47.69,2.0,2.0,13.33,23.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.67,47.69,2.0,2.0,13.33,23.84,0.0,0.0,0.0,0.0,3.0,3.0,20.0,35.76,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.84,1.0,1.0,6.67,11.92,2.0,2.0,13.33,23.84,1.0,1.0,6.67,11.92,1.0,1.0,6.67,11.92,2.0,2.0,13.33,23.84,5.0,5.0,33.33,59.61,40.0,86.67,-46.67,119.22,-7.0,-7.0,-46.67,3.02,3.02,0.5,0.52,0.5,,0.5,0.15,1.0,0.0,1.0,0.6,6.67,6.67,0.13,33.33,1.0
4,新北國王,21|24|13029|14038,李愷諺/蘇士軒/杰倫/飛米,1,23,25.0,335.09,5.58,05:35,335.09,5.58,05:35,11.0,11.0,44.0,70.91,20.0,20.0,80.0,128.92,6.0,6.0,24.0,38.68,4.0,4.0,16.0,25.78,6.0,6.0,24.0,38.68,4.0,4.0,16.0,25.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,32.23,3.0,3.0,12.0,19.34,0.0,0.0,0.0,0.0,3.0,3.0,12.0,19.34,1.0,1.0,4.0,6.45,2.0,2.0,8.0,12.89,3.0,3.0,12.0,19.34,2.0,2.0,8.0,12.89,1.0,1.0,4.0,6.45,1.0,1.0,4.0,6.45,3.0,3.0,12.0,19.34,5.0,5.0,20.0,32.23,44.0,80.0,-36.0,107.44,-9.0,-9.0,-36.0,5.58,5.58,0.67,0.67,0.67,,0.6,0.27,0.5,0.0,0.75,0.5,4.0,4.0,0.12,20.0,0.83
4,新北國王,21|29|13029|14038,李愷諺/林書緯/杰倫/飛米,1,32,33.0,457.18,7.62,07:37,457.18,7.62,07:37,10.0,10.0,30.3,47.25,28.0,28.0,84.85,132.29,11.0,11.0,33.33,51.97,4.0,4.0,12.12,18.9,7.0,7.0,21.21,33.07,4.0,4.0,12.12,18.9,4.0,4.0,12.12,18.9,0.0,0.0,0.0,0.0,4.0,4.0,12.12,18.9,2.0,2.0,6.06,9.45,0.0,0.0,0.0,0.0,7.0,7.0,21.21,33.07,0.0,0.0,0.0,0.0,4.0,4.0,12.12,18.9,3.0,3.0,9.09,14.17,2.0,2.0,6.06,9.45,2.0,2.0,6.06,9.45,1.0,1.0,3.03,4.72,3.0,3.0,9.09,14.17,5.0,5.0,15.15,23.62,30.3,84.85,-54.55,103.94,-18.0,-18.0,-54.55,7.62,7.62,0.36,0.39,0.57,0.0,0.5,0.19,0.5,0.0,1.0,0.64,6.06,3.03,0.09,15.15,0.36
4,新北國王,21|24|34|10874,李愷諺/蘇士軒/沃許本/熊祥泰,3,14,17.0,266.98,4.45,04:27,88.99,1.48,01:29,3.0,1.0,17.65,24.27,13.0,4.33,76.47,105.17,6.0,2.0,35.29,48.54,1.0,0.33,5.88,8.09,3.0,1.0,17.65,24.27,1.0,0.33,5.88,8.09,3.0,1.0,17.65,24.27,0.0,0.0,0.0,0.0,2.0,0.67,11.76,16.18,1.0,0.33,5.88,8.09,1.0,0.33,5.88,8.09,3.0,1.0,17.65,24.27,2.0,0.67,11.76,16.18,2.0,0.67,11.76,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,76.47,-58.82,91.69,-10.0,-3.33,-58.82,4.45,1.48,0.17,0.22,0.33,0.0,0.5,0.0,0.0,0.33,0.6,0.5,0.0,0.0,0.0,0.0,0.33
4,新北國王,21|24|34|14038,李愷諺/蘇士軒/沃許本/飛米,1,2,2.0,42.71,0.71,00:43,42.71,0.71,00:43,0.0,0.0,0.0,0.0,2.0,2.0,100.0,101.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,67.44,-2.0,-2.0,-100.0,0.71,0.71,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新北國王,21|24|10874|14038,李愷諺/蘇士軒/熊祥泰/飛米,1,2,2.0,42.71,0.71,00:43,42.71,0.71,00:43,0.0,0.0,0.0,0.0,2.0,2.0,100.0,101.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,67.44,-2.0,-2.0,-100.0,0.71,0.71,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,新北國王,24|34|10874|14038,蘇士軒/沃許本/熊祥泰/飛米,2,3,3.0,43.71,0.73,00:44,21.85,0.36,00:22,0.0,0.0,0.0,0.0,2.0,1.0,66.67,98.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,33.33,49.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,98.84,-2.0,-1.0,-66.67,0.73,0.36,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,86|89|99|13906,林俊吉/蔣淯安/盧冠良/班提爾,1,5,5.0,81.88,1.36,01:22,81.88,1.36,01:22,2.0,2.0,40.0,52.76,5.0,5.0,100.0,131.89,2.0,2.0,40.0,52.76,1.0,1.0,20.0,26.38,2.0,2.0,40.0,52.76,1.0,1.0,20.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,26.38,2.0,2.0,40.0,52.76,40.0,100.0,-60.0,87.93,-3.0,-3.0,-60.0,1.36,1.36,0.5,0.5,0.5,,,0.0,1.0,,1.0,1.0,0.0,0.0,0.2,40.0,0.0
4,新北國王,21|24|10872|14038,李愷諺/蘇士軒/林彥廷/飛米,1,9,10.0,153.9,2.57,02:34,153.9,2.57,02:34,5.0,5.0,50.0,70.17,7.0,7.0,70.0,98.24,2.0,2.0,20.0,28.07,2.0,2.0,20.0,28.07,2.0,2.0,20.0,28.07,2.0,2.0,20.0,28.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,2.0,2.0,20.0,28.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,14.03,0.0,0.0,0.0,0.0,50.0,70.0,-20.0,93.57,-2.0,-2.0,-20.0,2.57,2.57,1.0,1.02,1.0,,1.0,0.45,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,0.5
4,新北國王,21|22|10872|14038,李愷諺/簡祐哲/林彥廷/飛米,1,2,2.0,24.25,0.4,00:24,24.25,0.4,00:24,0.0,0.0,0.0,0.0,3.0,3.0,150.0,267.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,89.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,118.75,-3.0,-3.0,-150.0,0.4,0.4,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,
4,福爾摩沙夢想家,73|83|91|95,陳振傑/吳家駿/簡偉儒/李德威,1,6,8.0,129.0,2.15,02:09,129.0,2.15,02:09,0.0,0.0,0.0,0.0,6.0,6.0,75.0,100.47,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,89.3,-6.0,-6.0,-75.0,2.15,2.15,0.0,0.0,0.0,0.0,,0.33,,0.0,0.5,0.33,0.0,12.5,0.0,0.0,0.0
4,福爾摩沙夢想家,73|83|91|101,陳振傑/吳家駿/簡偉儒/周柏臣,1,6,8.0,129.0,2.15,02:09,129.0,2.15,02:09,0.0,0.0,0.0,0.0,6.0,6.0,75.0,100.47,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,89.3,-6.0,-6.0,-75.0,2.15,2.15,0.0,0.0,0.0,0.0,,0.33,,0.0,0.5,0.33,0.0,12.5,0.0,0.0,0.0
4,福爾摩沙夢想家,73|83|95|101,陳振傑/吳家駿/李德威/周柏臣,2,39,49.0,746.66,12.44,12:27,373.33,6.22,06:13,9.0,4.5,18.37,26.04,12.0,6.0,24.49,34.71,18.0,9.0,36.73,52.07,4.0,2.0,8.16,11.57,8.0,4.0,16.33,23.14,4.0,2.0,8.16,11.57,10.0,5.0,20.41,28.93,0.0,0.0,0.0,0.0,5.0,2.5,10.2,14.46,1.0,0.5,2.04,2.89,5.0,2.5,10.2,14.46,12.0,6.0,24.49,34.71,4.0,2.0,8.16,11.57,12.0,6.0,24.49,34.71,3.0,1.5,6.12,8.68,0.0,0.0,0.0,0.0,1.0,0.5,2.04,2.89,1.0,0.5,2.04,2.89,3.0,1.5,6.12,8.68,2.0,1.0,4.08,5.79,18.37,24.49,-6.12,94.5,-3.0,-1.5,-6.12,12.44,6.22,0.22,0.22,0.5,0.0,0.2,0.13,0.0,0.29,0.75,0.52,2.04,2.04,0.06,4.08,0.28
4,福爾摩沙夢想家,73|91|95|101,陳振傑/簡偉儒/李德威/周柏臣,1,6,8.0,129.0,2.15,02:09,129.0,2.15,02:09,0.0,0.0,0.0,0.0,6.0,6.0,75.0,100.47,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,89.3,-6.0,-6.0,-75.0,2.15,2.15,0.0,0.0,0.0,0.0,,0.33,,0.0,0.5,0.33,0.0,12.5,0.0,0.0,0.0
4,新北國王,19|22|23|28,蘇培凱/簡祐哲/王柏智/呂政儒,1,6,8.0,129.0,2.15,02:09,129.0,2.15,02:09,6.0,6.0,75.0,100.47,0.0,0.0,0.0,0.0,5.0,5.0,62.5,83.72,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,62.5,83.72,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.49,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,2.0,2.0,25.0,33.49,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,89.3,6.0,6.0,75.0,2.15,2.15,0.6,0.6,,0.4,,0.0,0.5,0.5,1.0,0.67,0.0,12.5,0.0,0.0,0.0
4,新北國王,19|22|23|14038,蘇培凱/簡祐哲/王柏智/飛米,1,1,2.0,43.0,0.72,00:43,43.0,0.72,00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98,0.0,0.0,0.0,0.72,0.72,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0
4,新北國王,19|22|28|14038,蘇培凱/簡祐哲/呂政儒/飛米,1,1,2.0,43.0,0.72,00:43,43.0,0.72,00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98,0.0,0.0,0.0,0.72,0.72,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0
4,新北國王,22|23|28|14038,簡祐哲/王柏智/呂政儒/飛米,1,1,2.0,43.0,0.72,00:43,43.0,0.72,00:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98,0.0,0.0,0.0,0.72,0.72,0.0,0.0,,0.0,,0.0,,1.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0
