lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,19|22|23|10873,蘇培凱/簡祐哲/王柏智/喬納森,3,27,33.0,404.62,6.74,06:45,134.87,2.25,02:15,16.0,5.33,48.48,85.41,6.0,2.0,18.18,32.03,15.0,5.0,45.45,80.07,6.0,2.0,18.18,32.03,4.0,1.33,12.12,21.35,3.0,1.0,9.09,16.01,11.0,3.67,33.33,58.72,3.0,1.0,9.09,16.01,2.0,0.67,6.06,10.68,1.0,0.33,3.03,5.34,2.0,0.67,6.06,10.68,8.0,2.67,24.24,42.71,3.0,1.0,9.09,16.01,8.0,2.67,24.24,42.71,0.0,0.0,0.0,0.0,3.0,1.0,9.09,16.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,3.03,5.34,0.0,0.0,0.0,0.0,48.48,18.18,30.3,117.44,10.0,3.33,30.3,6.74,2.25,0.5,0.5,0.75,0.27,0.5,0.0,0.5,0.2,0.73,0.48,0.0,0.0,0.03,0.0,0.13
4,新北國王,19|22|28|10873,蘇培凱/簡祐哲/呂政儒/喬納森,1,5,6.0,86.0,1.43,01:26,86.0,1.43,01:26,6.0,6.0,100.0,150.7,0.0,0.0,0.0,0.0,4.0,4.0,66.67,100.47,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,100.47,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.12,1.0,1.0,16.67,25.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.47,6.0,6.0,100.0,1.43,1.43,0.75,0.75,,0.5,,0.0,0.5,0.33,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,19|23|28|10873,蘇培凱/王柏智/呂政儒/喬納森,1,5,6.0,86.0,1.43,01:26,86.0,1.43,01:26,6.0,6.0,100.0,150.7,0.0,0.0,0.0,0.0,4.0,4.0,66.67,100.47,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,100.47,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.12,1.0,1.0,16.67,25.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.47,6.0,6.0,100.0,1.43,1.43,0.75,0.75,,0.5,,0.0,0.5,0.33,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|23|28|10873,簡祐哲/王柏智/呂政儒/喬納森,1,5,6.0,86.0,1.43,01:26,86.0,1.43,01:26,6.0,6.0,100.0,150.7,0.0,0.0,0.0,0.0,4.0,4.0,66.67,100.47,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.67,100.47,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.12,1.0,1.0,16.67,25.12,0.0,0.0,0.0,0.0,2.0,2.0,33.33,50.23,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.47,6.0,6.0,100.0,1.43,1.43,0.75,0.75,,0.5,,0.0,0.5,0.33,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,87|10885|10887|14982,蔡宸綱/劉丞勳/德魯/徐小龍,1,8,9.0,140.4,2.34,02:20,140.4,2.34,02:20,4.0,4.0,44.44,61.54,8.0,8.0,88.89,123.07,2.0,2.0,22.22,30.77,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.38,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.38,0.0,0.0,0.0,0.0,4.0,4.0,44.44,61.54,4.0,4.0,44.44,61.54,0.0,0.0,0.0,0.0,2.0,2.0,22.22,30.77,1.0,1.0,11.11,15.38,1.0,1.0,11.11,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,46.15,2.0,2.0,22.22,30.77,44.44,88.89,-44.44,92.31,-4.0,-4.0,-44.44,2.34,2.34,0.0,0.53,0.0,0.0,1.0,0.0,,0.0,0.67,0.5,0.0,0.0,0.33,22.22,2.0
4,新竹御嵿攻城獅,87|10885|14843|14982,蔡宸綱/劉丞勳/馬力/徐小龍,1,18,22.0,278.0,4.63,04:38,278.0,4.63,04:38,9.0,9.0,40.91,69.93,13.0,13.0,59.09,101.01,5.0,5.0,22.73,38.85,1.0,1.0,4.55,7.77,3.0,3.0,13.64,23.31,0.0,0.0,0.0,0.0,2.0,2.0,9.09,15.54,1.0,1.0,4.55,7.77,6.0,6.0,27.27,46.62,6.0,6.0,27.27,46.62,0.0,0.0,0.0,0.0,4.0,4.0,18.18,31.08,3.0,3.0,13.64,23.31,3.0,3.0,13.64,23.31,1.0,1.0,4.55,7.77,1.0,1.0,4.55,7.77,1.0,1.0,4.55,7.77,0.0,0.0,0.0,0.0,4.0,4.0,18.18,31.08,5.0,5.0,22.73,38.85,40.91,59.09,-18.18,113.96,-4.0,-4.0,-18.18,4.63,4.63,0.3,0.59,0.0,0.5,1.0,0.12,1.0,0.0,0.57,0.4,4.55,0.0,0.18,22.73,1.2
4,新竹御嵿攻城獅,87|10885|10888|14843,蔡宸綱/劉丞勳/帕塞獅/馬力,1,10,13.0,137.59,2.29,02:18,137.59,2.29,02:18,5.0,5.0,38.46,78.49,5.0,5.0,38.46,78.49,3.0,3.0,23.08,47.09,1.0,1.0,7.69,15.7,2.0,2.0,15.38,31.4,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,0.0,0.0,0.0,0.0,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.7,3.0,3.0,23.08,47.09,38.46,38.46,0.0,136.05,0.0,0.0,0.0,2.29,2.29,0.5,0.64,0.0,1.0,1.0,0.2,1.0,0.0,0.5,0.33,7.69,0.0,0.08,23.08,0.67
4,新竹御嵿攻城獅,87|10885|10888|14982,蔡宸綱/劉丞勳/帕塞獅/徐小龍,1,10,13.0,137.59,2.29,02:18,137.59,2.29,02:18,5.0,5.0,38.46,78.49,5.0,5.0,38.46,78.49,3.0,3.0,23.08,47.09,1.0,1.0,7.69,15.7,2.0,2.0,15.38,31.4,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,0.0,0.0,0.0,0.0,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.7,3.0,3.0,23.08,47.09,38.46,38.46,0.0,136.05,0.0,0.0,0.0,2.29,2.29,0.5,0.64,0.0,1.0,1.0,0.2,1.0,0.0,0.5,0.33,7.69,0.0,0.08,23.08,0.67
4,新竹御嵿攻城獅,87|10888|14843|14982,蔡宸綱/帕塞獅/馬力/徐小龍,1,10,13.0,137.59,2.29,02:18,137.59,2.29,02:18,5.0,5.0,38.46,78.49,5.0,5.0,38.46,78.49,3.0,3.0,23.08,47.09,1.0,1.0,7.69,15.7,2.0,2.0,15.38,31.4,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,0.0,0.0,0.0,0.0,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,2.0,2.0,15.38,31.4,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,1.0,1.0,7.69,15.7,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.7,3.0,3.0,23.08,47.09,38.46,38.46,0.0,136.05,0.0,0.0,0.0,2.29,2.29,0.5,0.64,0.0,1.0,1.0,0.2,1.0,0.0,0.5,0.33,7.69,0.0,0.08,23.08,0.67
4,新竹御嵿攻城獅,75|80|87|10887,高國豪/田浩/蔡宸綱/德魯,1,24,31.0,376.93,6.28,06:17,376.93,6.28,06:17,12.0,12.0,38.71,68.77,11.0,11.0,35.48,63.04,16.0,16.0,51.61,91.69,5.0,5.0,16.13,28.65,11.0,11.0,35.48,63.04,4.0,4.0,12.9,22.92,5.0,5.0,16.13,28.65,1.0,1.0,3.23,5.73,3.0,3.0,9.68,17.19,1.0,1.0,3.23,5.73,7.0,7.0,22.58,40.11,5.0,5.0,16.13,28.65,0.0,0.0,0.0,0.0,5.0,5.0,16.13,28.65,1.0,1.0,3.23,5.73,2.0,2.0,6.45,11.46,0.0,0.0,0.0,0.0,1.0,1.0,3.23,5.73,2.0,2.0,6.45,11.46,1.0,1.0,3.23,5.73,38.71,35.48,3.23,118.43,1.0,1.0,3.23,6.28,6.28,0.34,0.35,0.36,0.2,0.33,0.05,0.4,0.58,1.0,0.71,0.0,3.23,0.06,3.23,0.19
4,新竹御嵿攻城獅,75|80|10887|14843,高國豪/田浩/德魯/馬力,1,24,31.0,376.93,6.28,06:17,376.93,6.28,06:17,12.0,12.0,38.71,68.77,11.0,11.0,35.48,63.04,16.0,16.0,51.61,91.69,5.0,5.0,16.13,28.65,11.0,11.0,35.48,63.04,4.0,4.0,12.9,22.92,5.0,5.0,16.13,28.65,1.0,1.0,3.23,5.73,3.0,3.0,9.68,17.19,1.0,1.0,3.23,5.73,7.0,7.0,22.58,40.11,5.0,5.0,16.13,28.65,0.0,0.0,0.0,0.0,5.0,5.0,16.13,28.65,1.0,1.0,3.23,5.73,2.0,2.0,6.45,11.46,0.0,0.0,0.0,0.0,1.0,1.0,3.23,5.73,2.0,2.0,6.45,11.46,1.0,1.0,3.23,5.73,38.71,35.48,3.23,118.43,1.0,1.0,3.23,6.28,6.28,0.34,0.35,0.36,0.2,0.33,0.05,0.4,0.58,1.0,0.71,0.0,3.23,0.06,3.23,0.19
4,新竹御嵿攻城獅,80|87|10887|14843,田浩/蔡宸綱/德魯/馬力,1,24,31.0,376.93,6.28,06:17,376.93,6.28,06:17,12.0,12.0,38.71,68.77,11.0,11.0,35.48,63.04,16.0,16.0,51.61,91.69,5.0,5.0,16.13,28.65,11.0,11.0,35.48,63.04,4.0,4.0,12.9,22.92,5.0,5.0,16.13,28.65,1.0,1.0,3.23,5.73,3.0,3.0,9.68,17.19,1.0,1.0,3.23,5.73,7.0,7.0,22.58,40.11,5.0,5.0,16.13,28.65,0.0,0.0,0.0,0.0,5.0,5.0,16.13,28.65,1.0,1.0,3.23,5.73,2.0,2.0,6.45,11.46,0.0,0.0,0.0,0.0,1.0,1.0,3.23,5.73,2.0,2.0,6.45,11.46,1.0,1.0,3.23,5.73,38.71,35.48,3.23,118.43,1.0,1.0,3.23,6.28,6.28,0.34,0.35,0.36,0.2,0.33,0.05,0.4,0.58,1.0,0.71,0.0,3.23,0.06,3.23,0.19
4,新北中信特攻,47|8889|10879|10881,曾文鼎/馬可/簡廷兆/飛克,1,4,5.0,55.0,0.92,00:55,55.0,0.92,00:55,0.0,0.0,0.0,0.0,3.0,3.0,60.0,117.82,2.0,2.0,40.0,78.55,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,39.27,1.0,1.0,20.0,39.27,1.0,1.0,20.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-60.0,130.91,-3.0,-3.0,-60.0,0.92,0.92,0.0,0.0,0.0,0.0,,0.0,,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,39|43|8889|10877,魏嘉豪/林韋翰/馬可/阿巴西,1,4,6.0,59.58,0.99,01:00,59.58,0.99,01:00,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,1.0,1.0,16.67,36.25,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,145.01,-2.0,-2.0,-33.33,0.99,0.99,,,,,,1.0,,0.0,0.0,0.0,33.33,0.0,0.0,0.0,
